"rgn_id","rgn_type","type_w_ant","rgn_ant_id","rgn_name","mean","year"
223,"eez","eez",223,"Norway",0.00720382478983653,"2017"
224,"eez","eez",224,"Chile",0.0117730831189645,"2017"
227,"eez","eez",227,"Jersey",0.00177964307761457,"2017"
228,"eez","eez",228,"Guernsey",3.32861129539209e-06,"2017"
231,"eez","eez",231,"East Timor",0.00390510642741018,"2017"
232,"eez","eez",232,"Bosnia and Herzegovina",0.129831809550524,"2017"
237,"eez","eez",237,"Oecussi Ambeno",0.00488118967193068,"2017"
244,"eez","eez",244,"Curacao",5.95578197727076e-06,"2017"
245,"eez","eez",245,"Bonaire",5.46811381252523e-05,"2017"
247,"eez","eez",247,"Brunei",0.00517036479646112,"2017"
248,"eez","eez",248,"Saba",NA,"2017"
249,"eez","eez",249,"Sint Eustatius",4.64918071335729e-06,"2017"
250,"eez","eez",250,"Aruba",7.56178114763531e-06,"2017"
255,NA,NA,NA,NA,0.0017576275627856,"2017"
260,"fao","fao",260,"Arctic Sea",NA,"2017"
261,"fao","fao",261,"Atlantic, Northwest",NA,"2017"
262,"fao","fao",262,"Atlantic, Northeast",NA,"2017"
263,"fao","fao",263,"Atlantic, Western-Central",NA,"2017"
264,"fao","fao",264,"Atlantic, Eastern Central",NA,"2017"
266,"fao","fao",266,"Atlantic, Southwest",NA,"2017"
267,"fao","fao",267,"Atlantic, Southeast",NA,"2017"
269,"fao","fao",269,"Indian Ocean, Western",NA,"2017"
270,"fao","fao",270,"Indian Ocean, Eastern",NA,"2017"
272,"fao","fao",272,"Pacific, Northwest",NA,"2017"
273,"fao","fao",273,"Pacific, Northeast",NA,"2017"
274,"fao","fao",274,"Pacific, Western Central",NA,"2017"
275,"fao","fao",275,"Pacific, Eastern Central",NA,"2017"
276,"fao","fao",276,"Pacific, Southwest",NA,"2017"
277,"fao","fao",277,"Pacific, Southeast",NA,"2017"
301,NA,NA,NA,NA,NA,"2017"
302,NA,NA,NA,NA,NA,"2017"
303,NA,NA,NA,NA,NA,"2017"
304,NA,NA,NA,NA,NA,"2017"
305,NA,NA,NA,NA,NA,"2017"
306,NA,NA,NA,NA,NA,"2017"
307,NA,NA,NA,NA,NA,"2017"
308,NA,NA,NA,NA,NA,"2017"
309,NA,NA,NA,NA,NA,"2017"
310,NA,NA,NA,NA,NA,"2017"
311,NA,NA,NA,NA,NA,"2017"
312,NA,NA,NA,NA,NA,"2017"
313,NA,NA,NA,NA,NA,"2017"
314,NA,NA,NA,NA,NA,"2017"
315,NA,NA,NA,NA,NA,"2017"
316,NA,NA,NA,NA,NA,"2017"
317,NA,NA,NA,NA,NA,"2017"
318,NA,NA,NA,NA,NA,"2017"
319,NA,NA,NA,NA,NA,"2017"
320,NA,NA,NA,NA,NA,"2017"
321,NA,NA,NA,NA,NA,"2017"
322,NA,NA,NA,NA,NA,"2017"
323,NA,NA,NA,NA,NA,"2017"
324,NA,NA,NA,NA,NA,"2017"
325,NA,NA,NA,NA,NA,"2017"
326,NA,NA,NA,NA,NA,"2017"
327,NA,NA,NA,NA,NA,"2017"
328,NA,NA,NA,NA,NA,"2017"
329,NA,NA,NA,NA,NA,"2017"
330,NA,NA,NA,NA,NA,"2017"
331,NA,NA,NA,NA,NA,"2017"
332,NA,NA,NA,NA,NA,"2017"
333,NA,NA,NA,NA,NA,"2017"
334,NA,NA,NA,NA,NA,"2017"
335,NA,NA,NA,NA,NA,"2017"
336,NA,NA,NA,NA,NA,"2017"
337,NA,NA,NA,NA,NA,"2017"
248100,NA,NA,NA,NA,NA,"2017"
248200,NA,NA,NA,NA,NA,"2017"
248300,NA,NA,NA,NA,NA,"2017"
248400,NA,NA,NA,NA,NA,"2017"
248500,NA,NA,NA,NA,NA,"2017"
248600,NA,NA,NA,NA,NA,"2017"
258410,NA,NA,NA,NA,NA,"2017"
258420,NA,NA,NA,NA,NA,"2017"
258431,NA,NA,NA,NA,NA,"2017"
258432,NA,NA,NA,NA,NA,"2017"
258441,NA,NA,NA,NA,NA,"2017"
258442,NA,NA,NA,NA,NA,"2017"
258510,NA,NA,NA,NA,NA,"2017"
258520,NA,NA,NA,NA,NA,"2017"
258600,NA,NA,NA,NA,NA,"2017"
258700,NA,NA,NA,NA,NA,"2017"
288100,NA,NA,NA,NA,NA,"2017"
288200,NA,NA,NA,NA,NA,"2017"
288300,NA,NA,NA,NA,NA,"2017"
