"rgn_id","stock_id_taxonkey","year","catch"
13,"Caesionidae-71_400459",2001,0.16890858
13,"Monacanthidae-71_400517",2001,0.539673732
13,"Decapterus-71_502102",2001,0
13,"Cololabis_saira-71_600303",2001,0
13,"Selar_crumenophthalmus-71_600387",2001,98.391411
13,"Pellona_ditchela-71_601641",2001,0
14,"Sillaginidae-61_400307",2001,50.8164324426
14,"Mullidae-61_400332",2001,115.491918888
14,"Stromateidae-61_400425",2001,56.2060540548
14,"Monacanthidae-61_400517",2001,369.189045198
14,"Decapterus-61_502102",2001,1184.501925
14,"Cololabis_saira-61_600303",2001,15308.07066
14,"Priacanthus_macracanthus-61_600356",2001,1312.22316744
14,"Trachurus_japonicus-61_600366",2001,1754.03345544
14,"Decapterus_russelli-61_600374",2001,230.2138638
14,"Mene_maculata-61_600390",2001,721.071111978
14,"Nemipterus_virgatus-61_600396",2001,1456.2514044
14,"Larimichthys_polyactis-61_600416",2001,397.809631152
14,"Pennahia_argentata-61_600434",2001,1617.41476836
14,"Psenopsis_anomala-61_600497",2001,2438.20068372
14,"Encrasicholina_punctifer-61_600558",2001,8.7510888
14,"Clupanodon_thrissa-61_601608",2001,28.4879937015
14,"Engraulis_japonicus-61_601663",2001,295.997450796
14,"Decapterus_maruadsi-61_601939",2001,2805.61632075
14,"Sillago_sihama-61_604544",2001,3.28172544
14,"Sillaginidae-71_400307",2001,59.1702342408
14,"Mullidae-71_400332",2001,134.477819802
14,"Stromateidae-71_400425",2001,65.4458648742
14,"Monacanthidae-71_400517",2001,429.880810806
14,"Decapterus-71_502102",2001,1379.224458
14,"Cololabis_saira-71_600303",2001,17824.58883
14,"Priacanthus_macracanthus-71_600356",2001,1527.94234152
14,"Trachurus_japonicus-71_600366",2001,2042.38253304
14,"Decapterus_russelli-71_600374",2001,268.0591275
14,"Mene_maculata-71_600390",2001,839.60928837
14,"Nemipterus_virgatus-71_600396",2001,1695.64685526
14,"Larimichthys_polyactis-71_600416",2001,463.206139092
14,"Pennahia_argentata-71_600434",2001,1883.30479974
14,"Psenopsis_anomala-71_600497",2001,2839.0210254
14,"Encrasicholina_punctifer-71_600558",2001,10.1896956
14,"Clupanodon_thrissa-71_601608",2001,33.171189201
14,"Engraulis_japonicus-71_601663",2001,344.65704921
14,"Decapterus_maruadsi-71_601939",2001,3266.8377435
14,"Sillago_sihama-71_604544",2001,3.82121361
15,"Synodontidae-61_400160",2001,164.196585
15,"Exocoetidae-61_400206",2001,636.38081073
15,"Sillaginidae-61_400307",2001,193.12236
15,"Leiognathidae-61_400318",2001,1774.55034
15,"Nemipteridae-61_400324",2001,25.695009
15,"Gerreidae-61_400326",2001,132.195357
15,"Mullidae-61_400332",2001,0
15,"Labridae-61_400362",2001,0
15,"Gobiidae-61_400405",2001,113.345352
15,"Acanthuridae-61_400412",2001,121.1297896674
15,"Stromateidae-61_400425",2001,26.202726
15,"Tetraodontidae-61_400448",2001,2.249054424
15,"Engraulidae-61_400454",2001,1992.77738784
15,"Monacanthidae-61_400517",2001,0
15,"Sardinella-61_501940",2001,6513.53355
15,"Decapterus-61_502102",2001,97.398864
15,"Rastrelliger_brachysoma-61_600109",2001,716.5368
15,"Rastrelliger_kanagurta-61_600111",2001,1476.80658
15,"Cololabis_saira-61_600303",2001,0
15,"Priacanthus_macracanthus-61_600356",2001,60.647535
15,"Lactarius_lactarius-61_600363",2001,7.994502
15,"Trachurus_japonicus-61_600366",2001,0
15,"Selar_crumenophthalmus-61_600387",2001,1892.9817
15,"Mene_maculata-61_600390",2001,440.868096
15,"Nemipterus_virgatus-61_600396",2001,523.85985
15,"Sardinops_sagax-61_601477",2001,0
15,"Clupanodon_thrissa-61_601608",2001,167.71527
15,"Anodontostoma_chacunda-61_601619",2001,0
15,"Ilisha_elongata-61_601627",2001,0
15,"Pellona_ditchela-61_601641",2001,0
15,"Engraulis_japonicus-61_601663",2001,0
15,"Decapterus_macrosoma-61_601938",2001,9764.32104
15,"Decapterus_maruadsi-61_601939",2001,0
15,"Sillago_sihama-61_604544",2001,0
15,"Synodontidae-71_400160",2001,3504.71475
15,"Exocoetidae-71_400206",2001,13583.3126121
15,"Sillaginidae-71_400307",2001,4122.1242
15,"Leiognathidae-71_400318",2001,37877.1228
15,"Nemipteridae-71_400324",2001,548.45046
15,"Gerreidae-71_400326",2001,2821.66182
15,"Mullidae-71_400332",2001,0
15,"Labridae-71_400362",2001,0
15,"Gobiidae-71_400405",2001,2419.31439
15,"Acanthuridae-71_400412",2001,2585.470356351
15,"Stromateidae-71_400425",2001,559.28754
15,"Tetraodontidae-71_400448",2001,48.0052278
15,"Engraulidae-71_400454",2001,42535.108098
15,"Monacanthidae-71_400517",2001,0
15,"Sardinella-71_501940",2001,139028.994
15,"Decapterus-71_502102",2001,2078.9433
15,"Rastrelliger_brachysoma-71_600109",2001,15294.2157
15,"Rastrelliger_kanagurta-71_600111",2001,31521.9051
15,"Cololabis_saira-71_600303",2001,0
15,"Priacanthus_macracanthus-71_600356",2001,1294.49916
15,"Lactarius_lactarius-71_600363",2001,170.639721
15,"Trachurus_japonicus-71_600366",2001,0
15,"Selar_crumenophthalmus-71_600387",2001,40404.996
15,"Mene_maculata-71_600390",2001,9410.16789
15,"Nemipterus_virgatus-71_600396",2001,11181.5937
15,"Sardinops_sagax-71_601477",2001,0
15,"Clupanodon_thrissa-71_601608",2001,3579.8211
15,"Anodontostoma_chacunda-71_601619",2001,0
15,"Ilisha_elongata-71_601627",2001,0
15,"Pellona_ditchela-71_601641",2001,0
15,"Engraulis_japonicus-71_601663",2001,0
15,"Decapterus_macrosoma-71_601938",2001,208415.8737
15,"Decapterus_maruadsi-71_601939",2001,0
15,"Sillago_sihama-71_604544",2001,0
16,"Synodontidae-57_400160",2001,2643.31095862942
16,"Moridae-57_400180",2001,10.385610768
16,"Exocoetidae-57_400206",2001,0.000079064901
16,"Trachichthyidae-57_400236",2001,79.125678
16,"Holocentridae-57_400243",2001,0.023639192748
16,"Scorpaenidae-57_400264",2001,70.53004462482
16,"Triglidae-57_400266",2001,3314.853210312
16,"Platycephalidae-57_400273",2001,3626.2048060764
16,"Apogonidae-57_400304",2001,769.991821373736
16,"Sillaginidae-57_400307",2001,1225.250418564
16,"Leiognathidae-57_400318",2001,42.387579
16,"Nemipteridae-57_400324",2001,1765.151447328
16,"Mullidae-57_400332",2001,1001.3584199616
16,"Labridae-57_400362",2001,770.676671934
16,"Gobiidae-57_400405",2001,64.436862489147
16,"Acanthuridae-57_400412",2001,0.020828423448
16,"Bothidae-57_400439",2001,821.386692
16,"Soleidae-57_400441",2001,10.422866106306
16,"Tetraodontidae-57_400448",2001,819.85965874596
16,"Engraulidae-57_400454",2001,1393.46638258002
16,"Caesionidae-57_400459",2001,0.00058491045
16,"Pomacanthidae-57_400460",2001,0.000038420262
16,"Monacanthidae-57_400517",2001,2030.289597972
16,"Trachurus-57_500661",2001,596.848227858
16,"Sardinella-57_501940",2001,0.0020795499
16,"Decapterus-57_502102",2001,0.0021614382
16,"Lutjanus_quinquelineatus-57_600172",2001,0.376587348966
16,"Priacanthus_macracanthus-57_600356",2001,0.021414478518
16,"Mene_maculata-57_600390",2001,0.0021768228
16,"Sardinops_sagax-57_601477",2001,5014.44671887881
16,"Amblygaster_sirm-57_601501",2001,0.000953946
16,"Sardinella_lemuru-57_601510",2001,616.382885186779
16,"Pellona_ditchela-57_601641",2001,0
16,"Scomberoides_tol-57_601953",2001,0.0023652333
16,"Sillago_sihama-57_604544",2001,0.0004829175
16,"Epinephelus_merra-57_604923",2001,0.176690153322
16,"Cephalopholis_boenak-57_606444",2001,0.00038983923
16,"Cephalopholis_miniata-57_606450",2001,4.9891537224
16,"Lepidoperca_pulchella-57_614354",2001,2.9770801794
16,"Cyttus_novaezealandiae-57_614575",2001,649.73532054006
16,"Brama_australis-57_654793",2001,0.0013546224
16,"Synodontidae-71_400160",2001,1622.62307159906
16,"Moridae-71_400180",2001,6.3753117552
16,"Exocoetidae-71_400206",2001,0.000048534786
16,"Trachichthyidae-71_400236",2001,48.572091
16,"Holocentridae-71_400243",2001,0.014511157551
16,"Scorpaenidae-71_400264",2001,43.29558502947
16,"Triglidae-71_400266",2001,2034.856172097
16,"Platycephalidae-71_400273",2001,2225.9821909032
16,"Apogonidae-71_400304",2001,472.667180658327
16,"Sillaginidae-71_400307",2001,752.132369376
16,"Leiognathidae-71_400318",2001,26.020044
16,"Nemipteridae-71_400324",2001,1083.555102546
16,"Mullidae-71_400332",2001,614.694235779
16,"Labridae-71_400362",2001,473.087668086
16,"Gobiidae-71_400405",2001,39.5552146665897
16,"Acanthuridae-71_400412",2001,0.012785738751
16,"Bothidae-71_400439",2001,504.216549
16,"Soleidae-71_400441",2001,6.398181440721
16,"Tetraodontidae-71_400448",2001,503.279045257662
16,"Engraulidae-71_400454",2001,855.393412053978
16,"Caesionidae-71_400459",2001,0.00035905311
16,"Pomacanthidae-71_400460",2001,0.000023584662
16,"Monacanthidae-71_400517",2001,1246.313678148
16,"Trachurus-71_500661",2001,366.38124345
16,"Sardinella-71_501940",2001,0.0012765528
16,"Decapterus-71_502102",2001,0.0013268205
16,"Lutjanus_quinquelineatus-71_600172",2001,0.231171888006
16,"Priacanthus_macracanthus-71_600356",2001,0.013145494581
16,"Mene_maculata-71_600390",2001,0.0013362651
16,"Sardinops_sagax-71_601477",2001,3078.16829388252
16,"Amblygaster_sirm-71_601501",2001,0.0005855895
16,"Sardinella_lemuru-71_601510",2001,378.372794196871
16,"Pellona_ditchela-71_601641",2001,0
16,"Scomberoides_tol-71_601953",2001,0.0014519223
16,"Sillago_sihama-71_604544",2001,0.00029644371
16,"Epinephelus_merra-71_604923",2001,0.108463024044
16,"Cephalopholis_boenak-71_606444",2001,0.00023930676
16,"Cephalopholis_miniata-71_606450",2001,3.06264203037
16,"Lepidoperca_pulchella-71_614354",2001,1.8275108112
16,"Cyttus_novaezealandiae-71_614575",2001,398.84659495542
16,"Brama_australis-71_654793",2001,0.0008315487
16,"Synodontidae-81_400160",2001,528.656161663793
16,"Moridae-81_400180",2001,2.07709841178
16,"Exocoetidae-81_400206",2001,0.000015812802
16,"Trachichthyidae-81_400236",2001,15.824952
16,"Holocentridae-81_400243",2001,0.004727784321
16,"Scorpaenidae-81_400264",2001,14.10584620113
16,"Triglidae-81_400266",2001,662.9630712192
16,"Platycephalidae-81_400273",2001,725.2326423918
16,"Apogonidae-81_400304",2001,153.996604220996
16,"Sillaginidae-81_400307",2001,245.0472916896
16,"Leiognathidae-81_400318",2001,8.4774177
16,"Nemipteridae-81_400324",2001,353.0262228192
16,"Mullidae-81_400332",2001,200.2694579226
16,"Labridae-81_400362",2001,154.1335835304
16,"Gobiidae-81_400405",2001,12.8872194978015
16,"Acanthuridae-81_400412",2001,0.004165636941
16,"Bothidae-81_400439",2001,164.2754232
16,"Soleidae-81_400441",2001,2.0845498874157
16,"Tetraodontidae-81_400448",2001,163.970066912616
16,"Engraulidae-81_400454",2001,278.690113015839
16,"Caesionidae-81_400459",2001,0.00011698074
16,"Pomacanthidae-81_400460",2001,0.0000076839642
16,"Monacanthidae-81_400517",2001,406.053274203
16,"Trachurus-81_500661",2001,119.3682751884
16,"Sardinella-81_501940",2001,0.00041590512
16,"Decapterus-81_502102",2001,0.00043228269
16,"Lutjanus_quinquelineatus-81_600172",2001,0.075316606398
16,"Priacanthus_macracanthus-81_600356",2001,0.004282846641
16,"Mene_maculata-81_600390",2001,0.00043535961
16,"Sardinops_sagax-81_601477",2001,1002.87780219207
16,"Amblygaster_sirm-81_601501",2001,0.00019078704
16,"Sardinella_lemuru-81_601510",2001,123.27515363335
16,"Pellona_ditchela-81_601641",2001,0
16,"Scomberoides_tol-81_601953",2001,0.00047304126
16,"Sillago_sihama-81_604544",2001,0.00009658242
16,"Epinephelus_merra-81_604923",2001,0.0353376259956
16,"Cephalopholis_boenak-81_606444",2001,0.000077966955
16,"Cephalopholis_miniata-81_606450",2001,0.99781930026
16,"Lepidoperca_pulchella-81_614354",2001,0.59540918922
16,"Cyttus_novaezealandiae-81_614575",2001,129.9455845947
16,"Brama_australis-81_654793",2001,0.00027092142
17,"Scorpaenidae-71_400264",2001,0
17,"Leiognathidae-71_400318",2001,217.31976
17,"Mullidae-71_400332",2001,1669.27761
17,"Acanthuridae-71_400412",2001,1940.36985
17,"Bothidae-71_400439",2001,0
17,"Engraulidae-71_400454",2001,144.87984
18,"Holocentridae-71_400243",2001,64.675611
18,"Leiognathidae-71_400318",2001,78.251634
18,"Gerreidae-71_400326",2001,9.8938845
18,"Mullidae-71_400332",2001,354.260241
18,"Labridae-71_400362",2001,385.70229
18,"Acanthuridae-71_400412",2001,202.001265
18,"Decapterus-71_502102",2001,0
18,"Rastrelliger_kanagurta-71_600111",2001,649.3986
18,"Pellona_ditchela-71_601641",2001,0
18,"Holocentridae-81_400243",2001,0.039977028
18,"Leiognathidae-81_400318",2001,0.048368583
18,"Gerreidae-81_400326",2001,0.0061155684
18,"Mullidae-81_400332",2001,0.218973906
18,"Labridae-81_400362",2001,0.238408722
18,"Acanthuridae-81_400412",2001,0.124860204
18,"Decapterus-81_502102",2001,0
18,"Rastrelliger_kanagurta-81_600111",2001,0.4014036
18,"Pellona_ditchela-81_601641",2001,0
19,"Exocoetidae-71_400206",2001,20.989233
19,"Acanthuridae-71_400412",2001,8.3318031
20,"Scorpaenidae-61_400264",2001,4636.7991
20,"Sillaginidae-61_400307",2001,8.9999991
20,"Mullidae-61_400332",2001,0
20,"Gobiidae-61_400405",2001,890.61453
20,"Stromateidae-61_400425",2001,6137.1
20,"Tetraodontidae-61_400448",2001,4267.59120036
20,"Engraulidae-61_400454",2001,1420.3593
20,"Monacanthidae-61_400517",2001,14917.1621634
20,"Decapterus-61_502102",2001,0
20,"Cololabis_saira-61_600303",2001,4802.40000054
20,"Priacanthus_macracanthus-61_600356",2001,0
20,"Trachurus_japonicus-61_600366",2001,15783.3036
20,"Decapterus_russelli-61_600374",2001,0
20,"Mene_maculata-61_600390",2001,0
20,"Nemipterus_virgatus-61_600396",2001,0
20,"Larimichthys_polyactis-61_600416",2001,25032.7197774
20,"Pennahia_argentata-61_600434",2001,0
20,"Arctoscopus_japonicus-61_600463",2001,1157.39999982
20,"Ammodytes_personatus-61_600487",2001,4322.70089982
20,"Hypoptychus_dybowskii-61_600488",2001,415.8
20,"Psenopsis_anomala-61_600497",2001,0
20,"Stephanolepis_cirrhifer-61_600531",2001,984.53513484
20,"Sardinops_sagax-61_601477",2001,10569.1630662
20,"Sardinella_zunasi-61_601519",2001,689.39998254
20,"Clupea_pallasii_pallasii-61_601520",2001,7901.2589967
20,"Ilisha_elongata-61_601627",2001,4036.9957294752
20,"Engraulis_japonicus-61_601663",2001,284994.423666
20,"Decapterus_maruadsi-61_601939",2001,0
20,"Sillago_sihama-61_604544",2001,0
21,"Tetraodontidae-61_400448",2001,222.806034
21,"Monacanthidae-61_400517",2001,0
21,"Cololabis_saira-61_600303",2001,2462.979807
21,"Larimichthys_polyactis-61_600416",2001,1137.30858
21,"Arctoscopus_japonicus-61_600463",2001,1247.04792
21,"Ammodytes_personatus-61_600487",2001,1870.57242
21,"Sardinops_sagax-61_601477",2001,13164.00983028
21,"Clupea_pallasii_pallasii-61_601520",2001,6281.931393
21,"Konosirus_punctatus-61_601609",2001,155.881017
21,"Ilisha_elongata-61_601627",2001,97.74585585
21,"Engraulis_japonicus-61_601663",2001,3429.3825
24,"Synodontidae-71_400160",2001,13839.8841
24,"Scorpaenidae-71_400264",2001,2.4660522
24,"Platycephalidae-71_400273",2001,9769.9041
24,"Apogonidae-71_400304",2001,1808.07625197
24,"Leiognathidae-71_400318",2001,132634.8784584
24,"Nemipteridae-71_400324",2001,224787.57287553
24,"Gerreidae-71_400326",2001,1.9299546
24,"Mullidae-71_400332",2001,360.54747756
24,"Gobiidae-71_400405",2001,1766.58232725
24,"Bothidae-71_400439",2001,4.8248856
24,"Tetraodontidae-71_400448",2001,8.2559151
24,"Engraulidae-71_400454",2001,103854.5946
24,"Monacanthidae-71_400517",2001,1.1794167
24,"Sardinella-71_501940",2001,95338.8288
24,"Rastrelliger_brachysoma-71_600109",2001,0.75053772
24,"Rastrelliger_kanagurta-71_600111",2001,104074.424541
24,"Lactarius_lactarius-71_600363",2001,0
24,"Decapterus_russelli-71_600374",2001,57598.90992
24,"Selar_crumenophthalmus-71_600387",2001,26669.44143
24,"Selaroides_leptolepis-71_600388",2001,0.42887871
24,"Ilisha_elongata-71_601627",2001,4.9321053
24,"Atule_mate-71_601893",2001,2714.70777858
24,"Nemipterus_japonicus-71_604559",2001,5.7469752
25,"Synodontidae-57_400160",2001,33846.4417536
25,"Holocentridae-57_400243",2001,677.80242
25,"Platycephalidae-57_400273",2001,23320.038492
25,"Leiognathidae-57_400318",2001,46942.9344774
25,"Nemipteridae-57_400324",2001,84574.647792
25,"Stromateidae-57_400425",2001,0
25,"Engraulidae-57_400454",2001,18543.530133
25,"Sardinella-57_501940",2001,25720.8469362
25,"Decapterus-57_502102",2001,0
25,"Rastrelliger_kanagurta-57_600111",2001,39425.8886154
25,"Lactarius_lactarius-57_600363",2001,0
25,"Decapterus_russelli-57_600374",2001,19171.8810378
25,"Selar_crumenophthalmus-57_600387",2001,1142.8452711
25,"Anodontostoma_chacunda-57_601619",2001,0
25,"Pellona_ditchela-57_601641",2001,0
25,"Synodontidae-71_400160",2001,74561.85351
25,"Platycephalidae-71_400273",2001,52635.0005874
25,"Leiognathidae-71_400318",2001,105953.557644
25,"Nemipteridae-71_400324",2001,201010.9689
25,"Labridae-71_400362",2001,0
25,"Stromateidae-71_400425",2001,0
25,"Engraulidae-71_400454",2001,91501.24041
25,"Sardinella-71_501940",2001,83998.385532
25,"Decapterus-71_502102",2001,0
25,"Rastrelliger_kanagurta-71_600111",2001,91686.409146
25,"Lactarius_lactarius-71_600363",2001,0
25,"Decapterus_russelli-71_600374",2001,50747.6125836
25,"Selar_crumenophthalmus-71_600387",2001,23497.1471826
25,"Anodontostoma_chacunda-71_601619",2001,0
25,"Pellona_ditchela-71_601641",2001,0
26,"Leiognathidae-57_400318",2001,370.9892691
26,"Nemipteridae-57_400324",2001,1.5317271
26,"Gerreidae-57_400326",2001,137.38383
26,"Mullidae-57_400332",2001,218.390120874
26,"Acanthuridae-57_400412",2001,91.58922
26,"Sardinella-57_501940",2001,3785.90796
26,"Rastrelliger_kanagurta-57_600111",2001,1714.451517
26,"Anodontostoma_chacunda-57_601619",2001,137.38383
28,"Engraulidae-51_400454",2001,1136.41866
28,"Sardinella-51_501940",2001,1336.96242
29,"Synodontidae-51_400160",2001,0.25631064
29,"Leiognathidae-51_400318",2001,1.0506609
29,"Gerreidae-51_400326",2001,0.19136457
29,"Mullidae-51_400332",2001,15.3126927
29,"Labridae-51_400362",2001,0.82191843
29,"Gobiidae-51_400405",2001,0.2631447
29,"Acanthuridae-51_400412",2001,7.9329276
29,"Engraulidae-51_400454",2001,67.656132
29,"Bothus_pantherinus-51_601321",2001,0.156434535
31,"Mullidae-51_400332",2001,14.63079906
31,"Labridae-51_400362",2001,4.87066932
31,"Acanthuridae-51_400412",2001,4.87066932
31,"Pomacanthidae-51_400460",2001,4.87066932
31,"Rastrelliger_kanagurta-51_600111",2001,621.712494
32,"Holocentridae-51_400243",2001,0
32,"Scorpaenidae-51_400264",2001,0
32,"Mullidae-51_400332",2001,1.71994734
32,"Labridae-51_400362",2001,0
32,"Acanthuridae-51_400412",2001,0
33,"Stromateidae-51_400425",2001,0
33,"Trachurus-51_500661",2001,0
34,"Stromateidae-51_400425",2001,0
34,"Trachurus-51_500661",2001,0
35,"Stromateidae-51_400425",2001,0
35,"Trachurus-51_500661",2001,0
37,"Mullidae-51_400332",2001,127.5620841
37,"Acanthuridae-51_400412",2001,150.188463
37,"Trachurus-51_500661",2001,5.4
38,"Synodontidae-51_400160",2001,0
38,"Myctophidae-51_400167",2001,0
38,"Nemipteridae-51_400324",2001,0
38,"Mullidae-51_400332",2001,0
38,"Stromateidae-51_400425",2001,0
38,"Bothidae-51_400439",2001,0
39,"Cephalopholis_miniata-51_606450",2001,16.474626
39,"Cephalopholis_miniata-57_606450",2001,0.024152526
40,"Leiognathidae-57_400318",2001,19798.9461
40,"Mullidae-57_400332",2001,210.35261268
40,"Acanthuridae-57_400412",2001,2105.7111
40,"Sardinella-57_501940",2001,5264.2782
40,"Rastrelliger_kanagurta-57_600111",2001,5376.8101401
40,"Amblygaster_sirm-57_601501",2001,5264.2782
40,"Sardinella_gibbosa-57_601508",2001,5264.2782
40,"Sardinella_longiceps-57_601511",2001,1438.787151
41,"Synodontidae-51_400160",2001,606.23739
41,"Myctophidae-51_400167",2001,0
41,"Platycephalidae-51_400273",2001,84.162942
41,"Sillaginidae-51_400307",2001,213.489522
41,"Leiognathidae-51_400318",2001,251.67987
41,"Nemipteridae-51_400324",2001,13.799034
41,"Gerreidae-51_400326",2001,609.62931
41,"Mullidae-51_400332",2001,1627.15833
41,"Stromateidae-51_400425",2001,0
41,"Soleidae-51_400441",2001,127.17954
41,"Tetraodontidae-51_400448",2001,757.46646
41,"Engraulidae-51_400454",2001,11200.93002
41,"Caesionidae-51_400459",2001,1478.05101
41,"Trachurus-51_500661",2001,0
41,"Sardinella-51_501940",2001,0
42,"Synodontidae-51_400160",2001,0
42,"Myctophidae-51_400167",2001,0
42,"Nemipteridae-51_400324",2001,372.65852934
42,"Gerreidae-51_400326",2001,2211.1077537
42,"Mullidae-51_400332",2001,0.36800523
42,"Stromateidae-51_400425",2001,0
42,"Trachurus-51_500661",2001,0
42,"Sardinella-51_501940",2001,0
43,"Mullidae-51_400332",2001,0
43,"Acanthuridae-51_400412",2001,24.4412658
44,"Synodontidae-51_400160",2001,570.0933
44,"Platycephalidae-51_400273",2001,402.442479
44,"Leiognathidae-51_400318",2001,10515.09132
44,"Nemipteridae-51_400324",2001,18537.77943
44,"Mullidae-51_400332",2001,1045.53637317
44,"Stromateidae-51_400425",2001,0
44,"Engraulidae-51_400454",2001,4096.9216224
44,"Sardinella-51_501940",2001,5682.6432432
44,"Decapterus-51_502102",2001,0
44,"Rastrelliger_kanagurta-51_600111",2001,8710.569369
44,"Lactarius_lactarius-51_600363",2001,0
44,"Decapterus_russelli-51_600374",2001,4235.7441438
44,"Selar_crumenophthalmus-51_600387",2001,755.34826482
44,"Sardinella_longiceps-51_601511",2001,1005.70689
45,"Synodontidae-51_400160",2001,2283.6204
45,"Myctophidae-51_400167",2001,0
45,"Platycephalidae-51_400273",2001,126.414792
45,"Leiognathidae-51_400318",2001,3707.21826
45,"Nemipteridae-51_400324",2001,983.70792714924
45,"Mullidae-51_400332",2001,57.501396
45,"Labridae-51_400362",2001,0
45,"Acanthuridae-51_400412",2001,0
45,"Stromateidae-51_400425",2001,0
45,"Bothidae-51_400439",2001,1.95202611396
45,"Soleidae-51_400441",2001,115.00281
45,"Tetraodontidae-51_400448",2001,115.00281
45,"Engraulidae-51_400454",2001,0
45,"Pomacanthidae-51_400460",2001,0.28605821382
45,"Sardinella-51_501940",2001,0
45,"Rastrelliger_kanagurta-51_600111",2001,85.761513
45,"Bothus_pantherinus-51_601321",2001,109.43136
45,"Sardinella_longiceps-51_601511",2001,0
45,"Gerres_oyena-51_605996",2001,230.00562
47,"Synodontidae-51_400160",2001,5642.84565
47,"Myctophidae-51_400167",2001,0
47,"Platycephalidae-51_400273",2001,1085.3928
47,"Leiognathidae-51_400318",2001,33647.184
47,"Gerreidae-51_400326",2001,2170.7856
47,"Mullidae-51_400332",2001,542.69649
47,"Stromateidae-51_400425",2001,0
47,"Soleidae-51_400441",2001,1085.3928
47,"Tetraodontidae-51_400448",2001,1085.3928
47,"Sardinella-51_501940",2001,0
47,"Rastrelliger_kanagurta-51_600111",2001,8700.93927
47,"Sardinella_longiceps-51_601511",2001,7723.5856128
