"rgn_id","species","fao","environment","year","include","value","Taxon_code","gap_0_fill","species_code","tonnes"
20,"Aquatic plants nei","Pacific, Northwest","Marine",1997,1,0,"AL","NA_to_zero",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",1998,1,0,"AL","NA_to_zero",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",1999,1,3,"AL","0",14,3
20,"Aquatic plants nei","Pacific, Northwest","Marine",2000,1,7,"AL","0",14,7
20,"Aquatic plants nei","Pacific, Northwest","Marine",2001,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2002,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2003,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2004,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2005,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2006,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2007,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2008,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2009,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2010,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2011,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2012,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2013,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2014,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2015,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2016,1,0,"AL","0",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2017,1,0,"AL","NA_to_zero",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2018,1,0,"AL","NA_to_zero",14,0
20,"Aquatic plants nei","Pacific, Northwest","Marine",2019,1,1,"AL","0",14,1
20,"Fragile codium","Pacific, Northwest","Marine",2005,0.1,1597,"AL","0",15,159.7
20,"Fragile codium","Pacific, Northwest","Marine",2006,0.1,165,"AL","0",15,16.5
20,"Fragile codium","Pacific, Northwest","Marine",2007,0.1,158,"AL","0",15,15.8
20,"Fragile codium","Pacific, Northwest","Marine",2008,0.1,1186,"AL","0",15,118.6
20,"Fragile codium","Pacific, Northwest","Marine",2009,0.1,1796,"AL","0",15,179.6
20,"Fragile codium","Pacific, Northwest","Marine",2010,0.1,1394,"AL","0",15,139.4
20,"Fragile codium","Pacific, Northwest","Marine",2011,0.1,1005,"AL","0",15,100.5
20,"Fragile codium","Pacific, Northwest","Marine",2012,0.1,855,"AL","0",15,85.5
20,"Fragile codium","Pacific, Northwest","Marine",2013,0.1,2045,"AL","0",15,204.5
20,"Fragile codium","Pacific, Northwest","Marine",2014,0.1,5550,"AL","0",15,555
20,"Fragile codium","Pacific, Northwest","Marine",2015,0.1,3895,"AL","0",15,389.5
20,"Fragile codium","Pacific, Northwest","Marine",2016,0.1,4279,"AL","0",15,427.9
20,"Fragile codium","Pacific, Northwest","Marine",2017,0.1,3980,"AL","0",15,398
20,"Fragile codium","Pacific, Northwest","Marine",2018,0.1,3400,"AL","0",15,340
20,"Fragile codium","Pacific, Northwest","Marine",2019,0.1,3258,"AL","0",15,325.8
20,"Green laver","Pacific, Northwest","Marine",1974,0.01,600,"AL","0",16,6
20,"Green laver","Pacific, Northwest","Marine",1975,0.01,752,"AL","0",16,7.52
20,"Green laver","Pacific, Northwest","Marine",1976,0.01,935,"AL","0",16,9.35
20,"Green laver","Pacific, Northwest","Marine",1977,0.01,1163,"AL","0",16,11.63
20,"Green laver","Pacific, Northwest","Marine",1978,0.01,1477,"AL","0",16,14.77
20,"Green laver","Pacific, Northwest","Marine",1979,0.01,1849,"AL","0",16,18.49
20,"Green laver","Pacific, Northwest","Marine",1980,0.01,2450,"AL","0",16,24.5
20,"Green laver","Pacific, Northwest","Marine",1981,0.01,2994,"AL","0",16,29.94
20,"Green laver","Pacific, Northwest","Marine",1982,0.01,4285,"AL","0",16,42.85
20,"Green laver","Pacific, Northwest","Marine",1983,0.01,5265,"AL","0",16,52.65
20,"Green laver","Pacific, Northwest","Marine",1984,0.01,4734,"AL","0",16,47.34
20,"Green laver","Pacific, Northwest","Marine",1985,0.01,10658,"AL","0",16,106.58
20,"Green laver","Pacific, Northwest","Marine",1986,0.01,11040,"AL","0",16,110.4
20,"Green laver","Pacific, Northwest","Marine",1987,0.01,7588,"AL","0",16,75.88
20,"Green laver","Pacific, Northwest","Marine",1988,0.01,8670,"AL","0",16,86.7
20,"Green laver","Pacific, Northwest","Marine",1989,0.01,10116,"AL","0",16,101.16
20,"Green laver","Pacific, Northwest","Marine",1990,0.01,12463,"AL","0",16,124.63
20,"Green laver","Pacific, Northwest","Marine",1991,0.01,14367,"AL","0",16,143.67
20,"Green laver","Pacific, Northwest","Marine",1992,0.01,17248,"AL","0",16,172.48
20,"Green laver","Pacific, Northwest","Marine",1993,0.01,12053,"AL","0",16,120.53
20,"Green laver","Pacific, Northwest","Marine",1994,0.01,6918,"AL","0",16,69.18
20,"Green laver","Pacific, Northwest","Marine",1995,0.01,4344,"AL","0",16,43.44
20,"Green laver","Pacific, Northwest","Marine",1996,0.01,8277,"AL","0",16,82.77
20,"Green laver","Pacific, Northwest","Marine",1997,0.01,7794,"AL","0",16,77.94
20,"Green laver","Pacific, Northwest","Marine",1998,0.01,5298,"AL","0",16,52.98
20,"Green laver","Pacific, Northwest","Marine",1999,0.01,5873,"AL","0",16,58.73
20,"Green laver","Pacific, Northwest","Marine",2000,0.01,5288,"AL","0",16,52.88
20,"Green laver","Pacific, Northwest","Marine",2001,0.01,5760,"AL","0",16,57.6
20,"Green laver","Pacific, Northwest","Marine",2002,0.01,9291,"AL","0",16,92.91
20,"Green laver","Pacific, Northwest","Marine",2003,0.01,1355,"AL","0",16,13.55
20,"Green laver","Pacific, Northwest","Marine",2004,0.01,11514,"AL","0",16,115.14
20,"Green laver","Pacific, Northwest","Marine",2005,0.01,814,"AL","0",16,8.14
20,"Green laver","Pacific, Northwest","Marine",2006,0.01,682,"AL","0",16,6.82
20,"Green laver","Pacific, Northwest","Marine",2007,0.01,684,"AL","0",16,6.84
20,"Green laver","Pacific, Northwest","Marine",2008,0.01,8003,"AL","0",16,80.03
20,"Green laver","Pacific, Northwest","Marine",2009,0.01,5903,"AL","0",16,59.03
20,"Green laver","Pacific, Northwest","Marine",2010,0.01,4531,"AL","0",16,45.31
20,"Green laver","Pacific, Northwest","Marine",2011,0.01,6085,"AL","0",16,60.85
20,"Green laver","Pacific, Northwest","Marine",2012,0.01,6002,"AL","0",16,60.02
20,"Green laver","Pacific, Northwest","Marine",2013,0.01,5034,"AL","0",16,50.34
20,"Green laver","Pacific, Northwest","Marine",2014,0.01,6055,"AL","0",16,60.55
20,"Green laver","Pacific, Northwest","Marine",2015,0.01,6748,"AL","0",16,67.48
20,"Green laver","Pacific, Northwest","Marine",2016,0.01,7158,"AL","0",16,71.58
20,"Green laver","Pacific, Northwest","Marine",2017,0.01,6159,"AL","0",16,61.59
20,"Green laver","Pacific, Northwest","Marine",2018,0.01,6800,"AL","0",16,68
20,"Green laver","Pacific, Northwest","Marine",2019,0.01,6321,"AL","0",16,63.21
20,"Japanese kelp","Pacific, Northwest","Marine",1974,0.1,2334,"AL","0",17,233.4
20,"Japanese kelp","Pacific, Northwest","Marine",1975,0.1,2758,"AL","0",17,275.8
20,"Japanese kelp","Pacific, Northwest","Marine",1976,0.1,8342,"AL","0",17,834.2
20,"Japanese kelp","Pacific, Northwest","Marine",1977,0.1,2122,"AL","0",17,212.2
20,"Japanese kelp","Pacific, Northwest","Marine",1978,0.1,5516,"AL","0",17,551.6
20,"Japanese kelp","Pacific, Northwest","Marine",1979,0.1,5192,"AL","0",17,519.2
20,"Japanese kelp","Pacific, Northwest","Marine",1980,0.1,940,"AL","0",17,94
20,"Japanese kelp","Pacific, Northwest","Marine",1981,0.1,1963,"AL","0",17,196.3
20,"Japanese kelp","Pacific, Northwest","Marine",1982,0.1,3987,"AL","0",17,398.7
20,"Japanese kelp","Pacific, Northwest","Marine",1983,0.1,11606,"AL","0",17,1160.6
20,"Japanese kelp","Pacific, Northwest","Marine",1984,0.1,7927,"AL","0",17,792.7
20,"Japanese kelp","Pacific, Northwest","Marine",1985,0.1,11796,"AL","0",17,1179.6
20,"Japanese kelp","Pacific, Northwest","Marine",1986,0.1,9445,"AL","0",17,944.5
20,"Japanese kelp","Pacific, Northwest","Marine",1987,0.1,9980,"AL","0",17,998
20,"Japanese kelp","Pacific, Northwest","Marine",1988,0.1,11612,"AL","0",17,1161.2
20,"Japanese kelp","Pacific, Northwest","Marine",1989,0.1,2617,"AL","0",17,261.7
20,"Japanese kelp","Pacific, Northwest","Marine",1990,0.1,8084,"AL","0",17,808.4
20,"Japanese kelp","Pacific, Northwest","Marine",1991,0.1,8938,"AL","0",17,893.8
20,"Japanese kelp","Pacific, Northwest","Marine",1992,0.1,9560,"AL","0",17,956
20,"Japanese kelp","Pacific, Northwest","Marine",1993,0.1,17180,"AL","0",17,1718
20,"Japanese kelp","Pacific, Northwest","Marine",1994,0.1,30421,"AL","0",17,3042.1
20,"Japanese kelp","Pacific, Northwest","Marine",1995,0.1,27295,"AL","0",17,2729.5
20,"Japanese kelp","Pacific, Northwest","Marine",1996,0.1,35640,"AL","0",17,3564
20,"Japanese kelp","Pacific, Northwest","Marine",1997,0.1,33466,"AL","0",17,3346.6
20,"Japanese kelp","Pacific, Northwest","Marine",1998,0.1,7931,"AL","0",17,793.1
20,"Japanese kelp","Pacific, Northwest","Marine",1999,0.1,25447,"AL","0",17,2544.7
20,"Japanese kelp","Pacific, Northwest","Marine",2000,0.1,14160,"AL","0",17,1416
20,"Japanese kelp","Pacific, Northwest","Marine",2001,0.1,17506,"AL","0",17,1750.6
20,"Japanese kelp","Pacific, Northwest","Marine",2002,0.1,24873,"AL","0",17,2487.3
20,"Japanese kelp","Pacific, Northwest","Marine",2003,0.1,25259,"AL","0",17,2525.9
20,"Japanese kelp","Pacific, Northwest","Marine",2004,0.1,22510,"AL","0",17,2251
20,"Japanese kelp","Pacific, Northwest","Marine",2005,0.1,108327,"AL","0",17,10832.7
20,"Japanese kelp","Pacific, Northwest","Marine",2006,0.1,201919,"AL","0",17,20191.9
20,"Japanese kelp","Pacific, Northwest","Marine",2007,0.1,250049,"AL","0",17,25004.9
20,"Japanese kelp","Pacific, Northwest","Marine",2008,0.1,285221,"AL","0",17,28522.1
20,"Japanese kelp","Pacific, Northwest","Marine",2009,0.1,306183,"AL","0",17,30618.3
20,"Japanese kelp","Pacific, Northwest","Marine",2010,0.1,241322,"AL","0",17,24132.2
20,"Japanese kelp","Pacific, Northwest","Marine",2011,0.1,246701,"AL","0",17,24670.1
20,"Japanese kelp","Pacific, Northwest","Marine",2012,0.1,308601,"AL","0",17,30860.1
20,"Japanese kelp","Pacific, Northwest","Marine",2013,0.1,373263,"AL","0",17,37326.3
20,"Japanese kelp","Pacific, Northwest","Marine",2014,0.1,372311,"AL","0",17,37231.1
20,"Japanese kelp","Pacific, Northwest","Marine",2015,0.1,442637,"AL","0",17,44263.7
20,"Japanese kelp","Pacific, Northwest","Marine",2016,0.1,397852,"AL","0",17,39785.2
20,"Japanese kelp","Pacific, Northwest","Marine",2017,0.1,542285,"AL","0",17,54228.5
20,"Japanese kelp","Pacific, Northwest","Marine",2018,0.1,572600,"AL","0",17,57260
20,"Japanese kelp","Pacific, Northwest","Marine",2019,0.1,662557,"AL","0",17,66255.7
20,"Laver (Nori)","Pacific, Northwest","Marine",1951,0.01,2,"AL","0",18,0.02
20,"Laver (Nori)","Pacific, Northwest","Marine",1952,0.01,10,"AL","0",18,0.1
20,"Laver (Nori)","Pacific, Northwest","Marine",1953,0.01,24,"AL","0",18,0.24
20,"Laver (Nori)","Pacific, Northwest","Marine",1954,0.01,82,"AL","0",18,0.82
20,"Laver (Nori)","Pacific, Northwest","Marine",1955,0.01,194,"AL","0",18,1.94
20,"Laver (Nori)","Pacific, Northwest","Marine",1956,0.01,395,"AL","0",18,3.95
20,"Laver (Nori)","Pacific, Northwest","Marine",1957,0.01,723,"AL","0",18,7.23
20,"Laver (Nori)","Pacific, Northwest","Marine",1958,0.01,1225,"AL","0",18,12.25
20,"Laver (Nori)","Pacific, Northwest","Marine",1959,0.01,1958,"AL","0",18,19.58
20,"Laver (Nori)","Pacific, Northwest","Marine",1960,0.01,2210,"AL","0",18,22.1
20,"Laver (Nori)","Pacific, Northwest","Marine",1961,0.01,3012,"AL","0",18,30.12
20,"Laver (Nori)","Pacific, Northwest","Marine",1962,0.01,5973,"AL","0",18,59.73
20,"Laver (Nori)","Pacific, Northwest","Marine",1963,0.01,8530,"AL","0",18,85.3
20,"Laver (Nori)","Pacific, Northwest","Marine",1964,0.01,9107,"AL","0",18,91.07
20,"Laver (Nori)","Pacific, Northwest","Marine",1965,0.01,6258,"AL","0",18,62.58
20,"Laver (Nori)","Pacific, Northwest","Marine",1966,0.01,6207,"AL","0",18,62.07
20,"Laver (Nori)","Pacific, Northwest","Marine",1967,0.01,8172,"AL","0",18,81.72
20,"Laver (Nori)","Pacific, Northwest","Marine",1968,0.01,14050,"AL","0",18,140.5
20,"Laver (Nori)","Pacific, Northwest","Marine",1969,0.01,16203,"AL","0",18,162.03
20,"Laver (Nori)","Pacific, Northwest","Marine",1970,0.01,35782,"AL","0",18,357.82
20,"Laver (Nori)","Pacific, Northwest","Marine",1971,0.01,34801,"AL","0",18,348.01
20,"Laver (Nori)","Pacific, Northwest","Marine",1972,0.01,23042,"AL","0",18,230.42
20,"Laver (Nori)","Pacific, Northwest","Marine",1973,0.01,34763,"AL","0",18,347.63
20,"Laver (Nori)","Pacific, Northwest","Marine",1974,0.01,54440,"AL","0",18,544.4
20,"Laver (Nori)","Pacific, Northwest","Marine",1975,0.01,44672,"AL","0",18,446.72
20,"Laver (Nori)","Pacific, Northwest","Marine",1976,0.01,44234,"AL","0",18,442.34
20,"Laver (Nori)","Pacific, Northwest","Marine",1977,0.01,57718,"AL","0",18,577.18
20,"Laver (Nori)","Pacific, Northwest","Marine",1978,0.01,28748,"AL","0",18,287.48
20,"Laver (Nori)","Pacific, Northwest","Marine",1979,0.01,43787,"AL","0",18,437.87
20,"Laver (Nori)","Pacific, Northwest","Marine",1980,0.01,56274,"AL","0",18,562.74
20,"Laver (Nori)","Pacific, Northwest","Marine",1981,0.01,80490,"AL","0",18,804.9
20,"Laver (Nori)","Pacific, Northwest","Marine",1982,0.01,79784,"AL","0",18,797.84
20,"Laver (Nori)","Pacific, Northwest","Marine",1983,0.01,87963,"AL","0",18,879.63
20,"Laver (Nori)","Pacific, Northwest","Marine",1984,0.01,136484,"AL","0",18,1364.84
20,"Laver (Nori)","Pacific, Northwest","Marine",1985,0.01,109819,"AL","0",18,1098.19
20,"Laver (Nori)","Pacific, Northwest","Marine",1986,0.01,143396,"AL","0",18,1433.96
20,"Laver (Nori)","Pacific, Northwest","Marine",1987,0.01,83287,"AL","0",18,832.87
20,"Laver (Nori)","Pacific, Northwest","Marine",1988,0.01,115749,"AL","0",18,1157.49
20,"Laver (Nori)","Pacific, Northwest","Marine",1989,0.01,140088,"AL","0",18,1400.88
20,"Laver (Nori)","Pacific, Northwest","Marine",1990,0.01,97637,"AL","0",18,976.37
20,"Laver (Nori)","Pacific, Northwest","Marine",1991,0.01,143845,"AL","0",18,1438.45
20,"Laver (Nori)","Pacific, Northwest","Marine",1992,0.01,163555,"AL","0",18,1635.55
20,"Laver (Nori)","Pacific, Northwest","Marine",1993,0.01,235272,"AL","0",18,2352.72
20,"Laver (Nori)","Pacific, Northwest","Marine",1994,0.01,269581,"AL","0",18,2695.81
20,"Laver (Nori)","Pacific, Northwest","Marine",1995,0.01,192960,"AL","0",18,1929.6
20,"Laver (Nori)","Pacific, Northwest","Marine",1996,0.01,166199,"AL","0",18,1661.99
20,"Laver (Nori)","Pacific, Northwest","Marine",1997,0.01,140236,"AL","0",18,1402.36
20,"Laver (Nori)","Pacific, Northwest","Marine",1998,0.01,190979,"AL","0",18,1909.79
20,"Laver (Nori)","Pacific, Northwest","Marine",1999,0.01,205706,"AL","0",18,2057.06
20,"Laver (Nori)","Pacific, Northwest","Marine",2000,0.01,130488,"AL","0",18,1304.88
20,"Laver (Nori)","Pacific, Northwest","Marine",2001,0.01,167909,"AL","0",18,1679.09
20,"Laver (Nori)","Pacific, Northwest","Marine",2002,0.01,209995,"AL","0",18,2099.95
20,"Laver (Nori)","Pacific, Northwest","Marine",2003,0.01,193553,"AL","0",18,1935.53
20,"Laver (Nori)","Pacific, Northwest","Marine",2004,0.01,228554,"AL","0",18,2285.54
20,"Laver (Nori)","Pacific, Northwest","Marine",2005,0.01,197610,"AL","0",18,1976.1
20,"Laver (Nori)","Pacific, Northwest","Marine",2006,0.01,217559,"AL","0",18,2175.59
20,"Laver (Nori)","Pacific, Northwest","Marine",2007,0.01,210956,"AL","0",18,2109.56
20,"Laver (Nori)","Pacific, Northwest","Marine",2008,0.01,224242,"AL","0",18,2242.42
20,"Laver (Nori)","Pacific, Northwest","Marine",2009,0.01,211444,"AL","0",18,2114.44
20,"Laver (Nori)","Pacific, Northwest","Marine",2010,0.01,235534,"AL","0",18,2355.34
20,"Laver (Nori)","Pacific, Northwest","Marine",2011,0.01,316428,"AL","0",18,3164.28
20,"Laver (Nori)","Pacific, Northwest","Marine",2012,0.01,349827,"AL","0",18,3498.27
20,"Laver (Nori)","Pacific, Northwest","Marine",2013,0.01,405526,"AL","0",18,4055.26
20,"Laver (Nori)","Pacific, Northwest","Marine",2014,0.01,397841,"AL","0",18,3978.41
20,"Laver (Nori)","Pacific, Northwest","Marine",2015,0.01,389077,"AL","0",18,3890.77
20,"Laver (Nori)","Pacific, Northwest","Marine",2016,0.01,409724,"AL","0",18,4097.24
20,"Laver (Nori)","Pacific, Northwest","Marine",2017,0.01,523648,"AL","0",18,5236.48
20,"Laver (Nori)","Pacific, Northwest","Marine",2018,0.01,567800,"AL","0",18,5678
20,"Laver (Nori)","Pacific, Northwest","Marine",2019,0.01,606873,"AL","0",18,6068.73
20,"Wakame","Pacific, Northwest","Marine",1950,0.01,1200,"AL","0",19,12
20,"Wakame","Pacific, Northwest","Marine",1951,0.01,1500,"AL","0",19,15
20,"Wakame","Pacific, Northwest","Marine",1952,0.01,1500,"AL","0",19,15
20,"Wakame","Pacific, Northwest","Marine",1953,0.01,1800,"AL","0",19,18
20,"Wakame","Pacific, Northwest","Marine",1954,0.01,1700,"AL","0",19,17
20,"Wakame","Pacific, Northwest","Marine",1955,0.01,1800,"AL","0",19,18
20,"Wakame","Pacific, Northwest","Marine",1956,0.01,2000,"AL","0",19,20
20,"Wakame","Pacific, Northwest","Marine",1957,0.01,3000,"AL","0",19,30
20,"Wakame","Pacific, Northwest","Marine",1958,0.01,4500,"AL","0",19,45
20,"Wakame","Pacific, Northwest","Marine",1959,0.01,4000,"AL","0",19,40
20,"Wakame","Pacific, Northwest","Marine",1960,0.01,4000,"AL","0",19,40
20,"Wakame","Pacific, Northwest","Marine",1961,0.01,5000,"AL","0",19,50
20,"Wakame","Pacific, Northwest","Marine",1962,0.01,5000,"AL","0",19,50
20,"Wakame","Pacific, Northwest","Marine",1963,0.01,11000,"AL","0",19,110
20,"Wakame","Pacific, Northwest","Marine",1964,0.01,9500,"AL","0",19,95
20,"Wakame","Pacific, Northwest","Marine",1965,0.01,6200,"AL","0",19,62
20,"Wakame","Pacific, Northwest","Marine",1966,0.01,13000,"AL","0",19,130
20,"Wakame","Pacific, Northwest","Marine",1967,0.01,18000,"AL","0",19,180
20,"Wakame","Pacific, Northwest","Marine",1968,0.01,28400,"AL","0",19,284
20,"Wakame","Pacific, Northwest","Marine",1969,0.01,4860,"AL","0",19,48.6
20,"Wakame","Pacific, Northwest","Marine",1970,0.01,6625,"AL","0",19,66.25
20,"Wakame","Pacific, Northwest","Marine",1971,0.01,11103,"AL","0",19,111.03
20,"Wakame","Pacific, Northwest","Marine",1972,0.01,29028,"AL","0",19,290.28
20,"Wakame","Pacific, Northwest","Marine",1973,0.01,107848,"AL","0",19,1078.48
20,"Wakame","Pacific, Northwest","Marine",1974,0.01,186805,"AL","0",19,1868.05
20,"Wakame","Pacific, Northwest","Marine",1975,0.01,112026,"AL","0",19,1120.26
20,"Wakame","Pacific, Northwest","Marine",1976,0.01,136659,"AL","0",19,1366.59
20,"Wakame","Pacific, Northwest","Marine",1977,0.01,173978,"AL","0",19,1739.78
20,"Wakame","Pacific, Northwest","Marine",1978,0.01,144601,"AL","0",19,1446.01
20,"Wakame","Pacific, Northwest","Marine",1979,0.01,140305,"AL","0",19,1403.05
20,"Wakame","Pacific, Northwest","Marine",1980,0.01,196147,"AL","0",19,1961.47
20,"Wakame","Pacific, Northwest","Marine",1981,0.01,294622,"AL","0",19,2946.22
20,"Wakame","Pacific, Northwest","Marine",1982,0.01,225045,"AL","0",19,2250.45
20,"Wakame","Pacific, Northwest","Marine",1983,0.01,237128,"AL","0",19,2371.28
20,"Wakame","Pacific, Northwest","Marine",1984,0.01,230188,"AL","0",19,2301.88
20,"Wakame","Pacific, Northwest","Marine",1985,0.01,256436,"AL","0",19,2564.36
20,"Wakame","Pacific, Northwest","Marine",1986,0.01,346434,"AL","0",19,3464.34
20,"Wakame","Pacific, Northwest","Marine",1987,0.01,285085,"AL","0",19,2850.85
20,"Wakame","Pacific, Northwest","Marine",1988,0.01,281657,"AL","0",19,2816.57
20,"Wakame","Pacific, Northwest","Marine",1989,0.01,280856,"AL","0",19,2808.56
20,"Wakame","Pacific, Northwest","Marine",1990,0.01,269333,"AL","0",19,2693.33
20,"Wakame","Pacific, Northwest","Marine",1991,0.01,266966,"AL","0",19,2669.66
20,"Wakame","Pacific, Northwest","Marine",1992,0.01,371432,"AL","0",19,3714.32
20,"Wakame","Pacific, Northwest","Marine",1993,0.01,372182,"AL","0",19,3721.82
20,"Wakame","Pacific, Northwest","Marine",1994,0.01,411602,"AL","0",19,4116.02
20,"Wakame","Pacific, Northwest","Marine",1995,0.01,386819,"AL","0",19,3868.19
20,"Wakame","Pacific, Northwest","Marine",1996,0.01,305813,"AL","0",19,3058.13
20,"Wakame","Pacific, Northwest","Marine",1997,0.01,431872,"AL","0",19,4318.72
20,"Wakame","Pacific, Northwest","Marine",1998,0.01,239742,"AL","0",19,2397.42
20,"Wakame","Pacific, Northwest","Marine",1999,0.01,213706,"AL","0",19,2137.06
20,"Wakame","Pacific, Northwest","Marine",2000,0.01,212429,"AL","0",19,2124.29
20,"Wakame","Pacific, Northwest","Marine",2001,0.01,175490,"AL","0",19,1754.9
20,"Wakame","Pacific, Northwest","Marine",2002,0.01,242135,"AL","0",19,2421.35
20,"Wakame","Pacific, Northwest","Marine",2003,0.01,198172,"AL","0",19,1981.72
20,"Wakame","Pacific, Northwest","Marine",2004,0.01,261574,"AL","0",19,2615.74
20,"Wakame","Pacific, Northwest","Marine",2005,0.01,281871,"AL","0",19,2818.71
20,"Wakame","Pacific, Northwest","Marine",2006,0.01,322371,"AL","0",19,3223.71
20,"Wakame","Pacific, Northwest","Marine",2007,0.01,309097,"AL","0",19,3090.97
20,"Wakame","Pacific, Northwest","Marine",2008,0.01,381076,"AL","0",19,3810.76
20,"Wakame","Pacific, Northwest","Marine",2009,0.01,309155,"AL","0",19,3091.55
20,"Wakame","Pacific, Northwest","Marine",2010,0.01,393616,"AL","0",19,3936.16
20,"Wakame","Pacific, Northwest","Marine",2011,0.01,394003,"AL","0",19,3940.03
20,"Wakame","Pacific, Northwest","Marine",2012,0.01,339924,"AL","0",19,3399.24
20,"Wakame","Pacific, Northwest","Marine",2013,0.01,327375,"AL","0",19,3273.75
20,"Wakame","Pacific, Northwest","Marine",2014,0.01,283707,"AL","0",19,2837.07
20,"Wakame","Pacific, Northwest","Marine",2015,0.01,322748,"AL","0",19,3227.48
20,"Wakame","Pacific, Northwest","Marine",2016,0.01,496290,"AL","0",19,4962.9
20,"Wakame","Pacific, Northwest","Marine",2017,0.01,622613,"AL","0",19,6226.13
20,"Wakame","Pacific, Northwest","Marine",2018,0.01,515600,"AL","0",19,5156
20,"Wakame","Pacific, Northwest","Marine",2019,0.01,494947,"AL","0",19,4949.47
21,"Gelidium seaweeds","Pacific, Northwest","Marine",1989,0.8,1000,"AL","0",20,800
21,"Gelidium seaweeds","Pacific, Northwest","Marine",1990,0.8,1000,"AL","0",20,800
21,"Gelidium seaweeds","Pacific, Northwest","Marine",1991,0.8,1000,"AL","0",20,800
21,"Gelidium seaweeds","Pacific, Northwest","Marine",1992,0.8,1000,"AL","0",20,800
21,"Gelidium seaweeds","Pacific, Northwest","Marine",1993,0.8,1000,"AL","0",20,800
21,"Gelidium seaweeds","Pacific, Northwest","Marine",1994,0.8,1000,"AL","0",20,800
21,"Gelidium seaweeds","Pacific, Northwest","Marine",1995,0.8,1000,"AL","0",20,800
21,"Gelidium seaweeds","Pacific, Northwest","Marine",1996,0.8,1000,"AL","0",20,800
21,"Gelidium seaweeds","Pacific, Northwest","Marine",1997,0.8,1000,"AL","0",20,800
21,"Gelidium seaweeds","Pacific, Northwest","Marine",1998,0.8,1000,"AL","0",20,800
21,"Gelidium seaweeds","Pacific, Northwest","Marine",1999,0.8,1000,"AL","0",20,800
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2000,0.8,1000,"AL","0",20,800
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2001,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2002,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2003,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2004,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2005,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2006,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2007,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2008,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2009,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2010,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2011,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2012,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2013,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2014,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2015,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2016,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2017,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2018,0.8,0,"AL","NA_to_zero",20,0
21,"Gelidium seaweeds","Pacific, Northwest","Marine",2019,0.8,0,"AL","NA_to_zero",20,0
