rgn_id,year,species,sust_coeff,vyear
14,1971,Seaweed,0.8701298701298702,2024
14,1971,Seaweed,0.8701298701298702,2025
14,1972,Seaweed,0.8701298701298702,2024
14,1972,Seaweed,0.8701298701298702,2025
14,1973,Seaweed,0.8701298701298702,2024
14,1973,Seaweed,0.8701298701298702,2025
14,1974,Seaweed,0.8701298701298702,2024
14,1974,Seaweed,0.8701298701298702,2025
14,1975,Seaweed,0.8701298701298702,2024
14,1975,Seaweed,0.8701298701298702,2025
14,1976,Seaweed,0.8701298701298702,2024
14,1976,Seaweed,0.8701298701298702,2025
14,1977,Seaweed,0.8701298701298702,2024
14,1977,Seaweed,0.8701298701298702,2025
14,1978,Seaweed,0.8701298701298702,2024
14,1978,Seaweed,0.8701298701298702,2025
14,1979,Seaweed,0.8701298701298702,2024
14,1979,Seaweed,0.8701298701298702,2025
14,1980,Seaweed,0.8701298701298702,2024
14,1980,Seaweed,0.8701298701298702,2025
14,1981,Seaweed,0.8701298701298702,2024
14,1981,Seaweed,0.8701298701298702,2025
14,1982,Seaweed,0.8701298701298702,2024
14,1982,Seaweed,0.8701298701298702,2025
14,1983,Seaweed,0.8701298701298702,2024
14,1983,Seaweed,0.8701298701298702,2025
14,1984,Seaweed,0.8701298701298702,2024
14,1984,Seaweed,0.8701298701298702,2025
14,1985,Seaweed,0.8701298701298702,2024
14,1985,Seaweed,0.8701298701298702,2025
14,1986,Seaweed,0.8701298701298702,2024
14,1986,Seaweed,0.8701298701298702,2025
14,1987,Seaweed,0.8701298701298702,2024
14,1987,Seaweed,0.8701298701298702,2025
14,1988,Seaweed,0.8701298701298702,2024
14,1988,Seaweed,0.8701298701298702,2025
14,1989,Seaweed,0.8701298701298702,2024
14,1989,Seaweed,0.8701298701298702,2025
14,1990,Seaweed,0.8701298701298702,2024
184,1990,Seaweed,0.8701298701298702,2024
14,1990,Seaweed,0.8701298701298702,2025
184,1990,Seaweed,0.8701298701298702,2025
14,1991,Seaweed,0.8701298701298702,2024
184,1991,Seaweed,0.8701298701298702,2024
14,1991,Seaweed,0.8701298701298702,2025
184,1991,Seaweed,0.8701298701298702,2025
14,1992,Seaweed,0.8701298701298702,2024
184,1992,Seaweed,0.8701298701298702,2024
14,1992,Seaweed,0.8701298701298702,2025
184,1992,Seaweed,0.8701298701298702,2025
14,1993,Seaweed,0.8701298701298702,2024
184,1993,Seaweed,0.8701298701298702,2024
14,1993,Seaweed,0.8701298701298702,2025
184,1993,Seaweed,0.8701298701298702,2025
14,1994,Seaweed,0.8701298701298702,2024
184,1994,Seaweed,0.8701298701298702,2024
14,1994,Seaweed,0.8701298701298702,2025
184,1994,Seaweed,0.8701298701298702,2025
14,1995,Seaweed,0.8701298701298702,2024
184,1995,Seaweed,0.8701298701298702,2024
14,1995,Seaweed,0.8701298701298702,2025
184,1995,Seaweed,0.8701298701298702,2025
14,1996,Seaweed,0.8701298701298702,2024
184,1996,Seaweed,0.8701298701298702,2024
14,1996,Seaweed,0.8701298701298702,2025
184,1996,Seaweed,0.8701298701298702,2025
14,1997,Seaweed,0.8701298701298702,2024
184,1997,Seaweed,0.8701298701298702,2024
14,1997,Seaweed,0.8701298701298702,2025
184,1997,Seaweed,0.8701298701298702,2025
14,1998,Seaweed,0.8701298701298702,2024
184,1998,Seaweed,0.8701298701298702,2024
14,1998,Seaweed,0.8701298701298702,2025
184,1998,Seaweed,0.8701298701298702,2025
14,1999,Seaweed,0.8701298701298702,2024
184,1999,Seaweed,0.8701298701298702,2024
14,1999,Seaweed,0.8701298701298702,2025
184,1999,Seaweed,0.8701298701298702,2025
14,2000,Seaweed,0.8701298701298702,2024
155,2000,Seaweed,0.8701298701298702,2024
184,2000,Seaweed,0.8701298701298702,2024
216,2000,Seaweed,0.8701298701298702,2024
14,2000,Seaweed,0.8701298701298702,2025
155,2000,Seaweed,0.8701298701298702,2025
184,2000,Seaweed,0.8701298701298702,2025
216,2000,Seaweed,0.8701298701298702,2025
14,2001,Seaweed,0.8701298701298702,2024
155,2001,Seaweed,0.8701298701298702,2024
184,2001,Seaweed,0.8701298701298702,2024
216,2001,Seaweed,0.8701298701298702,2024
14,2001,Seaweed,0.8701298701298702,2025
155,2001,Seaweed,0.8701298701298702,2025
184,2001,Seaweed,0.8701298701298702,2025
216,2001,Seaweed,0.8701298701298702,2025
14,2002,Seaweed,0.8701298701298702,2024
102,2002,Seaweed,0.8701298701298702,2024
155,2002,Seaweed,0.8701298701298702,2024
184,2002,Seaweed,0.8701298701298702,2024
216,2002,Seaweed,0.8701298701298702,2024
14,2002,Seaweed,0.8701298701298702,2025
102,2002,Seaweed,0.8701298701298702,2025
155,2002,Seaweed,0.8701298701298702,2025
184,2002,Seaweed,0.8701298701298702,2025
216,2002,Seaweed,0.8701298701298702,2025
14,2003,Seaweed,0.8701298701298702,2024
102,2003,Seaweed,0.8701298701298702,2024
155,2003,Seaweed,0.8701298701298702,2024
184,2003,Seaweed,0.8701298701298702,2024
216,2003,Seaweed,0.8701298701298702,2024
14,2003,Seaweed,0.8701298701298702,2025
102,2003,Seaweed,0.8701298701298702,2025
155,2003,Seaweed,0.8701298701298702,2025
184,2003,Seaweed,0.8701298701298702,2025
216,2003,Seaweed,0.8701298701298702,2025
14,2004,Seaweed,0.8701298701298702,2024
102,2004,Seaweed,0.8701298701298702,2024
155,2004,Seaweed,0.8701298701298702,2024
184,2004,Seaweed,0.8701298701298702,2024
216,2004,Seaweed,0.8701298701298702,2024
14,2004,Seaweed,0.8701298701298702,2025
102,2004,Seaweed,0.8701298701298702,2025
155,2004,Seaweed,0.8701298701298702,2025
184,2004,Seaweed,0.8701298701298702,2025
216,2004,Seaweed,0.8701298701298702,2025
14,2005,Seaweed,0.8701298701298702,2024
66,2005,Seaweed,0.8701298701298702,2024
102,2005,Seaweed,0.8701298701298702,2024
155,2005,Seaweed,0.8701298701298702,2024
184,2005,Seaweed,0.8701298701298702,2024
216,2005,Seaweed,0.8701298701298702,2024
14,2005,Seaweed,0.8701298701298702,2025
66,2005,Seaweed,0.8701298701298702,2025
102,2005,Seaweed,0.8701298701298702,2025
155,2005,Seaweed,0.8701298701298702,2025
184,2005,Seaweed,0.8701298701298702,2025
216,2005,Seaweed,0.8701298701298702,2025
14,2006,Seaweed,0.8701298701298702,2024
66,2006,Seaweed,0.8701298701298702,2024
102,2006,Seaweed,0.8701298701298702,2024
155,2006,Seaweed,0.8701298701298702,2024
184,2006,Seaweed,0.8701298701298702,2024
216,2006,Seaweed,0.8701298701298702,2024
14,2006,Seaweed,0.8701298701298702,2025
66,2006,Seaweed,0.8701298701298702,2025
102,2006,Seaweed,0.8701298701298702,2025
155,2006,Seaweed,0.8701298701298702,2025
184,2006,Seaweed,0.8701298701298702,2025
216,2006,Seaweed,0.8701298701298702,2025
14,2007,Seaweed,0.8701298701298702,2024
66,2007,Seaweed,0.8701298701298702,2024
102,2007,Seaweed,0.8701298701298702,2024
155,2007,Seaweed,0.8701298701298702,2024
184,2007,Seaweed,0.8701298701298702,2024
216,2007,Seaweed,0.8701298701298702,2024
14,2007,Seaweed,0.8701298701298702,2025
66,2007,Seaweed,0.8701298701298702,2025
102,2007,Seaweed,0.8701298701298702,2025
155,2007,Seaweed,0.8701298701298702,2025
184,2007,Seaweed,0.8701298701298702,2025
216,2007,Seaweed,0.8701298701298702,2025
14,2008,Seaweed,0.8701298701298702,2024
66,2008,Seaweed,0.8701298701298702,2024
102,2008,Seaweed,0.8701298701298702,2024
155,2008,Seaweed,0.8701298701298702,2024
184,2008,Seaweed,0.8701298701298702,2024
216,2008,Seaweed,0.8701298701298702,2024
14,2008,Seaweed,0.8701298701298702,2025
66,2008,Seaweed,0.8701298701298702,2025
102,2008,Seaweed,0.8701298701298702,2025
155,2008,Seaweed,0.8701298701298702,2025
184,2008,Seaweed,0.8701298701298702,2025
216,2008,Seaweed,0.8701298701298702,2025
14,2009,Seaweed,0.8701298701298702,2024
66,2009,Seaweed,0.8701298701298702,2024
102,2009,Seaweed,0.8701298701298702,2024
155,2009,Seaweed,0.8701298701298702,2024
184,2009,Seaweed,0.8701298701298702,2024
216,2009,Seaweed,0.8701298701298702,2024
14,2009,Seaweed,0.8701298701298702,2025
66,2009,Seaweed,0.8701298701298702,2025
102,2009,Seaweed,0.8701298701298702,2025
155,2009,Seaweed,0.8701298701298702,2025
184,2009,Seaweed,0.8701298701298702,2025
216,2009,Seaweed,0.8701298701298702,2025
14,2010,Seaweed,0.8701298701298702,2024
66,2010,Seaweed,0.8701298701298702,2024
102,2010,Seaweed,0.8701298701298702,2024
155,2010,Seaweed,0.8701298701298702,2024
163,2010,Seaweed,0.8701298701298702,2024
184,2010,Seaweed,0.8701298701298702,2024
216,2010,Seaweed,0.8701298701298702,2024
14,2010,Seaweed,0.8701298701298702,2025
66,2010,Seaweed,0.8701298701298702,2025
102,2010,Seaweed,0.8701298701298702,2025
155,2010,Seaweed,0.8701298701298702,2025
163,2010,Seaweed,0.8701298701298702,2025
184,2010,Seaweed,0.8701298701298702,2025
216,2010,Seaweed,0.8701298701298702,2025
14,2011,Seaweed,0.8701298701298702,2024
40,2011,Seaweed,0.8701298701298702,2024
66,2011,Seaweed,0.8701298701298702,2024
102,2011,Seaweed,0.8701298701298702,2024
155,2011,Seaweed,0.8701298701298702,2024
163,2011,Seaweed,0.8701298701298702,2024
184,2011,Seaweed,0.8701298701298702,2024
216,2011,Seaweed,0.8701298701298702,2024
14,2011,Seaweed,0.8701298701298702,2025
40,2011,Seaweed,0.8701298701298702,2025
66,2011,Seaweed,0.8701298701298702,2025
102,2011,Seaweed,0.8701298701298702,2025
155,2011,Seaweed,0.8701298701298702,2025
163,2011,Seaweed,0.8701298701298702,2025
184,2011,Seaweed,0.8701298701298702,2025
216,2011,Seaweed,0.8701298701298702,2025
14,2012,Seaweed,0.8701298701298702,2024
40,2012,Seaweed,0.8701298701298702,2024
66,2012,Seaweed,0.8701298701298702,2024
102,2012,Seaweed,0.8701298701298702,2024
155,2012,Seaweed,0.8701298701298702,2024
163,2012,Seaweed,0.8701298701298702,2024
184,2012,Seaweed,0.8701298701298702,2024
216,2012,Seaweed,0.8701298701298702,2024
14,2012,Seaweed,0.8701298701298702,2025
40,2012,Seaweed,0.8701298701298702,2025
66,2012,Seaweed,0.8701298701298702,2025
102,2012,Seaweed,0.8701298701298702,2025
155,2012,Seaweed,0.8701298701298702,2025
163,2012,Seaweed,0.8701298701298702,2025
184,2012,Seaweed,0.8701298701298702,2025
216,2012,Seaweed,0.8701298701298702,2025
14,2013,Seaweed,0.8701298701298702,2024
40,2013,Seaweed,0.8701298701298702,2024
66,2013,Seaweed,0.8701298701298702,2024
102,2013,Seaweed,0.8701298701298702,2024
155,2013,Seaweed,0.8701298701298702,2024
163,2013,Seaweed,0.8701298701298702,2024
184,2013,Seaweed,0.8701298701298702,2024
216,2013,Seaweed,0.8701298701298702,2024
14,2013,Seaweed,0.8701298701298702,2025
40,2013,Seaweed,0.8701298701298702,2025
66,2013,Seaweed,0.8701298701298702,2025
102,2013,Seaweed,0.8701298701298702,2025
155,2013,Seaweed,0.8701298701298702,2025
163,2013,Seaweed,0.8701298701298702,2025
184,2013,Seaweed,0.8701298701298702,2025
216,2013,Seaweed,0.8701298701298702,2025
14,2014,Seaweed,0.8701298701298702,2024
40,2014,Seaweed,0.8701298701298702,2024
66,2014,Seaweed,0.8701298701298702,2024
102,2014,Seaweed,0.8701298701298702,2024
155,2014,Seaweed,0.8701298701298702,2024
163,2014,Seaweed,0.8701298701298702,2024
183,2014,Seaweed,0.8701298701298702,2024
184,2014,Seaweed,0.8701298701298702,2024
216,2014,Seaweed,0.8701298701298702,2024
14,2014,Seaweed,0.8701298701298702,2025
40,2014,Seaweed,0.8701298701298702,2025
66,2014,Seaweed,0.8701298701298702,2025
102,2014,Seaweed,0.8701298701298702,2025
155,2014,Seaweed,0.8701298701298702,2025
163,2014,Seaweed,0.8701298701298702,2025
183,2014,Seaweed,0.8701298701298702,2025
184,2014,Seaweed,0.8701298701298702,2025
216,2014,Seaweed,0.8701298701298702,2025
14,2015,Seaweed,0.8701298701298702,2024
40,2015,Seaweed,0.8701298701298702,2024
66,2015,Seaweed,0.8701298701298702,2024
102,2015,Seaweed,0.8701298701298702,2024
155,2015,Seaweed,0.8701298701298702,2024
163,2015,Seaweed,0.8701298701298702,2024
183,2015,Seaweed,0.8701298701298702,2024
184,2015,Seaweed,0.8701298701298702,2024
216,2015,Seaweed,0.8701298701298702,2024
14,2015,Seaweed,0.8701298701298702,2025
40,2015,Seaweed,0.8701298701298702,2025
66,2015,Seaweed,0.8701298701298702,2025
102,2015,Seaweed,0.8701298701298702,2025
155,2015,Seaweed,0.8701298701298702,2025
163,2015,Seaweed,0.8701298701298702,2025
183,2015,Seaweed,0.8701298701298702,2025
184,2015,Seaweed,0.8701298701298702,2025
216,2015,Seaweed,0.8701298701298702,2025
14,2016,Seaweed,0.8701298701298702,2024
40,2016,Seaweed,0.8701298701298702,2024
66,2016,Seaweed,0.8701298701298702,2024
102,2016,Seaweed,0.8701298701298702,2024
155,2016,Seaweed,0.8701298701298702,2024
163,2016,Seaweed,0.8701298701298702,2024
182,2016,Seaweed,0.8701298701298702,2024
183,2016,Seaweed,0.8701298701298702,2024
184,2016,Seaweed,0.8701298701298702,2024
216,2016,Seaweed,0.8701298701298702,2024
14,2016,Seaweed,0.8701298701298702,2025
40,2016,Seaweed,0.8701298701298702,2025
66,2016,Seaweed,0.8701298701298702,2025
102,2016,Seaweed,0.8701298701298702,2025
155,2016,Seaweed,0.8701298701298702,2025
163,2016,Seaweed,0.8701298701298702,2025
182,2016,Seaweed,0.8701298701298702,2025
183,2016,Seaweed,0.8701298701298702,2025
184,2016,Seaweed,0.8701298701298702,2025
216,2016,Seaweed,0.8701298701298702,2025
14,2017,Seaweed,0.8701298701298702,2024
40,2017,Seaweed,0.8701298701298702,2024
66,2017,Seaweed,0.8701298701298702,2024
102,2017,Seaweed,0.8701298701298702,2024
155,2017,Seaweed,0.8701298701298702,2024
163,2017,Seaweed,0.8701298701298702,2024
182,2017,Seaweed,0.8701298701298702,2024
183,2017,Seaweed,0.8701298701298702,2024
184,2017,Seaweed,0.8701298701298702,2024
216,2017,Seaweed,0.8701298701298702,2024
14,2017,Seaweed,0.8701298701298702,2025
40,2017,Seaweed,0.8701298701298702,2025
66,2017,Seaweed,0.8701298701298702,2025
102,2017,Seaweed,0.8701298701298702,2025
155,2017,Seaweed,0.8701298701298702,2025
163,2017,Seaweed,0.8701298701298702,2025
182,2017,Seaweed,0.8701298701298702,2025
183,2017,Seaweed,0.8701298701298702,2025
184,2017,Seaweed,0.8701298701298702,2025
216,2017,Seaweed,0.8701298701298702,2025
14,2018,Seaweed,0.8701298701298702,2024
40,2018,Seaweed,0.8701298701298702,2024
66,2018,Seaweed,0.8701298701298702,2024
102,2018,Seaweed,0.8701298701298702,2024
155,2018,Seaweed,0.8701298701298702,2024
163,2018,Seaweed,0.8701298701298702,2024
182,2018,Seaweed,0.8701298701298702,2024
183,2018,Seaweed,0.8701298701298702,2024
184,2018,Seaweed,0.8701298701298702,2024
216,2018,Seaweed,0.8701298701298702,2024
14,2018,Seaweed,0.8701298701298702,2025
40,2018,Seaweed,0.8701298701298702,2025
66,2018,Seaweed,0.8701298701298702,2025
102,2018,Seaweed,0.8701298701298702,2025
155,2018,Seaweed,0.8701298701298702,2025
163,2018,Seaweed,0.8701298701298702,2025
182,2018,Seaweed,0.8701298701298702,2025
183,2018,Seaweed,0.8701298701298702,2025
184,2018,Seaweed,0.8701298701298702,2025
216,2018,Seaweed,0.8701298701298702,2025
14,2019,Seaweed,0.8701298701298702,2024
40,2019,Seaweed,0.8701298701298702,2024
66,2019,Seaweed,0.8701298701298702,2024
102,2019,Seaweed,0.8701298701298702,2024
155,2019,Seaweed,0.8701298701298702,2024
163,2019,Seaweed,0.8701298701298702,2024
182,2019,Seaweed,0.8701298701298702,2024
183,2019,Seaweed,0.8701298701298702,2024
184,2019,Seaweed,0.8701298701298702,2024
207,2019,Seaweed,0.8701298701298702,2024
216,2019,Seaweed,0.8701298701298702,2024
14,2019,Seaweed,0.8701298701298702,2025
40,2019,Seaweed,0.8701298701298702,2025
66,2019,Seaweed,0.8701298701298702,2025
102,2019,Seaweed,0.8701298701298702,2025
155,2019,Seaweed,0.8701298701298702,2025
163,2019,Seaweed,0.8701298701298702,2025
182,2019,Seaweed,0.8701298701298702,2025
183,2019,Seaweed,0.8701298701298702,2025
184,2019,Seaweed,0.8701298701298702,2025
207,2019,Seaweed,0.8701298701298702,2025
216,2019,Seaweed,0.8701298701298702,2025
14,2020,Seaweed,0.8701298701298702,2024
40,2020,Seaweed,0.8701298701298702,2024
66,2020,Seaweed,0.8701298701298702,2024
102,2020,Seaweed,0.8701298701298702,2024
155,2020,Seaweed,0.8701298701298702,2024
163,2020,Seaweed,0.8701298701298702,2024
182,2020,Seaweed,0.8701298701298702,2024
183,2020,Seaweed,0.8701298701298702,2024
184,2020,Seaweed,0.8701298701298702,2024
207,2020,Seaweed,0.8701298701298702,2024
216,2020,Seaweed,0.8701298701298702,2024
14,2020,Seaweed,0.8701298701298702,2025
40,2020,Seaweed,0.8701298701298702,2025
66,2020,Seaweed,0.8701298701298702,2025
102,2020,Seaweed,0.8701298701298702,2025
155,2020,Seaweed,0.8701298701298702,2025
163,2020,Seaweed,0.8701298701298702,2025
182,2020,Seaweed,0.8701298701298702,2025
183,2020,Seaweed,0.8701298701298702,2025
184,2020,Seaweed,0.8701298701298702,2025
207,2020,Seaweed,0.8701298701298702,2025
216,2020,Seaweed,0.8701298701298702,2025
14,2021,Seaweed,0.8701298701298702,2024
40,2021,Seaweed,0.8701298701298702,2024
66,2021,Seaweed,0.8701298701298702,2024
102,2021,Seaweed,0.8701298701298702,2024
155,2021,Seaweed,0.8701298701298702,2024
163,2021,Seaweed,0.8701298701298702,2024
182,2021,Seaweed,0.8701298701298702,2024
183,2021,Seaweed,0.8701298701298702,2024
184,2021,Seaweed,0.8701298701298702,2024
207,2021,Seaweed,0.8701298701298702,2024
216,2021,Seaweed,0.8701298701298702,2024
14,2021,Seaweed,0.8701298701298702,2025
40,2021,Seaweed,0.8701298701298702,2025
66,2021,Seaweed,0.8701298701298702,2025
102,2021,Seaweed,0.8701298701298702,2025
155,2021,Seaweed,0.8701298701298702,2025
163,2021,Seaweed,0.8701298701298702,2025
182,2021,Seaweed,0.8701298701298702,2025
183,2021,Seaweed,0.8701298701298702,2025
184,2021,Seaweed,0.8701298701298702,2025
207,2021,Seaweed,0.8701298701298702,2025
216,2021,Seaweed,0.8701298701298702,2025
14,2022,Seaweed,0.8701298701298702,2024
40,2022,Seaweed,0.8701298701298702,2024
66,2022,Seaweed,0.8701298701298702,2024
102,2022,Seaweed,0.8701298701298702,2024
155,2022,Seaweed,0.8701298701298702,2024
163,2022,Seaweed,0.8701298701298702,2024
182,2022,Seaweed,0.8701298701298702,2024
183,2022,Seaweed,0.8701298701298702,2024
184,2022,Seaweed,0.8701298701298702,2024
207,2022,Seaweed,0.8701298701298702,2024
216,2022,Seaweed,0.8701298701298702,2024
14,2022,Seaweed,0.8701298701298702,2025
40,2022,Seaweed,0.8701298701298702,2025
66,2022,Seaweed,0.8701298701298702,2025
102,2022,Seaweed,0.8701298701298702,2025
155,2022,Seaweed,0.8701298701298702,2025
163,2022,Seaweed,0.8701298701298702,2025
182,2022,Seaweed,0.8701298701298702,2025
183,2022,Seaweed,0.8701298701298702,2025
184,2022,Seaweed,0.8701298701298702,2025
207,2022,Seaweed,0.8701298701298702,2025
216,2022,Seaweed,0.8701298701298702,2025
14,2023,Seaweed,0.8701298701298702,2024
40,2023,Seaweed,0.8701298701298702,2024
66,2023,Seaweed,0.8701298701298702,2024
102,2023,Seaweed,0.8701298701298702,2024
155,2023,Seaweed,0.8701298701298702,2024
163,2023,Seaweed,0.8701298701298702,2024
182,2023,Seaweed,0.8701298701298702,2024
183,2023,Seaweed,0.8701298701298702,2024
184,2023,Seaweed,0.8701298701298702,2024
207,2023,Seaweed,0.8701298701298702,2024
216,2023,Seaweed,0.8701298701298702,2024
14,2023,Seaweed,0.8701298701298702,2025
40,2023,Seaweed,0.8701298701298702,2025
66,2023,Seaweed,0.8701298701298702,2025
102,2023,Seaweed,0.8701298701298702,2025
155,2023,Seaweed,0.8701298701298702,2025
163,2023,Seaweed,0.8701298701298702,2025
182,2023,Seaweed,0.8701298701298702,2025
183,2023,Seaweed,0.8701298701298702,2025
184,2023,Seaweed,0.8701298701298702,2025
207,2023,Seaweed,0.8701298701298702,2025
216,2023,Seaweed,0.8701298701298702,2025
182,2009,Senegalese sole,0.8831168831168832,2024
182,2009,Senegalese sole,0.8831168831168832,2025
182,2010,Senegalese sole,0.8831168831168832,2024
182,2010,Senegalese sole,0.8831168831168832,2025
182,2011,Senegalese sole,0.8831168831168832,2024
182,2011,Senegalese sole,0.8831168831168832,2025
182,2012,Senegalese sole,0.8831168831168832,2024
182,2012,Senegalese sole,0.8831168831168832,2025
182,2013,Senegalese sole,0.8831168831168832,2024
182,2013,Senegalese sole,0.8831168831168832,2025
182,2014,Senegalese sole,0.8831168831168832,2024
182,2014,Senegalese sole,0.8831168831168832,2025
143,2015,Senegalese sole,0.8831168831168832,2024
182,2015,Senegalese sole,0.8831168831168832,2024
143,2015,Senegalese sole,0.8831168831168832,2025
182,2015,Senegalese sole,0.8831168831168832,2025
143,2016,Senegalese sole,0.8831168831168832,2024
182,2016,Senegalese sole,0.8831168831168832,2024
183,2016,Senegalese sole,0.8831168831168832,2024
143,2016,Senegalese sole,0.8831168831168832,2025
182,2016,Senegalese sole,0.8831168831168832,2025
183,2016,Senegalese sole,0.8831168831168832,2025
143,2017,Senegalese sole,0.8831168831168832,2024
182,2017,Senegalese sole,0.8831168831168832,2024
183,2017,Senegalese sole,0.8831168831168832,2024
143,2017,Senegalese sole,0.8831168831168832,2025
182,2017,Senegalese sole,0.8831168831168832,2025
183,2017,Senegalese sole,0.8831168831168832,2025
143,2018,Senegalese sole,0.8831168831168832,2024
182,2018,Senegalese sole,0.8831168831168832,2024
183,2018,Senegalese sole,0.8831168831168832,2024
143,2018,Senegalese sole,0.8831168831168832,2025
182,2018,Senegalese sole,0.8831168831168832,2025
183,2018,Senegalese sole,0.8831168831168832,2025
143,2019,Senegalese sole,0.8831168831168832,2024
182,2019,Senegalese sole,0.8831168831168832,2024
183,2019,Senegalese sole,0.8831168831168832,2024
143,2019,Senegalese sole,0.8831168831168832,2025
182,2019,Senegalese sole,0.8831168831168832,2025
183,2019,Senegalese sole,0.8831168831168832,2025
143,2020,Senegalese sole,0.8831168831168832,2024
182,2020,Senegalese sole,0.8831168831168832,2024
183,2020,Senegalese sole,0.8831168831168832,2024
143,2020,Senegalese sole,0.8831168831168832,2025
182,2020,Senegalese sole,0.8831168831168832,2025
183,2020,Senegalese sole,0.8831168831168832,2025
143,2021,Senegalese sole,0.8831168831168832,2024
182,2021,Senegalese sole,0.8831168831168832,2024
183,2021,Senegalese sole,0.8831168831168832,2024
143,2021,Senegalese sole,0.8831168831168832,2025
182,2021,Senegalese sole,0.8831168831168832,2025
183,2021,Senegalese sole,0.8831168831168832,2025
143,2022,Senegalese sole,0.8831168831168832,2024
182,2022,Senegalese sole,0.8831168831168832,2024
183,2022,Senegalese sole,0.8831168831168832,2024
143,2022,Senegalese sole,0.8831168831168832,2025
182,2022,Senegalese sole,0.8831168831168832,2025
183,2022,Senegalese sole,0.8831168831168832,2025
143,2023,Senegalese sole,0.8831168831168832,2024
182,2023,Senegalese sole,0.8831168831168832,2024
183,2023,Senegalese sole,0.8831168831168832,2024
143,2023,Senegalese sole,0.8831168831168832,2025
182,2023,Senegalese sole,0.8831168831168832,2025
183,2023,Senegalese sole,0.8831168831168832,2025
80,2021,Sharpsnout seabream,0.5714285714285714,2024
80,2021,Sharpsnout seabream,0.5714285714285714,2025
80,2022,Sharpsnout seabream,0.5714285714285714,2024
80,2022,Sharpsnout seabream,0.5714285714285714,2025
80,2023,Sharpsnout seabream,0.5714285714285714,2024
80,2023,Sharpsnout seabream,0.5714285714285714,2025
206,2012,Snappers nei,0.7662337662337662,2024
206,2012,Snappers nei,0.7662337662337662,2025
206,2013,Snappers nei,0.7662337662337662,2024
206,2013,Snappers nei,0.7662337662337662,2025
206,2014,Snappers nei,0.7662337662337662,2024
206,2014,Snappers nei,0.7662337662337662,2025
206,2015,Snappers nei,0.7662337662337662,2024
206,2015,Snappers nei,0.7662337662337662,2025
206,2016,Snappers nei,0.7662337662337662,2024
206,2016,Snappers nei,0.7662337662337662,2025
206,2017,Snappers nei,0.7662337662337662,2024
208,2017,Snappers nei,0.7662337662337662,2024
206,2017,Snappers nei,0.7662337662337662,2025
208,2017,Snappers nei,0.7662337662337662,2025
206,2018,Snappers nei,0.7662337662337662,2024
208,2018,Snappers nei,0.7662337662337662,2024
206,2018,Snappers nei,0.7662337662337662,2025
208,2018,Snappers nei,0.7662337662337662,2025
206,2019,Snappers nei,0.7662337662337662,2024
208,2019,Snappers nei,0.7662337662337662,2024
206,2019,Snappers nei,0.7662337662337662,2025
208,2019,Snappers nei,0.7662337662337662,2025
206,2020,Snappers nei,0.7662337662337662,2024
208,2020,Snappers nei,0.7662337662337662,2024
206,2020,Snappers nei,0.7662337662337662,2025
208,2020,Snappers nei,0.7662337662337662,2025
206,2021,Snappers nei,0.7662337662337662,2024
208,2021,Snappers nei,0.7662337662337662,2024
216,2021,Snappers nei,0.7662337662337662,2024
206,2021,Snappers nei,0.7662337662337662,2025
208,2021,Snappers nei,0.7662337662337662,2025
216,2021,Snappers nei,0.7662337662337662,2025
206,2022,Snappers nei,0.7662337662337662,2024
208,2022,Snappers nei,0.7662337662337662,2024
216,2022,Snappers nei,0.7662337662337662,2024
206,2022,Snappers nei,0.7662337662337662,2025
208,2022,Snappers nei,0.7662337662337662,2025
216,2022,Snappers nei,0.7662337662337662,2025
206,2023,Snappers nei,0.7662337662337662,2024
208,2023,Snappers nei,0.7662337662337662,2024
216,2023,Snappers nei,0.7662337662337662,2024
206,2023,Snappers nei,0.7662337662337662,2025
208,2023,Snappers nei,0.7662337662337662,2025
216,2023,Snappers nei,0.7662337662337662,2025
14,1991,"Snappers, jobfishes nei",0.7662337662337662,2024
14,1991,"Snappers, jobfishes nei",0.7662337662337662,2025
14,1992,"Snappers, jobfishes nei",0.7662337662337662,2024
14,1992,"Snappers, jobfishes nei",0.7662337662337662,2025
14,1993,"Snappers, jobfishes nei",0.7662337662337662,2024
14,1993,"Snappers, jobfishes nei",0.7662337662337662,2025
14,1994,"Snappers, jobfishes nei",0.7662337662337662,2024
14,1994,"Snappers, jobfishes nei",0.7662337662337662,2025
14,1995,"Snappers, jobfishes nei",0.7662337662337662,2024
14,1995,"Snappers, jobfishes nei",0.7662337662337662,2025
14,1996,"Snappers, jobfishes nei",0.7662337662337662,2024
14,1996,"Snappers, jobfishes nei",0.7662337662337662,2025
14,1997,"Snappers, jobfishes nei",0.7662337662337662,2024
14,1997,"Snappers, jobfishes nei",0.7662337662337662,2025
14,1998,"Snappers, jobfishes nei",0.7662337662337662,2024
14,1998,"Snappers, jobfishes nei",0.7662337662337662,2025
14,1999,"Snappers, jobfishes nei",0.7662337662337662,2024
14,1999,"Snappers, jobfishes nei",0.7662337662337662,2025
14,2000,"Snappers, jobfishes nei",0.7662337662337662,2024
14,2000,"Snappers, jobfishes nei",0.7662337662337662,2025
14,2001,"Snappers, jobfishes nei",0.7662337662337662,2024
14,2001,"Snappers, jobfishes nei",0.7662337662337662,2025
14,2002,"Snappers, jobfishes nei",0.7662337662337662,2024
14,2002,"Snappers, jobfishes nei",0.7662337662337662,2025
