"stockid","year","ram_bmsy","gapfilled","method"
"WPOLLWBS",2007,2.71975750895563,"0","none"
"WPOLLWBS",2008,2.63984568751722,"0","none"
"WPOLLWBS",2009,2.18310829429595,"1","linear interpolation"
"WPOLLWBS",2010,1.72637090107467,"1","linear interpolation"
"WPOLLWBS",2011,1.2696335078534,"1","linear interpolation"
"WPOLLWBS",2012,0.81289611463213,"0","none"
"WPOLLWBS",2013,0.693028382474511,"1","linear interpolation"
"WPOLLWBS",2014,0.573160650316892,"0","none"
"WPOLLWBS",2015,0.573160650316892,"1","down/upfilling"
"WPOLLWBS",2016,0.573160650316892,"1","down/upfilling"
"WPOLLWBS",2017,0.573160650316892,"1","down/upfilling"
"WPOLLWBS",2018,0.573160650316892,"1","down/upfilling"
"WPOLLWBS",2019,0.573160650316892,"1","down/upfilling"
"ACADREDGOMGB",2001,0.381880299131164,"0","none"
"ACMACKSARG",2001,1.65305734674778,"0","none"
"ALBAIO",2001,1.33,"0","none"
"ALBAMED",2001,1.84,"0","none"
"ALBANATL",2001,0.992,"0","none"
"ALBANPAC",2001,3.28,"0","none"
"ALBASATL",2001,0.889,"0","none"
"ALBASPAC",2001,1.91,"0","none"
"ALPLAICBSAI",2001,2.43651499482937,"0","none"
"ALSKABSAI",2001,1.79195018514416,"0","none"
"AMPL5YZ",2001,0.440420647263571,"1","down/upfilling"
"ANCHMEDGSA16",2001,0.969,"0","none"
"ANCHMEDGSA6",2001,0.424735915492958,"0","none"
"ANCHOBAYB",2001,1.01079477022472,"0","none"
"ANCHOCWACIV-BEN",2001,1.37,"1","down/upfilling"
"ANCHOCWAGAB-AGO",2001,1.22,"1","down/upfilling"
"ANGLVIIIc-IXa",2001,0.42,"0","none"
"APOLLNSJ",2001,0.444073213247951,"0","none"
"APOLLPJPN",2001,1.17415765356633,"0","none"
"ARFLOUNDBSAI",2001,1.90135873279198,"0","none"
"ARFLOUNDGA",2001,1.58092568653129,"0","none"
"ARFLOUNDPCOAST",2001,1.27602944931554,"0","none"
"ARGANCHONARG",2001,2.72667393711571,"0","none"
"ARGANCHOSARG",2001,1.66409700286796,"0","none"
"ARGHAKENARG",2001,0.209186686509343,"0","none"
"ARGHAKESARG",2001,0.486388105077006,"0","none"
"ATBTUNAEATL",2001,0.664,"0","none"
"ATBTUNAWATL",2001,0.249,"0","none"
"ATKABSAI",2001,1.2303060813532,"0","none"
"AUROCKPCOAST",2001,1.74285714285714,"0","none"
"AUSSALMONNZ",2001,0.874470036745732,"0","none"
"AWOLF5YZ",2001,0.497518610421836,"0","none"
"BGRDRNSWWA",2001,4.48843315136798,"0","none"
"BGROCKPCOAST",2001,1.13174007505432,"0","none"
"BHAKECWAAGO",2001,1.81,"1","down/upfilling"
"BHEADSHARATL",2001,0.771488469601677,"0","none"
"BIGEYEATL",2001,0.867,"0","none"
"BIGEYECWPAC",2001,1.17,"0","none"
"BIGEYEEPAC",2001,1.17,"0","none"
"BIGEYEIO",2001,1.73,"0","none"
"BIGHTREDSE",2001,3.53123941931635,"0","none"
"BLACKROCKCAL",2001,0.385882352941176,"0","none"
"BLACKROCKORECOAST",2001,1.52937777617276,"0","none"
"BLACKROCKWASH",2001,1.08973838903107,"0","none"
"BLINGVb-VI-VII",2001,0.806666666666667,"0","none"
"BLKMARLINIO",2001,1.49,"0","none"
"BLSHARNPAC",2001,1.37,"0","none"
"BLTILESATLC",2001,0.362261194875672,"0","none"
"BLUEFISHATLC",2001,0.829638495226178,"0","none"
"BMACKECS",2001,0.656710526315789,"0","none"
"BMACKPJPN",2001,0.972,"0","none"
"BMARLINATL",2001,0.71,"0","none"
"BMARLINIO",2001,1.29,"0","none"
"BMARLINPAC",2001,1.65,"0","none"
"BNSNZ",2001,1.0336256960543,"0","none"
"BOARVI-VIII",2001,2.46,"0","none"
"BOCACCBCW",2001,0.103955665965985,"0","none"
"BOCACCSPCOAST",2001,0.553231700923191,"0","none"
"BONGACWAGAB-COD",2001,1.34,"1","down/upfilling"
"BRNROCKPCOAST",2001,0.735223482321549,"0","none"
"BRNSHRIMPGM",2001,6.55018797193711,"0","none"
"BSBASSMATLC",2001,0.381261068613815,"0","none"
"BSBASSSATL",2001,0.644563808112613,"0","none"
"BSQLOBSTERCSCH",2001,1.67542323409224,"0","none"
"BSQLOBSTERNCH",2001,0.58025269068788,"0","none"
"BTIPSHARGM",2001,2.60720411663808,"0","none"
"BTSHRIMPNAUST",2001,0.702513240548089,"0","none"
"BUTTERGOMCHATT",2001,2276.61346895826,"0","none"
"BWHITNEA",2001,2.02346222222222,"0","none"
"CALSCORPSCAL",2001,2.20582677165354,"0","none"
"CAPEIIa-V-XIV",2001,1.98666666666667,"1","down/upfilling"
"CHAKESA",2001,2.75,"0","none"
"CHILISPCOAST",2001,0.988539741219961,"0","none"
"CHMACKCWAGAB-AGO",2001,0.78,"1","down/upfilling"
"CHMACKCWAGNB-LBR",2001,0.75,"1","down/upfilling"
"CHROCKCPCOAST",2001,1.71538461538462,"0","none"
"CHROCKNPCOAST",2001,1.80327868852459,"0","none"
"CHROCKSPCOAST",2001,0.424812030075188,"0","none"
"CHSQUIDSA",2001,0.890939649537801,"0","none"
"CMACKPJPN",2001,0.0411290322580645,"0","none"
"CMACKTSST",2001,0.640340557275542,"0","none"
"COBGM",2001,1.02179176755448,"0","none"
"COBSATLC",2001,2.26364381520119,"0","none"
"COD1F-XIV",2001,0.218604336958725,"0","none"
"COD1IN",2001,0.199899715861608,"0","none"
"COD2J3KL",2001,0.00738,"0","none"
"COD3Pn4RS",2001,0.0948325106382979,"0","none"
"COD3Ps",2001,1.7,"0","none"
"COD4X5Yb",2001,0.801729166666667,"0","none"
"CODBA2224",2001,1.31116291826659,"0","none"
"CODBA2532",2001,1.00907029478458,"0","none"
"CODFAPL",2001,1.92582733419101,"0","none"
"CODGB",2001,0.137239660117404,"0","none"
"CODGOM",2001,0.196460326869337,"1","down/upfilling"
"CODICE",2001,0.785195454545455,"0","none"
"CODIIIaW-IV-VIId",2001,0.392693333333333,"0","none"
"CODIS",2001,0.308727948003714,"0","none"
"CODNEAR",2001,0.790219565217391,"0","none"
"CODNEARNCW",2001,0.386666666666667,"0","none"
"CODVIa",2001,0.390909090909091,"0","none"
"CODVIIek",2001,0.817572815533981,"0","none"
"COWCODSCAL",2001,0.506956521739132,"0","none"
"CPRROCKPCOAST",2001,1.01416459359294,"0","none"
"CROCKPCOAST",2001,0.389937733499378,"0","none"
"CSARDCSCH",2001,0.149,"0","none"
"CTRACSA",2001,1.23,"0","none"
"CUSKVa-XIV",2001,1.01208069246795,"0","none"
"DEEPCHAKESA",2001,0.91,"0","none"
"DEEPFLATHEADSE",2001,2.4161346282255,"0","none"
"DKROCKPCOAST",2001,0.561395348837208,"0","none"
"DOYSFS",2001,1.24,"0","none"
"DSOLEGA",2001,2.20074055788694,"0","none"
"DSOLEPCOAST",2001,2.55916793739391,"0","none"
"DUSROCKGA",2001,1.08815753978959,"0","none"
"EBASSIVbc-VII",2001,1.32414294618741,"0","none"
"EBASSVIIIab",2001,1.1811481303931,"0","none"
"ECSOLESASC",2001,1.58531867236815,"0","none"
"FLSOLEBSAI",2001,2.91034882310936,"0","none"
"FLSOLEGA",2001,2.39812127453734,"0","none"
"FMEG8c9a",2001,0.700869565217391,"0","none"
"GAGGM",2001,0.275056245010523,"0","none"
"GAGSATLC",2001,0.582222346635819,"0","none"
"GHALBSAI",2001,2.23703727080506,"0","none"
"GHALV-VI-XII-XIV",2001,0.9265,"0","none"
"GKCRABAIES",2001,1.07319528329019,"0","none"
"GKCRABAIWS",2001,0.877189567925263,"0","none"
"GOLDREDV-VI-XII-XIV",2001,0.745454545454545,"0","none"
"GRAMBERGM",2001,0.466155174655582,"0","none"
"GRSNAPGM",2001,0.58963902733726,"0","none"
"GRSPROCKNCAL",2001,0.872619047619048,"0","none"
"GRSPROCKSCAL",2001,1.55635062611807,"0","none"
"GTPRAWNNAUST",2001,0.880950792958645,"0","none"
"GTRIGGM",2001,0.736936936936937,"0","none"
"HAD4X5Y",2001,0.396153846153846,"0","none"
"HAD5Y",2001,1.80573201359137,"0","none"
"HADFAPL",2001,2.25320667162807,"0","none"
"HADGB",2001,0.778165503489531,"0","none"
"HADICE",2001,1.09364372469636,"0","none"
"HADIS",2001,0.904695164681149,"0","none"
"HADNEAR",2001,1.1672625,"0","none"
"HADNS-IIIa-VIa",2001,0.4745390725,"0","none"
"HADROCK",2001,1.61126077586207,"0","none"
"HADVIIb-k",2001,2.975919,"0","none"
"HAKENRTN",2001,0.607625,"0","none"
"HAKESOTH",2001,0.791942957567567,"0","none"
"HAKESPPSAF",2001,0.172734191872429,"0","none"
"HERR2224IIIa",2001,2.91818181818182,"0","none"
"HERR2529-32",2001,0.663146666666667,"0","none"
"HERR30-31",2001,1.14767992089837,"0","none"
"HERR4RFA",2001,0.712094901267315,"0","none"
"HERR4RSP",2001,0.675242987082945,"0","none"
"HERR4TFA",2001,1.10445848837209,"0","none"
"HERR4TSP",2001,0.654807962962963,"0","none"
"HERRIsum",2001,1.360115,"0","none"
"HERRNIRS",2001,0.564871946581016,"0","none"
"HERRNORSS",2001,1.26193467336683,"0","none"
"HERRNS-IIIa-VIId",2001,1.61494642857143,"0","none"
"HERRNWATLC",2001,2.37831236240338,"0","none"
"HERRRIGA",2001,1.285,"0","none"
"HERRSIRS",2001,0.759016393442623,"0","none"
"HERRVIa",2001,1.70666666666667,"0","none"
"HERRVIaVIIbc",2001,1.05853658536585,"0","none"
"HMACKIIa-IVa-Vb-VIa-VII-VIII",2001,1.26686324786325,"0","none"
"HMACKIXa",2001,2.1024364640884,"0","none"
"HOKIENZ",2001,1.02012291072065,"0","none"
"HOKIWNZ",2001,1.00749941229201,"0","none"
"JAMBERJPN",2001,0.241925568809246,"0","none"
"JANCHOPJPN",2001,1.81281100184583,"0","none"
"JANCHOSETO",2001,1.04519954779122,"0","none"
"JANCHOTSST",2001,0.323013484868533,"0","none"
"JCSQUIDJPNAR",2001,2.62329874630033,"0","none"
"JCSQUIDJPNWR",2001,1.77482957719478,"0","none"
"JMACKPJPN",2001,1.26928947368422,"0","none"
"JMACKTSST",2001,0.574177215189874,"0","none"
"JPUFFIMKB",2001,0.972606826193213,"0","none"
"JPUFFSOJECSSI",2001,0.86458016424485,"1","down/upfilling"
"KCROCKNPAC",2001,0.578400361500226,"0","none"
"KELPGREENLINGORECOAST",2001,1.39329268292683,"0","none"
"KMACKGM",2001,1.38315962475693,"0","none"
"KMACKSATLC",2001,1.98589894242068,"0","none"
"KMFLOUNBSAI",2001,1.63632745124055,"0","none"
"LINGCODNPCOAST",2001,0.888119953556591,"0","none"
"LINGCODSOG",2001,0.238005526249686,"0","none"
"LINGCODSPCOAST",2001,0.606460071513708,"0","none"
"LINGVa",2001,1.40382678751259,"0","none"
"LSTHORNHPCOAST",2001,1.3922499011467,"0","none"
"MACK5YCHATT",2001,1.36415025343586,"0","none"
"MACKNEICES",2001,0.8688908,"0","none"
"MACKNWATLSA3-4",2001,1.11733820569855,"0","none"
"MEG8c9a",2001,0.918367346938776,"0","none"
"MEGSPPIVa-VIa",2001,0.792327522,"0","none"
"MEGVII-VIIIabd",2001,1.24680958995215,"0","none"
"MENATGM",2001,1.32971596998928,"0","none"
"MENATLAN",2001,0.672361809045226,"0","none"
"MONKGOMNGB",2001,1.25667404609975,"0","none"
"MONKSGBMATL",2001,1.54883000544184,"0","none"
"MORWONGESE",2001,1.97557525074443,"0","none"
"MORWONGWSE",2001,2.67565492849747,"0","none"
"MSARDCWACIV-BEN",2001,0.09,"1","down/upfilling"
"MUTSNAPSATLCGM",2001,1.82652814689539,"0","none"
"NEPHFU14",2001,1.16571428571429,"1","down/upfilling"
"NEPHFU17",2001,1.98148148148148,"1","down/upfilling"
"NEPHFU7",2001,1.79783393501805,"0","none"
"NEPHMEDGSA17-18",2001,0.594807238394965,"0","none"
"NPOUTIIIa-IV",2001,2.78461538461538,"0","none"
"NROCKBSAI",2001,1.77500173502672,"0","none"
"NROCKGA",2001,2.10051252800659,"0","none"
"NRSOLEEBSAI",2001,3.13481720430108,"0","none"
"NRSOLEGA",2001,2.27739783152627,"0","none"
"NSHRIMPCSCH",2001,0.383934152455902,"0","none"
"NSHRIMPNCH",2001,1.03486294036403,"0","none"
"NZLINGLIN3-4",2001,1.1948691589502,"0","none"
"NZLINGLIN5-6",2001,1.87108698764757,"0","none"
"NZLINGLIN72",2001,2.59671285342173,"0","none"
"NZLINGLIN7WC",2001,1.59090285175972,"0","none"
"NZSNAPNZ1BOP-HAGU",2001,0.420479558978178,"0","none"
"NZSNAPNZ1ENLD",2001,0.437521876093805,"0","none"
"NZSNAPNZ7",2001,0.128089307607924,"0","none"
"OFLOUNECS",2001,0.356492556178354,"0","none"
"OFLOUNNSJ",2001,0.334656167002495,"0","none"
"OFLOUNPAC",2001,0.783132530120482,"1","down/upfilling"
"OFLOUNSETO",2001,0.670457633963781,"0","none"
"OROUGHYCH",2001,2.83018867924528,"0","none"
"OROUGHYESCR",2001,0.75,"0","none"
"OROUGHYNWCR",2001,0.57,"0","none"
"OROUGHYNZ7A",2001,0.42,"0","none"
"OROUGHYNZMEC",2001,0.25,"0","none"
"OROUGHYSE",2001,0.505957763994018,"0","none"
"PACBTUNA",2001,0.332758321568176,"0","none"
"PANCHCCH",2001,0.672,"0","none"
"PANCHCSCH",2001,0.666,"0","none"
"PANCHNCHSP",2001,0.86177,"0","none"
"PANCHPERUNC",2001,1.83183183183183,"0","none"
"PANDALI-II",2001,1.489,"0","none"
"PANDALIIIaW-IVaE",2001,1.56,"0","none"
"PATCODARGS",2001,1.20044870649433,"0","none"
"PATGRENADIERCH",2001,1.0693,"0","none"
"PATGRENADIERSARG",2001,2.58554493474614,"0","none"
"PAUANPAU5A",2001,1.32566585956416,"0","none"
"PAUAPAU5B",2001,0.576351752822341,"0","none"
"PAUAPAU5D",2001,0.657549234135667,"0","none"
"PAUAPAU7",2001,0.378116989046842,"0","none"
"PAUASPAU5A",2001,0.999275887038378,"0","none"
"PCEELARGS",2001,0.637051875513206,"0","none"
"PCEELCSCH",2001,0.59,"0","none"
"PCEELSCH",2001,0.75,"0","none"
"PCOD5ABCD",2001,0.292235997631735,"0","none"
"PCODBS",2001,0.77165652173913,"0","none"
"PCODGA",2001,1.4534536527105,"0","none"
"PCODNPAC",2001,0.0240513218205617,"0","none"
"PCODWCVANI",2001,0.668548506908335,"0","none"
"PERCHEBSAI",2001,1.28623765530424,"0","none"
"PERCHQCI",2001,1.32810937434871,"0","none"
"PERCHWCVANI",2001,1.16,"0","none"
"PHAKEPCOAST",2001,1.06243387030374,"0","none"
"PHALNPAC",2001,3.36900669452228,"0","none"
"PHFLOUNSOJ",2001,0.966107094474049,"0","none"
"PILCHPJPN",2001,0.173220108695653,"0","none"
"PILCHTSST",2001,0.00316455696202532,"0","none"
"PINKSHRIMPGM",2001,2.44050135710256,"0","none"
"PLAIC2123",2001,1.04702702702703,"0","none"
"PLAIC7d",2001,0.497983859676295,"0","none"
"PLAICCELT",2001,0.318,"0","none"
"PLAICECHW",2001,1.66060606060606,"0","none"
"PLAICIS",2001,0.835560123329907,"0","none"
"PLAICNS",2001,0.430122079741551,"0","none"
"POLL5YZ",2001,2.17041038764098,"0","none"
"POLLFAPL",2001,2.21526570048309,"0","none"
"POLLIEG",2001,1.33414754098361,"0","none"
"POLLNEAR",2001,1.71161363636364,"0","none"
"POLLNS-VI-IIIa",2001,1.33557123502663,"0","none"
"POPERCHGA",2001,1.28795902756508,"0","none"
"POPERCHPCOAST",2001,0.379111531190926,"0","none"
"PSOLEPCOAST",2001,0.634157650695516,"0","none"
"PTOOTHFISHCH",2001,0.94415,"0","none"
"PTOOTHFISHMI",2001,4.09363975825654,"0","none"
"PTOOTHFISHPEI",2001,2.99,"0","none"
"QUAHATLC",2001,1570.41793616857,"0","none"
"RBRMECS",2001,0.16412057930704,"0","none"
"RBRMSETOE",2001,0.191899693337657,"0","none"
"RBRMSETOW",2001,0.3639809877126,"0","none"
"REDDEEPI-II",2001,1.9128126984127,"0","none"
"REDFEAUS",2001,0.371719774585888,"0","none"
"REDFISHSPP3LN",2001,0.298,"0","none"
"REXSOLEGA",2001,1.53367511057499,"0","none"
"REYEROCKBSAI",2001,0.385887541345094,"0","none"
"RGROUPGM",2001,1.10072352339351,"0","none"
"RGROUPSATL",2001,0.513586956521739,"0","none"
"RHERRTSST",2001,0.291838361954128,"0","none"
"RKCRABBB",2001,3.47892720306513,"0","none"
"RNGENVb-VI-VII-XIIb",2001,0.999,"0","none"
"RPORGYSATLC",2001,0.296191819464034,"0","none"
"RROCKLOBSTERCRA1",2001,1.24809431852831,"0","none"
"RROCKLOBSTERCRA2",2001,1.24668812057688,"0","none"
"RROCKLOBSTERCRA4",2001,2.04688976075563,"0","none"
"RROCKLOBSTERCRA7",2001,0.627774808422387,"0","none"
"RROCKLOBSTERCRA8",2001,0.536431410769961,"0","none"
"RSARDCWACIV-BEN",2001,0.19,"1","down/upfilling"
"RSFLOUNSOJ",2001,0.991981112445027,"0","none"
"RSNAPGM",2001,0.202497392105795,"0","none"
"RSNAPSATLC",2001,0.11443661971831,"0","none"
"RSOLE5AB",2001,0.698308783415166,"0","none"
"RSOLEGA",2001,2.37400611620795,"0","none"
"RSOLEHSTR",2001,1.6917370698537,"0","none"
"RSQLOBSTERCSCH",2001,0.119570085087326,"0","none"
"RSQLOBSTERNCH",2001,1.18218352310784,"0","none"
"RSROCKBCWN",2001,4.05058313679245,"0","none"
"RSROCKBCWS",2001,2.89803291691454,"0","none"
"SAABALONESA",2001,1.04535637149028,"0","none"
"SABLEFEBSAIGA",2001,2.24194301382586,"0","none"
"SABLEFPCAN",2001,1.1,"0","none"
"SABLEFPCOAST",2001,1.18010257431659,"0","none"
"SARDINCWAGAB-AGO",2001,1.13,"1","down/upfilling"
"SARDINCWAGNB-LBR",2001,1.29,"1","down/upfilling"
"SARDMEDGSA16",2001,0.518,"0","none"
"SARDNWAZC",2001,1.38818245662704,"0","none"
"SARDPVIIIc-IXa",2001,1.31107491856678,"0","none"
"SARDVIIIabd",2001,1.98073697585769,"0","none"
"SARDWSE",2001,2.69124209588259,"0","none"
"SAURNWPAC",2001,1.132353,"0","none"
"SBARSHARATL",2001,895.741556534508,"0","none"
"SBT",2001,0.429,"0","none"
"SBWHITACIR",2001,1.17355200023768,"0","none"
"SBWHITARGS",2001,0.774862918535959,"0","none"
"SBWHITCH",2001,2.82,"0","none"
"SCADSPPCWAGNB-LBR",2001,0.92,"1","down/upfilling"
"SCALL5ZMAB",2001,1.26553106212425,"0","none"
"SCALLGB",2001,2.31857874134297,"0","none"
"SCMPBP",2001,1.96693869010253,"0","none"
"SCMPMB",2001,3.5691523263225,"0","none"
"SCMPWHB",2001,1.24812312312312,"0","none"
"SCUPNWATLC",2001,0.65436072484021,"0","none"
"SEELNSSA1",2001,1.11724137931034,"0","none"
"SEELNSSA2",2001,1.02142857142857,"0","none"
"SEELNSSA3",2001,0.483720930232558,"0","none"
"SEELNSSA4",2001,1.20588235294118,"0","none"
"SFLOUNMATLC",2001,0.621341795685483,"0","none"
"SHAKE4VWX",2001,1.26101694915254,"0","none"
"SILVERFISHSE",2001,2.13543674264056,"0","none"
"SKJCIO",2001,2.11,"0","none"
"SKJCWPAC",2001,1.58,"0","none"
"SKJWATL",2001,1.3,"0","none"
"SMOOTHOREOCR",2001,1.33259829725854,"0","none"
"SNOWCRABBS",2001,4.19522127400808,"0","none"
"SNOWCRABESJ",2001,2.78290025146689,"0","none"
"SNOWCRABNPAC",2001,0.503036437246964,"0","none"
"SNOWCRABWSJ",2001,1.04312762973352,"0","none"
"SNOWGROUPSATLC",2001,0.492422431515036,"0","none"
"SOLECS",2001,1.37926391382406,"0","none"
"SOLECWAAGO",2001,0.74,"1","down/upfilling"
"SOLEIIIa-2224",2001,0.864230769230769,"0","none"
"SOLEIS",2001,1.01857142857143,"0","none"
"SOLENS",2001,0.929621621621622,"0","none"
"SOLEVIId",2001,0.73242948418264,"0","none"
"SOLEVIIe",2001,1.02,"0","none"
"SOLEVIIIab",2001,0.994952169811321,"0","none"
"SOUTHHAKECH",2001,0.873080277,"0","none"
"SOUTHHAKECR",2001,1.7905507071923,"0","none"
"SOUTHHAKESA",2001,1.52864858153827,"0","none"
"SOUTHHAKEWCSI",2001,1.21038494032017,"0","none"
"SPANMACKGM",2001,1.0155721056195,"0","none"
"SPANMACKSATLC",2001,1.0180142438207,"0","none"
"SPANMACKSETO",2001,0.0907070006347082,"0","none"
"SPHAKECH",2001,1.547339286,"0","none"
"SPRAT22-32",2001,2.09824561403509,"0","none"
"SPSDOGPCOAST",2001,1.4125,"0","none"
"SPURDNEATL",2001,0.270588857337468,"0","none"
"SSANDWSJ",2001,1.34542705971277,"1","down/upfilling"
"SSARDCH",2001,1.386,"1","down/upfilling"
"SSLOBSTERSASC",2001,0.889487870619946,"0","none"
"SSTHORNHPCOAST",2001,1.67441860465116,"0","none"
"STMARLINIO",2001,0.528,"0","none"
"STMARLINSWPO",2001,1.02,"0","none"
"STMARLINWCNPAC",2001,0.33,"0","none"
"STRIPEDBASSGOMCHATT",2001,0.986460348162476,"0","none"
"SURFMATLC",2001,1.95473251028807,"0","none"
"SWHITSE",2001,1.69262619757415,"0","none"
"SWORDEPAC",2001,1.49,"0","none"
"SWORDIO",2001,1.62,"0","none"
"SWORDNATL",2001,0.795,"0","none"
"SWORDNPAC",2001,1.22,"0","none"
"SWORDSATL",2001,0.863,"0","none"
"TANNERCRABBSAI",2001,1.81030943227203,"0","none"
"THRSHARNPAC",2001,1.23743842364532,"0","none"
"TIGERFLATSE",2001,1.21572538987009,"0","none"
"TILEMATLC",2001,0.351453855878635,"0","none"
"TILESATLC",2001,0.935572309801234,"0","none"
"TREVALLYTRE7",2001,1.05966300459718,"0","none"
"TURIV",2001,0.622419892019518,"0","none"
"VSNAPGM",2001,1.01522842639594,"0","none"
"VSNAPSATLC",2001,1.3809946714032,"0","none"
"WANGLVII-VIIIabd",2001,1.07069754915163,"0","none"
"WANGLVIIIc-IXa",2001,0.638548464109502,"0","none"
"WHAKEGBGOM",2001,0.356145792943001,"0","none"
"WHITNS-VIId",2001,1.1121601842743,"0","none"
"WHITVIa",2001,0.411708116591928,"0","none"
"WHITVIIa",2001,0.0815296319018405,"0","none"
"WHITVIIbce-k",2001,1.4502,"0","none"
"WINFLOUN4T",2001,0.629036471861472,"0","none"
"WINFLOUN5Z",2001,1.41026315789474,"0","none"
"WINFLOUNSNEMATL",2001,0.185978333066123,"0","none"
"WITFLOUN4RST",2001,0.0235960213740458,"0","none"
"WITFLOUN5Y",2001,0.705162039480629,"0","none"
"WLFLOUNNPAC",2001,0.873110534061996,"0","none"
"WMARLINATL",2001,0.39,"0","none"
"WPOLLAI",2001,1.02195423623995,"0","none"
"WPOLLBCWN",2001,0.465674365190762,"0","none"
"WPOLLBCWS",2001,0.366345746110431,"0","none"
"WPOLLEBS",2001,1.39396929824561,"0","none"
"WPOLLGA",2001,1.07921649484536,"0","none"
"WPOLLNSO",2001,1.14117647058824,"0","none"
"WROCKBCW",2001,1.54456666214567,"0","none"
"WROCKPCOAST",2001,1.02295081967213,"0","none"
"WSHRIMPGM",2001,1.06830606724937,"0","none"
"YELL3LNO",2001,1.34,"0","none"
"YELLCCODGOM",2001,0.345474137931034,"0","none"
"YELLSNEMATL",2001,0.845161290322581,"0","none"
"YEYEROCKPCOAST",2001,0.477619047619047,"0","none"
"YFINATL",2001,0.795,"0","none"
"YFINCWPAC",2001,1.4,"0","none"
"YFINEIO",2001,1.7,"0","none"
"YFINEPAC",2001,1.45,"0","none"
"YNOSESKACSCH",2001,0.207590695707102,"0","none"
"YNOSESKASCH",2001,0.907653745123615,"0","none"
"YSOLEBSAI",2001,2.056640625,"0","none"
"YTROCKNPCOAST",2001,1.9233450824359,"0","none"
"ACADREDGOMGB",2002,0.441577457062416,"0","none"
"ACMACKSARG",2002,1.65423596575738,"0","none"
"ALBAIO",2002,1.22,"0","none"
"ALBAMED",2002,1.75,"0","none"
"ALBANATL",2002,1.02,"0","none"
"ALBANPAC",2002,3.14,"0","none"
"ALBASATL",2002,0.835,"0","none"
"ALBASPAC",2002,1.76,"0","none"
"ALPLAICBSAI",2002,2.47088934850052,"0","none"
"ALSKABSAI",2002,1.72963414248188,"0","none"
"AMPL5YZ",2002,0.440420647263571,"1","down/upfilling"
"ANCHMEDGSA16",2002,0.887,"0","none"
"ANCHMEDGSA6",2002,0.446742957746479,"0","none"
"ANCHOBAYB",2002,0.436746956853933,"0","none"
"ANCHOCWACIV-BEN",2002,1.37,"1","down/upfilling"
"ANCHOCWAGAB-AGO",2002,1.22,"1","down/upfilling"
"ANGLVIIIc-IXa",2002,0.439,"0","none"
"APOLLNSJ",2002,0.402088109449963,"0","none"
"APOLLPJPN",2002,1.10508955629773,"0","none"
"ARFLOUNDBSAI",2002,1.87343472379974,"0","none"
"ARFLOUNDGA",2002,1.74079457618052,"0","none"
"ARFLOUNDPCOAST",2002,1.45543605027379,"0","none"
"ARGANCHONARG",2002,2.01391560298681,"0","none"
