"scientificname"
"Ablennes hians"
"Artemesia longinaris"
"Asaphis violascens"
"Ascidiacea"
"Aspistor quadriscutis"
"Asterias rubens"
"Asteroidea"
"Asterozoa"
"Astrophyton muricatum"
"Atherina boyeri"
"Atherina presbyter"
"Atherinidae"
"Atherinops affinis"
"Atherinopsis californiensis"
"Athyonidium chilensis"
"Atlantoraja castelnaui"
"Atlantoraja cyclophora"
"Atractoscion aequidens"
"Atractoscion nobilis"
"Atractosteus spatula"
"Atrobucca nibe"
"Atule mate"
"Aulacomya atra"
"Aulostomidae"
"Aulostomus chinensis"
"Aulostomus maculatus"
"Australostichopus mollis"
"Austroglossus"
"Austroglossus microlepis"
"Auxis"
"Auxis rochei"
"Auxis thazard"
"Azurina cyanea"
"Bagre bagre"
"Bagre marinus"
"Bairdiella chrysoura"
"Bairdiella ronchus"
"Balistes"
"Balistes polylepis"
"Balistes vetula"
"Balistidae"
"Bathydraconidae"
"Bathygobius soporator"
"Bathylagidae"
"Bathylagus"
"Bathyraja"
"Bathyraja brachyurops"
"Bathyraja eatonii"
"Bathyraja griseocauda"
"Bathyraja irrasa"
"Bathyraja maccaini"
"Bathyraja macloviana"
"Bathyraja meridionalis"
"Bathyraja murrayi"
"Bathyraja scaphiops"
"Bathysaurus ferox"
"Bathysolea profundicola"
"Batoidea"
"Batrachoididae"
"Bellator militaris"
"Belone"
"Belone belone"
"Belonidae"
"Benthalbella elongata"
"Benthodesmus"
"Benthosema glaciale"
"Beringraja inornata"
"Berycidae"
"Beryx"
"Beryx decadactylus"
"Beryx splendens"
"Bivalvia"
"Bodianus bilunulatus"
"Bodianus scrofa"
"Bohadschia marmorata"
"Bolbometopon muricatum"
"Bolinus brandaris"
"Bollmannia chlamydes"
"Boops boops"
"Boreogadus saida"
"Borostomias antarcticus"
"Bothidae"
"Bothus mancus"
"Bothus pantherinus"
"Bothus podas"
"Brachydeuterus auritus"
"Brachyura"
"Brama australis"
"Brama brama"
"Bramidae"
"Branchiostegus"
"Branchiostegus japonicus"
"Bregmaceros mcclellandi"
"Brevoortia aurea"
"Brevoortia pectinata"
"Brotula"
"Brotula barbata"
"Brotula clarkae"
"Buccinidae"
"Buccinum undatum"
"Buglossidium luteum"
"Busycon"
"Busycon carica"
"Busycotypus canaliculatus"
"Caesio"
"Caesio caerulaurea"
"Caesio cuning"
"Caesio lunaris"
"Caesio teres"
"Caesionidae"
"Calamus"
"Calamus bajonado"
"Calamus calamus"
"Calappa granulata"
"Calappa hepatica"
"Callinectes"
"Callinectes arcuatus"
"Callinectes danae"
"Callinectes marginatus"
"Callinectes sapidus"
"Callinectes toxotes"
"Callionymus lyra"
"Callionymus maculatus"
"Callista chione"
"Callorhinchidae"
"Callorhinchus callorynchus"
"Callorhinchus capensis"
"Callorhinchus milii"
"Calotomus carolinus"
"Campogramma glaycos"
"Cancer antennarius"
"Cancer borealis"
"Cancer irroratus"
"Cancer pagurus"
"Cancer plebejus"
"Cancer porteri"
"Cancer productus"
"Cantherhines"
"Cantherhines macrocerus"
"Cantherhines pullus"
"Canthidermis sufflamen"
"Canthigaster rostrata"
"Caprodon longimanus"
"Caproidae"
"Capromimus abbreviatus"
"Carangidae"
"Carangoides"
"Carangoides armatus"
"Carangoides bajad"
"Carangoides chrysophrys"
"Carangoides coeruleopinnatus"
"Carangoides fulvoguttatus"
"Carangoides malabaricus"
"Carangoides orthogrammus"
"Carangoides talamparoides"
"Caranx"
"Caranx bartholomaei"
"Caranx caninus"
"Caranx crysos"
"Caranx hippos"
"Caranx ignobilis"
"Caranx latus"
"Caranx lugubris"
"Caranx melampygus"
"Caranx papuensis"
"Caranx rhonchus"
"Caranx ruber"
"Caranx senegallus"
"Caranx sexfasciatus"
"Carassius carassius"
"Carcharhinidae"
"Carcharhiniformes"
"Carcharhinus"
"Carcharhinus albimarginatus"
"Carcharhinus amblyrhynchos"
"Carcharhinus amboinensis"
"Carcharhinus brachyurus"
"Carcharhinus brevipinna"
"Carcharhinus dussumieri"
"Carcharhinus falciformis"
"Carcharhinus galapagensis"
"Carcharhinus leucas"
"Carcharhinus longimanus"
"Carcharhinus macloti"
"Carcharhinus melanopterus"
"Carcharhinus obscurus"
"Carcharhinus signatus"
"Carcharhinus sorrah"
"Carcharhinus tilstoni"
"Carcharias taurus"
"Carcharodon carcharias"
"Carcinus aestuarii"
"Carcinus maenas"
"Cardiidae"
"Cardisoma guanhumi"
"Carditidae"
"Cardium edule"
"Carlarius heudelotii"
"Carpilius corallinus"
"Cassidae"
"Cathorops spixii"
"Catostylus mosaicus"
"Catostylus perezi"
"Caulolatilus"
"Caulolatilus chrysops"
"Caulolatilus princeps"
"Cebidichthys violaceus"
"Centracanthus cirrus"
"Centriscidae"
"Centriscops humerosus"
"Centrolophidae"
"Centrolophus niger"
"Centrophorus"
"Centrophorus granulosus"
"Centrophorus lusitanicus"
"Centrophorus squamosus"
"Centropomidae"
"Centropomus"
"Centropomus undecimalis"
"Centroscyllium fabricii"
"Centroscymnus coelolepis"
"Centroselachus crepidater"
"Cephalopholis"
"Cephalopholis argus"
"Cephalopholis boenak"
"Cephalopholis cruentata"
"Cephalopholis fulva"
"Cephalopholis hemistiktos"
"Cephalopholis miniata"
"Cephalopholis sexmaculata"
"Cephalopholis sonnerati"
"Cephalopholis taeniops"
"Cephalopholis urodeta"
"Cephalopoda"
"Cephaloscyllium isabellum"
"Cephea"
"Cepola"
"Cepola macrophthalma"
"Cerastoderma edule"
"Cerastoderma glaucum"
"Cetengraulis edentulus"
"Cetengraulis mysticetus"
"Cetorhinus maximus"
"Chaceon affinis"
"Chaceon fenneri"
"Chaceon maritae"
"Chaceon notialis"
"Chaenocephalus aceratus"
"Chaenodraco wilsoni"
"Chaetodipterus faber"
"Chaetodipterus zonatus"
"Chaetodon capistratus"
"Chaetodon lunula"
"Chaetodon sedentarius"
"Chaetodon striatus"
"Chaetodon unimaculatus"
"Chaetodontidae"
"Chamelea gallina"
"Champsocephalus gunnari"
"Channichthyidae"
"Channichthys rhinoceratus"
"Chanos chanos"
"Charybdis"
"Charybdis anisodon"
"Charybdis feriatus"
"Charybdis hellerii"
"Chasmodes saburrae"
"Cheilinus"
"Cheilinus trilobatus"
"Cheilinus undulatus"
"Cheilio inermis"
"Cheilodactylus variegatus"
"Cheilopogon heterurus"
"Cheilopogon melanurus"
"Cheilopogon unicolor"
"Cheimerius nufar"
"Chelidonichthys"
"Chelidonichthys capensis"
"Chelidonichthys cuculus"
"Chelidonichthys kumu"
"Chelidonichthys lastoviza"
"Chelidonichthys lucerna"
"Chelon auratus"
"Chelon labrosus"
"Chelon ramada"
"Chelon saliens"
"Chiloscyllium arabicum"
"Chiloscyllium punctatum"
"Chimaera monstrosa"
"Chimaeriformes"
"Chionobathyscus dewitti"
"Chionodraco myersi"
"Chionoecetes"
"Chionoecetes japonicus"
"Chirocentrus"
"Chirocentrus dorab"
"Chirocentrus nudus"
"Chiroteuthis veranii"
"Chitonidae"
"Chlamys"
"Chlamys delicatula"
"Chlamys islandica"
"Chlorophthalmidae"
"Chloroscombrus chrysurus"
"Chloroscombrus orqueta"
"Chlorurus microrhinos"
"Chlorurus sordidus"
"Chondrichthyes"
"Choromytilus chorus"
"Chromis chromis"
"Chromis insolata"
"Chromis limbata"
"Chromis multilineata"
"Chromis punctipinnis"
"Chromis scotti"
"Chrysaora plocamia"
"Chrysoblephus"
"Ciliata mustela"
"Cilus gilberti"
"Cirrhitidae"
"Cirrhitus pinnulatus"
"Citharichthys sordidus"
"Citharus linguatula"
"Cittarium pica"
"Clepticus parrae"
"Clibanarius tricolor"
"Clibanarius vittatus"
"Clinocardium nuttallii"
"Clupanodon thrissa"
"Clupea pallasii pallasii"
"Clupeidae"
"Clupeiformes"
"Clupeonella cultriventris"
"Cnidaria"
"Coelorinchus chilensis"
"Coilia dussumieri"
"Concholepas concholepas"
"Conger conger"
"Conger myriaster"
"Conger oceanicus"
"Conger orbignianus"
"Congresox talabonoides"
"Congridae"
"Conodon nobilis"
"Cookeolus japonicus"
"Corbicula japonica"
"Coregonus"
"Coregonus albula"
"Coregonus autumnalis"
"Coregonus laurettae"
"Coregonus muksun"
"Coregonus nasus"
"Coregonus oxyrinchus"
"Coregonus pidschian"
"Coregonus sardinella"
"Coris julis"
"Corniger spinosus"
"Coryphaena"
"Coryphaena hippurus"
"Coryphaenoides"
"Corythoichthys intestinalis"
"Cottidae"
"Cottoperca gobio"
"Crangon"
"Crangon crangon"
"Crangonidae"
"Crassostrea"
"Crassostrea gigas"
"Crassostrea rhizophorae"
"Crassostrea virginica"
"Crenidens crenidens"
"Cromileptes altivelis"
"Cryodraco antarcticus"
"Ctenochaetus striatus"
"Ctenochaetus strigosus"
"Ctenolabrus rupestris"
"Ctenosciaena gracilicirrhus"
"Cucumaria frondosa"
"Cyclopsetta querna"
"Cyclopterus lumpus"
"Cymatoceps nasutus"
"Cymbium"
"Cynoglossidae"
"Cynoglossus"
"Cynoglossus canariensis"
"Cynoglossus cynoglossus"
"Cynoglossus monodi"
"Cynoglossus senegalensis"
"Cynoscion"
"Cynoscion acoupa"
"Cynoscion albus"
"Cynoscion analis"
"Cynoscion arenarius"
"Cynoscion guatucupa"
"Cynoscion jamaicensis"
"Cynoscion leiarchus"
"Cynoscion nebulosus"
"Cynoscion regalis"
"Cynoscion reticulatus"
"Cynoscion steindachneri"
"Cynoscion stolzmanni"
"Cynoscion striatus"
"Cynoscion virescens"
"Cyphoma gibbosum"
"Cypraeidae"
"Cyprinidae"
"Cyprinus carpio"
"Cypselurus"
"Cypselurus poecilopterus"
"Cyttus novaezealandiae"
"Cyttus traversi"
"Dalatias licha"
"Daldorfia horrida"
"Dasyatidae"
"Dasyatis"
"Dasyatis akajei"
"Dasyatis centroura"
"Dasyatis guttata"
"Dasyatis longa"
"Dasyatis marmorata"
"Dasyatis pastinaca"
"Deania calcea"
"Decapoda"
"Decapterus"
"Decapterus macarellus"
"Decapterus macrosoma"
"Decapterus maruadsi"
"Decapterus muroadsi"
"Decapterus punctatus"
"Decapterus russelli"
"Deltentosteus quadrimaculatus"
"Dendrobranchiata"
"Dentex"
"Dentex angolensis"
"Dentex congoensis"
"Dentex dentex"
"Dentex gibbosus"
"Dentex macrophthalmus"
"Dentex maroccanus"
"Dentex tumifrons"
"Dermatolepis dermatolepis"
"Diadematidae"
"Diagramma pictum"
"Diapterus peruvianus"
"Diapterus rhombeus"
"Diastobranchus capensis"
"Dicentrarchus"
"Dicentrarchus punctatus"
"Dicologlossa cuneata"
"Dicologlossa hexophthalma"
"Diodon"
"Diodon holocanthus"
"Diodon hystrix"
"Diodontidae"
"Diogenidae"
"Diplectrum formosum"
"Diplectrum pacificum"
"Diplodus"
"Diplodus annularis"
"Diplodus argenteus argenteus"
"Diplodus bellottii"
"Diplodus cervinus cervinus"
"Diplodus puntazzo"
"Diplodus sargus helenae"
"Diplodus sargus sargus"
"Diplodus vulgaris"
"Dipturus batis"
"Dipturus laevis"
"Dipturus nidarosiensis"
"Dipturus oxyrinchus"
"Dipturus trachyderma"
"Dissostichus"
"Dissostichus mawsoni"
"Donax"
"Donax trunculus"
"Dorosoma"
"Dorosoma cepedianum"
"Doryteuthis gahi"
"Doryteuthis opalescens"
"Doryteuthis pealeii"
"Dosidicus gigas"
"Dosinia"
"Drepane"
"Drepane africana"
"Drepane punctata"
"Dussumieria"
"Dussumieria acuta"
"Dussumieria elopsoides"
"Echelus myrus"
"Echeneidae"
"Echidna nebulosa"
"Echinaster sentus"
"Echinodermata"
"Echinoidea"
"Echinometra lucunter"
"Echinorhinus brucus"
"Echinozoa"
"Echinus esculentus"
"Elacatinus oceanops"
"Elagatis bipinnulata"
"Elasmobranchii"
"Electrona carlsbergi"
"Eledone"
"Eledone cirrhosa"
"Eleginops maclovinus"
"Eleginus gracilis"
"Eleginus nawaga"
"Eleutheronema tetradactylum"
"Ellochelon vaigiensis"
"Elops hawaiensis"
"Elops lacerta"
"Elops machnata"
"Elops saurus"
"Elysia crispata"
"Embassichthys bathybius"
"Embiotoca jacksoni"
"Embiotoca lateralis"
"Emblemaria pandionis"
"Emblemariopsis diaphana"
"Emmelichthys nitidus nitidus"
"Enchelyopus cimbrius"
"Encrasicholina devisi"
"Encrasicholina heteroloba"
"Encrasicholina punctifer"
"Engraulidae"
"Engraulis capensis"
"Engraulis mordax"
"Engyophrys sanctilaurentii"
"Enophrys bison"
"Enoplolambrus validus"
"Ensis directus"
"Ensis ensis"
"Ensis siliqua"
"Enteroctopus dofleini"
"Enteroctopus megalocyathus"
"Ephippidae"
"Epigonus"
"Epigonus telescopus"
"Epinephelus"
"Epinephelus adscensionis"
"Epinephelus aeneus"
"Epinephelus analogus"
"Epinephelus areolatus"
"Epinephelus caninus"
"Epinephelus chlorostigma"
"Epinephelus coeruleopunctatus"
"Epinephelus coioides"
"Epinephelus diacanthus"
"Epinephelus fasciatus"
"Epinephelus fuscoguttatus"
"Epinephelus goreensis"
"Epinephelus guttatus"
"Epinephelus hexagonatus"
"Epinephelus itajara"
"Epinephelus labriformis"
"Epinephelus lanceolatus"
"Epinephelus maculatus"
"Epinephelus malabaricus"
"Epinephelus marginatus"
"Epinephelus merra"
"Epinephelus morrhua"
"Epinephelus multinotatus"
"Epinephelus polylepis"
"Epinephelus polyphekadion"
"Epinephelus quinquefasciatus"
"Epinephelus striatus"
"Epinephelus summana"
"Epinephelus tauvina"
"Eptatretus cirrhatus"
"Eptatretus stoutii"
"Eques lanceolatus"
"Equetus punctatus"
"Equulites klunzingeri"
"Erimacrus isenbeckii"
"Eriphia gonagra"
"Eriphia sebana"
"Eriphia verrucosa"
"Erythrocles scintillans"
"Escualosa thoracata"
"Esox lucius"
"Etelis"
"Etelis carbunculus"
"Etelis coruscans"
"Etelis oculatus"
"Ethmidium maculatum"
"Etmopterus"
"Etmopterus princeps"
"Etmopterus pusillus"
"Etmopterus spinax"
"Etrumeus sadina"
"Etrumeus whiteheadi"
"Eubleekeria splendens"
"Eucidaris tribuloides"
"Eucinostomus"
"Eucinostomus argenteus"
"Eucinostomus gracilis"
"Eucinostomus melanopterus"
"Eugerres plumieri"
"Euphausia"
"Euphausia superba"
"Euthynnus affinis"
"Euthynnus alletteratus"
"Euthynnus lineatus"
"Eutrigla gurnardus"
"Evibacus princeps"
"Exocoetidae"
"Exocoetus volitans"
"Farfantepenaeus brasiliensis"
"Farfantepenaeus brevirostris"
"Farfantepenaeus californiensis"
"Farfantepenaeus notialis"
"Farfantepenaeus paulensis"
"Farfantepenaeus subtilis"
"Fasciolaria tulipa"
"Felimare picta"
"Fenneropenaeus chinensis"
"Fenneropenaeus indicus"
"Fenneropenaeus merguiensis"
"Fissurella cumingi"
"Fissurella latimarginata"
"Fissurella maxima"
"Fissurella picta"
"Fistularia corneta"
"Fistularia tabacaria"
"Fistulariidae"
"Fowlerichthys ocellatus"
"Fundulus confluentus"
"Fundulus heteroclitus"
"Fundulus majalis"
"Gadiculus argenteus thori"
"Gadidae"
"Gadiformes"
"Gadus chalcogrammus"
"Gadus ogac"
"Gaidropsarus"
"Gaidropsarus ensis"
"Galatheidae"
"Galaxias maculatus"
"Galeichthys feliceps"
"Galeocerdo cuvier"
"Galeoides decadactylus"
"Galeorhinus galeus"
"Galeus"
"Galeus melastomus"
"Gari solida"
"Gasterosteus aculeatus"
"Gastropoda"
"Gazza minuta"
"Gempylidae"
"Genyagnus monopterygius"
"Genyatremus luteus"
"Genyonemus lineatus"
"Genypterus"
"Genypterus capensis"
"Genypterus maculatus"
"Gephyroberyx darwinii"
"Gerreidae"
"Gerres"
"Gerres cinereus"
"Gerres longirostris"
"Gerres nigri"
"Gerres oblongus"
"Gerres oyena"
"Geryon"
"Geryon longipes"
"Geukensia demissa"
"Ginglymostoma cirratum"
"Girella nigricans"
"Girella tricuspidata"
"Glaucosoma hebraicum"
"Glaucosoma scapulare"
"Glaucostegus cemiculus"
"Glaucostegus granulatus"
"Glossanodon leioglossus"
"Glycymeris glycymeris"
"Glycymeris nummaria"
"Gnathanodon speciosus"
"Gnathodentex aureolineatus"
"Gobiidae"
"Gobionotothen acuta"
"Gobionotothen gibberifrons"
"Gobius cruentatus"
"Gobius niger"
"Gobius paganellus"
"Gomphosus varius"
"Goneplax rhomboides"
"Grammatorcynus bilineatus"
"Grammoplites suppositus"
"Graus nigra"
"Guentherus altivela"
"Gymnammodytes cicerelus"
"Gymnocephalus cernua"
"Gymnocranius"
"Gymnocranius euanus"
"Gymnocranius grandoculis"
"Gymnosarda unicolor"
"Gymnoscopelus bolini"
"Gymnoscopelus fraseri"
"Gymnoscopelus nicholsi"
"Gymnothorax"
"Gymnothorax funebris"
"Gymnothorax maderensis"
"Gymnothorax miliaris"
"Gymnothorax moringa"
"Gymnothorax nigromarginatus"
"Gymnothorax polygonius"
"Gymnothorax porphyreus"
"Gymnothorax rueppellii"
"Gymnothorax unicolor"
"Gymnura altavela"
"Gymnura micrura"
"Haemulidae"
"Haemulon"
"Haemulon album"
"Haemulon aurolineatum"
"Haemulon bonariense"
"Haemulon boschmae"
"Haemulon flavolineatum"
"Haemulon melanurum"
"Haemulon plumierii"
"Haemulon sciurus"
"Haemulon steindachneri"
"Haemulon vittatum"
"Haemulopsis axillaris"
"Haemulopsis nitidus"
"Halargyreus johnsonii"
"Halichoeres bivittatus"
"Halichoeres garnoti"
"Halichoeres maculipinna"
"Halichoeres semicinctus"
"Haliotidae"
"Haliotis"
"Haliotis fulgens"
"Haliotis rubra"
"Haliotis tuberculata"
"Haliporoides diomedeae"
"Haliporoides sibogae"
"Haliporoides triarthrus"
"Halobatrachus didactylus"
"Harengula"
"Harengula clupeola"
"Harengula humeralis"
"Harengula jaguana"
"Harpadon nehereus"
"Harriotta raleighana"
"Helicolenus dactylopterus"
"Helicolenus mouchezi"
"Helicolenus percoides"
"Hemanthias leptus"
"Hemigrapsus crenulatus"
"Hemilepidotus hemilepidotus"
"Hemiramphidae"
"Hemiramphus"
"Hemiramphus archipelagicus"
"Hemiramphus brasiliensis"
"Hemitriakis japanica"
"Heptranchias perlo"
"Herklotsichthys quadrimaculatus"
"Heterocarpus laevigatus"
"Heterocarpus vicarius"
"Heteropriacanthus cruentatus"
"Hexabranchus sanguineus"
"Hexagrammidae"
"Hexagrammos lagocephalus"
"Hexagrammos otakii"
"Hexanchus griseus"
"Hexaplex trunculus"
"Hilsa kelee"
"Himantura"
"Himantura gerrardi"
"Himantura uarnak"
"Hippocampus"
"Hippocampus erectus"
"Hippocampus zosterae"
"Hippoglossina macrops"
"Hippoglossina oblonga"
"Hippoglossus hippoglossus"
"Hippopus hippopus"
"Hipposcarus longiceps"
"Hippospongia lachne"
"Hirundichthys rondeletii"
"Histrio histrio"
"Holacanthus ciliaris"
"Holacanthus tricolor"
"Holocentridae"
"Holocentrus adscensionis"
"Holocentrus rufus"
"Holocephali"
"Holothuria atra"
"Holothuria edulis"
"Holothuria floridana"
"Holothuria fuscogilva"
"Holothuria fuscopunctata"
"Holothuria leucospilota"
"Holothuriidae"
"Holothuroidea"
"Homarus americanus"
"Homarus gammarus"
"Hoplopagrus guentherii"
"Hoplostethus mediterraneus mediterraneus"
"Huso huso"
"Hydrolagus"
"Hydrolagus colliei"
"Hydrolagus mirabilis"
"Hydrolagus novaezealandiae"
"Hyperoglyphe"
"Hyperoglyphe bythites"
"Hyperprosopon argenteum"
"Hyperprosopon ellipticum"
"Hypleurochilus bermudensis"
"Hypomesus pretiosus"
"Hypophthalmichthys nobilis"
"Hypoplectrus unicolor"
"Hypoptychus dybowskii"
"Hyporhamphus"
"Hyporhamphus ihi"
"Hyporhamphus sajori"
"Hyporthodus acanthistius"
"Hyporthodus flavolimbatus"
"Hyporthodus mystacinus"
"Hyporthodus nigritus"
"Hyporthodus niveatus"
"Hypsopsetta guttulata"
"Hypsurus caryi"
"Ibacus ciliatus"
"Ilisha africana"
"Ilisha elongata"
"Illex"
"Illex argentinus"
"Illex coindetii"
"Illex illecebrosus"
"Inermiidae"
"Iniistius pavo"
"Isacia conceptionis"
"Isopisthus parvipinnis"
"Isopisthus remifer"
"Istiophoridae"
"Istiophorus"
"Istiophorus albicans"
"Istiophorus platypterus"
"Isurus"
"Isurus oxyrinchus"
"Isurus paucus"
"Ixa monodi"
"Jacquinotia edwardsi"
"Jasus frontalis"
"Jasus lalandii"
"Jasus tristani"
"Joturus pichardi"
"Kajikia albida"
"Kathetostoma giganteum"
"Konosirus punctatus"
"Kuhlia mugil"
"Kuhlia rupestris"
"Kuhliidae"
"Kyphosidae"
"Kyphosus"
"Kyphosus bigibbus"
"Kyphosus cinerascens"
"Kyphosus sectatrix"
"Kyphosus vaigiensis"
"Labridae"
"Labrisomus nuchipinnis"
"Labrisomus philippii"
"Labrus"
"Labrus bergylta"
"Labrus merula"
"Labrus viridis"
"Lachnolaimus maximus"
"Lactarius lactarius"
"Lactophrys"
"Lactophrys bicaudalis"
"Laemonema longipes"
"Lagocephalus laevigatus"
"Lambis"
"Lambis lambis"
"Lambis truncata"
"Lamna nasus"
"Lamnidae"
"Lamniformes"
"Lampanyctodes hectoris"
"Lampris"
"Lampris guttatus"
"Larimichthys crocea"
"Larimichthys polyactis"
"Larimus acclivis"
"Larimus breviceps"
"Larimus pacificus"
"Lateolabracidae"
"Lateolabrax japonicus"
"Lates calcarifer"
"Latidae"
"Latridae"
"Latris lineata"
"Leiognathidae"
"Leiognathus"
"Leiognathus berbis"
"Leiognathus equulus"
"Leiostomus xanthurus"
"Lepas"
"Lepidocybium flavobrunneum"
"Lepidonotothen mizops"
"Lepidonotothen squamifrons"
"Lepidoperca pulchella"
"Lepidopus caudatus"
"Lepidorhombus"
"Lepidorhynchus denticulatus"
"Lepidotrigla cavillone"
"Lepophidium brevibarbe"
"Leptocharias smithii"
"Leptomelanosoma indicum"
"Leptoscarus vaigiensis"
"Lepturacanthus savala"
"Lethrinidae"
"Lethrinus"
"Lethrinus amboinensis"
"Lethrinus atkinsoni"
"Lethrinus atlanticus"
"Lethrinus borbonicus"
"Lethrinus harak"
"Lethrinus laticaudis"
"Lethrinus lentjan"
"Lethrinus mahsena"
"Lethrinus microdon"
"Lethrinus miniatus"
"Lethrinus nebulosus"
"Lethrinus obsoletus"
"Lethrinus olivaceus"
"Lethrinus ornatus"
"Lethrinus rubrioperculatus"
"Lethrinus variegatus"
"Lethrinus xanthochilus"
"Leuciscus aspius"
"Leuciscus idus"
"Leucoraja circularis"
"Leucoraja erinacea"
"Leucoraja fullonica"
"Leucoraja naevus"
"Leukoma staminea"
"Lichia amia"
"Lile stolifera"
"Limanda limanda"
"Limulus polyphemus"
"Liocarcinus"
"Liocarcinus depurator"
"Liparis tanakae"
"Lithodes"
"Lithodes maia"
"Lithodes murrayi"
"Lithodes santolla"
"Lithodidae"
"Lithognathus"
"Lithognathus lithognathus"
"Lithognathus mormyrus"
"Litopenaeus occidentalis"
"Litopenaeus schmitti"
"Litopenaeus stylirostris"
"Litopenaeus vannamei"
"Littorina"
"Littorina littorea"
"Littorinidae"
"Liza"
"Liza haematocheila"
"Liza klunzingeri"
"Lobatus gigas"
"Lobotes pacificus"
"Lobotes surinamensis"
"Loliginidae"
"Loligo"
"Loligo forbesii"
"Loligo vulgaris"
"Lolliguncula brevis"
"Lophiidae"
"Lophius"
"Lophius gastrophysus"
"Lophius vaillanti"
"Lophius vomerinus"
"Lota lota"
"Loxechinus albus"
"Lucania parva"
"Lumpenus lampretaeformis"
"Lunarca ovalis"
"Lutjanidae"
"Lutjanus"
"Lutjanus agennes"
"Lutjanus apodus"
"Lutjanus argentimaculatus"
