"rgn_id","rgn_type","type_w_ant","rgn_ant_id","rgn_name","mean","year"
193,"eez","eez",193,"Guinea Bissau",0.0338405609764553,"2005"
194,"eez","eez",194,"Guinea",0.0959369131312565,"2005"
195,"eez","eez",195,"Ivory Coast",0.134720883347108,"2005"
196,"eez","eez",196,"Nigeria",0.168368981286118,"2005"
197,"eez","eez",197,"Cameroon",0.157150726457455,"2005"
198,"eez","eez",198,"Gabon",0.00461772768556641,"2005"
199,"eez","eez",199,"Democratic Republic of the Congo",0.327144171989946,"2005"
200,"eez","eez",200,"Angola",0.0266155835149735,"2005"
202,"eez","eez",202,"Tanzania",0.0596832549528639,"2005"
203,"eez","eez",203,"India",0.126630595804368,"2005"
204,"eez","eez",204,"Bangladesh",0.13964838227799,"2005"
205,"eez","eez",205,"Myanmar",0.0811133092066513,"2005"
206,"eez","eez",206,"Malaysia",0.00672278651557353,"2005"
207,"eez","eez",207,"Vietnam",0.0841530138369603,"2005"
208,"eez","eez",208,"Singapore",0.0244039234683403,"2005"
209,"eez","eez",209,"China",0.121118080603406,"2005"
210,"eez","eez",210,"Japan",0.023175863888235,"2005"
212,"eez","eez",212,"Gilbert Islands (Kiribati)",0.00364053086208294,"2005"
214,"eez","eez",214,"Egypt",0.0371355950394617,"2005"
215,"eez","eez",215,"Jordan",0.00944378567729718,"2005"
216,"eez","eez",216,"Indonesia",0.0234387849713994,"2005"
218,"eez","eez",218,"Canada",0.00209123638403602,"2005"
219,"eez","eez",219,"Saint Pierre and Miquelon",0.00373999231111355,"2005"
220,"eez","eez",220,"Sint Maarten",6.59015667491795e-06,"2005"
221,"eez","eez",221,"Northern Saint-Martin",3.16674729848741e-06,"2005"
222,"eez","eez",222,"Sweden",0.017496412202699,"2005"
223,"eez","eez",223,"Norway",0.00834195001951333,"2005"
224,"eez","eez",224,"Chile",0.0111806405971026,"2005"
227,"eez","eez",227,"Jersey",0.00116520551257845,"2005"
228,"eez","eez",228,"Guernsey",NA,"2005"
231,"eez","eez",231,"East Timor",0.00368891424866515,"2005"
232,"eez","eez",232,"Bosnia and Herzegovina",0.0716046088685592,"2005"
237,"eez","eez",237,"Oecussi Ambeno",0.00463720720305761,"2005"
244,"eez","eez",244,"Curacao",3.79869458684781e-06,"2005"
245,"eez","eez",245,"Bonaire",4.87937382080829e-05,"2005"
247,"eez","eez",247,"Brunei",0.00438159109321811,"2005"
248,"eez","eez",248,"Saba",NA,"2005"
249,"eez","eez",249,"Sint Eustatius",3.63624755664205e-06,"2005"
250,"eez","eez",250,"Aruba",1.56297835980456e-05,"2005"
255,NA,NA,NA,NA,0.0013959830256289,"2005"
260,"fao","fao",260,"Arctic Sea",NA,"2005"
261,"fao","fao",261,"Atlantic, Northwest",NA,"2005"
262,"fao","fao",262,"Atlantic, Northeast",NA,"2005"
263,"fao","fao",263,"Atlantic, Western-Central",NA,"2005"
264,"fao","fao",264,"Atlantic, Eastern Central",NA,"2005"
266,"fao","fao",266,"Atlantic, Southwest",NA,"2005"
267,"fao","fao",267,"Atlantic, Southeast",NA,"2005"
269,"fao","fao",269,"Indian Ocean, Western",NA,"2005"
270,"fao","fao",270,"Indian Ocean, Eastern",NA,"2005"
272,"fao","fao",272,"Pacific, Northwest",NA,"2005"
273,"fao","fao",273,"Pacific, Northeast",NA,"2005"
274,"fao","fao",274,"Pacific, Western Central",NA,"2005"
275,"fao","fao",275,"Pacific, Eastern Central",NA,"2005"
276,"fao","fao",276,"Pacific, Southwest",NA,"2005"
277,"fao","fao",277,"Pacific, Southeast",NA,"2005"
301,NA,NA,NA,NA,NA,"2005"
302,NA,NA,NA,NA,NA,"2005"
303,NA,NA,NA,NA,NA,"2005"
304,NA,NA,NA,NA,NA,"2005"
305,NA,NA,NA,NA,NA,"2005"
306,NA,NA,NA,NA,NA,"2005"
307,NA,NA,NA,NA,NA,"2005"
308,NA,NA,NA,NA,NA,"2005"
309,NA,NA,NA,NA,NA,"2005"
310,NA,NA,NA,NA,NA,"2005"
311,NA,NA,NA,NA,NA,"2005"
312,NA,NA,NA,NA,NA,"2005"
313,NA,NA,NA,NA,NA,"2005"
314,NA,NA,NA,NA,NA,"2005"
315,NA,NA,NA,NA,NA,"2005"
316,NA,NA,NA,NA,NA,"2005"
317,NA,NA,NA,NA,NA,"2005"
318,NA,NA,NA,NA,NA,"2005"
319,NA,NA,NA,NA,NA,"2005"
320,NA,NA,NA,NA,NA,"2005"
321,NA,NA,NA,NA,NA,"2005"
322,NA,NA,NA,NA,NA,"2005"
323,NA,NA,NA,NA,NA,"2005"
324,NA,NA,NA,NA,NA,"2005"
325,NA,NA,NA,NA,NA,"2005"
326,NA,NA,NA,NA,NA,"2005"
327,NA,NA,NA,NA,NA,"2005"
328,NA,NA,NA,NA,NA,"2005"
329,NA,NA,NA,NA,NA,"2005"
330,NA,NA,NA,NA,NA,"2005"
331,NA,NA,NA,NA,NA,"2005"
332,NA,NA,NA,NA,NA,"2005"
333,NA,NA,NA,NA,NA,"2005"
334,NA,NA,NA,NA,NA,"2005"
335,NA,NA,NA,NA,NA,"2005"
336,NA,NA,NA,NA,NA,"2005"
337,NA,NA,NA,NA,NA,"2005"
248100,NA,NA,NA,NA,NA,"2005"
248200,NA,NA,NA,NA,NA,"2005"
248300,NA,NA,NA,NA,NA,"2005"
248400,NA,NA,NA,NA,NA,"2005"
248500,NA,NA,NA,NA,NA,"2005"
248600,NA,NA,NA,NA,NA,"2005"
258410,NA,NA,NA,NA,NA,"2005"
258420,NA,NA,NA,NA,NA,"2005"
258431,NA,NA,NA,NA,NA,"2005"
258432,NA,NA,NA,NA,NA,"2005"
258441,NA,NA,NA,NA,NA,"2005"
258442,NA,NA,NA,NA,NA,"2005"
258510,NA,NA,NA,NA,NA,"2005"
258520,NA,NA,NA,NA,NA,"2005"
258600,NA,NA,NA,NA,NA,"2005"
258700,NA,NA,NA,NA,NA,"2005"
288100,NA,NA,NA,NA,NA,"2005"
288200,NA,NA,NA,NA,NA,"2005"
288300,NA,NA,NA,NA,NA,"2005"
