"rgn_id","year","habitat","km2_2020"
76,2020,"beaches",2024.19528852279
77,2020,"beaches",34.0567800916258
78,2020,"beaches",22.7045200610839
79,2020,"beaches",147.579380397045
80,2020,"beaches",1985.77225457326
81,2020,"beaches",206.087182092915
82,2020,"beaches",232.28470524032
84,2020,"beaches",318.736531626754
85,2020,"beaches",0
86,2020,"beaches",0
88,2020,"beaches",0
89,2020,"beaches",0
90,2020,"beaches",0
91,2020,"beaches",0
92,2020,"beaches",0
93,2020,"beaches",0
94,2020,"beaches",0
95,2020,"beaches",0
96,2020,"beaches",367.638574835243
97,2020,"beaches",660.177583314593
98,2020,"beaches",29.6905262337251
99,2020,"beaches",110.902847990679
100,2020,"beaches",176.39665585919
101,2020,"beaches",1382.35597141138
102,2020,"beaches",2254.73349221994
103,2020,"beaches",7.85925694422134
104,2020,"beaches",137.973621909664
105,2020,"beaches",0
106,2020,"beaches",454.090401221677
107,2020,"beaches",0
108,2020,"beaches",0
110,2020,"beaches",0
111,2020,"beaches",0
112,2020,"beaches",8.73250771580149
113,2020,"beaches",0
114,2020,"beaches",1.7465015431603
115,2020,"beaches",39.2962847211067
116,2020,"beaches",110.902847990679
117,2020,"beaches",0
118,2020,"beaches",0
119,2020,"beaches",0
120,2020,"beaches",0
121,2020,"beaches",0
122,2020,"beaches",0
123,2020,"beaches",0
124,2020,"beaches",0
125,2020,"beaches",0
126,2020,"beaches",286.426253078289
127,2020,"beaches",0
129,2020,"beaches",748.375911244188
130,2020,"beaches",422.653373444792
131,2020,"beaches",691.614611091478
132,2020,"beaches",1905.43318358788
133,2020,"beaches",568.486252298677
134,2020,"beaches",129.241114193862
135,2020,"beaches",9067.83601208827
136,2020,"beaches",241.890463727701
137,2020,"beaches",764.09442513263
138,2020,"beaches",2020.70228543646
139,2020,"beaches",1928.13770364897
140,2020,"beaches",0
141,2020,"beaches",0
143,2020,"beaches",0
144,2020,"beaches",0
145,2020,"beaches",0
146,2020,"beaches",0
147,2020,"beaches",0
148,2020,"beaches",0
149,2020,"beaches",0
150,2020,"beaches",0
151,2020,"beaches",0
152,2020,"beaches",0
153,2020,"beaches",0
154,2020,"beaches",0
155,2020,"beaches",0
156,2020,"beaches",0
157,2020,"beaches",0
158,2020,"beaches",0
159,2020,"beaches",0
161,2020,"beaches",0
162,2020,"beaches",3910.41695513591
163,2020,"beaches",26302.3132399941
164,2020,"beaches",373.751330236304
166,2020,"beaches",116.14235262016
167,2020,"beaches",148.452631168625
168,2020,"beaches",70.7333124979921
169,2020,"beaches",74.2263155843127
171,2020,"beaches",6152.05168578215
172,2020,"beaches",3784.66884402837
173,2020,"beaches",531.809719892311
174,2020,"beaches",314.370277768854
175,2020,"beaches",2165.66191351877
176,2020,"beaches",1039.16841818038
177,2020,"beaches",538.795726064952
178,2020,"beaches",399.948853383708
179,2020,"beaches",2364.76308943904
180,2020,"beaches",3114.01225145481
181,2020,"beaches",397.329101068968
182,2020,"beaches",1549.14686878318
183,2020,"beaches",474.175168968021
184,2020,"beaches",2971.67237568725
185,2020,"beaches",0
186,2020,"beaches",26.1975231474045
187,2020,"beaches",192.988420519213
188,2020,"beaches",0
189,2020,"beaches",94.3110833306561
190,2020,"beaches",364.145571748922
191,2020,"beaches",569.359503070257
192,2020,"beaches",0
193,2020,"beaches",488.147181313303
194,2020,"beaches",243.636965270862
195,2020,"beaches",501.245942887006
196,2020,"beaches",739.643403528386
197,2020,"beaches",254.989225301404
198,2020,"beaches",793.784951366355
199,2020,"beaches",42.7892878074273
200,2020,"beaches",1261.84736493332
202,2020,"beaches",1273.19962496386
203,2020,"beaches",3874.61367350112
204,2020,"beaches",350.17355940364
205,2020,"beaches",1539.5411102958
206,2020,"beaches",1342.18643591869
207,2020,"beaches",1729.90977850028
208,2020,"beaches",0
209,2020,"beaches",2665.16135486261
210,2020,"beaches",6549.38078685112
212,2020,"beaches",0
214,2020,"beaches",2486.14494668868
215,2020,"beaches",7.85925694422134
216,2020,"beaches",7693.33929762111
218,2020,"beaches",9951.56579292738
219,2020,"beaches",0
220,2020,"beaches",0
221,2020,"beaches",0
222,2020,"beaches",5360.01323595895
223,2020,"beaches",2145.57714577243
224,2020,"beaches",2912.2913232198
227,2020,"beaches",0
228,2020,"beaches",0
231,2020,"beaches",141.466624995984
232,2020,"beaches",0
237,2020,"beaches",54.1415478379692
244,2020,"beaches",0
245,2020,"beaches",0
247,2020,"beaches",99.550587960137
248,2020,"beaches",0
249,2020,"beaches",0
250,2020,"beaches",0
