"rgn_id","year","habitat","km2"
82,2025,"beaches",614.768543192425
84,2025,"beaches",1537.79460875264
85,2025,"beaches",0
86,2025,"beaches",0
88,2025,"beaches",0
89,2025,"beaches",0
90,2025,"beaches",0
91,2025,"beaches",0
92,2025,"beaches",0
93,2025,"beaches",0
94,2025,"beaches",0
95,2025,"beaches",0
96,2025,"beaches",994.63262882979
97,2025,"beaches",702.96687112202
98,2025,"beaches",55.0147986095494
99,2025,"beaches",123.128358792801
100,2025,"beaches",244.510216042442
101,2025,"beaches",1943.85621753741
102,2025,"beaches",4755.72370202549
103,2025,"beaches",253.242723758243
104,2025,"beaches",569.359503070257
105,2025,"beaches",0
106,2025,"beaches",663.670586400913
107,2025,"beaches",0
108,2025,"beaches",0
110,2025,"beaches",0
111,2025,"beaches",0
112,2025,"beaches",5424.63379305589
113,2025,"beaches",0
114,2025,"beaches",1724.67027387079
115,2025,"beaches",1570.97813807269
116,2025,"beaches",764.09442513263
117,2025,"beaches",0
118,2025,"beaches",0
119,2025,"beaches",0
120,2025,"beaches",0
121,2025,"beaches",0
122,2025,"beaches",0
123,2025,"beaches",0
124,2025,"beaches",0
125,2025,"beaches",0
126,2025,"beaches",496.006438257525
127,2025,"beaches",0
129,2025,"beaches",4040.53132010135
130,2025,"beaches",1524.69584717894
131,2025,"beaches",1259.22761261857
132,2025,"beaches",4110.39138182776
133,2025,"beaches",1121.25399070891
134,2025,"beaches",398.202351840548
135,2025,"beaches",18650.0167286372
136,2025,"beaches",374.624581007884
137,2025,"beaches",1726.41677541395
138,2025,"beaches",3269.45088879608
139,2025,"beaches",5155.6725554092
140,2025,"beaches",0
141,2025,"beaches",0
143,2025,"beaches",0
144,2025,"beaches",0
145,2025,"beaches",0
146,2025,"beaches",0
147,2025,"beaches",0
148,2025,"beaches",0
149,2025,"beaches",0
150,2025,"beaches",0
151,2025,"beaches",0
152,2025,"beaches",0
153,2025,"beaches",0
154,2025,"beaches",0
155,2025,"beaches",0
156,2025,"beaches",0
157,2025,"beaches",0
158,2025,"beaches",0
159,2025,"beaches",0
161,2025,"beaches",0
162,2025,"beaches",15251.3247256473
163,2025,"beaches",95943.1890227394
164,2025,"beaches",698.600617264119
166,2025,"beaches",819.10922374218
167,2025,"beaches",730.037645041005
168,2025,"beaches",602.543032390303
169,2025,"beaches",639.219564796669
171,2025,"beaches",28911.5865454756
172,2025,"beaches",7038.401218936
173,2025,"beaches",855.785756148546
174,2025,"beaches",8478.39174127167
175,2025,"beaches",4140.95515883307
176,2025,"beaches",2752.48643202063
177,2025,"beaches",1757.85380319084
178,2025,"beaches",552.767738410234
179,2025,"beaches",6390.44914642353
180,2025,"beaches",11695.4475837729
181,2025,"beaches",4756.59695279707
182,2025,"beaches",5365.25274058844
183,2025,"beaches",1829.46036646041
184,2025,"beaches",8145.68319729963
185,2025,"beaches",5.23950462948089
186,2025,"beaches",253.242723758243
187,2025,"beaches",4377.60611793129
188,2025,"beaches",36.6765324063663
189,2025,"beaches",94.3110833306561
190,2025,"beaches",903.814548585454
191,2025,"beaches",4899.81007933622
192,2025,"beaches",298.651763880411
193,2025,"beaches",2042.53355472597
194,2025,"beaches",1084.57745830254
195,2025,"beaches",550.147986095494
196,2025,"beaches",1281.05888190808
197,2025,"beaches",885.476282382271
198,2025,"beaches",1404.18724070088
199,2025,"beaches",126.621361879122
200,2025,"beaches",2395.32686644435
202,2025,"beaches",3207.45008401389
203,2025,"beaches",19670.8468806144
204,2025,"beaches",11425.6130953547
205,2025,"beaches",16518.4115952101
206,2025,"beaches",11937.3380475006
207,2025,"beaches",9357.75526825288
208,2025,"beaches",292.53900847935
209,2025,"beaches",21832.1425402753
210,2025,"beaches",26163.4663673128
212,2025,"beaches",0
214,2025,"beaches",4644.82085403481
215,2025,"beaches",29.6905262337251
216,2025,"beaches",81326.7176080309
218,2025,"beaches",158023.459625144
219,2025,"beaches",0
220,2025,"beaches",0
221,2025,"beaches",0
222,2025,"beaches",9204.06313245477
223,2025,"beaches",38233.5385320937
224,2025,"beaches",48082.0607339746
227,2025,"beaches",0
228,2025,"beaches",0
231,2025,"beaches",729.164394269424
232,2025,"beaches",21.8312692895037
237,2025,"beaches",56.7613001527097
244,2025,"beaches",0
245,2025,"beaches",0
247,2025,"beaches",371.131577921563
248,2025,"beaches",0
249,2025,"beaches",0
250,2025,"beaches",0
