"rgn_id","rgn_name","year","pressure_score"
81,"Cyprus",2021,0
82,"Albania",2021,0
84,"Algeria",2021,0.000378915122220787
85,"Ascension",2021,0
86,"Saint Helena",2021,0
88,"Tristan da Cunha",2021,0.109641563890563
89,"South Georgia and the South Sandwich Islands",2021,0.295925295728739
90,"Prince Edward Islands",2021,0.305252089299351
91,"Crozet Islands",2021,0.261910406775368
92,"Amsterdam Island and Saint Paul Island",2021,0.1359226186805
93,"Kerguelen Islands",2021,0.234156295416037
94,"Heard and McDonald Islands",2021,0.259619621018916
95,"Falkland Islands",2021,0.168293330536087
96,"Sierra Leone",2021,0
97,"Liberia",2021,0
98,"Togo",2021,0
99,"Benin",2021,0
100,"Republique du Congo",2021,0
101,"Namibia",2021,0.113346605603315
102,"South Africa",2021,0.0264047782625666
103,"Sao Tome and Principe",2021,0
104,"Equatorial Guinea",2021,0
105,"Bouvet Island",2021,0.353128983571411
106,"Ghana",2021,0
107,"Clipperton Island",2021,0
108,"Bermuda",2021,0
110,"Bahamas",2021,0
111,"Turks and Caicos Islands",2021,0
112,"Cuba",2021,0
113,"Cayman Islands",2021,0
114,"Haiti",2021,0
115,"Dominican Republic",2021,0
116,"Puerto Rico and Virgin Islands of the United States",2021,0
117,"British Virgin Islands",2021,0
118,"Anguilla",2021,0
119,"Saint Kitts and Nevis",2021,0
120,"Antigua and Barbuda",2021,0
121,"Montserrat",2021,0
122,"Saint Lucia",2021,0
123,"Dominica",2021,0
124,"Barbados",2021,0
125,"Grenada",2021,0
126,"Trinidad and Tobago",2021,0
127,"Saint Vincent and the Grenadines",2021,0
129,"Panama",2021,0
130,"Costa Rica",2021,0.00273053875710974
131,"Nicaragua",2021,0.00223769612455485
132,"Colombia",2021,0
133,"Honduras",2021,0
134,"El Salvador",2021,0.000837902526614913
135,"Mexico",2021,0.0298870079734023
136,"Guatemala",2021,0
137,"Ecuador",2021,0.0923127327928239
138,"Peru",2021,0.16098066315306
139,"Venezuela",2021,0
140,"Guadeloupe and Martinique",2021,0
141,"Faeroe Islands",2021,0.143611718894405
143,"Iceland",2021,0.134552491338076
144,"Jan Mayen",2021,0.106029780406761
145,"Greenland",2021,0.215084566000681
146,"Pitcairn",2021,0
147,"French Polynesia",2021,0
148,"Line Group",2021,0
149,"Jarvis Island",2021,0
150,"Palmyra Atoll",2021,0
151,"American Samoa",2021,0
152,"Samoa",2021,0
153,"Cook Islands",2021,0
154,"Niue",2021,0
155,"Tonga",2021,0
156,"Tokelau",2021,0
157,"Phoenix Group",2021,0
158,"Howland Island and Baker Island",2021,0
159,"Johnston Atoll",2021,0
161,"Wallis and Futuna",2021,0
162,"New Zealand",2021,0.0951765077508095
163,"United States",2021,0.115674949121612
164,"Belize",2021,0
166,"Jamaica",2021,0
167,"Guyana",2021,0
168,"Suriname",2021,0
169,"French Guiana",2021,0
171,"Brazil",2021,0.00103112891240304
172,"Argentina",2021,0.114054369945371
173,"Uruguay",2021,0.0189720442220243
174,"Finland",2021,1
175,"Denmark",2021,0.238166368052927
176,"Germany",2021,0.220501550199119
177,"Netherlands",2021,0.133682543609225
178,"Poland",2021,1
179,"France",2021,0.10577867823543
180,"United Kingdom",2021,0.133024914851135
181,"Ireland",2021,0.130101927278832
182,"Spain",2021,0.0677992636958958
183,"Portugal",2021,0.0561008946518848
184,"Italy",2021,0.000518669368058611
185,"Monaco",2021,0.00754440014503389
186,"Montenegro",2021,0
187,"Croatia",2021,0.00120465426031082
188,"Slovenia",2021,0
189,"Lithuania",2021,1
190,"Qatar",2021,0
191,"Iran",2021,0
192,"Iraq",2021,0
193,"Guinea Bissau",2021,0
194,"Guinea",2021,0
195,"Ivory Coast",2021,0
196,"Nigeria",2021,0
197,"Cameroon",2021,0
198,"Gabon",2021,0
199,"Democratic Republic of the Congo",2021,0
200,"Angola",2021,0.00333823430314178
202,"Tanzania",2021,0
203,"India",2021,0
204,"Bangladesh",2021,0.000369204162311539
205,"Myanmar",2021,0
206,"Malaysia",2021,0
207,"Vietnam",2021,0
208,"Singapore",2021,0
209,"China",2021,0.0423343771716691
210,"Japan",2021,0.0138513309770687
212,"Kiribati",2021,0
214,"Egypt",2021,0
215,"Jordan",2021,0
216,"Indonesia",2021,0
218,"Canada",2021,0.431980421263964
219,"Saint Pierre and Miquelon",2021,0.135723782782417
220,"Sint Maarten",2021,0
221,"Northern Saint-Martin",2021,0
222,"Sweden",2021,0.9469662361131
223,"Norway",2021,0.134062038166642
224,"Chile",2021,0.118858461942114
227,"Jersey",2021,0.186423163141881
228,"Guernsey",2021,0.157590578416544
231,"East Timor",2021,0
232,"Bosnia and Herzegovina",2021,0
237,"Oecussi Ambeno",2021,0
244,"Curacao",2021,0
245,"Bonaire",2021,0
247,"Brunei",2021,0
248,"Saba",2021,0
249,"Sint Eustatius",2021,0
250,"Aruba",2021,0
