"rgn_id","rgn_name","year","pressure_score"
92,"Amsterdam Island and Saint Paul Island",2016,0.104587950164291
93,"Kerguelen Islands",2016,0.168328688560629
94,"Heard and McDonald Islands",2016,0.195489773556648
95,"Falkland Islands",2016,0.184311760001111
96,"Sierra Leone",2016,0
97,"Liberia",2016,0
98,"Togo",2016,0
99,"Benin",2016,0
100,"Republique du Congo",2016,0
101,"Namibia",2016,0.113209769129415
102,"South Africa",2016,0.0162027168954781
103,"Sao Tome and Principe",2016,0
104,"Equatorial Guinea",2016,0
105,"Bouvet Island",2016,0.256116286675713
106,"Ghana",2016,0
107,"Clipperton Island",2016,0
108,"Bermuda",2016,0
110,"Bahamas",2016,0
111,"Turks and Caicos Islands",2016,0
112,"Cuba",2016,0
113,"Cayman Islands",2016,0
114,"Haiti",2016,0
115,"Dominican Republic",2016,0
116,"Puerto Rico and Virgin Islands of the United States",2016,0
117,"British Virgin Islands",2016,0
118,"Anguilla",2016,0
119,"Saint Kitts and Nevis",2016,0
120,"Antigua and Barbuda",2016,0
121,"Montserrat",2016,0
122,"Saint Lucia",2016,0
123,"Dominica",2016,0
124,"Barbados",2016,0
125,"Grenada",2016,0
126,"Trinidad and Tobago",2016,0
127,"Saint Vincent and the Grenadines",2016,0
129,"Panama",2016,0
130,"Costa Rica",2016,0
131,"Nicaragua",2016,0
132,"Colombia",2016,0
133,"Honduras",2016,0
134,"El Salvador",2016,0
135,"Mexico",2016,0.0144422638066917
136,"Guatemala",2016,0
137,"Ecuador",2016,0.0411490465594251
138,"Peru",2016,0.0373360478642363
139,"Venezuela",2016,0
140,"Guadeloupe and Martinique",2016,0
141,"Faeroe Islands",2016,0.0856684448637929
143,"Iceland",2016,0.0620656307986827
144,"Jan Mayen",2016,0.0114317069702184
145,"Greenland",2016,0.0885515525649911
146,"Pitcairn",2016,0
147,"French Polynesia",2016,0
148,"Line Group",2016,0
149,"Jarvis Island",2016,0
150,"Palmyra Atoll",2016,0
151,"American Samoa",2016,0
152,"Samoa",2016,0
153,"Cook Islands",2016,0
154,"Niue",2016,0
155,"Tonga",2016,0
156,"Tokelau",2016,0
157,"Phoenix Group",2016,0
158,"Howland Island and Baker Island",2016,0
159,"Johnston Atoll",2016,0
161,"Wallis and Futuna",2016,0
162,"New Zealand",2016,0.082877459060642
163,"United States",2016,0.058085213966822
164,"Belize",2016,0
166,"Jamaica",2016,0
167,"Guyana",2016,0
168,"Suriname",2016,0
169,"French Guiana",2016,0
171,"Brazil",2016,0.00153817289133919
172,"Argentina",2016,0.113677783559186
173,"Uruguay",2016,0.0565679396646001
174,"Finland",2016,1
175,"Denmark",2016,0.183324641932854
176,"Germany",2016,0.17958373563451
177,"Netherlands",2016,0.0784900858247947
178,"Poland",2016,1
179,"France",2016,0.0735648880776102
180,"United Kingdom",2016,0.100417948503105
181,"Ireland",2016,0.102224207578337
182,"Spain",2016,0.0476313451513172
183,"Portugal",2016,0.0459135593282436
184,"Italy",2016,1.058959e-13
185,"Monaco",2016,0
186,"Montenegro",2016,0
187,"Croatia",2016,0
188,"Slovenia",2016,0
189,"Lithuania",2016,1
190,"Qatar",2016,0
191,"Iran",2016,0
192,"Iraq",2016,0
193,"Guinea Bissau",2016,0
194,"Guinea",2016,0
195,"Ivory Coast",2016,0
196,"Nigeria",2016,0
197,"Cameroon",2016,0
198,"Gabon",2016,0
199,"Democratic Republic of the Congo",2016,0
200,"Angola",2016,0.00419840162802886
202,"Tanzania",2016,0
203,"India",2016,0
204,"Bangladesh",2016,0
205,"Myanmar",2016,0
206,"Malaysia",2016,0
207,"Vietnam",2016,0
208,"Singapore",2016,0
209,"China",2016,0.0332101873097291
210,"Japan",2016,0.011189575999973
212,"Kiribati",2016,0
214,"Egypt",2016,0
215,"Jordan",2016,0
216,"Indonesia",2016,0
218,"Canada",2016,0.32924637998191
219,"Saint Pierre and Miquelon",2016,0.116837069274025
220,"Sint Maarten",2016,0
221,"Northern Saint-Martin",2016,0
222,"Sweden",2016,0.93624158156632
223,"Norway",2016,0.0438043164021533
224,"Chile",2016,0.0731186052352703
227,"Jersey",2016,0.122264093849791
228,"Guernsey",2016,0.10840920313607
231,"East Timor",2016,0
232,"Bosnia and Herzegovina",2016,0
237,"Oecussi Ambeno",2016,0
244,"Curacao",2016,0
245,"Bonaire",2016,0
247,"Brunei",2016,0
248,"Saba",2016,0
249,"Sint Eustatius",2016,0
250,"Aruba",2016,0
