"rgn_id","rgn_name","year","pressure_score"
101,"Namibia",2023,0.153341839029203
102,"South Africa",2023,0.0400282094053347
103,"Sao Tome and Principe",2023,0
104,"Equatorial Guinea",2023,0
105,"Bouvet Island",2023,0.330118346119489
106,"Ghana",2023,0
107,"Clipperton Island",2023,0
108,"Bermuda",2023,0
110,"Bahamas",2023,0
111,"Turks and Caicos Islands",2023,0
112,"Cuba",2023,0
113,"Cayman Islands",2023,0
114,"Haiti",2023,0
115,"Dominican Republic",2023,0
116,"Puerto Rico and Virgin Islands of the United States",2023,0
117,"British Virgin Islands",2023,0
118,"Anguilla",2023,0
119,"Saint Kitts and Nevis",2023,0
120,"Antigua and Barbuda",2023,0
121,"Montserrat",2023,0
122,"Saint Lucia",2023,0
123,"Dominica",2023,0
124,"Barbados",2023,0
125,"Grenada",2023,0
126,"Trinidad and Tobago",2023,0
127,"Saint Vincent and the Grenadines",2023,0
129,"Panama",2023,0
130,"Costa Rica",2023,0
131,"Nicaragua",2023,0
132,"Colombia",2023,0
133,"Honduras",2023,0
134,"El Salvador",2023,0
135,"Mexico",2023,0.0326783535396642
136,"Guatemala",2023,0
137,"Ecuador",2023,0.00123584361528713
138,"Peru",2023,0.0231064065572717
139,"Venezuela",2023,0
140,"Guadeloupe and Martinique",2023,0
141,"Faeroe Islands",2023,0.139106509010559
143,"Iceland",2023,0.138001739915267
144,"Jan Mayen",2023,0.147262299543525
145,"Greenland",2023,0.25834829520086
146,"Pitcairn",2023,0
147,"French Polynesia",2023,2.10154683803463e-05
148,"Line Group",2023,0
149,"Jarvis Island",2023,0
150,"Palmyra Atoll",2023,0
151,"American Samoa",2023,0
152,"Samoa",2023,0
153,"Cook Islands",2023,0
154,"Niue",2023,0
155,"Tonga",2023,0
156,"Tokelau",2023,0
157,"Phoenix Group",2023,0
158,"Howland Island and Baker Island",2023,0
159,"Johnston Atoll",2023,0
161,"Wallis and Futuna",2023,0
162,"New Zealand",2023,0.0968110039522151
163,"United States",2023,0.116487848567988
164,"Belize",2023,0
166,"Jamaica",2023,0
167,"Guyana",2023,0
168,"Suriname",2023,0
169,"French Guiana",2023,0
171,"Brazil",2023,0.00146930394330966
172,"Argentina",2023,0.162668312821211
173,"Uruguay",2023,0.038871556281466
174,"Finland",2023,1
175,"Denmark",2023,0.244353370328077
176,"Germany",2023,0.22402598208185
177,"Netherlands",2023,0.133275673276994
178,"Poland",2023,1
179,"France",2023,0.0869882990483617
180,"United Kingdom",2023,0.131208450925817
181,"Ireland",2023,0.117316710373568
182,"Spain",2023,0.0546885727410275
183,"Portugal",2023,0.0404636547296765
184,"Italy",2023,1.04833292728616e-05
185,"Monaco",2023,0.000665313341543064
186,"Montenegro",2023,0
187,"Croatia",2023,0
188,"Slovenia",2023,0
189,"Lithuania",2023,1
190,"Qatar",2023,0
191,"Iran",2023,0
192,"Iraq",2023,0
193,"Guinea Bissau",2023,0
194,"Guinea",2023,0
195,"Ivory Coast",2023,0
196,"Nigeria",2023,0
197,"Cameroon",2023,0
198,"Gabon",2023,0
199,"Democratic Republic of the Congo",2023,0
200,"Angola",2023,0.00615806038467169
202,"Tanzania",2023,0
203,"India",2023,0
204,"Bangladesh",2023,0
205,"Myanmar",2023,0
206,"Malaysia",2023,0
207,"Vietnam",2023,0
208,"Singapore",2023,0
209,"China",2023,0.021405120473035
210,"Japan",2023,0.00671633151355767
212,"Kiribati",2023,0
214,"Egypt",2023,0
215,"Jordan",2023,0
216,"Indonesia",2023,0
218,"Canada",2023,0.440397452900097
219,"Saint Pierre and Miquelon",2023,0.183328621721777
220,"Sint Maarten",2023,0
221,"Northern Saint-Martin",2023,0
222,"Sweden",2023,0.944833606888385
223,"Norway",2023,0.139056137283458
224,"Chile",2023,0.122397745724017
227,"Jersey",2023,0.168167563534361
228,"Guernsey",2023,0.150802352554196
231,"East Timor",2023,0
232,"Bosnia and Herzegovina",2023,0
237,"Oecussi Ambeno",2023,0
244,"Curacao",2023,0
245,"Bonaire",2023,0
247,"Brunei",2023,0
248,"Saba",2023,0
249,"Sint Eustatius",2023,0
250,"Aruba",2023,0
