"rgn_id","rgn_name","year","pressure_score"
81,"Cyprus",2017,0
82,"Albania",2017,0
84,"Algeria",2017,0
85,"Ascension",2017,0
86,"Saint Helena",2017,0
88,"Tristan da Cunha",2017,0.100247036566596
89,"South Georgia and the South Sandwich Islands",2017,0.259536858783095
90,"Prince Edward Islands",2017,0.248690161619941
91,"Crozet Islands",2017,0.219795118022259
92,"Amsterdam Island and Saint Paul Island",2017,0.0940433778043167
93,"Kerguelen Islands",2017,0.177381536202192
94,"Heard and McDonald Islands",2017,0.19834424363291
95,"Falkland Islands",2017,0.153515955718786
96,"Sierra Leone",2017,0
97,"Liberia",2017,0
98,"Togo",2017,0
99,"Benin",2017,0
100,"Republique du Congo",2017,0
101,"Namibia",2017,0.125112188806878
102,"South Africa",2017,0.0224241631279129
103,"Sao Tome and Principe",2017,0
104,"Equatorial Guinea",2017,0
105,"Bouvet Island",2017,0.249290823389055
106,"Ghana",2017,0
107,"Clipperton Island",2017,0
108,"Bermuda",2017,0
110,"Bahamas",2017,0
111,"Turks and Caicos Islands",2017,0
112,"Cuba",2017,0
113,"Cayman Islands",2017,0
114,"Haiti",2017,0
115,"Dominican Republic",2017,0
116,"Puerto Rico and Virgin Islands of the United States",2017,0
117,"British Virgin Islands",2017,0
118,"Anguilla",2017,0
119,"Saint Kitts and Nevis",2017,0
120,"Antigua and Barbuda",2017,0
121,"Montserrat",2017,0
122,"Saint Lucia",2017,0
123,"Dominica",2017,0
124,"Barbados",2017,0
125,"Grenada",2017,0
126,"Trinidad and Tobago",2017,0
127,"Saint Vincent and the Grenadines",2017,0
129,"Panama",2017,0
130,"Costa Rica",2017,0.000103785104835527
131,"Nicaragua",2017,1.15255060501036e-05
132,"Colombia",2017,0
133,"Honduras",2017,0
134,"El Salvador",2017,0
135,"Mexico",2017,0.0185380398007869
136,"Guatemala",2017,0
137,"Ecuador",2017,0.0421549126970383
138,"Peru",2017,0.0585140415591386
139,"Venezuela",2017,0
140,"Guadeloupe and Martinique",2017,0
141,"Faeroe Islands",2017,0.0833194869191952
143,"Iceland",2017,0.0852168540468558
144,"Jan Mayen",2017,0.025996419048813
145,"Greenland",2017,0.16303108928616
146,"Pitcairn",2017,0
147,"French Polynesia",2017,0
148,"Line Group",2017,0
149,"Jarvis Island",2017,0
150,"Palmyra Atoll",2017,0
151,"American Samoa",2017,0
152,"Samoa",2017,0
153,"Cook Islands",2017,0
154,"Niue",2017,0
155,"Tonga",2017,0
156,"Tokelau",2017,0
157,"Phoenix Group",2017,0
158,"Howland Island and Baker Island",2017,0
159,"Johnston Atoll",2017,0
161,"Wallis and Futuna",2017,0
162,"New Zealand",2017,0.0774572333618385
163,"United States",2017,0.0785695497033384
164,"Belize",2017,0
166,"Jamaica",2017,0
167,"Guyana",2017,0
168,"Suriname",2017,0
169,"French Guiana",2017,0
171,"Brazil",2017,0.000123174269774943
172,"Argentina",2017,0.0902960350908153
173,"Uruguay",2017,0.000495087721425371
174,"Finland",2017,1
175,"Denmark",2017,0.212478027790641
176,"Germany",2017,0.199915340948669
177,"Netherlands",2017,0.0973949582935836
178,"Poland",2017,1
179,"France",2017,0.0712613400839309
180,"United Kingdom",2017,0.0985801268770882
181,"Ireland",2017,0.096593251379327
182,"Spain",2017,0.0445671230388831
183,"Portugal",2017,0.0376037566769708
184,"Italy",2017,5.6544125612348e-06
185,"Monaco",2017,2.65220140156442e-05
186,"Montenegro",2017,0
187,"Croatia",2017,0
188,"Slovenia",2017,0
189,"Lithuania",2017,1
190,"Qatar",2017,0
191,"Iran",2017,0
192,"Iraq",2017,0
193,"Guinea Bissau",2017,0
194,"Guinea",2017,0
195,"Ivory Coast",2017,0
196,"Nigeria",2017,0
197,"Cameroon",2017,0
198,"Gabon",2017,0
199,"Democratic Republic of the Congo",2017,0
200,"Angola",2017,0.00496674018166329
202,"Tanzania",2017,0
203,"India",2017,0
204,"Bangladesh",2017,0
205,"Myanmar",2017,0
206,"Malaysia",2017,0
207,"Vietnam",2017,0
208,"Singapore",2017,0
209,"China",2017,0.0198569722047297
210,"Japan",2017,0.0154025232850175
212,"Kiribati",2017,0
214,"Egypt",2017,0
215,"Jordan",2017,0
216,"Indonesia",2017,0
218,"Canada",2017,0.398454560956462
219,"Saint Pierre and Miquelon",2017,0.150154776791842
220,"Sint Maarten",2017,0
221,"Northern Saint-Martin",2017,0
222,"Sweden",2017,0.938107047983482
223,"Norway",2017,0.0769570874991026
224,"Chile",2017,0.0779663326429145
227,"Jersey",2017,0.111035484599064
228,"Guernsey",2017,0.0859553759094902
231,"East Timor",2017,0
232,"Bosnia and Herzegovina",2017,0
237,"Oecussi Ambeno",2017,0
244,"Curacao",2017,0
245,"Bonaire",2017,0
247,"Brunei",2017,0
248,"Saba",2017,0
249,"Sint Eustatius",2017,0
250,"Aruba",2017,0
