"rgn_id","fao_id","RAM_area_m2","stockid","stocklong"
173,41,129745000000,"ATBTUNAWATL","Bluefin tuna Western Atlantic"
173,41,129745000000,"BIGEYEATL","Bigeye tuna Atlantic"
173,41,129745000000,"BMARLINATL","Blue marlin Atlantic"
173,41,129745000000,"SAILWATL","Sailfish Western Atlantic"
173,41,129745000000,"SKJWATL","Skipjack tuna Western Atlantic"
173,41,129745000000,"SWORDSATL","Swordfish South Atlantic"
173,41,129745000000,"WMARLINATL","White marlin Atlantic"
173,41,129745000000,"YFINATL","Yellowfin tuna Atlantic"
173,41,118942111.8,"ARGANCHONARG","Argentine anchoita Northern Argentina"
174,27,84257733878,"ALBANATL","Albacore tuna North Atlantic"
174,27,84257733878,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
174,27,84257733878,"BIGEYEATL","Bigeye tuna Atlantic"
174,27,84257733878,"BMARLINATL","Blue marlin Atlantic"
174,27,84257733878,"SAILEATL","Sailfish Eastern Atlantic"
174,27,84257733878,"SKJEATL","Skipjack tuna Eastern Atlantic"
174,27,84257733878,"SWORDNATL","Swordfish North Atlantic"
174,27,84257733878,"WMARLINATL","White marlin Atlantic"
174,27,84257733878,"YFINATL","Yellowfin tuna Atlantic"
175,27,45259534322,"HERR2224IIIa","Herring ICES 22-24-IIIa"
175,27,103278000000,"ALBANATL","Albacore tuna North Atlantic"
175,27,103278000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
175,27,103278000000,"BIGEYEATL","Bigeye tuna Atlantic"
175,27,103278000000,"BMARLINATL","Blue marlin Atlantic"
175,27,103278000000,"SAILEATL","Sailfish Eastern Atlantic"
175,27,103278000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
175,27,103278000000,"SWORDNATL","Swordfish North Atlantic"
175,27,103278000000,"WMARLINATL","White marlin Atlantic"
175,27,103278000000,"YFINATL","Yellowfin tuna Atlantic"
176,27,14947686088,"HERR2224IIIa","Herring ICES 22-24-IIIa"
176,27,57050045774,"ALBANATL","Albacore tuna North Atlantic"
176,27,57050045774,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
176,27,57050045774,"BIGEYEATL","Bigeye tuna Atlantic"
176,27,57050045774,"BMARLINATL","Blue marlin Atlantic"
176,27,57050045774,"SAILEATL","Sailfish Eastern Atlantic"
176,27,57050045774,"SKJEATL","Skipjack tuna Eastern Atlantic"
176,27,57050045774,"SWORDNATL","Swordfish North Atlantic"
176,27,57050045774,"WMARLINATL","White marlin Atlantic"
176,27,57050045774,"YFINATL","Yellowfin tuna Atlantic"
177,27,64588698354,"ALBANATL","Albacore tuna North Atlantic"
177,27,64588698354,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
177,27,64588698354,"BIGEYEATL","Bigeye tuna Atlantic"
177,27,64588698354,"BMARLINATL","Blue marlin Atlantic"
177,27,64588698354,"SAILEATL","Sailfish Eastern Atlantic"
177,27,64588698354,"SKJEATL","Skipjack tuna Eastern Atlantic"
177,27,64588698354,"SWORDNATL","Swordfish North Atlantic"
177,27,64588698354,"WMARLINATL","White marlin Atlantic"
177,27,64588698354,"YFINATL","Yellowfin tuna Atlantic"
178,27,2733046070,"HERR2224IIIa","Herring ICES 22-24-IIIa"
178,27,32022954331,"ALBANATL","Albacore tuna North Atlantic"
178,27,32022954331,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
178,27,32022954331,"BIGEYEATL","Bigeye tuna Atlantic"
178,27,32022954331,"BMARLINATL","Blue marlin Atlantic"
178,27,32022954331,"SAILEATL","Sailfish Eastern Atlantic"
178,27,32022954331,"SKJEATL","Skipjack tuna Eastern Atlantic"
178,27,32022954331,"SWORDNATL","Swordfish North Atlantic"
178,27,32022954331,"WMARLINATL","White marlin Atlantic"
178,27,32022954331,"YFINATL","Yellowfin tuna Atlantic"
179,27,256586000000,"ALBANATL","Albacore tuna North Atlantic"
179,27,256586000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
179,27,256586000000,"BIGEYEATL","Bigeye tuna Atlantic"
179,27,256586000000,"BMARLINATL","Blue marlin Atlantic"
179,27,256586000000,"SAILEATL","Sailfish Eastern Atlantic"
179,27,256586000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
179,27,256586000000,"SWORDNATL","Swordfish North Atlantic"
179,27,256586000000,"WMARLINATL","White marlin Atlantic"
179,27,256586000000,"YFINATL","Yellowfin tuna Atlantic"
179,37,88696980622,"ALBAMED","Albacore tuna Mediterranean"
179,37,88696980622,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
179,37,88696980622,"SAILEATL","Sailfish Eastern Atlantic"
179,37,88696980622,"SWORDMED","Swordfish Mediterranean Sea"
180,27,726739000000,"ALBANATL","Albacore tuna North Atlantic"
180,27,726739000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
180,27,726739000000,"BIGEYEATL","Bigeye tuna Atlantic"
180,27,726739000000,"BMARLINATL","Blue marlin Atlantic"
180,27,726739000000,"SAILEATL","Sailfish Eastern Atlantic"
180,27,726739000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
180,27,726739000000,"SWORDNATL","Swordfish North Atlantic"
180,27,726739000000,"WMARLINATL","White marlin Atlantic"
180,27,726739000000,"YFINATL","Yellowfin tuna Atlantic"
180,27,179388000000,"CODVIa","Atlantic cod West of Scotland"
181,27,427735000000,"ALBANATL","Albacore tuna North Atlantic"
181,27,427735000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
181,27,427735000000,"BIGEYEATL","Bigeye tuna Atlantic"
181,27,427735000000,"BMARLINATL","Blue marlin Atlantic"
181,27,427735000000,"SAILEATL","Sailfish Eastern Atlantic"
181,27,427735000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
181,27,427735000000,"SWORDNATL","Swordfish North Atlantic"
181,27,427735000000,"WMARLINATL","White marlin Atlantic"
181,27,427735000000,"YFINATL","Yellowfin tuna Atlantic"
181,27,55271944014,"CODVIa","Atlantic cod West of Scotland"
182,27,292740000000,"ALBANATL","Albacore tuna North Atlantic"
182,27,292740000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
182,27,292740000000,"BIGEYEATL","Bigeye tuna Atlantic"
182,27,292740000000,"BMARLINATL","Blue marlin Atlantic"
182,27,292740000000,"SAILEATL","Sailfish Eastern Atlantic"
182,27,292740000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
182,27,292740000000,"SWORDNATL","Swordfish North Atlantic"
182,27,292740000000,"WMARLINATL","White marlin Atlantic"
182,27,292740000000,"YFINATL","Yellowfin tuna Atlantic"
182,34,2303976235,"ALBANATL","Albacore tuna North Atlantic"
182,34,2303976235,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
182,34,2303976235,"BIGEYEATL","Bigeye tuna Atlantic"
182,34,2303976235,"BMARLINATL","Blue marlin Atlantic"
182,34,2303976235,"SAILEATL","Sailfish Eastern Atlantic"
182,34,2303976235,"SKJEATL","Skipjack tuna Eastern Atlantic"
182,34,2303976235,"SWORDNATL","Swordfish North Atlantic"
182,34,2303976235,"WMARLINATL","White marlin Atlantic"
182,34,2303976235,"YFINATL","Yellowfin tuna Atlantic"
182,37,258523000000,"ALBAMED","Albacore tuna Mediterranean"
182,37,1937170019,"ALBANATL","Albacore tuna North Atlantic"
182,37,260460000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
182,37,1937170019,"BIGEYEATL","Bigeye tuna Atlantic"
182,37,1937170019,"BMARLINATL","Blue marlin Atlantic"
182,37,260460000000,"SAILEATL","Sailfish Eastern Atlantic"
182,37,1937170019,"SKJEATL","Skipjack tuna Eastern Atlantic"
182,37,258523000000,"SWORDMED","Swordfish Mediterranean Sea"
182,37,1937170019,"SWORDNATL","Swordfish North Atlantic"
182,37,1937170019,"WMARLINATL","White marlin Atlantic"
182,37,1937170019,"YFINATL","Yellowfin tuna Atlantic"
183,27,266414000000,"ALBANATL","Albacore tuna North Atlantic"
183,27,266414000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
183,27,266414000000,"BIGEYEATL","Bigeye tuna Atlantic"
183,27,266414000000,"BMARLINATL","Blue marlin Atlantic"
183,27,266414000000,"SAILEATL","Sailfish Eastern Atlantic"
183,27,266414000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
183,27,266414000000,"SWORDNATL","Swordfish North Atlantic"
183,27,266414000000,"WMARLINATL","White marlin Atlantic"
183,27,266414000000,"YFINATL","Yellowfin tuna Atlantic"
183,34,45153381206,"ALBANATL","Albacore tuna North Atlantic"
183,34,45153381206,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
183,34,45153381206,"BIGEYEATL","Bigeye tuna Atlantic"
183,34,45153381206,"BMARLINATL","Blue marlin Atlantic"
183,34,45153381206,"SAILEATL","Sailfish Eastern Atlantic"
183,34,45153381206,"SKJEATL","Skipjack tuna Eastern Atlantic"
183,34,45153381206,"SWORDNATL","Swordfish North Atlantic"
183,34,45153381206,"WMARLINATL","White marlin Atlantic"
183,34,45153381206,"YFINATL","Yellowfin tuna Atlantic"
184,37,35655307960,"SARDMEDGSA16","Sardine South of Sicily"
184,37,539481000000,"ALBAMED","Albacore tuna Mediterranean"
184,37,539481000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
184,37,539481000000,"SAILEATL","Sailfish Eastern Atlantic"
184,37,539481000000,"SWORDMED","Swordfish Mediterranean Sea"
185,37,286188548.5,"ALBAMED","Albacore tuna Mediterranean"
185,37,286188548.5,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
185,37,286188548.5,"SAILEATL","Sailfish Eastern Atlantic"
185,37,286188548.5,"SWORDMED","Swordfish Mediterranean Sea"
186,37,7490683024,"ALBAMED","Albacore tuna Mediterranean"
186,37,7490683024,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
186,37,7490683024,"SAILEATL","Sailfish Eastern Atlantic"
186,37,7490683024,"SWORDMED","Swordfish Mediterranean Sea"
187,37,56231238028,"ALBAMED","Albacore tuna Mediterranean"
187,37,56231238028,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
187,37,56231238028,"SAILEATL","Sailfish Eastern Atlantic"
187,37,56231238028,"SWORDMED","Swordfish Mediterranean Sea"
188,37,196224175,"ALBAMED","Albacore tuna Mediterranean"
188,37,196224175,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
188,37,196224175,"SAILEATL","Sailfish Eastern Atlantic"
188,37,196224175,"SWORDMED","Swordfish Mediterranean Sea"
189,27,6124611341,"ALBANATL","Albacore tuna North Atlantic"
189,27,6124611341,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
189,27,6124611341,"BIGEYEATL","Bigeye tuna Atlantic"
189,27,6124611341,"BMARLINATL","Blue marlin Atlantic"
189,27,6124611341,"SAILEATL","Sailfish Eastern Atlantic"
189,27,6124611341,"SKJEATL","Skipjack tuna Eastern Atlantic"
189,27,6124611341,"SWORDNATL","Swordfish North Atlantic"
189,27,6124611341,"WMARLINATL","White marlin Atlantic"
189,27,6124611341,"YFINATL","Yellowfin tuna Atlantic"
191,51,64395837804,"ALBAIO","Albacore tuna Indian Ocean"
191,51,64395837804,"BIGEYEIO","Bigeye tuna Indian Ocean"
191,51,64395837804,"BLKMARLINIO","Black marlin Indian Ocean"
191,51,64395837804,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
191,51,64395837804,"SKJCIO","Skipjack tuna Indian Ocean"
191,51,64395837804,"STMARLINIO","Striped marlin Indian Ocean"
191,51,64395837804,"SWORDIO","Swordfish Indian Ocean"
191,51,64395837804,"YFINEIO","Yellowfin tuna Indian Ocean"
193,34,106471000000,"ALBANATL","Albacore tuna North Atlantic"
193,34,106471000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
193,34,106471000000,"BIGEYEATL","Bigeye tuna Atlantic"
193,34,106471000000,"BMARLINATL","Blue marlin Atlantic"
193,34,106471000000,"SAILEATL","Sailfish Eastern Atlantic"
193,34,106471000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
193,34,106471000000,"SWORDNATL","Swordfish North Atlantic"
193,34,106471000000,"WMARLINATL","White marlin Atlantic"
193,34,106471000000,"YFINATL","Yellowfin tuna Atlantic"
194,34,109252000000,"ALBANATL","Albacore tuna North Atlantic"
194,34,109252000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
194,34,109252000000,"BIGEYEATL","Bigeye tuna Atlantic"
194,34,109252000000,"BMARLINATL","Blue marlin Atlantic"
194,34,109252000000,"SAILEATL","Sailfish Eastern Atlantic"
194,34,109252000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
194,34,109252000000,"SWORDNATL","Swordfish North Atlantic"
194,34,109252000000,"WMARLINATL","White marlin Atlantic"
194,34,109252000000,"YFINATL","Yellowfin tuna Atlantic"
195,34,174568000000,"ALBANATL","Albacore tuna North Atlantic"
195,34,174568000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
195,34,174568000000,"BIGEYEATL","Bigeye tuna Atlantic"
195,34,174568000000,"BMARLINATL","Blue marlin Atlantic"
195,34,174568000000,"SAILEATL","Sailfish Eastern Atlantic"
195,34,174568000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
195,34,174568000000,"SWORDNATL","Swordfish North Atlantic"
195,34,174568000000,"WMARLINATL","White marlin Atlantic"
195,34,174568000000,"YFINATL","Yellowfin tuna Atlantic"
196,34,182148000000,"ALBANATL","Albacore tuna North Atlantic"
196,34,182148000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
196,34,182148000000,"BIGEYEATL","Bigeye tuna Atlantic"
196,34,182148000000,"BMARLINATL","Blue marlin Atlantic"
196,34,182148000000,"SAILEATL","Sailfish Eastern Atlantic"
196,34,182148000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
196,34,182148000000,"SWORDNATL","Swordfish North Atlantic"
196,34,182148000000,"WMARLINATL","White marlin Atlantic"
196,34,182148000000,"YFINATL","Yellowfin tuna Atlantic"
197,34,14422484602,"ALBANATL","Albacore tuna North Atlantic"
197,34,14422484602,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
197,34,14422484602,"BIGEYEATL","Bigeye tuna Atlantic"
197,34,14422484602,"BMARLINATL","Blue marlin Atlantic"
197,34,14422484602,"SAILEATL","Sailfish Eastern Atlantic"
197,34,14422484602,"SKJEATL","Skipjack tuna Eastern Atlantic"
197,34,14422484602,"SWORDNATL","Swordfish North Atlantic"
197,34,14422484602,"WMARLINATL","White marlin Atlantic"
197,34,14422484602,"YFINATL","Yellowfin tuna Atlantic"
198,34,12008833655,"ALBANATL","Albacore tuna North Atlantic"
198,34,179791000000,"ALBASATL","Albacore tuna South Atlantic"
198,34,191800000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
198,34,191800000000,"BIGEYEATL","Bigeye tuna Atlantic"
198,34,191800000000,"BMARLINATL","Blue marlin Atlantic"
198,34,191800000000,"SAILEATL","Sailfish Eastern Atlantic"
198,34,191800000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
198,34,12008833655,"SWORDNATL","Swordfish North Atlantic"
198,34,179791000000,"SWORDSATL","Swordfish South Atlantic"
198,34,191800000000,"WMARLINATL","White marlin Atlantic"
198,34,191800000000,"YFINATL","Yellowfin tuna Atlantic"
198,47,1679869169,"ALBASATL","Albacore tuna South Atlantic"
198,47,1679869169,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
198,47,1679869169,"BIGEYEATL","Bigeye tuna Atlantic"
198,47,1679869169,"BMARLINATL","Blue marlin Atlantic"
198,47,1679869169,"SAILEATL","Sailfish Eastern Atlantic"
198,47,1679869169,"SKJEATL","Skipjack tuna Eastern Atlantic"
198,47,1679869169,"SWORDSATL","Swordfish South Atlantic"
198,47,1679869169,"WMARLINATL","White marlin Atlantic"
198,47,1679869169,"YFINATL","Yellowfin tuna Atlantic"
199,34,1907851723,"ALBASATL","Albacore tuna South Atlantic"
199,34,1907851723,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
199,34,1907851723,"BIGEYEATL","Bigeye tuna Atlantic"
199,34,1907851723,"BMARLINATL","Blue marlin Atlantic"
199,34,1907851723,"SAILEATL","Sailfish Eastern Atlantic"
199,34,1907851723,"SKJEATL","Skipjack tuna Eastern Atlantic"
199,34,1907851723,"SWORDSATL","Swordfish South Atlantic"
199,34,1907851723,"WMARLINATL","White marlin Atlantic"
199,34,1907851723,"YFINATL","Yellowfin tuna Atlantic"
199,47,11655162007,"ALBASATL","Albacore tuna South Atlantic"
199,47,11655162007,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
199,47,11655162007,"BIGEYEATL","Bigeye tuna Atlantic"
199,47,11655162007,"BMARLINATL","Blue marlin Atlantic"
199,47,11655162007,"SAILEATL","Sailfish Eastern Atlantic"
199,47,11655162007,"SKJEATL","Skipjack tuna Eastern Atlantic"
199,47,11655162007,"SWORDSATL","Swordfish South Atlantic"
199,47,11655162007,"WMARLINATL","White marlin Atlantic"
199,47,11655162007,"YFINATL","Yellowfin tuna Atlantic"
200,34,9659541198,"ALBASATL","Albacore tuna South Atlantic"
200,34,9659541198,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
200,34,9659541198,"BIGEYEATL","Bigeye tuna Atlantic"
200,34,9659541198,"BMARLINATL","Blue marlin Atlantic"
200,34,9659541198,"SAILEATL","Sailfish Eastern Atlantic"
200,34,9659541198,"SKJEATL","Skipjack tuna Eastern Atlantic"
200,34,9659541198,"SWORDSATL","Swordfish South Atlantic"
200,34,9659541198,"WMARLINATL","White marlin Atlantic"
200,34,9659541198,"YFINATL","Yellowfin tuna Atlantic"
200,47,480699000000,"ALBASATL","Albacore tuna South Atlantic"
200,47,480699000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
200,47,480699000000,"BIGEYEATL","Bigeye tuna Atlantic"
200,47,480699000000,"BMARLINATL","Blue marlin Atlantic"
200,47,480699000000,"SAILEATL","Sailfish Eastern Atlantic"
200,47,480699000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
200,47,480699000000,"SWORDSATL","Swordfish South Atlantic"
200,47,480699000000,"WMARLINATL","White marlin Atlantic"
200,47,480699000000,"YFINATL","Yellowfin tuna Atlantic"
202,51,241258000000,"ALBAIO","Albacore tuna Indian Ocean"
202,51,241257000000,"BIGEYEIO","Bigeye tuna Indian Ocean"
202,51,241257000000,"BLKMARLINIO","Black marlin Indian Ocean"
202,51,241257000000,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
202,51,241258000000,"SKJCIO","Skipjack tuna Indian Ocean"
202,51,241257000000,"STMARLINIO","Striped marlin Indian Ocean"
202,51,241257000000,"SWORDIO","Swordfish Indian Ocean"
202,51,241257000000,"YFINEIO","Yellowfin tuna Indian Ocean"
203,51,1007480000000,"ALBAIO","Albacore tuna Indian Ocean"
203,51,1007480000000,"BIGEYEIO","Bigeye tuna Indian Ocean"
203,51,1007480000000,"BLKMARLINIO","Black marlin Indian Ocean"
203,51,1007480000000,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
203,51,1007480000000,"SKJCIO","Skipjack tuna Indian Ocean"
203,51,1007480000000,"STMARLINIO","Striped marlin Indian Ocean"
203,51,1007480000000,"SWORDIO","Swordfish Indian Ocean"
203,51,1007480000000,"YFINEIO","Yellowfin tuna Indian Ocean"
203,57,622574000000,"ALBAIO","Albacore tuna Indian Ocean"
203,57,622574000000,"BIGEYEIO","Bigeye tuna Indian Ocean"
203,57,622574000000,"BLKMARLINIO","Black marlin Indian Ocean"
203,57,622574000000,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
203,57,622574000000,"SKJCIO","Skipjack tuna Indian Ocean"
203,57,622574000000,"STMARLINIO","Striped marlin Indian Ocean"
203,57,622574000000,"SWORDIO","Swordfish Indian Ocean"
203,57,622574000000,"YFINEIO","Yellowfin tuna Indian Ocean"
204,57,85408160236,"ALBAIO","Albacore tuna Indian Ocean"
204,57,85408160236,"BIGEYEIO","Bigeye tuna Indian Ocean"
204,57,85408160236,"BLKMARLINIO","Black marlin Indian Ocean"
204,57,85408160236,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
204,57,85408160236,"SKJCIO","Skipjack tuna Indian Ocean"
204,57,85408160236,"STMARLINIO","Striped marlin Indian Ocean"
204,57,85408160236,"SWORDIO","Swordfish Indian Ocean"
204,57,85408160236,"YFINEIO","Yellowfin tuna Indian Ocean"
205,57,514844000000,"ALBAIO","Albacore tuna Indian Ocean"
205,57,514844000000,"BIGEYEIO","Bigeye tuna Indian Ocean"
205,57,514844000000,"BLKMARLINIO","Black marlin Indian Ocean"
205,57,514844000000,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
205,57,514844000000,"SKJCIO","Skipjack tuna Indian Ocean"
205,57,514844000000,"STMARLINIO","Striped marlin Indian Ocean"
205,57,514844000000,"SWORDIO","Swordfish Indian Ocean"
205,57,514844000000,"YFINEIO","Yellowfin tuna Indian Ocean"
206,57,61958457416,"ALBAIO","Albacore tuna Indian Ocean"
206,57,61958457416,"BIGEYEIO","Bigeye tuna Indian Ocean"
206,57,61958457416,"BLKMARLINIO","Black marlin Indian Ocean"
206,57,61958457416,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
206,57,61958457416,"SKJCIO","Skipjack tuna Indian Ocean"
206,57,61958457416,"STMARLINIO","Striped marlin Indian Ocean"
206,57,61958457416,"SWORDIO","Swordfish Indian Ocean"
206,57,61958457416,"YFINEIO","Yellowfin tuna Indian Ocean"
206,71,2263.235493,"ALBAIO","Albacore tuna Indian Ocean"
206,71,2263.235493,"BIGEYEIO","Bigeye tuna Indian Ocean"
206,71,2263.235493,"BLKMARLINIO","Black marlin Indian Ocean"
206,71,2263.235493,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
206,71,2263.235493,"SKJCIO","Skipjack tuna Indian Ocean"
206,71,2263.235493,"STMARLINIO","Striped marlin Indian Ocean"
206,71,2263.235493,"SWORDIO","Swordfish Indian Ocean"
206,71,2263.235493,"YFINEIO","Yellowfin tuna Indian Ocean"
206,71,382218000000,"BMARLINPAC","Blue marlin Pacific Ocean"
206,71,382218000000,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
206,71,20566393770,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
206,71,255328000000,"SWORDNPAC","Swordfish North Pacific"
206,71,242959000000,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
206,71,226759000000,"SKJCWPAC","Skipjack tuna Central Western Pacific"
206,71,233196000000,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
207,61,121078000000,"BMARLINPAC","Blue marlin Pacific Ocean"
207,61,121078000000,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
207,61,44172013567,"SWORDNPAC","Swordfish North Pacific"
207,61,1195740420,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
207,71,525306000000,"BMARLINPAC","Blue marlin Pacific Ocean"
207,71,525306000000,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
207,71,328273000000,"SWORDNPAC","Swordfish North Pacific"
207,71,182143000000,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
207,71,157000000000,"SKJCWPAC","Skipjack tuna Central Western Pacific"
207,71,156743000000,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
208,71,794816498,"BMARLINPAC","Blue marlin Pacific Ocean"
208,71,794816498,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
209,61,507249000000,"ALBANPAC","Albacore tuna North Pacific"
209,61,881945000000,"BMARLINPAC","Blue marlin Pacific Ocean"
209,61,881945000000,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
209,61,533968000000,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
209,61,863531000000,"SWORDNPAC","Swordfish North Pacific"
209,61,791017000000,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
209,61,552980000000,"SKJCWPAC","Skipjack tuna Central Western Pacific"
209,61,782047000000,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
210,61,3848630000000,"ALBANPAC","Albacore tuna North Pacific"
210,61,3848630000000,"BMARLINPAC","Blue marlin Pacific Ocean"
210,61,3848630000000,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
210,61,3848630000000,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
210,61,3848630000000,"SWORDNPAC","Swordfish North Pacific"
210,61,3627430000000,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
210,61,3848630000000,"SKJCWPAC","Skipjack tuna Central Western Pacific"
210,61,3679130000000,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
210,71,180333000000,"ALBANPAC","Albacore tuna North Pacific"
210,71,180333000000,"BMARLINPAC","Blue marlin Pacific Ocean"
210,71,180333000000,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
210,71,180333000000,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
210,71,180333000000,"SWORDNPAC","Swordfish North Pacific"
210,71,180333000000,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
210,71,180333000000,"SKJCWPAC","Skipjack tuna Central Western Pacific"
210,71,180333000000,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
212,71,559698000000,"ALBANPAC","Albacore tuna North Pacific"
212,71,1048770000000,"BMARLINPAC","Blue marlin Pacific Ocean"
212,71,1048770000000,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
212,71,367549000000,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
212,71,468355000000,"SWORDNPAC","Swordfish North Pacific"
212,71,765388000000,"ALBASPAC","Albacore tuna South Pacific Ocean"
212,71,1048770000000,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
212,71,1048770000000,"SKJCWPAC","Skipjack tuna Central Western Pacific"
212,71,406613000000,"STMARLINSWPO","Striped marlin Southwestern Pacific Ocean"
212,71,1048770000000,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
214,37,170949000000,"ALBAMED","Albacore tuna Mediterranean"
214,37,170949000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
214,37,170949000000,"SAILEATL","Sailfish Eastern Atlantic"
214,37,170949000000,"SWORDMED","Swordfish Mediterranean Sea"
216,57,892943000000,"SBT","Southern bluefin tuna Southern Oceans"
216,57,1442980000000,"ALBAIO","Albacore tuna Indian Ocean"
216,57,1442980000000,"BIGEYEIO","Bigeye tuna Indian Ocean"
216,57,1442980000000,"BLKMARLINIO","Black marlin Indian Ocean"
216,57,1442980000000,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
216,57,1442980000000,"SKJCIO","Skipjack tuna Indian Ocean"
216,57,1442980000000,"STMARLINIO","Striped marlin Indian Ocean"
216,57,1442980000000,"SWORDIO","Swordfish Indian Ocean"
216,57,1442980000000,"YFINEIO","Yellowfin tuna Indian Ocean"
216,57,53713571379,"BMARLINPAC","Blue marlin Pacific Ocean"
216,57,53713571379,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
216,57,356428000000,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
216,57,674987000000,"SKJCWPAC","Skipjack tuna Central Western Pacific"
216,57,451893000000,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
216,71,1322120000000,"SBT","Southern bluefin tuna Southern Oceans"
216,71,677530.6313,"ALBAIO","Albacore tuna Indian Ocean"
216,71,677530.6313,"BIGEYEIO","Bigeye tuna Indian Ocean"
216,71,677530.6313,"BLKMARLINIO","Black marlin Indian Ocean"
216,71,677530.6313,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
216,71,677530.6313,"SKJCIO","Skipjack tuna Indian Ocean"
