"scientificname"
"Ablennes hians"
"Apostichopus japonicus"
"Aprion virescens"
"Apsilus fuscus"
"Arbacia lixula"
"Arca"
"Arca noae"
"Arca zebra"
"Archaeogastropoda"
"Archosargus probatocephalus"
"Archosargus rhomboidalis"
"Arcidae"
"Argentina"
"Argentina elongata"
"Argentina silus"
"Argentina sphyraena"
"Argopecten gibbus"
"Argopecten irradians"
"Argopecten purpuratus"
"Argopecten ventricosus"
"Argyrops spinifer"
"Argyrosomus hololepidotus"
"Argyrosomus japonicus"
"Argyrosomus regius"
"Argyrozona argyrozona"
"Ariidae"
"Ariomma indicum"
"Aristaeomorpha foliacea"
"Aristeidae"
"Aristeus antennatus"
"Aristeus varidens"
"Arnoglossus imperialis"
"Arnoglossus kessleri"
"Arnoglossus laterna"
"Arnoglossus thori"
"Arothron hispidus"
"Arripis georgianus"
"Artedidraconidae"
"Artemesia longinaris"
"Asaphis violascens"
"Ascidiacea"
"Aspistor quadriscutis"
"Asterias rubens"
"Asteroidea"
"Asterozoa"
"Atherina boyeri"
"Atherina presbyter"
"Atherinidae"
"Atherinopsis californiensis"
"Atlantoraja castelnaui"
"Atlantoraja cyclophora"
"Atractoscion aequidens"
"Atractoscion nobilis"
"Atrobucca nibe"
"Atule mate"
"Aulacomya ater"
"Aulostomidae"
"Aulostomus chinensis"
"Aulostomus maculatus"
"Austroglossus"
"Austroglossus microlepis"
"Auxis"
"Auxis rochei"
"Auxis thazard"
"Bagre bagre"
"Bagre marinus"
"Bairdiella chrysoura"
"Bairdiella ronchus"
"Balistes"
"Balistes polylepis"
"Balistes vetula"
"Balistidae"
"Bathydraconidae"
"Bathygobius soporator"
"Bathylagidae"
"Bathylagus"
"Bathyraja"
"Bathyraja brachyurops"
"Bathyraja eatonii"
"Bathyraja irrasa"
"Bathyraja maccaini"
"Bathyraja macloviana"
"Bathyraja meridionalis"
"Bathyraja murrayi"
"Bathysaurus ferox"
"Bathysolea profundicola"
"Batoidea"
"Batrachoididae"
"Bellator militaris"
"Belone"
"Belone belone"
"Belonidae"
"Benthalbella elongata"
"Benthodesmus"
"Benthosema glaciale"
"Berycidae"
"Beryx"
"Beryx decadactylus"
"Beryx splendens"
"Bivalvia"
"Bodianus scrofa"
"Bohadschia marmorata"
"Bolbometopon muricatum"
"Bolinus brandaris"
"Bollmannia chlamydes"
"Boops boops"
"Boreogadus saida"
"Borostomias antarcticus"
"Bothidae"
"Bothus mancus"
"Bothus pantherinus"
"Bothus podas"
"Brachydeuterus auritus"
"Brachyura"
"Brama australis"
"Brama brama"
"Bramidae"
"Branchiostegus japonicus"
"Bregmaceros mcclellandi"
"Brevoortia aurea"
"Brevoortia pectinata"
"Brotula"
"Brotula barbata"
"Brotula clarkae"
"Buccinidae"
"Buccinum undatum"
"Buglossidium luteum"
"Busycon"
"Caesio"
"Caesio caerulaurea"
"Caesio cuning"
"Caesio lunaris"
"Caesio teres"
"Caesionidae"
"Calamus"
"Calamus bajonado"
"Calamus calamus"
"Calappa granulata"
"Calappa hepatica"
"Callinectes"
"Callinectes arcuatus"
"Callinectes danae"
"Callinectes marginatus"
"Callinectes sapidus"
"Callinectes toxotes"
"Callionymus lyra"
"Callionymus maculatus"
"Callista chione"
"Callorhinchidae"
"Callorhinchus capensis"
"Callorhinchus milii"
"Calotomus carolinus"
"Campogramma glaycos"
"Cancer antennarius"
"Cancer borealis"
"Cancer irroratus"
"Cancer pagurus"
"Cancer productus"
"Cantherhines"
"Canthidermis sufflamen"
"Caprodon longimanus"
"Caproidae"
"Capromimus abbreviatus"
"Carangidae"
"Carangoides"
"Carangoides armatus"
"Carangoides bajad"
"Carangoides bartholomaei"
"Carangoides chrysophrys"
"Carangoides coeruleopinnatus"
"Carangoides fulvoguttatus"
"Carangoides malabaricus"
"Carangoides orthogrammus"
"Carangoides talamparoides"
"Caranx"
"Caranx crysos"
"Caranx hippos"
"Caranx ignobilis"
"Caranx latus"
"Caranx lugubris"
"Caranx melampygus"
"Caranx papuensis"
"Caranx rhonchus"
"Caranx ruber"
"Caranx senegallus"
"Caranx sexfasciatus"
"Carassius carassius"
"Carcharhinidae"
"Carcharhiniformes"
"Carcharhinus"
"Carcharhinus albimarginatus"
"Carcharhinus amblyrhynchos"
"Carcharhinus brachyurus"
"Carcharhinus brevipinna"
"Carcharhinus dussumieri"
"Carcharhinus falciformis"
"Carcharhinus galapagensis"
"Carcharhinus leucas"
"Carcharhinus longimanus"
"Carcharhinus macloti"
"Carcharhinus melanopterus"
"Carcharhinus obscurus"
"Carcharhinus sorrah"
"Carcharhinus tilstoni"
"Carcharias taurus"
"Carcharodon carcharias"
"Carcinus aestuarii"
"Carcinus maenas"
"Cardiidae"
"Cardisoma guanhumi"
"Cardium edule"
"Carlarius heudelotii"
"Carpilius corallinus"
"Cassidae"
"Cathorops spixii"
"Catostylus mosaicus"
"Caulolatilus"
"Caulolatilus chrysops"
"Caulolatilus princeps"
"Centracanthus cirrus"
"Centriscidae"
"Centriscops humerosus"
"Centrolophidae"
"Centrolophus niger"
"Centrophorus"
"Centrophorus granulosus"
"Centrophorus lusitanicus"
"Centrophorus squamosus"
"Centropomidae"
"Centropomus"
"Centropomus undecimalis"
"Centroscyllium fabricii"
"Centroscymnus coelolepis"
"Centroscymnus crepidater"
"Cephalopholis"
"Cephalopholis argus"
"Cephalopholis boenak"
"Cephalopholis cruentata"
"Cephalopholis fulva"
"Cephalopholis hemistiktos"
"Cephalopholis miniata"
"Cephalopholis sexmaculata"
"Cephalopholis sonnerati"
"Cephalopholis taeniops"
"Cephalopholis urodeta"
"Cephalopoda"
"Cephaloscyllium isabellum"
"Cephea"
"Cepola"
"Cepola macrophthalma"
"Cerastoderma edule"
"Cerastoderma glaucum"
"Cetengraulis edentulus"
"Cetengraulis mysticetus"
"Cetorhinus maximus"
"Chaceon affinis"
"Chaceon maritae"
"Chaceon notialis"
"Chaenocephalus aceratus"
"Chaenodraco wilsoni"
"Chaetodipterus faber"
"Chaetodipterus zonatus"
"Chaetodon capistratus"
"Chaetodon lunula"
"Chaetodon sedentarius"
"Chaetodon unimaculatus"
"Chaetodontidae"
"Chamelea gallina"
"Champsocephalus gunnari"
"Channichthyidae"
"Channichthys rhinoceratus"
"Chanos chanos"
"Charybdis"
"Charybdis feriatus"
"Charybdis hellerii"
"Cheilinus"
"Cheilinus trilobatus"
"Cheilinus undulatus"
"Cheilio inermis"
"Cheilodactylus variegatus"
"Cheilopogon heterurus"
"Cheilopogon melanurus"
"Cheilopogon unicolor"
"Cheimerius nufar"
"Chelidonichthys"
"Chelidonichthys capensis"
"Chelidonichthys cuculus"
"Chelidonichthys kumu"
"Chelidonichthys lastoviza"
"Chelidonichthys lucerna"
"Chelon auratus"
"Chelon labrosus"
"Chiloscyllium arabicum"
"Chiloscyllium punctatum"
"Chimaera monstrosa"
"Chimaeriformes"
"Chionobathyscus dewitti"
"Chionodraco myersi"
"Chionodraco rastrospinosus"
"Chionoecetes"
"Chionoecetes japonicus"
"Chirocentrus"
"Chirocentrus dorab"
"Chirocentrus nudus"
"Chiroteuthis veranii"
"Chitonidae"
"Chlamys"
"Chlamys delicatula"
"Chlamys islandica"
"Chlorophthalmidae"
"Chloroscombrus chrysurus"
"Chloroscombrus orqueta"
"Chlorurus microrhinos"
"Chlorurus sordidus"
"Chondrichthyes"
"Choromytilus chorus"
"Chromis chromis"
"Chromis limbata"
"Chrysaora plocamia"
"Chrysoblephus"
"Ciliata mustela"
"Cilus gilberti"
"Cirrhitidae"
"Cirrhitus pinnulatus"
"Citharichthys sordidus"
"Citharus linguatula"
"Cittarium pica"
"Clepticus parrae"
"Clinocardium nuttallii"
"Clupanodon thrissa"
"Clupea pallasii pallasii"
"Clupeidae"
"Clupeiformes"
"Clupeonella cultriventris"
"Cnidaria"
"Coelorinchus chilensis"
"Coilia dussumieri"
"Concholepas concholepas"
"Conger conger"
"Conger myriaster"
"Conger oceanicus"
"Conger orbignianus"
"Congresox talabonoides"
"Congridae"
"Conodon nobilis"
"Cookeolus japonicus"
"Corbicula japonica"
"Coregonus"
"Coregonus albula"
"Coregonus autumnalis"
"Coregonus laurettae"
"Coregonus muksun"
"Coregonus nasus"
"Coregonus oxyrinchus"
"Coregonus pidschian"
"Coregonus sardinella"
"Coris julis"
"Corniger spinosus"
"Coryphaena"
"Coryphaena hippurus"
"Coryphaenoides"
"Corythoichthys intestinalis"
"Cottidae"
"Cottoperca gobio"
"Crangon"
"Crangon crangon"
"Crangonidae"
"Crassostrea"
"Crassostrea gigas"
"Crassostrea rhizophorae"
"Crassostrea virginica"
"Crenidens crenidens"
"Cromileptes altivelis"
"Cryodraco antarcticus"
"Ctenochaetus striatus"
"Ctenolabrus rupestris"
"Ctenosciaena gracilicirrhus"
"Cyclopsetta querna"
"Cyclopterus lumpus"
"Cymatoceps nasutus"
"Cymbium"
"Cynoglossidae"
"Cynoglossus"
"Cynoglossus canariensis"
"Cynoglossus cynoglossus"
"Cynoglossus monodi"
"Cynoscion"
"Cynoscion acoupa"
"Cynoscion analis"
"Cynoscion arenarius"
"Cynoscion guatucupa"
"Cynoscion jamaicensis"
"Cynoscion leiarchus"
"Cynoscion nebulosus"
"Cynoscion regalis"
"Cynoscion reticulatus"
"Cynoscion steindachneri"
"Cynoscion stolzmanni"
"Cynoscion striatus"
"Cynoscion virescens"
"Cypraeidae"
"Cyprinidae"
"Cyprinus carpio"
"Cypselurus"
"Cypselurus poecilopterus"
"Cyttus novaezealandiae"
"Cyttus traversi"
"Dalatias licha"
"Daldorfia horrida"
"Dasyatidae"
"Dasyatis"
"Dasyatis akajei"
"Dasyatis centroura"
"Dasyatis guttata"
"Dasyatis longa"
"Dasyatis pastinaca"
"Deania calcea"
"Decapoda"
"Decapterus"
"Decapterus macarellus"
"Decapterus macrosoma"
"Decapterus maruadsi"
"Decapterus muroadsi"
"Decapterus punctatus"
"Decapterus russelli"
"Deltentosteus quadrimaculatus"
"Dendrobranchiata"
"Dentex"
"Dentex angolensis"
"Dentex congoensis"
"Dentex dentex"
"Dentex gibbosus"
"Dentex macrophthalmus"
"Dentex maroccanus"
"Dentex tumifrons"
"Dermatolepis dermatolepis"
"Diadematidae"
"Diagramma pictum"
"Diapterus peruvianus"
"Diapterus rhombeus"
"Diastobranchus capensis"
"Dicentrarchus"
"Dicentrarchus punctatus"
"Dicologlossa cuneata"
"Diodon"
"Diodon holocanthus"
"Diodon hystrix"
"Diodontidae"
"Diogenidae"
"Diplectrum formosum"
"Diplectrum pacificum"
"Diplodus"
"Diplodus annularis"
"Diplodus argenteus argenteus"
"Diplodus bellottii"
"Diplodus cervinus cervinus"
"Diplodus puntazzo"
"Diplodus sargus helenae"
"Diplodus sargus sargus"
"Diplodus vulgaris"
"Dipturus batis"
"Dipturus laevis"
"Dipturus nidarosiensis"
"Dipturus oxyrinchus"
"Dissostichus"
"Dissostichus mawsoni"
"Donax"
"Donax trunculus"
"Dorosoma"
"Dorosoma cepedianum"
"Doryteuthis gahi"
"Doryteuthis opalescens"
"Doryteuthis pealeii"
"Dosidicus gigas"
"Dosinia"
"Drepane"
"Drepane africana"
"Drepane punctata"
"Dussumieria"
"Dussumieria acuta"
"Dussumieria elopsoides"
"Echelus myrus"
"Echeneidae"
"Echidna nebulosa"
"Echinodermata"
"Echinoidea"
"Echinorhinus brucus"
"Echinozoa"
"Echinus esculentus"
"Elagatis bipinnulata"
"Elasmobranchii"
"Electrona carlsbergi"
"Eledone"
"Eledone cirrhosa"
"Eleginops maclovinus"
"Eleginus gracilis"
"Eleginus nawaga"
"Eleutheronema tetradactylum"
"Ellochelon vaigiensis"
"Elops lacerta"
"Elops machnata"
"Elops saurus"
"Emmelichthys nitidus nitidus"
"Enchelyopus cimbrius"
"Encrasicholina devisi"
"Encrasicholina heteroloba"
"Encrasicholina punctifer"
"Engraulidae"
"Engraulis capensis"
"Engraulis mordax"
"Engyophrys sanctilaurentii"
"Enoplolambrus validus"
"Ensis directus"
"Ensis ensis"
"Ensis siliqua"
"Enteroctopus dofleini"
"Ephippidae"
"Epigonus"
"Epigonus telescopus"
"Epinephelus"
"Epinephelus adscensionis"
"Epinephelus aeneus"
"Epinephelus analogus"
"Epinephelus areolatus"
"Epinephelus caninus"
"Epinephelus chlorostigma"
"Epinephelus coeruleopunctatus"
"Epinephelus coioides"
"Epinephelus diacanthus"
"Epinephelus fasciatus"
"Epinephelus fuscoguttatus"
"Epinephelus goreensis"
"Epinephelus guttatus"
"Epinephelus hexagonatus"
"Epinephelus itajara"
"Epinephelus labriformis"
"Epinephelus lanceolatus"
"Epinephelus maculatus"
"Epinephelus malabaricus"
"Epinephelus marginatus"
"Epinephelus merra"
"Epinephelus morrhua"
"Epinephelus multinotatus"
"Epinephelus polylepis"
"Epinephelus polyphekadion"
"Epinephelus striatus"
"Epinephelus summana"
"Epinephelus tauvina"
"Eptatretus cirrhatus"
"Equulites klunzingeri"
"Erimacrus isenbeckii"
"Eriphia sebana"
"Escualosa thoracata"
"Esox lucius"
"Etelis"
"Etelis carbunculus"
"Etelis coruscans"
"Etelis oculatus"
"Ethmidium maculatum"
"Etmopterus"
"Etmopterus princeps"
"Etmopterus spinax"
"Etrumeus sadina"
"Etrumeus whiteheadi"
"Eubleekeria splendens"
"Eucinostomus"
"Eucinostomus argenteus"
"Eucinostomus gracilis"
"Eucinostomus melanopterus"
"Euphausia"
"Euphausia superba"
"Euthynnus affinis"
"Euthynnus alletteratus"
"Euthynnus lineatus"
"Eutrigla gurnardus"
"Evibacus princeps"
"Exocoetidae"
"Exocoetus volitans"
"Farfantepenaeus brasiliensis"
"Farfantepenaeus brevirostris"
"Farfantepenaeus californiensis"
"Farfantepenaeus notialis"
"Farfantepenaeus paulensis"
"Farfantepenaeus subtilis"
"Fenneropenaeus chinensis"
"Fenneropenaeus indicus"
"Fenneropenaeus merguiensis"
"Fistularia corneta"
"Fistularia tabacaria"
"Fistulariidae"
"Fowlerichthys ocellatus"
"Fundulus confluentus"
"Fundulus majalis"
"Gadiculus argenteus thori"
"Gadidae"
"Gadiformes"
"Gadus ogac"
"Gaidropsarus"
"Gaidropsarus ensis"
"Galatheidae"
"Galeichthys feliceps"
"Galeocerdo cuvier"
"Galeoides decadactylus"
"Galeorhinus galeus"
"Galeus"
"Galeus melastomus"
"Gasterosteus aculeatus"
"Gastropoda"
"Gazza minuta"
"Gempylidae"
"Genyagnus monopterygius"
"Genyatremus luteus"
"Genyonemus lineatus"
"Genypterus"
"Genypterus capensis"
"Genypterus maculatus"
"Gephyroberyx darwinii"
"Gerreidae"
"Gerres"
"Gerres cinereus"
"Gerres longirostris"
"Gerres nigri"
"Gerres oblongus"
"Gerres oyena"
"Geryon"
"Ginglymostoma cirratum"
"Girella nigricans"
"Girella tricuspidata"
"Glaucosoma hebraicum"
"Glaucosoma scapulare"
"Glaucostegus granulatus"
"Glycymeris glycymeris"
"Gnathanodon speciosus"
"Gnathodentex aureolineatus"
"Gobiidae"
"Gobionotothen acuta"
"Gobionotothen gibberifrons"
"Gobius cruentatus"
"Gobius niger"
"Gobius paganellus"
"Gomphosus varius"
"Goneplax rhomboides"
"Grammatorcynus bilineatus"
"Grammoplites suppositus"
"Guentherus altivela"
"Gymnammodytes cicerelus"
"Gymnocephalus cernua"
"Gymnocranius"
"Gymnocranius euanus"
"Gymnocranius grandoculis"
"Gymnosarda unicolor"
"Gymnoscopelus bolini"
"Gymnoscopelus nicholsi"
"Gymnothorax"
"Gymnothorax maderensis"
"Gymnothorax moringa"
"Gymnothorax rueppellii"
"Gymnothorax unicolor"
"Gymnura altavela"
"Gymnura micrura"
"Haemulidae"
"Haemulon"
"Haemulon album"
"Haemulon aurolineatum"
"Haemulon bonariense"
"Haemulon boschmae"
"Haemulon flavolineatum"
"Haemulon plumierii"
"Haemulon sciurus"
"Haemulon steindachneri"
"Haemulon vittatum"
"Haemulopsis axillaris"
"Haemulopsis nitidus"
"Halargyreus johnsonii"
"Haliotidae"
"Haliotis"
"Haliotis fulgens"
"Haliotis rubra"
"Haliotis tuberculata"
"Haliporoides diomedeae"
"Haliporoides sibogae"
"Haliporoides triarthrus"
"Halobatrachus didactylus"
"Harengula"
"Harengula clupeola"
"Harengula humeralis"
"Harengula jaguana"
"Harpadon nehereus"
"Harriotta raleighana"
"Helicolenus dactylopterus"
"Helicolenus mouchezi"
"Helicolenus percoides"
"Hemiramphidae"
"Hemiramphus"
"Hemiramphus archipelagicus"
"Hemiramphus brasiliensis"
"Heptranchias perlo"
"Herklotsichthys quadrimaculatus"
"Heterocarpus vicarius"
"Heteropriacanthus cruentatus"
"Hexabranchus sanguineus"
"Hexagrammidae"
"Hexagrammos otakii"
"Hexanchus griseus"
"Hexaplex trunculus"
"Hilsa kelee"
"Himantura"
"Himantura gerrardi"
"Himantura uarnak"
"Hippocampus"
"Hippocampus erectus"
"Hippoglossina macrops"
"Hippoglossus hippoglossus"
"Hippopus hippopus"
"Hipposcarus longiceps"
"Hirundichthys rondeletii"
"Holocentridae"
"Holocentrus adscensionis"
"Holocentrus rufus"
"Holothuria atra"
"Holothuria edulis"
"Holothuria leucospilota"
"Holothuriidae"
"Holothuroidea"
"Homarus americanus"
"Homarus gammarus"
"Hoplopagrus guentherii"
"Hoplostethus mediterraneus mediterraneus"
"Huso huso"
"Hydrolagus"
"Hydrolagus colliei"
"Hydrolagus mirabilis"
"Hydrolagus novaezealandiae"
"Hyperoglyphe"
"Hyperoglyphe bythites"
"Hypomesus pretiosus"
"Hypophthalmichthys nobilis"
"Hypoptychus dybowskii"
"Hyporhamphus"
"Hyporhamphus ihi"
"Hyporhamphus sajori"
"Hyporthodus flavolimbatus"
"Hyporthodus mystacinus"
"Hyporthodus nigritus"
"Hyporthodus niveatus"
"Ibacus ciliatus"
"Ilisha africana"
"Ilisha elongata"
"Illex"
"Illex argentinus"
"Illex coindetii"
"Illex illecebrosus"
"Inermiidae"
"Iniistius pavo"
"Isacia conceptionis"
"Isopisthus parvipinnis"
"Isopisthus remifer"
"Istiophoridae"
"Istiophorus"
"Istiophorus albicans"
"Istiophorus platypterus"
"Isurus"
"Isurus oxyrinchus"
"Isurus paucus"
"Ixa monodi"
"Jacquinotia edwardsi"
"Jasus frontalis"
"Jasus lalandii"
"Jasus tristani"
"Joturus pichardi"
"Kajikia albida"
"Kathetostoma giganteum"
"Konosirus punctatus"
"Kuhlia mugil"
"Kuhlia rupestris"
"Kuhliidae"
"Kyphosidae"
"Kyphosus"
"Kyphosus bigibbus"
"Kyphosus cinerascens"
"Kyphosus sectatrix"
"Kyphosus vaigiensis"
"Labridae"
"Labrus"
"Labrus bergylta"
"Labrus merula"
"Lachnolaimus maximus"
"Lactarius lactarius"
"Lactophrys"
"Laemonema longipes"
"Lagocephalus laevigatus"
"Lambis"
"Lambis lambis"
"Lambis truncata"
"Lamna nasus"
"Lamnidae"
"Lamniformes"
"Lampanyctodes hectoris"
"Lampris"
"Lampris guttatus"
"Larimichthys crocea"
"Larimichthys polyactis"
"Larimus acclivis"
"Larimus breviceps"
"Larimus pacificus"
"Lateolabracidae"
"Lateolabrax japonicus"
"Lates calcarifer"
"Latidae"
"Latridae"
"Latris lineata"
"Leiognathidae"
"Leiognathus"
"Leiognathus berbis"
"Leiognathus equulus"
"Leiostomus xanthurus"
"Lepas"
"Lepidocybium flavobrunneum"
"Lepidonotothen mizops"
"Lepidonotothen nudifrons"
"Lepidonotothen squamifrons"
"Lepidoperca pulchella"
"Lepidopus caudatus"
"Lepidorhombus"
"Lepidorhynchus denticulatus"
"Lepidotrigla cavillone"
"Lepophidium brevibarbe"
"Leptomelanosoma indicum"
"Leptoscarus vaigiensis"
"Lepturacanthus savala"
"Lethrinidae"
"Lethrinus"
"Lethrinus amboinensis"
"Lethrinus atkinsoni"
"Lethrinus atlanticus"
"Lethrinus borbonicus"
"Lethrinus harak"
"Lethrinus laticaudis"
"Lethrinus lentjan"
"Lethrinus mahsena"
"Lethrinus microdon"
"Lethrinus miniatus"
"Lethrinus nebulosus"
"Lethrinus obsoletus"
"Lethrinus olivaceus"
"Lethrinus ornatus"
"Lethrinus rubrioperculatus"
"Lethrinus variegatus"
"Lethrinus xanthochilus"
"Leuciscus aspius"
"Leuciscus idus"
"Leucoraja circularis"
"Leucoraja erinacea"
"Leucoraja fullonica"
"Leucoraja naevus"
"Leukoma staminea"
"Lichia amia"
"Lile stolifera"
"Limanda limanda"
"Liocarcinus"
"Liocarcinus depurator"
"Liparis tanakae"
"Lithodes"
"Lithodes antarcticus"
"Lithodes maia"
"Lithodes murrayi"
"Lithodidae"
"Lithognathus"
"Lithognathus lithognathus"
"Lithognathus mormyrus"
"Litopenaeus occidentalis"
"Litopenaeus schmitti"
"Litopenaeus stylirostris"
"Litopenaeus vannamei"
"Littorina"
"Littorina littorea"
"Littorinidae"
"Liza"
"Liza haematocheila"
"Liza klunzingeri"
"Liza ramada"
"Liza saliens"
"Lobatus gigas"
"Lobotes pacificus"
"Lobotes surinamensis"
"Loliginidae"
"Loligo"
"Loligo forbesii"
"Loligo vulgaris"
"Lophiidae"
"Lophius"
"Lophius gastrophysus"
"Lophius vaillanti"
"Lophius vomerinus"
"Lota lota"
"Loxechinus albus"
"Lucania parva"
"Lumpenus lampretaeformis"
"Lunarca ovalis"
"Lutjanidae"
"Lutjanus"
"Lutjanus agennes"
"Lutjanus apodus"
"Lutjanus argentimaculatus"
"Lutjanus argentiventris"
"Lutjanus bohar"
"Lutjanus erythropterus"
"Lutjanus fulviflamma"
"Lutjanus fulvus"
"Lutjanus gibbus"
"Lutjanus guttatus"
"Lutjanus jocu"
"Lutjanus johnii"
"Lutjanus kasmira"
"Lutjanus malabaricus"
"Lutjanus monostigma"
"Lutjanus peru"
"Lutjanus purpureus"
"Lutjanus quinquelineatus"
"Lutjanus russellii"
"Lutjanus synagris"
"Lutjanus vivanus"
"Lycodes"
"Macolor"
"Macolor macularis"
"Macolor niger"
"Macrodon ancylodon"
"Macroramphosus scolopax"
"Macrouridae"
"Macrourus"
"Macrourus berglax"
"Macrourus carinatus"
"Macrourus holotrachys"
"Macrourus whitsoni"
"Mactridae"
"Mactromeris polynyma"
"Magnisudis prionosa"
"Maja squinado"
"Makaira"
"Malacanthidae"
"Malacoraja senta"
"Malacostraca"
"Mancopsetta maculata"
"Manta birostris"
"Marine finfishes not identified"
"Marine fishes not identified"
"Marine groundfishes not identified"
"Marine pelagic fishes not identified"
"Marsupenaeus japonicus"
"Martialia hyadesi"
"Maurolicus muelleri"
"Megalaspis cordyla"
"Megalops atlanticus"
"Megalops cyprinoides"
"Meganyctiphanes norvegica"
"Megastraea undosa"
"Melicertus canaliculatus"
"Melicertus kerathurus"
"Melicertus latisulcatus"
"Melicertus plebejus"
"Melichthys vidua"
"Membras martinica"
"Mene maculata"
"Menidae"
"Menidia beryllina"
"Menidia menidia"
"Menippe mercenaria"
"Menticirrhus"
"Menticirrhus americanus"
"Menticirrhus littoralis"
"Menticirrhus saxatilis"
"Mercenaria mercenaria"
"Meretrix"
"Meretrix lusoria"
"Merlucciidae"
"Merluccius"
"Merluccius angustimanus"
"Merluccius gayi gayi"
"Merluccius gayi peruanus"
"Merluccius senegalensis"
"Merostomata"
"Mesocentrotus franciscanus"
"Mesodesma donacium"
"Mesogobius batrachocephalus"
"Metacarcinus magister"
"Metanephrops"
"Metanephrops mozambicus"
"Metapenaeus"
"Metapenaeus affinis"
"Metapenaeus brevicornis"
"Metapenaeus endeavouri"
"Metapenaeus ensis"
"Metapenaeus joyneri"
"Metapenaeus monoceros"
"Metapenaeus tenuipes"
"Meuschenia scaber"
"Microchirus"
"Microchirus ocellatus"
"Microchirus variegatus"
"Microcosmus sulcatus"
"Microgadus proximus"
"Microgadus tomcod"
"Micropogonias"
"Micropogonias altipinnis"
"Micropogonias furnieri"
"Micropogonias undulatus"
"Microstomus kitt"
"Miichthys miiuy"
"Mimachlamys varia"
"Miscellaneous aquatic invertebrates"
"Miscellaneous diadromous fishes"
"Miscellaneous marine crustaceans"
"Mizuhopecten yessoensis"
"Mobula mobular"
"Modiolus"
"Mola"
"Mola mola"
"Mollusca"
"Molva"
"Molva macrophthalma"
"Monacanthidae"
"Monodactylus argenteus"
"Monotaxis grandoculis"
"Moolgarda seheli"
"Mora moro"
"Moridae"
"Morone"
"Morone americana"
"Moronidae"
"Mugil"
"Mugil cephalus"
"Mugil curema"
"Mugil liza"
"Mugilidae"
"Mulinia"
"Mullidae"
"Mulloidichthys"
"Mulloidichthys flavolineatus"
"Mulloidichthys martinicus"
"Mulloidichthys pfluegeri"
"Mulloidichthys vanicolensis"
"Mullus"
"Mullus argentinae"
"Mullus barbatus barbatus"
"Mullus surmuletus"
"Muraena augusti"
"Muraena helena"
"Muraenesocidae"
"Muraenesox"
"Muraenesox cinereus"
"Muraenidae"
"Muraenolepis"
"Muraenolepis microps"
"Murex"
"Mustelus"
"Mustelus asterias"
"Mustelus henlei"
"Mustelus lenticulatus"
"Mustelus mustelus"
"Mustelus schmitti"
"Mustelus whitneyi"
