iucn_sid,poly_range_km2
75553602,4587852.706
75553913,4587852.706
75555773,2803689.797
75555802,21246.389
75555966,1013065.746
75556569,2194760.364
75556671,2083453.779
77129484,2250862.133
77129706,3076645.998
77130370,3076645.998
78748407,46985.788
78749198,14515393.412
78763353,590114.498
78763607,107619.919
78763614,14717406.217
78763643,166220.211
78763727,228239.611
78763977,383450.759
78764148,221975.861
78764186,656568.304
78764274,1894525.031
78764384,8026071.171
78764677,33182.869
78764711,224501.268
78764797,3404926.445
78768961,228239.611
78768971,75082.346
78768975,408547.458
78768980,5427661.978
78769001,565951.047
78769011,5131352.47
78769674,606121.149
78769692,414064.924
78769871,16566.693
78769875,346180.91
78771080,82921.664
78771094,203223.155
78771101,735930.215
78771163,12969631.685
78771325,141351.49
78771329,7413590.579
78771388,1457757.128
78771440,1345557.14
78771516,632421.45
78771528,608292.497
78771575,28912.029
78771579,709431.48
78771583,387097.821
78771608,1817808.311
78771632,723665.7
78771692,115319.14
78771696,143306.719
78771700,181490.442
78771710,37934.561
78772043,138868.318
78772221,2691626.171
78772250,1207226.099
78772274,15817650.822
78772279,634792.088
78772302,235951.208
79711881,2033200.468
79800315,1993263.293
79800379,410235.167
79800448,537737.582
79800470,906474.986
79800500,849751.488
79800513,7388.197
79800524,654036.228
79800552,496572.933
79800562,370665.952
79800582,418638.208
79800594,704948.351
79800615,780311.303
79800624,888008.091
79800643,592339.602
79800670,1289871.519
79800687,154426.997
79800718,707656.482
79800785,1935.207
79800801,1473323.924
79800812,115242.978
79800854,79187.099
79800879,572274.566
79800922,605715.986
79800964,385024.172
79800999,33656.914
79801034,1511518.818
79801064,26523.086
79801074,129801.188
79801089,79680.997
79801109,33656.914
79801139,252478.415
79801152,7874482.07
79801482,1272475.104
79802334,849062.147
79802460,1128670.835
79802677,435064.39
79802705,434957.911
79802886,414100.746
79802913,144102.726
79802989,428207.683
79803001,4020082.484
79803027,1219603.913
79803041,451016.811
79803091,1065402.324
79803102,6249542.428
79803143,1634475.673
79803162,2377948.258
79803203,1026440.899
79803225,1215581.793
79803245,1568900.868
79803311,2044939.093
80671020,121670.753
81909538,11132429.437
82031425,1071635.721
82031633,493076.597
82031667,553902.844
82125080,53525.338
82125112,21097400.076
82306863,3288216.883
82306982,133572.414
82308445,87029.369
82308832,11621777.686
82308861,11621777.686
82626288,1533824.423
83284529,272225.793
84784918,8522570.332
84785231,1596132.523
87516799,4873525.707
87517472,695526.832
87517480,89244.945
87517631,434746.034
87517661,12704.149
87517673,377614.578
87517955,209517.476
87517999,822750.947
87518214,261577.61
87518321,6550827.698
87518571,36418.659
87518590,164331.757
87518842,14607.841
87518901,90983.11
87518994,97467.844
87519052,28224.416
87519122,1894745.923
87519221,1058585.599
87519459,342011.885
87519488,356990.492
87519575,9414.305
87519651,35124.119
87519667,456533.041
87519779,47928.675
87519862,423128.654
87519884,884397.185
87520116,457447.795
87520235,178203.348
87568608,570555.108
87568739,30956.874
88342897,930776.547
88342975,261562.205
88342995,69508.498
88343011,1269300.983
91209505,5976529.489
91348333,34516.068
91350867,172692.44
91350886,2180617.39
91351231,1284761.207
91602885,1570546.466
95568324,681475.377
95882787,1479332.115
95972054,33656.386
97358453,127189.085
97432621,573560.157
97432665,573560.157
97436355,22119.819
97440671,78622.285
97755641,9834525.982
97755916,545184.528
97755938,1829091.787
97756224,1088987.175
97757259,1013305.409
97758877,281899.508
97759908,1453594.999
97784720,681475.377
97784924,79245.473
98468449,372394.855
98468550,372394.855
98470072,333189.887
98470302,372394.855
98470668,3586505.593
98470734,13587834.207
98471004,359147.207
98471199,5455266.882
98471289,205415.23
98471433,168596.551
98472093,395464.158
98472163,198714.943
98472309,166275.144
98472387,418369.224
98472446,3911992.612
98472646,991554.629
98472694,336562.663
98472718,573708.546
98472908,129797.843
98472935,240113.362
98735314,11393116.939
98735411,242402.21
98798114,190645.908
98798304,126551.108
98805658,598709.762
98821820,58870.505
98822415,888886.382
98822816,1594313.139
98829528,1806524.979
98830797,361649.365
98831444,128284.03
98832271,6749099.546
98835195,250206.242
98835748,302569.778
98838439,16796252.479
98839002,1098391.809
98839225,290036.649
98839582,388296.905
98840585,474424.652
98841657,56594.198
98842673,51139.436
98888849,187290.512
98890443,625464.385
98891120,700793.101
98891738,186.293
98892186,3347305.656
98893448,3203.598
98893713,303218.562
98894402,1022543.425
98895427,2230735.516
98897391,189342.684
98899338,305474.789
98899826,474814.934
98901778,142864.367
98940490,445273.475
98943344,198783.502
98953869,1329945.017
98962403,428508.105
98969433,2443169.809
98987583,287214.852
98987864,33922.508
98988969,2169509.625
98990237,62393.059
98990439,3346659.845
98991365,2674038.056
99000675,13420.753
99000824,873825.43
99001393,366923.937
99003622,457580.743
99004333,933754.49
99004812,1640030.759
99005308,1838314.877
99006153,147555.74
99006883,115.335
99008092,96493.927
99008295,71391.619
99079032,5982.34
99079669,364166.069
99079806,1349077.668
99079842,263459.661
99079982,1135030.439
99080026,377849.778
99084894,3823648.744
99085827,655003.994
99085985,292126.548
99086293,695563.081
99086912,12073385.74
99086953,532816.889
99087971,1262413.433
99092368,1842811.269
99092426,1523954.38
99092571,99602.625
99092637,107204.885
99092808,686764.332
99093073,1240296.46
99167147,759535.183
99167321,51223.535
99167411,189066.242
99167439,1413692.456
99167483,335928.34
101729662,889027.715
101730467,793734.154
101730582,469897.314
102998555,21753890.34
103054942,20289.691
103055306,86381.488
103055459,87003.129
103290570,195738.627
103422139,12819300.068
103644972,2399862.032
103644983,1302034.918
103645020,363526.974
103645058,428405.254
103645074,4026232.632
103645092,217546.475
103645102,17180.113
103645110,458692.931
103645248,1066827.888
103670928,12926.554
103670944,11030.13
103684104,47569.756
103684251,7025.946
103684273,18609.157
103684425,14404.388
103684487,7924.138
103684596,799969.475
103684703,63022.074
103685071,1801353.883
103685124,9199.917
103685136,551149.22
103686062,443162.577
103686142,357669.609
103686485,69013.74
103686565,274518.492
103686608,5256.732
103686617,26672.48
103686659,4608.544
103686888,9032.824
103686963,13521.249
103686976,66081.637
103686984,326643.005
103687048,1226673.818
103687308,50151.755
103693374,265633.104
103693422,17624.095
103693452,3161.45
103693468,93194.324
103693476,42211.528
103693483,93194.324
103693544,56966.368
103706507,867791.378
103706741,221138.735
103706961,189066.243
103707116,54038.398
103707192,1554.725
103707288,81557.397
103707334,9418.446
103707407,9922.653
103707538,78.841
103707547,12386.203
103707683,607885.783
103707707,343399.258
103707728,775654.571
103707812,214776.935
103707975,6253149.902
103707999,851801.518
103708069,9897.699
103708283,12386.007
103708356,11443.866
103727557,5394057.72
103727590,13313192.581
103773898,26968790.315
103798407,196470.834
103817982,83399.732
103818044,6273807.664
103933123,133586.015
104005557,421806.48
104006414,1208.547
104006526,3415869.855
104007203,44822.951
104019954,7838.716
104021731,129590.64
104021947,727284.721
104023514,666401.781
104025473,156673.521
104039923,1778127.79
104050689,503726.085
104061138,4459624.214
104062546,29592592.877
104062579,3955536.527
104065040,1563819.682
104071039,3590744.417
104085094,652446.077
104087812,181612.804
104110247,56708.431
104166970,1258137.201
104166988,876267.796
104167028,1421040.048
104167060,218644.796
104167083,1423551.451
104176764,1337333.796
104179262,1309745.231
104180270,4868.009
104188627,2009744.389
104208524,403097.466
104306073,944669.331
107259870,8743144.19
107261083,1569181.832
107261198,6012427.698
107604242,180699.353
107604828,106095.851
107604987,357591.506
107605000,149551.503
107605014,182079.173
110462086,2103.771
110834677,94185.75
110847130,176698830.482
110903105,1584.107
112664105,137656.89
112664138,472675.153
112949827,519.764
114154997,15575.294
114157301,196686.601
114157332,118929.643
114157603,5998.511
114157725,147045.659
114157777,14171.469
114161140,8569.02
114161302,8495.24
114161459,8495.24
114161670,8495.24
114161707,12269.049
114164022,703655
114164094,6794.215
114164251,1158076.926
114165531,3714.18
114167178,80863.104
114167824,436987.96
114169344,182695.269
114169380,3426.5
114169434,7119.597
114169573,1619.474
114171899,3553.42
114171927,16637.357
114171994,7238.076
114172033,4919.477
114172187,260447.589
114175970,267370.617
114179126,31811.732
114179176,11350.07
114179201,7988.181
114179226,8183.858
114179260,12408.469
114179305,128827.718
114179309,109646.063
115696622,452723.175
116847578,354625.406
116850766,3327639.266
116855477,488140.787
116855925,916488.624
116855963,1707144.187
116857982,574582.117
116861529,5177257.661
116862720,778863.762
116863205,756198.857
116863615,7919.485
116863801,31267.647
116864194,59940.01
116864416,51739.564
116878521,361325.507
116878536,14439.744
116878550,96206.001
116878564,146190.301
116878608,603115.427
116878630,668396.827
116880357,752060.475
117006624,811601.978
117007082,3889942.645
117007235,3889942.645
117007332,7795940.819
117007442,7795940.819
117839264,2135.131
118357019,303165.236
118358912,539959.398
118359431,2230500.158
118360372,431355.673
118360435,2991754.918
118360643,1075266.97
122055686,359092.989
122903281,100928.289
122904059,11580.12
122904064,38866.67
123320518,10131.115
123320543,1512780.719
123320646,6976.306
123320674,518584.833
123320677,4045.376
123320865,148398.445
123320960,3852.549
123321057,13824123.581
123321065,120551758.07
123321147,121024.712
123321390,302103.971
123321397,2608.228
123321416,368468.875
123321449,371703.117
123321480,455448.395
123321528,1176880.131
123321579,85149.036
123321601,512486.578
123321617,420989.558
123321694,1006184.151
123321720,563778.373
123321739,39759.123
123321868,260405.733
123321944,6625659.905
123321954,1754502.85
123321962,537775.006
123321965,93053.813
123321972,2522575.139
123321975,1553801.972
123322013,121831.419
123322027,1979943.098
123322121,8202853.637
123322193,20526367.891
123322234,71376.983
123322237,1350926.302
123322264,86085.597
123322282,114836.125
123322424,124004488.067
123322448,37477579.261
123322451,181277565.87
123322455,14750667.218
123323165,72307.708
123323253,319972.599
123323262,120059.972
123323283,3079065.94
123323295,1097921.434
123323339,54322782.922
123323351,2866225.493
123323356,71148.811
123323359,4589914.313
123323368,331367.471
123323371,3109422.937
123323380,964182.721
123323383,9459961.453
123323392,14773900.635
123323411,210900.136
123323452,189553.278
123323464,93199659.235
123323471,5475802.825
123323501,56406.531
123323849,122993192.811
123323873,21835776.919
123323914,49255743.004
123323927,2113605.45
123323933,86855650.621
123324008,10205471.924
123324046,85391197.067
123324238,9237580.581
123324256,18841185.108
123324473,49832.465
123324530,5569615.489
123324551,89745.619
123324669,3239045.041
123324701,28536513.065
123324812,12733522.17
123324877,118077.292
123324951,508310.188
123325036,24375096.828
123325104,61754.788
123325166,14427266.758
123325193,26924.355
123325240,9574480.64
123325265,41705403.403
123325302,923804.547
123325459,30468001.086
123325715,115346983.702
123325779,36506455.812
123325782,49591794.309
123325801,235810.793
123325837,103220481.071
123325896,87978567.36
123325962,162490388.899
123326019,919917.469
123326064,319528.853
123326101,15511993.045
123326216,146638.362
123326288,270661.665
123334405,58013.188
123334420,31088.29
123334430,12111752.731
123334575,35408.174
123334668,96174.551
123334701,267329.699
123334745,336373.58
123334762,561726.417
123334771,866408.769
123334873,2559091.755
123334902,1394595.851
123334955,8630373.884
123334962,3931410.402
123335133,40908.028
123335148,196194.22
123335178,169063.319
123335187,94115.122
123335263,22555770.925
123335326,92078322.379
123335390,16688817.096
123335481,102400896.998
123335557,67052420.09
123335574,63669.759
123335589,38101591.098
123335620,134842.057
123335673,51723965.574
123335677,14154727.037
123335680,85156717.732
123350079,432449.678
123350095,4382837.032
123350103,66358.049
123350109,19922.395
123350119,16775.588
123350125,1792880.34
123354369,10514737.32
123354372,363548.837
123354384,5719.935
123354387,1984879.411
123354515,3262169.152
123354731,1765750.495
123354734,5625788.122
123354780,1107995.813
123354795,32372.458
123354821,627542.421
123354833,1463537.541
123354995,144819.586
123355098,1871276.134
123355145,28899.299
123355158,124426.266
123355193,6224890.157
123355275,375787.333
123355281,170270.61
123355292,95517.648
123355359,173445.743
123355374,244770.662
123355378,455725.275
123355386,1675383.565
123355395,178584.193
123355425,219213.747
123355554,298632.362
123355563,13270236.493
123355696,11231639.524
123355965,155557.56
123355990,103251.38
123356060,10341378.774
123356073,851556.316
123356234,22174856.151
123356265,2160276.311
123356336,781993.573
123356346,9264840.305
123356374,638287.694
123356516,112088.094
123356530,103382.247
123356696,15636653.423
123356757,1016638.898
123356787,60816.626
123356887,202134.46
123358153,2632637.092
123358174,505127.3
123358198,643873.153
123358272,684129.907
123358286,14452.161
123358301,2663370.688
123358392,72001.374
123358403,250754.869
123358410,11492420.557
123358425,1069737.765
123358434,139490.444
123358439,176102.131
123358453,690804.263
123358461,131296.541
123358676,5886357.798
123358759,715383.497
123359079,2772399.13
123359108,1679996.401
123359164,176044.723
123359232,169904.451
123359249,846985.946
123359277,132147.018
123359280,1893604.278
123359305,56300.894
123359368,180316.719
123359431,337489.547
123359446,679961.645
123359459,381447.094
123359513,659299.275
123359677,5363720.361
123359692,1668149.236
123359782,52463.34
123359924,593841.716
123359970,850827.736
123360411,149570.606
123360429,1616066.748
123360476,213507.998
123360481,1466227.968
123360553,201139362.173
123360771,1161838.703
123360857,1658371.619
123360888,92898831.45
123360939,824847.972
123361038,416931.691
123361068,359924.496
123361228,5060.582
123373847,83013913.5
123374956,1375194.741
123374976,232488.1
123375793,4068898.497
123375825,19036621.728
123375849,33168929.425
123375979,5504859.99
123376181,5926986.983
123376199,2086876.571
123376283,68496250.344
123376425,2896463.14
123376458,14018354.788
123376569,588776.236
123376622,30.035
123423043,799.372
123423098,744.56
123423165,1849.373
123423190,689.053
123423200,239.099
123423211,380.302
123423234,251.838
123423266,1436.991
123423510,373.775
123423794,420130.437
123423864,256828.189
123424059,355901.397
123424090,104299365.4
123424581,359092.989
123424845,89140.322
123424889,385024.173
123424951,812135.419
123424986,709388.344
123425392,133727.257
123426284,2197226.808
123426960,2197226.808
123426979,1557764.847
123439530,2669026.74
123439535,2669026.74
123439665,1192616.732
123439691,5951492.187
123439694,5951492.187
123439722,2148056.753
123439745,2148056.753
123439804,1637696.726
123439834,1637696.726
123439842,806666.162
123439853,8511033.348
123440719,8511033.348
123440780,1466307.476
123441448,1466307.476
123441501,6869550.087
123456077,6869550.087
123481902,1126336.061
123495235,1054924.89
123495297,18262.941
123495360,103341.132
123495565,5149315.883
123495795,527613.067
123495846,1556584.599
123495849,54095.87
123495852,308590.265
123495886,83339.068
123495890,1786199.503
123495948,411549.839
123496007,430396.28
123496476,6858210.203
123496569,2094096.014
123496683,54632.969
123496899,627363.106
123497006,41643.012
123497053,700571.348
123498424,55940.648
123498476,5994934.097
123498530,444949.623
123498533,414892.945
123498563,221220.286
123498577,9179843.063
123498679,68871.864
123498699,5895214.095
123498776,344282.127
123498959,13037570.857
123499036,19744.021
123499110,4485.101
123499145,273575.438
123499266,828516.545
123499299,1142182.476
123499355,20646.84
123499447,538130.653
123499485,9709083.359
123499639,59529.267
123499659,406989.673
123499677,4457030.876
123501294,1207191.035
123501308,828991.904
123501367,2726188.468
123501377,52024.386
123501434,20111.333
123502093,117146.672
123502396,12426088.19
123502410,300812.057
123502420,54241.927
123502441,9616.948
123502456,149983.135
123502504,10450325.705
123502853,9013.571
123502871,432344.087
123502900,50450.179
123502973,42663.122
123502982,48278.946
123503097,14443.455
123503127,16716.683
123503235,153003.464
123503261,128961.676
123503272,5794.125
123503627,865768.034
123503647,7300168.659
123503697,559248.455
123503731,54510.962
123503741,6813186.162
123503751,551369.354
123503861,98174.117
123503881,1025635.272
123503888,152772.029
123514105,2686980.003
123514185,18106.237
123516559,52338.283
124356938,152920.483
124357052,82429.187
124357112,399929.546
124357224,6840.773
124357844,156486.606
124357891,243367.193
124396026,18025.787
124396124,1980.909
124396530,33960.704
124396693,72092.957
124397220,180.136
124398187,241.027
124398222,562.161
124398312,27019.338
124398342,775.674
124488765,7151.186
124552788,6970.733
124553086,905538.673
124554059,1761628.552
124569516,766540.243
124696811,1136319.162
126710128,14568527.511
129295407,1126336.061
129295975,5028420.229
129296277,5028420.229
129296993,57977180.138
129297014,59753595.691
129297060,56096449.552
129297075,55212192.273
129297101,60167207.275
129297138,71127901.478
129297200,71040806.847
129297232,70818979.243
129298547,56557865.873
129299170,10903583.569
129299545,157359049.694
129299583,37122691.341
129299900,204573904.02
129300105,53412379.744
129300151,16429719.561
129300299,24801363.645
129300330,85058322.043
129302496,2730.203
129388312,31488177.681
129388760,43339307.603
129389236,10023187.626
129389241,16636600.813
129389418,49260339.313
129389530,16702469.637
129389577,8344719.124
129390126,18834821.626
129390462,3682887.655
129390595,19743844.828
129391378,78756269.572
129391467,28929444.551
129391553,13972441.066
129394062,6015666.02
129394341,27295715.763
129394449,14175684.234
129394511,16777031.536
129394603,143940365.462
129394677,52099742.958
129494544,61594.341
129495269,11089.034
129495390,25.345
129495487,19325.022
129495645,45346.11
129495825,23266.817
129495856,4992.754
129495899,14198.859
129495924,184516.373
129511143,7705418.289
129511152,2469828.695
129511170,22123192.607
129511181,15159758.021
129511220,13153121.941
129511227,1585845.099
129511234,110865949.04
129511241,7155133.492
129511248,1664916.612
129511252,154255271.338
129511256,35474544.754
129511300,7626093.224
129511525,194151.073
129511528,58849442.33
129511555,45479004.364
129511606,2387801.517
129511614,37221.202
129511745,16432503.621
129511856,39286573.086
129511949,124660.088
129512036,130960976.829
130263584,7627334.172
130263812,51182446.99
130275086,114098804.009
130275173,7606238.763
130275223,32343924.512
130275248,545475.541
130275254,9961047.431
130275315,5772627.83
130281858,113414514.758
130281888,7831868.166
130282156,35926013.588
130282200,4745569.32
130282230,110176441.306
130282441,23879311.873
130282725,338936.298
130282824,243092.652
130283033,121819427.786
130283639,116687651.602
130284409,96753049.094
130284614,65333126.275
130284836,6553073.339
130285078,1255238.195
130285307,69304204.224
130285744,116347312.14
130285977,8003156.287
130286039,34021318.576
130286297,19526090.079
130286757,115678765.006
130286778,2883905.963
130286787,73390673.747
130286796,15775115.916
130286816,11685916.127
130286847,3787546.452
130286862,121983167.184
130338284,7541998.095
130344486,112528542.693
130344504,42334484.103
130344655,113360354.198
130345331,1154635.61
130345678,6997851.642
130346023,31771428.372
130346041,65457757.288
130346273,73526515.901
130346280,80902245.31
130346283,73509752.173
130346410,52012425.808
130346424,32137819.701
130346459,49245634.985
130350139,8669400.637
130350168,2277043.386
130350177,80541278.082
130350214,33732170.556
130350264,18897811.433
130350272,81187118.674
130350289,82459691.514
130350312,139056177.131
130350372,14350022.897
130350451,7656655.988
130350484,15204496.234
130350490,50666036.953
130350493,11306917.39
130350496,75532001.598
130350503,2180704.954
130350508,64765674.019
130350511,20879017.33
130350523,59649475.115
130350534,121251.732
130350547,375753.203
130350552,76886168.845
130350565,76789724.072
130350771,76724698.869
130350825,70565262.858
130351028,17386041.186
130352266,26643779.943
130352497,162667252.756
130352723,9821594.43
130353171,10447437.531
130353324,13538980.805
130353354,2633.718
130353401,18690738.313
130353406,4924412.701
130389813,337438.308
130391495,366.198
130393378,602604.786
130394197,501471.558
130420951,163359.064
132341128,86632089.592
132434704,39184037.708
132438298,109825978.531
132441735,6006363.884
132450926,4224559.223
132467692,12464961.653
132468585,125602.23
134554100,14073.177
134554171,1225937.288
134817215,86203700.173
135381188,505652.924
135385529,3941514.979
135385554,6101898.335
135385583,205281.168
135385599,175028.238
135385613,41095.002
135385638,64845.821
135385685,211573.507
135386429,914488.447
135388190,432297.428
135388252,171519.366
135388528,125784.071
135388689,1295009.134
135388708,242640.882
135388770,365982.234
135388809,72373.398
135388821,186627.828
135388865,114816311.707
135390246,120749.43
135390360,4351019.064
135390600,2755704.32
135390761,9071496.215
135390778,374690.207
135391499,1141365.878
135392230,5043611.933
135394947,200722.158
135396041,393321.039
135396104,387708.865
135396194,1603430.995
135396217,120258.683
135396264,172266.126
135396274,534346.691
135396309,4248375.335
135397502,28773.213
135397573,67262.25
135401118,15729981.021
135403176,8624.788
135403197,9427.308
135403239,104224.25
135403299,23780.269
135403488,19030439.282
135403510,2562370.276
135403518,275576.892
135403534,2059519.409
135403650,926598.451
135403704,145573.123
135403715,231707.414
135405142,220534.041
135405775,521829.472
135405891,2735276.596
135405941,637927.973
135406017,99321.681
135406072,267425.403
135406116,150158.761
135406366,73546.273
135406689,71232.634
135406728,241032.417
135406842,640791.204
135407588,309217.175
135409876,76994344.36
135431816,72457563.683
135431992,554357.27
135432051,150845.723
135432106,156174.479
135432191,319717.35
135432447,134743525.313
135432592,901268.217
135432619,12117329.633
135432657,122225969.048
135432746,88744626.275
135432812,53441546.044
135434080,121091880.631
135434121,4351786.53
135434141,2701532.131
135434162,1257886.895
135434516,4499863.791
135434569,76167.603
135435256,99590.327
135435298,63115052.368
135435329,21043953.789
135435430,67376194.079
135435459,80513861.789
135435484,236998.668
135435494,80543800.109
135435580,2085456.589
135435604,958829.996
135435617,2550042.189
135435623,3438815.202
135435677,38417119.99
135435733,99549.716
135435809,898662.983
135435827,5399308.746
135435872,169724649.907
135435883,152983.531
135435963,51433.126
135436007,462445.578
135436119,13973.459
135436136,171288.866
135436148,5637211.23
135436158,136643.739
135436181,1944149.28
135436207,194688.351
135436252,850106.036
135436279,190206.343
135436328,110503.641
135436351,14105729.127
135436449,87336.958
135436488,110322.152
135436509,6447489.507
135436536,17730.093
135436556,41915319.135
135436632,284466.875
135436700,27039.047
135436746,509010.481
135437006,1149770.531
135437053,36705.753
135437114,347956.74
135437131,355853.87
135437170,162785064.884
135437203,95213588.288
135437754,425814.838
135437799,5188266.313
135437833,68284.114
135437860,132519.197
135437933,1819634.794
135438109,269595.344
135438205,4346360.88
135438398,194344.658
135438435,2444026.245
135438492,74922520.858
135438789,16227151.48
135438843,2501409.522
135438953,159454.917
135438973,531574.173
135439071,180708.373
135439270,31667.251
135439406,20776.041
135439439,53767.892
135439455,62899.608
135439465,129712.745
135439483,426133.597
135439487,170701.274
135439613,174030.6
135439661,123605.56
135439731,293279.154
135439767,82197.449
135439808,97305.471
135440284,273879.021
135440446,19852946.952
135440575,398055.139
135440669,31754.866
135440679,7708246.045
135440698,173339.673
135440702,766345.733
135440706,733440.991
135440784,40816.331
135440838,129051.464
135440855,198073.267
135440859,146385.279
135440869,84923.329
135441087,175128.892
135441092,91849.351
135441259,3733782.854
135441349,1272754.62
135442422,7920847.364
135442447,251374.158
135442457,72581.464
135442471,20409.996
135442491,64369.053
135442501,2876748.002
135442511,80498.971
135442550,24167621.181
135442601,33848.279
135442607,11688049.798
135442614,207509.925
135442627,34287.277
135442660,105549.419
135442693,87023.002
135442713,66365.179
135442768,36667.873
135442774,1252352.359
135442826,95561.732
135442862,107842.069
135442899,95060.514
135442924,58506.636
135443047,186771.35
135443066,2926932.364
135443138,70196.636
135443161,50203.569
135443182,69336.068
135443202,81547.609
135443218,45607.49
135443237,85052958.543
135443253,39205.074
135443356,83044.742
135443392,106255.438
135443414,62967.435
135443456,166720.202
135443535,99257.951
135443590,21405283.849
135443770,172183.704
135443929,987978.252
135444109,76811.805
135444113,1591794.109
135444118,81517.157
135444165,206373.116
135444212,1577658.843
135444494,18595785.533
135444803,104683.386
135444821,22119366.952
135444879,21998201.761
135444944,542831.552
135444957,9578386.832
135444969,263562.596
135444993,918638.931
135445065,19529330.193
135445122,1329019.486
135445875,17951703.544
135445918,122092.554
135445965,25965145.539
135446036,94430175.831
135446117,115665.427
135446364,1129299.988
135446376,80736.446
135446420,87823.444
135446685,142047.944
135446731,610394.742
135446863,594498.173
135447285,307919.612
135447486,92856.676
135447515,120190.957
135447519,207311.842
135447628,299439.349
135447951,146061.874
135447972,477431.788
135447977,30685.197
135447989,69667.853
135447993,941638.303
135447999,1298703.443
135458600,1441654.858
137454006,99403.296
137455428,1035246.308
137455517,128190.802
137455534,80268.962
137455590,17730976.587
137455635,2731619.01
137455671,12176039.967
137455698,283430.124
137455704,36625.786
137455708,318275.917
137455719,912061.523
137458129,273645.47
137458789,172447.274
137461025,135436.057
137461727,118156.96
137462266,155960.41
137463132,1394071.095
137463722,96114.063
137464293,4208700.914
137466286,13489621.274
137468437,46310093.287
137468866,17928270.448
137468928,131967109.379
137468988,16734828.73
137469030,127413643.681
137469062,103258.202
137469080,15107759.836
137469231,12358640.804
137469307,117563.216
137469400,5629661.22
137469425,26369481.925
137469512,15774045.734
137469584,7165125.094
137469612,6899474.835
137469631,15489844.609
137469649,36042226.772
137469661,55552513.581
137469768,22097.597
137469775,22598610.733
137469788,28313747.069
137469812,20571896.273
137469824,101667909.353
137469850,5245678.957
137469887,348096.144
137469938,112278361.785
137470743,158271.204
137471008,93276.348
137471015,65683092.193
137471106,59792498.847
137471309,52178.2
137471321,119402.925
137471343,2400797.771
137471371,64697.502
137471399,21322895.057
137471542,22747975.025
137471864,1042284.029
137471902,12891117.261
137471919,21884252.635
137472082,20321456.584
137472158,2773588.838
137472482,3060761.644
137472568,166081.196
137472715,1840732.155
137472733,40284882.654
137472775,104871.377
137472788,47298.507
137472807,2767575.298
137472890,12863051.901
137473052,36801486.739
137473074,30240566.358
137473173,7974056.154
137473194,849224.105
137473327,5406637.483
137473683,36270808.21
137473695,91139987.593
137474280,110828.701
137474579,40103359.721
137475316,500655.669
137475321,15651.808
137475427,126814.847
137475440,12825.065
137475931,25945.385
137475952,46283.962
137476204,8531868.334
137476249,3978190.05
137476260,1637122.293
137476345,6866707.789
137476441,341495.024
137476465,79397.025
137477075,97587.553
137478075,307919.612
137478884,858885.712
137481157,72912.366
137481775,833287.95
137482694,2959478.066
137483910,1525971.354
137484582,42243.88
137485159,944018.188
137485582,3452258.606
137486238,90167.873
137487256,951845.506
137488091,1299801.306
137488624,56391.676
137489033,60341.392
137489054,91559.409
137489143,90731.436
137489179,1332258.879
137489288,262796.948
137496751,1279102.474
137496810,58788.953
137496824,3794324.392
137498462,575211.755
137498884,201988.163
137498902,101883.49
137498920,1091647.032
137498946,5623944.117
137498955,86219.831
137499072,237682.872
137499084,1281991.495
137499153,40047.986
137499322,18820483.788
137499376,77160.295
137516649,22525.047
137516825,64918547.205
137516856,31159769.843
137516877,74985.99
137516940,23196945.222
137517016,59671.958
137517119,59766.671
137519294,31225.996
137519413,166182.092
137521266,605354.92
137522168,7409949.806
137522233,43475.951
137546677,54587.869
137546680,68851.747
137546683,171050.924
137546685,339400.071
137546688,122001384.816
137546691,392646.653
137546694,152202.709
137546697,77413.514
137546700,97667166.249
137546703,153217.039
137546706,224976.387
137546709,383094.8
137546712,127412.83
137546715,222026.986
137546718,125522.493
137546721,99438.358
137546724,111773.334
137546727,345464.982
137546730,218276.277
137546733,26638787.596
137546736,87790.556
137546739,1943438.936
137546742,12604206.229
137546745,106833.786
137546748,1289871.507
137546751,121489.371
137546754,73355.592
137546757,77028.17
137546760,82725.358
137546763,228320.775
137546766,114061.719
137546769,4454524.027
137546772,249505.057
137546775,36970127.783
137546778,9831273.088
137546781,56327451.563
137546784,658060.846
137546787,176321.595
137546790,78008.473
137546793,58102.973
137546981,170897.521
137548743,12832626.875
137549329,1071212.467
137550044,3438431.106
137551006,37288684.892
137551063,699180.459
137551066,12926709.806
137551069,819812.949
137551218,6482675.59
137551236,2171556.442
137551240,225651.156
137551338,36966.709
137551353,1745.433
137551374,125214.055
137551391,3872289.217
137551403,1255808.505
137551728,3097150.759
137551777,39086.868
137552007,11250584.907
137552044,2159322.315
137552050,344927.108
137552145,18495805.718
137558965,80415737.661
137558996,22952621.914
137559051,44164834.338
137559151,6686477.236
137563977,12891755.774
137564171,159396.127
137564220,214773.135
137565393,129934.262
137566072,63928.566
137566161,166112.105
137566263,157628.202
137566286,350097.984
137566290,2254688.647
137566382,83793.461
137566428,682842.541
137566486,374887.081
137566591,3438431.106
137566923,92911.842
137568083,81673316.269
137568123,56418247.521
137568170,737557.751
137568248,40508.17
137568477,368241.834
137568775,7256555.988
137568785,3170329.324
137568863,5104916.2
137568872,232127.49
137568884,64116.173
137568888,457843.189
137568977,40899.886
137569297,8674889.864
137569340,120696.21
137569640,122053637.585
137569717,133504.508
137569775,86459094.031
137569789,37104813.366
137569859,43201640.033
137569875,22264768.751
137569915,18983007.806
