rgn_id,commodity,product,year,gapfill
11,Miscellaneous corals and shells,corals,2011,zerofill
11,Miscellaneous corals and shells,corals,2012,zerofill
11,Miscellaneous corals and shells,corals,2013,zerofill
11,Miscellaneous corals and shells,corals,2014,zerofill
11,Miscellaneous corals and shells,corals,2015,zerofill
11,Miscellaneous corals and shells,corals,2016,zerofill
11,Miscellaneous corals and shells,corals,2017,zerofill
11,Miscellaneous corals and shells,corals,2018,zerofill
11,Miscellaneous corals and shells,corals,2019,zerofill
11,Miscellaneous corals and shells,corals,2020,zerofill
11,Miscellaneous corals and shells,corals,2021,zerofill
11,Miscellaneous corals and shells,corals,2022,endfill
14,Coral and the like,corals,1976,none
14,Coral and the like,corals,1977,none
14,Coral and the like,corals,1978,none
14,Coral and the like,corals,1979,none
14,Coral and the like,corals,1980,none
14,Coral and the like,corals,1981,none
14,Coral and the like,corals,1982,none
14,Coral and the like,corals,1983,none
14,Coral and the like,corals,1984,none
14,Coral and the like,corals,1985,none
14,Coral and the like,corals,1986,none
14,Coral and the like,corals,1987,none
14,Coral and the like,corals,1988,none
14,Coral and the like,corals,1989,none
14,Coral and the like,corals,1990,none
14,Coral and the like,corals,1991,none
14,Coral and the like,corals,1992,none
14,Coral and the like,corals,1993,none
14,Coral and the like,corals,1994,none
14,Coral and the like,corals,1995,none
14,Coral and the like,corals,1996,none
14,Coral and the like,corals,1997,none
14,Coral and the like,corals,1998,none
14,Coral and the like,corals,1999,none
14,Coral and the like,corals,2000,none
14,Coral and the like,corals,2001,none
14,Coral and the like,corals,2002,none
14,Coral and the like,corals,2003,none
14,Coral and the like,corals,2004,none
14,Coral and the like,corals,2005,none
14,Coral and the like,corals,2006,none
14,Coral and the like,corals,2007,none
14,Coral and the like,corals,2008,none
14,Coral and the like,corals,2009,none
14,Coral and the like,corals,2010,none
14,Coral and the like,corals,2011,none
14,Coral and the like,corals,2012,none
14,Coral and the like,corals,2013,none
14,Coral and the like,corals,2014,none
14,Coral and the like,corals,2015,none
14,Coral and the like,corals,2016,none
14,Coral and the like,corals,2017,none
14,Coral and the like,corals,2018,none
14,Coral and the like,corals,2019,zerofill
14,Coral and the like,corals,2020,zerofill
14,Coral and the like,corals,2021,zerofill
14,Coral and the like,corals,2022,endfill
14,Miscellaneous corals and shells,corals,2018,none
14,Miscellaneous corals and shells,corals,2019,none
14,Miscellaneous corals and shells,corals,2020,none
14,Miscellaneous corals and shells,corals,2021,none
14,Miscellaneous corals and shells,corals,2022,none
15,Coral and the like,corals,1991,none
15,Coral and the like,corals,1992,none
15,Coral and the like,corals,1993,none
15,Coral and the like,corals,1994,none
15,Coral and the like,corals,1995,none
15,Coral and the like,corals,1996,none
15,Coral and the like,corals,1997,none
15,Coral and the like,corals,1998,none
15,Coral and the like,corals,1999,none
15,Coral and the like,corals,2000,none
15,Coral and the like,corals,2001,none
15,Coral and the like,corals,2002,none
15,Coral and the like,corals,2003,none
15,Coral and the like,corals,2004,none
15,Coral and the like,corals,2005,none
15,Coral and the like,corals,2006,none
15,Coral and the like,corals,2007,zerofill
15,Coral and the like,corals,2008,zerofill
15,Coral and the like,corals,2009,zerofill
15,Coral and the like,corals,2010,zerofill
15,Coral and the like,corals,2011,zerofill
15,Coral and the like,corals,2012,zerofill
15,Coral and the like,corals,2013,zerofill
15,Coral and the like,corals,2014,zerofill
15,Coral and the like,corals,2015,zerofill
15,Coral and the like,corals,2016,zerofill
15,Coral and the like,corals,2017,zerofill
15,Coral and the like,corals,2018,zerofill
15,Coral and the like,corals,2019,zerofill
15,Coral and the like,corals,2020,zerofill
15,Coral and the like,corals,2021,zerofill
15,Coral and the like,corals,2022,endfill
15,Miscellaneous corals and shells,corals,2007,none
15,Miscellaneous corals and shells,corals,2008,none
15,Miscellaneous corals and shells,corals,2009,none
15,Miscellaneous corals and shells,corals,2010,none
15,Miscellaneous corals and shells,corals,2011,none
15,Miscellaneous corals and shells,corals,2012,none
15,Miscellaneous corals and shells,corals,2013,none
15,Miscellaneous corals and shells,corals,2014,none
15,Miscellaneous corals and shells,corals,2015,none
15,Miscellaneous corals and shells,corals,2016,none
15,Miscellaneous corals and shells,corals,2017,none
15,Miscellaneous corals and shells,corals,2018,none
15,Miscellaneous corals and shells,corals,2019,none
15,Miscellaneous corals and shells,corals,2020,none
15,Miscellaneous corals and shells,corals,2021,none
15,Miscellaneous corals and shells,corals,2022,none
16,Coral and the like,corals,1976,none
16,Coral and the like,corals,1977,none
16,Coral and the like,corals,1978,none
16,Coral and the like,corals,1979,none
16,Coral and the like,corals,1980,none
16,Coral and the like,corals,1981,none
16,Coral and the like,corals,1982,none
16,Coral and the like,corals,1983,none
16,Coral and the like,corals,1984,none
16,Coral and the like,corals,1985,none
16,Coral and the like,corals,1986,zerofill
16,Coral and the like,corals,1987,zerofill
16,Coral and the like,corals,1988,zerofill
16,Coral and the like,corals,1989,zerofill
16,Coral and the like,corals,1990,none
16,Coral and the like,corals,1991,none
16,Coral and the like,corals,1992,none
16,Coral and the like,corals,1993,none
16,Coral and the like,corals,1994,none
16,Coral and the like,corals,1995,none
16,Coral and the like,corals,1996,none
16,Coral and the like,corals,1997,none
16,Coral and the like,corals,1998,none
16,Coral and the like,corals,1999,none
16,Coral and the like,corals,2000,none
16,Coral and the like,corals,2001,none
16,Coral and the like,corals,2002,none
16,Coral and the like,corals,2003,none
16,Coral and the like,corals,2004,none
16,Coral and the like,corals,2005,none
16,Coral and the like,corals,2006,none
16,Coral and the like,corals,2007,none
16,Coral and the like,corals,2008,none
16,Coral and the like,corals,2009,none
16,Coral and the like,corals,2010,none
16,Coral and the like,corals,2011,none
16,Coral and the like,corals,2012,none
16,Coral and the like,corals,2013,none
16,Coral and the like,corals,2014,none
16,Coral and the like,corals,2015,none
16,Coral and the like,corals,2016,none
16,Coral and the like,corals,2017,none
16,Coral and the like,corals,2018,zerofill
16,Coral and the like,corals,2019,zerofill
16,Coral and the like,corals,2020,zerofill
16,Coral and the like,corals,2021,zerofill
16,Coral and the like,corals,2022,endfill
16,Miscellaneous corals and shells,corals,2018,none
16,Miscellaneous corals and shells,corals,2019,none
16,Miscellaneous corals and shells,corals,2020,none
16,Miscellaneous corals and shells,corals,2021,none
16,Miscellaneous corals and shells,corals,2022,none
17,Coral and the like,corals,1996,none
17,Coral and the like,corals,1997,zerofill
17,Coral and the like,corals,1998,r2_t_gr
17,Coral and the like,corals,1999,zerofill
17,Coral and the like,corals,2000,none
17,Coral and the like,corals,2001,none
17,Coral and the like,corals,2002,none
17,Coral and the like,corals,2003,zerofill
17,Coral and the like,corals,2004,none
17,Coral and the like,corals,2005,none
17,Coral and the like,corals,2006,none
17,Coral and the like,corals,2007,zerofill
17,Coral and the like,corals,2008,none
17,Coral and the like,corals,2009,zerofill
17,Coral and the like,corals,2010,none
17,Coral and the like,corals,2011,zerofill
17,Coral and the like,corals,2012,zerofill
17,Coral and the like,corals,2013,none
17,Coral and the like,corals,2014,none
17,Coral and the like,corals,2015,none
17,Coral and the like,corals,2016,zerofill
17,Coral and the like,corals,2017,none
17,Coral and the like,corals,2018,zerofill
17,Coral and the like,corals,2019,zerofill
17,Coral and the like,corals,2020,zerofill
17,Coral and the like,corals,2021,zerofill
17,Coral and the like,corals,2022,endfill
17,Miscellaneous corals and shells,corals,1996,none
17,Miscellaneous corals and shells,corals,1997,zerofill
17,Miscellaneous corals and shells,corals,1998,none
17,Miscellaneous corals and shells,corals,1999,none
17,Miscellaneous corals and shells,corals,2000,zerofill
17,Miscellaneous corals and shells,corals,2001,zerofill
17,Miscellaneous corals and shells,corals,2002,none
17,Miscellaneous corals and shells,corals,2003,none
17,Miscellaneous corals and shells,corals,2004,none
17,Miscellaneous corals and shells,corals,2005,none
17,Miscellaneous corals and shells,corals,2006,none
17,Miscellaneous corals and shells,corals,2007,none
17,Miscellaneous corals and shells,corals,2008,none
17,Miscellaneous corals and shells,corals,2009,zerofill
17,Miscellaneous corals and shells,corals,2010,none
17,Miscellaneous corals and shells,corals,2011,none
17,Miscellaneous corals and shells,corals,2012,none
17,Miscellaneous corals and shells,corals,2013,none
17,Miscellaneous corals and shells,corals,2014,none
17,Miscellaneous corals and shells,corals,2015,none
17,Miscellaneous corals and shells,corals,2016,none
17,Miscellaneous corals and shells,corals,2017,none
17,Miscellaneous corals and shells,corals,2018,none
17,Miscellaneous corals and shells,corals,2019,none
17,Miscellaneous corals and shells,corals,2020,none
17,Miscellaneous corals and shells,corals,2021,zerofill
17,Miscellaneous corals and shells,corals,2022,endfill
18,Coral and the like,corals,1990,none
18,Coral and the like,corals,1991,none
18,Coral and the like,corals,1992,none
18,Coral and the like,corals,1993,none
18,Coral and the like,corals,1994,none
18,Coral and the like,corals,1995,zerofill
18,Coral and the like,corals,1996,none
18,Coral and the like,corals,1997,none
18,Coral and the like,corals,1998,none
18,Coral and the like,corals,1999,none
18,Coral and the like,corals,2000,none
18,Coral and the like,corals,2001,zerofill
18,Coral and the like,corals,2002,none
18,Coral and the like,corals,2003,none
18,Coral and the like,corals,2004,none
18,Coral and the like,corals,2005,none
18,Coral and the like,corals,2006,none
18,Coral and the like,corals,2007,none
18,Coral and the like,corals,2008,none
18,Coral and the like,corals,2009,none
18,Coral and the like,corals,2010,none
18,Coral and the like,corals,2011,none
18,Coral and the like,corals,2012,none
18,Coral and the like,corals,2013,none
18,Coral and the like,corals,2014,none
18,Coral and the like,corals,2015,none
18,Coral and the like,corals,2016,none
18,Coral and the like,corals,2017,none
18,Coral and the like,corals,2018,none
18,Coral and the like,corals,2019,none
18,Coral and the like,corals,2020,none
18,Coral and the like,corals,2021,none
18,Coral and the like,corals,2022,none
20,Coral and the like,corals,1988,none
20,Coral and the like,corals,1989,none
20,Coral and the like,corals,1990,none
20,Coral and the like,corals,1991,none
20,Coral and the like,corals,1992,zerofill
20,Coral and the like,corals,1993,none
20,Coral and the like,corals,1994,zerofill
20,Coral and the like,corals,1995,none
20,Coral and the like,corals,1996,zerofill
20,Coral and the like,corals,1997,zerofill
20,Coral and the like,corals,1998,zerofill
20,Coral and the like,corals,1999,zerofill
20,Coral and the like,corals,2000,zerofill
20,Coral and the like,corals,2001,zerofill
20,Coral and the like,corals,2002,zerofill
20,Coral and the like,corals,2003,zerofill
20,Coral and the like,corals,2004,zerofill
20,Coral and the like,corals,2005,zerofill
20,Coral and the like,corals,2006,zerofill
20,Coral and the like,corals,2007,zerofill
20,Coral and the like,corals,2008,none
20,Coral and the like,corals,2009,none
20,Coral and the like,corals,2010,zerofill
20,Coral and the like,corals,2011,zerofill
20,Coral and the like,corals,2012,zerofill
20,Coral and the like,corals,2013,none
20,Coral and the like,corals,2014,zerofill
20,Coral and the like,corals,2015,zerofill
20,Coral and the like,corals,2016,zerofill
20,Coral and the like,corals,2017,zerofill
20,Coral and the like,corals,2018,zerofill
20,Coral and the like,corals,2019,none
20,Coral and the like,corals,2020,none
20,Coral and the like,corals,2021,none
20,Coral and the like,corals,2022,none
20,Miscellaneous corals and shells,corals,1987,none
20,Miscellaneous corals and shells,corals,1988,none
20,Miscellaneous corals and shells,corals,1989,none
20,Miscellaneous corals and shells,corals,1990,none
20,Miscellaneous corals and shells,corals,1991,none
20,Miscellaneous corals and shells,corals,1992,none
20,Miscellaneous corals and shells,corals,1993,none
20,Miscellaneous corals and shells,corals,1994,none
20,Miscellaneous corals and shells,corals,1995,none
20,Miscellaneous corals and shells,corals,1996,none
20,Miscellaneous corals and shells,corals,1997,none
20,Miscellaneous corals and shells,corals,1998,none
20,Miscellaneous corals and shells,corals,1999,none
20,Miscellaneous corals and shells,corals,2000,none
20,Miscellaneous corals and shells,corals,2001,none
20,Miscellaneous corals and shells,corals,2002,none
20,Miscellaneous corals and shells,corals,2003,none
20,Miscellaneous corals and shells,corals,2004,none
20,Miscellaneous corals and shells,corals,2005,none
20,Miscellaneous corals and shells,corals,2006,none
20,Miscellaneous corals and shells,corals,2007,none
20,Miscellaneous corals and shells,corals,2008,none
20,Miscellaneous corals and shells,corals,2009,none
20,Miscellaneous corals and shells,corals,2010,none
20,Miscellaneous corals and shells,corals,2011,none
20,Miscellaneous corals and shells,corals,2012,none
20,Miscellaneous corals and shells,corals,2013,none
20,Miscellaneous corals and shells,corals,2014,none
20,Miscellaneous corals and shells,corals,2015,none
20,Miscellaneous corals and shells,corals,2016,none
20,Miscellaneous corals and shells,corals,2017,none
20,Miscellaneous corals and shells,corals,2018,none
20,Miscellaneous corals and shells,corals,2019,none
20,Miscellaneous corals and shells,corals,2020,none
20,Miscellaneous corals and shells,corals,2021,none
20,Miscellaneous corals and shells,corals,2022,none
21,Coral and the like,corals,1990,none
21,Coral and the like,corals,1991,zerofill
21,Coral and the like,corals,1992,zerofill
21,Coral and the like,corals,1993,zerofill
21,Coral and the like,corals,1994,zerofill
21,Coral and the like,corals,1995,zerofill
21,Coral and the like,corals,1996,zerofill
21,Coral and the like,corals,1997,zerofill
21,Coral and the like,corals,1998,none
21,Coral and the like,corals,1999,none
21,Coral and the like,corals,2000,none
21,Coral and the like,corals,2001,none
21,Coral and the like,corals,2002,none
21,Coral and the like,corals,2003,none
21,Coral and the like,corals,2004,none
21,Coral and the like,corals,2005,none
21,Coral and the like,corals,2006,none
21,Coral and the like,corals,2007,none
21,Coral and the like,corals,2008,none
21,Coral and the like,corals,2009,none
21,Coral and the like,corals,2010,none
21,Coral and the like,corals,2011,none
21,Coral and the like,corals,2012,none
21,Coral and the like,corals,2013,none
21,Coral and the like,corals,2014,none
21,Coral and the like,corals,2015,none
21,Coral and the like,corals,2016,none
21,Coral and the like,corals,2017,none
21,Coral and the like,corals,2018,none
21,Coral and the like,corals,2019,zerofill
21,Coral and the like,corals,2020,zerofill
21,Coral and the like,corals,2021,zerofill
21,Coral and the like,corals,2022,endfill
21,Miscellaneous corals and shells,corals,2002,none
21,Miscellaneous corals and shells,corals,2003,none
21,Miscellaneous corals and shells,corals,2004,none
21,Miscellaneous corals and shells,corals,2005,none
21,Miscellaneous corals and shells,corals,2006,none
21,Miscellaneous corals and shells,corals,2007,zerofill
21,Miscellaneous corals and shells,corals,2008,zerofill
21,Miscellaneous corals and shells,corals,2009,zerofill
21,Miscellaneous corals and shells,corals,2010,zerofill
21,Miscellaneous corals and shells,corals,2011,zerofill
21,Miscellaneous corals and shells,corals,2012,zerofill
21,Miscellaneous corals and shells,corals,2013,zerofill
21,Miscellaneous corals and shells,corals,2014,zerofill
21,Miscellaneous corals and shells,corals,2015,zerofill
21,Miscellaneous corals and shells,corals,2016,zerofill
21,Miscellaneous corals and shells,corals,2017,zerofill
21,Miscellaneous corals and shells,corals,2018,zerofill
21,Miscellaneous corals and shells,corals,2019,zerofill
21,Miscellaneous corals and shells,corals,2020,zerofill
21,Miscellaneous corals and shells,corals,2021,zerofill
21,Miscellaneous corals and shells,corals,2022,endfill
25,Coral and the like,corals,1994,none
25,Coral and the like,corals,1995,zerofill
25,Coral and the like,corals,1996,zerofill
25,Coral and the like,corals,1997,none
25,Coral and the like,corals,1998,none
25,Coral and the like,corals,1999,none
25,Coral and the like,corals,2000,zerofill
25,Coral and the like,corals,2001,zerofill
25,Coral and the like,corals,2002,none
25,Coral and the like,corals,2003,none
25,Coral and the like,corals,2004,none
25,Coral and the like,corals,2005,none
25,Coral and the like,corals,2006,none
25,Coral and the like,corals,2007,none
25,Coral and the like,corals,2008,none
25,Coral and the like,corals,2009,none
25,Coral and the like,corals,2010,none
25,Coral and the like,corals,2011,none
25,Coral and the like,corals,2012,none
25,Coral and the like,corals,2013,none
25,Coral and the like,corals,2014,none
25,Coral and the like,corals,2015,none
25,Coral and the like,corals,2016,none
25,Coral and the like,corals,2017,zerofill
25,Coral and the like,corals,2018,zerofill
25,Coral and the like,corals,2019,zerofill
25,Coral and the like,corals,2020,zerofill
25,Coral and the like,corals,2021,zerofill
25,Coral and the like,corals,2022,endfill
29,Miscellaneous corals and shells,corals,2001,none
29,Miscellaneous corals and shells,corals,2002,zerofill
29,Miscellaneous corals and shells,corals,2003,zerofill
29,Miscellaneous corals and shells,corals,2004,zerofill
29,Miscellaneous corals and shells,corals,2005,none
29,Miscellaneous corals and shells,corals,2006,zerofill
29,Miscellaneous corals and shells,corals,2007,zerofill
29,Miscellaneous corals and shells,corals,2008,zerofill
29,Miscellaneous corals and shells,corals,2009,zerofill
29,Miscellaneous corals and shells,corals,2010,zerofill
29,Miscellaneous corals and shells,corals,2011,zerofill
29,Miscellaneous corals and shells,corals,2012,zerofill
29,Miscellaneous corals and shells,corals,2013,zerofill
29,Miscellaneous corals and shells,corals,2014,zerofill
29,Miscellaneous corals and shells,corals,2015,zerofill
29,Miscellaneous corals and shells,corals,2016,zerofill
29,Miscellaneous corals and shells,corals,2017,zerofill
29,Miscellaneous corals and shells,corals,2018,zerofill
29,Miscellaneous corals and shells,corals,2019,zerofill
29,Miscellaneous corals and shells,corals,2020,zerofill
29,Miscellaneous corals and shells,corals,2021,zerofill
29,Miscellaneous corals and shells,corals,2022,endfill
31,Miscellaneous corals and shells,corals,2008,none
31,Miscellaneous corals and shells,corals,2009,zerofill
31,Miscellaneous corals and shells,corals,2010,none
31,Miscellaneous corals and shells,corals,2011,zerofill
31,Miscellaneous corals and shells,corals,2012,zerofill
31,Miscellaneous corals and shells,corals,2013,zerofill
31,Miscellaneous corals and shells,corals,2014,zerofill
31,Miscellaneous corals and shells,corals,2015,zerofill
31,Miscellaneous corals and shells,corals,2016,none
31,Miscellaneous corals and shells,corals,2017,zerofill
31,Miscellaneous corals and shells,corals,2018,zerofill
31,Miscellaneous corals and shells,corals,2019,zerofill
31,Miscellaneous corals and shells,corals,2020,zerofill
31,Miscellaneous corals and shells,corals,2021,zerofill
31,Miscellaneous corals and shells,corals,2022,none
37,Coral and the like,corals,1994,none
37,Coral and the like,corals,1995,none
37,Coral and the like,corals,1996,none
37,Coral and the like,corals,1997,zerofill
37,Coral and the like,corals,1998,none
37,Coral and the like,corals,1999,zerofill
37,Coral and the like,corals,2000,zerofill
37,Coral and the like,corals,2001,zerofill
37,Coral and the like,corals,2002,zerofill
37,Coral and the like,corals,2003,zerofill
37,Coral and the like,corals,2004,none
37,Coral and the like,corals,2005,zerofill
37,Coral and the like,corals,2006,zerofill
37,Coral and the like,corals,2007,zerofill
37,Coral and the like,corals,2008,zerofill
37,Coral and the like,corals,2009,zerofill
