"rgn_id","taxa_code","sust_coeff"
37,"Marine fishes nei_233","taxon_group_avg"
37,"Metapenaeus shrimps nei_234","taxon_group_avg"
37,"Red drum_235","family_avg"
40,"Barramundi(=Giant seaperch)_236","global_species"
40,"Barramundi(=Giant seaperch)_237","global_species"
40,"Elkhorn sea moss_238","family_avg"
40,"Giant tiger prawn_239","global_species"
40,"Indian backwater oyster_240","family_avg"
40,"Indo-Pacific swamp crab_241","global_avg"
40,"Milkfish_242","taxon_group_avg"
40,"Tropical spiny lobsters nei_243","global_avg"
41,"Elkhorn sea moss_244","family_avg"
41,"Giant tiger prawn_245","global_species"
41,"Indian white prawn_246","region_family_avg"
41,"Japanese meagre_247","family_avg"
42,"Eucheuma seaweeds nei_248","family_avg"
42,"Giant tiger prawn_249","global_species"
42,"Indo-Pacific swamp crab_250","global_avg"
42,"Sea cucumbers nei_251","global_avg"
43,"Milkfish_252","taxon_group_avg"
43,"Penaeus shrimps nei_253","georegion_family_avg"
43,"Spiny eucheuma_254","family_avg"
45,"Penaeus shrimps nei_255","georegion_family_avg"
47,"Indian white prawn_256","georegion_family_avg"
48,"Gilthead seabream_257","global_species"
48,"Indian white prawn_258","georegion_family_avg"
48,"Yellowfin tuna_259","georegion_family_avg"
50,"Barramundi(=Giant seaperch)_260","global_species"
50,"Flathead grey mullet_261","taxon_group_avg"
50,"Giant tiger prawn_262","global_species"
50,"Gilthead seabream_263","global_species"
50,"Groupers nei_264","taxon_group_avg"
50,"Indian white prawn_265","region_family_avg"
50,"Metapenaeus shrimps nei_266","taxon_group_avg"
50,"Sobaity seabream_267","region_family_avg"
50,"Whiteleg shrimp_268","global_species"
51,"Gilthead seabream_269","global_species"
51,"Goldsilk seabream_270","region_family_avg"
51,"Groupers nei_271","taxon_group_avg"
51,"Marine fishes nei_272","taxon_group_avg"
51,"Sobaity seabream_273","region_family_avg"
52,"Gilthead seabream_274","global_species"
52,"Groupers nei_275","taxon_group_avg"
52,"Sobaity seabream_276","region_family_avg"
52,"White-spotted spinefoot_277","taxon_group_avg"
53,"Penaeus shrimps nei_278","georegion_family_avg"
54,"European seabass_279","global_species"
54,"Gilthead seabream_280","global_species"
54,"Groupers nei_281","taxon_group_avg"
54,"Indian white prawn_282","georegion_family_avg"
54,"Sobaity seabream_283","region_family_avg"
54,"White-spotted spinefoot_284","taxon_group_avg"
61,"Atlantic bluefin tuna_285","water_body"
61,"Carpet shells nei_286","georegion_family_avg"
61,"European eel_287","global_species"
61,"European seabass_288","global_species"
61,"Flathead grey mullet_289","taxon_group_avg"
61,"Gilthead seabream_290","global_species"
61,"Meagre_291","global_species"
61,"Mediterranean mussel_292","family_avg"
61,"Pacific cupped oyster_293","family_avg"
61,"Thinlip grey mullet_294","taxon_group_avg"
62,"Clams, etc. nei_295","global_species"
62,"European eel_296","global_species"
62,"European flat oyster_297","family_avg"
62,"European seabass_298","global_species"
62,"Gilthead seabream_299","global_species"
62,"Marine fishes nei_300","taxon_group_avg"
62,"Mediterranean mussel_301","family_avg"
62,"Pacific cupped oyster_302","family_avg"
62,"Penaeus shrimps nei_303","georegion_family_avg"
62,"Slender wart weed_304","family_avg"
62,"Yesso scallop_305","family_avg"
65,"Gasar cupped oyster_306","georegion_family_avg"
66,"Blue mussel_307","family_avg"
66,"Cupped oysters nei_308","global_species"
66,"Gasar cupped oyster_309","region_family_avg"
66,"Pacific cupped oyster_310","region_family_avg"
67,"European seabass_311","global_species"
67,"Gilthead seabream_312","global_species"
68,"Atlantic bluefin tuna_313","water_body"
68,"European seabass_314","none"
68,"Gilthead seabream_315","none"
68,"Marine fishes nei_316","taxon_group_avg"
70,"Rainbow trout_317","global_species"
71,"Mediterranean mussel_318","georegion_family_avg"
72,"Mediterranean mussel_319","georegion_family_avg"
73,"Aquatic invertebrates nei_320","global_avg"
73,"Atlantic salmon_321","global_species"
73,"Brown seaweeds_322","family_avg"
73,"Brown seaweeds_323","family_avg"
73,"Cupped oysters nei_324","global_species"
73,"Cupped oysters nei_325","global_species"
73,"Flatfishes nei_326","taxon_group_avg"
73,"Japanese sea cucumber_327","global_avg"
73,"Mediterranean mussel_328","region_family_avg"
73,"Mullets nei_329","taxon_group_avg"
73,"Salmonoids nei_330","region_family_avg"
73,"Sea mussels nei_331","global_species"
73,"Sea mussels nei_332","global_species"
73,"Sea trout_334","family_avg"
73,"Sea urchins nei_335","global_avg"
73,"Yesso scallop_336","family_avg"
74,"Rainbow trout_337","global_species"
75,"Baltic prawn_338","taxon_group_avg"
75,"European flounder_339","family_avg"
75,"Gobies nei_340","taxon_group_avg"
75,"Mediterranean mussel_341","georegion_family_avg"
75,"Mullets nei_342","taxon_group_avg"
75,"Mullets nei_343","taxon_group_avg"
75,"So-iuy mullet_344","taxon_group_avg"
76,"Atlantic bluefin tuna_345","water_body"
76,"Atlantic salmon_346","global_species"
76,"Common dentex_347","region_family_avg"
76,"Common two-banded seabream_348","region_family_avg"
76,"European seabass_349","none"
76,"Gilthead seabream_350","none"
76,"Marine fishes nei_351","taxon_group_avg"
76,"Meagre_352","none"
76,"Mediterranean mussel_353","family_avg"
76,"Natantian decapods nei_354","global_avg"
76,"Pink dentex_355","region_family_avg"
76,"Rainbow trout_356","global_species"
76,"Red porgy_357","region_family_avg"
76,"Shi drum_358","region_family_avg"
76,"Trouts nei_359","region_family_avg"
