rgn_id,year,gapfilled
11,2022,NA
12,2022,gf
13,2022,gf
14,2022,gf
15,2022,NA
16,2022,gf
17,2022,gf
18,2022,NA
19,2022,gf
20,2022,NA
21,2022,gf
24,2022,NA
25,2022,NA
26,2022,gf
28,2022,NA
29,2022,gf
30,2022,gf
31,2022,NA
32,2022,gf
33,2022,gf
34,2022,gf
35,2022,gf
36,2022,gf
37,2022,NA
38,2022,gf
39,2022,NA
40,2022,NA
41,2022,gf
42,2022,NA
43,2022,NA
44,2022,NA
45,2022,NA
46,2022,gf
47,2022,NA
48,2022,NA
49,2022,NA
50,2022,NA
51,2022,gf
52,2022,gf
53,2022,NA
54,2022,NA
55,2022,gf
56,2022,NA
57,2022,gf
58,2022,gf
59,2022,NA
60,2022,gf
61,2022,NA
62,2022,NA
63,2022,gf
64,2022,NA
65,2022,NA
66,2022,NA
67,2022,NA
68,2022,NA
69,2022,NA
70,2022,NA
71,2022,NA
72,2022,NA
73,2022,NA
74,2022,NA
75,2022,NA
76,2022,NA
77,2022,gf
78,2022,NA
79,2022,gf
80,2022,NA
81,2022,NA
82,2022,NA
84,2022,NA
85,2022,gf
86,2022,gf
88,2022,gf
89,2022,gf
90,2022,gf
91,2022,gf
92,2022,gf
93,2022,gf
94,2022,gf
95,2022,gf
96,2022,NA
97,2022,gf
98,2022,gf
99,2022,NA
100,2022,NA
101,2022,NA
102,2022,NA
103,2022,NA
104,2022,NA
105,2022,gf
106,2022,NA
107,2022,gf
108,2022,gf
110,2022,NA
111,2022,gf
112,2022,NA
113,2022,gf
114,2022,gf
115,2022,NA
116,2022,gf
117,2022,gf
118,2022,gf
119,2022,NA
120,2022,NA
121,2022,gf
122,2022,gf
123,2022,NA
124,2022,gf
125,2022,NA
126,2022,NA
127,2022,NA
129,2022,NA
130,2022,NA
131,2022,NA
132,2022,NA
133,2022,NA
134,2022,NA
135,2022,NA
136,2022,NA
137,2022,NA
138,2022,NA
139,2022,NA
140,2022,gf
141,2022,NA
143,2022,NA
144,2022,gf
145,2022,gf
146,2022,gf
147,2022,gf
148,2022,NA
149,2022,gf
150,2022,gf
151,2022,gf
152,2022,NA
153,2022,NA
154,2022,gf
155,2022,NA
156,2022,gf
157,2022,NA
158,2022,gf
159,2022,gf
161,2022,gf
162,2022,NA
163,2022,gf
164,2022,NA
166,2022,NA
167,2022,NA
168,2022,NA
169,2022,gf
171,2022,NA
172,2022,NA
173,2022,NA
174,2022,NA
175,2022,NA
176,2022,NA
177,2022,NA
178,2022,NA
179,2022,NA
180,2022,NA
181,2022,NA
182,2022,NA
183,2022,NA
184,2022,NA
185,2022,gf
186,2022,NA
187,2022,NA
188,2022,NA
189,2022,NA
190,2022,NA
191,2022,NA
192,2022,gf
193,2022,NA
194,2022,NA
195,2022,NA
196,2022,gf
197,2022,NA
198,2022,NA
199,2022,gf
200,2022,NA
202,2022,NA
203,2022,NA
204,2022,NA
205,2022,NA
206,2022,NA
207,2022,NA
208,2022,gf
209,2022,NA
210,2022,NA
212,2022,NA
213,2022,gf
214,2022,NA
215,2022,gf
216,2022,NA
218,2022,NA
219,2022,gf
220,2022,gf
221,2022,gf
222,2022,NA
223,2022,gf
224,2022,NA
227,2022,gf
228,2022,gf
231,2022,NA
232,2022,NA
237,2022,gf
244,2022,gf
245,2022,gf
247,2022,gf
248,2022,gf
249,2022,gf
250,2022,gf
1,2024,gf
2,2024,gf
3,2024,gf
4,2024,gf
5,2024,gf
6,2024,NA
7,2024,NA
8,2024,NA
9,2024,gf
10,2024,NA
11,2024,NA
12,2024,gf
13,2024,gf
14,2024,gf
15,2024,NA
16,2024,gf
17,2024,gf
18,2024,NA
19,2024,gf
20,2024,NA
21,2024,gf
24,2024,NA
25,2024,NA
26,2024,gf
28,2024,NA
29,2024,gf
30,2024,gf
31,2024,NA
32,2024,gf
33,2024,gf
34,2024,gf
35,2024,gf
36,2024,gf
37,2024,NA
38,2024,gf
39,2024,NA
40,2024,NA
41,2024,gf
42,2024,NA
43,2024,NA
44,2024,NA
45,2024,NA
46,2024,gf
47,2024,NA
48,2024,NA
49,2024,NA
50,2024,NA
51,2024,gf
52,2024,gf
53,2024,NA
54,2024,NA
55,2024,gf
56,2024,NA
57,2024,gf
58,2024,gf
59,2024,NA
60,2024,gf
61,2024,NA
62,2024,NA
63,2024,gf
64,2024,NA
65,2024,NA
66,2024,NA
67,2024,NA
68,2024,NA
69,2024,NA
70,2024,NA
71,2024,NA
72,2024,NA
73,2024,NA
74,2024,NA
75,2024,NA
76,2024,NA
77,2024,gf
78,2024,NA
79,2024,gf
80,2024,NA
81,2024,NA
82,2024,NA
84,2024,NA
85,2024,gf
86,2024,gf
88,2024,gf
89,2024,gf
90,2024,gf
91,2024,gf
92,2024,gf
93,2024,gf
94,2024,gf
95,2024,gf
96,2024,NA
97,2024,gf
98,2024,gf
99,2024,NA
100,2024,NA
101,2024,NA
102,2024,NA
103,2024,NA
104,2024,NA
105,2024,gf
106,2024,NA
107,2024,gf
108,2024,gf
110,2024,NA
111,2024,gf
112,2024,NA
113,2024,gf
114,2024,gf
115,2024,NA
116,2024,gf
117,2024,gf
118,2024,gf
119,2024,NA
120,2024,NA
121,2024,gf
122,2024,gf
123,2024,NA
124,2024,gf
125,2024,NA
126,2024,NA
127,2024,NA
129,2024,NA
130,2024,NA
131,2024,NA
132,2024,NA
133,2024,NA
134,2024,NA
135,2024,NA
136,2024,NA
137,2024,NA
138,2024,NA
139,2024,NA
140,2024,gf
141,2024,NA
143,2024,NA
144,2024,gf
145,2024,gf
146,2024,gf
147,2024,gf
148,2024,NA
149,2024,gf
150,2024,gf
151,2024,gf
152,2024,NA
153,2024,NA
154,2024,gf
155,2024,NA
156,2024,gf
157,2024,NA
158,2024,gf
159,2024,gf
161,2024,gf
162,2024,NA
163,2024,gf
164,2024,NA
166,2024,NA
167,2024,NA
168,2024,NA
169,2024,gf
171,2024,NA
172,2024,NA
173,2024,NA
174,2024,NA
175,2024,NA
176,2024,NA
177,2024,NA
178,2024,NA
179,2024,NA
180,2024,NA
181,2024,NA
182,2024,NA
183,2024,NA
184,2024,NA
185,2024,gf
186,2024,NA
187,2024,NA
188,2024,NA
189,2024,NA
190,2024,NA
191,2024,NA
192,2024,gf
193,2024,NA
194,2024,NA
195,2024,NA
196,2024,gf
197,2024,NA
198,2024,NA
199,2024,gf
200,2024,NA
202,2024,NA
203,2024,NA
204,2024,NA
205,2024,NA
206,2024,NA
207,2024,NA
208,2024,gf
209,2024,NA
210,2024,NA
212,2024,NA
213,2024,gf
214,2024,NA
215,2024,gf
216,2024,NA
218,2024,NA
219,2024,gf
220,2024,gf
221,2024,gf
222,2024,NA
223,2024,gf
224,2024,NA
227,2024,gf
228,2024,gf
231,2024,NA
232,2024,NA
237,2024,gf
244,2024,gf
245,2024,gf
247,2024,gf
248,2024,gf
249,2024,gf
250,2024,gf
