"rgn_id","year","species","sust_coeff"
186,2020,"Gilthead seabream",0.44
186,2020,"Mediterranean mussel",0.81
187,2020,"Atlantic bluefin tuna",0.44
187,2020,"Common dentex",0.44
187,2020,"European flat oyster",0.8
187,2020,"European seabass",0.44
187,2020,"Gilthead seabream",0.44
187,2020,"Great Mediterranean scallop",0.89
187,2020,"Marine fishes nei",0.56
187,2020,"Meagre",0.43
187,2020,"Mediterranean mussel",0.81
188,2020,"Clams, etc. nei",0.7
188,2020,"European seabass",0.44
188,2020,"Gilthead seabream",0.44
188,2020,"Mediterranean mussel",0.81
191,2020,"Indian white prawn",0.68
191,2020,"Marine fishes nei",0.56
191,2020,"Whiteleg shrimp",0.68
196,2020,"Mullets nei",0.56
196,2020,"Snappers nei",0.56
202,2020,"Elkhorn sea moss",0.79
202,2020,"Eucheuma seaweeds nei",0.79
202,2020,"Giant tiger prawn",0.68
202,2020,"Indo-Pacific swamp crab",0.64
202,2020,"Milkfish",0.56
202,2020,"Spiny eucheuma",0.79
203,2020,"Giant tiger prawn",0.22
203,2020,"Green mussel",0.81
203,2020,"Indian backwater oyster",0.8
203,2020,"Indian white prawn",0.24
203,2020,"Marine fishes nei",0.56
203,2020,"Red seaweeds",0.79
203,2020,"Whiteleg shrimp",0.37
204,2020,"Giant tiger prawn",0.5
204,2020,"Indian white prawn",0.5
204,2020,"Marine fishes nei",0.56
204,2020,"Penaeus shrimps nei",0.5
204,2020,"Speckled shrimp",0.5
205,2020,"Aquatic invertebrates nei",0.64
205,2020,"Barramundi(=Giant seaperch)",0.68
205,2020,"Elkhorn sea moss",0.79
205,2020,"Giant tiger prawn",0.57
205,2020,"Groupers nei",0.56
205,2020,"Indo-Pacific swamp crab",0.64
205,2020,"Orange mud crab",0.64
206,2020,"Banana prawn",0.38
206,2020,"Barramundi(=Giant seaperch)",0.68
206,2020,"Blood cockle",0.7
206,2020,"Broad geloina",0.7
206,2020,"Cupped oysters nei",0.8
206,2020,"Elkhorn sea moss",0.79
206,2020,"Fourfinger threadfin",0.56
206,2020,"Giant tiger prawn",0.38
206,2020,"Green mussel",0.81
206,2020,"Groupers nei",0.56
206,2020,"Indo-Pacific swamp crab",0.64
206,2020,"John's snapper",0.56
206,2020,"Marine fishes nei",0.56
206,2020,"Milkfish",0.56
206,2020,"Snappers nei",0.56
206,2020,"Snubnose pompano",0.68
206,2020,"Spiny eucheuma",0.79
206,2020,"Tropical spiny lobsters nei",0.64
206,2020,"Whiteleg shrimp",0.4
207,2020,"Banana prawn",0.47
207,2020,"Cobia",0.68
207,2020,"Elkhorn sea moss",0.79
207,2020,"Giant tiger prawn",0.5
207,2020,"Gracilaria seaweeds",0.79
207,2020,"Indian white prawn",0.47
207,2020,"Indo-Pacific swamp crab",0.64
207,2020,"Marine fishes nei",0.56
207,2020,"Marine molluscs nei",0.68
207,2020,"Metapenaeus shrimps nei",0.47
207,2020,"Tropical spiny lobsters nei",0.64
207,2020,"Whiteleg shrimp",0.37
208,2020,"Banana prawn",0.38
208,2020,"Barramundi(=Giant seaperch)",0.68
208,2020,"Blue swimming crab",0.64
208,2020,"Cobia",0.68
208,2020,"Flathead grey mullet",0.56
208,2020,"Fourfinger threadfin",0.56
208,2020,"Giant tiger prawn",0.37
208,2020,"Golden trevally",0.68
208,2020,"Green humphead parrotfish",0.56
208,2020,"Green mussel",0.81
208,2020,"Groupers nei",0.56
208,2020,"Indo-Pacific swamp crab",0.64
208,2020,"John's snapper",0.56
208,2020,"Marine fishes nei",0.56
208,2020,"Milkfish",0.56
208,2020,"Mud spiny lobster",0.64
208,2020,"Pacific cupped oyster",0.8
208,2020,"Penaeus shrimps nei",0.38
208,2020,"Snappers nei",0.56
208,2020,"Snubnose pompano",0.68
208,2020,"White-spotted spinefoot",0.56
208,2020,"Whiteleg shrimp",0.4
209,2020,"Abalones nei",0.68
209,2020,"Amberjacks nei",0.68
209,2020,"Aquatic invertebrates nei",0.64
209,2020,"Barramundi(=Giant seaperch)",0.68
209,2020,"Blood cockle",0.7
209,2020,"Brown seaweeds",0.79
209,2020,"Cobia",0.68
209,2020,"Cupped oysters nei",0.8
209,2020,"Dark green nori",0.79
209,2020,"Eucheuma seaweeds nei",0.79
209,2020,"Fleshy prawn",0.45
209,2020,"Fusiform sargassum",0.79
209,2020,"Giant tiger prawn",0.68
209,2020,"Goldlined seabream",0.47
209,2020,"Gracilaria seaweeds",0.79
209,2020,"Green mud crab",0.64
209,2020,"Groupers nei",0.56
209,2020,"Japanese carpet shell",0.7
209,2020,"Japanese isinglass",0.79
209,2020,"Japanese kelp",0.79
209,2020,"Japanese sea cucumber",0.64
209,2020,"Jellyfishes nei",0.64
209,2020,"Kuruma prawn",0.45
209,2020,"Large yellow croaker",0.44
209,2020,"Lefteye flounders nei",0.56
209,2020,"Marine crabs nei",0.64
209,2020,"Marine fishes nei",0.56
209,2020,"Marine molluscs nei",0.68
209,2020,"Nori nei",0.79
209,2020,"Pearl oyster shells nei",0.78
209,2020,"Pen shells nei",0.78
209,2020,"Penaeus shrimps nei",0.45
209,2020,"Pompano",0.68
209,2020,"Porgies, seabreams nei",0.47
209,2020,"Portunus swimcrabs nei",0.64
209,2020,"Red drum",0.44
209,2020,"Righteye flounders nei",0.68
209,2020,"Scallops nei",0.89
209,2020,"Sea mussels nei",0.81
209,2020,"Sea snails",0.68
209,2020,"Sea urchins nei",0.64
209,2020,"Seabasses nei",0.56
209,2020,"Snappers nei",0.56
209,2020,"Snubnose pompano",0.68
209,2020,"Tiger pufferfish",0.56
209,2020,"Turbot",0.68
209,2020,"Wakame",0.79
209,2020,"Whiteleg shrimp",0.26
210,2020,"Aquatic invertebrates nei",0.64
210,2020,"Bastard halibut",0.56
210,2020,"Blackhead seabream",0.47
210,2020,"Clams, etc. nei",0.7
210,2020,"Coho(=Silver) salmon",0.68
210,2020,"Crimson seabream",0.47
210,2020,"Filefishes nei",0.56
210,2020,"Flathead grey mullet",0.56
210,2020,"Gazami crab",0.64
210,2020,"Japanese amberjack",0.11
210,2020,"Japanese jack mackerel",0.11
210,2020,"Japanese kelp",0.79
210,2020,"Kuruma prawn",0.62
210,2020,"Laver (Nori)",0.79
210,2020,"Marine crustaceans nei",0.64
210,2020,"Marine fishes nei",0.56
210,2020,"Octopuses, etc. nei",0.64
210,2020,"Pacific bluefin tuna",0.23
210,2020,"Pacific cupped oyster",0.8
210,2020,"Pearl oyster shells nei",0.78
210,2020,"Red oyas",0.64
210,2020,"Seaweeds nei",0.79
210,2020,"Spiny lobsters nei",0.64
210,2020,"Tiger pufferfish",0.56
210,2020,"Wakame",0.79
210,2020,"White trevally",0.11
210,2020,"Yesso scallop",0.89
212,2020,"Eucheuma seaweeds nei",0.79
212,2020,"Milkfish",0.56
214,2020,"European seabass",0.07
214,2020,"Gilthead seabream",0.06
214,2020,"Marine fishes nei",0.56
214,2020,"Meagre",0.02
214,2020,"Mullets nei",0.56
214,2020,"Penaeus shrimps nei",0.55
216,2020,"Akiami paste shrimp",0.55
216,2020,"Banana prawn",0.35
216,2020,"Barramundi(=Giant seaperch)",0.68
216,2020,"Eucheuma seaweeds nei",0.79
216,2020,"Giant tiger prawn",0.34
216,2020,"Gracilaria seaweeds",0.79
216,2020,"Groupers nei",0.56
216,2020,"Indo-Pacific swamp crab",0.64
216,2020,"Marine fishes nei",0.56
216,2020,"Metapenaeus shrimps nei",0.35
216,2020,"Milkfish",0.56
216,2020,"Mullets nei",0.56
216,2020,"Penguin wing oyster",0.78
216,2020,"Portunus swimcrabs nei",0.64
216,2020,"Red seaweeds",0.79
216,2020,"Sea cucumbers nei",0.64
216,2020,"Tropical spiny lobsters nei",0.64
216,2020,"Whiteleg shrimp",0.37
218,2020,"Atlantic cod",0.68
218,2020,"Atlantic salmon",0.43
218,2020,"Blue mussel",0.81
218,2020,"Butter clam",0.7
218,2020,"Chinook(=Spring=King) salmon",0.57
218,2020,"Coho(=Silver) salmon",0.68
218,2020,"Cupped oysters nei",0.8
218,2020,"Japanese carpet shell",0.7
218,2020,"Marine molluscs nei",0.68
218,2020,"Pacific cupped oyster",0.8
218,2020,"Rainbow trout",0.6
218,2020,"Salmonids nei",0.57
218,2020,"Scallops nei",0.89
219,2020,"Sea mussels nei",0.81
222,2020,"Atlantic salmon",0.68
222,2020,"Blue mussel",0.81
222,2020,"Rainbow trout",0.68
223,2020,"Arctic char",0.68
223,2020,"Atlantic cod",0.68
223,2020,"Atlantic halibut",0.68
223,2020,"Atlantic salmon",0.72
223,2020,"Babberlocks",0.79
223,2020,"Blue mussel",0.81
223,2020,"Chars nei",0.56
223,2020,"European flat oyster",0.8
223,2020,"Finfishes nei",0.56
223,2020,"Great Atlantic scallop",0.89
223,2020,"Marine crustaceans nei",0.64
223,2020,"Rainbow trout",0.68
223,2020,"Scallops nei",0.89
223,2020,"Sea belt",0.79
224,2020,"Atlantic salmon",0.36
224,2020,"Chilean mussel",0.81
224,2020,"Chinook(=Spring=King) salmon",0.38
224,2020,"Cholga mussel",0.81
224,2020,"Choro mussel",0.81
224,2020,"Coho(=Silver) salmon",0.38
224,2020,"Flat oysters nei",0.78
224,2020,"Giant kelp",0.79
224,2020,"Gracilaria seaweeds",0.79
224,2020,"Japanese abalone",0.68
224,2020,"Pacific cupped oyster",0.8
224,2020,"Rainbow trout",0.38
224,2020,"Red abalone",0.68
224,2020,"Scallops nei",0.89
224,2020,"Turbot",0.68
231,2020,"Eucheuma seaweeds nei",0.79
231,2020,"Milkfish",0.56
231,2020,"Penaeus shrimps nei",0.41
232,2020,"Common dentex",0.44
232,2020,"European flat oyster",0.8
232,2020,"European seabass",0.44
232,2020,"Gilthead seabream",0.44
232,2020,"Mediterranean mussel",0.81
244,2020,"Stromboid conchs nei",0.68
245,2020,"Stromboid conchs nei",0.68
247,2020,"Barramundi(=Giant seaperch)",0.68
247,2020,"Blue shrimp",0.37
247,2020,"Giant tiger prawn",0.37
247,2020,"Groupers nei",0.56
247,2020,"Indo-Pacific swamp crab",0.64
247,2020,"Jacks, crevalles nei",0.68
247,2020,"Marine fishes nei",0.56
247,2020,"Snappers nei",0.56
250,2020,"Stromboid conchs nei",0.68
