rgn_id,year,pressure_score,vyear
8,2019,0.17000000000000004,2025
8,2020,0.17000000000000004,2024
8,2020,0.17000000000000004,2025
8,2021,0.17000000000000004,2024
8,2021,0.17000000000000004,2025
8,2022,0.17000000000000004,2024
8,2022,0.17000000000000004,2025
8,2023,0.17000000000000004,2024
8,2023,0.17000000000000004,2025
9,1984,0.3952380952380952,2024
9,1984,0.3952380952380952,2025
9,1985,0.5950574712643678,2024
9,1985,0.5950574712643678,2025
9,1986,0.4566666666666666,2024
9,1986,0.4566666666666666,2025
9,1987,0.4566666666666666,2024
9,1987,0.4566666666666666,2025
9,1988,0.4566666666666666,2024
9,1988,0.4566666666666666,2025
9,1989,0.4566666666666666,2024
9,1989,0.4566666666666666,2025
9,1990,0.3952380952380952,2024
9,1990,0.3952380952380952,2025
9,1991,0.3952380952380952,2024
9,1991,0.3952380952380952,2025
9,1992,0.3952380952380952,2024
9,1992,0.3952380952380952,2025
9,1993,0.3952380952380952,2024
9,1993,0.3952380952380952,2025
9,1994,0.3952380952380952,2024
9,1994,0.3952380952380952,2025
9,1995,0.3952380952380952,2024
9,1995,0.3952380952380952,2025
9,1996,0.3952380952380952,2024
9,1996,0.3952380952380952,2025
9,1997,0.3952380952380952,2024
9,1997,0.3952380952380952,2025
9,1998,0.3952380952380952,2024
9,1998,0.3952380952380952,2025
9,1999,0.3952380952380952,2024
9,1999,0.3952380952380952,2025
9,2000,0.3952380952380952,2024
9,2000,0.3952380952380952,2025
9,2001,0.3952380952380952,2024
9,2001,0.3952380952380952,2025
9,2002,0.3952380952380952,2024
9,2002,0.3952380952380952,2025
9,2003,0.3952380952380952,2024
9,2003,0.3952380952380952,2025
9,2004,0.3952380952380952,2024
9,2004,0.3952380952380952,2025
9,2005,0.3952380952380952,2024
9,2005,0.3952380952380952,2025
9,2006,0.3952380952380952,2024
9,2006,0.3952380952380952,2025
9,2007,0.3952380952380952,2024
9,2007,0.3952380952380952,2025
9,2008,NA,2024
9,2008,NA,2025
9,2009,NA,2024
9,2009,NA,2025
9,2010,NA,2024
9,2010,NA,2025
9,2011,NA,2024
9,2011,NA,2025
9,2012,NA,2024
9,2012,NA,2025
9,2013,NA,2024
9,2013,NA,2025
9,2014,NA,2024
9,2014,NA,2025
9,2015,NA,2024
9,2015,NA,2025
9,2016,NA,2024
9,2016,NA,2025
9,2017,NA,2024
9,2017,NA,2025
9,2018,NA,2024
9,2018,NA,2025
9,2019,NA,2024
9,2019,NA,2025
9,2020,NA,2024
9,2020,NA,2025
9,2021,NA,2024
9,2021,NA,2025
9,2022,NA,2024
9,2022,NA,2025
9,2023,NA,2024
9,2023,NA,2025
10,2001,0.17000000000000004,2024
10,2001,0.17000000000000004,2025
10,2002,NA,2024
10,2002,NA,2025
10,2003,NA,2024
10,2003,NA,2025
10,2004,NA,2024
10,2004,NA,2025
10,2005,NA,2024
10,2005,NA,2025
10,2006,0.17000000000000004,2024
10,2006,0.17000000000000004,2025
10,2007,NA,2024
10,2007,NA,2025
10,2008,NA,2024
10,2008,NA,2025
10,2009,NA,2024
10,2009,NA,2025
10,2010,NA,2024
10,2010,NA,2025
10,2011,NA,2024
10,2011,NA,2025
10,2012,0.17000000000000004,2024
10,2012,0.17000000000000004,2025
10,2013,0.17000000000000004,2024
10,2013,0.17000000000000004,2025
10,2014,0.17000000000000004,2024
10,2014,0.17000000000000004,2025
10,2015,0.17000000000000004,2024
10,2015,0.17000000000000004,2025
10,2016,0.17000000000000004,2024
10,2016,0.17000000000000004,2025
10,2017,0.17000000000000004,2024
10,2017,0.17000000000000004,2025
10,2018,0.17000000000000004,2024
10,2018,0.17000000000000004,2025
10,2019,0.17000000000000004,2024
10,2019,0.17000000000000004,2025
10,2020,0.17000000000000004,2024
10,2020,0.17000000000000004,2025
10,2021,0.17000000000000004,2024
10,2021,0.17000000000000004,2025
10,2022,0.17000000000000004,2024
10,2022,0.17000000000000004,2025
10,2023,0.17000000000000004,2024
10,2023,0.17000000000000004,2025
11,2014,0.17000000000000004,2024
11,2014,0.17000000000000004,2025
11,2015,0.17000000000000004,2024
11,2015,0.17000000000000004,2025
11,2016,0.17000000000000004,2024
11,2016,0.17000000000000004,2025
11,2017,0.17000000000000004,2024
11,2017,0.17000000000000004,2025
11,2018,0.17000000000000004,2024
11,2018,0.17000000000000004,2025
11,2019,0.6,2024
11,2019,0.6,2025
11,2020,0.2319415448851775,2024
11,2020,0.2319415448851775,2025
11,2021,0.19433962264150947,2024
11,2021,0.19433962264150947,2025
11,2022,0.2608832807570979,2024
11,2022,0.19229876160990717,2025
11,2023,0.22229729729729736,2024
11,2023,0.22229729729729736,2025
13,1970,0,2024
13,1970,0,2025
13,1971,0,2024
13,1971,0,2025
13,1972,0,2024
13,1972,0,2025
13,1973,0,2024
13,1973,0,2025
13,1974,0,2024
13,1974,0,2025
13,1975,0,2024
13,1975,0,2025
13,1976,0,2024
13,1976,0,2025
13,1977,0,2024
13,1977,0,2025
13,1978,0,2024
13,1978,0,2025
13,1979,0,2024
13,1979,0,2025
13,1980,0,2024
13,1980,0,2025
13,1981,0,2024
13,1981,0,2025
13,1982,0,2024
13,1982,0,2025
13,1983,0,2024
13,1983,0,2025
13,1984,NA,2024
13,1984,NA,2025
13,1985,NA,2024
13,1985,NA,2025
13,1986,NA,2024
13,1986,NA,2025
13,1987,NA,2024
13,1987,NA,2025
13,1988,NA,2024
13,1988,NA,2025
13,1989,NA,2024
13,1989,NA,2025
13,1990,0.08500000000000002,2024
13,1990,0.08500000000000002,2025
13,1991,0.08500000000000002,2024
13,1991,0.08500000000000002,2025
13,1992,0.0016831683168316838,2024
13,1992,0.0016831683168316838,2025
13,1993,8.457711442786071e-4,2024
13,1993,8.457711442786071e-4,2025
13,1994,0.02833333333333334,2024
13,1994,0.02833333333333334,2025
13,1995,0.03400000000000001,2024
13,1995,0.03400000000000001,2025
13,1996,0.03148148148148149,2024
13,1996,0.03148148148148149,2025
13,1997,0.03148148148148149,2024
13,1997,0.03148148148148149,2025
13,1998,0.03148148148148149,2024
13,1998,0.03148148148148149,2025
13,1999,0.03718750000000001,2024
13,1999,0.03718750000000001,2025
13,2000,0.03718750000000001,2024
13,2000,0.03718750000000001,2025
13,2001,0.03718750000000001,2024
13,2001,0.03718750000000001,2025
13,2002,0.03718750000000001,2024
13,2002,0.03718750000000001,2025
13,2003,0.13600000000000004,2024
13,2003,0.13600000000000004,2025
13,2004,0.13600000000000004,2024
13,2004,0.13600000000000004,2025
13,2005,0.13600000000000004,2024
13,2005,0.13600000000000004,2025
13,2006,0.1307692307692308,2024
13,2006,0.1307692307692308,2025
13,2007,0.11929824561403511,2024
13,2007,0.11929824561403511,2025
13,2008,0.10967741935483874,2024
13,2008,0.10967741935483874,2025
13,2009,0.10149253731343286,2024
13,2009,0.10149253731343286,2025
13,2010,0.09008327024981078,2024
13,2010,0.09008327024981078,2025
13,2011,0.08360655737704921,2024
13,2011,0.08360655737704921,2025
13,2012,0.08360655737704921,2024
13,2012,0.08360655737704921,2025
13,2013,0.08500000000000002,2024
13,2013,0.08500000000000002,2025
13,2014,0.08095238095238097,2024
13,2014,0.08095238095238097,2025
13,2015,0.08095238095238097,2024
13,2015,0.08095238095238097,2025
13,2016,0.08095238095238097,2024
13,2016,0.08095238095238097,2025
13,2017,0.03953488372093024,2024
13,2017,0.03953488372093024,2025
13,2018,0.03953488372093024,2024
13,2018,0.03953488372093024,2025
13,2019,0.037777777777777785,2024
13,2019,0.037777777777777785,2025
13,2020,0.0217948717948718,2024
13,2020,0.0217948717948718,2025
13,2021,0.024285714285714292,2024
13,2021,0.024285714285714292,2025
13,2022,0.024285714285714292,2024
13,2022,0.024285714285714292,2025
13,2023,0.024285714285714292,2024
13,2023,0.024285714285714292,2025
14,1950,0.25561248253376806,2024
14,1950,0.25561248253376806,2025
14,1951,0.27898082163068544,2024
14,1951,0.27898082163068544,2025
14,1952,0.29663364284716687,2024
14,1952,0.29663364284716687,2025
14,1953,0.2785944392129653,2024
14,1953,0.2785944392129653,2025
14,1954,0.2719698885146867,2024
14,1954,0.2719698885146867,2025
14,1955,0.2649116641921513,2024
14,1955,0.2649116641921513,2025
14,1956,0.25572994343018773,2024
14,1956,0.25572994343018773,2025
14,1957,0.248800616588605,2024
14,1957,0.248800616588605,2025
14,1958,0.2487713545685,2024
14,1958,0.2487713545685,2025
14,1959,0.25274464549483017,2024
14,1959,0.25274464549483017,2025
14,1960,0.26599469341341814,2024
14,1960,0.26599469341341814,2025
14,1961,0.2719459285790783,2024
14,1961,0.2719459285790783,2025
14,1962,0.282809212540696,2024
14,1962,0.282809212540696,2025
14,1963,0.2865999745478087,2024
14,1963,0.2865999745478087,2025
14,1964,0.27732662994996704,2024
14,1964,0.27732662994996704,2025
14,1965,0.2873372614320482,2024
14,1965,0.2873372614320482,2025
14,1966,0.29563465250087045,2024
14,1966,0.29563465250087045,2025
14,1967,0.3260417223999743,2024
14,1967,0.3260417223999743,2025
14,1968,0.34985652239707304,2024
14,1968,0.34985652239707304,2025
14,1969,0.3481282700223727,2024
14,1969,0.3481282700223727,2025
14,1970,0.3320769088452097,2024
14,1970,0.3320769088452097,2025
14,1971,0.3171667108318522,2024
14,1971,0.3171667108318522,2025
14,1972,0.35386036124061304,2024
14,1972,0.35386036124061304,2025
14,1973,0.35311825134316865,2024
14,1973,0.35311825134316865,2025
14,1974,0.37571233364161283,2024
14,1974,0.37571233364161283,2025
14,1975,0.36861885619904516,2024
14,1975,0.36861885619904516,2025
14,1976,0.3890266577329954,2024
14,1976,0.3890266577329954,2025
14,1977,0.39241951389291724,2024
14,1977,0.39241951389291724,2025
14,1978,0.3845540765781628,2024
14,1978,0.3845540765781628,2025
14,1979,0.3542590851986523,2024
14,1979,0.3542590851986523,2025
14,1980,0.4089244372642496,2024
14,1980,0.4089244372642496,2025
14,1981,0.38742442015754036,2024
14,1981,0.38742442015754036,2025
14,1982,0.3826308697413178,2024
14,1982,0.3826308697413178,2025
14,1983,0.38275174603777296,2024
14,1983,0.38275174603777296,2025
14,1984,0.3948876641418778,2024
14,1984,0.3948876641418778,2025
14,1985,0.3505506311679561,2024
14,1985,0.3505506311679561,2025
14,1986,0.24160966509572426,2024
14,1986,0.24160966509572426,2025
14,1987,0.17892582437512297,2024
14,1987,0.17892582437512297,2025
14,1988,0.30616551289601174,2024
14,1988,0.30616551289601174,2025
14,1989,0.3632337561055512,2024
14,1989,0.3632337561055512,2025
14,1990,0.2948095172335838,2024
14,1990,0.2948095172335838,2025
14,1991,0.33722125303489786,2024
14,1991,0.33722125303489786,2025
14,1992,0.392715275547716,2024
14,1992,0.392715275547716,2025
14,1993,0.3814687626746305,2024
14,1993,0.3814687626746305,2025
14,1994,0.3778945855861872,2024
14,1994,0.3778945855861872,2025
14,1995,0.3624622111024132,2024
14,1995,0.3624622111024132,2025
14,1996,0.3641337227638857,2024
14,1996,0.3641337227638857,2025
14,1997,0.3827516220125404,2024
14,1997,0.3827516220125404,2025
14,1998,0.37401194751327804,2024
14,1998,0.37401194751327804,2025
14,1999,0.38663772959737097,2024
14,1999,0.38663772959737097,2025
14,2000,0.4026526282108416,2024
14,2000,0.4026526282108416,2025
14,2001,0.36665419106151903,2024
14,2001,0.36665419106151903,2025
14,2002,0.34068369955901284,2024
14,2002,0.34068369955901284,2025
14,2003,0.33608773660309316,2024
14,2003,0.33608773660309316,2025
14,2004,0.3319278785980517,2024
14,2004,0.3319278785980517,2025
14,2005,0.3307256067471254,2024
14,2005,0.3307256067471254,2025
14,2006,0.3880287800361923,2024
14,2006,0.3880287800361923,2025
14,2007,0.34484550894332106,2024
14,2007,0.34484550894332106,2025
14,2008,0.38989269654856445,2024
14,2008,0.38989269654856445,2025
14,2009,0.3868168766727723,2024
14,2009,0.3868168766727723,2025
14,2010,0.4163938308969464,2024
14,2010,0.4163938308969464,2025
14,2011,0.39533770661811524,2024
14,2011,0.39533770661811524,2025
14,2012,0.3431975827011564,2024
14,2012,0.3431975827011564,2025
14,2013,0.3339170980307087,2024
14,2013,0.3339170980307087,2025
14,2014,0.33713658645481576,2024
14,2014,0.33713658645481576,2025
14,2015,0.3533781832178768,2024
14,2015,0.3533781832178768,2025
14,2016,0.33909053489658125,2024
14,2016,0.33909053489658125,2025
14,2017,0.34254234395174304,2024
14,2017,0.34254234395174304,2025
14,2018,0.3355328724987962,2024
14,2018,0.3355328724987962,2025
14,2019,0.3261326152414604,2024
14,2019,0.3261326152414604,2025
14,2020,0.3440438032360713,2024
14,2020,0.3440438032360713,2025
14,2021,0.3438540022876116,2024
14,2021,0.3438540022876116,2025
14,2022,0.34922763135127105,2024
14,2022,0.34922763135127105,2025
14,2023,0.3399153273098451,2024
14,2023,0.3399153273098451,2025
15,1950,0.17352571836604044,2024
15,1950,0.17352571836604044,2025
15,1951,0.17340325437237109,2024
15,1951,0.17340325437237109,2025
15,1952,0.17364211286984096,2024
15,1952,0.17364211286984096,2025
15,1953,0.17378182460561642,2024
15,1953,0.17378182460561642,2025
15,1954,0.17405361768757763,2024
15,1954,0.17405361768757763,2025
15,1955,0.17400156819049392,2024
15,1955,0.17400156819049392,2025
15,1956,0.1746290443444776,2024
15,1956,0.1746290443444776,2025
15,1957,0.1750547295684924,2024
15,1957,0.1750547295684924,2025
15,1958,0.1738875651853179,2024
15,1958,0.1738875651853179,2025
15,1959,0.17431121709905797,2024
15,1959,0.17431121709905797,2025
15,1960,0.17466933443271523,2024
15,1960,0.17466933443271523,2025
15,1961,0.17516611745376812,2024
15,1961,0.17516611745376812,2025
15,1962,0.17572108550681087,2024
15,1962,0.17572108550681087,2025
15,1963,0.17634052886658308,2024
15,1963,0.17634052886658308,2025
15,1964,0.17702616533649848,2024
15,1964,0.17702616533649848,2025
15,1965,0.17786766773647825,2024
15,1965,0.17786766773647825,2025
15,1966,0.17872916619122606,2024
15,1966,0.17872916619122606,2025
15,1967,0.17971383128850105,2024
15,1967,0.17971383128850105,2025
15,1968,0.17723324627102868,2024
15,1968,0.17723324627102868,2025
15,1969,0.17628642514595524,2024
15,1969,0.17628642514595524,2025
15,1970,0.17707028838725394,2024
15,1970,0.17707028838725394,2025
15,1971,0.17806417763169832,2024
15,1971,0.17806417763169832,2025
15,1972,0.17929435026845253,2024
15,1972,0.17929435026845253,2025
15,1973,0.1810591447124278,2024
15,1973,0.1810591447124278,2025
15,1974,0.18234167040336757,2024
15,1974,0.18234167040336757,2025
15,1975,0.18687109561727647,2024
15,1975,0.18687109561727647,2025
15,1976,0.19829868390182623,2024
15,1976,0.19829868390182623,2025
15,1977,0.20792484758801597,2024
15,1977,0.20792484758801597,2025
15,1978,0.21801187081532375,2024
15,1978,0.21801187081532375,2025
15,1979,0.22118007053715247,2024
15,1979,0.22118007053715247,2025
15,1980,0.224145514387908,2024
15,1980,0.224145514387908,2025
15,1981,0.20460348424090774,2024
15,1981,0.20460348424090774,2025
15,1982,0.22496110013770462,2024
15,1982,0.22496110013770462,2025
15,1983,0.2220227463432838,2024
15,1983,0.2220227463432838,2025
15,1984,0.23389987493906517,2024
15,1984,0.23389987493906517,2025
15,1985,0.2426898205254284,2024
15,1985,0.2426898205254284,2025
15,1986,0.22463615296314995,2024
15,1986,0.22463615296314995,2025
15,1987,0.2115248919068793,2024
15,1987,0.2115248919068793,2025
15,1988,0.2173050184724034,2024
15,1988,0.2173050184724034,2025
15,1989,0.2172332485199413,2024
15,1989,0.2172332485199413,2025
15,1990,0.21246021894946007,2024
15,1990,0.21246021894946007,2025
15,1991,0.20377689525595447,2024
15,1991,0.20377689525595447,2025
15,1992,0.21681281813092165,2024
15,1992,0.21681281813092165,2025
15,1993,0.22470019994648946,2024
15,1993,0.22470019994648946,2025
15,1994,0.19949675521135854,2024
15,1994,0.19949675521135854,2025
15,1995,0.1745090818735671,2024
15,1995,0.1745090818735671,2025
15,1996,0.19569862294223417,2024
15,1996,0.19569862294223417,2025
15,1997,0.227995962491463,2024
15,1997,0.227995962491463,2025
15,1998,0.25803462752730866,2024
15,1998,0.25803462752730866,2025
15,1999,0.24681401399049768,2024
15,1999,0.24681401399049768,2025
15,2000,0.24578197160556778,2024
15,2000,0.24578197160556778,2025
15,2001,0.24202713832525363,2024
15,2001,0.24202713832525363,2025
15,2002,0.22330344108234543,2024
15,2002,0.22330344108234543,2025
15,2003,0.22029827761756052,2024
15,2003,0.22029827761756052,2025
15,2004,0.22334365156553543,2024
15,2004,0.22334365156553543,2025
15,2005,0.22849037703413433,2024
15,2005,0.22849037703413433,2025
15,2006,0.22614509547170283,2024
15,2006,0.22614509547170283,2025
15,2007,0.22715366404256887,2024
15,2007,0.22715366404256887,2025
15,2008,0.22672735273321792,2024
15,2008,0.22672735273321792,2025
15,2009,0.2247629749085212,2024
15,2009,0.2247629749085212,2025
15,2010,0.2283749652881064,2024
15,2010,0.2283749652881064,2025
15,2011,0.22872612286361918,2024
15,2011,0.22872612286361918,2025
15,2012,0.22630674880174595,2024
15,2012,0.22630674880174595,2025
15,2013,0.2196237833435178,2024
15,2013,0.2196237833435178,2025
15,2014,0.2156236117015911,2024
15,2014,0.2156236117015911,2025
15,2015,0.2109852891349965,2024
15,2015,0.2109852891349965,2025
15,2016,0.2092747387771314,2024
15,2016,0.2092747387771314,2025
15,2017,0.2111070686243406,2024
15,2017,0.2111070686243406,2025
15,2018,0.2241439456131831,2024
15,2018,0.2241439456131831,2025
15,2019,0.22420488707709665,2024
15,2019,0.22420488749096995,2025
15,2020,0.22878159582715385,2024
15,2020,0.22878159582715385,2025
15,2021,0.21782483604018008,2024
15,2021,0.21782483604018008,2025
15,2022,0.21218203014673137,2024
15,2022,0.21218203014673137,2025
15,2023,0.21695398535761287,2024
15,2023,0.21695398535761287,2025
16,1950,0.6,2024
16,1950,0.6,2025
16,1951,0.6,2024
16,1951,0.6,2025
16,1952,0.6,2024
16,1952,0.6,2025
16,1953,0.6,2024
16,1953,0.6,2025
16,1954,0.6,2024
16,1954,0.6,2025
16,1955,0.6,2024
16,1955,0.6,2025
16,1956,0.6,2024
16,1956,0.6,2025
16,1957,0.6,2024
16,1957,0.6,2025
16,1958,0.6,2024
16,1958,0.6,2025
16,1959,0.6,2024
16,1959,0.6,2025
16,1960,0.6,2024
16,1960,0.6,2025
16,1961,0.6,2024
16,1961,0.6,2025
16,1962,0.6,2024
16,1962,0.6,2025
16,1963,0.6,2024
16,1963,0.6,2025
16,1964,0.6,2024
16,1964,0.6,2025
16,1965,0.6,2024
16,1965,0.6,2025
16,1966,0.6,2024
16,1966,0.6,2025
16,1967,0.6,2024
16,1967,0.6,2025
16,1968,0.6,2024
16,1968,0.6,2025
16,1969,0.6,2024
16,1969,0.6,2025
16,1970,0.5999999999999999,2024
16,1970,0.5999999999999999,2025
16,1971,0.6,2024
16,1971,0.6,2025
16,1972,0.6,2024
16,1972,0.6,2025
16,1973,0.6,2024
16,1973,0.6,2025
16,1974,0.6,2024
16,1974,0.6,2025
16,1975,0.6,2024
16,1975,0.6,2025
16,1976,0.6,2024
16,1976,0.6,2025
16,1977,0.6,2024
16,1977,0.6,2025
16,1978,0.6,2024
16,1978,0.6,2025
16,1979,0.6,2024
16,1979,0.6,2025
16,1980,0.6,2024
16,1980,0.6,2025
16,1981,0.6,2024
16,1981,0.6,2025
16,1982,0.6,2024
16,1982,0.6,2025
16,1983,0.6,2024
16,1983,0.6,2025
16,1984,0.6,2024
16,1984,0.6,2025
16,1985,0.5989408026362245,2024
16,1985,0.5989408026362245,2025
16,1986,0.5940192239231044,2024
16,1986,0.5940192239231044,2025
16,1987,0.5799582024728257,2024
16,1987,0.5799582024728257,2025
16,1988,0.5281490902483972,2024
16,1988,0.5281490902483972,2025
16,1989,0.4516155799326219,2024
16,1989,0.4516155799326219,2025
16,1990,0.43054271311140374,2024
16,1990,0.43054271311140374,2025
16,1991,0.4119042515183994,2024
16,1991,0.4119042515183994,2025
16,1992,0.38599442550120966,2024
16,1992,0.38599442550120966,2025
16,1993,0.38318083726306335,2024
16,1993,0.38318083726306335,2025
16,1994,0.344068113570568,2024
16,1994,0.344068113570568,2025
16,1995,0.30047429177306867,2024
16,1995,0.30047429177306867,2025
16,1996,0.28903635626436,2024
16,1996,0.28903635626436,2025
16,1997,0.3027765735864393,2024
16,1997,0.3027765735864393,2025
16,1998,0.2983651430743134,2024
16,1998,0.2983651430743134,2025
16,1999,0.2878706243120566,2024
16,1999,0.2878706243120566,2025
16,2000,0.24369162468471037,2024
16,2000,0.24369162468471037,2025
16,2001,0.2261291978118849,2024
16,2001,0.2261291978118849,2025
16,2002,0.2108977481796452,2024
16,2002,0.2108977481796452,2025
16,2003,0.22477603612353922,2024
16,2003,0.22477603612353922,2025
16,2004,0.224900651760659,2024
16,2004,0.224900651760659,2025
16,2005,0.2352315852041516,2024
16,2005,0.2352315852041516,2025
