rgn_id,year,product,tonnes,mean_usd_per_tonne,georgn_usd_per_tonne,global_usd_per_tonne,usd_product,overall_usd_value,weight
17,2020,ornamentals,0.02,4699.564462548768,4411.396323028081,533.8956822859074,88.22792646056162,8513.794560281565,0.010362938151240024
17,2021,ornamentals,0.02,4699.564462548768,2626.9002118523235,482.4878993830671,52.53800423704647,9156.770155193097,0.005737613082627229
17,2022,ornamentals,1.49,4699.564462548768,104.20885127457348,313.3104942475703,155.27118839911446,9006.88779290654,0.017239160958727583
17,2023,ornamentals,0.28,4699.564462548768,95.0122772000706,267.14713099669086,26.60343761601977,7058.119131656186,0.0037691964558520114
138,2019,ornamentals,0.33,50.728146177901806,21.7242787919613,762.3986858156522,7.169012001347229,4931254.37213878,1.453790751872711e-6
138,2020,ornamentals,0,50.728146177901806,24.629079034786237,533.8956822859074,0,10320675.19244901,0
138,2021,ornamentals,0,50.728146177901806,41.39378413953324,482.4878993830671,0,11200573.204744093,0
138,2022,ornamentals,0,50.728146177901806,92.3160922400564,313.3104942475703,0,10752419.434006715,0
138,2023,ornamentals,0,50.728146177901806,90.84723002058767,267.14713099669086,0,8332319.357433878,0
15,2019,ornamentals,5123.36,0.8788876023259132,8.105872615766748,762.3986858156522,41529.30352471472,3562427.4605282596,0.011657585729073761
15,2020,ornamentals,3788.98,0.8788876023259132,7.556878143801423,533.8956822859074,28632.86014930072,4500786.460263063,0.00636174597530832
15,2021,ornamentals,7079.06,0.8788876023259132,7.429585496521383,482.4878993830671,52594.48150500466,4472755.290469124,0.011758855132780648
15,2022,ornamentals,7904.13,0.8788876023259132,14.71413902706887,313.3104942475703,116302.46770802587,4801432.017298957,0.024222454319670187
15,2023,ornamentals,7225.77,0.8788876023259132,8.754966938824145,267.14713099669086,63261.37745754734,4436246.587401346,0.014260112960628827
178,2019,ornamentals,0.38,7.652719298245613,7.253270467009689,762.3986858156522,2.7562427774636817,134233.99524277804,2.0533120335714444e-5
178,2020,ornamentals,0.87,7.652719298245613,5.3725762259097785,533.8956822859074,4.674141316541507,280939.0830917705,1.6637561656078556e-5
178,2021,ornamentals,0.4,7.652719298245613,2.36047365029357,482.4878993830671,0.944189460117428,304886.6570431368,3.0968539891984833e-6
178,2022,ornamentals,0.04,7.652719298245613,8.21904682087384,313.3104942475703,0.3287618728349536,292687.05149587814,1.1232539026058812e-6
178,2023,ornamentals,0.02,7.652719298245613,6.534920102804783,267.14713099669086,0.13069840205609567,226810.40911698405,5.762451668992149e-7
183,2019,ornamentals,30.25,23.885127820009703,13.839026417897957,762.3986858156522,418.6305491414132,71936.26460643153,0.00581946465293647
183,2020,ornamentals,40.27,23.885127820009703,13.28453454913226,533.8956822859074,534.9682062935561,150053.82131914038,0.003565175492303956
183,2021,ornamentals,67.01,23.885127820009703,16.187521677881296,482.4878993830671,1084.7258276348257,163333.11923859842,0.006641187241702333
183,2022,ornamentals,67.89,23.885127820009703,12.258381992966504,313.3104942475703,832.2215535024959,156597.14596619623,0.005314410734421323
183,2023,ornamentals,90.62,23.885127820009703,10.599927036875398,267.14713099669086,960.5653880816486,121858.82894569777,0.007882608066992765
100,2019,ornamentals,0,0.9314552741888408,0.1285714285714286,762.3986858156522,0,29620.259300003054,0
100,2020,ornamentals,0,0.9314552741888408,0.08888888888888889,533.8956822859074,0,61992.64866657088,0
100,2021,ornamentals,0,0.9314552741888408,0.20555555555555555,482.4878993830671,0,67277.88508003071,0
100,2022,ornamentals,0,0.9314552741888408,2.1171302489641652,313.3104942475703,0,64585.983751884305,0
100,2023,ornamentals,0,0.9314552741888408,2.1171302489641652,267.14713099669086,0,50049.29782898194,0
72,2019,ornamentals,16.52,8.231156510964052,7.253270467009689,762.3986858156522,119.82402811500006,504.47062487165454,0.237524292213219
72,2020,ornamentals,4.1657073220639145,8.231156510964052,5.3725762259097785,533.8956822859074,22.380580122618877,827.4127404428691,0.0270488705680792
72,2021,ornamentals,0,8.231156510964052,2.36047365029357,482.4878993830671,0,873.6658673685698,0
72,2022,ornamentals,0,8.231156510964052,8.21904682087384,313.3104942475703,0,838.7090267079572,0
72,2023,ornamentals,0.03,8.231156510964052,6.534920102804783,267.14713099669086,0.19604760308414348,650.1326968739476,3.015501358827283e-4
248,2019,ornamentals,0,341.02410011782194,200.9768418030223,762.3986858156522,0,0,0
248,2020,ornamentals,0,341.02410011782194,584.9666258893922,533.8956822859074,0,0,0
248,2021,ornamentals,0,341.02410011782194,718.4772831885801,482.4878993830671,0,0,0
248,2022,ornamentals,0,341.02410011782194,119.35197331496364,313.3104942475703,0,0,0
248,2023,ornamentals,0,341.02410011782194,81.34777639315145,267.14713099669086,0,0,0
86,2019,ornamentals,0,50.023861967655726,50.43147993643757,762.3986858156522,0,0,0
86,2020,ornamentals,0,50.023861967655726,47.564140449049454,533.8956822859074,0,0,0
86,2021,ornamentals,0,50.023861967655726,61.650525816802805,482.4878993830671,0,0,0
86,2022,ornamentals,0,50.023861967655726,45.0472064271001,313.3104942475703,0,0,0
86,2023,ornamentals,0,50.023861967655726,45.42595720888871,267.14713099669086,0,0,0
152,2019,ornamentals,0,80.22677967617071,351.7606673920769,762.3986858156522,0,253.96817551999513,0
152,2020,ornamentals,0,80.22677967617071,8.339975212303573,533.8956822859074,0,531.3829796903926,0
152,2021,ornamentals,0,80.22677967617071,13.633197100835488,482.4878993830671,0,576.6747500330667,0
152,2022,ornamentals,0,80.22677967617071,14.161968928456607,313.3104942475703,0,553.813109385589,0
152,2023,ornamentals,0,80.22677967617071,13.238089747180949,267.14713099669086,0,429.45247981261,0
103,2019,ornamentals,0,0.9314552741888408,0.1285714285714286,762.3986858156522,0,750.4816496205484,0
103,2020,ornamentals,0,0.9314552741888408,0.08888888888888889,533.8956822859074,0,1570.6933813246667,0
103,2021,ornamentals,0,0.9314552741888408,0.20555555555555555,482.4878993830671,0,1704.6041922339932,0
103,2022,ornamentals,0,0.9314552741888408,2.1171302489641652,313.3104942475703,0,1636.400111746323,0
103,2023,ornamentals,0,0.9314552741888408,2.1171302489641652,267.14713099669086,0,1268.0874673180401,0
50,2019,ornamentals,0,178.22452649222845,689.5303074939351,762.3986858156522,0,18655.016437053393,0
50,2020,ornamentals,0,178.22452649222845,1.8476207219878105,533.8956822859074,0,39043.34084783777,0
50,2021,ornamentals,0,178.22452649222845,140.4681937304791,482.4878993830671,0,42372.01434688429,0
50,2022,ornamentals,0,178.22452649222845,55.428753615754005,313.3104942475703,0,40676.63879277858,0
50,2023,ornamentals,0,178.22452649222845,3.847756898986307,267.14713099669086,0,31521.347068779454,0
96,2019,ornamentals,0,11.104490481416915,13.246650100353628,762.3986858156522,0,240424.35138706077,0
96,2020,ornamentals,0,11.104490481416915,18.179487576038767,533.8956822859074,0,503187.43652675266,0
96,2021,ornamentals,0,11.104490481416915,19.222097378277155,482.4878993830671,0,546087.1128517748,0
96,2022,ornamentals,0,11.104490481416915,3.835755813953488,313.3104942475703,0,524237.2490723074,0
96,2023,ornamentals,0,11.104490481416915,1.0384615384615383,267.14713099669086,0,406244.585708592,0
208,2019,ornamentals,1959.354455310342,0.1002913172828426,8.105872615766748,762.3986858156522,15882.277623880673,16020.13101862216,0.9913949895552513
208,2020,ornamentals,1974.24484487022,0.1002913172828426,7.556878143801423,533.8956822859074,14919.127718712398,15207.642987304333,0.9810282718477286
208,2021,ornamentals,2004.969060538715,0.1002913172828426,7.429585496521383,482.4878993830671,14896.089053152538,15209.201938336124,0.9794129312995472
208,2022,ornamentals,2027.3594537530223,0.1002913172828426,14.71413902706887,313.3104942475703,29830.84886036437,30131.433572427133,0.9900242147012274
208,2023,ornamentals,2056.103583640477,0.1002913172828426,8.754966938824145,267.14713099669086,18001.118897570224,18234.049525903793,0.9872255130160384
249,2019,ornamentals,0,341.02410011782194,200.9768418030223,762.3986858156522,0,0,0
249,2020,ornamentals,0,341.02410011782194,584.9666258893922,533.8956822859074,0,0,0
249,2021,ornamentals,0,341.02410011782194,718.4772831885801,482.4878993830671,0,0,0
249,2022,ornamentals,0,341.02410011782194,119.35197331496364,313.3104942475703,0,0,0
249,2023,ornamentals,0,341.02410011782194,81.34777639315145,267.14713099669086,0,0,0
220,2019,ornamentals,0,341.02410011782194,200.9768418030223,762.3986858156522,0,0,0
220,2020,ornamentals,0,341.02410011782194,584.9666258893922,533.8956822859074,0,0,0
220,2021,ornamentals,0,341.02410011782194,718.4772831885801,482.4878993830671,0,0,0
220,2022,ornamentals,0,341.02410011782194,119.35197331496364,313.3104942475703,0,0,0
220,2023,ornamentals,0,341.02410011782194,81.34777639315145,267.14713099669086,0,0,0
188,2019,ornamentals,0,13.233878334950685,13.839026417897957,762.3986858156522,0,29.23125375995697,0
188,2020,ornamentals,0,13.233878334950685,13.28453454913226,533.8956822859074,0,61.17849361380184,0
188,2021,ornamentals,0,13.233878334950685,16.187521677881296,482.4878993830671,0,66.39431854019583,0
188,2022,ornamentals,0,13.233878334950685,12.258381992966504,313.3104942475703,0,63.73777019526609,0
188,2023,ornamentals,0,13.233878334950685,10.599927036875398,267.14713099669086,0,49.39199588122727,0
7,2019,ornamentals,0,1452.6761822112658,25.863247701280997,762.3986858156522,0,5703.942091062717,0
7,2020,ornamentals,0,1452.6761822112658,4411.396323028081,533.8956822859074,0,5604.412763319707,0
7,2021,ornamentals,0,1452.6761822112658,2626.9002118523235,482.4878993830671,0,12687.030760853258,0
7,2022,ornamentals,0,1452.6761822112658,104.20885127457348,313.3104942475703,0,12091.77116403408,0
7,2023,ornamentals,0,1452.6761822112658,95.0122772000706,267.14713099669086,0,718.4371059119934,0
44,2019,ornamentals,1.1,6.06409435477685,4.026383769885308,762.3986858156522,4.42902214687384,29203.067479963654,1.5166290835415185e-4
44,2020,ornamentals,10.44,6.06409435477685,2.9616707699881712,533.8956822859074,30.919842838676505,61141.1524415612,5.057124637653786e-4
44,2021,ornamentals,36.45,6.06409435477685,31.550583145729508,482.4878993830671,1150.0187556618407,67470.25662941199,0.01704482557371093
44,2022,ornamentals,17.91,6.06409435477685,110.99610802432926,313.3104942475703,1987.940294715737,65654.59391558747,0.03027876917907138
44,2023,ornamentals,18.03,6.06409435477685,20.85478360228953,267.14713099669086,376.01174834928025,49712.89761335206,0.00756366589760581
102,2019,ornamentals,20.39,5.669763289326839,3.829818538499264,762.3986858156522,78.08999999999999,70922.12808280118,0.0011010667912958049
102,2020,ornamentals,2.12,5.669763289326839,5.613207547169811,533.8956822859074,11.9,147590.74658717302,8.062836102649147e-5
102,2021,ornamentals,2.45,5.669763289326839,11.70204081632653,482.4878993830671,28.67,158938.45880831534,1.8038428341989211e-4
102,2022,ornamentals,10.38,5.669763289326839,2.6753371868978806,313.3104942475703,27.770000000000003,153631.4357122082,1.8075727712406768e-4
102,2023,ornamentals,17.56,5.669763289326839,1.9408767375411131,267.14713099669086,34.08179551122194,118900.17735649791,2.8664209144982713e-4
20,2019,ornamentals,0.05,74.08546850998464,1560.7926017830623,762.3986858156522,78.03963008915312,1322561.4597267015,5.900642992067793e-5
20,2020,ornamentals,0.1,74.08546850998464,781.9005659876691,533.8956822859074,78.19005659876692,1869500.472174036,4.182403682831915e-5
20,2021,ornamentals,0.35,74.08546850998464,1017.1435169816722,482.4878993830671,356.0002309435852,1983006.8950537695,1.7952546298833329e-4
20,2022,ornamentals,0.18,74.08546850998464,1348.5008167058322,313.3104942475703,242.7301470070498,1826220.5986052037,1.3291392463344112e-4
20,2023,ornamentals,2.17,74.08546850998464,608.9766563374673,267.14713099669086,1321.479344252304,1664748.590595865,7.938011491448721e-4
182,2019,ornamentals,5127.36,7.018223740085946,13.839026417897957,762.3986858156522,70957.67049407326,214313.6792777579,0.33109258696506105
182,2020,ornamentals,4957.06,7.018223740085946,13.28453454913226,533.8956822859074,65852.23483212157,365865.94744999317,0.17999006272952556
182,2021,ornamentals,4758.08,7.018223740085946,16.187521677881296,482.4878993830671,77021.52314509344,402611.09596766526,0.1913050184570155
182,2022,ornamentals,1273.78,7.018223740085946,12.258381992966504,313.3104942475703,15614.481815000872,328176.4148567772,0.047579536822642626
182,2023,ornamentals,1325.64,7.018223740085946,10.599927036875398,267.14713099669086,14051.687277163504,256256.9757916836,0.05483436005498793
40,2019,ornamentals,224.42,31.06737995394164,8.719372784970775,762.3986858156522,1956.8016404031412,52414.95700261257,0.03733288649470048
40,2020,ornamentals,176.15,31.06737995394164,10.632206649943472,533.8956822859074,1872.8632013875426,107398.21696751902,0.01743849436489213
40,2021,ornamentals,560.77,31.06737995394164,23.17059187245445,482.4878993830671,12993.372804316283,127315.19400768391,0.10205673333484523
40,2022,ornamentals,194.61,31.06737995394164,15.316968498550342,313.3104942475703,2980.8352395028824,112780.00635442858,0.02643052909693184
40,2023,ornamentals,217.2,31.06737995394164,30.55438245837593,267.14713099669086,6636.411869959252,92991.39315996059,0.07136587209252286
49,2019,ornamentals,0,11.126196659728082,2.6772366930917326,762.3986858156522,0,0,0
49,2020,ornamentals,1.0152204103687836,11.126196659728082,0.368058319123782,533.8956822859074,0.3736603177804907,0.3736603177804907,1
49,2021,ornamentals,1.46,11.126196659728082,8.205564718084808,482.4878993830671,11.98012448840382,11.98012448840382,1
49,2022,ornamentals,11.17,11.126196659728082,7.891014999557552,313.3104942475703,88.14263754505785,88.14263754505785,1
49,2023,ornamentals,3.93,11.126196659728082,12.937417651153485,267.14713099669086,50.844051369033195,50.844051369033195,1
168,2019,ornamentals,2.1943535312971254,7.495060030667443,21.7242787919613,762.3986858156522,47.67074788202353,8126.534748095798,0.005866060917686188
168,2020,ornamentals,5.49,7.495060030667443,24.629079034786237,533.8956822859074,135.21364390097645,17043.579384987122,0.007933406524927487
168,2021,ornamentals,4.74,7.495060030667443,41.39378413953324,482.4878993830671,196.20653682138757,18546.109496095058,0.01057939061897049
168,2022,ornamentals,5.13,7.495060030667443,92.3160922400564,313.3104942475703,473.5815531914894,18089.274034703154,0.02618024096948017
168,2023,ornamentals,4.11,7.495060030667443,90.84723002058767,267.14713099669086,373.38211538461536,14024.22380354289,0.02662408419996044
222,2019,ornamentals,0.31,142.77756109481916,50.43147993643757,762.3986858156522,15.633758780295647,268067.47658788913,5.832023705109908e-5
222,2020,ornamentals,0.33,142.77756109481916,47.564140449049454,533.8956822859074,15.69616634818632,561025.0900621709,2.79776548789412e-5
222,2021,ornamentals,0.3,142.77756109481916,61.650525816802805,482.4878993830671,18.495157745040842,608857.225929605,3.037683870270634e-5
222,2022,ornamentals,0.4,142.77756109481916,45.0472064271001,313.3104942475703,18.01888257084004,584496.0881080377,3.0828063587500774e-5
222,2023,ornamentals,0.27,142.77756109481916,45.42595720888871,267.14713099669086,12.265008446399953,452938.97235027375,2.7078721848017504e-5
77,2019,ornamentals,1.246562602087721,16.439036996127143,689.5303074939351,762.3986858156522,859.542694327986,1264.5439804248251,0.679725424843841
77,2020,ornamentals,0,16.439036996127143,1.8476207219878105,533.8956822859074,0,847.6327699976656,0
77,2021,ornamentals,2.18734843291341,16.439036996127143,140.4681937304791,482.4878993830671,307.25288343054075,1227.1513119795768,0.2503789715507017
77,2022,ornamentals,0,16.439036996127143,55.428753615754005,313.3104942475703,0,883.0917453629448,0
77,2023,ornamentals,0,16.439036996127143,3.847756898986307,267.14713099669086,0,684.3299305276281,0
14,2019,ornamentals,47.57,79.33971312803257,1560.7926017830623,762.3986858156522,74246.90406682028,345383.25535594724,0.21496961104933254
14,2020,ornamentals,33.17,79.33971312803257,781.9005659876691,533.8956822859074,25935.641773810985,591970.6394953575,0.04381237859350689
14,2021,ornamentals,25.05,79.33971312803257,1017.1435169816722,482.4878993830671,25479.445100390887,633827.0344848277,0.040199366253130066
14,2022,ornamentals,22.06,79.33971312803257,1348.5008167058322,313.3104942475703,29747.928016530655,613428.8322829151,0.048494505720935575
14,2023,ornamentals,23.55,79.33971312803257,608.9766563374673,267.14713099669086,14341.400256747354,467172.13828907994,0.030698320985642954
202,2019,ornamentals,200,30.213149890453472,4.026383769885308,762.3986858156522,805.2767539770617,106355.79343698491,0.007571536330591927
202,2020,ornamentals,600,30.213149890453472,2.9616707699881712,533.8956822859074,1777.0024619929027,140993.1057247151,0.012603470594246272
202,2021,ornamentals,0,30.213149890453472,31.550583145729508,482.4878993830671,0,184810.23604589677,0
202,2022,ornamentals,0,30.213149890453472,110.99610802432926,313.3104942475703,0,185399.9643806304,0
202,2023,ornamentals,1.63,30.213149890453472,20.85478360228953,267.14713099669086,33.99329727173193,207417.13251793865,1.638885701439923e-4
25,2019,ornamentals,601.86,29.45411459121476,8.105872615766748,762.3986858156522,4878.600492525375,1087115.5173544777,0.004487656016903861
25,2020,ornamentals,439.15,29.45411459121476,7.556878143801423,533.8956822859074,3318.603036850395,2268347.152635299,0.0014630049165953011
25,2021,ornamentals,497.08,29.45411459121476,7.429585496521383,482.4878993830671,3693.0983586108487,2461828.598948157,0.0015001443886827723
25,2022,ornamentals,8.14,29.45411459121476,14.71413902706887,313.3104942475703,119.7730916803406,2359901.138278048,5.075343612391135e-5
25,2023,ornamentals,437.56,29.45411459121476,8.754966938824145,267.14713099669086,3830.8233337518927,1832484.5574196458,0.0020905078398838696
155,2019,ornamentals,10.318359057686848,11.83507774558658,351.7606673920769,762.3986858156522,3629.592868523008,3847.760420339822,0.9433001205939048
155,2020,ornamentals,6.176357145331622,11.83507774558658,8.339975212303573,533.8956822859074,51.51066549439978,496.1868587098963,0.10381303855634018
155,2021,ornamentals,21.27951967971285,11.83507774558658,13.633197100835488,482.4878993830671,290.1078860046329,770.6987263245136,0.37642190923055824
155,2022,ornamentals,5.994035992434419,11.83507774558658,14.161968928456607,313.3104942475703,84.88735148090682,546.8215373332041,0.15523776165601347
155,2023,ornamentals,13.459175902022608,11.83507774558658,13.238089747180949,267.14713099669086,178.1737785140704,539.3591280209732,0.3303434933377859
126,2019,ornamentals,0.06,4.933620689655172,689.7153679653678,762.3986858156522,41.38292207792207,387.15131635829414,0.10689082105463826
126,2020,ornamentals,0.29,4.933620689655172,376.9125615763547,533.8956822859074,109.30464285714285,832.968077721984,0.1312230873913814
126,2021,ornamentals,0.24,4.933620689655172,436.1070075757576,482.4878993830671,104.66568181818182,890.0256632785475,0.11759849871365456
126,2022,ornamentals,0.15,4.933620689655172,276.10143369175626,313.3104942475703,41.41521505376344,795.3516228591109,0.05207157924049369
126,2023,ornamentals,0.02,4.933620689655172,119.78405797101448,267.14713099669086,2.3956811594202896,586.6399029912465,0.00408373373035969
88,2019,ornamentals,0,341.02410011782194,200.9768418030223,762.3986858156522,0,0,0
88,2020,ornamentals,0,341.02410011782194,584.9666258893922,533.8956822859074,0,0,0
88,2021,ornamentals,0,341.02410011782194,718.4772831885801,482.4878993830671,0,0,0
88,2022,ornamentals,0,341.02410011782194,119.35197331496364,313.3104942475703,0,0,0
88,2023,ornamentals,0,341.02410011782194,81.34777639315145,267.14713099669086,0,0,0
61,2019,ornamentals,0,6.4158584762022715,2.6772366930917326,762.3986858156522,0,39653.19547322338,0
61,2020,ornamentals,0,6.4158584762022715,0.368058319123782,533.8956822859074,0,82666.28853582349,0
61,2021,ornamentals,0,6.4158584762022715,8.205564718084808,482.4878993830671,0,89745.86651183294,0
61,2022,ornamentals,0,6.4158584762022715,7.891014999557552,313.3104942475703,0,86347.39162577332,0
61,2023,ornamentals,0,6.4158584762022715,12.937417651153485,267.14713099669086,0,66913.8350084064,0
76,2019,ornamentals,0.1,92.56274815548404,689.5303074939351,762.3986858156522,68.9530307493935,595151.7066086282,1.1585790645264339e-4
76,2020,ornamentals,2.16,92.56274815548404,1.8476207219878105,533.8956822859074,3.9908607594936707,1245460.8822555358,3.20432445237959e-6
76,2021,ornamentals,4.51,92.56274815548404,140.4681937304791,482.4878993830671,633.5115537244607,1352272.8980568885,4.684790729998122e-4
76,2022,ornamentals,4.71,92.56274815548404,55.428753615754005,313.3104942475703,261.0694295302014,1297819.090928805,2.0116010879710734e-4
76,2023,ornamentals,2.19,92.56274815548404,3.847756898986307,267.14713099669086,8.426587608780013,1005518.6641940315,8.380339330184688e-6
54,2019,ornamentals,27.11,33.724540907890876,689.5303074939351,762.3986858156522,18693.16663616058,26840.949115827032,0.6964420876286364
54,2020,ornamentals,10.8,33.724540907890876,1.8476207219878105,533.8956822859074,19.954303797468356,17072.560479785676,0.0011687938561468114
54,2021,ornamentals,0,33.724540907890876,140.4681937304791,482.4878993830671,0,18506.440736122484,0
54,2022,ornamentals,4.47,33.724540907890876,55.428753615754005,313.3104942475703,247.7665286624204,18013.73344731026,0.013754313029396798
54,2023,ornamentals,0.18,33.724540907890876,3.847756898986307,267.14713099669086,0.6925962418175352,13767.985712765794,5.030483443742639e-5
180,2019,ornamentals,127.59,22.60248882029232,50.43147993643757,762.3986858156522,6434.552525090069,674529.5561853842,0.009539318872072718
180,2020,ornamentals,115.31,22.60248882029232,47.564140449049454,533.8956822859074,5484.621035179893,1403749.8562689484,0.003907121351205381
180,2021,ornamentals,8,22.60248882029232,61.650525816802805,482.4878993830671,493.20420653442244,1517968.7409178328,3.2491064752506615e-4
180,2022,ornamentals,52.4,22.60248882029232,45.0472064271001,313.3104942475703,2360.473616780045,1459119.262055691,0.0016177386442383567
180,2023,ornamentals,3.39,22.60248882029232,45.42595720888871,267.14713099669086,153.99399493813274,1129032.89669399,1.3639460408023066e-4
163,2019,ornamentals,0.1146176965515142,18294.526519533636,39221.16859135755,762.3986858156522,4495.44,715998.4585969658,0.006278561002504161
163,2020,ornamentals,0.1935617966079466,18294.526519533636,15093.680939103542,533.8956822859074,2921.56,1490703.2791983655,0.0019598534737047643
163,2021,ornamentals,0.2100668667737544,18294.526519533636,6405.606606061049,482.4878993830671,1345.6057095205076,1617026.6311086689,8.321481437803723e-4
163,2022,ornamentals,0.2275728309948004,18294.526519533636,5358.216987502979,313.3104942475703,1219.3846089304839,1554756.9552548307,7.842927505866163e-4
163,2023,ornamentals,0.21187425131633297,18294.526519533636,6838.051374792732,267.14713099669086,1448.8070154968314,1205171.7494998942,0.0012021581289953383
6,2019,ornamentals,0,934.0961398408012,25.863247701280997,762.3986858156522,0,606.2658283787646,0
6,2020,ornamentals,0,934.0961398408012,4411.396323028081,533.8956822859074,0,1268.8621026767457,0
6,2021,ornamentals,0.01,934.0961398408012,2626.9002118523235,482.4878993830671,26.269002118523236,1403.3090312587117,0.01871932805489109
6,2022,ornamentals,0,934.0961398408012,104.20885127457348,313.3104942475703,0,1321.9423417062903,0
6,2023,ornamentals,0,934.0961398408012,95.0122772000706,267.14713099669086,0,1024.40625859275,0
139,2019,ornamentals,0,54.18209284538497,21.7242787919613,762.3986858156522,0,174452.043189167,0
139,2020,ornamentals,0,54.18209284538497,24.629079034786237,533.8956822859074,0,341368.84423611534,0
139,2021,ornamentals,0,54.18209284538497,41.39378413953324,482.4878993830671,0,365774.6537293621,0
139,2022,ornamentals,0,54.18209284538497,92.3160922400564,313.3104942475703,0,437775.4373140546,0
139,2023,ornamentals,0,54.18209284538497,90.84723002058767,267.14713099669086,0,289484.32982694474,0
207,2019,ornamentals,2006.7393112610737,2.35749668683556,8.105872615766748,762.3986858156522,16266.37323013376,1691952.5095639979,0.009613965603754132
207,2020,ornamentals,1970.2297921904249,2.35749668683556,7.556878143801423,533.8956822859074,14888.786454870242,3488914.798764096,0.00426745487168228
207,2021,ornamentals,2007.128133601378,2.35749668683556,7.429585496521383,482.4878993830671,14912.13007106483,3782940.0571916276,0.003941941940823475
207,2022,ornamentals,2022.5586032514548,2.35749668683556,14.71413902706887,313.3104942475703,29760.20847863613,3641438.2131773513,0.008172652324826554
207,2023,ornamentals,0.49,2.35749668683556,8.754966938824145,267.14713099669086,4.289933800023831,2803883.3249809113,1.5299972583748777e-6
47,2019,ornamentals,0,178.22452649222845,689.5303074939351,762.3986858156522,0,50691.6780846906,0
47,2020,ornamentals,0,178.22452649222845,1.8476207219878105,533.8956822859074,0,106093.3112703308,0
47,2021,ornamentals,0,178.22452649222845,140.4681937304791,482.4878993830671,0,115138.38748519578,0
47,2022,ornamentals,0,178.22452649222845,55.428753615754005,313.3104942475703,0,110531.50696534378,0
47,2023,ornamentals,0,178.22452649222845,3.847756898986307,267.14713099669086,0,85653.63551396375,0
1,2019,ornamentals,0,20.712081172706995,20.513456165212645,762.3986858156522,0,79.61777302825747,0
1,2020,ornamentals,0,20.712081172706995,33.651305980957204,533.8956822859074,0,166.63313379417443,0
1,2021,ornamentals,0,20.712081172706995,16.480241839062376,482.4878993830671,0,180.8395844840738,0
1,2022,ornamentals,0,20.712081172706995,16.465546977547472,313.3104942475703,0,173.60388857783292,0
1,2023,ornamentals,0,20.712081172706995,16.449854900755273,267.14713099669086,0,134.53000510266068,0
2,2019,ornamentals,0,20.712081172706995,20.513456165212645,762.3986858156522,0,3.725955326448312,0
2,2020,ornamentals,0,20.712081172706995,33.651305980957204,533.8956822859074,0,7.798103222540823,0
2,2021,ornamentals,0,20.712081172706995,16.480241839062376,482.4878993830671,0,8.462937198733165,0
2,2022,ornamentals,0,20.712081172706995,16.465546977547472,313.3104942475703,0,8.12432084867713,0
2,2023,ornamentals,0,20.712081172706995,16.449854900755273,267.14713099669086,0,6.295739883373471,0
3,2019,ornamentals,0,20.712081172706995,20.513456165212645,762.3986858156522,0,0.07246939601935866,0
3,2020,ornamentals,0,20.712081172706995,33.651305980957204,533.8956822859074,0,0.1516721970933667,0
3,2021,ornamentals,0,20.712081172706995,16.480241839062376,482.4878993830671,0,0.16460314029759843,0
3,2022,ornamentals,0,20.712081172706995,16.465546977547472,313.3104942475703,0,0.1580170918292631,0
3,2023,ornamentals,0,20.712081172706995,16.449854900755273,267.14713099669086,0,0.12245140557763266,0
4,2019,ornamentals,0,20.712081172706995,20.513456165212645,762.3986858156522,0,0,0
4,2020,ornamentals,0,20.712081172706995,33.651305980957204,533.8956822859074,0,0,0
4,2021,ornamentals,0,20.712081172706995,16.480241839062376,482.4878993830671,0,0,0
4,2022,ornamentals,0,20.712081172706995,16.465546977547472,313.3104942475703,0,0,0
4,2023,ornamentals,0,20.712081172706995,16.449854900755273,267.14713099669086,0,0,0
10,2019,ornamentals,0,281.59307701840874,700.1743778011628,762.3986858156522,0,0,0
10,2020,ornamentals,0,281.59307701840874,523.7659082796449,533.8956822859074,0,0,0
10,2021,ornamentals,0,281.59307701840874,64.56033253661762,482.4878993830671,0,0,0
10,2022,ornamentals,0,281.59307701840874,68.34626342414677,313.3104942475703,0,0,0
10,2023,ornamentals,0,281.59307701840874,51.118503050471574,267.14713099669086,0,0,0
12,2019,ornamentals,0,341.02410011782194,200.9768418030223,762.3986858156522,0,0.16738698837038174,0
12,2020,ornamentals,0,341.02410011782194,584.9666258893922,533.8956822859074,0,0.35032653348174403,0
12,2021,ornamentals,0,341.02410011782194,718.4772831885801,482.4878993830671,0,0.3801939224574519,0
12,2022,ornamentals,0,341.02410011782194,119.35197331496364,313.3104942475703,0,0.36498172422026054,0
12,2023,ornamentals,0,341.02410011782194,81.34777639315145,267.14713099669086,0,0.28283348733698316,0
13,2019,ornamentals,0,341.02410011782194,200.9768418030223,762.3986858156522,0,49.285768308471184,0
13,2020,ornamentals,0,341.02410011782194,584.9666258893922,533.8956822859074,0,103.15086333524272,0
13,2021,ornamentals,0,341.02410011782194,718.4772831885801,482.4878993830671,0,111.94507862859939,0
13,2022,ornamentals,0,341.02410011782194,119.35197331496364,313.3104942475703,0,107.4659677665187,0
13,2023,ornamentals,0,341.02410011782194,81.34777639315145,267.14713099669086,0,83.27807234289199,0
19,2019,ornamentals,0,80.22677967617071,351.7606673920769,762.3986858156522,0,42.87969234617661,0
19,2020,ornamentals,0,80.22677967617071,8.339975212303573,533.8956822859074,0,89.74349871903048,0
19,2021,ornamentals,0,80.22677967617071,13.633197100835488,482.4878993830671,0,97.39465764679666,0
