rgn_id,stock_id,taxon_key,year,mean_catch_non_human,stock_score,gapfilled,method
55,Scorpaenidae-34,400264,2004,0.8174186999999999,1,1,Mean gapfilled
55,Labridae-34,400362,2004,0.67971711211875,1,1,Mean gapfilled
55,Trachurus-34,500661,2004,1.0131789950235,1,1,Mean gapfilled
55,Micromesistius_poutassou-34,600031,2004,1.2581297790221249,1,1,Mean gapfilled
55,Capros_aper-34,600054,2004,0.021085510574,1,1,Mean gapfilled
55,Boops_boops-34,600203,2004,7.75685627958375,1,0,NA
55,Etmopterus_spinax-34,600687,2004,1.69344133845,1,1,Mean gapfilled
55,Mullus_barbatus_barbatus-34,600790,2004,0.0038197139634,1,1,Mean gapfilled
55,Pagellus_acarne-34,600889,2004,4.39842953741175,1,1,Mean gapfilled
55,Sardina_pilchardus-34,601350,2004,20.7930494705895,1,0,NA
55,Serranus_cabrilla-34,601353,2004,0.07094758660075,1,1,Mean gapfilled
56,Labridae-34,400362,2004,12.6449088461325,0.8749611312136271,1,Mean gapfilled
56,Trachurus-34,500661,2004,557.2493055,0.8749611312136271,1,Mean gapfilled
56,Sardinella-34,501940,2004,2.0100944819925,0.8749611312136271,1,Mean gapfilled
56,Selar_crumenophthalmus-34,600387,2004,1334.7306687120752,0.8749611312136271,1,Mean gapfilled
56,Serranus_cabrilla-34,601353,2004,9.9028240510365,0.8749611312136271,1,Mean gapfilled
57,Triglidae-27,400266,2004,2.69492702355e-5,1,1,Mean gapfilled
57,Boops_boops-27,600203,2004,0.8632968503175,1,0,NA
57,Pagellus_acarne-27,600889,2004,0.12816706824,1,1,Mean gapfilled
57,Mullus_surmuletus-27,601327,2004,0.076866430455,1,1,Mean gapfilled
57,Triglidae-34,400266,2004,7.736556297599999e-4,1,1,Mean gapfilled
57,Boops_boops-34,600203,2004,24.783399666,1,0,NA
57,Pagellus_acarne-34,600889,2004,3.6794014875,1,1,Mean gapfilled
57,Mullus_surmuletus-34,601327,2004,2.206670280975,1,0,NA
58,Scorpaenidae-34,400264,2004,121.78020323673,0.9272550586942996,1,Mean gapfilled
58,Labridae-34,400362,2004,26.064998775027,0.9272550586942996,1,Mean gapfilled
58,Tetraodontidae-34,400448,2004,45.43618891455,0.9272550586942996,1,Mean gapfilled
58,Trachurus-34,500661,2004,193.9172194233,0.9272550586942996,1,Mean gapfilled
58,Sardinella-34,501940,2004,193.82724158175,0.9272550586942996,1,Mean gapfilled
58,Engraulis_encrasicolus-34,600066,2004,222.385653543825,0.8877189422946501,0,NA
58,Boops_boops-34,600203,2004,4251.0944863845,1,0,NA
58,Macroramphosus_scolopax-34,600333,2004,193.82725284075,0.5303215272597461,0,NA
58,Oblada_melanura-34,600850,2004,391.93967182887,0.9272550586942996,1,Mean gapfilled
58,Pagellus_acarne-34,600889,2004,393.61258062310503,0.9272550586942996,1,Mean gapfilled
58,Sardinella_aurita-34,601043,2004,299.2787076528,1,0,NA
58,Sardinella_maderensis-34,601047,2004,421.26342709162503,1,0,NA
58,Mullus_surmuletus-34,601327,2004,345.985147776915,1,0,NA
58,Sardina_pilchardus-34,601350,2004,1628.70238858275,1,0,NA
58,Trachurus_trachurus-34,601365,2004,24.904982627721,1,0,NA
58,Diplodus_annularis-34,601752,2004,26.073174826359,0.9272550586942996,1,Mean gapfilled
59,Triglidae-27,400266,2004,10.8417596565465,0.630884395051811,1,Mean gapfilled
59,Mullidae-27,400332,2004,0.819639880254,0.630884395051811,1,Mean gapfilled
59,Gobiidae-27,400405,2004,8.341672500000001e-7,0.630884395051811,1,Mean gapfilled
59,Bothidae-27,400439,2004,0.5179931060142857,0.630884395051811,1,Mean gapfilled
59,Soleidae-27,400441,2004,3.96996073326,0.630884395051811,1,Mean gapfilled
59,Clupea_harengus-27,600024,2004,796.8412144334251,0.630884395051811,1,Mean gapfilled
59,Engraulis_encrasicolus-27,600066,2004,0.58500247986,0.630884395051811,1,Mean gapfilled
59,Eutrigla_gurnardus-27,600068,2004,38.535884861355,0.20724024686494716,0,NA
59,Zoarces_viviparus-27,600479,2004,1.18466930925,0.630884395051811,1,Mean gapfilled
59,Trisopterus_minutus-27,600481,2004,1.9632206475e-4,0.630884395051811,1,Mean gapfilled
59,Limanda_limanda-27,600695,2004,662.72655686481,0.4529674683941079,0,NA
59,Mullus_barbatus_barbatus-27,600790,2004,5.6252819326995,1,0,NA
59,Mullus_surmuletus-27,601327,2004,3.771622423477895,0.630884395051811,1,Mean gapfilled
59,Sardina_pilchardus-27,601350,2004,27.59482341099,0.630884395051811,1,Mean gapfilled
59,Sprattus_sprattus-27,601357,2004,281.92828699919477,1,0,NA
59,Trisopterus_luscus-27,601367,2004,54.275076428715,0.49421426,0,NA
61,Atherinidae-37,400218,2004,128.80024933772077,0.848310308553647,1,Mean gapfilled
61,Scorpaenidae-37,400264,2004,579.661898092875,0.848310308553647,1,Mean gapfilled
61,Triglidae-37,400266,2004,176.46211105686,0.848310308553647,1,Mean gapfilled
61,Mullidae-37,400332,2004,439.8802210575,0.848310308553647,1,Mean gapfilled
61,Trachinidae-37,400377,2004,0.53174149965675,0.848310308553647,1,Mean gapfilled
61,Gobiidae-37,400405,2004,88.16903447165775,0.848310308553647,1,Mean gapfilled
61,Soleidae-37,400441,2004,24.164396127,0.848310308553647,1,Mean gapfilled
61,Engraulidae-37,400454,2004,4.29697918827,0.848310308553647,1,Mean gapfilled
61,Trachurus-37,500661,2004,1460.0142742545002,0.848310308553647,1,Mean gapfilled
61,Sardinella-37,501940,2004,9637.303446,0.848310308553647,1,Mean gapfilled
61,Micromesistius_poutassou-37,600031,2004,276.718180598865,0.3946726330596581,0,NA
61,Engraulis_encrasicolus-37,600066,2004,2096.519585616045,0.883,0,NA
61,Boops_boops-37,600203,2004,2920.034294478,1,0,NA
61,Trisopterus_minutus-37,600481,2004,129.9918348194625,0.848310308553647,1,Mean gapfilled
61,Mullus_barbatus_barbatus-37,600790,2004,2457.33831192465,0.6945849853006443,0,NA
61,Oblada_melanura-37,600850,2004,46.830254516363254,1,0,NA
61,Sardinella_aurita-37,601043,2004,28.599368218371,1,0,NA
61,Mullus_surmuletus-37,601327,2004,2324.52483450255,0.6625351586225205,0,NA
61,Trachurus_trachurus-37,601365,2004,1912.34610456588,1,0,NA
61,Spicara_smaris-37,601766,2004,171.999915396525,0.848310308553647,1,Mean gapfilled
61,Spicara_maena-37,604887,2004,244.97526707012904,1,0,NA
62,Trachichthyidae-34,400236,2004,0.6518653389473684,0.867275237326861,1,Mean gapfilled
62,Scorpaenidae-34,400264,2004,993.9210051375,0.867275237326861,1,Mean gapfilled
62,Triglidae-34,400266,2004,1512.67144275,0.867275237326861,1,Mean gapfilled
62,Mullidae-34,400332,2004,1.132673814981,0.867275237326861,1,Mean gapfilled
62,Labridae-34,400362,2004,0.52460271891945,0.867275237326861,1,Mean gapfilled
62,Bothidae-34,400439,2004,6.417945208085684,0.867275237326861,1,Mean gapfilled
62,Soleidae-34,400441,2004,441.9368936094892,0.867275237326861,1,Mean gapfilled
62,Tetraodontidae-34,400448,2004,3.1809398077302355,0.867275237326861,1,Mean gapfilled
62,Trachurus-34,500661,2004,14791.187922105984,0.867275237326861,1,Mean gapfilled
62,Sardinella-34,501940,2004,976.22472852756,0.867275237326861,1,Mean gapfilled
62,Argentina_sphyraena-34,600020,2004,102.42777821157,0.867275237326861,1,Mean gapfilled
62,Micromesistius_poutassou-34,600031,2004,33.321394375625474,0.867275237326861,1,Mean gapfilled
62,Capros_aper-34,600054,2004,0.03925415143945946,0.867275237326861,1,Mean gapfilled
62,Engraulis_encrasicolus-34,600066,2004,10075.5705925125,0.8877189422946501,0,NA
62,Boops_boops-34,600203,2004,814.694276992275,1,0,NA
62,Macroramphosus_scolopax-34,600333,2004,1447.0148636878505,0.5303215272597461,0,NA
62,Pagellus_bellottii-34,600436,2004,35.363288940955655,0.867275237326861,1,Mean gapfilled
62,Dicologlossa_cuneata-34,600526,2004,28.866154538917385,0.867275237326861,1,Mean gapfilled
62,Mullus_barbatus_barbatus-34,600790,2004,193.56592071825,0.867275237326861,1,Mean gapfilled
62,Oblada_melanura-34,600850,2004,0.024307507127625,0.867275237326861,1,Mean gapfilled
62,Pagellus_acarne-34,600889,2004,50.4121202819946,0.867275237326861,1,Mean gapfilled
62,Sardinella_aurita-34,601043,2004,1665.119583511264,1,0,NA
62,Sardinella_maderensis-34,601047,2004,4231.355933414719,1,0,NA
62,Mullus_surmuletus-34,601327,2004,4051.270007919255,1,0,NA
62,Sardina_pilchardus-34,601350,2004,284003.61840225,1,0,NA
62,Trachurus_trachurus-34,601365,2004,1660.5197475289967,1,0,NA
62,Trisopterus_luscus-34,601367,2004,513.6907285791,0.60319032,0,NA
62,Caranx_rhonchus-34,601899,2004,5.461465832905501,1,0,NA
62,Trachichthyidae-37,400236,2004,4.904656233157894e-4,0.867275237326861,1,Mean gapfilled
62,Scorpaenidae-37,400264,2004,21.15183619422,0.867275237326861,1,Mean gapfilled
62,Triglidae-37,400266,2004,25.375915152855,0.867275237326861,1,Mean gapfilled
62,Mullidae-37,400332,2004,8.522275609305001e-4,0.867275237326861,1,Mean gapfilled
62,Labridae-37,400362,2004,3.947129612154e-4,0.867275237326861,1,Mean gapfilled
62,Trachinidae-37,400377,2004,340.704328370319,0.867275237326861,1,Mean gapfilled
62,Bothidae-37,400439,2004,0.00482888460629392,0.867275237326861,1,Mean gapfilled
62,Soleidae-37,400441,2004,0.3325148688789045,0.867275237326861,1,Mean gapfilled
62,Tetraodontidae-37,400448,2004,0.00239335037005023,0.867275237326861,1,Mean gapfilled
62,Trachurus-37,500661,2004,11.129691498307334,0.867275237326861,1,Mean gapfilled
62,Sardinella-37,501940,2004,797.9800324554001,0.867275237326861,1,Mean gapfilled
62,Argentina_sphyraena-37,600020,2004,0.0770670233334,0.867275237326861,1,Mean gapfilled
62,Micromesistius_poutassou-37,600031,2004,0.02646107070502113,0.3946726330596581,0,NA
62,Capros_aper-37,600054,2004,2.9534964684324324e-5,0.867275237326861,1,Mean gapfilled
62,Engraulis_encrasicolus-37,600066,2004,2674.12815361125,1,0,NA
62,Boops_boops-37,600203,2004,3742.2861884685,1,0,NA
62,Macroramphosus_scolopax-37,600333,2004,1.08873928313055,0.867275237326861,1,Mean gapfilled
62,Pagellus_bellottii-37,600436,2004,0.0266074682988879,0.867275237326861,1,Mean gapfilled
62,Dicologlossa_cuneata-37,600526,2004,0.02171899967964127,0.867275237326861,1,Mean gapfilled
62,Mullus_barbatus_barbatus-37,600790,2004,0.14563969390935,0.6945849853006443,0,NA
62,Oblada_melanura-37,600850,2004,1.82890544265e-5,1,0,NA
62,Pagellus_acarne-37,600889,2004,1927.2178328569496,1,0,NA
62,Sardinella_aurita-37,601043,2004,1.252841818968989,1,0,NA
62,Sardinella_maderensis-37,601047,2004,3.18368692437029,0.867275237326861,1,Mean gapfilled
62,Mullus_surmuletus-37,601327,2004,228.0785879314614,0.6625351586225205,0,NA
62,Sardina_pilchardus-37,601350,2004,19752.19446087225,0.57248118,0,NA
62,Trachurus_trachurus-37,601365,2004,3890.706126111,1,0,NA
62,Trisopterus_luscus-37,601367,2004,24.6745506071925,0.867275237326861,1,Mean gapfilled
62,Caranx_rhonchus-37,601899,2004,0.004109226099318,0.867275237326861,1,Mean gapfilled
63,Trachichthyidae-34,400236,2004,1.5171062115789475,0.9470945881413088,1,Mean gapfilled
63,Scorpaenidae-34,400264,2004,1995.61770020925,0.9470945881413088,1,Mean gapfilled
63,Triglidae-34,400266,2004,2823.8627475000003,0.9470945881413088,1,Mean gapfilled
63,Mullidae-34,400332,2004,6.17943907761525,0.9470945881413088,1,Mean gapfilled
63,Labridae-34,400362,2004,0.70631093106,0.9470945881413088,1,Mean gapfilled
63,Bothidae-34,400439,2004,15.001166484066315,0.9470945881413088,1,Mean gapfilled
63,Soleidae-34,400441,2004,459.3248828973495,0.9470945881413088,1,Mean gapfilled
63,Tetraodontidae-34,400448,2004,7.427729810138824,0.9470945881413088,1,Mean gapfilled
63,Trachurus-34,500661,2004,42334.110310162505,0.9470945881413088,1,Mean gapfilled
63,Sardinella-34,501940,2004,4817.183416860826,0.9470945881413088,1,Mean gapfilled
63,Argentina_sphyraena-34,600020,2004,128.7816554016,0.9470945881413088,1,Mean gapfilled
63,Micromesistius_poutassou-34,600031,2004,62.06818123279575,0.9470945881413088,1,Mean gapfilled
63,Capros_aper-34,600054,2004,2.256714268345946,0.9470945881413088,1,Mean gapfilled
63,Engraulis_encrasicolus-34,600066,2004,19614.47724096525,0.8877189422946501,0,NA
63,Boops_boops-34,600203,2004,1063.1771397396,1,0,NA
63,Macroramphosus_scolopax-34,600333,2004,4615.5465607311,0.5303215272597461,0,NA
63,Brachydeuterus_auritus-34,600400,2004,358.67982268701,1,0,NA
63,Pagellus_bellottii-34,600436,2004,67.8199973752035,0.9470945881413088,1,Mean gapfilled
63,Dicologlossa_cuneata-34,600526,2004,68.51421696818078,0.9470945881413088,1,Mean gapfilled
63,Mullus_barbatus_barbatus-34,600790,2004,256.088190537,0.9470945881413088,1,Mean gapfilled
63,Oblada_melanura-34,600850,2004,0.05657162199,0.9470945881413088,1,Mean gapfilled
63,Pagellus_acarne-34,600889,2004,78.18081666405075,0.9470945881413088,1,Mean gapfilled
63,Sardinella_aurita-34,601043,2004,16981.22016379575,1,0,NA
63,Sardinella_maderensis-34,601047,2004,5699.835439226087,1,0,NA
63,Mullus_surmuletus-34,601327,2004,1865.3715603882113,1,0,NA
63,Sardina_pilchardus-34,601350,2004,408030.5260755,1,0,NA
63,Trachurus_trachurus-34,601365,2004,2950.4930360681565,1,0,NA
63,Ethmalosa_fimbriata-34,601594,2004,2.51587953044,1,0,NA
63,Caranx_rhonchus-34,601899,2004,42.727288155525,1,0,NA
64,Myctophidae-34,400167,2004,28.43283173300357,0.991362995561127,1,Mean gapfilled
64,Triglidae-34,400266,2004,40.580201752715,0.991362995561127,1,Mean gapfilled
64,Mullidae-34,400332,2004,13.9959406791585,0.991362995561127,1,Mean gapfilled
64,Labridae-34,400362,2004,953.8111645233248,0.991362995561127,1,Mean gapfilled
64,Bothidae-34,400439,2004,3.735077614825263,0.991362995561127,1,Mean gapfilled
64,Soleidae-34,400441,2004,574.820825654862,0.991362995561127,1,Mean gapfilled
64,Tetraodontidae-34,400448,2004,54.842383182402,0.991362995561127,1,Mean gapfilled
64,Engraulidae-34,400454,2004,1.11738260925,0.991362995561127,1,Mean gapfilled
64,Trachurus-34,500661,2004,64149.70565764485,0.991362995561127,1,Mean gapfilled
64,Sardinella-34,501940,2004,83820.0858768675,0.991362995561127,1,Mean gapfilled
64,Decapterus-34,502102,2004,96.706565201835,0.991362995561127,1,Mean gapfilled
64,Capros_aper-34,600054,2004,7.1957815191194605,0.991362995561127,1,Mean gapfilled
64,Engraulis_encrasicolus-34,600066,2004,45020.035500799015,0.8877189422946501,0,NA
64,Boops_boops-34,600203,2004,50.423396379543,1,0,NA
64,Brachydeuterus_auritus-34,600400,2004,10925.578502077204,1,0,NA
64,Pagellus_bellottii-34,600436,2004,864.6305817389265,0.991362995561127,1,Mean gapfilled
64,Dentex_angolensis-34,600440,2004,12.9295544986215,0.991362995561127,1,Mean gapfilled
64,Drepane_africana-34,600455,2004,975.52962841239,1,0,NA
64,Dicologlossa_cuneata-34,600526,2004,22.16014875205425,0.991362995561127,1,Mean gapfilled
64,Pagellus_acarne-34,600889,2004,26.104533813306,0.991362995561127,1,Mean gapfilled
64,Sardinella_aurita-34,601043,2004,127718.46145540375,1,0,NA
64,Sardinella_maderensis-34,601047,2004,24637.94321350453,1,0,NA
64,Hemiramphus_brasiliensis-34,601059,2004,70.94015814705882,0.991362995561127,1,Mean gapfilled
64,Mullus_surmuletus-34,601327,2004,135.78759404799075,1,0,NA
64,Sardina_pilchardus-34,601350,2004,101512.5294207105,1,0,NA
64,Trachurus_trachurus-34,601365,2004,70754.11053974992,1,0,NA
64,Ethmalosa_fimbriata-34,601594,2004,10348.722522993565,1,0,NA
64,Ilisha_africana-34,601625,2004,12.78697776669,1,0,NA
64,Caranx_rhonchus-34,601899,2004,16516.064536839946,1,0,NA
64,Gerres_nigri-34,609907,2004,262.791358875,1,0,NA
65,Myctophidae-34,400167,2004,0.00121137580285714,0.9897926311176954,1,Mean gapfilled
65,Triglidae-34,400266,2004,19.832520395454544,0.9897926311176954,1,Mean gapfilled
65,Mullidae-34,400332,2004,0.9019009586385,0.9897926311176954,1,Mean gapfilled
65,Labridae-34,400362,2004,157.7212139059253,0.9897926311176954,1,Mean gapfilled
65,Acanthuridae-34,400412,2004,87.86028215454546,0.9897926311176954,1,Mean gapfilled
65,Bothidae-34,400439,2004,0.9786054815194736,0.9897926311176954,1,Mean gapfilled
65,Soleidae-34,400441,2004,48.10431716561251,0.9897926311176954,1,Mean gapfilled
65,Tetraodontidae-34,400448,2004,80.34390245628693,0.9897926311176954,1,Mean gapfilled
65,Engraulidae-34,400454,2004,4.4695298025,0.9897926311176954,1,Mean gapfilled
65,Trachurus-34,500661,2004,15781.528128057464,0.9897926311176954,1,Mean gapfilled
65,Sardinella-34,501940,2004,3402.017688593734,0.9897926311176954,1,Mean gapfilled
65,Decapterus-34,502102,2004,256.3046113432275,0.9897926311176954,1,Mean gapfilled
65,Engraulis_encrasicolus-34,600066,2004,385.8394532967112,0.8877189422946501,0,NA
65,Boops_boops-34,600203,2004,6.693067823173714,1,0,NA
65,Pentanemus_quinquarius-34,600342,2004,587.6581361872051,0.9897926311176954,1,Mean gapfilled
65,Brachydeuterus_auritus-34,600400,2004,3677.129519870565,1,0,NA
65,Pseudotolithus_elongatus-34,600433,2004,926.5688492508,1,0,NA
65,Pagellus_bellottii-34,600436,2004,342.55001327784976,0.9897926311176954,1,Mean gapfilled
65,Dentex_angolensis-34,600440,2004,0.512048703591,0.9897926311176954,1,Mean gapfilled
65,Drepane_africana-34,600455,2004,179.75550255059926,1,0,NA
65,Dicologlossa_cuneata-34,600526,2004,5.0219171872875,0.9897926311176954,1,Mean gapfilled
65,Oblada_melanura-34,600850,2004,0.27671640487312504,0.9897926311176954,1,Mean gapfilled
65,Pagellus_acarne-34,600889,2004,2.48318543394,0.9897926311176954,1,Mean gapfilled
65,Sardinella_aurita-34,601043,2004,5757.482884133151,1,0,NA
65,Sardinella_maderensis-34,601047,2004,13821.833256566404,1,0,NA
65,Hemiramphus_brasiliensis-34,601059,2004,18.518475388235295,0.9897926311176954,1,Mean gapfilled
65,Trachurus_trachurus-34,601365,2004,84.07455664632751,1,0,NA
65,Ethmalosa_fimbriata-34,601594,2004,24060.17507872283,1,0,NA
65,Ilisha_africana-34,601625,2004,11.869653139737752,1,0,NA
65,Gerres_nigri-34,609907,2004,106.3242280125,1,0,NA
66,Trachichthyidae-34,400236,2004,0.2868329540368421,0.9919799244496179,1,Mean gapfilled
66,Triglidae-34,400266,2004,207.9945941595652,0.9919799244496179,1,Mean gapfilled
66,Mullidae-34,400332,2004,5.48852646051675,0.9919799244496179,1,Mean gapfilled
66,Labridae-34,400362,2004,1004.4475753533912,0.9919799244496179,1,Mean gapfilled
66,Bothidae-34,400439,2004,1.743916939215,0.9919799244496179,1,Mean gapfilled
66,Soleidae-34,400441,2004,1420.8100475624124,0.9919799244496179,1,Mean gapfilled
66,Tetraodontidae-34,400448,2004,606.290437112373,0.9919799244496179,1,Mean gapfilled
66,Trachurus-34,500661,2004,28108.32350173785,0.9919799244496179,1,Mean gapfilled
66,Sardinella-34,501940,2004,6190.705715096621,0.9919799244496179,1,Mean gapfilled
66,Decapterus-34,502102,2004,233.878797740475,0.9919799244496179,1,Mean gapfilled
66,Engraulis_encrasicolus-34,600066,2004,6074.218129378309,0.8877189422946501,0,NA
66,Boops_boops-34,600203,2004,183.725526894678,1,0,NA
66,Brachydeuterus_auritus-34,600400,2004,16135.911921836638,1,0,NA
66,Pseudotolithus_elongatus-34,600433,2004,205.1971251742485,1,0,NA
66,Pagellus_bellottii-34,600436,2004,5694.926545993331,0.9919799244496179,1,Mean gapfilled
66,Drepane_africana-34,600455,2004,1315.1527876866105,1,0,NA
66,Dicologlossa_cuneata-34,600526,2004,34.41136867075731,0.9919799244496179,1,Mean gapfilled
66,Oblada_melanura-34,600850,2004,0.162796885093125,0.9919799244496179,1,Mean gapfilled
66,Pagellus_acarne-34,600889,2004,10.5074278202115,0.9919799244496179,1,Mean gapfilled
66,Sardinella_aurita-34,601043,2004,78186.59256664394,1,0,NA
66,Sardinella_maderensis-34,601047,2004,53958.59848461563,1,0,NA
66,Eucinostomus_melanopterus-34,601052,2004,672.882441159024,0.9919799244496179,1,Mean gapfilled
66,Hemiramphus_brasiliensis-34,601059,2004,1160.105141592,0.9919799244496179,1,Mean gapfilled
66,Mullus_surmuletus-34,601327,2004,600.1267273416968,1,0,NA
66,Sardina_pilchardus-34,601350,2004,31382.79804727425,1,0,NA
66,Serranus_cabrilla-34,601353,2004,57.7508443893648,0.9919799244496179,1,Mean gapfilled
66,Trachurus_trachurus-34,601365,2004,2714.972935870323,1,0,NA
66,Ethmalosa_fimbriata-34,601594,2004,9139.902833207663,1,0,NA
66,Ilisha_africana-34,601625,2004,46.58794263404775,1,0,NA
66,Caranx_rhonchus-34,601899,2004,4791.187607363181,1,0,NA
66,Gerres_nigri-34,609907,2004,1410.907302225,1,0,NA
67,Scorpaenidae-37,400264,2004,137.98553324139675,0.8049703967118318,1,Mean gapfilled
67,Gobiidae-37,400405,2004,1.23020907336675,0.8049703967118318,1,Mean gapfilled
67,Trachurus-37,500661,2004,3246.8368757382,0.8049703967118318,1,Mean gapfilled
67,Sardinella-37,501940,2004,8944.37290575,0.8049703967118318,1,Mean gapfilled
67,Micromesistius_poutassou-37,600031,2004,3.3726654241785,0.3946726330596581,0,NA
67,Engraulis_encrasicolus-37,600066,2004,657.03638124225,0.883,0,NA
67,Boops_boops-37,600203,2004,2263.7698844769,1,0,NA
67,Trisopterus_minutus-37,600481,2004,1.59682374975375,0.8049703967118318,1,Mean gapfilled
67,Mullus_barbatus_barbatus-37,600790,2004,10.82109356673075,0.6945849853006443,0,NA
67,Oblada_melanura-37,600850,2004,283.36822970355,1,0,NA
67,Sardinella_aurita-37,601043,2004,16.5208346768025,1,0,NA
67,Mullus_surmuletus-37,601327,2004,15.6802349967525,0.6625351586225205,0,NA
67,Spicara_smaris-37,601766,2004,3.8499088460175,0.8049703967118318,1,Mean gapfilled
68,Chlorophthalmidae-37,400163,2004,48.788654627259,0.8410478430515314,1,Mean gapfilled
68,Scorpaenidae-37,400264,2004,41.53610875599,0.8410478430515314,1,Mean gapfilled
68,Triglidae-37,400266,2004,2.3872797886545,0.8410478430515314,1,Mean gapfilled
68,Mullidae-37,400332,2004,9.84806283231675,0.8410478430515314,1,Mean gapfilled
68,Labridae-37,400362,2004,2.34979071973875,0.8410478430515314,1,Mean gapfilled
68,Trachinidae-37,400377,2004,0.07804543747499999,0.8410478430515314,1,Mean gapfilled
68,Gobiidae-37,400405,2004,8.845793847495,0.8410478430515314,1,Mean gapfilled
68,Bothidae-37,400439,2004,0.02191710924,0.8410478430515314,1,Mean gapfilled
68,Trachurus-37,500661,2004,213.98018016069224,0.8410478430515314,1,Mean gapfilled
68,Argentina_sphyraena-37,600020,2004,0.02191710924,0.8410478430515314,1,Mean gapfilled
68,Lepidorhombus_boscii-37,600027,2004,5.3258571450000005,0.8410478430515314,1,Mean gapfilled
68,Micromesistius_poutassou-37,600031,2004,23.999435690868,0.3946726330596581,0,NA
68,Aphia_minuta-37,600039,2004,1.12482649571175,0.8410478430515314,1,Mean gapfilled
68,Capros_aper-37,600054,2004,0.35067375945,0.8410478430515314,1,Mean gapfilled
68,Engraulis_encrasicolus-37,600066,2004,884.776234966812,0.883,0,NA
68,Boops_boops-37,600203,2004,160.0446016629225,1,0,NA
68,Etmopterus_spinax-37,600687,2004,7.73673957,0.8410478430515314,1,Mean gapfilled
68,Mullus_barbatus_barbatus-37,600790,2004,54.55317062770875,0.6945849853006443,0,NA
68,Oblada_melanura-37,600850,2004,2.84162138346375,1,0,NA
68,Pagellus_acarne-37,600889,2004,3.8929505520234375,1,0,NA
68,Sardinella_aurita-37,601043,2004,23.005277730612,1,0,NA
68,Mullus_surmuletus-37,601327,2004,92.49364282001623,0.6625351586225205,0,NA
68,Serranus_cabrilla-37,601353,2004,2.12861221645725,0.8410478430515314,1,Mean gapfilled
68,Diplodus_annularis-37,601752,2004,0.334326409191,0.9346378104809588,0,NA
68,Spicara_smaris-37,601766,2004,15.094769189715,0.8410478430515314,1,Mean gapfilled
68,Uranoscopus_scaber-37,601779,2004,0.01127036385,0.8410478430515314,1,Mean gapfilled
69,Petromyzontidae-27,400001,2004,9.67663910086425,0.6827244720985269,1,Mean gapfilled
69,Gobiidae-27,400405,2004,111.187273168935,0.6827244720985269,1,Mean gapfilled
69,Clupea_harengus-27,600024,2004,30453.164265015,1,0,NA
69,Zoarces_viviparus-27,600479,2004,23.350887885627,0.27793042,0,NA
69,Limanda_limanda-27,600695,2004,3.76925980907925,0.4529674683941079,0,NA
69,Sardina_pilchardus-27,601350,2004,7.7955309e-4,0.6827244720985269,1,Mean gapfilled
69,Sprattus_sprattus-27,601357,2004,34364.15128082025,1,0,NA
69,Gasterosteus_aculeatus-27,602420,2004,11.227662982337586,0.6827244720985269,1,Mean gapfilled
69,Gymnocephalus_cernua-27,604474,2004,7.48125560363,0.6827244720985269,1,Mean gapfilled
70,Petromyzontidae-27,400001,2004,11.05626255603525,0.7461795776788216,1,Mean gapfilled
70,Clupea_harengus-27,600024,2004,30996.90444146625,1,0,NA
70,Coregonus_albula-27,600231,2004,2.949033158883,1,0,NA
70,Zoarces_viviparus-27,600479,2004,17.092123137846,0.27793042,0,NA
70,Limanda_limanda-27,600695,2004,1.3437837721395,0.4529674683941079,0,NA
70,Sardina_pilchardus-27,601350,2004,5.617577340000001e-4,0.7461795776788216,1,Mean gapfilled
70,Sprattus_sprattus-27,601357,2004,25889.3820590049,1,0,NA
70,Gasterosteus_aculeatus-27,602420,2004,23.52080594773552,0.7461795776788216,1,Mean gapfilled
70,Gymnocephalus_cernua-27,604474,2004,46.38549835245,0.7461795776788216,1,Mean gapfilled
71,Gobiidae-37,400405,2004,134.53891509127502,1,1,Mean gapfilled
71,Engraulis_encrasicolus-37,600066,2004,93.932206582275,1,0,NA
71,Sprattus_sprattus-37,601357,2004,6728.31975945645,1,0,NA
72,Atherinidae-37,400218,2004,12.613199360967,0.8574937266666667,1,Mean gapfilled
72,Mullidae-37,400332,2004,14.807365770433501,0.8574937266666667,1,Mean gapfilled
72,Gobiidae-37,400405,2004,248.0014138927455,0.8574937266666667,1,Mean gapfilled
72,Engraulis_encrasicolus-37,600066,2004,965.761442902575,1,0,NA
72,Sardina_pilchardus-37,601350,2004,0.1831334714475,0.57248118,0,NA
72,Sprattus_sprattus-37,601357,2004,2659.47553705032,1,0,NA
72,Clupeonella_cultriventris-37,601470,2004,14.2455529426815,0.8574937266666667,1,Mean gapfilled
73,Petromyzontidae-27,400001,2004,9.97944310713375,0.7689889506874715,1,Mean gapfilled
73,Triglidae-27,400266,2004,0.0302728626135,0.7689889506874715,1,Mean gapfilled
73,Gobiidae-27,400405,2004,66.80799578710125,0.7689889506874715,1,Mean gapfilled
73,Clupea_harengus-27,600024,2004,27593.8952363415,0.7689889506874715,1,Mean gapfilled
73,Micromesistius_poutassou-27,600031,2004,506.9390593517325,1,0,NA
73,Eutrigla_gurnardus-27,600068,2004,0.03299232135483871,0.20724024686494716,0,NA
73,Coregonus_albula-27,600231,2004,4.0378104519255,1,0,NA
73,Mallotus_villosus-27,600252,2004,153890.15220530442,0.7689889506874715,1,Mean gapfilled
