year,latest,possibly_extinct,possibly_extinct_in_the_wild,iucn_sid,url,sciname,category,assessment_id,scopes
2004,FALSE,FALSE,FALSE,56559,https://www.iucnredlist.org/species/56559/11497159,Pristimantis diaphonus,VU,11497159,
2004,FALSE,FALSE,FALSE,56561,https://www.iucnredlist.org/species/56561/11497544,Eleutherodactylus dilatus,EN,11497544,
2004,FALSE,FALSE,FALSE,56568,https://www.iucnredlist.org/species/56568/11497651,Niceforonia dolops,VU,11497651,
2004,FALSE,FALSE,FALSE,56569,https://www.iucnredlist.org/species/56569/11498004,Pristimantis dorsopictus,EN,11498004,
2004,FALSE,FALSE,FALSE,56570,https://www.iucnredlist.org/species/56570/11498105,Tachiramantis douglasi,VU,11498105,
2004,FALSE,FALSE,FALSE,56571,https://www.iucnredlist.org/species/56571/11498210,Pristimantis duellmani,VU,11498210,
2004,FALSE,FALSE,FALSE,56572,https://www.iucnredlist.org/species/56572/11498384,Pristimantis duende,DD,11498384,
2004,FALSE,FALSE,FALSE,56574,https://www.iucnredlist.org/species/56574/11498618,Eleutherodactylus eileenae,NT,11498618,
2004,FALSE,FALSE,FALSE,56575,https://www.iucnredlist.org/species/56575/11498739,Niceforonia elassodiscus,EN,11498739,
2004,FALSE,FALSE,FALSE,56576,https://www.iucnredlist.org/species/56576/11499109,Pristimantis elegans,VU,11499109,
2004,FALSE,FALSE,FALSE,56659,https://www.iucnredlist.org/species/56659/11499630,Eleutherodactylus hypostenor,EN,11499630,
2004,FALSE,FALSE,FALSE,56660,https://www.iucnredlist.org/species/56660/11500015,Eleutherodactylus iberia,CR,11500015,
2004,FALSE,FALSE,FALSE,56600,https://www.iucnredlist.org/species/56600/11500135,Pristimantis fetosus,EN,11500135,
2004,FALSE,FALSE,FALSE,56662,https://www.iucnredlist.org/species/56662/11500255,Pristimantis ignicolor,EN,11500255,
2004,FALSE,FALSE,FALSE,56661,https://www.iucnredlist.org/species/56661/11500498,Oreobates ibischi,LC,11500498,
2004,FALSE,FALSE,FALSE,56602,https://www.iucnredlist.org/species/56602/11500726,Eleutherodactylus flavescens,NT,11500726,
2004,FALSE,FALSE,FALSE,56663,https://www.iucnredlist.org/species/56663/11500851,Pristimantis illotus,NT,11500851,
2004,FALSE,FALSE,FALSE,56664,https://www.iucnredlist.org/species/56664/11501151,Pristimantis imitatrix,LC,11501151,
2004,FALSE,FALSE,FALSE,56604,https://www.iucnredlist.org/species/56604/11501252,Pristimantis floridus,VU,11501252,
2004,FALSE,FALSE,FALSE,56674,https://www.iucnredlist.org/species/56674/11501383,Eleutherodactylus intermedius,EN,11501383,
2004,FALSE,FALSE,FALSE,56605,https://www.iucnredlist.org/species/56605/11501638,Eleutherodactylus fowleri,CR,11501638,
2004,FALSE,FALSE,FALSE,56675,https://www.iucnredlist.org/species/56675/11501758,Eleutherodactylus interorbitalis,DD,11501758,
2004,FALSE,FALSE,FALSE,56606,https://www.iucnredlist.org/species/56606/11501866,Pristimantis frater,VU,11501866,
2004,FALSE,FALSE,FALSE,56676,https://www.iucnredlist.org/species/56676/11502068,Pristimantis inusitatus,VU,11502068,
2004,FALSE,FALSE,FALSE,56607,https://www.iucnredlist.org/species/56607/11502220,Yunganastes fraudator,LC,11502220,
2004,FALSE,FALSE,FALSE,56677,https://www.iucnredlist.org/species/56677/11502448,Eleutherodactylus ionthus,EN,11502448,
2004,FALSE,FALSE,FALSE,56608,https://www.iucnredlist.org/species/56608/11502699,Eleutherodactylus furcyensis,CR,11502699,
2004,FALSE,FALSE,FALSE,56678,https://www.iucnredlist.org/species/56678/11502959,Pristimantis ixalus,DD,11502959,
2004,FALSE,FALSE,FALSE,56679,https://www.iucnredlist.org/species/56679/11503161,Ischnocnema izecksohni,DD,11503161,
2004,FALSE,FALSE,FALSE,56610,https://www.iucnredlist.org/species/56610/11503774,Pristimantis galdi,NT,11503774,
2004,FALSE,FALSE,FALSE,56680,https://www.iucnredlist.org/species/56680/11503967,Pristimantis jaimei,DD,11503967,
2004,FALSE,FALSE,FALSE,56611,https://www.iucnredlist.org/species/56611/11504060,Pristimantis ganonotus,DD,11504060,
2004,FALSE,FALSE,FALSE,56681,https://www.iucnredlist.org/species/56681/11504189,Eleutherodactylus jamaicensis,EN,11504189,
2004,FALSE,FALSE,FALSE,56612,https://www.iucnredlist.org/species/56612/11504303,Ischnocnema gehrti,DD,11504303,
2004,FALSE,FALSE,FALSE,56682,https://www.iucnredlist.org/species/56682/11504390,Eleutherodactylus jaumei,CR,11504390,
2004,FALSE,FALSE,FALSE,56613,https://www.iucnredlist.org/species/56613/11504510,Pristimantis gentryi,EN,11504510,
2004,FALSE,FALSE,FALSE,56683,https://www.iucnredlist.org/species/56683/11504626,Pristimantis johannesdei,EN,11504626,
2004,FALSE,FALSE,FALSE,56614,https://www.iucnredlist.org/species/56614/11504915,Pristimantis ginesi,EN,11504915,
2004,FALSE,FALSE,FALSE,56615,https://www.iucnredlist.org/species/56615/11505477,Pristimantis gladiator,EN,11505477,
2004,FALSE,FALSE,FALSE,56685,https://www.iucnredlist.org/species/56685/11505696,Pristimantis jorgevelosai,EN,11505696,
2004,FALSE,FALSE,FALSE,56617,https://www.iucnredlist.org/species/56617/11506066,Eleutherodactylus glandulifer,CR,11506066,
2004,FALSE,FALSE,FALSE,56687,https://www.iucnredlist.org/species/56687/11506310,Pristimantis juanchoi,NT,11506310,
2004,FALSE,TRUE,FALSE,56618,https://www.iucnredlist.org/species/56618/11506413,Eleutherodactylus glanduliferoides,CR,11506413,
2004,FALSE,FALSE,FALSE,56688,https://www.iucnredlist.org/species/56688/11506651,Eleutherodactylus jugans,CR,11506651,
2004,FALSE,FALSE,FALSE,56619,https://www.iucnredlist.org/species/56619/11506768,Pristimantis glandulosus,EN,11506768,
2004,FALSE,FALSE,FALSE,56689,https://www.iucnredlist.org/species/56689/11507151,Ischnocnema juipoca,LC,11507151,
2004,FALSE,FALSE,FALSE,56620,https://www.iucnredlist.org/species/56620/11507264,Eleutherodactylus glaphycompus,EN,11507264,
2004,FALSE,FALSE,FALSE,56621,https://www.iucnredlist.org/species/56621/11507464,Eleutherodactylus glaucoreius,NT,11507464,
2004,FALSE,FALSE,FALSE,56691,https://www.iucnredlist.org/species/56691/11507580,Pristimantis katoptroides,EN,11507580,
2004,FALSE,FALSE,FALSE,56622,https://www.iucnredlist.org/species/56622/11507703,Craugastor glaucus,CR,11507703,
2004,FALSE,FALSE,FALSE,56692,https://www.iucnredlist.org/species/56692/11507828,Pristimantis kelephus,VU,11507828,
2004,FALSE,FALSE,FALSE,56693,https://www.iucnredlist.org/species/56693/11508050,Eleutherodactylus klinikowskii,EN,11508050,
2004,FALSE,FALSE,FALSE,56624,https://www.iucnredlist.org/species/56624/11508153,Eleutherodactylus gossei,LC,11508153,
2004,FALSE,FALSE,FALSE,56694,https://www.iucnredlist.org/species/56694/11508394,Pristimantis labiosus,LC,11508394,
2004,FALSE,FALSE,FALSE,56625,https://www.iucnredlist.org/species/56625/11508558,Eleutherodactylus grabhami,EN,11508558,
2004,FALSE,FALSE,FALSE,56695,https://www.iucnredlist.org/species/56695/11508676,Pristimantis lacrimosus,LC,11508676,
2004,FALSE,FALSE,FALSE,56626,https://www.iucnredlist.org/species/56626/11508782,Pristimantis gracilis,VU,11508782,
2004,FALSE,FALSE,FALSE,56696,https://www.iucnredlist.org/species/56696/11508917,Ischnocnema lactea,LC,11508917,
2004,FALSE,FALSE,FALSE,56627,https://www.iucnredlist.org/species/56627/11509056,Eleutherodactylus grahami,EN,11509056,
2004,FALSE,FALSE,FALSE,56697,https://www.iucnredlist.org/species/56697/11509412,Craugastor laevissimus,EN,11509412,
2004,FALSE,FALSE,FALSE,56628,https://www.iucnredlist.org/species/56628/11509614,Pristimantis grandiceps,DD,11509614,
2004,FALSE,FALSE,FALSE,56698,https://www.iucnredlist.org/species/56698/11509714,Eleutherodactylus lamprotes,CR,11509714,
2004,FALSE,FALSE,FALSE,56629,https://www.iucnredlist.org/species/56629/11509838,Eleutherodactylus grandis,CR,11509838,
2004,FALSE,FALSE,FALSE,56699,https://www.iucnredlist.org/species/56699/11510181,Pristimantis lancinii,EN,11510181,
2004,FALSE,FALSE,FALSE,56631,https://www.iucnredlist.org/species/56631/11510541,Craugastor greggi,CR,11510541,
2004,FALSE,FALSE,FALSE,56632,https://www.iucnredlist.org/species/56632/11510693,Eleutherodactylus greyi,EN,11510693,
2004,FALSE,FALSE,FALSE,56633,https://www.iucnredlist.org/species/56633/11510817,Eleutherodactylus griphus,CR,11510817,
2004,FALSE,FALSE,FALSE,56634,https://www.iucnredlist.org/species/56634/11511108,Eleutherodactylus gryllus,EN,11511108,
2004,FALSE,FALSE,FALSE,56635,https://www.iucnredlist.org/species/56635/11511212,Ischnocnema gualteri,LC,11511212,
2004,FALSE,FALSE,FALSE,56636,https://www.iucnredlist.org/species/56636/11511323,Eleutherodactylus guanahacabibes,EN,11511323,
2004,FALSE,FALSE,FALSE,56637,https://www.iucnredlist.org/species/56637/11511445,Eleutherodactylus guantanamera,VU,11511445,
2004,FALSE,FALSE,FALSE,56638,https://www.iucnredlist.org/species/56638/11511585,Ischnocnema guentheri,LC,11511585,
2004,FALSE,FALSE,FALSE,56639,https://www.iucnredlist.org/species/56639/11511941,Craugastor guerreroensis,CR,11511941,
2004,FALSE,FALSE,FALSE,56640,https://www.iucnredlist.org/species/56640/11512064,Diasporus gularis,LC,11512064,
2004,FALSE,FALSE,FALSE,56642,https://www.iucnredlist.org/species/56642/11512567,Eleutherodactylus gundlachi,EN,11512567,
2004,FALSE,FALSE,FALSE,56643,https://www.iucnredlist.org/species/56643/11512831,Eleutherodactylus guttilatus,LC,11512831,
2004,FALSE,FALSE,FALSE,56644,https://www.iucnredlist.org/species/56644/11513076,Pristimantis gutturalis,LC,11513076,
2004,FALSE,FALSE,FALSE,56645,https://www.iucnredlist.org/species/56645/11513172,Eleutherodactylus haitianus,EN,11513172,
2004,FALSE,FALSE,FALSE,56646,https://www.iucnredlist.org/species/56646/11513286,Pristimantis hamiotae,CR,11513286,
2004,FALSE,FALSE,FALSE,56647,https://www.iucnredlist.org/species/56647/11513424,Pristimantis hectus,DD,11513424,
2004,FALSE,FALSE,FALSE,56648,https://www.iucnredlist.org/species/56648/11513693,Eleutherodactylus hedricki,EN,11513693,
2004,FALSE,FALSE,FALSE,56649,https://www.iucnredlist.org/species/56649/11513801,Strabomantis helonotus,CR,11513801,
2004,FALSE,FALSE,FALSE,56650,https://www.iucnredlist.org/species/56650/11513939,Pristimantis helvolus,EN,11513939,
2004,FALSE,FALSE,FALSE,56651,https://www.iucnredlist.org/species/56651/11514042,Eleutherodactylus heminota,EN,11514042,
2004,FALSE,FALSE,FALSE,56652,https://www.iucnredlist.org/species/56652/11514172,Pristimantis hernandezi,EN,11514172,
2004,FALSE,FALSE,FALSE,56654,https://www.iucnredlist.org/species/56654/11514376,Craugastor hobartsmithi,EN,11514376,
2004,FALSE,FALSE,FALSE,56655,https://www.iucnredlist.org/species/56655/11514498,Ischnocnema hoehnei,LC,11514498,
2004,FALSE,FALSE,FALSE,56656,https://www.iucnredlist.org/species/56656/11514597,Ischnocnema holti,DD,11514597,
2004,FALSE,FALSE,FALSE,56657,https://www.iucnredlist.org/species/56657/11514687,Pristimantis hybotragus,VU,11514687,
2004,FALSE,FALSE,FALSE,56665,https://www.iucnredlist.org/species/56665/11514902,Craugastor inachus,EN,11514902,
2004,FALSE,FALSE,FALSE,56666,https://www.iucnredlist.org/species/56666/11515022,Pristimantis incanus,EN,11515022,
2004,FALSE,FALSE,FALSE,56669,https://www.iucnredlist.org/species/56669/11515404,Pristimantis infraguttatus,DD,11515404,
2004,FALSE,FALSE,FALSE,56670,https://www.iucnredlist.org/species/56670/11515695,Strabomantis ingeri,VU,11515695,
2004,FALSE,FALSE,FALSE,56671,https://www.iucnredlist.org/species/56671/11515805,Pristimantis inguinalis,LC,11515805,
2004,FALSE,FALSE,FALSE,56672,https://www.iucnredlist.org/species/56672/11515903,Eleutherodactylus inoptatus,LC,11515903,
2004,FALSE,FALSE,FALSE,56673,https://www.iucnredlist.org/species/56673/11516036,Serranobatrachus insignitus,EN,11516036,
2004,FALSE,FALSE,FALSE,56758,https://www.iucnredlist.org/species/56758/11516759,Pristimantis memorans,DD,11516759,
2004,FALSE,FALSE,FALSE,56700,https://www.iucnredlist.org/species/56700/11516857,Pristimantis lanthanites,LC,11516857,
2004,FALSE,FALSE,FALSE,56701,https://www.iucnredlist.org/species/56701/11517153,Pristimantis lasalleorum,VU,11517153,
2004,FALSE,FALSE,FALSE,56759,https://www.iucnredlist.org/species/56759/11517268,Pristimantis mendax,LC,11517268,
2004,FALSE,FALSE,FALSE,56702,https://www.iucnredlist.org/species/56702/11517360,Niceforonia latens,EN,11517360,
2004,FALSE,FALSE,FALSE,56760,https://www.iucnredlist.org/species/56760/11517472,Yunganastes mercedesae,DD,11517472,
2004,FALSE,FALSE,FALSE,56761,https://www.iucnredlist.org/species/56761/11517739,Craugastor merendonensis,CR,11517739,
2004,FALSE,FALSE,FALSE,56704,https://www.iucnredlist.org/species/56704/11517851,Pristimantis laticlavius,DD,11517851,
2004,FALSE,FALSE,FALSE,56771,https://www.iucnredlist.org/species/56771/11518036,Pristimantis modipeplus,EN,11518036,
2004,FALSE,FALSE,FALSE,56705,https://www.iucnredlist.org/species/56705/11518149,Strabomantis laticorpus,DD,11518149,
2004,FALSE,FALSE,FALSE,56772,https://www.iucnredlist.org/species/56772/11518243,Pristimantis molybrignus,NT,11518243,
2004,FALSE,FALSE,FALSE,56706,https://www.iucnredlist.org/species/56706/11518343,Pristimantis latidiscus,LC,11518343,
2004,FALSE,FALSE,FALSE,56773,https://www.iucnredlist.org/species/56773/11518509,Pristimantis mondolfii,DD,11518509,
2004,FALSE,FALSE,FALSE,56707,https://www.iucnredlist.org/species/56707/11518613,Craugastor lauraster,EN,11518613,
2004,FALSE,FALSE,FALSE,56774,https://www.iucnredlist.org/species/56774/11519200,Eleutherodactylus monensis,VU,11519200,
2004,FALSE,FALSE,FALSE,56708,https://www.iucnredlist.org/species/56708/11519298,Eleutherodactylus leberi,EN,11519298,
2004,FALSE,FALSE,FALSE,56775,https://www.iucnredlist.org/species/56775/11519404,Craugastor monnichorum,DD,11519404,
2004,FALSE,FALSE,FALSE,56709,https://www.iucnredlist.org/species/56709/11519503,Pristimantis lemur,EN,11519503,
2004,FALSE,FALSE,FALSE,56776,https://www.iucnredlist.org/species/56776/11519615,Eleutherodactylus montanus,EN,11519615,
2004,FALSE,FALSE,FALSE,56710,https://www.iucnredlist.org/species/56710/11520033,Tachiramantis lentiginosus,DD,11520033,
2004,FALSE,FALSE,FALSE,56778,https://www.iucnredlist.org/species/56778/11520166,Pristimantis muricatus,VU,11520166,
2004,FALSE,FALSE,FALSE,56711,https://www.iucnredlist.org/species/56711/11520281,Eleutherodactylus lentus,EN,11520281,
2004,FALSE,FALSE,FALSE,56779,https://www.iucnredlist.org/species/56779/11520571,Pristimantis muscosus,DD,11520571,
2004,FALSE,FALSE,FALSE,56712,https://www.iucnredlist.org/species/56712/11520696,Eleutherodactylus leoncei,CR,11520696,
2004,FALSE,FALSE,FALSE,56780,https://www.iucnredlist.org/species/56780/11520971,Pristimantis museosus,EN,11520971,
2004,FALSE,FALSE,FALSE,56713,https://www.iucnredlist.org/species/56713/11521184,Pristimantis leoni,LC,11521184,
2004,FALSE,FALSE,FALSE,56781,https://www.iucnredlist.org/species/56781/11521544,Pristimantis myersi,LC,11521544,
2004,FALSE,FALSE,FALSE,56714,https://www.iucnredlist.org/species/56714/11521644,Eleutherodactylus leprus,VU,11521644,
2004,FALSE,FALSE,FALSE,56782,https://www.iucnredlist.org/species/56782/11521777,Craugastor myllomyllon,DD,11521777,
2004,FALSE,FALSE,FALSE,56715,https://www.iucnredlist.org/species/56715/11521876,Pristimantis leptolophus,LC,11521876,
2004,FALSE,FALSE,FALSE,56783,https://www.iucnredlist.org/species/56783/11521967,Pristimantis myops,DD,11521967,
2004,FALSE,FALSE,FALSE,56716,https://www.iucnredlist.org/species/56716/11522078,Pristimantis leucopus,DD,11522078,
2004,FALSE,FALSE,FALSE,56784,https://www.iucnredlist.org/species/56784/11522213,Ischnocnema nasuta,LC,11522213,
2004,FALSE,FALSE,FALSE,56717,https://www.iucnredlist.org/species/56717/11522355,Pristimantis librarius,DD,11522355,
2004,FALSE,FALSE,FALSE,56785,https://www.iucnredlist.org/species/56785/11522503,Strabomantis necerus,VU,11522503,
2004,FALSE,FALSE,FALSE,56718,https://www.iucnredlist.org/species/56718/11522663,Pristimantis lichenoides,CR,11522663,
2004,FALSE,FALSE,FALSE,56786,https://www.iucnredlist.org/species/56786/11522784,Strabomantis necopinus,VU,11522784,
2004,FALSE,FALSE,FALSE,56719,https://www.iucnredlist.org/species/56719/11522896,Eleutherodactylus limbatus,VU,11522896,
2004,FALSE,FALSE,FALSE,56787,https://www.iucnredlist.org/species/56787/11523131,Pristimantis nephophilus,VU,11523131,
2004,FALSE,FALSE,FALSE,56788,https://www.iucnredlist.org/species/56788/11523389,Pristimantis nervicus,LC,11523389,
2004,FALSE,FALSE,FALSE,56720,https://www.iucnredlist.org/species/56720/11523502,Pristimantis lindae,DD,11523502,
2004,FALSE,FALSE,FALSE,56789,https://www.iucnredlist.org/species/56789/11523590,Pristimantis nicefori,LC,11523590,
2004,FALSE,FALSE,FALSE,56721,https://www.iucnredlist.org/species/56721/11523692,Craugastor lineatus,CR,11523692,
2004,FALSE,FALSE,FALSE,56722,https://www.iucnredlist.org/species/56722/11523966,Pristimantis lirellus,DD,11523966,
2004,FALSE,FALSE,FALSE,56790,https://www.iucnredlist.org/species/56790/11524076,Ischnocnema nigriventris,DD,11524076,
2004,FALSE,FALSE,FALSE,56723,https://www.iucnredlist.org/species/56723/11524181,Pristimantis lividus,EN,11524181,
2004,FALSE,FALSE,FALSE,56791,https://www.iucnredlist.org/species/56791/11524293,Pristimantis nigrogriseus,VU,11524293,
2004,FALSE,FALSE,FALSE,56724,https://www.iucnredlist.org/species/56724/11524446,Pristimantis llojsintuta,LC,11524446,
2004,FALSE,FALSE,FALSE,56792,https://www.iucnredlist.org/species/56792/11524529,Niceforonia nigrovittata,LC,11524529,
2004,FALSE,FALSE,FALSE,56725,https://www.iucnredlist.org/species/56725/11524819,Eleutherodactylus locustus,CR,11524819,
2004,FALSE,FALSE,FALSE,56726,https://www.iucnredlist.org/species/56726/11525147,Craugastor loki,LC,11525147,
2004,FALSE,FALSE,FALSE,56727,https://www.iucnredlist.org/species/56727/11525526,Eleutherodactylus longipes,VU,11525526,
2004,FALSE,FALSE,FALSE,56796,https://www.iucnredlist.org/species/56796/11526216,Eleutherodactylus nortoni,CR,11526216,
2004,FALSE,FALSE,FALSE,56729,https://www.iucnredlist.org/species/56729/11526517,Pristimantis loustes,EN,11526517,
2004,FALSE,FALSE,FALSE,56797,https://www.iucnredlist.org/species/56797/11526672,Eleutherodactylus nubicola,EN,11526672,
2004,FALSE,FALSE,FALSE,56730,https://www.iucnredlist.org/species/56730/11526789,Eleutherodactylus lucioi,CR,11526789,
2004,FALSE,FALSE,FALSE,56798,https://www.iucnredlist.org/species/56798/11527051,Pristimantis nyctophylax,VU,11527051,
2004,FALSE,FALSE,FALSE,56732,https://www.iucnredlist.org/species/56732/11527386,Pristimantis luteolateralis,NT,11527386,
2004,FALSE,FALSE,FALSE,56733,https://www.iucnredlist.org/species/56733/11527471,Eleutherodactylus luteolus,EN,11527471,
2004,FALSE,FALSE,FALSE,56734,https://www.iucnredlist.org/species/56734/11527703,Pristimantis lutitus,DD,11527703,
2004,FALSE,FALSE,FALSE,56735,https://www.iucnredlist.org/species/56735/11527810,Pristimantis lymani,LC,11527810,
2004,FALSE,FALSE,FALSE,56736,https://www.iucnredlist.org/species/56736/11528088,Pristimantis lynchi,DD,11528088,
2004,FALSE,FALSE,FALSE,56737,https://www.iucnredlist.org/species/56737/11528205,Pristimantis lythrodes,LC,11528205,
2004,FALSE,FALSE,FALSE,56738,https://www.iucnredlist.org/species/56738/11528301,Pristimantis maculosus,EN,11528301,
2004,FALSE,FALSE,FALSE,56739,https://www.iucnredlist.org/species/56739/11528413,Pristimantis malkini,LC,11528413,
2004,FALSE,FALSE,FALSE,56740,https://www.iucnredlist.org/species/56740/11529088,Ischnocnema manezinho,NT,11529088,
2004,FALSE,FALSE,FALSE,56741,https://www.iucnredlist.org/species/56741/11529183,Niceforonia mantipus,LC,11529183,
2004,FALSE,FALSE,FALSE,56742,https://www.iucnredlist.org/species/56742/11529294,Eleutherodactylus mariposa,CR,11529294,
2004,FALSE,FALSE,FALSE,56744,https://www.iucnredlist.org/species/56744/11529665,Eleutherodactylus marnockii,LC,11529665,
2004,FALSE,FALSE,FALSE,56745,https://www.iucnredlist.org/species/56745/11529897,Pristimantis mars,EN,11529897,
2004,FALSE,FALSE,FALSE,56746,https://www.iucnredlist.org/species/56746/11529998,Pristimantis martiae,LC,11529998,
2004,FALSE,FALSE,FALSE,56747,https://www.iucnredlist.org/species/56747/11530123,Eleutherodactylus martinicensis,NT,11530123,
2004,FALSE,FALSE,FALSE,56748,https://www.iucnredlist.org/species/56748/11530557,Craugastor matudai,VU,11530557,
2004,FALSE,FALSE,FALSE,56749,https://www.iucnredlist.org/species/56749/11530673,Eleutherodactylus maurus,DD,11530673,
2004,FALSE,FALSE,FALSE,56750,https://www.iucnredlist.org/species/56750/11530947,Pristimantis medemi,LC,11530947,
2004,FALSE,FALSE,FALSE,56752,https://www.iucnredlist.org/species/56752/11531308,Serranobatrachus megalops,NT,11531308,
2004,FALSE,FALSE,FALSE,56753,https://www.iucnredlist.org/species/56753/11531557,Craugastor megalotympanum,CR,11531557,
2004,FALSE,FALSE,FALSE,56754,https://www.iucnredlist.org/species/56754/11531680,Eleutherodactylus melacara,EN,11531680,
2004,FALSE,FALSE,FALSE,56755,https://www.iucnredlist.org/species/56755/11531809,Pristimantis melanogaster,DD,11531809,
2004,FALSE,FALSE,FALSE,56756,https://www.iucnredlist.org/species/56756/11532015,Pristimantis melanoproctus,DD,11532015,
2004,FALSE,FALSE,FALSE,56762,https://www.iucnredlist.org/species/56762/11532115,Pristimantis merostictus,EN,11532115,
2004,FALSE,FALSE,FALSE,56763,https://www.iucnredlist.org/species/56763/11532232,Pristimantis metabates,DD,11532232,
2004,FALSE,FALSE,FALSE,56765,https://www.iucnredlist.org/species/56765/11532642,Craugastor milesi,EX,11532642,
2004,FALSE,FALSE,FALSE,56767,https://www.iucnredlist.org/species/56767/11533081,Eleutherodactylus minutus,EN,11533081,
2004,FALSE,FALSE,FALSE,56768,https://www.iucnredlist.org/species/56768/11533200,Pristimantis miyatai,NT,11533200,
2004,FALSE,FALSE,FALSE,56769,https://www.iucnredlist.org/species/56769/11533305,Pristimantis mnionaetes,EN,11533305,
2004,FALSE,FALSE,FALSE,56770,https://www.iucnredlist.org/species/56770/11533506,Eleutherodactylus modestus,VU,11533506,
2004,FALSE,FALSE,FALSE,56861,https://www.iucnredlist.org/species/56861/11533629,Pristimantis pinguis,DD,11533629,
2004,FALSE,FALSE,FALSE,56800,https://www.iucnredlist.org/species/56800/11533735,Pristimantis obmutescens,LC,11533735,
2004,FALSE,FALSE,FALSE,56862,https://www.iucnredlist.org/species/56862/11533824,Eleutherodactylus pipilans,LC,11533824,
2004,FALSE,FALSE,FALSE,56801,https://www.iucnredlist.org/species/56801/11533927,Craugastor occidentalis,DD,11533927,
2004,FALSE,FALSE,FALSE,56864,https://www.iucnredlist.org/species/56864/11534006,Eleutherodactylus planirostris,LC,11534006,
2004,FALSE,FALSE,FALSE,56802,https://www.iucnredlist.org/species/56802/11534185,Pristimantis ocellatus,DD,11534185,
2004,FALSE,FALSE,FALSE,56863,https://www.iucnredlist.org/species/56863/11534341,Eleutherodactylus pituinus,EN,11534341,
2004,FALSE,FALSE,FALSE,56865,https://www.iucnredlist.org/species/56865/11534581,Pristimantis platychilus,VU,11534581,
2004,FALSE,FALSE,FALSE,56804,https://www.iucnredlist.org/species/56804/11534677,Pristimantis ocreatus,EN,11534677,
2004,FALSE,FALSE,FALSE,56866,https://www.iucnredlist.org/species/56866/11534791,Pristimantis platydactylus,LC,11534791,
2004,FALSE,FALSE,FALSE,56805,https://www.iucnredlist.org/species/56805/11534936,Ischnocnema octavioi,LC,11534936,
2004,FALSE,FALSE,FALSE,56876,https://www.iucnredlist.org/species/56876/11535051,Craugastor pozo,CR,11535051,
2004,FALSE,FALSE,FALSE,56877,https://www.iucnredlist.org/species/56877/11535311,Eleutherodactylus probolaeus,EN,11535311,
2004,FALSE,TRUE,FALSE,56807,https://www.iucnredlist.org/species/56807/11535429,Craugastor olanchano,CR,11535429,
2004,FALSE,FALSE,FALSE,56878,https://www.iucnredlist.org/species/56878/11535538,Pristimantis prolatus,EN,11535538,
2004,FALSE,FALSE,FALSE,56808,https://www.iucnredlist.org/species/56808/11535650,Pristimantis olivaceus,DD,11535650,
2004,FALSE,FALSE,FALSE,56879,https://www.iucnredlist.org/species/56879/11535753,Tachiramantis prolixodiscus,LC,11535753,
2004,FALSE,FALSE,FALSE,56809,https://www.iucnredlist.org/species/56809/11535897,Craugastor omiltemanus,EN,11535897,
2004,FALSE,FALSE,FALSE,56880,https://www.iucnredlist.org/species/56880/11536024,Pristimantis proserpens,EN,11536024,
2004,FALSE,TRUE,FALSE,56810,https://www.iucnredlist.org/species/56810/11536214,Craugastor omoaensis,CR,11536214,
2004,FALSE,FALSE,FALSE,56881,https://www.iucnredlist.org/species/56881/11536405,Pristimantis pruinatus,DD,11536405,
2004,FALSE,FALSE,FALSE,56811,https://www.iucnredlist.org/species/56811/11536499,Craugastor opimus,LC,11536499,
2004,FALSE,FALSE,FALSE,56882,https://www.iucnredlist.org/species/56882/11536599,Craugastor psephosypharus,VU,11536599,
2004,FALSE,FALSE,FALSE,56812,https://www.iucnredlist.org/species/56812/11536727,Pristimantis orcesi,LC,11536727,
2004,FALSE,FALSE,FALSE,56883,https://www.iucnredlist.org/species/56883/11536845,Pristimantis pseudoacuminatus,LC,11536845,
2004,FALSE,TRUE,FALSE,56813,https://www.iucnredlist.org/species/56813/11536947,Eleutherodactylus orcutti,CR,11536947,
2004,FALSE,FALSE,FALSE,56884,https://www.iucnredlist.org/species/56884/11537241,Pristimantis pteridophilus,EN,11537241,
2004,FALSE,FALSE,FALSE,56885,https://www.iucnredlist.org/species/56885/11537462,Pristimantis ptochus,DD,11537462,
2004,FALSE,FALSE,FALSE,56815,https://www.iucnredlist.org/species/56815/11537567,Eleutherodactylus orientalis,CR,11537567,
2004,FALSE,FALSE,FALSE,56886,https://www.iucnredlist.org/species/56886/11537686,Pristimantis pugnax,VU,11537686,
2004,FALSE,FALSE,FALSE,56887,https://www.iucnredlist.org/species/56887/11538222,Pristimantis pulvinatus,LC,11538222,
2004,FALSE,FALSE,FALSE,56817,https://www.iucnredlist.org/species/56817/11538326,Pristimantis orpacobates,VU,11538326,
2004,FALSE,FALSE,FALSE,56888,https://www.iucnredlist.org/species/56888/11538474,Craugastor punctariolus,EN,11538474,
2004,FALSE,FALSE,FALSE,56818,https://www.iucnredlist.org/species/56818/11538629,Pristimantis orphnolaimus,DD,11538629,
2004,FALSE,FALSE,FALSE,56889,https://www.iucnredlist.org/species/56889/11538761,Ischnocnema pusilla,DD,11538761,
2004,FALSE,FALSE,FALSE,56819,https://www.iucnredlist.org/species/56819/11538852,Eleutherodactylus oxyrhyncus,CR,11538852,
2004,FALSE,FALSE,FALSE,56890,https://www.iucnredlist.org/species/56890/11539116,Pristimantis pycnodermis,EN,11539116,
