rgn_id,year,difference
95,2007,-0.03780000173720827
89,2007,-0.00899999972898513
86,2007,0
88,2007,0
96,2007,0
97,2007,-0.001800000027287997
98,2007,0
99,2007,-0.008999999379740393
100,2007,0
101,2007,-0.028919999007486322
90,2007,0
102,2007,-1.0978800012600076
103,2007,0
104,2007,0
106,2007,-0.0027000001282436095
107,2007,0
118,2007,0
108,2007,0
113,2007,0
121,2007,0
111,2007,0
117,2007,0
119,2007,0
120,2007,0
122,2007,0
123,2007,0
124,2007,0
125,2007,0
126,2007,0
127,2007,0
250,2007,0
245,2007,0
244,2007,0
249,2007,0
248,2007,0
220,2007,0
130,2007,-0.005399999950896581
133,2007,-0.0036000001273356246
134,2007,0
137,2007,0
138,2007,0
140,2007,0
221,2007,0
143,2007,0
146,2007,0
147,2007,0
161,2007,0
149,2007,0
151,2007,0
158,2007,0
13,2007,0
152,2007,0
155,2007,0
159,2007,0
150,2007,0
12,2007,0
153,2007,0
154,2007,0
162,2007,-1.7396999974956304
156,2007,0
166,2007,-0.001799999998183921
168,2007,-0.027899999797232337
169,2007,-0.0017999998963208418
171,2007,-6.921899924950301
172,2007,-2.3497800370390673
173,2007,-0.4771199976094673
141,2007,0
145,2007,0
228,2007,0
227,2007,0
58,2007,0
55,2007,0
57,2007,0
185,2007,0
190,2007,-8.999999554362148e-4
192,2007,-0.0521999996344779
193,2007,-0.0018000001000473276
194,2007,-0.00630000009550713
195,2007,0
196,2007,-8.999999554363785e-4
197,2007,-0.001799999910872757
198,2007,0
199,2007,0
200,2007,0
202,2007,-0.003599999938160836
26,2007,-0.05399999878136441
203,2007,-0.005399999994551763
204,2007,-1.5516000116767827
205,2007,-0.36360000078275334
247,2007,0
206,2007,0
207,2007,-0.05939999988186206
208,2007,0
212,2007,0
148,2007,0
157,2007,0
213,2007,0
255,2007,0
215,2007,0
216,2007,-0.035999999614433925
219,2007,0
105,2007,0
144,2007,0
224,2007,-1.2528000058667046
237,2007,0
231,2007,-0.0017999999690800905
255,2007,0
255,2007,0
255,2007,0
20,2010,4.56839997060191
21,2010,0.5739288009254652
50,2010,0.05759999860312155
53,2010,0.0026999999536207906
59,2010,-0.11568000355656329
60,2010,7.719999921391718e-4
61,2010,-0.08820000169365294
62,2010,-0.0756000017318319
67,2010,0.022500000253792438
69,2010,-1.2105600251417732
70,2010,0.4648080080670688
71,2010,0.24569999847885288
72,2010,7.212966984282567
73,2010,7.730334448254844
74,2010,0.06947999991869507
75,2010,3.9842930250103774
76,2010,1.9766287818637989
77,2010,0.01170000131243025
79,2010,-0.022499999548021822
80,2010,0.9861712040948462
82,2010,1.1357552013033114
84,2010,-0.04140000089321362
110,2010,9.000000281952081e-4
112,2010,-0.0836999992970992
129,2010,0.017099999138738102
132,2010,0.028799998399336123
133,2010,-0.006300000233753053
135,2010,0.43020000475925946
163,2010,-47.73216020892708
164,2010,0.016199998630327173
166,2010,8.999999117804691e-4
174,2010,-0.05489999882686009
175,2010,-0.9398400102987446
176,2010,-0.08706000160699578
177,2010,0.21648000748096563
178,2010,-0.1356039932680933
179,2010,0.550800001501087
180,2010,0.8180999907045305
181,2010,0.1826999950480745
182,2010,0.1409759916512755
183,2010,-0.18404801305229596
184,2010,0.4283999934596818
186,2010,1.7245048102231877
187,2010,-0.012827199127062809
188,2010,-0.0033727998052199837
189,2010,0.13052800683817486
209,2010,62.70164471305134
210,2010,-2.7316199844895763
214,2010,7.699980056517403
218,2010,-2.190240031278641
222,2010,-1.0512000063360942
223,2010,-0.049499999717721774
232,2010,0.07200000232025916
1,2010,0
2,2010,0
3,2010,0
94,2010,0
4,2010,0
5,2010,-0.008100000122797133
6,2010,0
7,2010,0
8,2010,0
9,2010,0
10,2010,0
11,2010,0
14,2010,-0.0071999998690444045
15,2010,-0.0044999999954598024
16,2010,-4.018499998783683
17,2010,-0.031500000972303224
18,2010,0
19,2010,0
24,2010,0
25,2010,-0.01349999985541217
28,2010,0
34,2010,0
35,2010,0
30,2010,0
33,2010,0
32,2010,0
36,2010,0
29,2010,0
31,2010,0
37,2010,0
38,2010,0
39,2010,0
40,2010,0
41,2010,-0.2645999984234052
42,2010,-0.03509999939706688
43,2010,0
44,2010,0
45,2010,0
46,2010,0
47,2010,0
48,2010,0
49,2010,0
51,2010,0
52,2010,0
54,2010,-0.003599999996367842
56,2010,0
63,2010,0
64,2010,0
65,2010,-0.0027000002228305675
66,2010,0
68,2010,0
78,2010,0
81,2010,-0.0035999998654027876
92,2010,0
91,2010,0
93,2010,0
85,2010,0
95,2010,-0.08550000083055684
89,2010,-0.0017999999108724296
86,2010,0
88,2010,0
96,2010,0
97,2010,-9.000000136440394e-4
98,2010,0
99,2010,0
100,2010,-8.999999554363785e-4
101,2010,-0.0225599995756112
90,2010,0
102,2010,-0.7991400068786786
103,2010,0
104,2010,0
106,2010,-8.999999554363785e-4
107,2010,0
114,2010,0
115,2010,0
116,2010,0
118,2010,0
108,2010,0
113,2010,0
121,2010,0
111,2010,0
117,2010,0
119,2010,0
120,2010,0
122,2010,0
123,2010,0
124,2010,0
125,2010,0
126,2010,0
127,2010,0
250,2010,0
245,2010,0
244,2010,0
249,2010,0
248,2010,0
220,2010,0
130,2010,-0.001799999998183921
131,2010,-0.002699999997276973
134,2010,0
136,2010,0
137,2010,-0.008999999728987313
138,2010,-0.006299999775369961
139,2010,0
140,2010,0
221,2010,0
143,2010,0
146,2010,0
147,2010,0
161,2010,0
149,2010,0
151,2010,0
158,2010,0
13,2010,0
152,2010,-8.999999845400453e-4
155,2010,0
159,2010,0
150,2010,0
12,2010,0
153,2010,0
154,2010,0
162,2010,-2.0996999994898013
156,2010,0
167,2010,-0.0018000000272880789
168,2010,0
169,2010,-8.999999481604209e-4
171,2010,-4.333259965198998
172,2010,-3.8255040437512715
173,2010,-0.6954359964148275
141,2010,0
145,2010,0
228,2010,0
227,2010,0
58,2010,0
55,2010,0
57,2010,0
185,2010,0
190,2010,0
191,2010,-0.12419999739360095
192,2010,-0.013499999680793935
193,2010,-9.000000500236638e-4
194,2010,-9.000000500236638e-4
195,2010,0
196,2010,-0.001799999910872757
197,2010,-8.999999554363785e-4
198,2010,0
199,2010,0
200,2010,0
202,2010,-0.002699999895412966
26,2010,0
203,2010,-0.014399999970919453
204,2010,-0.9990000092657283
205,2010,-0.4644000079424586
247,2010,-8.999999699882937e-4
206,2010,0
207,2010,-0.01980000006005872
208,2010,0
212,2010,0
148,2010,0
157,2010,0
213,2010,0
255,2010,0
215,2010,0
216,2010,-0.020699999979115254
219,2010,0
105,2010,0
144,2010,0
224,2010,-1.5885000018464854
237,2010,0
231,2010,-0.0027000000700354576
255,2010,0
255,2010,0
255,2010,0
14,2013,-8.999999481600389e-4
20,2013,1.8423000080804166
21,2013,0.5888415954032861
50,2013,0.009000000307425725
54,2013,8.731192786999575e-11
59,2013,0.01181999836894107
61,2013,0.15029999554458284
62,2013,-0.17460001130898162
67,2013,0.024299998516658653
69,2013,-0.18186001137384789
70,2013,0.5027520091427083
71,2013,0.15480000009033154
72,2013,3.0186472265349176
73,2013,5.2329869415990355
74,2013,0.13590000668223498
75,2013,3.226992824439254
76,2013,2.2712045547668698
77,2013,0.014400000043684268
79,2013,0.013499999080524485
80,2013,0.7005954714551352
81,2013,0.01889999976265528
82,2013,0.7464578815852615
84,2013,0.012600000594828176
110,2013,0.015299999744458712
112,2013,-0.22769999087177994
129,2013,-0.00720000034198184
131,2013,-1.4552024385841578e-10
132,2013,0.0017999995616219486
133,2013,-1.3096887420058212e-10
135,2013,0.7596000019623423
136,2013,0.018900000141002852
163,2013,-1.295160077795444
164,2013,-0.012600000874968941
166,2013,-0.003600000040025771
174,2013,-0.08244000151995183
175,2013,-0.8262600039010906
176,2013,-0.7181400037431921
177,2013,0.4147799873013951
178,2013,0.3473765366607818
179,2013,0.08639999618015493
180,2013,0.4175999964803958
181,2013,0.20069999925361692
182,2013,-0.1637480072133124
183,2013,-0.00725200606396989
184,2013,1.0998000148599214
186,2013,0.4788621349071157
187,2013,0.03256720163200021
188,2013,7.327999810513575e-4
189,2013,0.17907333614312343
191,2013,0.01972000009846488
192,2013,-0.004420000121173034
209,2013,49.84650991093058
210,2013,-6.835140005292408
214,2013,4.293299988188763
218,2013,-0.9846000163968398
222,2013,-1.1141999984550142
223,2013,-0.0530999999660087
232,2013,-0.008100000406558061
1,2013,0
2,2013,0
3,2013,0
94,2013,0
4,2013,0
5,2013,-0.0198000005621024
6,2013,0
7,2013,0
8,2013,0
9,2013,-8.999999954541454e-4
10,2013,0
11,2013,0
15,2013,-0.020699999935459346
16,2013,-5.509079994008787
17,2013,-0.01800000015646501
18,2013,-8.999999554366241e-4
19,2013,0
24,2013,-1.2000000060655111e-4
25,2013,-0.012599999845406273
28,2013,0
34,2013,0
35,2013,0
30,2013,0
33,2013,0
32,2013,0
36,2013,0
29,2013,0
31,2013,0
37,2013,0
38,2013,0
39,2013,0
40,2013,0
41,2013,-0.10349999903704066
42,2013,-0.034199999761773944
43,2013,0
44,2013,0
45,2013,0
46,2013,0
47,2013,0
48,2013,0
49,2013,0
51,2013,0
52,2013,0
53,2013,0
56,2013,0
60,2013,0
63,2013,0
64,2013,0
65,2013,0
66,2013,0
68,2013,0
78,2013,0
92,2013,0
91,2013,0
93,2013,0
85,2013,0
95,2013,-0.07739999928166034
89,2013,-0.0035999998217448592
86,2013,0
88,2013,0
96,2013,0
97,2013,0
98,2013,0
99,2013,-0.008100000210107478
100,2013,0
101,2013,-0.048840000170464234
90,2013,0
102,2013,-0.7839599980725721
103,2013,0
104,2013,0
106,2013,-0.005399999645306779
107,2013,0
114,2013,0
115,2013,0
116,2013,0
118,2013,0
108,2013,0
113,2013,0
121,2013,0
111,2013,0
117,2013,0
119,2013,0
120,2013,0
122,2013,0
123,2013,0
124,2013,0
125,2013,0
126,2013,0
127,2013,0
250,2013,0
245,2013,0
244,2013,0
249,2013,0
248,2013,0
220,2013,0
130,2013,-0.001799999998183921
134,2013,0
137,2013,-0.006299999688056205
138,2013,-0.006300000211924143
139,2013,0
140,2013,0
221,2013,0
143,2013,0
146,2013,0
147,2013,0
161,2013,0
149,2013,0
151,2013,0
158,2013,0
13,2013,0
152,2013,0
155,2013,0
159,2013,0
150,2013,0
12,2013,0
153,2013,0
154,2013,0
162,2013,-1.7397000158091733
156,2013,0
167,2013,-9.000000136439984e-4
168,2013,-0.007199999861769429
169,2013,-0.0017999998963208418
171,2013,-5.256899951121077
172,2013,-2.6537520345594587
173,2013,-0.39724799979018455
141,2013,0
145,2013,0
228,2013,0
227,2013,0
58,2013,0
55,2013,0
57,2013,0
185,2013,0
190,2013,-0.0026999998663086444
193,2013,-0.009000000056406497
194,2013,-0.0018000001000473276
195,2013,0
196,2013,-0.001799999910872757
197,2013,0
198,2013,0
199,2013,0
200,2013,-0.0033000001567415893
202,2013,-0.001799999969080418
26,2013,0
203,2013,-0.007200000254670158
204,2013,-0.9620999976468738
205,2013,-0.1566000035527395
247,2013,0
206,2013,0
207,2013,-0.04128000047785463
208,2013,0
212,2013,0
148,2013,0
157,2013,0
213,2013,0
255,2013,0
215,2013,0
216,2013,-0.045899999153336916
219,2013,0
105,2013,0
144,2013,0
224,2013,-4.934100012586869
237,2013,0
231,2013,-0.005400000140070915
255,2013,0
255,2013,0
255,2013,0
20,2016,11.64420000614384
21,2016,3.2305632287454955
50,2016,0.0369000001446694
54,2016,0.006300000211924198
59,2016,-0.013512000449744183
61,2016,0.0566999989786984
62,2016,0.13050000534344755
67,2016,0.017100000717619284
69,2016,-0.42030000444468024
70,2016,0.3397680001617843
71,2016,0.15659999889434606
72,2016,3.6097200154681515
73,2016,-0.012756609986061207
74,2016,0.04410000152619731
75,2016,2.83098000511581
76,2016,2.414882155575544
77,2016,0.00989999969533572
79,2016,0.019800001340627205
80,2016,1.7557178796781758
81,2016,0.1187999989051324
82,2016,1.0939880126935104
84,2016,-0.008999999743563927
110,2016,0.047699998140162764
111,2016,9.000000136438757e-4
112,2016,-0.07650000054128966
114,2016,0.010800000454764813
115,2016,9.000000136438757e-4
129,2016,8.999995188796045e-4
131,2016,9.000004210981162e-4
132,2016,-0.026099998896834977
135,2016,3.3201001295643433
136,2016,0.032399999356131776
139,2016,0.009000000136438757
163,2016,39.58470009627373
164,2016,-0.00990000047022725
166,2016,0.002700000040930536
174,2016,-0.009180000041858257
175,2016,1.3207503756580663
176,2016,-0.06075041162565464
177,2016,1.6425120056788507
178,2016,0.15190961766804995
179,2016,0.7001999680310893
180,2016,1.0998000036355062
181,2016,0.08009999713064099
182,2016,-0.04334399263978361
183,2016,0.10544399419447745
184,2016,0.5651999860644017
186,2016,0.9976719811020465
187,2016,0.02010000144035093
189,2016,-0.05728106819882575
191,2016,0.030562668274798123
192,2016,-0.013462665956471482
209,2016,61.67315713682584
210,2016,-0.9027599821815857
214,2016,10.518900045768698
218,2016,-1.0933199775927083
222,2016,-0.9693000019553106
223,2016,0.004500000462514878
232,2016,0.037799999882748014
250,2016,9.000000136438757e-4
1,2016,0
2,2016,0
3,2016,0
94,2016,0
4,2016,0
5,2016,-0.008100000122796724
6,2016,0
7,2016,0
8,2016,0
9,2016,0
10,2016,0
11,2016,0
14,2016,-8.999999990919605e-4
15,2016,-0.008999999961815774
16,2016,-6.980040018796654
17,2016,-0.011700000031852705
18,2016,-8.999999554366241e-4
19,2016,0
24,2016,0
25,2016,-0.016200000376557
28,2016,0
34,2016,0
35,2016,0
30,2016,0
33,2016,0
32,2016,0
36,2016,0
29,2016,0
31,2016,0
37,2016,0
38,2016,0
39,2016,0
40,2016,0
41,2016,-0.18180000013675682
42,2016,-0.0611999997054309
43,2016,0
44,2016,0
45,2016,0
46,2016,0
47,2016,0
48,2016,0
49,2016,0
51,2016,0
52,2016,0
53,2016,0
56,2016,0
60,2016,0
63,2016,0
64,2016,0
65,2016,0
66,2016,0
68,2016,0
78,2016,0
92,2016,0
91,2016,0
93,2016,0
85,2016,0
95,2016,-0.05040000108421882
89,2016,-0.0017999999108724296
86,2016,0
88,2016,0
96,2016,0
97,2016,0
98,2016,0
99,2016,-0.005399999645306534
100,2016,0
101,2016,-0.038700000586688404
90,2016,0
102,2016,-1.7334000185365785
103,2016,0
104,2016,0
106,2016,-0.005400000256487219
107,2016,0
116,2016,0
118,2016,0
108,2016,0
113,2016,0
121,2016,0
117,2016,0
119,2016,0
120,2016,0
122,2016,0
123,2016,0
124,2016,0
125,2016,0
126,2016,0
127,2016,0
245,2016,0
244,2016,0
249,2016,0
248,2016,0
220,2016,0
130,2016,-0.002700000193726737
133,2016,-0.0017999999981850123
134,2016,0
137,2016,-0.003599999821746019
138,2016,0
140,2016,0
221,2016,0
143,2016,0
146,2016,0
147,2016,0
161,2016,0
149,2016,0
151,2016,0
158,2016,0
13,2016,0
152,2016,0
155,2016,0
159,2016,0
150,2016,0
12,2016,0
153,2016,0
154,2016,0
162,2016,-1.939499979824419
156,2016,0
167,2016,-0.0018000000272880789
168,2016,-0.013500000095520008
169,2016,-0.0017999999254245114
171,2016,-7.997103991860843
172,2016,-4.94169604964616
173,2016,-0.8330000162678459
141,2016,0
145,2016,0
228,2016,0
227,2016,0
58,2016,0
55,2016,0
57,2016,0
185,2016,0
188,2016,-0.009300000499933958
190,2016,-0.0035999998217448592
193,2016,-0.0036000000982325583
194,2016,-0.002700000150071046
195,2016,0
196,2016,-8.999999554363785e-4
197,2016,0
198,2016,0
199,2016,0
200,2016,-0.002699999866308808
202,2016,0
26,2016,-0.001799999998183921
203,2016,-0.027900000146473758
204,2016,-0.7587000049679773
205,2016,-0.47070000450185034
247,2016,-8.999999699882937e-4
206,2016,-0.0017999999399765465
207,2016,0
208,2016,0
212,2016,0
148,2016,0
157,2016,0
213,2016,0
255,2016,0
215,2016,0
216,2016,-0.036899999366144236
219,2016,0
105,2016,0
144,2016,0
224,2016,-2.622600035480437
237,2016,0
231,2016,0
255,2016,0
255,2016,0
255,2016,0
14,2019,0.004500000650299044
20,2019,11.814300047015914
21,2019,2.4938112101439778
50,2019,0.00450000005002997
53,2019,9.000000209200516e-4
54,2019,9.000000209200516e-4
55,2019,0.0017999999472522177
59,2019,0.12070960195933744
60,2019,0.006948000285774469
61,2019,0.21240000261238445
62,2019,-0.09989999913167091
67,2019,0.010799999257869345
69,2019,0.42119999910224337
70,2019,-0.12239866791429166
71,2019,0.07650000128161838
72,2019,0.8122440246000884
73,2019,-6.945667986737147
74,2019,0.4019400038509614
75,2019,-5.953523998193978
76,2019,-0.9134999710405565
77,2019,0.04859999982000038
79,2019,0.023399998430258168
80,2019,0.6228000051597099
81,2019,0.0215999995052733
82,2019,0.9361213348930089
84,2019,-0.08639999769735443
110,2019,-0.24659999994769272
111,2019,0.005399999907240272
112,2019,-0.29519999626795684
114,2019,0.018899999558926447
115,2019,0.004500000031838281
116,2019,-0.008100000100965371
120,2019,0.004499999922700226
121,2019,0.015300000086426735
129,2019,0.04229999930248933
131,2019,0.027899999106010973
132,2019,-0.007199999890875797
135,2019,1.7226000516824291
136,2019,0.0198000003292693
139,2019,-0.12239999656595815
163,2019,-21.676739989867293
164,2019,0.04680000068039019
166,2019,0.01619999943068251
174,2019,-0.05886000087870662
175,2019,0.27891038958437253
176,2019,-1.4665503898871792
177,2019,1.356190422691613
178,2019,-0.14279999714660957
179,2019,-0.33749999837476863
180,2019,-0.20700000463787005
181,2019,0.15479999702617248
182,2019,0.022271999929950437
183,2019,-4.200064213956134e-4
184,2019,-0.5958000080324017
186,2019,0.7736986740674329
187,2019,0.04007040231772484
188,2019,-4.703999870798725e-4
189,2019,-0.09970133623222122
191,2019,0.001799999863581217
209,2019,60.393976891020294
210,2019,-1.4751000039842066
214,2019,7.959840096733446
218,2019,-9.693360081501778
222,2019,-0.5723999968623562
223,2019,-0.035099999563960246
232,2019,0.01710000004550784
250,2019,0.004499999922700226
1,2019,0
2,2019,0
3,2019,0
94,2019,0
4,2019,0
5,2019,-0.027000000423870643
6,2019,0
7,2019,0
8,2019,0
9,2019,0
10,2019,0
11,2019,0
15,2019,-0.009000000092783011
16,2019,-8.344560040685618
17,2019,-0.017999999923632663
18,2019,0
19,2019,0
24,2019,0
25,2019,-8.999999990919605e-4
28,2019,0
34,2019,0
35,2019,0
30,2019,0
33,2019,0
32,2019,0
36,2019,0
29,2019,0
31,2019,0
37,2019,-8.999999845400453e-4
38,2019,0
39,2019,0
40,2019,0
41,2019,-0.1521000001812619
42,2019,-0.035099999746311415
43,2019,0
44,2019,0
45,2019,0
46,2019,0
47,2019,0
48,2019,-8.999999990919605e-4
49,2019,0
51,2019,0
52,2019,0
56,2019,0
63,2019,0
64,2019,0
65,2019,0
66,2019,0
68,2019,0
78,2019,0
92,2019,0
91,2019,0
93,2019,0
85,2019,0
95,2019,-0.10620000111522286
89,2019,0
86,2019,0
88,2019,0
96,2019,0
97,2019,0
98,2019,0
99,2019,0
100,2019,0
101,2019,-0.018899999973655213
90,2019,0
102,2019,-2.200500012892148
103,2019,0
104,2019,0
106,2019,0
107,2019,0
118,2019,0
108,2019,0
113,2019,0
117,2019,0
119,2019,0
122,2019,0
123,2019,0
124,2019,0
125,2019,0
126,2019,0
127,2019,0
245,2019,0
244,2019,0
249,2019,0
248,2019,0
220,2019,0
130,2019,-0.00630000038654598
133,2019,-0.0017999999981850123
134,2019,0
137,2019,-0.0035999998217470693
138,2019,0
140,2019,0
221,2019,0
143,2019,0
146,2019,0
147,2019,0
161,2019,0
149,2019,0
151,2019,0
158,2019,0
13,2019,0
152,2019,-8.999999845400453e-4
155,2019,0
159,2019,0
150,2019,0
12,2019,0
153,2019,0
154,2019,0
162,2019,-2.0052000092112174
156,2019,0
167,2019,-0.2339999979303684
168,2019,-0.00539999979810166
169,2019,-0.004499999879045179
171,2019,-7.258139939208024
172,2019,-7.169388061768588
173,2019,-0.8976720133360729
141,2019,0
145,2019,0
228,2019,-0.02160000093863542
227,2019,-8.999999772640876e-4
58,2019,0
57,2019,0
185,2019,0
190,2019,-0.01710000037564896
192,2019,-0.051299999599009535
193,2019,-0.0044999999954598024
194,2019,0
195,2019,0
196,2019,0
197,2019,0
198,2019,0
199,2019,0
200,2019,-0.0027000001282431185
202,2019,0
