comname,sciname,ico_gl,ico_rgn_id,iucn_sid,subpop,cat_2024,year,assess_year,cat,cat_txt,cat_score,eval_yr,cat_2024_score
Puff Adder,Bitis arietans,FALSE,43,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,98,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,32,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,46,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,29,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,202,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,198,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,199,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,200,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,97,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,197,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,84,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,28,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,45,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,196,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,65,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,44,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,96,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,49,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,42,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,61,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,214,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,67,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,64,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,106,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,35,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,103,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,195,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,41,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,66,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,193,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,62,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,36,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,37,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,63,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,194,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,104,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,34,197461,NA,LC,2020,NA,LC,Least Concern,0,NA,0
Puff Adder,Bitis arietans,FALSE,102,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,101,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,99,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,30,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,100,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,31,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,33,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,56,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,43,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,98,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,32,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,46,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,29,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,202,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,198,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,199,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,200,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,97,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,197,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,84,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,28,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,45,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,196,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,65,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,44,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,96,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,49,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,42,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,61,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,214,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,67,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,64,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,106,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,35,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,103,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,195,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,41,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,66,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,193,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,62,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,36,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,37,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,63,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,194,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,104,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,34,197461,NA,LC,2021,2021,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,102,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,101,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,99,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,30,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,100,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,31,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,33,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,56,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,43,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,98,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,32,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,46,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,29,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,202,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,198,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,199,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,200,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,97,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,197,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,84,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,28,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,45,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,196,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,65,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,44,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,96,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,49,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,42,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,61,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,214,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,67,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,64,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,106,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,35,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,103,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,195,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,41,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,66,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,193,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,62,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,36,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,37,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,63,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,194,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,104,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,34,197461,NA,LC,2022,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,102,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,101,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,99,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,30,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,100,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,31,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,33,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,56,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,43,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,98,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,32,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,46,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,29,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,202,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,198,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,199,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,200,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,97,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,197,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,84,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,28,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,45,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,196,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,65,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,44,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,96,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,49,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,42,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,61,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,214,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,67,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,64,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,106,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,35,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,103,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,195,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,41,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,66,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,193,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,62,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,36,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,37,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,63,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,194,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,104,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,34,197461,NA,LC,2023,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,102,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,101,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,99,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,30,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,100,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,31,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,33,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,56,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,43,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,98,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,32,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,46,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,29,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,202,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,198,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,199,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,200,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,97,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,197,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,84,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,28,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,45,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,196,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,65,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,44,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,96,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,49,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,42,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,61,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,214,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,67,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,64,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,106,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,35,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,103,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,195,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,41,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,66,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,193,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,62,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,36,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,37,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,63,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,194,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,104,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
Puff Adder,Bitis arietans,FALSE,34,197461,NA,LC,2024,NA,LC,Least Concern,0,2021,0
European Anchovy,Engraulis encrasicolus,FALSE,57,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,60,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,144,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,184,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,59,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,88,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,182,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,145,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,58,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,143,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,71,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,55,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,69,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,141,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,75,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,72,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,73,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,95,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,181,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,80,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,68,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,82,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,70,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,85,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,86,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,174,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,175,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,176,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,178,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,179,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,223,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,180,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,227,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,228,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,183,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,232,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
European Anchovy,Engraulis encrasicolus,FALSE,185,198568,NA,LC,1982,NA,LC,Least Concern,0,NA,0
