food_system,P_excreted,P_leached,prop_leached,year
buffaloes_mixed_milk,308477.0202074301,20051.006316033046,0.06500000000826671,2015
buffaloes_mixed_milk,308477.0202074301,20051.006316033046,0.06500000000826671,2016
buffaloes_mixed_milk,308477.0202074301,20051.006316033046,0.06500000000826671,2017
buffaloes_mixed_milk,308477.0202074301,20051.006316033046,0.06500000000826671,2018
buffaloes_mixed_milk,308477.0202074301,20051.006316033046,0.06500000000826671,2019
chickens_backyard_eggs&meat,378609.63617065357,24609.626355016517,0.06500000001036432,2005
chickens_backyard_eggs&meat,378609.63617065357,24609.626355016517,0.06500000001036432,2006
chickens_backyard_eggs&meat,378609.63617065357,24609.626355016517,0.06500000001036432,2007
chickens_backyard_eggs&meat,378609.63617065357,24609.626355016517,0.06500000001036432,2008
chickens_backyard_eggs&meat,378609.63617065357,24609.626355016517,0.06500000001036432,2009
chickens_backyard_eggs&meat,378609.63617065357,24609.626355016517,0.06500000001036432,2010
chickens_backyard_eggs&meat,378609.63617065357,24609.626355016517,0.06500000001036432,2011
chickens_backyard_eggs&meat,379210.85366571497,24648.705492202254,0.06500000001036568,2012
chickens_backyard_eggs&meat,380924.04360415286,24760.062838645696,0.06500000001148723,2013
chickens_backyard_eggs&meat,380924.11726543214,24760.06762662746,0.06500000001148358,2014
chickens_backyard_eggs&meat,379187.8737094163,24647.211795049057,0.06500000001038271,2015
chickens_backyard_eggs&meat,379187.8737094163,24647.211795049057,0.06500000001038271,2016
chickens_backyard_eggs&meat,379192.519001275,24647.513739128914,0.06500000001067015,2017
chickens_backyard_eggs&meat,379021.2768832961,24636.383001450064,0.065000000010648,2018
chickens_backyard_eggs&meat,379021.1950374124,24636.377681469137,0.065000000010652,2019
chickens_industrial_eggs,832951.2435338622,54141.83082751753,0.06499999999737859,2005
chickens_industrial_eggs,832951.2435338622,54141.83082751753,0.06499999999737859,2006
chickens_industrial_eggs,832951.2435338622,54141.83082751753,0.06499999999737859,2007
chickens_industrial_eggs,832951.2435338622,54141.83082751753,0.06499999999737859,2008
chickens_industrial_eggs,832951.2435338622,54141.83082751753,0.06499999999737859,2009
chickens_industrial_eggs,832951.2435338622,54141.83082751753,0.06499999999737859,2010
chickens_industrial_eggs,832951.2435338622,54141.83082751753,0.06499999999737859,2011
chickens_industrial_eggs,833281.1279428271,54163.27331404237,0.06499999999731017,2012
chickens_industrial_eggs,833281.1279428271,54163.27331404237,0.06499999999731017,2013
chickens_industrial_eggs,833281.1279428271,54163.27331404237,0.06499999999731017,2014
chickens_industrial_eggs,833281.1279428271,54163.27331404237,0.06499999999731017,2015
chickens_industrial_eggs,833281.1279428271,54163.27331404237,0.06499999999731017,2016
chickens_industrial_eggs,833281.1279428271,54163.27331404237,0.06499999999731017,2017
chickens_industrial_eggs,811879.4655412624,52772.1652566515,0.06499999999565137,2018
chickens_industrial_eggs,811879.4655412624,52772.1652566515,0.06499999999565137,2019
chickens_industrial_meat,286060.0280161683,18593.901818105758,0.06499999998970434,2005
chickens_industrial_meat,286060.0280161683,18593.901818105758,0.06499999998970434,2006
chickens_industrial_meat,286060.0280161683,18593.901818105758,0.06499999998970434,2007
chickens_industrial_meat,286060.0280161683,18593.901818105758,0.06499999998970434,2008
chickens_industrial_meat,286060.0280161683,18593.901818105758,0.06499999998970434,2009
chickens_industrial_meat,286060.0280161683,18593.901818105758,0.06499999998970434,2010
chickens_industrial_meat,286060.0280161683,18593.901818105758,0.06499999998970434,2011
chickens_industrial_meat,286174.7574625866,18601.359232122024,0.06499999998970522,2012
chickens_industrial_meat,286174.7574625866,18601.359232122024,0.06499999998970522,2013
chickens_industrial_meat,286174.7574625866,18601.359232122024,0.06499999998970522,2014
chickens_industrial_meat,286174.7574625866,18601.359232122024,0.06499999998970522,2015
chickens_industrial_meat,286174.7574625866,18601.359232122024,0.06499999998970522,2016
chickens_industrial_meat,286174.7574625866,18601.359232122024,0.06499999998970522,2017
chickens_industrial_meat,279817.0105469518,18188.105682932757,0.06499999999063992,2018
chickens_industrial_meat,279817.0105469518,18188.105682932757,0.06499999999063992,2019
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2005
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2006
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2007
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2008
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2009
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2010
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2011
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2012
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2013
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2014
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2015
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2016
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2017
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2018
cows_feedlot_meat,165133.82102908078,10733.698366751276,0.06499999999915841,2019
cows_grassland_meat,2696974.904337101,205334.60767521197,0.07613515696605337,2005
cows_grassland_meat,2696974.904337101,204605.25026766222,0.07586472159552884,2006
cows_grassland_meat,2696974.904337101,204632.03465647256,0.07587465286658639,2007
cows_grassland_meat,2696974.904337101,199178.57464214167,0.0738525873273183,2008
cows_grassland_meat,2696974.904337101,197178.3177077972,0.07311092045784622,2009
cows_grassland_meat,2696974.904337101,201314.33796105336,0.07464449804012363,2010
cows_grassland_meat,2696974.904337101,201902.27091019737,0.07486249522956671,2011
cows_grassland_meat,2709915.2506999355,203278.14338478303,0.075012730871299,2012
cows_grassland_meat,2709915.2506999355,203394.50693362544,0.07505567079305941,2013
cows_grassland_meat,2709915.2506999355,203685.33014253172,0.07516298898643509,2014
cows_grassland_meat,2709915.2506999355,203368.65561294064,0.07504613126200652,2015
cows_grassland_meat,2709915.2506999355,202972.74505713367,0.07490003423712549,2016
cows_grassland_meat,2709915.2506999355,203940.5199857496,0.07525715792516922,2017
cows_grassland_meat,2709915.2506999355,203459.8660676963,0.07507978930896282,2018
cows_grassland_meat,2709915.2506999355,203152.3290392516,0.07496630346162303,2019
cows_grassland_milk,609149.4072558676,48637.18844573777,0.07984443203325348,2005
cows_grassland_milk,609149.4072558676,48050.756591973506,0.07888172592736387,2006
cows_grassland_milk,609149.4072558676,48028.20140577483,0.07884469858082128,2007
cows_grassland_milk,609149.4072558676,46717.04752067124,0.07669226459749008,2008
cows_grassland_milk,609149.4072558676,45583.18287177715,0.07483087454213076,2009
cows_grassland_milk,609149.4072558676,46591.229060648155,0.07648571681377002,2010
cows_grassland_milk,609149.4072558676,46767.313034576604,0.0767747821429504,2011
cows_grassland_milk,632510.5380551998,48357.86157918644,0.07645384332705965,2012
cows_grassland_milk,632510.5380551998,48261.03377867486,0.07630075844596138,2013
cows_grassland_milk,632510.5380551998,48523.23277125018,0.07671529540115822,2014
cows_grassland_milk,632510.5380551998,48388.16010309118,0.07650174533355884,2015
cows_grassland_milk,632510.5380551998,48094.82156022703,0.07603797670803351,2016
cows_grassland_milk,632510.5380551998,48541.314210931756,0.07674388218128866,2017
cows_grassland_milk,632510.5380551998,48521.68856686117,0.07671285401197006,2018
cows_grassland_milk,632510.5380551998,48430.65753507648,0.07656893382992126,2019
cows_mixed_meat,5263868.088831663,342151.42578810896,0.0650000000026693,2005
cows_mixed_meat,5263868.088831663,342151.42578810896,0.0650000000026693,2006
cows_mixed_meat,5263868.088831663,342151.42578810896,0.0650000000026693,2007
cows_mixed_meat,5263868.088831663,342151.42578810896,0.0650000000026693,2008
cows_mixed_meat,5263868.088831663,342151.42578810896,0.0650000000026693,2009
cows_mixed_meat,5263868.088831663,342151.42578810896,0.0650000000026693,2010
cows_mixed_meat,5263868.088831663,342151.42578810896,0.0650000000026693,2011
cows_mixed_meat,5283604.658699116,343434.3028296912,0.06500000000269678,2012
cows_mixed_meat,5283604.658699116,343434.3028296912,0.06500000000269678,2013
cows_mixed_meat,5283604.658699116,343434.3028296912,0.06500000000269678,2014
cows_mixed_meat,5283604.658699116,343434.3028296912,0.06500000000269678,2015
cows_mixed_meat,5283604.658699116,343434.3028296912,0.06500000000269678,2016
cows_mixed_meat,5283604.658699116,343434.3028296912,0.06500000000269678,2017
cows_mixed_meat,5283604.658699116,343434.3028296912,0.06500000000269678,2018
cows_mixed_meat,5283604.658699116,343434.3028296912,0.06500000000269678,2019
cows_mixed_milk,1657871.1958491423,107761.62772525889,0.06499999999702308,2005
cows_mixed_milk,1657871.1958491423,107761.62772525889,0.06499999999702308,2006
cows_mixed_milk,1657871.1958491423,107761.62772525889,0.06499999999702308,2007
cows_mixed_milk,1657871.1958491423,107761.62772525889,0.06499999999702308,2008
cows_mixed_milk,1657871.1958491423,107761.62772525889,0.06499999999702308,2009
cows_mixed_milk,1657871.1958491423,107761.62772525889,0.06499999999702308,2010
cows_mixed_milk,1657871.1958491423,107761.62772525889,0.06499999999702308,2011
cows_mixed_milk,1693501.5087044623,110077.59805980355,0.06499999999646502,2012
cows_mixed_milk,1693501.5087044623,110077.59805980355,0.06499999999646502,2013
cows_mixed_milk,1693501.5087044623,110077.59805980355,0.06499999999646502,2014
cows_mixed_milk,1693501.5087044623,110077.59805980355,0.06499999999646502,2015
cows_mixed_milk,1693501.5087044623,110077.59805980355,0.06499999999646502,2016
cows_mixed_milk,1693501.5087044623,110077.59805980355,0.06499999999646502,2017
cows_mixed_milk,1693501.5087044623,110077.59805980355,0.06499999999646502,2018
cows_mixed_milk,1693501.5087044623,110077.59805980355,0.06499999999646502,2019
goats_grassland_meat,716405.7350284704,49062.40179693013,0.06848409971896771,2005
goats_grassland_meat,716384.5113078523,49137.70945004697,0.0685912504729335,2006
goats_grassland_meat,716384.5113078523,48822.476499079145,0.068151217298022565,2007
goats_grassland_meat,716384.5113078523,48852.21862373433,0.06819273428252699,2008
goats_grassland_meat,716384.5113078523,49202.669777316085,0.06868192849045586,2009
goats_grassland_meat,716384.5113078523,49540.85524407563,0.0691540010456569,2010
goats_grassland_meat,716384.5113078523,49416.804651978426,0.06898083902143791,2011
goats_grassland_meat,725655.4085387664,50025.53466786302,0.06893841633262013,2012
goats_grassland_meat,725655.4085387664,50036.87953287208,0.068954050289007085,2013
goats_grassland_meat,725655.4085387664,49967.68989376026,0.0688587024995499,2014
goats_grassland_meat,725655.4085387664,49824.324956257275,0.06866113636028323,2015
goats_grassland_meat,725655.4085387664,49784.88545544526,0.06860678618201965,2016
goats_grassland_meat,725655.4085387664,49707.55868477895,0.0685002248999615,2017
goats_grassland_meat,725655.4085387664,49518.06304388784,0.06823908767330913,2018
goats_grassland_meat,725655.4085387664,49386.26233178107,0.06805745778320445,2019
goats_grassland_milk,140878.82676761618,9342.674359628667,0.06631709373218793,2005
goats_grassland_milk,140878.82676761618,9335.171311595908,0.06626383485571292,2006
goats_grassland_milk,140878.82676761618,9323.453970522543,0.06618066166821406,2007
goats_grassland_milk,140878.82676761618,9302.243648466398,0.06603010446566769,2008
goats_grassland_milk,140878.82676761618,9263.680192297124,0.06575636953293089,2009
goats_grassland_milk,140878.82676761618,9313.19557703987,0.06610784452657506,2010
goats_grassland_milk,140878.82676761618,9305.98785864027,0.06605668198806607,2011
goats_grassland_milk,150589.03747419931,9912.69630915866,0.06582614827362197,2012
goats_grassland_milk,150589.03747419931,9925.001402965414,0.06590786135189876,2013
goats_grassland_milk,150589.03747419931,9925.691824624852,0.0659124461588078,2014
goats_grassland_milk,150589.03747419931,9919.995518858443,0.06587461932983038,2015
goats_grassland_milk,150589.03747419931,9916.768898752987,0.06585319266983193,2016
goats_grassland_milk,150589.03747419931,9919.184129396252,0.06586923122538534,2017
goats_grassland_milk,150589.03747419931,9923.415962246632,0.0658973330907094,2018
goats_grassland_milk,150589.03747419931,9920.012301011166,0.06587473077321966,2019
goats_mixed_meat,2029040.9399618213,131887.66109036707,0.06499999999647552,2005
goats_mixed_meat,2028939.9246698772,131881.09509637632,0.06499999999646826,2006
goats_mixed_meat,2028939.9246698772,131881.09509637632,0.06499999999646826,2007
goats_mixed_meat,2028939.9246698772,131881.09509637632,0.06499999999646826,2008
goats_mixed_meat,2028939.9246698772,131881.09509637632,0.06499999999646826,2009
goats_mixed_meat,2028939.9246698772,131881.09509637632,0.06499999999646826,2010
goats_mixed_meat,2028939.9246698772,131881.09509637632,0.06499999999646826,2011
goats_mixed_meat,2042587.1784297456,132768.16659087135,0.06499999999654256,2012
goats_mixed_meat,2042587.1784297456,132768.16659087135,0.06499999999654256,2013
goats_mixed_meat,2042587.1784297456,132768.16659087135,0.06499999999654256,2014
goats_mixed_meat,2042587.1784297456,132768.16659087135,0.06499999999654256,2015
goats_mixed_meat,2042587.1784297456,132768.16659087135,0.06499999999654256,2016
goats_mixed_meat,2042587.1784297456,132768.16659087135,0.06499999999654256,2017
goats_mixed_meat,2042587.1784297456,132768.16659087135,0.06499999999654256,2018
goats_mixed_meat,2042587.1784297456,132768.16659087135,0.06499999999654256,2019
goats_mixed_milk,524355.7239056372,34083.122055654305,0.06500000000340969,2005
goats_mixed_milk,524355.7239056372,34083.122055654305,0.06500000000340969,2006
goats_mixed_milk,524355.7239056372,34083.122055654305,0.06500000000340969,2007
goats_mixed_milk,524355.7239056372,34083.122055654305,0.06500000000340969,2008
goats_mixed_milk,524355.7239056372,34083.122055654305,0.06500000000340969,2009
goats_mixed_milk,524355.7239056372,34083.122055654305,0.06500000000340969,2010
goats_mixed_milk,524355.7239056372,34083.122055654305,0.06500000000340969,2011
goats_mixed_milk,538576.423664137,35007.4675394391,0.06500000000235844,2012
goats_mixed_milk,538576.423664137,35007.4675394391,0.06500000000235844,2013
goats_mixed_milk,538576.423664137,35007.4675394391,0.06500000000235844,2014
goats_mixed_milk,538576.423664137,35007.4675394391,0.06500000000235844,2015
goats_mixed_milk,538576.423664137,35007.4675394391,0.06500000000235844,2016
goats_mixed_milk,538576.423664137,35007.4675394391,0.06500000000235844,2017
goats_mixed_milk,538576.423664137,35007.4675394391,0.06500000000235844,2018
goats_mixed_milk,538576.423664137,35007.4675394391,0.06500000000235844,2019
pigs_backyard_meat,7176567.524569231,466476.88911093556,0.06500000000194181,2005
pigs_backyard_meat,7176852.073993024,466495.38482980477,0.06500000000282272,2006
pigs_backyard_meat,7176776.738477959,466490.4880102365,0.06500000000127762,2007
pigs_backyard_meat,7176777.131018452,466490.5134807509,0.06499999999506066,2008
pigs_backyard_meat,7176731.1780323805,466487.52657495026,0.06500000000039649,2009
pigs_backyard_meat,7176729.662599079,466487.4280523826,0.06499999999769289,2010
pigs_backyard_meat,7176954.624364656,466502.0505793786,0.06499999999939751,2011
pigs_backyard_meat,7176934.2364903465,466500.7253349871,0.06499999999486056,2012
pigs_backyard_meat,7176905.711825796,466498.8712391281,0.06499999999588281,2013
pigs_backyard_meat,7176876.791359084,466496.99138260476,0.06499999999223399,2014
pigs_backyard_meat,7176839.40479536,466494.56135672337,0.06500000000627365,2015
pigs_backyard_meat,7176846.552443614,466495.0258458596,0.06499999999122522,2016
pigs_backyard_meat,7176797.640629518,466491.84655569465,0.06499999998812507,2017
pigs_backyard_meat,7176802.4371892065,466492.1584178572,0.06500000000007786,2018
pigs_backyard_meat,7176780.666773615,466490.7432676755,0.06499999998988272,2019
pigs_industrial_meat,7176567.524569231,466476.88911093556,0.06500000000194181,2005
pigs_industrial_meat,7176852.073993024,466495.38482980477,0.06500000000282272,2006
pigs_industrial_meat,7176776.738477959,466490.4880102365,0.06500000000127762,2007
pigs_industrial_meat,7176777.131018452,466490.5134807509,0.06499999999506066,2008
pigs_industrial_meat,7176731.1780323805,466487.52657495026,0.06500000000039649,2009
pigs_industrial_meat,7176729.662599079,466487.4280523826,0.06499999999769289,2010
pigs_industrial_meat,7176954.624364656,466502.0505793786,0.06499999999939751,2011
pigs_industrial_meat,7176934.2364903465,466500.7253349871,0.06499999999486056,2012
pigs_industrial_meat,7176905.711825796,466498.8712391281,0.06499999999588281,2013
pigs_industrial_meat,7176876.791359084,466496.99138260476,0.06499999999223399,2014
pigs_industrial_meat,7176839.40479536,466494.56135672337,0.06500000000627365,2015
pigs_industrial_meat,7176846.552443614,466495.0258458596,0.06499999999122522,2016
pigs_industrial_meat,7176797.640629518,466491.84655569465,0.06499999998812507,2017
pigs_industrial_meat,7176802.4371892065,466492.1584178572,0.06500000000007786,2018
pigs_industrial_meat,7176780.666773615,466490.7432676755,0.06499999998988272,2019
pigs_intermediate_meat,7176567.524569231,466476.88911093556,0.06500000000194181,2005
pigs_intermediate_meat,7176852.073993024,466495.38482980477,0.06500000000282272,2006
pigs_intermediate_meat,7176776.738477959,466490.4880102365,0.06500000000127762,2007
pigs_intermediate_meat,7176777.131018452,466490.5134807509,0.06499999999506066,2008
pigs_intermediate_meat,7176731.1780323805,466487.52657495026,0.06500000000039649,2009
pigs_intermediate_meat,7176729.662599079,466487.4280523826,0.06499999999769289,2010
pigs_intermediate_meat,7176954.624364656,466502.0505793786,0.06499999999939751,2011
pigs_intermediate_meat,7176934.2364903465,466500.7253349871,0.06499999999486056,2012
pigs_intermediate_meat,7176905.711825796,466498.8712391281,0.06499999999588281,2013
pigs_intermediate_meat,7176876.791359084,466496.99138260476,0.06499999999223399,2014
pigs_intermediate_meat,7176839.40479536,466494.56135672337,0.06500000000627365,2015
pigs_intermediate_meat,7176846.552443614,466495.0258458596,0.06499999999122522,2016
pigs_intermediate_meat,7176797.640629518,466491.84655569465,0.06499999998812507,2017
pigs_intermediate_meat,7176802.4371892065,466492.1584178572,0.06500000000007786,2018
pigs_intermediate_meat,7176780.666773615,466490.7432676755,0.06499999998988272,2019
sheep_grassland_meat,1068458.456579857,78649.70529562418,0.07361044766062541,2005
sheep_grassland_meat,1068458.456579857,78324.52208180274,0.07330609964239516,2006
sheep_grassland_meat,1068458.456579857,77817.0744457824,0.07283116527981387,2007
sheep_grassland_meat,1068458.456579857,77102.86539053643,0.07216271715172085,2008
sheep_grassland_meat,1068458.456579857,76583.29915772728,0.0716764406571978,2009
sheep_grassland_meat,1068458.456579857,77768.02454340878,0.07278525811133993,2010
sheep_grassland_meat,1068458.456579857,77810.24911311672,0.07282477726105314,2011
sheep_grassland_meat,1079206.2061296038,78487.6633372439,0.07272721644061614,2012
sheep_grassland_meat,1079206.2061296038,78430.76607865993,0.07267449504385173,2013
sheep_grassland_meat,1079206.2061296038,78630.54529518791,0.07285961185970517,2014
sheep_grassland_meat,1079206.2061296038,78355.33072722008,0.0726045961209106,2015
sheep_grassland_meat,1079206.2061296038,78166.80203794326,0.07242990412210071,2016
sheep_grassland_meat,1079206.2061296038,78366.70250583136,0.07261513329031039,2017
sheep_grassland_meat,1079206.2061296038,78060.47576567711,0.0723313814564023,2018
sheep_grassland_meat,1079206.2061296038,77840.5815512697,0.07212762594317558,2019
sheep_grassland_milk,223061.76516381017,16230.877994283917,0.07276405251417438,2005
sheep_grassland_milk,223061.76516381017,16221.985127154267,0.0727241852284335,2006
sheep_grassland_milk,223061.76516381017,16040.989628241285,0.07191277096037163,2007
sheep_grassland_milk,223061.76516381017,16038.58528196053,0.07190199212394044,2008
sheep_grassland_milk,223061.76516381017,16130.914152183588,0.0723159082881708,2009
sheep_grassland_milk,223061.76516381017,16393.439551397692,0.07349282625535945,2010
sheep_grassland_milk,223061.76516381017,16323.196218070227,0.0731779209497555,2011
sheep_grassland_milk,230910.90863542547,16761.213914197924,0.07258736286323063,2012
sheep_grassland_milk,230910.90863542547,16789.797018542937,0.07271114698635381,2013
sheep_grassland_milk,230910.90863542547,16750.30561126009,0.07254012255309415,2014
sheep_grassland_milk,230910.90863542547,16673.16136223765,0.07220603591561857,2015
sheep_grassland_milk,230910.90863542547,16656.060462839723,0.07213197748546911,2016
sheep_grassland_milk,230910.90863542547,16623.211171806382,0.07198971789614322,2017
sheep_grassland_milk,230910.90863542547,16573.371818995794,0.07177387987833318,2018
sheep_grassland_milk,230910.90863542547,16522.784910285754,0.07155480443919959,2019
sheep_mixed_meat,1719438.5414300736,111763.5051978756,0.06500000000286187,2005
sheep_mixed_meat,1719438.5414300736,111763.5051978756,0.06500000000286187,2006
sheep_mixed_meat,1719438.5414300736,111763.5051978756,0.06500000000286187,2007
sheep_mixed_meat,1719438.5414300736,111763.5051978756,0.06500000000286187,2008
sheep_mixed_meat,1719438.5414300736,111763.5051978756,0.06500000000286187,2009
sheep_mixed_meat,1719438.5414300736,111763.5051978756,0.06500000000286187,2010
sheep_mixed_meat,1719438.5414300736,111763.5051978756,0.06500000000286187,2011
sheep_mixed_meat,1734758.1134906288,112759.27738228811,0.06500000000311124,2012
sheep_mixed_meat,1734758.1134906288,112759.27738228811,0.06500000000311124,2013
sheep_mixed_meat,1734758.1134906288,112759.27738228811,0.06500000000311124,2014
sheep_mixed_meat,1734758.1134906288,112759.27738228811,0.06500000000311124,2015
sheep_mixed_meat,1734758.1134906288,112759.27738228811,0.06500000000311124,2016
sheep_mixed_meat,1734758.1134906288,112759.27738228811,0.06500000000311124,2017
sheep_mixed_meat,1734758.1134906288,112759.27738228811,0.06500000000311124,2018
sheep_mixed_meat,1734758.1134906288,112759.27738228811,0.06500000000311124,2019
sheep_mixed_milk,434745.1140527739,28258.432404441948,0.064999999979325,2005
sheep_mixed_milk,434745.1140527739,28258.432404441948,0.064999999979325,2006
sheep_mixed_milk,434745.1140527739,28258.432404441948,0.064999999979325,2007
sheep_mixed_milk,434745.1140527739,28258.432404441948,0.064999999979325,2008
sheep_mixed_milk,434745.1140527739,28258.432404441948,0.064999999979325,2009
sheep_mixed_milk,434745.1140527739,28258.432404441948,0.064999999979325,2010
sheep_mixed_milk,434745.1140527739,28258.432404441948,0.064999999979325,2011
sheep_mixed_milk,445933.0858583194,28985.65057187334,0.06499999998000278,2012
sheep_mixed_milk,445933.0858583194,28985.65057187334,0.06499999998000278,2013
sheep_mixed_milk,445933.0858583194,28985.65057187334,0.06499999998000278,2014
sheep_mixed_milk,445933.0858583194,28985.65057187334,0.06499999998000278,2015
sheep_mixed_milk,445933.0858583194,28985.65057187334,0.06499999998000278,2016
sheep_mixed_milk,445933.0858583194,28985.65057187334,0.06499999998000278,2017
sheep_mixed_milk,445933.0858583194,28985.65057187334,0.06499999998000278,2018
sheep_mixed_milk,445933.0858583194,28985.65057187334,0.06499999998000278,2019
