rgn_id,rgn_name,year,number_jobs,unit,sector,source
175,Denmark,2014,1886,Persons (1),fis,OECD
175,Denmark,2015,1809,Persons (1),fis,OECD
175,Denmark,2016,1814,Persons (1),fis,OECD
175,Denmark,2017,1825,Persons (1),fis,OECD
175,Denmark,2018,1802,Persons (1),fis,OECD
175,Denmark,2019,1781,Persons (1),fis,OECD
175,Denmark,2020,1589,Persons (1),fis,OECD
175,Denmark,2021,1575,Persons (1),fis,OECD
175,Denmark,2022,1441,Persons (1),fis,OECD
176,Germany,2008,1529,Persons (1),fis,OECD
176,Germany,2009,1529,Persons (1),fis,OECD
176,Germany,2010,1744,Persons (1),fis,OECD
176,Germany,2011,1639,Persons (1),fis,OECD
176,Germany,2012,1752,Persons (1),fis,OECD
176,Germany,2013,1647,Persons (1),fis,OECD
176,Germany,2014,1605,Persons (1),fis,OECD
176,Germany,2015,1532,Persons (1),fis,OECD
176,Germany,2016,1539,Persons (1),fis,OECD
176,Germany,2017,1668,Persons (1),fis,OECD
176,Germany,2018,1657,Persons (1),fis,OECD
176,Germany,2019,1506,Persons (1),fis,OECD
176,Germany,2020,1324,Persons (1),fis,OECD
176,Germany,2021,1209,Persons (1),fis,OECD
176,Germany,2022,1198,Persons (1),fis,OECD
177,Netherlands,2008,2138,Persons (1),fis,OECD
177,Netherlands,2009,2138,Persons (1),fis,OECD
177,Netherlands,2010,2137,Persons (1),fis,OECD
177,Netherlands,2011,2089,Persons (1),fis,OECD
177,Netherlands,2012,2009,Persons (1),fis,OECD
177,Netherlands,2013,2023,Persons (1),fis,OECD
177,Netherlands,2014,1984,Persons (1),fis,OECD
177,Netherlands,2015,1934,Persons (1),fis,OECD
177,Netherlands,2016,1969,Persons (1),fis,OECD
177,Netherlands,2017,2061,Persons (1),fis,OECD
177,Netherlands,2018,1984,Persons (1),fis,OECD
177,Netherlands,2019,1945,Persons (1),fis,OECD
177,Netherlands,2020,1880,Persons (1),fis,OECD
177,Netherlands,2021,1876,Persons (1),fis,OECD
177,Netherlands,2022,1780,Persons (1),fis,OECD
178,Poland,2008,2460,Persons (1),fis,OECD
178,Poland,2009,2460,Persons (1),fis,OECD
178,Poland,2010,2424,Persons (1),fis,OECD
178,Poland,2011,2401,Persons (1),fis,OECD
178,Poland,2012,2502,Persons (1),fis,OECD
178,Poland,2013,2443,Persons (1),fis,OECD
178,Poland,2014,2706,Persons (1),fis,OECD
178,Poland,2015,2492,Persons (1),fis,OECD
178,Poland,2016,2474,Persons (1),fis,OECD
178,Poland,2017,2992,Persons (1),fis,OECD
178,Poland,2018,2655,Persons (1),fis,OECD
178,Poland,2019,2537,Persons (1),fis,OECD
178,Poland,2020,2163,Persons (1),fis,OECD
178,Poland,2021,2265,Persons (1),fis,OECD
178,Poland,2022,2156,Persons (1),fis,OECD
179,France,2008,14746,Persons (1),fis,OECD
179,France,2009,14746,Persons (1),fis,OECD
179,France,2010,14457,Persons (1),fis,OECD
179,France,2011,14273,Persons (1),fis,OECD
179,France,2012,14273,Persons (1),fis,OECD
179,France,2013,13609,Persons (1),fis,OECD
179,France,2014,13548,Persons (1),fis,OECD
179,France,2015,13441,Persons (1),fis,OECD
179,France,2016,13437,Persons (1),fis,OECD
179,France,2017,13541,Persons (1),fis,OECD
179,France,2018,13268,Persons (1),fis,OECD
179,France,2019,13119,Persons (1),fis,OECD
179,France,2020,12417,Persons (1),fis,OECD
179,France,2021,12458,Persons (1),fis,OECD
179,France,2022,12458,Persons (1),fis,OECD
180,United Kingdom,2008,12703,Persons (1),fis,OECD
180,United Kingdom,2009,12703,Persons (1),fis,OECD
180,United Kingdom,2010,12405,Persons (1),fis,OECD
180,United Kingdom,2011,12445,Persons (1),fis,OECD
180,United Kingdom,2012,12235,Persons (1),fis,OECD
180,United Kingdom,2013,11845,Persons (1),fis,OECD
180,United Kingdom,2014,12107,Persons (1),fis,OECD
180,United Kingdom,2015,11757,Persons (1),fis,OECD
180,United Kingdom,2016,11692,Persons (1),fis,OECD
180,United Kingdom,2017,11692,Persons (1),fis,OECD
180,United Kingdom,2018,11961,Persons (1),fis,OECD
180,United Kingdom,2019,12043,Persons (1),fis,OECD
180,United Kingdom,2020,11298,Persons (1),fis,OECD
180,United Kingdom,2021,10724,Persons (1),fis,OECD
180,United Kingdom,2022,10356,Persons (1),fis,OECD
181,Ireland,2008,4889,Persons (1),fis,OECD
181,Ireland,2009,4889,Persons (1),fis,OECD
181,Ireland,2010,4422,Persons (1),fis,OECD
181,Ireland,2011,3243,Persons (1),fis,OECD
181,Ireland,2012,3121,Persons (1),fis,OECD
181,Ireland,2013,3087,Persons (1),fis,OECD
181,Ireland,2014,3154,Persons (1),fis,OECD
181,Ireland,2015,3451,Persons (1),fis,OECD
181,Ireland,2016,3461,Persons (1),fis,OECD
181,Ireland,2017,3062,Persons (1),fis,OECD
181,Ireland,2018,2944,Persons (1),fis,OECD
181,Ireland,2019,3297,Persons (1),fis,OECD
181,Ireland,2020,2688,Persons (1),fis,OECD
181,Ireland,2021,2779,Persons (1),fis,OECD
181,Ireland,2022,2774,Persons (1),fis,OECD
182,Spain,2008,39055,Persons (1),fis,OECD
182,Spain,2009,39055,Persons (1),fis,OECD
182,Spain,2010,41062,Persons (1),fis,OECD
182,Spain,2011,36909,Persons (1),fis,OECD
182,Spain,2012,35672,Persons (1),fis,OECD
182,Spain,2013,34029,Persons (1),fis,OECD
182,Spain,2014,34172,Persons (1),fis,OECD
182,Spain,2015,33292,Persons (1),fis,OECD
182,Spain,2016,32508,Persons (1),fis,OECD
182,Spain,2017,34327,Persons (1),fis,OECD
182,Spain,2018,31744,Persons (1),fis,OECD
182,Spain,2019,31934,Persons (1),fis,OECD
182,Spain,2020,31117,Persons (1),fis,OECD
182,Spain,2021,32106,Persons (1),fis,OECD
182,Spain,2022,30494,Persons (1),fis,OECD
183,Portugal,2008,17415,Persons (1),fis,OECD
183,Portugal,2009,17415,Persons (1),fis,OECD
183,Portugal,2010,14984,Persons (1),fis,OECD
183,Portugal,2011,14633,Persons (1),fis,OECD
183,Portugal,2012,14933,Persons (1),fis,OECD
183,Portugal,2013,15117,Persons (1),fis,OECD
183,Portugal,2014,15163,Persons (1),fis,OECD
183,Portugal,2015,15493,Persons (1),fis,OECD
183,Portugal,2016,15634,Persons (1),fis,OECD
183,Portugal,2017,15979,Persons (1),fis,OECD
183,Portugal,2018,13493,Persons (1),fis,OECD
183,Portugal,2019,12480,Persons (1),fis,OECD
183,Portugal,2020,12324,Persons (1),fis,OECD
183,Portugal,2021,12065,Persons (1),fis,OECD
183,Portugal,2022,11928,Persons (1),fis,OECD
184,Italy,2008,29222,Persons (1),fis,OECD
184,Italy,2009,29222,Persons (1),fis,OECD
184,Italy,2010,29222,Persons (1),fis,OECD
184,Italy,2011,28964,Persons (1),fis,OECD
184,Italy,2012,28292,Persons (1),fis,OECD
184,Italy,2013,26758,Persons (1),fis,OECD
184,Italy,2014,26932,Persons (1),fis,OECD
184,Italy,2015,25812,Persons (1),fis,OECD
184,Italy,2016,25933,Persons (1),fis,OECD
184,Italy,2017,25524,Persons (1),fis,OECD
184,Italy,2018,25868,Persons (1),fis,OECD
184,Italy,2019,24243,Persons (1),fis,OECD
184,Italy,2020,21392,Persons (1),fis,OECD
184,Italy,2021,20935,Persons (1),fis,OECD
184,Italy,2022,20935,Persons (1),fis,OECD
187,Croatia,2008,15410,Persons (1),fis,OECD
187,Croatia,2009,15410,Persons (1),fis,OECD
187,Croatia,2010,15410,Persons (1),fis,OECD
187,Croatia,2011,15324,Persons (1),fis,OECD
187,Croatia,2012,15940,Persons (1),fis,OECD
187,Croatia,2013,15392,Persons (1),fis,OECD
187,Croatia,2014,6800,Persons (1),fis,OECD
187,Croatia,2015,4728,Persons (1),fis,OECD
187,Croatia,2016,7227,Persons (1),fis,OECD
187,Croatia,2017,7813,Persons (1),fis,OECD
187,Croatia,2018,7820,Persons (1),fis,OECD
187,Croatia,2019,7952,Persons (1),fis,OECD
187,Croatia,2020,7986,Persons (1),fis,OECD
187,Croatia,2021,8113,Persons (1),fis,OECD
187,Croatia,2022,8057,Persons (1),fis,OECD
188,Slovenia,2008,117,Persons (1),fis,OECD
188,Slovenia,2009,117,Persons (1),fis,OECD
188,Slovenia,2010,124,Persons (1),fis,OECD
188,Slovenia,2011,126,Persons (1),fis,OECD
188,Slovenia,2012,113,Persons (1),fis,OECD
188,Slovenia,2013,115,Persons (1),fis,OECD
188,Slovenia,2014,125,Persons (1),fis,OECD
188,Slovenia,2015,124,Persons (1),fis,OECD
188,Slovenia,2016,101,Persons (1),fis,OECD
188,Slovenia,2017,96,Persons (1),fis,OECD
188,Slovenia,2018,89,Persons (1),fis,OECD
188,Slovenia,2019,80,Persons (1),fis,OECD
188,Slovenia,2020,86,Persons (1),fis,OECD
188,Slovenia,2021,89,Persons (1),fis,OECD
188,Slovenia,2022,70,Persons (1),fis,OECD
189,Lithuania,2008,732,Persons (1),fis,OECD
189,Lithuania,2009,732,Persons (1),fis,OECD
189,Lithuania,2010,709,Persons (1),fis,OECD
189,Lithuania,2011,764,Persons (1),fis,OECD
189,Lithuania,2012,713,Persons (1),fis,OECD
189,Lithuania,2013,749,Persons (1),fis,OECD
189,Lithuania,2014,756,Persons (1),fis,OECD
189,Lithuania,2015,711,Persons (1),fis,OECD
189,Lithuania,2016,627,Persons (1),fis,OECD
189,Lithuania,2017,511,Persons (1),fis,OECD
189,Lithuania,2018,458,Persons (1),fis,OECD
189,Lithuania,2019,474,Persons (1),fis,OECD
189,Lithuania,2020,439,Persons (1),fis,OECD
189,Lithuania,2021,455,Persons (1),fis,OECD
189,Lithuania,2022,424,Persons (1),fis,OECD
203,India,2008,907578,Persons (1),fis,OECD
