rgn_id,rgn_name,year,usd,unit,sector,usd_yr,adj_usd
120,Antigua and Barbuda,2009,47111.7,USD (1),mar,2009,53827.54617676676
120,Antigua and Barbuda,2010,47111.7,USD (1),mar,2010,52958.99564159129
120,Antigua and Barbuda,2011,47111.7,USD (1),mar,2011,51338.32602499943
120,Antigua and Barbuda,2012,47111.7,USD (1),mar,2012,50297.50109141983
120,Antigua and Barbuda,2013,47111.7,USD (1),mar,2013,49571.363570006695
120,Antigua and Barbuda,2014,47111.7,USD (1),mar,2014,48780.0425119877
120,Antigua and Barbuda,2015,58893.600000000006,USD (1),mar,2015,60906.91677390235
120,Antigua and Barbuda,2016,58893.600000000006,USD (1),mar,2016,60148.09846511539
120,Antigua and Barbuda,2017,58893.600000000006,USD (1),mar,2017,58893.600000000006
120,Antigua and Barbuda,2018,76558.5,USD (1),mar,2018,74961.73263424133
120,Antigua and Barbuda,2019,76558.5,USD (1),mar,2019,73174.38727307961
120,Antigua and Barbuda,2020,76558.5,USD (1),mar,2020,71871.91714921886
120,Antigua and Barbuda,2021,76558.5,USD (1),mar,2021,70996.12008980806
120,Antigua and Barbuda,2022,76558.5,USD (1),mar,2022,67810.47946957174
172,Argentina,1984,15900,USD (1),mar,1984,37517.09971121452
172,Argentina,1985,15900,USD (1),mar,1985,36232.42678958789
172,Argentina,1986,15900,USD (1),mar,1986,35557.527940393855
172,Argentina,1987,2623.5,USD (1),mar,1987,5659.592755775583
172,Argentina,1988,2862,USD (1),mar,1988,5932.201374110359
172,Argentina,1989,159,USD (1),mar,1989,314.3910762301697
172,Argentina,1990,159,USD (1),mar,1990,298.2895369602655
172,Argentina,1991,159,USD (1),mar,1991,286.1703267453959
172,Argentina,1992,159,USD (1),mar,1992,277.75755137189714
172,Argentina,1993,159,USD (1),mar,1993,269.7941534467841
172,Argentina,1994,3842.5,USD (1),mar,1994,6354.339679260138
172,Argentina,1995,7526,USD (1),mar,1995,12106.113863064651
172,Argentina,1996,11209.5,USD (1),mar,1996,17517.80662655404
172,Argentina,1997,14893,USD (1),mar,1997,22742.597578133125
172,Argentina,1998,18576.500000000004,USD (1),mar,1998,27933.933478605417
172,Argentina,1999,22260,USD (1),mar,1999,32756.187453099235
172,Argentina,2000,119250,USD (1),mar,2000,169747.44664634165
172,Argentina,2001,119250,USD (1),mar,2001,165081.94830101673
172,Argentina,2002,181260,USD (1),mar,2002,247006.95302293287
172,Argentina,2003,119091,USD (1),mar,2003,158685.58803397522
172,Argentina,2004,210070.8,USD (1),mar,2004,272615.1961519459
172,Argentina,2005,491310,USD (1),mar,2005,616665.8544271392
172,Argentina,2006,394956,USD (1),mar,2006,480235.3775619035
172,Argentina,2007,429459,USD (1),mar,2007,507705.1422043813
172,Argentina,2008,451083,USD (1),mar,2008,513553.14967894065
172,Argentina,2009,318874.5,USD (1),mar,2009,364330.556387127
172,Argentina,2010,1292097.6,USD (1),mar,2010,1452467.0340257427
172,Argentina,2011,2098275.3,USD (1),mar,2011,2286522.0622818423
172,Argentina,2012,536211.6,USD (1),mar,2012,572471.4569041654
172,Argentina,2013,168699,USD (1),mar,2013,177506.6376907766
172,Argentina,2014,66748.20000000001,USD (1),mar,2014,69111.91983304909
172,Argentina,2015,482708.1,USD (1),mar,2015,499209.79652778106
172,Argentina,2016,295088.10000000003,USD (1),mar,2016,301373.80113770964
172,Argentina,2017,85494.29999999999,USD (1),mar,2017,85494.29999999999
172,Argentina,2018,38160,USD (1),mar,2018,37364.10349370284
172,Argentina,2019,163388.4,USD (1),mar,2019,156166.14820730346
172,Argentina,2020,28635.89999999999,USD (1),mar,2020,26882.933081151223
172,Argentina,2021,223331.4,USD (1),mar,2021,207105.19268565814
172,Argentina,2022,81805.5,USD (1),mar,2022,72457.92666063273
16,Australia,1984,45216197.26,USD (1),mar,1984,106690602.58901666
16,Australia,1985,42576134.669999994,USD (1),mar,1985,97021174.99461694
16,Australia,1986,58893883.12,USD (1),mar,1986,131705716.63884841
16,Australia,1987,65105720.989999995,USD (1),mar,1987,140450492.424071
16,Australia,1988,113869638.29,USD (1),mar,1988,236022929.67623606
16,Australia,1989,150481998.81,USD (1),mar,1989,297548412.32165414
16,Australia,1990,151492627.89999998,USD (1),mar,1990,284205445.466571
16,Australia,1991,161724709.64,USD (1),mar,1991,291074295.6005225
16,Australia,1992,188505394.07,USD (1),mar,1992,329300608.03319335
16,Australia,1993,216983208.96,USD (1),mar,1993,368181139.45616263
16,Australia,1994,255300853.05,USD (1),mar,1994,422190849.88538104
16,Australia,1995,310127261.30999994,USD (1),mar,1995,498862069.81919533
16,Australia,1996,376989537.76,USD (1),mar,1996,589145798.0029147
16,Australia,1997,331086672.73999995,USD (1),mar,1997,505591281.91827554
16,Australia,1998,262507988.36,USD (1),mar,1998,394739627.1876168
16,Australia,1999,428759718.27,USD (1),mar,1999,630931433.243043
16,Australia,2000,572887710.8399999,USD (1),mar,2000,815481980.1271085
16,Australia,2001,579978349.38,USD (1),mar,2001,802884326.1053097
16,Australia,2002,596219629.7399999,USD (1),mar,2002,812481485.5706642
16,Australia,2003,652891255.56,USD (1),mar,2003,869960222.1056081
16,Australia,2004,875265666.91,USD (1),mar,2004,1135858584.199867
16,Australia,2005,811755340.78,USD (1),mar,2005,1018871589.847331
16,Australia,2006,1013553132.78,USD (1),mar,2006,1232400751.9816217
16,Australia,2007,1284424762.03,USD (1),mar,2007,1518443102.7345328
16,Australia,2008,1400281572.32,USD (1),mar,2008,1594205527.3692763
16,Australia,2009,1449020127.03,USD (1),mar,2009,1655580201.9195182
16,Australia,2010,1685931224.4999998,USD (1),mar,2010,1895181544.506315
16,Australia,2011,1988563376.95,USD (1),mar,2011,2166967334.382604
16,Australia,2012,2269442770.4500003,USD (1),mar,2012,2422907690.098717
16,Australia,2013,2198844824.5699997,USD (1),mar,2013,2313644725.891595
16,Australia,2014,1680248649.4499998,USD (1),mar,2014,1739750434.6241152
16,Australia,2015,1571202134.32,USD (1),mar,2015,1624914721.2940958
16,Australia,2016,1773950036.9899998,USD (1),mar,2016,1811737124.1878502
16,Australia,2017,1932739579.49,USD (1),mar,2017,1932739579.49
16,Australia,2018,2186162768.93,USD (1),mar,2018,2140566350.953367
16,Australia,2019,2074281039.51,USD (1),mar,2019,1982591666.48133
16,Australia,2020,2282969540.58,USD (1),mar,2020,2143215941.7276464
16,Australia,2021,3010006794.8399997,USD (1),mar,2021,2791313882.5551553
16,Australia,2022,2665157815.04,USD (1),mar,2022,2360621345.7674665
110,Bahamas,1984,111300,USD (1),mar,1984,262619.6979785017
110,Bahamas,1985,76320,USD (1),mar,1985,173915.64859002185
110,Bahamas,1986,114480,USD (1),mar,1986,256014.20117083573
110,Bahamas,1987,190800,USD (1),mar,1987,411606.74587458785
110,Bahamas,1988,190800,USD (1),mar,1988,395480.09160735726
110,Bahamas,1989,142146,USD (1),mar,1989,281065.62214977166
110,Bahamas,1990,57399,USD (1),mar,1990,107682.52284265583
110,Bahamas,1991,20988,USD (1),mar,1991,37774.48313039226
110,Bahamas,1992,40068,USD (1),mar,1992,69994.90294571809
110,Bahamas,1993,38478,USD (1),mar,1993,65290.18513412175
110,Bahamas,1994,19398,USD (1),mar,1994,32078.459622196006
110,Bahamas,1995,95718,USD (1),mar,1995,153969.30730066734
110,Bahamas,1996,24168,USD (1),mar,1996,37768.88804590375
110,Bahamas,1997,23850,USD (1),mar,1997,36420.52992939469
110,Bahamas,1998,23850,USD (1),mar,1998,35863.823296355025
110,Bahamas,1999,23850,USD (1),mar,1999,35095.91512832061
110,Bahamas,2000,44520,USD (1),mar,2000,63372.38008130088
110,Bahamas,2001,289380,USD (1),mar,2001,400598.8612104673
110,Bahamas,2002,397500,USD (1),mar,2002,541681.9145239756
110,Bahamas,2003,795000,USD (1),mar,2003,1059316.342015856
110,Bahamas,2004,342390.60000000003,USD (1),mar,2004,444330.58083076024
110,Bahamas,2005,932312.4,USD (1),mar,2005,1170188.3184527422
110,Bahamas,2006,458206.2,USD (1),mar,2006,557142.6373018895
110,Bahamas,2007,381600,USD (1),mar,2007,451126.375894304
110,Bahamas,2008,636000,USD (1),mar,2008,724079.1676826798
110,Bahamas,2009,536466,USD (1),mar,2009,612940.0634505942
110,Bahamas,2010,490623.12000000005,USD (1),mar,2010,551517.0896771699
110,Bahamas,2011,444780.2400000001,USD (1),mar,2011,484683.69790513813
110,Bahamas,2012,398937.36,USD (1),mar,2012,425914.4182869254
110,Bahamas,2013,353094.48000000004,USD (1),mar,2013,371529.25584605226
110,Bahamas,2014,307251.60000000003,USD (1),mar,2014,318132.14360501204
110,Bahamas,2015,306520.2,USD (1),mar,2015,316998.7963194626
110,Bahamas,2016,292560,USD (1),mar,2016,298791.8498267071
110,Bahamas,2017,182850,USD (1),mar,2017,182850
110,Bahamas,2018,251665.2,USD (1),mar,2018,246416.26254097023
110,Bahamas,2019,182850,USD (1),mar,2019,174767.48777578725
110,Bahamas,2020,182850,USD (1),mar,2020,171656.707625341
110,Bahamas,2021,182850,USD (1),mar,2021,169564.98048448443
110,Bahamas,2022,182850,USD (1),mar,2022,161956.49302182245
52,Bahrain,1984,28620,USD (1),mar,1984,67530.77948018615
52,Bahrain,1985,28620,USD (1),mar,1985,65218.36822125819
52,Bahrain,1986,28620,USD (1),mar,1986,64003.55029270893
52,Bahrain,1987,28620,USD (1),mar,1987,61741.01188118818
52,Bahrain,1988,28620,USD (1),mar,1988,59322.01374110359
52,Bahrain,1989,28620,USD (1),mar,1989,56590.39372143054
52,Bahrain,1990,28620,USD (1),mar,1990,53692.116652847784
52,Bahrain,1991,28620,USD (1),mar,1991,51510.658814171264
52,Bahrain,1992,28620,USD (1),mar,1992,49996.35924694149
52,Bahrain,1993,28620,USD (1),mar,1993,48562.94762042114
52,Bahrain,1994,28620,USD (1),mar,1994,47328.87485242034
52,Bahrain,1995,28620,USD (1),mar,1995,46037.33440883741
52,Bahrain,1996,21465,USD (1),mar,1996,33544.73609340135
52,Bahrain,1997,159,USD (1),mar,1997,242.80353286263124
52,Bahrain,1998,7155,USD (1),mar,1998,10759.146988906507
52,Bahrain,1999,21465,USD (1),mar,1999,31586.32361548855
52,Bahrain,2000,87768,USD (1),mar,2000,124934.12073170744
52,Bahrain,2001,159,USD (1),mar,2001,220.10926440135563
52,Bahrain,2002,12402,USD (1),mar,2002,16900.47573314804
52,Bahrain,2003,17490,USD (1),mar,2003,23304.95952434883
52,Bahrain,2004,34026,USD (1),mar,2004,44156.56371216805
52,Bahrain,2005,13356,USD (1),mar,2005,16763.73196500961
52,Bahrain,2006,8935.800000000001,USD (1),mar,2006,10865.228751601844
52,Bahrain,2007,7314,USD (1),mar,2007,8646.588871307493
52,Bahrain,2008,21147,USD (1),mar,2008,24075.632325449104
52,Bahrain,2009,24327,USD (1),mar,2009,27794.85172138142
52,Bahrain,2010,55777.2,USD (1),mar,2010,62700.01913962277
52,Bahrain,2011,62439.29999999999,USD (1),mar,2011,68041.04161328812
52,Bahrain,2012,36506.4,USD (1),mar,2012,38975.04640766113
52,Bahrain,2013,68656.2,USD (1),mar,2013,72240.68440610493
52,Bahrain,2014,100806,USD (1),mar,2014,104375.79126763485
52,Bahrain,2015,101489.7,USD (1),mar,2015,104959.19270189488
52,Bahrain,2016,243095.1,USD (1),mar,2016,248273.29304350677
52,Bahrain,2017,270633.89999999997,USD (1),mar,2017,270633.89999999997
52,Bahrain,2018,270633.89999999997,USD (1),mar,2018,264989.33565263165
52,Bahrain,2019,270633.89999999997,USD (1),mar,2019,258671.07908101514
52,Bahrain,2020,270633.89999999997,USD (1),mar,2020,254066.85395573295
52,Bahrain,2021,270633.89999999997,USD (1),mar,2021,250970.91589794864
52,Bahrain,2022,270633.89999999997,USD (1),mar,2022,239709.69284560342
204,Bangladesh,1984,62004737.1,USD (1),mar,1984,146304270.71373224
204,Bangladesh,1985,75246590.99999999,USD (1),mar,1985,171469597.45745674
204,Bangladesh,1986,92933289.9,USD (1),mar,1986,207828808.31521836
204,Bangladesh,1987,95640408,USD (1),mar,1987,206321997.4370959
204,Bangladesh,1988,104851977.6,USD (1),mar,1988,217331602.2351183
204,Bangladesh,1989,124595564.09999998,USD (1),mar,1989,246363103.71637788
204,Bangladesh,1990,188130644.4,USD (1),mar,1990,352939640.29001486
204,Bangladesh,1991,191654545.50000003,USD (1),mar,1991,344942414.51556826
204,Bangladesh,1992,220755600,USD (1),mar,1992,385638584.324742
204,Bangladesh,1993,284272125,USD (1),mar,1993,482358222.0936691
204,Bangladesh,1994,301174779,USD (1),mar,1994,498052530.53795785
204,Bangladesh,1995,325607164.2,USD (1),mar,1995,523762610.20924634
204,Bangladesh,1996,435660508.8,USD (1),mar,1996,680834698.0672238
204,Bangladesh,1997,501982350.3,USD (1),mar,1997,766560302.4372762
204,Bangladesh,1998,535278969.6,USD (1),mar,1998,804911965.6180038
204,Bangladesh,1999,386661812.7000001,USD (1),mar,1999,568983235.2990274
204,Bangladesh,2000,380356588.2000001,USD (1),mar,2000,541421883.9586085
204,Bangladesh,2001,345262728.3,USD (1),mar,2001,477959277.68124604
204,Bangladesh,2002,364815753.3,USD (1),mar,2002,497142379.10956067
204,Bangladesh,2003,374330392.8,USD (1),mar,2003,498785286.04560316
204,Bangladesh,2004,389214541.8,USD (1),mar,2004,505095418.58267194
204,Bangladesh,2005,382341528.3,USD (1),mar,2005,479894496.8189081
204,Bangladesh,2006,451452293.4,USD (1),mar,2006,548930419.0141084
204,Bangladesh,2007,479473563,USD (1),mar,2007,566832208.6302916
204,Bangladesh,2008,528185629.80000013,USD (1),mar,2008,601333665.4206543
204,Bangladesh,2009,862045434.6000003,USD (1),mar,2009,984931353.3029479
204,Bangladesh,2010,762928571.1,USD (1),mar,2010,857619887.8777539
204,Bangladesh,2011,914014775.4,USD (1),mar,2011,996015608.2491573
204,Bangladesh,2012,1107490332,USD (1),mar,2012,1182381365.616331
204,Bangladesh,2013,1310040797.7,USD (1),mar,2013,1378436963.0968168
204,Bangladesh,2014,1561868368.5,USD (1),mar,2014,1617178013.3928277
204,Bangladesh,2015,1571867592.3000002,USD (1),mar,2015,1625602928.3964703
204,Bangladesh,2016,1686860907.9,USD (1),mar,2016,1722792900.8470044
204,Bangladesh,2017,1717240640.4,USD (1),mar,2017,1717240640.4
204,Bangladesh,2018,1604021701.1999998,USD (1),mar,2018,1570566898.579195
204,Bangladesh,2019,1621095550.5,USD (1),mar,2019,1549438319.9638603
204,Bangladesh,2020,1678467759.0000002,USD (1),mar,2020,1575719165.245963
204,Bangladesh,2021,1759111048.5,USD (1),mar,2021,1631302327.639833
204,Bangladesh,2022,1690277865.6000004,USD (1),mar,2022,1497136862.7015991
164,Belize,1984,159,USD (1),mar,1984,375.17099711214524
164,Belize,1985,159,USD (1),mar,1985,362.32426789587885
164,Belize,1986,365700,USD (1),mar,1986,817823.1426290586
164,Belize,1987,3403660,USD (1),mar,1987,7342607.005573898
164,Belize,1988,6441620,USD (1),mar,1988,13351847.31498839
164,Belize,1989,9479580,USD (1),mar,1989,18743995.964842714
164,Belize,1990,1731510,USD (1),mar,1990,3248373.057497291
164,Belize,1991,2745930,USD (1),mar,1991,4942161.542892988
164,Belize,1992,4770000,USD (1),mar,1992,8332726.541156914
164,Belize,1993,9063000,USD (1),mar,1993,15378266.746466693
164,Belize,1994,9335208,USD (1),mar,1994,15437627.224085016
164,Belize,1995,11905920,USD (1),mar,1995,19151531.11407636
164,Belize,1996,9120240,USD (1),mar,1996,14252785.646796308
164,Belize,1997,14084220,USD (1),mar,1997,21507536.940971874
164,Belize,1998,15664680,USD (1),mar,1998,23555359.14104598
164,Belize,1999,24140016,USD (1),mar,1999,35522681.456280984
164,Belize,2000,27704160,USD (1),mar,2000,39435726.80487809
164,Belize,2001,53327328,USD (1),mar,2001,73822886.40609947
164,Belize,2002,48972000,USD (1),mar,2002,66735211.86935379
164,Belize,2003,102257352,USD (1),mar,2003,136255200.08159468
164,Belize,2004,78991200,USD (1),mar,2004,102509256.31871536
164,Belize,2005,76222215,USD (1),mar,2005,95670019.61959681
164,Belize,2006,51766425,USD (1),mar,2006,62943894.14239804
164,Belize,2007,20549160,USD (1),mar,2007,24293155.341908272
164,Belize,2008,19969605,USD (1),mar,2008,22735180.766276542
164,Belize,2009,29624085,USD (1),mar,2009,33847044.43443908
164,Belize,2010,37907508,USD (1),mar,2010,42612420.077296875
164,Belize,2011,28086555,USD (1),mar,2011,30606340.198062856
164,Belize,2012,32372241,USD (1),mar,2012,34561326.10432665
164,Belize,2013,39463800,USD (1),mar,2013,41524172.926343784
164,Belize,2014,45574233.6,USD (1),mar,2014,47188130.60151213
164,Belize,2015,26420235,USD (1),mar,2015,27323428.255225383
164,Belize,2016,6961020,USD (1),mar,2016,7109297.383376759
164,Belize,2017,3601350,USD (1),mar,2017,3601350
164,Belize,2018,3610890,USD (1),mar,2018,3535578.2930916315
164,Belize,2019,4025085,USD (1),mar,2019,3847164.30699483
164,Belize,2020,4028662.5,USD (1),mar,2020,3782045.069093111
164,Belize,2021,4267162.5,USD (1),mar,2021,3957130.5771759576
164,Belize,2022,9243465,USD (1),mar,2022,8187252.80158578
99,Benin,1984,19716,USD (1),mar,1984,46521.20364190601
99,Benin,1985,11781.9,USD (1),mar,1985,26848.228251084623
99,Benin,1986,22768.800000000003,USD (1),mar,1986,50918.380010644
99,Benin,1987,29796.6,USD (1),mar,1987,64279.25348074813
99,Benin,1988,372918.6000000001,USD (1),mar,1988,772965.83904658
99,Benin,1989,372306.9176470589,USD (1),mar,1989,736163.3492263899
99,Benin,1990,371695.2352941177,USD (1),mar,1990,697313.2051963478
99,Benin,1991,371083.5529411765,USD (1),mar,1991,667881.1421070371
99,Benin,1992,370471.8705882353,USD (1),mar,1992,647178.3624324189
99,Benin,1993,369860.18823529413,USD (1),mar,1993,627585.6376013169
99,Benin,1994,369248.505882353,USD (1),mar,1994,610626.0071400796
99,Benin,1995,368636.8235294118,USD (1),mar,1995,592978.9210424568
99,Benin,1996,368025.1411764706,USD (1),mar,1996,575136.5588866286
99,Benin,1997,367413.4588235295,USD (1),mar,1997,561064.6907146657
99,Benin,1998,366801.7764705883,USD (1),mar,1998,551568.7252046244
99,Benin,1999,366190.0941176471,USD (1),mar,1999,538858.5519490431
99,Benin,2000,365578.4117647059,USD (1),mar,2000,520385.7605541613
99,Benin,2001,364966.7294117648,USD (1),mar,2001,505236.2159861142
99,Benin,2002,364355.0470588236,USD (1),mar,2002,496514.5646724447
99,Benin,2003,363743.3647058824,USD (1),mar,2003,484678.35287141474
99,Benin,2004,363131.6823529412,USD (1),mar,2004,471246.90729807847
99,Benin,2005,362520,USD (1),mar,2005,455015.5819074037
99,Benin,2006,364428,USD (1),mar,2006,443115.7348518047
99,Benin,2007,518276.4,USD (1),mar,2007,612704.8061937806
99,Benin,2008,556500,USD (1),mar,2008,633569.2717223448
99,Benin,2009,525844.8,USD (1),mar,2009,600804.7948558996
99,Benin,2010,501295.2,USD (1),mar,2010,563513.741001718
99,Benin,2011,526353.6,USD (1),mar,2011,573575.4116542629
99,Benin,2012,597935.4,USD (1),mar,2012,638369.1616753069
99,Benin,2013,618096.6,USD (1),mar,2013,650366.921167884
99,Benin,2014,618287.4,USD (1),mar,2014,640182.4951472002
99,Benin,2015,484091.4,USD (1),mar,2015,500640.3855556779
99,Benin,2016,482946.6,USD (1),mar,2016,493233.89383893483
99,Benin,2017,492884.1,USD (1),mar,2017,492884.1
99,Benin,2018,644077.2000000001,USD (1),mar,2018,630643.7934678812
99,Benin,2019,407055.9,USD (1),mar,2019,389062.8221346026
99,Benin,2020,538676.1,USD (1),mar,2020,505700.66066425457
99,Benin,2021,559123.5,USD (1),mar,2021,518500.22075973003
99,Benin,2022,497065.8000000001,USD (1),mar,2022,440268.1638998447
232,Bosnia and Herzegovina,1984,2942725.9999999995,USD (1),mar,1984,6943556.274514683
232,Bosnia and Herzegovina,1985,2942725.9999999995,USD (1),mar,1985,6705792.726843823
232,Bosnia and Herzegovina,1986,2942725.9999999995,USD (1),mar,1986,6580884.400372542
232,Bosnia and Herzegovina,1987,2942725.9999999995,USD (1),mar,1987,6348248.809541626
232,Bosnia and Herzegovina,1988,2942725.9999999995,USD (1),mar,1988,6099525.93320415
232,Bosnia and Herzegovina,1989,2942725.9999999995,USD (1),mar,1989,5818659.082959133
