wdpa_category,cell_id,mpa_pct,prot_area_km2
-1,2158416,0.7887323943661971,14
-1,2158417,0.13924050632911392,13.75
-1,2158437,0.0375,3.75
-1,2158438,0.8175675675675675,30.25
-1,2158439,1,1
-1,2161277,0.4391691394658754,37
-1,2161278,1,28.5
-1,2164116,0.0325,3.25
-1,2164117,0.7854785478547854,59.5
-1,2164118,1,11.5
-1,2166956,0.2275,22.75
-1,2166957,0.7185929648241206,35.75
-1,2169796,0.040100250626566414,4
-1,2216900,0.005012531328320802,0.5
-1,2216901,0.15942028985507245,2.75
-1,2219740,0.01020408163265306,0.25
-1,2222579,0.017857142857142856,0.75
-1,2225418,0.012295081967213115,0.75
-1,2227979,0.011904761904761904,1
-1,2228257,0.03,3
-1,2230818,0.029069767441860465,2.5
-1,2230820,0.015384615384615385,0.25
-1,2233657,0.013333333333333334,1.25
-1,2248126,0.01256281407035176,1.25
-1,2250485,0.002577319587628866,0.25
-1,2261839,0.007537688442211055,0.75
-1,2304428,0.025,2.5
-1,2307267,0.12,12
-1,2307268,0.01,1
-1,2310106,0.025,2.5
-1,2312941,0.0325,3.25
-1,2312942,0.1675,16.75
-1,2315781,0.1725,17.25
-1,2321457,0.2925,29.25
-1,2321458,0.2025,20.25
-1,2321459,0.1975,19.75
-1,2321460,0.0525,5.25
-1,2324296,0.055,5.5
-1,2324297,0.01,1
-1,2324298,0.02756892230576441,2.75
-1,2324299,0.005,0.5
-1,2329974,0.005,0.5
-1,2329975,0.06,6
-1,2335652,0.0125,1.25
-1,2335653,0.04020100502512563,4
-1,2338491,0.0525,5.25
-1,2338492,0.02,2
-1,2349851,0.03,3
-1,2355529,0.215,21.5
-1,2358368,0.03,3
-1,2358370,0.007537688442211055,0.75
-1,2361204,0.03759398496240601,3.75
-1,2361209,0.0325,3.25
-1,2364043,0.005012531328320802,0.5
-1,2364047,0.030226700251889168,3
-1,2364048,0.008287292817679558,0.75
-1,2366886,0.03536977491961415,2.75
-1,2369720,0.0925,9.25
-1,2369721,0.1375,13.75
-1,2369725,0.02512562814070352,2.5
-1,2369726,0.0425,4.25
-1,2372559,0.005,0.5
-1,2375399,0.125,12.5
-1,2378238,0.0225,2.25
-1,2378242,0.03759398496240601,3.75
-1,2389592,0.02,2
-1,2389593,0.0375,3.75
-1,2389856,0.0025,0.25
-1,2392431,0.16,16
-1,2392433,0.12280701754385964,12.25
-1,2392437,0.1375,13.75
-1,2392693,0.035,3.5
-1,2392694,0.6325,63.25
-1,2392695,0.1175,11.75
-1,2395270,0.0775,7.75
-1,2395272,0.11055276381909548,11
-1,2395531,0.075,7.5
-1,2395532,0.805,80.5
-1,2395533,1,100
-1,2395534,0.26,26
-1,2395535,0.1225,12.25
-1,2395536,0.15,15
-1,2395537,0.075,7.5
-1,2398109,0.04,4
-1,2398110,0.145,14.5
-1,2398111,0.01,1
-1,2398370,0.7,70
-1,2398371,1,100
-1,2398372,1,100
-1,2398373,0.3975,39.75
-1,2398374,0.8725,87.25
-1,2398375,1,100
-1,2398376,0.5,50
-1,2401209,0.67,67
-1,2401210,1,100
-1,2401211,1,100
-1,2401212,0.40482573726541554,37.75
-1,2401213,0.4472361809045226,44.5
-1,2401214,0.9675,96.75
-1,2401215,0.5,50
-1,2404048,0.105,10.5
-1,2404049,0.945,94.5
-1,2404050,0.975,97.5
-1,2404051,0.1407942238267148,9.75
-1,2404052,0.8007246376811594,55.25
-1,2404053,0.98,98
-1,2404054,0.5,50
-1,2406631,0.09,9
-1,2406632,0.5525,55.25
-1,2406888,0.13,13
-1,2406889,0.1925,19.25
-1,2406891,0.8621794871794872,67.25
-1,2406892,0.945,94.5
-1,2406893,0.5,50
-1,2409468,0.012531328320802004,1.25
-1,2409470,0.035,3.5
-1,2409471,0.2625,26.25
-1,2409723,0.155,15.5
-1,2409724,0.3,30
-1,2409725,0.09,9
-1,2409727,0.2225,22.25
-1,2409728,0.63,63
-1,2409729,0.15625,11.25
-1,2409730,0.8294797687861272,71.75
-1,2409731,0.93,93
-1,2409732,0.4525,45.25
-1,2412562,0.7,70
-1,2412563,1,100
-1,2412564,0.5900783289817232,56.5
-1,2412565,0.025,2.5
-1,2412566,0.935,93.5
-1,2412567,0.91,91
-1,2412568,0.6666666666666666,50.5
-1,2412569,0.6996699669966997,53
-1,2412570,0.9066666666666666,85
-1,2412571,0.45,45
-1,2415400,0.025,2.5
-1,2415401,0.955,95.5
-1,2415402,0.975,97.5
-1,2415403,0.5733333333333334,53.75
-1,2415404,0.1425,14.25
-1,2415405,0.9529085872576177,86
-1,2415406,1,100
-1,2415407,0.9,90
-1,2415408,0.8071979434447301,78.5
-1,2415409,0.9975,99.75
-1,2415410,0.45,45
-1,2417983,0.05,5
-1,2417984,0.1325,13.25
-1,2418239,0.265,26.5
-1,2418240,1,100
-1,2418241,1,100
-1,2418242,0.43478260869565216,30
-1,2418243,0.16997167138810199,15
-1,2418244,0.974293059125964,94.75
-1,2418245,1,100
-1,2418246,0.95,95
-1,2418247,0.9975,99.75
-1,2418248,0.9575,95.75
-1,2418249,0.45,45
-1,2420822,0.045112781954887216,4.5
-1,2420823,0.012531328320802004,1.25
-1,2420828,0.0375,3.75
-1,2421078,0.55,55
-1,2421079,1,100
-1,2421080,1,100
-1,2421081,0.39215686274509803,30
-1,2421082,0.9078014184397163,32
-1,2421083,1,100
-1,2421084,0.985,98.5
-1,2421085,0.925,92.5
-1,2421086,1,100
-1,2421087,1,100
-1,2421088,0.45,45
-1,2423917,0.835,83.5
-1,2423918,1,100
-1,2423919,1,100
-1,2423920,0.8507462686567164,57
-1,2423921,0.851063829787234,70
-1,2423922,1,100
-1,2423923,0.9975,99.75
-1,2423924,0.9925,99.25
-1,2423925,1,100
-1,2423926,1,100
-1,2423927,0.45,45
-1,2426755,0.1225,12.25
-1,2426756,1,100
-1,2426757,1,100
-1,2426758,1,100
-1,2426759,0.9192708333333334,88.25
-1,2426760,0.9468354430379747,93.5
-1,2426761,0.8325,83.25
-1,2426762,0.9925,99.25
-1,2426763,0.9742857142857143,85.25
-1,2426764,1,100
-1,2426765,1,100
-1,2426766,0.45,45
-1,2429594,0.3725,37.25
-1,2429595,1,100
-1,2429596,1,100
-1,2429597,1,100
-1,2429598,1,100
-1,2429599,0.4825,48.25
-1,2429600,0.1725,17.25
-1,2429601,0.9975,99.75
-1,2429602,0.8847262247838616,76.75
-1,2429603,0.995,99.5
-1,2429604,1,100
-1,2429605,0.45,45
-1,2432433,0.2475,24.75
-1,2432434,1,100
-1,2432435,1,100
-1,2432436,1,100
-1,2432437,0.525,52.5
-1,2432440,0.82,82
-1,2432441,1,100
-1,2432442,0.9875,98.75
-1,2432443,1,100
-1,2432444,0.45,45
-1,2435272,0.0325,3.25
-1,2435273,0.975,97.5
-1,2435274,1,100
-1,2435275,0.5675,56.75
-1,2435278,0.025,2.5
-1,2435279,0.77,77
-1,2435280,1,100
-1,2435281,0.995,99.5
-1,2435282,1,100
-1,2435283,0.38,38
-1,2438112,0.7675,76.75
-1,2438113,0.5975,59.75
-1,2438114,0.0025,0.25
-1,2438116,0.02,2
-1,2438117,0.7,70
-1,2438118,1,100
-1,2438119,1,100
-1,2438120,1,100
-1,2438121,0.5725,57.25
-1,2438122,0.0025,0.25
-1,2440951,0.2325,23.25
-1,2440952,0.0075,0.75
-1,2440954,0.015,1.5
-1,2440955,0.66,66
-1,2440956,1,100
-1,2440957,0.99,99
-1,2440958,1,100
-1,2440959,0.5625,56.25
-1,2440960,0.0025,0.25
-1,2443792,0.0075,0.75
-1,2443793,0.635,63.5
-1,2443794,1,100
-1,2443795,1,100
-1,2443796,1,100
-1,2443797,0.525,52.5
-1,2446630,0.0025,0.25
-1,2446631,0.615,61.5
-1,2446632,1,100
-1,2446633,1,100
-1,2446634,0.995,99.5
-1,2446635,0.525,52.5
-1,2449469,0.515,51.5
-1,2449470,1,100
-1,2449471,1,100
-1,2449472,1,100
-1,2449473,0.485,48.5
-1,2452308,0.5625,56.25
-1,2452309,1,100
-1,2452310,1,100
-1,2452311,0.475,47.5
-1,2455147,0.32,32
-1,2455148,0.9975,99.75
-1,2455149,0.46,46
-1,2457986,0.08,8
-1,2457987,0.4275,42.75
-1,2510860,0.18,18
-1,2510861,0.8,80
-1,2510862,0.8,80
-1,2510863,0.8,80
-1,2510864,0.4440993788819876,35.75
-1,2510865,0.55,55
-1,2510866,0.8,80
-1,2510867,0.5325,53.25
-1,2511673,0.0025,0.25
-1,2513699,0.7424999999999999,74.25
-1,2513700,1,100
-1,2513701,1,100
-1,2513702,1,100
-1,2513703,1,75
-1,2513704,1,100
-1,2513705,1,100
-1,2513706,0.8375,83.75
-1,2514512,0.08,8
-1,2516537,0.3225,32.25
-1,2516538,1,100
-1,2516539,1,100
-1,2516540,1,100
-1,2516541,1,100
-1,2516542,1,100
-1,2516543,1,100
-1,2516544,1,100
-1,2516545,0.99,99
-1,2516546,0.04,4
-1,2519375,0.03,3
-1,2519376,0.87,87
-1,2519377,1,100
-1,2519378,1,100
-1,2519379,1,100
-1,2519380,1,100
-1,2519381,1,100
-1,2519382,1,100
-1,2519383,1,100
-1,2519384,1,100
-1,2519385,0.2225,22.25
-1,2522214,0.4775,47.75
-1,2522215,1,100
-1,2522216,1,100
-1,2522217,1,100
-1,2522218,1,100
-1,2522219,1,100
-1,2522220,1,100
-1,2522221,1,100
-1,2522222,1,100
-1,2522223,1,100
-1,2522224,0.4125,41.25
-1,2525052,0.1025,10.25
-1,2525053,0.955,95.5
-1,2525054,1,100
-1,2525055,1,100
-1,2525056,1,100
-1,2525057,1,100
-1,2525058,1,100
-1,2525059,1,100
-1,2525060,1,100
-1,2525061,1,100
-1,2525062,1,100
-1,2525063,0.6025,60.25
-1,2527891,0.6325,63.25
-1,2527892,1,100
-1,2527893,1,100
-1,2527894,1,100
-1,2527895,1,100
-1,2527896,1,100
-1,2527897,1,100
-1,2527898,1,100
-1,2527899,1,100
-1,2527900,1,100
-1,2527901,1,100
-1,2527902,0.7925,79.25
-1,2530729,0.215,21.5
-1,2530730,0.995,99.5
-1,2530731,1,100
-1,2530732,1,100
-1,2530733,1,100
-1,2530734,1,100
-1,2530735,1,100
-1,2530736,1,100
-1,2530737,1,100
-1,2530738,1,100
-1,2530739,1,100
-1,2530740,1,100
-1,2530741,0.9675,96.75
-1,2530742,0.015,1.5
-1,2533567,0.005,0.5
-1,2533568,0.7825,78.25
-1,2533569,1,100
-1,2533570,1,100
-1,2533571,1,100
-1,2533572,1,100
-1,2533573,1,100
-1,2533574,1,100
-1,2533575,1,100
-1,2533576,1,100
-1,2533577,1,100
-1,2533578,1,100
-1,2533579,1,100
-1,2533580,1,100
-1,2533581,0.175,17.5
-1,2536406,0.365,36.5
-1,2536407,1,100
-1,2536408,1,100
-1,2536409,1,100
-1,2536410,1,100
-1,2536411,1,100
-1,2536412,1,100
-1,2536413,1,100
-1,2536414,1,100
-1,2536415,1,100
-1,2536416,1,100
-1,2536417,1,100
-1,2536418,1,100
-1,2536419,1,100
-1,2536420,0.3675,36.75
-1,2539244,0.045,4.5
-1,2539245,0.8975,89.75
-1,2539246,1,100
-1,2539247,1,100
-1,2539248,1,100
-1,2539249,1,100
-1,2539250,1,100
-1,2539251,1,100
-1,2539252,1,100
-1,2539253,1,100
-1,2539254,1,100
-1,2539255,1,100
-1,2539256,1,100
-1,2539257,1,100
-1,2539258,1,100
-1,2539259,0.5575,55.75
-1,2542083,0.52,52
-1,2542084,1,100
-1,2542085,1,100
-1,2542086,1,100
-1,2542087,1,100
-1,2542088,1,100
-1,2542089,1,100
-1,2542090,1,100
-1,2542091,1,100
-1,2542092,1,100
-1,2542093,1,100
-1,2542094,1,100
-1,2542095,1,100
-1,2542096,1,100
-1,2542097,1,100
-1,2542098,0.7475,74.75
-1,2544921,0.13,13
-1,2544922,0.9675,96.75
-1,2544923,1,100
-1,2544924,1,100
-1,2544925,1,100
-1,2544926,1,100
-1,2544927,1,100
-1,2544928,1,100
-1,2544929,1,100
-1,2544930,1,100
-1,2544931,1,100
-1,2544932,1,100
-1,2544933,1,100
-1,2544934,1,100
-1,2544935,1,100
-1,2544936,1,100
-1,2544937,0.935,93.5
-1,2544938,0.0025,0.25
-1,2547760,0.675,67.5
-1,2547761,1,100
-1,2547762,1,100
-1,2547763,1,100
-1,2547764,1,100
-1,2547765,1,100
-1,2547766,1,100
-1,2547767,1,100
-1,2547768,1,100
-1,2547769,1,100
-1,2547770,1,100
-1,2547771,1,100
-1,2547772,1,100
-1,2547773,1,100
-1,2547774,1,100
-1,2547775,1,100
-1,2547776,1,100
-1,2547777,0.1275,12.75
-1,2550598,0.2525,25.25
-1,2550599,1,100
-1,2550600,1,100
-1,2550601,1,100
-1,2550602,1,100
-1,2550603,1,100
-1,2550604,1,100
-1,2550605,1,100
-1,2550606,1,100
-1,2550607,1,100
-1,2550608,1,100
-1,2550609,1,100
-1,2550610,1,100
-1,2550611,1,100
-1,2550612,1,100
-1,2550613,1,100
-1,2550614,1,100
-1,2550615,1,100
-1,2550616,0.32,32
-1,2553436,0.0125,1.25
-1,2553437,0.8175,81.75
-1,2553438,1,100
-1,2553439,1,100
-1,2553440,1,100
-1,2553441,1,100
-1,2553442,1,100
-1,2553443,1,100
-1,2553444,1,100
-1,2553445,1,100
-1,2553446,1,100
-1,2553447,1,100
-1,2553448,1,100
-1,2553449,1,100
-1,2553450,1,100
-1,2553451,1,100
-1,2553452,1,100
-1,2553453,1,100
-1,2553454,1,100
-1,2553455,0.5125,51.25
-1,2556275,0.4075,40.75
-1,2556276,1,100
-1,2556277,1,100
-1,2556278,1,100
-1,2556279,1,100
-1,2556280,1,100
-1,2556281,1,100
-1,2556282,1,100
-1,2556283,1,100
-1,2556284,1,100
-1,2556285,1,100
-1,2556286,1,100
-1,2556287,1,100
-1,2556288,1,100
-1,2556289,1,100
-1,2556290,1,100
-1,2556291,1,100
-1,2556292,1,100
-1,2556293,1,100
-1,2556294,0.7025,70.25
-1,2559113,0.065,6.5
-1,2559114,0.92,92
-1,2559115,1,100
-1,2559116,1,100
-1,2559117,1,100
-1,2559118,1,100
-1,2559119,1,100
-1,2559120,1,100
-1,2559121,1,100
-1,2559122,1,100
-1,2559123,1,100
-1,2559124,1,100
-1,2559125,1,100
-1,2559126,1,100
-1,2559127,1,100
-1,2559128,1,100
-1,2559129,1,100
-1,2559130,1,100
-1,2559131,1,100
-1,2559132,1,100
-1,2559133,0.8925,89.25
-1,2561952,0.2625,26.25
-1,2561953,0.985,98.5
-1,2561954,1,100
-1,2561955,1,100
-1,2561956,1,100
-1,2561957,1,100
-1,2561958,1,100
-1,2561959,1,100
-1,2561960,1,100
-1,2561961,1,100
-1,2561962,1,100
-1,2561963,1,100
-1,2561964,1,100
-1,2561965,1,100
-1,2561966,1,100
-1,2561967,1,100
-1,2561968,1,100
-1,2561969,1,100
-1,2561970,1,100
-1,2561971,1,100
-1,2561972,1,100
-1,2561973,0.0825,8.25
-1,2562777,0.020050125313283207,2
-1,2564792,0.3125,31.25
-1,2564793,0.965,96.5
-1,2564794,1,100
-1,2564795,1,100
-1,2564796,1,100
-1,2564797,1,100
-1,2564798,1,100
-1,2564799,1,100
-1,2564800,1,100
-1,2564801,1,100
-1,2564802,1,100
-1,2564803,1,100
-1,2564804,1,100
-1,2564805,1,100
-1,2564806,1,100
-1,2564807,1,100
-1,2564808,1,100
-1,2564809,1,100
-1,2564810,1,100
-1,2564811,1,100
-1,2564812,0.275,27.5
-1,2565616,0.005063291139240506,0.5
-1,2567632,0.245,24.5
-1,2567633,0.9425,94.25
-1,2567634,1,100
-1,2567635,1,100
-1,2567636,1,100
-1,2567637,1,100
-1,2567638,1,100
-1,2567639,1,100
-1,2567640,1,100
-1,2567641,1,100
-1,2567642,1,100
-1,2567643,1,100
-1,2567644,1,100
-1,2567645,1,100
-1,2567646,1,100
-1,2567647,1,100
-1,2567648,1,100
-1,2567649,1,100
-1,2567650,1,100
-1,2567651,0.465,46.5
-1,2570472,0.1875,18.75
-1,2570473,0.91,91
-1,2570474,1,100
-1,2570475,1,100
-1,2570476,1,100
-1,2570477,1,100
-1,2570478,1,100
-1,2570479,1,100
-1,2570480,1,100
-1,2570481,1,100
-1,2570482,1,100
-1,2570483,1,100
-1,2570484,1,100
-1,2570485,1,100
-1,2570486,1,100
-1,2570487,1,100
-1,2570488,1,100
-1,2570489,1,100
-1,2570490,0.6575,65.75
-1,2573312,0.1375,13.75
-1,2573313,0.8625,86.25
-1,2573314,1,100
-1,2573315,1,100
-1,2573316,1,100
-1,2573317,1,100
-1,2573318,1,100
-1,2573319,1,100
-1,2573320,1,100
-1,2573321,1,100
-1,2573322,1,100
-1,2573323,1,100
-1,2573324,1,100
-1,2573325,1,100
-1,2573326,1,100
-1,2573327,1,100
-1,2573328,1,100
-1,2573329,0.8475,84.75
-1,2576152,0.0925,9.25
-1,2576153,0.815,81.5
-1,2576154,1,100
-1,2576155,1,100
-1,2576156,1,100
-1,2576157,1,100
-1,2576158,1,100
-1,2576159,1,100
-1,2576160,1,100
-1,2576161,1,100
-1,2576162,1,100
-1,2576163,1,100
-1,2576164,1,100
-1,2576165,1,100
-1,2576166,1,100
-1,2576167,1,100
-1,2576168,0.9925,99.25
-1,2576169,0.045,4.5
-1,2576969,0.07197943444730077,7
-1,2578992,0.06,6
-1,2578993,0.7575,75.75
-1,2578994,1,100
-1,2578995,1,100
-1,2578996,1,100
-1,2578997,1,100
-1,2578998,1,100
-1,2578999,1,100
-1,2579000,1,100
-1,2579001,1,100
-1,2579002,1,100
-1,2579003,1,100
-1,2579004,1,100
-1,2579005,1,100
-1,2579006,1,100
-1,2579007,1,100
-1,2579008,0.2275,22.75
-1,2581832,0.0375,3.75
-1,2581833,0.6875,68.75
-1,2581834,1,100
-1,2581835,1,100
-1,2581836,1,100
-1,2581837,1,100
-1,2581838,1,100
-1,2581839,1,100
-1,2581840,1,100
-1,2581841,1,100
-1,2581842,1,100
-1,2581843,1,100
-1,2581844,1,100
-1,2581845,1,100
-1,2581846,1,100
-1,2581847,0.42,42
-1,2584672,0.015,1.5
-1,2584673,0.6175,61.75
-1,2584674,1,100
-1,2584675,1,100
-1,2584676,1,100
-1,2584677,1,100
-1,2584678,1,100
-1,2584679,1,100
-1,2584680,1,100
-1,2584681,1,100
-1,2584682,1,100
-1,2584683,1,100
-1,2584684,1,100
-1,2584685,1,100
-1,2584686,0.61,61
-1,2585698,0.215,21.5
-1,2585699,0.0925,9.25
-1,2587512,0.0025,0.25
-1,2587513,0.54,54
-1,2587514,1,100
-1,2587515,1,100
-1,2587516,1,100
-1,2587517,1,100
-1,2587518,1,100
-1,2587519,1,100
-1,2587520,1,100
-1,2587521,1,100
-1,2587522,1,100
-1,2587523,1,100
-1,2587524,1,100
-1,2587525,0.8025,80.25
-1,2588537,0.145,14.5
-1,2588538,0.8,80
-1,2588539,0.0475,4.75
-1,2590353,0.4525,45.25
-1,2590354,0.9975,99.75
-1,2590355,1,100
-1,2590356,1,100
-1,2590357,1,100
-1,2590358,1,100
-1,2590359,1,100
-1,2590360,1,100
-1,2590361,1,100
-1,2590362,1,100
-1,2590363,1,100
-1,2590364,0.9725,97.25
-1,2590365,0.02,2
-1,2591377,0.8025,80.25
-1,2591378,0.415,41.5
-1,2593193,0.37,37
-1,2593194,0.985,98.5
-1,2593195,1,100
-1,2593196,1,100
-1,2593197,1,100
-1,2593198,1,100
-1,2593199,1,100
-1,2593200,1,100
-1,2593201,1,100
-1,2593202,1,100
-1,2593203,1,100
-1,2593204,0.1825,18.25
-1,2594216,0.4575,45.75
-1,2594217,0.3625,36.25
-1,2596033,0.3,30
-1,2596034,0.9625,96.25
-1,2596035,1,100
-1,2596036,1,100
-1,2596037,1,100
-1,2596038,1,100
-1,2596039,1,100
-1,2596040,1,100
-1,2596041,1,100
-1,2596042,1,100
-1,2596043,0.375,37.5
-1,2597055,0.115,11.5
-1,2597056,0.25,25
-1,2598873,0.2375,23.75
-1,2598874,0.935,93.5
-1,2598875,1,100
-1,2598876,1,100
-1,2598877,1,100
-1,2598878,1,100
-1,2598879,1,100
-1,2598880,1,100
-1,2598881,1,100
-1,2598882,0.565,56.5
-1,2601713,0.18,18
-1,2601714,0.9025,90.25
-1,2601715,1,100
-1,2601716,1,100
-1,2601717,1,100
-1,2601718,1,100
-1,2601719,1,100
-1,2601720,1,100
-1,2601721,0.755,75.5
-1,2604553,0.13,13
-1,2604554,0.8575,85.75
-1,2604555,1,100
-1,2604556,1,100
-1,2604557,1,100
-1,2604558,1,100
-1,2604559,1,100
-1,2604560,0.9425,94.25
-1,2604561,0.005,0.5
-1,2607393,0.09,9
-1,2607394,0.8075,80.75
-1,2607395,1,100
-1,2607396,1,100
-1,2607397,1,100
-1,2607398,1,100
-1,2607399,1,100
-1,2607400,0.1375,13.75
-1,2610233,0.0525,5.25
-1,2610234,0.75,75
-1,2610235,1,100
-1,2610236,1,100
-1,2610237,1,100
-1,2610238,0.875,87.5
-1,2610239,0.115,11.5
-1,2613073,0.03,3
-1,2613074,0.68,68
-1,2613075,1,100
-1,2613076,0.78,78
-1,2613077,0.09,9
-1,2615913,0.015,1.5
-1,2615914,0.4125,41.25
-1,2615915,0.0325,3.25
-1,2653599,0.49,49
-1,2653600,0.3775,37.75
-1,2653601,0.005,0.5
-1,2656437,0.415,41.5
-1,2656438,1,100
-1,2656439,1,100
-1,2656440,0.78,78
-1,2656441,0.205,20.5
-1,2657042,0.0125,1.25
-1,2659275,0.2425,24.25
-1,2659276,0.9825,98.25
-1,2659277,1,100
-1,2659278,1,100
-1,2659279,1,100
-1,2659280,0.99,99
-1,2659281,0.6025,60.25
-1,2659282,0.08,8
-1,2662113,0.0775,7.75
-1,2662114,0.895,89.5
-1,2662115,1,100
-1,2662116,1,100
-1,2662117,1,100
-1,2662118,1,100
-1,2662119,1,100
-1,2662120,1,100
-1,2662121,0.9325,93.25
-1,2662122,0.42,42
-1,2662123,0.0125,1.25
-1,2664952,0.6675,66.75
-1,2664953,1,100
-1,2664954,1,100
-1,2664955,1,100
-1,2664956,1,100
-1,2664957,1,100
-1,2664958,1,100
-1,2664959,1,100
-1,2664960,1,100
-1,2664961,1,100
-1,2664962,0.815,81.5
-1,2664963,0.2375,23.75
-1,2667790,0.3225,32.25
-1,2667791,1,100
-1,2667792,1,100
-1,2667793,1,100
-1,2667794,1,100
-1,2667795,1,100
-1,2667796,1,100
-1,2667797,1,100
-1,2667798,1,100
-1,2667799,1,100
-1,2667800,1,100
-1,2667801,1,100
-1,2667802,0.9975,99.75
-1,2667803,0.6475,64.75
-1,2667804,0.1075,10.75
-1,2670628,0.045,4.5
-1,2670629,0.89,89
-1,2670630,1,100
-1,2670631,1,100
-1,2670632,1,100
-1,2670633,1,100
-1,2670634,1,100
-1,2670635,1,100
-1,2670636,1,100
-1,2670637,1,100
-1,2670638,1,100
-1,2670639,1,100
-1,2670640,1,100
-1,2670641,1,100
-1,2670642,1,100
-1,2670643,0.955,95.5
-1,2670644,0.475,47.5
-1,2670645,0.0275,2.75
-1,2673467,0.5125,51.25
-1,2673468,1,100
-1,2673469,1,100
-1,2673470,1,100
-1,2673471,1,100
-1,2673472,1,100
-1,2673473,1,100
