comname,sciname,ico_gl,ico_rgn_id,iucn_sid,subpop,cat
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201440,"FRASER RIVER, LOWER: Cultus Lk (late)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201441,"FRASER RIVER, LOWER: Harrison River (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201442,"FRASER RIVER, LOWER: Weaver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201444,"FRASER RIVER, LOWER: Big Silver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201445,"FRASER RIVER, S THOMPSON: Shuswap (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201446,"FRASER RIVER, S THOMPSON: Shuswap, Kamloops (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201447,"FRASER RIVER, MIDDLE: Nahatlatch (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201448,"FRASER RIVER, MIDDLE: Taseko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201449,"FRASER RIVER, MIDDLE: Chilko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201450,"FRASER RIVER, MIDDLE: Chilko (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201451,"FRASER RIVER, MIDDLE: Quesnel (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201452,"FRASER RIVER, MIDDLE: Nechako (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201453,"FRASER RIVER, MIDDLE: Stuart (early Stuart)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201454,"FRASER RIVER, MIDDLE: Stuart (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201499,OUTER ISLANDS: NW Vancouver Island,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,110,201500,OUTER ISLANDS: W Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135301,NA,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135302,SEA OF OKHOTSK CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135303,"FRASER RIVER, MIDDLE: Nadina, Nechako (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135306,EASTERN ARCTIC CURRENT (WARM),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135308,TRANSBOUNDARY FJORDS: Petersburg Lk/N Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135309,COLUMBIA RIVER: Redfish Lk,CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135310,"FRASER RIVER, LILLOOET: Birkenhead (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135311,SEASONAL UPWELLING CLINE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135312,TRANSBOUNDARY FJORDS: North,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135313,WESTERN ARCTIC CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135315,"FRASER RIVER, MIDDLE: Gates Ck and Channel (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135316,COLUMBIA RIVER: Yakima R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135317,COLUMBIA RIVER: Okanogan R/Osoyoos Lk,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135318,ANADYR CURRENT,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135319,PUGET SOUND-GEORGIA BASIN: Baker Lk/Puget Sound,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135320,BERING-ALASKAN MIXING,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135321,"SKEENA R, UPPER",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135322,"ALASKA COASTAL DOWNWELLING, EASTERN GULF OF ALASKA",VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135323,PUGET SOUND-GEORGIA BASIN: Schoen Ck/Davie R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135324,NOATAK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135325,"STIKINE RIVER, LOWER",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135326,COLUMBIA RIVER: Wallowa Lk,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135327,OKHOTSK-OYASHIO MIXING,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135328,NASS-SKEENA ESTUARY: Hugh Smith Lk/Boca de Quadra,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135329,YUKON RIVER INFLUENCE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135330,"PUGET SOUND-GEORGIA BASIN: Village Bay Ck, Sakinaw",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135331,BERING SLOPE/KAMCHATKA CURRENTS,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135332,"FRASER RIVER, N THOMPSON: Kamloops (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135333,NASS-SKEENA ESTUARY: N Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135334,PRINCE WILLIAM SOUND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135335,YUKON RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135336,"FRASER RIVER, UPPER: Bowron (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135337,"PUGET SOUND-GEORGIA BASIN: Nimpkish, Mackenzie R",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135338,HECATE STRAIT-Q.C. SOUND: Lowe Lk/Granville Ch,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135339,COLUMBIA RIVER: Payette R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135340,SOUTHEAST BERING SEA INNER SHELF,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135341,COLUMBIA RIVER: Suttle Lk/Deschutes R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135342,TRANSBOUNDARY FJORDS: South,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135343,KUSKOKWIM RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135344,PUGET SOUND-GEORGIA BASIN: Glendale Ck/Knight Inl,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135345,PENZHINA INTRACOASTAL,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135346,VELIKAYA RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135347,COPPER RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135348,COOK INLET,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135351,KAMCHATKA RIVER,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135352,NASS-SKEENA ESTUARY: North of Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135353,"SKEENA R, LOWER: McDonnel Lk/Zymoetz R",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135354,HECATE STRAIT-Q.C. SOUND: Atnarko R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135355,KOBUK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135356,"PUGET SOUND-GEORGIA BASIN: Phillips R, Heydon Ck",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135357,TRANSBOUNDARY FJORDS: Kah Sheets Lk/S Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135358,TRANSBOUNDARY FJORDS: Shipley Lk/N Kosciusko Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135359,SHELIKHOV GULF (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135360,HECATE STRAIT-Q.C. SOUND: Bella Coola R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135361,"ALASKA COASTAL DOWNWELLING, WESTERN GULF OF ALASKA",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135362,TRANSBOUNDARY FJORDS: Kunk Lk/E Etolin Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135363,COLUMBIA RIVER: Wenatchee,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135365,KODIAK ISLAND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135366,PUGET SOUND-GEORGIA BASIN: Klinaklini River,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135368,"COLUMBIA RIVER: Upper, Headwater/Arrow, Whatsan Lk",EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135369,"FRASER RIVER, LOWER: Upper Pitt R (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135370,WESTERN KAMCHATKA CURRENT (WARM),LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135371,VANCOUVER ISLAND COASTAL CURRENT,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135372,"FRASER RIVER, LOWER: Widgeon Creek (late)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135373,"SKEENA R, MIDDLE: Nanika Lk/Morice R",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135374,ALSEK RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135375,KANCHALAN RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135376,HECATE STRAIT-Q.C. SOUND: Kitimat to Kitlope R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135377,ANADYR RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135379,EASTERN ARCTIC (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135380,PUGET SOUND-GEORGIA BASIN: Quatse R/N Vancouver I,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,135381,HECATE STRAIT-Q.C. SOUND: Queen Charlotte Sound,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201429,NASS RIVER: Upper Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201430,NASS RIVER: Gingit,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201431,NASS RIVER: Coastal,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201432,"SKEENA R, LOWER: Alastair",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201433,"SKEENA R, LOWER: Schulbuckhand",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201434,"SKEENA R, LOWER: Kitsumkalum",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201435,"SKEENA R, MIDDLE: Kispiox R, Club",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201436,"SKEENA R, MIDDLE: Babine",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201437,HECATE STRAIT-Q.C. SOUND: Hecate Strait,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201438,HECATE STRAIT-Q.C. SOUND: E Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201439,"FRASER RIVER, LOWER: Chilliwack Lk (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201440,"FRASER RIVER, LOWER: Cultus Lk (late)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201441,"FRASER RIVER, LOWER: Harrison River (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201442,"FRASER RIVER, LOWER: Weaver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201444,"FRASER RIVER, LOWER: Big Silver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201445,"FRASER RIVER, S THOMPSON: Shuswap (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201446,"FRASER RIVER, S THOMPSON: Shuswap, Kamloops (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201447,"FRASER RIVER, MIDDLE: Nahatlatch (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201448,"FRASER RIVER, MIDDLE: Taseko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201449,"FRASER RIVER, MIDDLE: Chilko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201450,"FRASER RIVER, MIDDLE: Chilko (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201451,"FRASER RIVER, MIDDLE: Quesnel (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201452,"FRASER RIVER, MIDDLE: Nechako (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201453,"FRASER RIVER, MIDDLE: Stuart (early Stuart)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201454,"FRASER RIVER, MIDDLE: Stuart (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201499,OUTER ISLANDS: NW Vancouver Island,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,123,201500,OUTER ISLANDS: W Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135301,NA,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135302,SEA OF OKHOTSK CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135303,"FRASER RIVER, MIDDLE: Nadina, Nechako (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135306,EASTERN ARCTIC CURRENT (WARM),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135308,TRANSBOUNDARY FJORDS: Petersburg Lk/N Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135309,COLUMBIA RIVER: Redfish Lk,CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135310,"FRASER RIVER, LILLOOET: Birkenhead (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135311,SEASONAL UPWELLING CLINE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135312,TRANSBOUNDARY FJORDS: North,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135313,WESTERN ARCTIC CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135315,"FRASER RIVER, MIDDLE: Gates Ck and Channel (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135316,COLUMBIA RIVER: Yakima R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135317,COLUMBIA RIVER: Okanogan R/Osoyoos Lk,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135318,ANADYR CURRENT,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135319,PUGET SOUND-GEORGIA BASIN: Baker Lk/Puget Sound,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135320,BERING-ALASKAN MIXING,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135321,"SKEENA R, UPPER",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135322,"ALASKA COASTAL DOWNWELLING, EASTERN GULF OF ALASKA",VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135323,PUGET SOUND-GEORGIA BASIN: Schoen Ck/Davie R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135324,NOATAK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135325,"STIKINE RIVER, LOWER",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135326,COLUMBIA RIVER: Wallowa Lk,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135327,OKHOTSK-OYASHIO MIXING,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135328,NASS-SKEENA ESTUARY: Hugh Smith Lk/Boca de Quadra,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135329,YUKON RIVER INFLUENCE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135330,"PUGET SOUND-GEORGIA BASIN: Village Bay Ck, Sakinaw",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135331,BERING SLOPE/KAMCHATKA CURRENTS,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135332,"FRASER RIVER, N THOMPSON: Kamloops (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135333,NASS-SKEENA ESTUARY: N Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135334,PRINCE WILLIAM SOUND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135335,YUKON RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135336,"FRASER RIVER, UPPER: Bowron (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135337,"PUGET SOUND-GEORGIA BASIN: Nimpkish, Mackenzie R",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135338,HECATE STRAIT-Q.C. SOUND: Lowe Lk/Granville Ch,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135339,COLUMBIA RIVER: Payette R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135340,SOUTHEAST BERING SEA INNER SHELF,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135341,COLUMBIA RIVER: Suttle Lk/Deschutes R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135342,TRANSBOUNDARY FJORDS: South,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135343,KUSKOKWIM RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135344,PUGET SOUND-GEORGIA BASIN: Glendale Ck/Knight Inl,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135345,PENZHINA INTRACOASTAL,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135346,VELIKAYA RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135347,COPPER RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135348,COOK INLET,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135351,KAMCHATKA RIVER,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135352,NASS-SKEENA ESTUARY: North of Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135353,"SKEENA R, LOWER: McDonnel Lk/Zymoetz R",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135354,HECATE STRAIT-Q.C. SOUND: Atnarko R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135355,KOBUK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135356,"PUGET SOUND-GEORGIA BASIN: Phillips R, Heydon Ck",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135357,TRANSBOUNDARY FJORDS: Kah Sheets Lk/S Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135358,TRANSBOUNDARY FJORDS: Shipley Lk/N Kosciusko Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135359,SHELIKHOV GULF (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135360,HECATE STRAIT-Q.C. SOUND: Bella Coola R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135361,"ALASKA COASTAL DOWNWELLING, WESTERN GULF OF ALASKA",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135362,TRANSBOUNDARY FJORDS: Kunk Lk/E Etolin Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135363,COLUMBIA RIVER: Wenatchee,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135365,KODIAK ISLAND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135366,PUGET SOUND-GEORGIA BASIN: Klinaklini River,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135368,"COLUMBIA RIVER: Upper, Headwater/Arrow, Whatsan Lk",EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135369,"FRASER RIVER, LOWER: Upper Pitt R (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135370,WESTERN KAMCHATKA CURRENT (WARM),LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135371,VANCOUVER ISLAND COASTAL CURRENT,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135372,"FRASER RIVER, LOWER: Widgeon Creek (late)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135373,"SKEENA R, MIDDLE: Nanika Lk/Morice R",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135374,ALSEK RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135375,KANCHALAN RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135376,HECATE STRAIT-Q.C. SOUND: Kitimat to Kitlope R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135377,ANADYR RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135379,EASTERN ARCTIC (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135380,PUGET SOUND-GEORGIA BASIN: Quatse R/N Vancouver I,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,135381,HECATE STRAIT-Q.C. SOUND: Queen Charlotte Sound,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201429,NASS RIVER: Upper Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201430,NASS RIVER: Gingit,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201431,NASS RIVER: Coastal,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201432,"SKEENA R, LOWER: Alastair",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201433,"SKEENA R, LOWER: Schulbuckhand",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201434,"SKEENA R, LOWER: Kitsumkalum",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201435,"SKEENA R, MIDDLE: Kispiox R, Club",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201436,"SKEENA R, MIDDLE: Babine",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201437,HECATE STRAIT-Q.C. SOUND: Hecate Strait,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201438,HECATE STRAIT-Q.C. SOUND: E Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201439,"FRASER RIVER, LOWER: Chilliwack Lk (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201440,"FRASER RIVER, LOWER: Cultus Lk (late)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201441,"FRASER RIVER, LOWER: Harrison River (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201442,"FRASER RIVER, LOWER: Weaver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201444,"FRASER RIVER, LOWER: Big Silver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201445,"FRASER RIVER, S THOMPSON: Shuswap (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201446,"FRASER RIVER, S THOMPSON: Shuswap, Kamloops (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201447,"FRASER RIVER, MIDDLE: Nahatlatch (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201448,"FRASER RIVER, MIDDLE: Taseko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201449,"FRASER RIVER, MIDDLE: Chilko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201450,"FRASER RIVER, MIDDLE: Chilko (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201451,"FRASER RIVER, MIDDLE: Quesnel (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201452,"FRASER RIVER, MIDDLE: Nechako (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201453,"FRASER RIVER, MIDDLE: Stuart (early Stuart)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201454,"FRASER RIVER, MIDDLE: Stuart (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201499,OUTER ISLANDS: NW Vancouver Island,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,107,201500,OUTER ISLANDS: W Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135301,NA,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135302,SEA OF OKHOTSK CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135303,"FRASER RIVER, MIDDLE: Nadina, Nechako (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135306,EASTERN ARCTIC CURRENT (WARM),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135308,TRANSBOUNDARY FJORDS: Petersburg Lk/N Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135309,COLUMBIA RIVER: Redfish Lk,CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135310,"FRASER RIVER, LILLOOET: Birkenhead (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135311,SEASONAL UPWELLING CLINE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135312,TRANSBOUNDARY FJORDS: North,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135313,WESTERN ARCTIC CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135315,"FRASER RIVER, MIDDLE: Gates Ck and Channel (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135316,COLUMBIA RIVER: Yakima R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135317,COLUMBIA RIVER: Okanogan R/Osoyoos Lk,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135318,ANADYR CURRENT,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135319,PUGET SOUND-GEORGIA BASIN: Baker Lk/Puget Sound,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135320,BERING-ALASKAN MIXING,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135321,"SKEENA R, UPPER",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135322,"ALASKA COASTAL DOWNWELLING, EASTERN GULF OF ALASKA",VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135323,PUGET SOUND-GEORGIA BASIN: Schoen Ck/Davie R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135324,NOATAK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135325,"STIKINE RIVER, LOWER",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135326,COLUMBIA RIVER: Wallowa Lk,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135327,OKHOTSK-OYASHIO MIXING,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,133,135328,NASS-SKEENA ESTUARY: Hugh Smith Lk/Boca de Quadra,EN
