"rgn_id","taxa_code","year","tonnes_sust"
20,"Japanese kelp_16",2005,8991.141
20,"Japanese kelp_16",2006,16759.277
20,"Japanese kelp_16",2007,20754.067
20,"Japanese kelp_16",2008,23673.343
20,"Japanese kelp_16",2009,25413.189
20,"Japanese kelp_16",2010,20029.726
20,"Japanese kelp_16",2011,20476.183
20,"Japanese kelp_16",2012,25613.883
20,"Japanese kelp_16",2013,30980.829
20,"Japanese kelp_16",2014,30901.813
20,"Japanese kelp_16",2015,36738.871
20,"Japanese kelp_16",2016,33021.716
20,"Japanese kelp_16",2017,45009.655
20,"Japanese kelp_16",2018,47525.8
20,"Laver (Nori)_17",1951,0.0146
20,"Laver (Nori)_17",1952,0.073
20,"Laver (Nori)_17",1953,0.1752
20,"Laver (Nori)_17",1954,0.5986
20,"Laver (Nori)_17",1955,1.4162
20,"Laver (Nori)_17",1956,2.8835
20,"Laver (Nori)_17",1957,5.2779
20,"Laver (Nori)_17",1958,8.9425
20,"Laver (Nori)_17",1959,14.2934
20,"Laver (Nori)_17",1960,16.133
20,"Laver (Nori)_17",1961,21.9876
20,"Laver (Nori)_17",1962,43.6029
20,"Laver (Nori)_17",1963,62.269
20,"Laver (Nori)_17",1964,66.4811
20,"Laver (Nori)_17",1965,45.6834
20,"Laver (Nori)_17",1966,45.3111
20,"Laver (Nori)_17",1967,59.6556
20,"Laver (Nori)_17",1968,102.565
20,"Laver (Nori)_17",1969,118.2819
20,"Laver (Nori)_17",1970,261.2086
20,"Laver (Nori)_17",1971,254.0473
20,"Laver (Nori)_17",1972,168.2066
20,"Laver (Nori)_17",1973,253.7699
20,"Laver (Nori)_17",1974,397.412
20,"Laver (Nori)_17",1975,326.1056
20,"Laver (Nori)_17",1976,322.9082
20,"Laver (Nori)_17",1977,421.3414
20,"Laver (Nori)_17",1978,209.8604
20,"Laver (Nori)_17",1979,319.6451
20,"Laver (Nori)_17",1980,410.8002
20,"Laver (Nori)_17",1981,587.577
20,"Laver (Nori)_17",1982,582.4232
20,"Laver (Nori)_17",1983,642.1299
20,"Laver (Nori)_17",1984,996.3332
20,"Laver (Nori)_17",1985,801.6787
20,"Laver (Nori)_17",1986,1046.7908
20,"Laver (Nori)_17",1987,607.9951
20,"Laver (Nori)_17",1988,844.9677
20,"Laver (Nori)_17",1989,1022.6424
20,"Laver (Nori)_17",1990,712.7501
20,"Laver (Nori)_17",1991,1050.0685
20,"Laver (Nori)_17",1992,1193.9515
20,"Laver (Nori)_17",1993,1717.4856
20,"Laver (Nori)_17",1994,1967.9413
20,"Laver (Nori)_17",1995,1408.608
20,"Laver (Nori)_17",1996,1213.2527
20,"Laver (Nori)_17",1997,1023.7228
20,"Laver (Nori)_17",1998,1394.1467
20,"Laver (Nori)_17",1999,1501.6538
20,"Laver (Nori)_17",2000,952.5624
20,"Laver (Nori)_17",2001,1225.7357
20,"Laver (Nori)_17",2002,1532.9635
20,"Laver (Nori)_17",2003,1412.9369
20,"Laver (Nori)_17",2004,1668.4442
20,"Laver (Nori)_17",2005,1442.553
20,"Laver (Nori)_17",2006,1588.1807
20,"Laver (Nori)_17",2007,1539.9788
20,"Laver (Nori)_17",2008,1636.9666
20,"Laver (Nori)_17",2009,1543.5412
20,"Laver (Nori)_17",2010,1719.3982
20,"Laver (Nori)_17",2011,2309.9244
20,"Laver (Nori)_17",2012,2553.7371
20,"Laver (Nori)_17",2013,2960.3398
20,"Laver (Nori)_17",2014,2904.2393
20,"Laver (Nori)_17",2015,2840.2621
20,"Laver (Nori)_17",2016,2990.9852
20,"Laver (Nori)_17",2017,3822.6304
20,"Laver (Nori)_17",2018,4144.94
20,"Wakame_18",1950,9.96
20,"Wakame_18",1951,12.45
20,"Wakame_18",1952,12.45
20,"Wakame_18",1953,14.94
20,"Wakame_18",1954,14.11
20,"Wakame_18",1955,14.94
20,"Wakame_18",1956,16.6
20,"Wakame_18",1957,24.9
20,"Wakame_18",1958,37.35
20,"Wakame_18",1959,33.2
20,"Wakame_18",1960,33.2
20,"Wakame_18",1961,41.5
20,"Wakame_18",1962,41.5
20,"Wakame_18",1963,91.3
20,"Wakame_18",1964,78.85
20,"Wakame_18",1965,51.46
20,"Wakame_18",1966,107.9
20,"Wakame_18",1967,149.4
20,"Wakame_18",1968,235.72
20,"Wakame_18",1969,40.338
20,"Wakame_18",1970,54.9875
20,"Wakame_18",1971,92.1549
20,"Wakame_18",1972,240.9324
20,"Wakame_18",1973,895.1384
20,"Wakame_18",1974,1550.4815
20,"Wakame_18",1975,929.8158
20,"Wakame_18",1976,1134.2697
20,"Wakame_18",1977,1444.0174
20,"Wakame_18",1978,1200.1883
20,"Wakame_18",1979,1164.5315
20,"Wakame_18",1980,1628.0201
20,"Wakame_18",1981,2445.3626
20,"Wakame_18",1982,1867.8735
20,"Wakame_18",1983,1968.1624
20,"Wakame_18",1984,1910.5604
20,"Wakame_18",1985,2128.4188
20,"Wakame_18",1986,2875.4022
20,"Wakame_18",1987,2366.2055
20,"Wakame_18",1988,2337.7531
20,"Wakame_18",1989,2331.1048
20,"Wakame_18",1990,2235.4639
20,"Wakame_18",1991,2215.8178
20,"Wakame_18",1992,3082.8856
20,"Wakame_18",1993,3089.1106
20,"Wakame_18",1994,3416.2966
20,"Wakame_18",1995,3210.5977
20,"Wakame_18",1996,2538.2479
20,"Wakame_18",1997,3584.5376
20,"Wakame_18",1998,1989.8586
20,"Wakame_18",1999,1773.7598
20,"Wakame_18",2000,1763.1607
20,"Wakame_18",2001,1456.567
20,"Wakame_18",2002,2009.7205
20,"Wakame_18",2003,1644.8276
20,"Wakame_18",2004,2171.0642
20,"Wakame_18",2005,2339.5293
20,"Wakame_18",2006,2675.6793
20,"Wakame_18",2007,2565.5051
20,"Wakame_18",2008,3162.9308
20,"Wakame_18",2009,2565.9865
20,"Wakame_18",2010,3267.0128
20,"Wakame_18",2011,3270.2249
20,"Wakame_18",2012,2821.3692
20,"Wakame_18",2013,2717.2125
20,"Wakame_18",2014,2354.7681
20,"Wakame_18",2015,2678.8084
20,"Wakame_18",2016,4119.207
20,"Wakame_18",2017,5167.6879
20,"Wakame_18",2018,4279.48
21,"Gelidium seaweeds_19",1989,664
21,"Gelidium seaweeds_19",1990,664
21,"Gelidium seaweeds_19",1991,664
21,"Gelidium seaweeds_19",1992,664
21,"Gelidium seaweeds_19",1993,664
21,"Gelidium seaweeds_19",1994,664
21,"Gelidium seaweeds_19",1995,664
21,"Gelidium seaweeds_19",1996,664
21,"Gelidium seaweeds_19",1997,664
21,"Gelidium seaweeds_19",1998,664
21,"Gelidium seaweeds_19",1999,664
21,"Gelidium seaweeds_19",2000,664
21,"Gelidium seaweeds_19",2001,0
21,"Gelidium seaweeds_19",2002,0
21,"Gelidium seaweeds_19",2003,0
21,"Gelidium seaweeds_19",2004,0
21,"Gelidium seaweeds_19",2005,0
21,"Gelidium seaweeds_19",2006,0
21,"Gelidium seaweeds_19",2007,0
21,"Gelidium seaweeds_19",2008,0
21,"Gelidium seaweeds_19",2009,0
21,"Gelidium seaweeds_19",2010,0
21,"Gelidium seaweeds_19",2011,0
21,"Gelidium seaweeds_19",2012,0
21,"Gelidium seaweeds_19",2013,0
21,"Gelidium seaweeds_19",2014,0
21,"Gelidium seaweeds_19",2015,0
21,"Gelidium seaweeds_19",2016,0
21,"Gelidium seaweeds_19",2017,0
21,"Gelidium seaweeds_19",2018,0
21,"Gracilaria seaweeds_20",1965,15.5625
21,"Gracilaria seaweeds_20",1966,30.5025
21,"Gracilaria seaweeds_20",1967,57.8925
21,"Gracilaria seaweeds_20",1968,85.905
21,"Gracilaria seaweeds_20",1969,113.9175
21,"Gracilaria seaweeds_20",1970,141.93
21,"Gracilaria seaweeds_20",1971,174.3
21,"Gracilaria seaweeds_20",1972,199.2
21,"Gracilaria seaweeds_20",1973,217.875
21,"Gracilaria seaweeds_20",1974,249
21,"Gracilaria seaweeds_20",1975,286.35
21,"Gracilaria seaweeds_20",1976,311.25
21,"Gracilaria seaweeds_20",1977,373.5
21,"Gracilaria seaweeds_20",1978,435.75
21,"Gracilaria seaweeds_20",1979,498
21,"Gracilaria seaweeds_20",1980,560.25
21,"Gracilaria seaweeds_20",1981,622.5
21,"Gracilaria seaweeds_20",1982,622.5
21,"Gracilaria seaweeds_20",1983,622.5
21,"Gracilaria seaweeds_20",1984,622.5
21,"Gracilaria seaweeds_20",1985,622.5
21,"Gracilaria seaweeds_20",1986,622.5
21,"Gracilaria seaweeds_20",1987,622.5
21,"Gracilaria seaweeds_20",1988,622.5
21,"Gracilaria seaweeds_20",1989,622.5
21,"Gracilaria seaweeds_20",1990,622.5
21,"Gracilaria seaweeds_20",1991,622.5
21,"Gracilaria seaweeds_20",1992,622.5
21,"Gracilaria seaweeds_20",1993,622.5
21,"Gracilaria seaweeds_20",1994,622.5
21,"Gracilaria seaweeds_20",1995,622.5
21,"Gracilaria seaweeds_20",1996,622.5
21,"Gracilaria seaweeds_20",1997,622.5
21,"Gracilaria seaweeds_20",1998,622.5
21,"Gracilaria seaweeds_20",1999,622.5
21,"Gracilaria seaweeds_20",2000,622.5
21,"Gracilaria seaweeds_20",2001,0
21,"Gracilaria seaweeds_20",2002,0
21,"Gracilaria seaweeds_20",2003,0
21,"Gracilaria seaweeds_20",2004,0
21,"Gracilaria seaweeds_20",2005,0
21,"Gracilaria seaweeds_20",2006,0
21,"Gracilaria seaweeds_20",2007,0
21,"Gracilaria seaweeds_20",2008,0
21,"Gracilaria seaweeds_20",2009,0
21,"Gracilaria seaweeds_20",2010,0
21,"Gracilaria seaweeds_20",2011,0
21,"Gracilaria seaweeds_20",2012,0
21,"Gracilaria seaweeds_20",2013,0
21,"Gracilaria seaweeds_20",2014,0
21,"Gracilaria seaweeds_20",2015,0
21,"Gracilaria seaweeds_20",2016,0
21,"Gracilaria seaweeds_20",2017,0
21,"Gracilaria seaweeds_20",2018,0
21,"Japanese kelp_21",1950,51.543
21,"Japanese kelp_21",1951,62.748
21,"Japanese kelp_21",1952,76.36
21,"Japanese kelp_21",1953,92.877
21,"Japanese kelp_21",1954,113.046
21,"Japanese kelp_21",1955,137.614
21,"Japanese kelp_21",1956,167.494
21,"Japanese kelp_21",1957,203.848
21,"Japanese kelp_21",1958,248.087
21,"Japanese kelp_21",1959,301.871
21,"Japanese kelp_21",1960,367.358
21,"Japanese kelp_21",1961,447.121
21,"Japanese kelp_21",1962,544.148
21,"Japanese kelp_21",1963,662.257
21,"Japanese kelp_21",1964,805.93
21,"Japanese kelp_21",1965,980.894
21,"Japanese kelp_21",1966,1193.706
21,"Japanese kelp_21",1967,1452.749
21,"Japanese kelp_21",1968,1768.066
21,"Japanese kelp_21",1969,2151.692
21,"Japanese kelp_21",1970,2618.65
21,"Japanese kelp_21",1971,3186.951
21,"Japanese kelp_21",1972,3878.59
21,"Japanese kelp_21",1973,4720.293
21,"Japanese kelp_21",1974,5744.679
21,"Japanese kelp_21",1975,6991.339
21,"Japanese kelp_21",1976,8508.496
21,"Japanese kelp_21",1977,10354.997
21,"Japanese kelp_21",1978,12602.222
21,"Japanese kelp_21",1979,15336.989
21,"Japanese kelp_21",1980,18665.372
21,"Japanese kelp_21",1981,22716.021
21,"Japanese kelp_21",1982,27645.723
21,"Japanese kelp_21",1983,33645.212
21,"Japanese kelp_21",1984,41500
21,"Japanese kelp_21",1985,49800
21,"Japanese kelp_21",1986,58100
21,"Japanese kelp_21",1987,75862
21,"Japanese kelp_21",1988,76277
21,"Japanese kelp_21",1989,84992
21,"Japanese kelp_21",1990,62250
21,"Japanese kelp_21",1991,66400
21,"Japanese kelp_21",1992,78269
21,"Japanese kelp_21",1993,80759
21,"Japanese kelp_21",1994,55389.967
21,"Japanese kelp_21",1995,50162.793
21,"Japanese kelp_21",1996,52753.057
21,"Japanese kelp_21",1997,31172.891
21,"Japanese kelp_21",1998,30710
21,"Japanese kelp_21",1999,30710
21,"Japanese kelp_21",2000,29880
21,"Japanese kelp_21",2001,36876.485
21,"Japanese kelp_21",2002,36876.485
21,"Japanese kelp_21",2003,36876.485
21,"Japanese kelp_21",2004,36876.485
21,"Japanese kelp_21",2005,36876.485
21,"Japanese kelp_21",2006,36876.9
21,"Japanese kelp_21",2007,36876.9
21,"Japanese kelp_21",2008,36876.9
21,"Japanese kelp_21",2009,36876.9
21,"Japanese kelp_21",2010,36876.9
21,"Japanese kelp_21",2011,36876.9
21,"Japanese kelp_21",2012,36876.9
21,"Japanese kelp_21",2013,36876.9
21,"Japanese kelp_21",2014,40587
21,"Japanese kelp_21",2015,40587
21,"Japanese kelp_21",2016,45650
21,"Japanese kelp_21",2017,45650
21,"Japanese kelp_21",2018,45650
21,"Laver (Nori)_22",1975,4.9245
21,"Laver (Nori)_22",1976,25.3059
21,"Laver (Nori)_22",1977,44.0123
21,"Laver (Nori)_22",1978,61.037
21,"Laver (Nori)_22",1979,76.3867
21,"Laver (Nori)_22",1980,90.0614
21,"Laver (Nori)_22",1981,102.0544
21,"Laver (Nori)_22",1982,112.3724
21,"Laver (Nori)_22",1983,121.0154
21,"Laver (Nori)_22",1984,134
21,"Laver (Nori)_22",1985,134
21,"Laver (Nori)_22",1986,134
21,"Laver (Nori)_22",1987,134
21,"Laver (Nori)_22",1988,134
21,"Laver (Nori)_22",1989,147.4
21,"Laver (Nori)_22",1990,120.6
21,"Laver (Nori)_22",1991,120.6
21,"Laver (Nori)_22",1992,134
21,"Laver (Nori)_22",1993,134
21,"Laver (Nori)_22",1994,100.5
21,"Laver (Nori)_22",1995,87.1
21,"Laver (Nori)_22",1996,93.8
21,"Laver (Nori)_22",1997,54.5179
21,"Laver (Nori)_22",1998,53.6
21,"Laver (Nori)_22",1999,53.6
21,"Laver (Nori)_22",2000,46.9
21,"Laver (Nori)_22",2001,0
21,"Laver (Nori)_22",2002,0
21,"Laver (Nori)_22",2003,0
21,"Laver (Nori)_22",2004,0
21,"Laver (Nori)_22",2005,0
21,"Laver (Nori)_22",2006,0
21,"Laver (Nori)_22",2007,0
21,"Laver (Nori)_22",2008,0
21,"Laver (Nori)_22",2009,0
21,"Laver (Nori)_22",2010,6.7
21,"Laver (Nori)_22",2011,6.7
21,"Laver (Nori)_22",2012,6.7
21,"Laver (Nori)_22",2013,13.4
21,"Laver (Nori)_22",2014,13.4
21,"Laver (Nori)_22",2015,13.4
21,"Laver (Nori)_22",2016,20.1
21,"Laver (Nori)_22",2017,20.1
21,"Laver (Nori)_22",2018,20.1
21,"Wakame_23",1963,1.245
21,"Wakame_23",1964,4.15
21,"Wakame_23",1965,8.3
21,"Wakame_23",1966,16.6
21,"Wakame_23",1967,46.2642
21,"Wakame_23",1968,142.4114
21,"Wakame_23",1969,232.4581
21,"Wakame_23",1970,316.396
21,"Wakame_23",1971,394.2334
21,"Wakame_23",1972,465.9703
21,"Wakame_23",1973,531.5984
21,"Wakame_23",1974,591.126
21,"Wakame_23",1975,644.5448
21,"Wakame_23",1976,691.8631
21,"Wakame_23",1977,733.0726
21,"Wakame_23",1978,768.1816
21,"Wakame_23",1979,797.1901
21,"Wakame_23",1980,820.0898
21,"Wakame_23",1981,836.889
21,"Wakame_23",1982,847.5877
21,"Wakame_23",1983,852.1776
21,"Wakame_23",1984,1245
21,"Wakame_23",1985,830
21,"Wakame_23",1986,830
21,"Wakame_23",1987,830
21,"Wakame_23",1988,830
21,"Wakame_23",1989,830
21,"Wakame_23",1990,622.5
21,"Wakame_23",1991,622.5
21,"Wakame_23",1992,622.5
21,"Wakame_23",1993,622.5
21,"Wakame_23",1994,456.5
21,"Wakame_23",1995,373.5
21,"Wakame_23",1996,415
21,"Wakame_23",1997,277.4939
21,"Wakame_23",1998,273.9
21,"Wakame_23",1999,273.9
21,"Wakame_23",2000,265.6
21,"Wakame_23",2001,0
21,"Wakame_23",2002,0
21,"Wakame_23",2003,0
21,"Wakame_23",2004,0
21,"Wakame_23",2005,0
21,"Wakame_23",2006,0
21,"Wakame_23",2007,0
21,"Wakame_23",2008,0
21,"Wakame_23",2009,0
21,"Wakame_23",2010,0
21,"Wakame_23",2011,0
21,"Wakame_23",2012,0
21,"Wakame_23",2013,0
21,"Wakame_23",2014,0
21,"Wakame_23",2015,0
21,"Wakame_23",2016,0
21,"Wakame_23",2017,0
21,"Wakame_23",2018,0
24,"Eucheuma seaweeds nei_24",2001,2614.5
24,"Eucheuma seaweeds nei_24",2002,2726.55
24,"Eucheuma seaweeds nei_24",2003,5826.6
24,"Eucheuma seaweeds nei_24",2004,12579.48
24,"Eucheuma seaweeds nei_24",2005,13446
24,"Eucheuma seaweeds nei_24",2006,5087.07
24,"Eucheuma seaweeds nei_24",2007,0
24,"Eucheuma seaweeds nei_24",2008,0
24,"Eucheuma seaweeds nei_24",2009,0
24,"Eucheuma seaweeds nei_24",2010,0
24,"Eucheuma seaweeds nei_24",2011,0
24,"Eucheuma seaweeds nei_24",2012,0
24,"Eucheuma seaweeds nei_24",2013,0
24,"Eucheuma seaweeds nei_24",2014,0
24,"Eucheuma seaweeds nei_24",2015,1494
24,"Eucheuma seaweeds nei_24",2016,1669.545
24,"Eucheuma seaweeds nei_24",2017,1643.4
24,"Eucheuma seaweeds nei_24",2018,1643.4
40,"Elkhorn sea moss_25",2011,1.027125
40,"Elkhorn sea moss_25",2012,18.48825
40,"Elkhorn sea moss_25",2013,20.5425
40,"Elkhorn sea moss_25",2014,7.3953
40,"Elkhorn sea moss_25",2015,3911.292
40,"Elkhorn sea moss_25",2016,163.5183
40,"Elkhorn sea moss_25",2017,568.6164
40,"Elkhorn sea moss_25",2018,264.5874
41,"Elkhorn sea moss_26",2002,1290.069
41,"Elkhorn sea moss_26",2003,1725.57
41,"Elkhorn sea moss_26",2004,755.964
41,"Elkhorn sea moss_26",2005,295.812
41,"Elkhorn sea moss_26",2006,123.255
41,"Elkhorn sea moss_26",2007,566.973
41,"Elkhorn sea moss_26",2008,575.19
41,"Elkhorn sea moss_26",2009,188.991
41,"Elkhorn sea moss_26",2010,0
41,"Elkhorn sea moss_26",2011,0
41,"Elkhorn sea moss_26",2012,0
41,"Elkhorn sea moss_26",2013,0
41,"Elkhorn sea moss_26",2014,0
41,"Elkhorn sea moss_26",2015,0
41,"Elkhorn sea moss_26",2016,0
41,"Elkhorn sea moss_26",2017,0
41,"Elkhorn sea moss_26",2018,0
42,"Eucheuma seaweeds nei_27",1992,765.675
42,"Eucheuma seaweeds nei_27",1993,0
42,"Eucheuma seaweeds nei_27",1994,0
42,"Eucheuma seaweeds nei_27",1995,0
42,"Eucheuma seaweeds nei_27",1996,0
42,"Eucheuma seaweeds nei_27",1997,0
42,"Eucheuma seaweeds nei_27",1998,0
42,"Eucheuma seaweeds nei_27",1999,0
42,"Eucheuma seaweeds nei_27",2000,522.9
42,"Eucheuma seaweeds nei_27",2001,522.9
42,"Eucheuma seaweeds nei_27",2002,522.9
42,"Eucheuma seaweeds nei_27",2003,597.6
42,"Eucheuma seaweeds nei_27",2004,597.6
42,"Eucheuma seaweeds nei_27",2005,672.3
42,"Eucheuma seaweeds nei_27",2006,3959.1
42,"Eucheuma seaweeds nei_27",2007,2726.55
42,"Eucheuma seaweeds nei_27",2008,2726.55
42,"Eucheuma seaweeds nei_27",2009,2689.2
42,"Eucheuma seaweeds nei_27",2010,2988
42,"Eucheuma seaweeds nei_27",2011,1269.153
42,"Eucheuma seaweeds nei_27",2012,1045.8
42,"Eucheuma seaweeds nei_27",2013,2670.525
42,"Eucheuma seaweeds nei_27",2014,5206.59
42,"Eucheuma seaweeds nei_27",2015,11486.619
42,"Eucheuma seaweeds nei_27",2016,13014.981
42,"Eucheuma seaweeds nei_27",2017,13003.1784
42,"Eucheuma seaweeds nei_27",2018,3986.739
43,"Spiny eucheuma_28",2010,29.88
43,"Spiny eucheuma_28",2011,119.52
43,"Spiny eucheuma_28",2012,298.8
43,"Spiny eucheuma_28",2013,298.8
43,"Spiny eucheuma_28",2014,298.8
43,"Spiny eucheuma_28",2015,298.8
43,"Spiny eucheuma_28",2016,298.8
43,"Spiny eucheuma_28",2017,298.8
43,"Spiny eucheuma_28",2018,298.8
73,"Brown seaweeds_29",1960,395.25
73,"Brown seaweeds_29",1961,697.5
73,"Brown seaweeds_29",1962,418.5
73,"Brown seaweeds_29",1963,604.5
73,"Brown seaweeds_29",1964,465
73,"Brown seaweeds_29",1965,511.5
73,"Brown seaweeds_29",1966,511.5
73,"Brown seaweeds_29",1967,372
73,"Brown seaweeds_29",1968,139.5
73,"Brown seaweeds_29",1969,232.5
73,"Brown seaweeds_29",1970,511.5
73,"Brown seaweeds_29",1971,465
73,"Brown seaweeds_29",1972,883.5
73,"Brown seaweeds_29",1973,465
73,"Brown seaweeds_29",1974,558
73,"Brown seaweeds_29",1975,372
73,"Brown seaweeds_29",1976,418.5
73,"Brown seaweeds_29",1977,232.5
73,"Brown seaweeds_29",1978,255.75
73,"Brown seaweeds_29",1979,372
73,"Brown seaweeds_29",1980,232.5
73,"Brown seaweeds_29",1981,395.25
73,"Brown seaweeds_29",1982,558
73,"Brown seaweeds_29",1983,697.5
73,"Brown seaweeds_29",1984,1627.5
73,"Brown seaweeds_29",1985,1627.5
73,"Brown seaweeds_29",1986,1680.975
73,"Brown seaweeds_29",1987,1608.435
73,"Brown seaweeds_29",1988,2325
73,"Brown seaweeds_29",1989,1427.55
73,"Brown seaweeds_29",1990,2505.42
73,"Brown seaweeds_29",1991,4530.03
73,"Brown seaweeds_29",1992,604.5
73,"Brown seaweeds_29",1993,697.5
73,"Brown seaweeds_29",1994,1162.5
73,"Brown seaweeds_29",1995,3050.4
73,"Brown seaweeds_29",1996,190.65
73,"Brown seaweeds_29",1997,3066.675
73,"Brown seaweeds_29",1998,1411.275
73,"Brown seaweeds_30",1999,46.5
73,"Brown seaweeds_29",1999,1348.5
73,"Brown seaweeds_30",2000,52.08
73,"Brown seaweeds_29",2000,1346.64
73,"Brown seaweeds_30",2001,47.895
73,"Brown seaweeds_29",2001,186.465
73,"Brown seaweeds_30",2002,0
73,"Brown seaweeds_29",2002,66.495
73,"Brown seaweeds_30",2003,0
73,"Brown seaweeds_29",2003,31.155
73,"Brown seaweeds_30",2004,0
73,"Brown seaweeds_29",2004,100.44
73,"Brown seaweeds_30",2005,0
73,"Brown seaweeds_29",2005,113.925
73,"Brown seaweeds_30",2006,0
73,"Brown seaweeds_29",2006,380.37
73,"Brown seaweeds_30",2007,0
73,"Brown seaweeds_29",2007,139.5
73,"Brown seaweeds_30",2008,0
73,"Brown seaweeds_29",2008,120.9
73,"Brown seaweeds_30",2009,0
73,"Brown seaweeds_29",2009,343.635
73,"Brown seaweeds_30",2010,0
73,"Brown seaweeds_29",2010,285.51
73,"Brown seaweeds_30",2011,0
73,"Brown seaweeds_29",2011,381.765
73,"Brown seaweeds_30",2012,0
73,"Brown seaweeds_29",2012,736.56
73,"Brown seaweeds_30",2013,0
73,"Brown seaweeds_29",2013,298.53
73,"Brown seaweeds_30",2014,0
73,"Brown seaweeds_29",2014,1109.49
73,"Brown seaweeds_30",2015,0
73,"Brown seaweeds_29",2015,946.74
73,"Brown seaweeds_30",2016,0
73,"Brown seaweeds_29",2016,552.885
73,"Brown seaweeds_30",2017,0
73,"Brown seaweeds_29",2017,705.405
73,"Brown seaweeds_30",2018,6.045
73,"Brown seaweeds_29",2018,2099.01
101,"Gracilaria seaweeds_31",1993,10.2
101,"Gracilaria seaweeds_31",1994,10.2
101,"Gracilaria seaweeds_31",1995,10.2
101,"Gracilaria seaweeds_31",1996,10.2
101,"Gracilaria seaweeds_31",1997,10.2
101,"Gracilaria seaweeds_31",1998,10.2
101,"Gracilaria seaweeds_31",1999,12
101,"Gracilaria seaweeds_31",2000,12
101,"Gracilaria seaweeds_31",2001,12
101,"Gracilaria seaweeds_31",2002,22.8
101,"Gracilaria seaweeds_31",2003,40.2
101,"Gracilaria seaweeds_31",2004,40.2
101,"Gracilaria seaweeds_31",2005,40.2
101,"Gracilaria seaweeds_31",2006,42
101,"Gracilaria seaweeds_31",2007,16.2
101,"Gracilaria seaweeds_31",2008,79.2
101,"Gracilaria seaweeds_31",2009,78
101,"Gracilaria seaweeds_31",2010,78
101,"Gracilaria seaweeds_31",2011,78
101,"Gracilaria seaweeds_31",2012,78
101,"Gracilaria seaweeds_31",2013,78
101,"Gracilaria seaweeds_31",2014,78
101,"Gracilaria seaweeds_31",2015,78
101,"Gracilaria seaweeds_31",2016,78
101,"Gracilaria seaweeds_31",2017,78
101,"Gracilaria seaweeds_31",2018,78
102,"Gracilaria seaweeds_32",1995,6.525
102,"Gracilaria seaweeds_32",1996,20.88
102,"Gracilaria seaweeds_32",1997,6.525
102,"Gracilaria seaweeds_32",1998,10.44
102,"Gracilaria seaweeds_32",1999,3.2625
102,"Gracilaria seaweeds_32",2000,7.83
102,"Gracilaria seaweeds_32",2001,7.83
102,"Gracilaria seaweeds_32",2002,32.625
102,"Gracilaria seaweeds_32",2003,60.03
102,"Gracilaria seaweeds_32",2004,61.9875
102,"Gracilaria seaweeds_32",2005,65.25
102,"Gracilaria seaweeds_32",2006,65.25
102,"Gracilaria seaweeds_32",2007,65.25
102,"Gracilaria seaweeds_32",2008,195.75
102,"Gracilaria seaweeds_32",2009,261
102,"Gracilaria seaweeds_32",2010,293.625
102,"Gracilaria seaweeds_32",2011,0
102,"Gracilaria seaweeds_32",2012,0
102,"Gracilaria seaweeds_32",2013,0
102,"Gracilaria seaweeds_32",2014,0
102,"Gracilaria seaweeds_32",2015,0
102,"Gracilaria seaweeds_32",2016,0
102,"Gracilaria seaweeds_32",2017,0
102,"Gracilaria seaweeds_32",2018,0
102,"Sea lettuces nei_33",2002,415
102,"Sea lettuces nei_33",2003,1133.78
102,"Sea lettuces nei_33",2004,1141.25
102,"Sea lettuces nei_33",2005,1203.5
102,"Sea lettuces nei_33",2006,1203.5
102,"Sea lettuces nei_33",2007,1203.5
102,"Sea lettuces nei_33",2008,636.61
102,"Sea lettuces nei_33",2009,622.5
102,"Sea lettuces nei_33",2010,649.475
102,"Sea lettuces nei_33",2011,830
102,"Sea lettuces nei_33",2012,830
102,"Sea lettuces nei_33",2013,747
102,"Sea lettuces nei_33",2014,830
102,"Sea lettuces nei_33",2015,539.5
102,"Sea lettuces nei_33",2016,1037.5
102,"Sea lettuces nei_33",2017,357.73
102,"Sea lettuces nei_33",2018,700.13405
122,"Eucheuma seaweeds nei_34",1999,101.592
122,"Eucheuma seaweeds nei_34",2000,0
122,"Eucheuma seaweeds nei_34",2001,20.916
122,"Eucheuma seaweeds nei_34",2002,11.952
122,"Eucheuma seaweeds nei_34",2003,14.94
122,"Eucheuma seaweeds nei_34",2004,3.735
122,"Eucheuma seaweeds nei_34",2005,10.458
122,"Eucheuma seaweeds nei_34",2006,3.8844
122,"Eucheuma seaweeds nei_34",2007,7.47
122,"Eucheuma seaweeds nei_34",2008,5.0796
122,"Eucheuma seaweeds nei_34",2009,9.0387
122,"Eucheuma seaweeds nei_34",2010,11.5038
122,"Eucheuma seaweeds nei_34",2011,8.1423
122,"Eucheuma seaweeds nei_34",2012,11.1303
122,"Eucheuma seaweeds nei_34",2013,19.422
122,"Eucheuma seaweeds nei_34",2014,15.3882
122,"Eucheuma seaweeds nei_34",2015,1.7181
122,"Eucheuma seaweeds nei_34",2016,3.9591
122,"Eucheuma seaweeds nei_34",2017,10.458
122,"Eucheuma seaweeds nei_34",2018,10.458
122,"Gracilaria seaweeds_35",1985,63.75
122,"Gracilaria seaweeds_35",1986,63.75
122,"Gracilaria seaweeds_35",1987,63.75
122,"Gracilaria seaweeds_35",1988,22.3125
122,"Gracilaria seaweeds_35",1989,25.5
122,"Gracilaria seaweeds_35",1990,25.5
122,"Gracilaria seaweeds_35",1991,25.5
122,"Gracilaria seaweeds_35",1992,12.75
