rgn_id,year,quantity
31,2023,4.154651155183149e-4
32,2008,6.122013503285447e-5
32,2009,6.463916135641943e-5
32,2010,6.0482463997110775e-5
32,2011,6.368660726593215e-5
32,2012,6.66647781650803e-5
32,2013,7.217867603383704e-5
32,2014,8.172043831246588e-5
32,2015,8.10624437393714e-5
32,2016,7.936921612971758e-5
32,2017,8.117090431999013e-5
32,2018,8.279003127567271e-5
32,2019,8.260923943905568e-5
32,2020,6.802646613723823e-5
32,2021,7.114418921061355e-5
32,2022,7.839987172650361e-5
32,2023,8.174292607699291e-5
37,2008,2.451838228514281e-4
37,2009,1.9757502420983137e-4
37,2010,1.9903137042749997e-4
37,2011,1.8768688172043013e-4
37,2012,1.863115119630063e-4
37,2013,1.6337649615363577e-4
37,2014,1.4651342226883868e-4
37,2015,1.6400558941117105e-4
37,2016,1.715664538444534e-4
37,2017,1.7275020062108105e-4
37,2018,1.767515819439715e-4
37,2019,1.688000547111205e-4
37,2020,8.778814614398421e-5
37,2021,9.16735055708286e-5
37,2022,1.0746189907160584e-4
37,2023,1.2972283032044912e-4
39,2008,7.486868627868298e-4
39,2009,7.075721578563534e-4
39,2010,7.281698682341691e-4
39,2011,7.710488474638924e-4
39,2012,7.794973905687255e-4
39,2013,8.24607097271321e-4
39,2014,8.414881084702617e-4
39,2015,7.081403904813741e-4
39,2016,6.052098304375591e-4
39,2017,5.44557308598013e-4
39,2018,5.272951442257273e-4
39,2019,4.832274133051794e-4
39,2020,3.3844627052977675e-4
39,2021,5.31984659359721e-4
39,2022,5.683986070537867e-4
39,2023,5.863568676828698e-4
40,2008,4.6161592283878315e-5
40,2009,4.329637046172821e-5
40,2010,4.180686432875104e-5
40,2011,4.6281538959450385e-5
40,2012,4.8557725060605586e-5
40,2013,5.649147267742277e-5
40,2014,6.309941656884016e-5
40,2015,6.784930962679471e-5
40,2016,7.268706812039286e-5
40,2017,7.502566691873636e-5
40,2018,8.025118345746705e-5
40,2019,7.316671407773237e-5
40,2020,5.794085218252083e-5
40,2021,6.238940317352289e-5
40,2022,6.657906129446096e-5
40,2023,6.791713003961926e-5
41,2008,1.916827410066401e-5
41,2009,1.9638120033558872e-5
41,2010,2.0604849432040712e-5
41,2011,2.000587135921605e-5
41,2012,2.5226017537569465e-5
41,2013,2.6884772427431952e-5
41,2014,2.7777312765566513e-5
41,2015,2.5267385325054505e-5
41,2016,2.0784391234896926e-5
41,2017,1.8978868540930458e-5
41,2018,2.041462366871979e-5
41,2019,2.0400132560018936e-5
41,2020,1.5959115935299956e-5
41,2021,1.6758461439906675e-5
41,2022,1.6516888259313284e-5
41,2023,1.7080808644298955e-5
42,2008,1.1330333813574877e-5
42,2009,1.3404882137994213e-5
42,2010,1.4673634325675074e-5
42,2011,1.5881411432047054e-5
42,2012,1.7122713744622575e-5
42,2013,1.6206376987711868e-5
42,2014,1.7785964815964155e-5
42,2015,1.864560695759931e-5
42,2016,2.1521244086001437e-5
42,2017,1.925205774323659e-5
42,2018,1.9604780726999266e-5
42,2019,1.9817743524086555e-5
42,2020,1.4678900477727056e-5
42,2021,1.5471007848747383e-5
42,2022,1.6333331779798538e-5
42,2023,1.61737799674475e-5
43,2008,4.907145787408873e-6
43,2009,4.409147559615426e-6
43,2010,4.819525269611966e-6
43,2011,5.298271275565728e-6
43,2012,4.848265480831765e-6
43,2013,5.040731457426025e-6
43,2014,5.070278142095661e-6
43,2015,4.841744583395045e-6
43,2016,4.577446599857728e-6
43,2017,4.595540722161834e-6
43,2018,4.886499081162512e-6
43,2019,5.613180018615549e-6
43,2020,4.476948821442191e-6
43,2021,4.833464251616989e-6
43,2022,5.085988390937243e-6
43,2023,5.4054123296177006e-6
47,2008,1.141850223431295e-5
47,2009,1.2010357708833539e-5
47,2010,1.3088950954910331e-5
47,2011,1.1525295163054599e-5
47,2012,1.3614849555964826e-5
47,2013,1.2567476354566039e-5
47,2014,1.2916979476290264e-5
47,2015,9.02491635637068e-6
47,2016,9.202717353189509e-6
47,2017,5.737333551143382e-6
47,2018,4.007080247911076e-6
47,2019,3.678475135816544e-6
47,2020,3.005189186627079e-6
47,2021,3.1108952881221832e-6
47,2022,3.3709206275655073e-6
47,2023,3.4573512211438106e-6
48,2008,9.388582614674662e-5
48,2009,1.0887142870621958e-4
48,2010,9.257189344396035e-5
48,2011,7.997244337381509e-5
48,2012,6.415628228654028e-5
48,2013,6.010215582533407e-5
48,2014,5.85235340469495e-5
48,2015,6.38896507561232e-5
48,2016,6.333396743580464e-5
48,2017,5.8449258624307776e-5
48,2018,5.891748961730678e-5
48,2019,4.8294898670151446e-5
48,2020,4.867547357570886e-5
48,2021,3.962633258312275e-5
48,2022,4.8547967526226096e-5
48,2023,4.9459910379093036e-5
49,2008,6.95954513156351e-7
49,2009,7.41447942020198e-7
49,2010,9.238359283097568e-7
49,2011,8.108335416584766e-7
49,2012,9.710046114507977e-7
49,2013,1.102472426483667e-6
49,2014,1.3114623722083556e-6
49,2015,1.1572353492502982e-6
49,2016,1.3279965266851848e-6
49,2017,1.3841645501374999e-6
49,2018,2.301064142953535e-6
49,2019,2.6088449978027263e-6
49,2020,2.1678134073753553e-6
49,2021,2.4454824693541076e-6
49,2022,2.65862070013559e-6
49,2023,2.7348202260168216e-6
50,2008,5.786977546034875e-5
50,2009,5.945588911441879e-5
50,2010,4.713227095879991e-5
50,2011,4.898050382618048e-5
50,2012,4.556361710651025e-5
50,2013,4.2424006301499835e-5
50,2014,4.142845975564287e-5
50,2015,4.439720958877532e-5
50,2016,4.732355727940643e-5
50,2017,4.569724477256792e-5
50,2018,5.3076102976895374e-5
50,2019,5.304392447948387e-5
50,2020,3.7862050588799505e-5
50,2021,4.19732302338187e-5
50,2022,4.89393895681226e-5
50,2023,5.254222573947454e-5
51,2008,4.7234306566155717e-5
51,2009,5.034614394071904e-5
51,2010,4.195919526297107e-5
51,2011,3.197624993424389e-5
51,2012,3.106521508521438e-5
51,2013,3.247370214614064e-5
51,2014,3.6032184777758486e-5
51,2015,4.5469247360190525e-5
51,2016,4.1573826780717324e-5
51,2017,3.72505389815916e-5
51,2018,3.402190907177484e-5
51,2019,3.4834015663905874e-5
51,2020,3.429751128990296e-5
51,2021,3.530346752792009e-5
51,2022,3.5495717520882694e-5
51,2023,3.450061725676925e-5
52,2008,8.337948199928941e-5
52,2009,8.552135906271151e-5
52,2010,8.656135206598413e-5
52,2011,1.1023099976378884e-4
52,2012,1.1101506936232804e-4
52,2013,1.071531484199524e-4
52,2014,1.0911237046458338e-4
52,2015,1.2338472899242638e-4
52,2016,1.1740243551302297e-4
52,2017,1.1329028358962556e-4
52,2018,1.0934562077003782e-4
52,2019,1.0655903961515516e-4
52,2020,9.288572382546982e-5
52,2021,8.611497702158852e-5
52,2022,9.472849584904617e-5
52,2023,1.0331468429527178e-4
53,2008,3.983843636672987e-6
53,2009,4.3727624893859096e-6
53,2010,4.641220413834783e-6
53,2011,4.315071995485321e-6
53,2012,4.186061675862051e-6
53,2013,4.396437242369557e-6
53,2014,4.389959977975377e-6
53,2015,6.197371648891847e-6
53,2016,6.274620177417598e-6
53,2017,6.84078148861071e-6
53,2018,6.523529798180927e-6
53,2019,6.717733602234026e-6
53,2020,5.578382113659898e-6
53,2021,6.154173006744544e-6
53,2022,6.972786793125831e-6
53,2023,7.229672647155408e-6
54,2008,6.023805598340999e-5
54,2009,6.120724425283733e-5
54,2010,7.151875575508657e-5
54,2011,6.620655000170521e-5
54,2012,6.366106717188506e-5
54,2013,6.976742199546305e-5
54,2014,6.9550825556067555e-05
54,2015,7.03095683962454e-5
54,2016,6.667488219951692e-5
54,2017,6.328072895409793e-5
54,2018,1.0190278445582982e-4
54,2019,1.0926043646116806e-4
54,2020,9.253590828870326e-5
54,2021,1.0386298214000531e-4
54,2022,1.0941830506835632e-4
54,2023,1.0586590825089222e-4
56,2008,3.059514343756419e-4
56,2009,2.8700767275617714e-4
56,2010,3.4087814496951667e-4
56,2011,3.5091458427550105e-4
56,2012,3.442847984347768e-4
56,2013,3.506540853343358e-4
56,2014,3.6590401364443385e-4
56,2015,3.6227689529014034e-4
56,2016,3.822897129440418e-4
56,2017,4.1022210824716174e-4
56,2018,4.699416584277142e-4
56,2019,4.741204083755769e-4
56,2020,2.7224870666475904e-4
56,2021,2.6942249710781206e-4
56,2022,3.4238130058635615e-4
56,2023,3.8187827769539586e-4
59,2008,2.4838795689705718e-5
59,2009,2.3107715020494704e-5
59,2010,2.202254109217303e-5
59,2011,2.2661701265822134e-5
59,2012,2.2658182422388358e-5
59,2013,2.3171799612925625e-5
59,2014,2.1986659921831383e-5
59,2015,2.064263199245675e-5
59,2016,2.0429520253277765e-5
59,2017,2.179635319330207e-5
59,2018,2.2684818112136336e-5
59,2019,2.3954246403668328e-5
59,2020,2.1335732875468698e-5
59,2021,2.0949947609874563e-5
59,2022,2.291476726333015e-5
59,2023,2.339066774700592e-5
61,2008,7.660982101162109e-5
61,2009,7.097917746232679e-5
61,2010,6.948345905643104e-5
61,2011,5.390725151639423e-5
61,2012,5.933437704073056e-5
61,2013,5.838164387273819e-5
61,2014,6.0923742056964594e-5
61,2015,4.8801536418036295e-5
61,2016,4.86825590049214e-5
61,2017,5.2287077233561915e-5
61,2018,6.079484582355595e-5
61,2019,6.828885660481205e-5
61,2020,5.213016416102803e-5
61,2021,5.702325277738143e-5
61,2022,6.55473799217656e-5
61,2023,7.020791774085857e-5
62,2008,7.11762641037442e-5
62,2009,5.616783609474097e-5
62,2010,5.981705216601939e-5
62,2011,6.144269410551574e-5
62,2012,6.493836272913063e-5
62,2013,6.005461221926918e-5
62,2014,5.7620503916122765e-5
62,2015,5.1490556949113364e-5
62,2016,5.205831624089999e-5
62,2017,5.4015708218836675e-5
62,2018,5.644361665199742e-5
62,2019,5.6328779587894883e-5
62,2020,4.9382088324271293e-5
62,2021,4.5820885774922884e-5
62,2022,5.033922883641269e-5
62,2023,5.6113943580066874e-5
65,2008,7.284744004327791e-5
65,2009,7.026334516080223e-5
65,2010,7.314606763239359e-5
65,2011,6.84657824421139e-5
65,2012,8.040806857446877e-5
65,2013,6.409212814572084e-5
65,2014,8.394561911886557e-5
65,2015,7.50241896891768e-5
65,2016,7.622843915160236e-5
65,2017,9.081932931476255e-5
65,2018,1.0528747044896398e-4
65,2019,9.871408355697546e-5
65,2020,8.38520828931454e-5
65,2021,8.463821408290964e-5
65,2022,9.338359944151658e-5
65,2023,9.596617108376983e-5
66,2008,5.190965492077823e-5
66,2009,4.845350610724849e-5
66,2010,4.165422158159152e-5
66,2011,4.4584386497078827e-5
66,2012,4.496815063267537e-5
66,2013,4.382653898999421e-5
66,2014,4.113886547862251e-5
66,2015,3.997452590543634e-5
66,2016,3.6829928480166126e-5
66,2017,3.963274719912825e-5
66,2018,3.5879064503710004e-5
66,2019,3.447404829781369e-5
66,2020,2.5842296101019552e-5
66,2021,2.5702898995486705e-5
66,2022,2.9571828200526045e-5
66,2023,3.1372808903203165e-5
67,2008,2.777159694791567e-5
67,2009,6.66075869564804e-5
67,2010,4.333924765120679e-5
67,2011,5.5858788479695305e-5
67,2012,3.321614706693561e-5
67,2013,4.952832278319854e-5
67,2014,8.581891394178922e-5
67,2015,5.527022015362659e-5
67,2016,4.641618460586435e-5
67,2017,2.7747078960468742e-5
67,2018,2.0237239313036943e-5
67,2019,1.8170544186450802e-5
67,2020,1.2532503281367629e-5
67,2021,1.433845831218595e-5
67,2022,1.575971149012696e-5
67,2023,1.6455056674467746e-5
68,2008,1.8803258924979672e-4
68,2009,1.8259493832566812e-4
68,2010,1.913149972729505e-4
68,2011,2.0818317589262397e-4
68,2012,2.11047287831204e-4
68,2013,2.0682463689318013e-4
68,2014,2.109200406682878e-4
68,2015,1.9357963880667692e-4
68,2016,1.8759071178065114e-4
68,2017,2.0887319553267367e-4
68,2018,1.9064519933367777e-4
68,2019,1.870074053189101e-4
68,2020,1.452167913276825e-4
68,2021,1.47324413106911e-4
68,2022,1.45714682328642e-4
68,2023,1.586454466279511e-4
69,2008,4.4261942306057234e-5
69,2009,4.1843590193083233e-5
69,2010,4.085153120953598e-5
69,2011,4.526661670969958e-5
69,2012,4.830124597718651e-5
69,2013,5.203478237050747e-5
69,2014,5.525034635790257e-5
69,2015,5.288855012874109e-5
69,2016,5.366273768034087e-5
69,2017,5.0411872765266974e-5
69,2018,5.193818970194077e-5
69,2019,5.118043063365353e-5
69,2020,4.376818288385958e-5
69,2021,4.6469174452965554e-5
69,2022,5.406756230315662e-5
69,2023,5.888004071427741e-5
70,2008,6.513859797903315e-5
70,2009,5.64623683781926e-5
70,2010,5.4579998842394375e-5
70,2011,6.252461686280824e-5
70,2012,6.27850827907239e-5
70,2013,7.145857251466346e-5
70,2014,7.064584884976564e-5
70,2015,7.502229160915478e-5
70,2016,7.551072609377667e-5
70,2017,7.568519157181538e-5
70,2018,7.58098339746432e-5
70,2019,7.726775376301329e-5
70,2020,6.586341727771802e-5
70,2021,5.6495662095460604e-5
70,2022,5.4517755198223245e-5
70,2023,5.4467407150507996e-5
71,2008,1.364406947342495e-5
71,2009,1.1844116494855734e-5
71,2010,1.0366831208972867e-5
71,2011,1.0314137440896427e-5
71,2012,1.0516418199414553e-5
71,2013,1.1746641479747151e-5
71,2014,1.2049164542341247e-5
71,2015,1.173302956499695e-5
71,2016,1.3228574597433662e-5
71,2017,1.4021877946802167e-5
71,2018,1.4400878679135128e-5
71,2019,1.379473159622304e-5
71,2020,1.0987339447473624e-5
71,2021,1.1451789033536488e-5
71,2022,1.1803513574823137e-5
71,2023,1.2711778781615003e-5
72,2008,3.5677924300349852e-6
72,2009,3.2665228358854886e-6
72,2010,3.1109291843688474e-6
72,2011,3.3282006660239484e-6
72,2012,3.3366498731927075e-6
72,2013,3.2327236893029674e-6
72,2014,3.3135874994756785e-6
72,2015,3.248080077177965e-6
72,2016,3.337923151374926e-6
72,2017,3.522355514383908e-6
72,2018,3.6665324249281222e-6
72,2019,3.7180952895978674e-6
72,2020,3.3855712682512844e-6
72,2021,2.8858550611080646e-6
72,2022,2.8513664086663426e-6
72,2023,3.3906707465265038e-06
73,2008,5.292304005686167e-6
73,2009,5.470470378219039e-6
73,2010,5.124753008433317e-6
73,2011,5.102808346370325e-6
73,2012,5.124149150221432e-6
73,2013,5.086911897107264e-6
73,2014,4.899030793977956e-6
73,2015,4.799372647170381e-6
73,2016,5.233646999896827e-6
73,2017,5.220398483805167e-6
73,2018,5.245328234128665e-6
73,2019,5.402464893239836e-6
73,2020,5.154193215761557e-6
73,2021,5.295948590320381e-6
73,2022,4.488294289560347e-6
73,2023,4.766622938432774e-6
74,2008,2.7093248240927847e-5
74,2009,3.014597207475903e-5
74,2010,3.27091396126757e-5
74,2011,3.497222433854858e-5
74,2012,4.387986492564474e-5
74,2013,4.9862767959588375e-5
74,2014,5.763698412346632e-5
74,2015,6.83460191178445e-5
74,2016,7.465686043941098e-5
74,2017,9.166800185421323e-5
74,2018,8.764918146459254e-5
74,2019,8.98048289653111e-5
74,2020,4.353048780048666e-5
74,2021,6.818786916337642e-5
74,2022,8.171240541279861e-5
74,2023,9.3570732279571e-5
75,2008,9.832105327930275e-6
75,2009,9.49508429590614e-6
75,2010,9.197253798678683e-6
75,2011,9.101988774754935e-6
75,2012,9.721358200468368e-6
75,2013,9.579615115411581e-6
75,2014,6.675745200115227e-6
75,2015,6.184325385274895e-6
75,2016,6.1283644190716084e-6
75,2017,6.366116881309758e-6
75,2018,6.771846428980853e-6
75,2019,7.494774586983051e-6
75,2020,7.289607349985375e-6
75,2021,7.699680201776088e-6
75,2022,2.2414536027830084e-6
75,2023,2.6105444342535816e-6
76,2008,3.161870478738982e-5
76,2009,3.5232449085348137e-5
76,2010,3.035708630483442e-5
76,2011,3.4649013271035895e-5
76,2012,3.651339529024703e-5
76,2013,3.899913740673835e-5
76,2014,4.1594670608424506e-5
76,2015,3.838437735739559e-5
76,2016,3.049826520584699e-5
76,2017,3.099213924702554e-5
76,2018,3.3910264460617324e-5
76,2019,3.836888785887714e-5
76,2020,3.4348101881877145e-5
76,2021,3.2566509990397324e-5
76,2022,4.445991807342397e-5
76,2023,4.493539583917808e-5
77,2008,9.27131176954195e-6
77,2009,1.173002583774644e-5
77,2010,1.543111794131233e-5
77,2011,7.997518456869055e-6
77,2012,7.838624282406736e-6
77,2013,6.311676914390773e-6
77,2014,6.6037204674303755e-6
77,2015,6.457426890891086e-6
77,2016,7.373404313955122e-6
77,2017,6.035616907592056e-6
77,2018,5.575194528472033e-6
77,2019,7.537248631935903e-6
77,2020,5.738074137511026e-6
77,2021,5.942931888320968e-6
77,2022,5.999874386900083e-6
77,2023,5.901347112322412e-6
78,2008,1.953174694572701e-4
78,2009,1.842412831341004e-4
78,2010,1.9975862891870755e-4
78,2011,1.918954791130453e-4
78,2012,1.8872515539685952e-4
78,2013,1.8185813829688048e-4
78,2014,1.7065796389959927e-4
78,2015,0.00017045466714279961
78,2016,1.6848455752391104e-4
78,2017,1.865889291972278e-4
78,2018,2.0109465346785266e-4
78,2019,2.039801621437164e-4
78,2020,1.4982056700218037e-4
78,2021,1.5230646957343333e-4
78,2022,1.3418855826986665e-4
78,2023,1.3680568659959675e-4
79,2008,5.575547925692633e-5
79,2009,5.229412532325583e-5
79,2010,5.4127436887854146e-5
79,2011,5.4580298656655595e-5
79,2012,5.608758232972431e-5
79,2013,5.600839688984423e-5
79,2014,5.2233255248139065e-5
79,2015,5.437665000813096e-5
79,2016,5.3233292102272244e-5
79,2017,5.4551101828023146e-5
79,2018,5.5766399582839284e-5
79,2019,5.5983679643434606e-5
79,2020,4.714280906962221e-5
79,2021,4.6707267873242846e-5
79,2022,4.75855075747078e-5
79,2023,4.916268394382648e-5
80,2008,1.3784272275190945e-4
80,2009,1.3080860993535106e-4
80,2010,1.174581761152291e-4
80,2011,1.1513735567344452e-4
80,2012,1.0594097160042978e-4
80,2013,1.1258800162972187e-4
80,2014,1.2155399794153081e-4
80,2015,1.2854865923502893e-4
80,2016,1.3069204553974834e-4
80,2017,1.4199055561784477e-4
80,2018,1.5215029398123214e-4
80,2019,1.6124332739738618e-4
80,2020,1.2822824988388754e-4
80,2021,1.5442678274562698e-4
80,2022,1.5977608520570714e-4
80,2023,1.6559196221790977e-4
81,2008,6.527675602779189e-5
81,2009,7.304404911849242e-5
81,2010,7.206180140862565e-5
81,2011,7.570281250095535e-5
81,2012,8.648435874476506e-5
81,2013,7.75218677549168e-5
81,2014,7.418751151966896e-5
81,2015,6.877433531693806e-5
81,2016,7.329418917940735e-5
81,2017,7.831936310954872e-5
81,2018,7.872230479079256e-5
81,2019,7.746951742232176e-5
81,2020,5.880525196111801e-5
81,2021,7.11341724669586e-5
81,2022,7.29995246449165e-5
81,2023,7.475510779727249e-5
82,2008,1.395741406867533e-4
82,2009,1.3739679031180864e-4
82,2010,1.0498636095801195e-4
82,2011,9.715426687956826e-5
82,2012,1.1716813053266871e-4
82,2013,1.0813222008015056e-4
82,2014,1.1177382237746128e-4
82,2015,1.1567004607594167e-4
82,2016,1.2800148830780075e-4
82,2017,1.367989129660428e-4
82,2018,1.3940595018103728e-4
82,2019,1.4252930422066428e-4
82,2020,1.1458149864945451e-4
82,2021,1.381692274841433e-4
82,2022,1.5064450222020774e-4
82,2023,1.652912343783025e-4
84,2008,2.6998184833164793e-5
84,2009,3.031079068211416e-5
84,2010,2.6137451511258653e-5
84,2011,2.400942127680247e-5
84,2012,2.8407521837015596e-5
84,2013,3.18065966520004e-5
84,2014,2.9053944809838497e-5
84,2015,2.958901446451175e-5
84,2016,2.8510789556862812e-5
84,2017,2.7136469068032123e-5
84,2018,2.6296620604266877e-5
84,2019,2.591256481746767e-5
84,2020,1.9377445714615302e-5
84,2021,2.1342000021654428e-5
84,2022,2.3976198016497322e-5
84,2023,2.6320995902652838e-5
96,2008,1.2197215180691889e-5
96,2009,9.968970989482966e-6
96,2010,1.103812119740027e-5
96,2011,1.0919082762421707e-5
96,2012,6.981293972485791e-6
96,2013,6.333934086554217e-6
96,2014,4.716979058098606e-6
96,2015,6.332836128432515e-6
96,2016,7.736893136171859e-6
96,2017,6.6263612810091906e-6
96,2018,6.505624399554066e-6
96,2019,6.83415566842537e-6
96,2020,5.499760445550142e-6
96,2021,5.049578988293493e-6
96,2022,6.972947161005384e-6
96,2023,7.22493399931442e-6
98,2008,5.773763768554674e-6
98,2009,6.648581317160602e-6
98,2010,8.035249000241851e-6
98,2011,1.0583786653811652e-5
98,2012,1.2228627776831425e-5
98,2013,1.357886898115167e-5
98,2014,1.3139730553700948e-5
98,2015,1.3311971688886849e-5
98,2016,1.419436149612782e-5
98,2017,1.3948393490164098e-5
98,2018,1.3302175997422982e-5
98,2019,1.2554282640083195e-5
98,2020,1.0334164629524627e-5
98,2021,8.940014051996406e-6
98,2022,9.844648180627025e-6
98,2023,1.009238249145286e-5
99,2008,2.1493198465230628e-5
99,2009,1.9393189264513308e-5
99,2010,1.8872055841494143e-5
99,2011,1.9906854955731294e-5
99,2012,1.973967317450187e-5
99,2013,1.8646083887193233e-5
99,2014,1.603275462392647e-5
99,2015,1.9532446791180854e-5
99,2016,1.643167594699456e-5
99,2017,1.8565163802643493e-5
99,2018,1.8410388027348467e-5
99,2019,2.121926230167927e-5
99,2020,1.655867482319715e-5
99,2021,1.653988045907745e-5
99,2022,1.7889187360028104e-5
99,2023,1.881356448483824e-5
100,2008,5.552290731282528e-6
100,2009,6.132808302785833e-6
100,2010,4.27915384033564e-6
100,2011,3.790480985830319e-6
100,2012,3.978650929343777e-6
