rgn_id,year,revenue
110,2006,458206.2
110,2007,381600
110,2008,636000
110,2009,536466
110,2010,490623.12000000005
110,2011,444780.24000000005
110,2012,398937.36000000004
110,2013,353094.48000000004
110,2014,307251.60000000003
110,2015,306520.2
110,2016,292560
110,2017,182850
110,2018,251665.2
110,2019,182850
110,2020,182850
110,2021,182850
110,2022,182850
110,2023,182850
52,1984,28620
52,1985,28620
52,1986,28620
52,1987,28620
52,1988,28620
52,1989,28620
52,1990,28620
52,1991,28620
52,1992,28620
52,1993,28620
52,1994,28620
52,1995,28620
52,1996,21465
52,1997,159
52,1998,7155
52,1999,21465
52,2000,87768
52,2001,159
52,2002,12402
52,2003,17490
52,2004,34026
52,2005,13356
52,2006,8935.800000000001
52,2007,7314
52,2008,21147
52,2009,24327
52,2010,55777.200000000004
52,2011,62439.29999999999
52,2012,36506.4
52,2013,68656.2
52,2014,100806
52,2015,101489.70000000001
52,2016,243095.1
52,2017,270633.89999999997
52,2018,270633.89999999997
52,2019,270633.89999999997
52,2020,270633.89999999997
52,2021,270633.89999999997
52,2022,270633.89999999997
52,2023,270633.89999999997
204,1984,62004737.1
204,1985,75246590.99999999
204,1986,92933289.9
204,1987,95640408
204,1988,104851977.60000001
204,1989,124595564.09999998
204,1990,188130644.4
204,1991,191654545.50000003
204,1992,220755600
204,1993,284272125
204,1994,301174779
204,1995,325607164.2
204,1996,435660508.8
204,1997,501982350.3
204,1998,535278969.6
204,1999,386661812.70000005
204,2000,380356588.20000005
204,2001,345262728.3
204,2002,364815753.3
204,2003,374330392.8
204,2004,389214541.8
204,2005,382341528.3
204,2006,451452293.40000004
204,2007,479473563
204,2008,528185629.80000013
204,2009,862045434.6000003
204,2010,762928571.1
204,2011,914014775.3999999
204,2012,1107490332
204,2013,1310040797.7
204,2014,1561868368.5
204,2015,1571867592.3000002
204,2016,1686860907.9
204,2017,1717299947.3999996
204,2018,1604136006.3000002
204,2019,1621321473.6000001
204,2020,1678906137.9
204,2021,1759604393.7
204,2022,1690787381.1000001
204,2023,1526430893.7
164,1984,159
164,1985,159
164,1986,365700
164,1987,3403660
164,1988,6441620
164,1989,9479580
164,1990,1731510
164,1991,2745930
164,1992,4770000
164,1993,9063000
164,1994,9335208
164,1995,11905920
164,1996,9120240
164,1997,14084220
164,1998,15664680
164,1999,24140016
164,2000,27704160
164,2001,53327328
164,2002,48972000
164,2003,102257352
164,2004,78991200
164,2005,76222215
164,2006,51766425
164,2007,20549160
164,2008,19969605
164,2009,29624085
164,2010,37907508
164,2011,28086555
164,2012,32372241
164,2013,39463800
164,2014,45574233.6
164,2015,26420235
164,2016,6961020
164,2017,3601350
164,2018,3610890
164,2019,4025085
164,2020,3750412.5
164,2021,4267162.5
164,2022,5745465
164,2023,7057215
99,1984,19716
99,1985,11781.900000000001
99,1986,22768.800000000003
99,1987,29796.600000000002
99,1988,372918.6000000001
99,1989,372306.9176470589
99,1990,371695.2352941177
99,1991,371083.5529411765
99,1992,370471.8705882353
99,1993,369860.18823529413
99,1994,369248.505882353
99,1995,368636.8235294118
99,1996,368025.1411764706
99,1997,367413.4588235295
99,1998,366801.7764705883
99,1999,366190.0941176471
99,2000,365578.41176470596
99,2001,364966.72941176477
99,2002,364355.0470588236
99,2003,363743.3647058824
99,2004,363131.6823529412
99,2005,362520
99,2006,364428
99,2007,518276.4
99,2008,556500
99,2009,525844.8
99,2010,501295.2
99,2011,526353.6
99,2012,597935.4
99,2013,618096.6
99,2014,618287.4
99,2015,484091.4
99,2016,482946.60000000003
99,2017,492884.10000000003
99,2018,644077.2000000001
99,2019,407055.9
99,2020,538676.1
99,2021,559123.5
99,2022,497065.80000000005
99,2023,511153.2
232,1984,2942725.9999999995
232,1985,2942725.9999999995
232,1986,2942725.9999999995
232,1987,2942725.9999999995
232,1988,2942725.9999999995
232,1989,2942725.9999999995
232,1990,2942725.9999999995
232,1991,2942725.9999999995
232,1992,2942725.9999999995
232,1993,2942725.9999999995
232,1994,2942725.9999999995
232,1995,2942725.9999999995
232,1996,2942725.9999999995
232,1997,2942725.9999999995
232,1998,2942725.9999999995
232,1999,2942725.9999999995
232,2000,2942725.9999999995
232,2001,2942725.9999999995
232,2002,2942725.9999999995
232,2003,3144770.9999999995
232,2004,1459477.9999999998
232,2005,4055637.3999999994
232,2006,4315918.899999999
232,2007,4796072.899999999
232,2008,4928947.199999999
232,2009,4209667
232,2010,4209667
232,2011,5088325.05
232,2012,1070125.4
232,2013,3026158.7
232,2014,2782753.9
232,2015,2423589.1999999997
232,2016,2413320.5599999996
232,2017,2917173.2499999995
232,2018,2875456.9
232,2019,2824161.24
232,2020,2061334.4
232,2021,1961619.2499999998
232,2022,1808207.6699999995
232,2023,1363732.44
171,1984,3259500
171,1985,5662785
171,1986,8710020
171,1987,12231870
171,1988,12885360
171,1989,12567360
171,1990,10977360
171,1991,9118650
171,1992,9563850
171,1993,9563850
171,1994,9563850
171,1995,12380376
171,1996,19996794
171,1997,22886778
171,1998,39523584
171,1999,76672662
171,2000,113201163
171,2001,140231163
171,2002,203102148
171,2003,298915866
171,2004,256029750
171,2005,215975265
171,2006,221439061.5
171,2007,307767634.50000006
171,2008,447670621.5
171,2009,470017721.70000005
171,2010,662812376.7
171,2011,806752580.4000001
171,2012,756806578.2
171,2013,608029403.7
171,2014,599954779.5
171,2015,477207081.6
171,2016,436600103.40000004
171,2017,485668425.6
171,2018,507427194.0000001
171,2019,504503661
171,2020,433887213.60000014
171,2021,496441025.40000004
171,2022,715833979.5
171,2023,871118785.5000002
117,1984,21862.5
117,1985,21862.5
117,1986,21862.5
117,1987,21862.5
117,1988,21862.5
117,1989,21862.5
117,1990,21862.5
117,1991,21862.5
117,1992,21862.5
117,1993,21862.5
117,1994,21862.5
117,1995,21862.5
117,1996,21862.5
117,1997,21862.5
117,1998,21862.5
117,1999,21862.5
117,2000,21862.5
117,2001,21862.5
117,2002,21862.5
117,2003,21862.5
117,2004,21862.5
117,2005,21862.5
117,2006,21862.5
117,2007,21862.5
117,2008,21862.5
117,2009,21862.5
117,2010,21862.5
117,2011,21862.5
117,2012,21862.5
117,2013,21862.5
117,2014,21862.5
117,2015,21862.5
117,2016,19318.5
117,2017,36840.3
117,2018,38191.8
117,2019,36538.200000000004
117,2020,36697.200000000004
117,2021,39368.4
117,2022,35282.1
117,2023,35568.3
247,1984,4960.8
247,1985,4960.8
247,1986,4960.8
247,1987,4960.8
247,1988,5183.4000000000005
247,1989,159
247,1990,34248.6
247,1991,159
247,1992,166806.9
247,1993,454692.30000000005
247,1994,715627.2000000001
247,1995,1196331.9000000001
247,1996,1531026.9000000001
247,1997,1959261.6
247,1998,1831362
247,1999,1009204.7999999998
247,2000,687722.7000000001
247,2001,561937.8
247,2002,738316.5
247,2003,769210.2000000001
247,2004,4390562.4
247,2005,3336424.2
247,2006,3982011.9000000004
247,2007,4988036.7
247,2008,4167071.9999999995
247,2009,3693554.1
247,2010,4228605
247,2011,4705414.2
247,2012,4962071.999999999
247,2013,5324433.000000001
247,2014,8278907.400000002
247,2015,10312978.5
247,2016,9891215.1
247,2017,17084327.400000002
247,2018,14679070.799999997
247,2019,11066415.9
247,2020,40389609.300000004
247,2021,56575475.400000006
247,2022,63739156.800000004
247,2023,22100777.400000002
71,1984,78441
71,1985,83099.92
71,1986,129617.80999999998
71,1987,369671.04
71,1988,256715.99999999997
71,1989,274034.14285714284
71,1990,291352.2857142857
71,1991,308670.4285714285
71,1992,325988.57142857136
71,1993,343306.71428571426
71,1994,360624.8571428571
71,1995,377942.99999999994
71,1996,69883.79999999999
71,1997,111481.29999999999
71,1998,153078.80000000002
71,1999,166389.99999999997
71,2000,19016
71,2001,61801.99999999999
71,2002,104587.99999999999
71,2003,28523.999999999996
71,2004,280486
71,2005,406466.99999999994
71,2006,541956
71,2007,1848355.1999999997
71,2008,3196351.9
71,2009,2377689.3299999996
71,2010,1898628.7499999998
71,2011,2061738.4899999998
71,2012,2001433.9999999998
71,2013,5127783.249999999
71,2014,6989140.64
71,2015,7298530.959999999
71,2016,6825460.419999999
71,2017,6534634.47
71,2018,5482598.039999999
71,2019,6968175.499999999
71,2020,4885376.789999999
71,2021,6762921.55
71,2022,4774465.97
71,2023,5241213.6899999995
24,1984,4547400
24,1985,4547400
24,1986,4547400
24,1987,4547400
24,1988,4547400
24,1989,4547400
24,1990,4547400
24,1991,4547400
24,1992,4547400
24,1993,4547400
24,1994,5164320
24,1995,6741282
24,1996,5533200
24,1997,2495346
24,1998,4394124
24,1999,1903071
24,2000,1043676
24,2001,3615342
24,2002,2727963
24,2003,4899108
24,2004,8737050
24,2005,9869130
24,2006,5836095
24,2007,3222930
24,2008,6781350
24,2009,7624050
24,2010,8840400
24,2011,10494000
24,2012,11416200
24,2013,12561000
24,2014,28298820
24,2015,14300460
24,2016,41575320
24,2017,30416700
24,2018,55683390
24,2019,60642600
24,2020,51670707
24,2021,45000180
24,2022,52074090
24,2023,48638100
218,1984,15266948.059999999
218,1985,17887234.009999998
218,1986,30948444.92
218,1987,67115308.1
218,1988,149728204.57
218,1989,210749645.30999997
218,1990,308338473.72999996
218,1991,380632908.28
218,1992,400837693.52
218,1993,398037159.66
218,1994,447752352.36
218,1995,505185188.66
218,1996,497513730.16999996
218,1997,509646175.86999995
218,1998,566369857.9899999
218,1999,742295550.04
218,2000,824579136.9299998
218,2001,1011073636.54
218,2002,850249976.2899997
218,2003,882344610.6099999
218,2004,824557458.69
218,2005,1198739165.2
218,2006,1718799263.31
218,2007,1498835795.5199997
218,2008,1668612402.4999998
218,2009,1574997561.53
218,2010,2002739543.4799998
218,2011,1897839895.0099998
218,2012,1948843992.1899998
218,2013,2051649313.4999998
218,2014,1499159994.55
218,2015,1689737728.5299997
218,2016,2307216556.9399996
218,2017,2464977452.69
218,2018,2550066802.8399997
218,2019,2125976225.67
218,2020,1763139726.2299998
218,2021,2441522880.5899997
218,2022,2385731885.7299995
218,2023,2133022984.7899997
113,1984,381600
113,1985,381600
113,1986,381600
113,1987,381600
113,1988,381600
113,1989,381600
113,1990,381600
113,1991,381600
113,1992,381600
113,1993,381600
113,1994,381600
113,1995,381600
113,1996,381600
113,1997,381600
113,1998,381600
113,1999,381600
113,2000,381600
113,2001,381600
113,2002,381600
113,2003,381600
113,2004,381600
113,2005,381600
113,2006,381600
113,2007,381600
113,2008,381600
113,2009,381600
113,2010,381600
113,2011,381600
113,2012,381600
113,2013,381600
113,2014,381600
113,2015,381600
113,2016,381600
113,2017,381600
113,2018,381600
113,2019,3617583.9000000004
113,2020,3754959.9000000004
113,2021,3892335.9000000004
113,2022,4029711.9000000004
113,2023,4121295.9000000004
224,1984,7767627
224,1985,12966768
224,1986,25916364
224,1987,39674093.4
224,1988,86516304.3
224,1989,116296654.5
224,1990,251568321.3
224,1991,333315150.3
224,1992,447776038.5
224,1993,575535957
224,1994,751310536.5
224,1995,915806133
224,1996,1309162513.5
224,1997,1490959695
224,1998,1574490742.5
224,1999,1453401192
224,2000,2010407448
224,2001,2785403976
224,2002,2668256910
224,2003,3453408291
224,2004,4449504972
224,2005,5076202470.3
224,2006,6899090549.400001
224,2007,7767276977.399999
224,2008,7188958027.5
224,2009,7315715928
224,2010,5617642546.8
224,2011,9596806248
224,2012,8984918645.699999
224,2013,11546972173.5
224,2014,15587614639.800001
224,2015,10906940490
224,2016,12548188893
224,2017,16494152424.300001
224,2018,16666842737.700005
224,2019,17373555475.5
224,2020,13406552110.199999
224,2021,14326762718.1
224,2022,18318569193.000004
224,2023,18068225283.000004
132,1984,680520
132,1985,1030987.8
132,1986,1994909.4000000001
132,1987,7046705.099999999
132,1988,20546870.400000002
132,1989,43489044
132,1990,68211000
132,1991,67754113.5
132,1992,120205987.5
132,1993,82434901.5
132,1994,89592048
132,1995,90052830
132,1996,72097564.20000002
132,1997,93407730
132,1998,98588427
132,1999,120301626
132,2000,144880800
132,2001,152640000
132,2002,178080000
132,2003,209918160
132,2004,229468800
132,2005,241680000
132,2006,274752000
132,2007,258216000
132,2008,234048000
132,2009,230271750
132,2010,66218889
132,2011,49798895.4
132,2012,48035490
132,2013,25230915
132,2014,17310330
132,2015,13831759.8
132,2016,16359669
132,2017,23207004
132,2018,34839332.7
132,2019,32454841.5
132,2020,78703791.60000001
132,2021,67286097
132,2022,105856094.4
132,2023,102837066
153,1984,2385
153,1985,2385
153,1986,159
153,1987,159
153,1988,159
153,1989,318
153,1990,318
153,1991,318
153,1992,318
153,1993,318
153,1994,318
153,1995,318
153,1996,318
153,1997,318
153,1998,318
153,1999,318
153,2000,318
153,2001,318
153,2002,318
153,2003,318
153,2004,318
153,2005,1874212.5
153,2006,3560709.5999999996
153,2007,3498254.4000000004
153,2008,2802610.3200000003
153,2009,2106966.24
153,2010,1411322.1600000001
153,2011,715678.0800000001
153,2012,20034
153,2013,28620
153,2014,28620
153,2015,53074.200000000004
153,2016,51675
153,2017,35775
153,2018,35775
153,2019,35775
153,2020,35775
153,2021,35775
153,2022,35775
153,2023,43725
130,1984,9540
130,1985,19080
130,1986,22260
130,1987,795159
130,1988,2544159
130,1989,2798559
130,1990,4054659
130,1991,7095534
130,1992,8784909
130,1993,9460659
130,1994,10684959
130,1995,32448879
130,1996,30528159
130,1997,30528159
130,1998,31733220
130,1999,33314475
130,2000,18245250
130,2001,21465000
130,2002,48856725
130,2003,48186540
130,2004,48425040
130,2005,54517920
130,2006,54632400
130,2007,50325090
130,2008,50348940
130,2009,24934952.4
130,2010,24900942.3
130,2011,24917637.3
130,2012,26083647.9
130,2013,26549470.2
130,2014,26377559.400000002
130,2015,25951439.400000002
130,2016,30236123.700000003
130,2017,29302936.8
130,2018,27444672
130,2019,27690565.5
130,2020,24743452.799999997
130,2021,40508239.2
130,2022,28653787.5
130,2023,45108824.7
187,1984,17593603.2
187,1985,17593603.2
187,1986,17593603.2
187,1987,17593603.2
187,1988,17593603.2
187,1989,17593603.2
187,1990,17593603.2
187,1991,17593603.2
187,1992,17593603.2
187,1993,5587613.899999999
187,1994,6738438.449999999
187,1995,8377736.499999999
187,1996,6547446.499999999
187,1997,10058750.899999999
187,1998,35704917
187,1999,36888187.599999994
187,2000,45756061.49999999
187,2001,54583050.99999999
187,2002,65700279.99999999
187,2003,61294748.199999996
187,2004,125918247.19999999
187,2005,120480146.6
187,2006,190695775.79999998
187,2007,150238760.39999998
187,2008,147151037.39999998
187,2009,246765378.82999998
187,2010,193323953.39
187,2011,196806115.76999998
187,2012,171045853.67
187,2013,228523900.51
187,2014,222767424.52999997
187,2015,248951196.71999997
187,2016,264938375.77999997
187,2017,251796109.17
187,2018,318002143.46
187,2019,303663152.42999995
187,2020,343390096.04999995
187,2021,443975513.28999996
187,2022,418370112.73999995
187,2023,489056863.34
112,1984,1192500
112,1985,1352295
112,1986,1311750
112,1987,3200670
112,1988,3547290
112,1989,3288120
112,1990,5273235
112,1991,6007815
112,1992,4469808
112,1993,3830310
112,1994,5418720
112,1995,8058994.5
112,1996,7321791
112,1997,10892613
112,1998,14814793.200000001
112,1999,8873631
112,2000,16038489
112,2001,9968823
112,2002,13093650
112,2003,10048720.5
112,2004,4066425
112,2005,14796540
112,2006,25948800
112,2007,21727350
112,2008,21942795
112,2009,21418890
112,2010,19457625
112,2011,14976210
112,2012,19262055
112,2013,25319716.5
112,2014,24697629
112,2015,27819435
112,2016,29839530
112,2017,33068025
112,2018,37913550
112,2019,38982030
112,2020,28117560
112,2021,27943455
112,2022,3702315
112,2023,2165262
81,1984,66817.46999999999
81,1985,48728.49999999999
81,1986,57499.63
81,1987,71928.01999999999
81,1988,201379.43999999997
81,1989,872668.0099999999
81,1990,1892828.8699999999
81,1991,2318193.0199999996
81,1992,1943031.11
81,1993,4792578.71
81,1994,5546087.709999999
81,1995,8146573.249999998
81,1996,15285750.13
81,1997,17385996.02
81,1998,19686028.759999994
81,1999,21643892.349999998
81,2000,23328424.709999997
81,2001,21357487.619999997
81,2002,23893199.909999996
81,2003,26259170.63
81,2004,82631603.45999998
81,2005,86875332.87
81,2006,75540370.66999999
81,2007,73290112.31
81,2008,114486541.1
81,2009,65078646.96
81,2010,61961116.379999995
81,2011,88529297.01
81,2012,70374317.71999998
81,2013,90608791.69
81,2014,86445975.36
81,2015,84267407.31999998
81,2016,95464860.06999998
81,2017,100532624.06999998
81,2018,109174136.26
81,2019,115803422.87
81,2020,100184750.11999999
81,2021,125824117.99999999
81,2022,118373934.43999998
81,2023,99111938.71
195,1984,3990.900000000001
195,1985,134021.1
195,1986,778686.6000000001
195,1987,757539.6000000001
195,1988,384859.5
195,1989,292893.9
195,1990,150477.6
195,1991,877187.0999999999
195,1992,1300922.1
195,1993,1795380.2999999998
195,1994,100122.3
195,1995,964287.3
195,1996,124544.70000000001
195,1997,653267.4
195,1998,1145595
195,1999,1322880
195,2000,1370993.4000000001
195,2001,1403715.6
195,2002,1404510.6
195,2003,1841347.2000000002
195,2004,2034039.3
195,2005,2034039.3
195,2006,1598935.8
195,2007,730907.1000000001
195,2008,784808.1000000001
195,2009,741576.0000000001
195,2010,1020271.2000000001
195,2011,3561282
195,2012,4024385.4000000004
195,2013,4160123.7
195,2014,4161300.3000000003
195,2015,3525793.2
195,2016,4201670.4
195,2017,4216950.3
195,2018,4408338.600000001
195,2019,4179124.2
195,2020,4254108.600000001
195,2021,4851455.7
195,2022,4547511.3
195,2023,891242.7000000001
21,1984,439476000
21,1985,471276000
21,1986,541236000
21,1987,683700000
21,1988,697215000
21,1989,765903000
21,1990,644188500
21,1991,751513500
21,1992,871399500
21,1993,895249500
21,1994,702337105.5
21,1995,635847916.5
21,1996,676197664.5
21,1997,459662799.0000001
21,1998,452275500
21,1999,452275500
21,2000,415626000
21,2001,450545977.5
21,2002,450545977.5
21,2003,450545977.5
21,2004,450704977.5
21,2005,451340977.5
21,2006,451345350
21,2007,452140350
21,2008,169724550
21,2009,170010750
21,2010,170328750
21,2011,170392350
21,2012,170424150
21,2013,170885250
21,2014,184750050
21,2015,184750050
21,2016,196993050
21,2017,199640400
21,2018,212169600
21,2019,212169600
21,2020,212169600
21,2021,212169600
21,2022,212169600
21,2023,212169600
175,1984,16432082.149999999
175,1985,14609089.54
175,1986,27502912.109999996
175,1987,26096607.599999998
175,1988,43310033.419999994
175,1989,56724323.91
175,1990,55003779.99999999
175,1991,44454463.839999996
175,1992,50092422.599999994
175,1993,55992611.99999999
175,1994,49248231.05
175,1995,54145207.599999994
175,1996,59345132.8
175,1997,45903673.199999996
175,1998,50580182.99999999
175,1999,50323466.99999999
175,2000,51828107.99999999
175,2001,45933623.4
175,2002,28150097.9
175,2003,49296080.059999995
175,2004,63166635.699999996
175,2005,78097689.88999999
175,2006,84658281.19999999
175,2007,74824893.66999999
175,2008,113769495.27999999
175,2009,109834823.41
175,2010,114301467.88
175,2011,124802293.24
175,2012,112691097.91999999
175,2013,131640042.74999999
175,2014,107098135.76999997
175,2015,121730377.28999999
175,2016,122500525.28999999
175,2017,135063041.6
175,2018,114458421.18999998
175,2019,124326584.22999999
175,2020,31734423.74
175,2021,160885438.48
175,2022,157284711.33999997
175,2023,145680435.04
115,1984,159
115,1985,1214505.6
115,1986,3148200
115,1987,3816000
115,1988,4508397.3
115,1989,3243600
115,1990,2146500
115,1991,967705.8
115,1992,2861761.5
115,1993,3878805
115,1994,4145940.9000000004
115,1995,2564145.3000000003
115,1996,1982889
115,1997,922359
115,1998,3115976
115,1999,5309593
115,2000,7503210
115,2001,9182250
115,2002,15551980.8
115,2003,8037450
115,2004,9152040
115,2005,9454140
115,2006,9460659
115,2007,10414500
115,2008,10414500
115,2009,12762580.200000003
115,2010,12699123.3
115,2011,9288462
115,2012,3332019.9000000004
115,2013,5335578.9
115,2014,7676233.800000001
115,2015,7421325
115,2016,4513087.8
115,2017,5234852.399999999
115,2018,5854523.1
115,2019,5796488.100000001
115,2020,5353720.8
115,2021,5402072.699999999
115,2022,5037803.7
115,2023,4946585.4
137,1984,373968000
137,1985,336181650
137,1986,485579640
137,1987,805529123.0999999
137,1988,913825867.5
137,1989,721803078
137,1990,494569643.0999999
137,1991,803176575
137,1992,962727605.4000001
137,1993,812087698.2
137,1994,850976252.1000001
137,1995,1007395539
137,1996,1029556959
137,1997,1076136009
137,1998,1156248159
137,1999,949381447.5
137,2000,499129779
137,2001,416957784
137,2002,577262220
137,2003,615330000
137,2004,683827200
137,2005,904392000
137,2006,1138694400
137,2007,1144800000
137,2008,1144800000
137,2009,1395368100
137,2010,1757611010.7
137,2011,2046330000
137,2012,2212397550
137,2013,2658480000
137,2014,2973369960
137,2015,3525028060.2000003
137,2016,3493914192.9
137,2017,3804280110
137,2018,4630690560
137,2019,4044412086
137,2020,5142453127.5
137,2021,5097410192.400001
137,2022,6438080925
137,2023,7082269425
214,1984,13038000
214,1985,28222500
214,1986,26235000
214,1987,48940200
214,1988,67034400
214,1989,93174000
214,1990,115306800
214,1991,122405196
214,1992,123486396
214,1993,102905595
214,1994,120295584
214,1995,142401258.60000002
214,1996,207744375.60000002
214,1997,269560809
214,1998,481295416.8
214,1999,623394305.1
214,2000,1203622018.2
214,2001,1095550815.3
214,2002,941896856.4000001
214,2003,893033914.5
214,2004,869706976.8000001
214,2005,1196279922.8999999
214,2006,1301754480.9
214,2007,1687351391.1000001
214,2008,1647022631.1
214,2009,1778511306.3000002
214,2010,330566453.7
214,2011,336356772.6
214,2012,314092384.2
214,2013,303469689.6
214,2014,449331980.70000005
214,2015,385398859.8
214,2016,557188947
214,2017,511874217.3
214,2018,486401383.8
214,2019,671514828.3000001
214,2020,1041427390.2
214,2021,1241530337.1000001
214,2022,1174917986.7
214,2023,735050004.0000001
134,1984,2693332.8000000003
134,1985,2693332.8000000003
134,1986,2743417.8000000003
134,1987,5524296
134,1988,4174704
134,1989,2622275.7
134,1990,1885422
134,1991,1256895
134,1992,1562524.7999999998
134,1993,1323675
134,1994,5811847.5
134,1995,1397212.5
134,1996,1177887.9000000001
134,1997,1374348.3
134,1998,447680.4
134,1999,769496.4000000001
134,2000,1300365.6
134,2001,1838882.7000000002
134,2002,1889492.4000000001
134,2003,3018567.3000000003
134,2004,1870937.1
134,2005,1177554
134,2006,2056824
134,2007,883038.3
134,2008,1117770
134,2009,2007883.8
134,2010,2192816.7
134,2011,4284700.2
134,2012,6701055
134,2013,4903019.4
134,2014,5161171.8
134,2015,3501975
134,2016,8067691.800000001
134,2017,12626762.4
134,2018,10870305.3
134,2019,11360995.200000001
134,2020,7994520
134,2021,8878210.200000001
134,2022,9058230
134,2023,9058230
45,1984,43725
45,1985,43725
45,1986,43725
45,1987,43725
45,1988,43725
45,1989,43725
45,1990,43725
45,1991,43725
45,1992,43725
45,1993,43725
45,1994,43725
45,1995,43725
45,1996,43725
45,1997,43725
45,1998,43725
45,1999,43725
45,2000,43725
45,2001,103350
45,2002,127200
45,2003,166950
45,2004,43725
45,2005,41273.75
45,2006,38822.50000000001
45,2007,36371.25
45,2008,33920.00000000001
45,2009,31468.749999999996
45,2010,29017.5
