iso3c,year,nutrient,country_application
XMI,2010,P2O5,0
PRT,2011,P2O5,2985.8630000000003
XMI,2011,P2O5,0
PRT,2012,P2O5,3348.8570000000004
XMI,2012,P2O5,0
PRT,2013,P2O5,3999.297000000001
XMI,2013,P2O5,0
PRT,2014,P2O5,4269.20839
XMI,2014,P2O5,0
PRT,2015,P2O5,4663.17202
XMI,2015,P2O5,0
PRT,2016,P2O5,4403.76766
XMI,2016,P2O5,0
PRT,2017,P2O5,4148.424510000001
XMI,2017,P2O5,0
PRT,2018,P2O5,3927.94353
XMI,2018,P2O5,0
PRT,2019,P2O5,3850.4735
XMI,2019,P2O5,0
PRT,2020,P2O5,3806.49002
XMI,2020,P2O5,0
PRT,2005,K2O,4828
XMI,2005,K2O,0
PRT,2006,K2O,4494.8679999999995
XMI,2006,K2O,0
PRT,2007,K2O,7455.567999999999
XMI,2007,K2O,0
PRT,2008,K2O,6171.745999999999
XMI,2008,K2O,0
PRT,2009,K2O,2651.85
XMI,2009,K2O,0
PRT,2010,K2O,4154.6359999999995
XMI,2010,K2O,0
PRT,2011,K2O,3500.584
XMI,2011,K2O,0
PRT,2012,K2O,4191.697999999999
XMI,2012,K2O,0
PRT,2013,K2O,5759.803999999999
XMI,2013,K2O,0
PRT,2014,K2O,5328.62526
XMI,2014,K2O,0
PRT,2015,K2O,4919.679459999999
XMI,2015,K2O,0
PRT,2016,K2O,4542.69928
XMI,2016,K2O,0
PRT,2017,K2O,4727.431339999999
XMI,2017,K2O,0
PRT,2018,K2O,4948.93856
XMI,2018,K2O,0
PRT,2019,K2O,5340.8046
XMI,2019,K2O,0
PRT,2020,K2O,4978.53562
XMI,2020,K2O,0
PRI,2005,N,0
PRI,2006,N,0
PRI,2007,N,0
PRI,2008,N,0
PRI,2009,N,0
PRI,2010,N,0
PRI,2011,N,0
PRI,2012,N,0
PRI,2013,N,0
PRI,2014,N,0
PRI,2015,N,0
PRI,2016,N,0
PRI,2017,N,0
PRI,2018,N,0
PRI,2019,N,0
PRI,2020,N,0
PRI,2005,P2O5,0
PRI,2006,P2O5,0
PRI,2007,P2O5,0
PRI,2008,P2O5,0
PRI,2009,P2O5,0
PRI,2010,P2O5,0
PRI,2011,P2O5,0
PRI,2012,P2O5,0
PRI,2013,P2O5,0
PRI,2014,P2O5,0
PRI,2015,P2O5,0
PRI,2016,P2O5,0
PRI,2017,P2O5,0
PRI,2018,P2O5,0
PRI,2019,P2O5,0
PRI,2020,P2O5,0
PRI,2005,K2O,0
PRI,2006,K2O,0
PRI,2007,K2O,0
PRI,2008,K2O,0
PRI,2009,K2O,0
PRI,2010,K2O,0
PRI,2011,K2O,0
PRI,2012,K2O,0
PRI,2013,K2O,0
PRI,2014,K2O,0
PRI,2015,K2O,0
PRI,2016,K2O,0
PRI,2017,K2O,0
PRI,2018,K2O,0
PRI,2019,K2O,0
PRI,2020,K2O,0
QAT,2005,N,0
QAT,2006,N,0
QAT,2007,N,0
QAT,2008,N,0
QAT,2009,N,0
QAT,2010,N,0
QAT,2011,N,0
QAT,2012,N,0
QAT,2013,N,0
QAT,2014,N,0
QAT,2015,N,0
QAT,2016,N,0
QAT,2017,N,0
QAT,2018,N,0
QAT,2019,N,0
QAT,2020,N,0
QAT,2005,P2O5,0
QAT,2006,P2O5,NA
QAT,2007,P2O5,NA
QAT,2008,P2O5,NA
QAT,2009,P2O5,NA
QAT,2010,P2O5,NA
QAT,2011,P2O5,NA
QAT,2012,P2O5,0
QAT,2013,P2O5,0
QAT,2014,P2O5,0
QAT,2015,P2O5,0
QAT,2016,P2O5,0
QAT,2017,P2O5,0
QAT,2018,P2O5,0
QAT,2019,P2O5,0
QAT,2020,P2O5,0
QAT,2005,K2O,0
QAT,2006,K2O,NA
QAT,2007,K2O,NA
QAT,2008,K2O,0
QAT,2009,K2O,0
QAT,2010,K2O,0
QAT,2011,K2O,0
QAT,2012,K2O,0
QAT,2013,K2O,0
QAT,2014,K2O,0
QAT,2015,K2O,0
QAT,2016,K2O,0
QAT,2017,K2O,0
QAT,2018,K2O,0
QAT,2019,K2O,0
QAT,2020,K2O,0
KOR,2005,N,0
KOR,2006,N,0
KOR,2007,N,0
KOR,2008,N,0
KOR,2009,N,0
KOR,2010,N,0
KOR,2011,N,0
KOR,2012,N,0
KOR,2013,N,0
KOR,2014,N,0
KOR,2015,N,0
KOR,2016,N,0
KOR,2017,N,0
KOR,2018,N,0
KOR,2019,N,0
KOR,2020,N,0
KOR,2005,P2O5,0
KOR,2006,P2O5,0
KOR,2007,P2O5,0
KOR,2008,P2O5,0
KOR,2009,P2O5,0
KOR,2010,P2O5,0
KOR,2011,P2O5,0
KOR,2012,P2O5,0
KOR,2013,P2O5,0
KOR,2014,P2O5,0
KOR,2015,P2O5,0
KOR,2016,P2O5,0
KOR,2017,P2O5,0
KOR,2018,P2O5,0
KOR,2019,P2O5,0
KOR,2020,P2O5,0
KOR,2005,K2O,0
KOR,2006,K2O,0
KOR,2007,K2O,0
KOR,2008,K2O,0
KOR,2009,K2O,0
KOR,2010,K2O,0
KOR,2011,K2O,0
KOR,2012,K2O,0
KOR,2013,K2O,0
KOR,2014,K2O,0
KOR,2015,K2O,0
KOR,2016,K2O,0
KOR,2017,K2O,0
KOR,2018,K2O,0
KOR,2019,K2O,0
KOR,2020,K2O,0
MDA,2005,N,0
MDA,2006,N,0
MDA,2007,N,0
MDA,2008,N,0
MDA,2009,N,0
MDA,2010,N,0
MDA,2011,N,0
MDA,2012,N,0
MDA,2013,N,0
MDA,2014,N,0
MDA,2015,N,0
MDA,2016,N,0
MDA,2017,N,0
MDA,2018,N,0
MDA,2019,N,0
MDA,2020,N,0
MDA,2005,P2O5,0
MDA,2006,P2O5,0
MDA,2007,P2O5,0
MDA,2008,P2O5,0
MDA,2009,P2O5,0
MDA,2010,P2O5,0
MDA,2011,P2O5,0
MDA,2012,P2O5,0
MDA,2013,P2O5,0
MDA,2014,P2O5,0
MDA,2015,P2O5,0
MDA,2016,P2O5,0
MDA,2017,P2O5,0
MDA,2018,P2O5,0
MDA,2019,P2O5,0
MDA,2020,P2O5,0
MDA,2005,K2O,0
MDA,2006,K2O,0
MDA,2007,K2O,0
MDA,2008,K2O,0
MDA,2009,K2O,0
MDA,2010,K2O,0
MDA,2011,K2O,0
MDA,2012,K2O,0
MDA,2013,K2O,0
MDA,2014,K2O,0
MDA,2015,K2O,0
MDA,2016,K2O,0
MDA,2017,K2O,0
MDA,2018,K2O,0
MDA,2019,K2O,0
MDA,2020,K2O,0
REU,2005,N,0
REU,2006,N,0
REU,2007,N,0
REU,2008,N,0
REU,2009,N,0
REU,2010,N,0
REU,2011,N,0
REU,2012,N,0
REU,2013,N,0
REU,2014,N,0
REU,2015,N,0
REU,2016,N,0
REU,2017,N,0
REU,2018,N,0
REU,2019,N,0
REU,2020,N,0
REU,2005,P2O5,0
REU,2006,P2O5,0
REU,2007,P2O5,0
REU,2008,P2O5,0
REU,2009,P2O5,0
REU,2010,P2O5,0
REU,2011,P2O5,0
REU,2012,P2O5,0
REU,2013,P2O5,0
REU,2014,P2O5,0
REU,2015,P2O5,0
REU,2016,P2O5,0
REU,2017,P2O5,0
REU,2018,P2O5,0
REU,2019,P2O5,0
REU,2020,P2O5,0
REU,2005,K2O,0
REU,2006,K2O,0
REU,2007,K2O,0
REU,2008,K2O,0
REU,2009,K2O,0
REU,2010,K2O,0
REU,2011,K2O,0
REU,2012,K2O,0
REU,2013,K2O,0
REU,2014,K2O,0
REU,2015,K2O,0
REU,2016,K2O,0
REU,2017,K2O,0
REU,2018,K2O,0
REU,2019,K2O,0
REU,2020,K2O,0
ROU,2005,N,51760.73499999999
ROU,2006,N,43630.772999999994
ROU,2007,N,45929.251
ROU,2008,N,48420.278
ROU,2009,N,51217.515
ROU,2010,N,52895.961
ROU,2011,N,54206.609
ROU,2012,N,50163.598999999995
ROU,2013,N,59592.96399999999
ROU,2014,N,52516.225999999995
ROU,2015,N,61821.89599999999
ROU,2016,N,59565.80299999999
ROU,2017,N,65972.166
ROU,2018,N,81074.54699999999
ROU,2019,N,78881.772
ROU,2020,N,81118.143
ROU,2005,P2O5,13951.837
ROU,2006,P2O5,9478.446
ROU,2007,P2O5,10435.724
ROU,2008,P2O5,10344.218
ROU,2009,P2O5,10155.146
ROU,2010,P2O5,12456.431
ROU,2011,P2O5,12751.149
ROU,2012,P2O5,11416.535
ROU,2013,P2O5,11496.123
ROU,2014,P2O5,11975.974
ROU,2015,P2O5,13398.357
ROU,2016,P2O5,12745.089
ROU,2017,P2O5,14631.769
ROU,2018,P2O5,19029.511
ROU,2019,P2O5,20334.229000000003
ROU,2020,P2O5,18945.277
ROU,2005,K2O,3416.5199999999995
ROU,2006,K2O,2390.854
ROU,2007,K2O,2613.51
ROU,2008,K2O,2226.702
ROU,2009,K2O,4204.052
ROU,2010,K2O,7312.999999999999
ROU,2011,K2O,6725.4039999999995
ROU,2012,K2O,4966.308
ROU,2013,K2O,4762.679999999999
ROU,2014,K2O,4274.625999999999
ROU,2015,K2O,6062.405999999999
ROU,2016,K2O,6194.892
ROU,2017,K2O,7846.777999999999
ROU,2018,K2O,9320.17
ROU,2019,K2O,13100.636
ROU,2020,K2O,11641.87
RUS,2005,N,56110.6
RUS,2006,N,59452.9
RUS,2007,N,67843.75
RUS,2008,N,78634.40000000001
RUS,2009,N,80423.85
RUS,2010,N,77524.2
RUS,2011,N,82083.3
RUS,2012,N,76686.35
RUS,2013,N,75829
RUS,2014,N,77641.85
RUS,2015,N,82122.3
RUS,2016,N,93938.78
RUS,2017,N,98331.675
RUS,2018,N,100231.105
RUS,2019,N,112284.51
RUS,2020,N,124567.17
RUS,2005,P2O5,6243.12
RUS,2006,P2O5,6628.679999999999
RUS,2007,P2O5,7360.02
RUS,2008,P2O5,7755.299999999999
RUS,2009,P2O5,7088.219999999999
RUS,2010,P2O5,7865.639999999999
RUS,2011,P2O5,7681.679999999999
RUS,2012,P2O5,7594.919999999999
RUS,2013,P2O5,7883.1
RUS,2014,P2O5,8388
RUS,2015,P2O5,8422.019999999999
RUS,2016,P2O5,9182.934
RUS,2017,P2O5,10617.3
RUS,2018,P2O5,10808.208
RUS,2019,P2O5,10826.514
RUS,2020,P2O5,12356.118
RUS,2005,K2O,6329.119999999998
RUS,2006,K2O,6563.479999999998
RUS,2007,K2O,7844.759999999997
RUS,2008,K2O,8162.279999999997
RUS,2009,K2O,7585.479999999998
RUS,2010,K2O,7929.879999999997
RUS,2011,K2O,7828.239999999997
RUS,2012,K2O,7720.999999999997
RUS,2013,K2O,7181.159999999997
RUS,2014,K2O,7666.119999999997
RUS,2015,K2O,8279.039999999997
RUS,2016,K2O,8901.255999999998
RUS,2017,K2O,10367.587999999996
RUS,2018,K2O,10907.203999999996
RUS,2019,K2O,11740.399999999996
RUS,2020,K2O,13390.551999999996
RWA,2005,N,0
RWA,2006,N,0
RWA,2007,N,0
RWA,2008,N,0
RWA,2009,N,0
RWA,2010,N,0
RWA,2011,N,0
RWA,2012,N,0
RWA,2013,N,0
RWA,2014,N,0
RWA,2015,N,0
RWA,2016,N,0
RWA,2017,N,0
RWA,2018,N,0
RWA,2019,N,0
RWA,2020,N,0
RWA,2005,P2O5,0
RWA,2006,P2O5,0
RWA,2007,P2O5,0
RWA,2008,P2O5,0
RWA,2009,P2O5,0
RWA,2010,P2O5,NA
RWA,2011,P2O5,0
RWA,2012,P2O5,0
RWA,2013,P2O5,0
RWA,2014,P2O5,0
RWA,2015,P2O5,0
RWA,2016,P2O5,0
RWA,2017,P2O5,0
RWA,2018,P2O5,0
RWA,2019,P2O5,0
RWA,2020,P2O5,0
RWA,2005,K2O,0
RWA,2006,K2O,0
RWA,2007,K2O,0
RWA,2008,K2O,0
RWA,2009,K2O,0
RWA,2010,K2O,NA
RWA,2011,K2O,0
RWA,2012,K2O,0
RWA,2013,K2O,0
RWA,2014,K2O,0
RWA,2015,K2O,0
RWA,2016,K2O,0
RWA,2017,K2O,0
RWA,2018,K2O,0
RWA,2019,K2O,0
RWA,2020,K2O,0
KNA,2005,N,0
KNA,2006,N,0
KNA,2007,N,0
KNA,2008,N,0
KNA,2009,N,0
KNA,2010,N,0
KNA,2011,N,0
KNA,2012,N,0
KNA,2013,N,0
KNA,2014,N,0
KNA,2015,N,0
KNA,2016,N,0
KNA,2017,N,0
KNA,2018,N,0
KNA,2019,N,0
KNA,2020,N,0
KNA,2005,P2O5,0
KNA,2006,P2O5,0
KNA,2007,P2O5,0
KNA,2008,P2O5,0
KNA,2009,P2O5,0
KNA,2010,P2O5,0
KNA,2011,P2O5,0
KNA,2012,P2O5,0
KNA,2013,P2O5,0
KNA,2014,P2O5,0
KNA,2015,P2O5,0
KNA,2016,P2O5,0
KNA,2017,P2O5,0
KNA,2018,P2O5,0
KNA,2019,P2O5,0
KNA,2020,P2O5,0
KNA,2005,K2O,0
KNA,2006,K2O,0
KNA,2007,K2O,0
KNA,2008,K2O,0
KNA,2009,K2O,0
KNA,2010,K2O,0
KNA,2011,K2O,0
KNA,2012,K2O,0
KNA,2013,K2O,0
KNA,2014,K2O,0
KNA,2015,K2O,0
KNA,2016,K2O,0
KNA,2017,K2O,0
KNA,2018,K2O,0
KNA,2019,K2O,0
KNA,2020,K2O,0
LCA,2005,N,0
LCA,2006,N,0
LCA,2007,N,0
LCA,2008,N,0
LCA,2009,N,0
LCA,2010,N,0
LCA,2011,N,0
LCA,2012,N,0
LCA,2013,N,0
LCA,2014,N,0
LCA,2015,N,0
LCA,2016,N,0
LCA,2017,N,0
LCA,2018,N,0
LCA,2019,N,0
LCA,2020,N,0
LCA,2005,P2O5,0
LCA,2006,P2O5,0
LCA,2007,P2O5,0
LCA,2008,P2O5,0
LCA,2009,P2O5,0
LCA,2010,P2O5,0
LCA,2011,P2O5,0
LCA,2012,P2O5,0
LCA,2013,P2O5,0
LCA,2014,P2O5,0
LCA,2015,P2O5,0
LCA,2016,P2O5,0
LCA,2017,P2O5,0
LCA,2018,P2O5,0
LCA,2019,P2O5,0
LCA,2020,P2O5,0
LCA,2005,K2O,0
LCA,2006,K2O,0
LCA,2007,K2O,0
LCA,2008,K2O,0
LCA,2009,K2O,0
LCA,2010,K2O,0
LCA,2011,K2O,0
LCA,2012,K2O,0
LCA,2013,K2O,0
LCA,2014,K2O,0
LCA,2015,K2O,0
LCA,2016,K2O,0
LCA,2017,K2O,0
LCA,2018,K2O,0
LCA,2019,K2O,0
LCA,2020,K2O,0
VCT,2005,N,0
VCT,2006,N,0
VCT,2007,N,0
VCT,2008,N,0
VCT,2009,N,0
VCT,2010,N,0
VCT,2011,N,0
VCT,2012,N,0
VCT,2013,N,0
VCT,2014,N,0
VCT,2015,N,0
VCT,2016,N,0
VCT,2017,N,0
VCT,2018,N,0
VCT,2019,N,0
VCT,2020,N,0
VCT,2005,P2O5,0
VCT,2006,P2O5,0
VCT,2007,P2O5,0
VCT,2008,P2O5,0
VCT,2009,P2O5,0
VCT,2010,P2O5,0
VCT,2011,P2O5,0
VCT,2012,P2O5,0
VCT,2013,P2O5,0
VCT,2014,P2O5,0
VCT,2015,P2O5,0
VCT,2016,P2O5,0
VCT,2017,P2O5,0
VCT,2018,P2O5,0
VCT,2019,P2O5,0
VCT,2020,P2O5,0
VCT,2005,K2O,0
VCT,2006,K2O,0
VCT,2007,K2O,0
VCT,2008,K2O,0
VCT,2009,K2O,0
VCT,2010,K2O,0
VCT,2011,K2O,0
VCT,2012,K2O,0
VCT,2013,K2O,0
VCT,2014,K2O,0
VCT,2015,K2O,0
VCT,2016,K2O,0
VCT,2017,K2O,0
VCT,2018,K2O,0
VCT,2019,K2O,0
VCT,2020,K2O,0
WSM,2005,N,0
WSM,2006,N,0
WSM,2007,N,0
WSM,2008,N,0
WSM,2009,N,0
WSM,2010,N,0
WSM,2011,N,0
WSM,2012,N,0
WSM,2013,N,0
WSM,2014,N,0
WSM,2015,N,NA
WSM,2016,N,0
WSM,2017,N,0
WSM,2018,N,0
WSM,2019,N,0
WSM,2020,N,0
WSM,2005,P2O5,0
WSM,2006,P2O5,0
WSM,2007,P2O5,0
WSM,2008,P2O5,0
WSM,2009,P2O5,0
WSM,2010,P2O5,0
WSM,2011,P2O5,0
WSM,2012,P2O5,0
WSM,2013,P2O5,0
WSM,2014,P2O5,0
WSM,2015,P2O5,NA
WSM,2016,P2O5,0
WSM,2017,P2O5,0
WSM,2018,P2O5,0
WSM,2019,P2O5,0
WSM,2020,P2O5,0
WSM,2005,K2O,0
WSM,2006,K2O,0
WSM,2007,K2O,0
WSM,2008,K2O,0
WSM,2009,K2O,0
WSM,2010,K2O,0
WSM,2011,K2O,0
WSM,2012,K2O,0
WSM,2013,K2O,0
WSM,2014,K2O,0
WSM,2015,K2O,NA
WSM,2016,K2O,0
WSM,2017,K2O,0
WSM,2018,K2O,0
WSM,2019,K2O,0
WSM,2020,K2O,0
SMR,2005,N,0
SMR,2006,N,0
SMR,2007,N,0
SMR,2008,N,0
SMR,2009,N,0
SMR,2010,N,0
SMR,2011,N,0
SMR,2012,N,0
SMR,2013,N,0
SMR,2014,N,0
SMR,2015,N,0
SMR,2016,N,0
SMR,2017,N,0
SMR,2018,N,0
SMR,2019,N,0
SMR,2020,N,0
SMR,2005,P2O5,0
SMR,2006,P2O5,0
SMR,2007,P2O5,0
SMR,2008,P2O5,0
SMR,2009,P2O5,0
SMR,2010,P2O5,0
SMR,2011,P2O5,0
SMR,2012,P2O5,0
SMR,2013,P2O5,0
SMR,2014,P2O5,0
SMR,2015,P2O5,0
SMR,2016,P2O5,0
SMR,2017,P2O5,0
SMR,2018,P2O5,0
SMR,2019,P2O5,0
SMR,2020,P2O5,0
SMR,2005,K2O,0
SMR,2006,K2O,0
SMR,2007,K2O,0
SMR,2008,K2O,0
SMR,2009,K2O,0
SMR,2010,K2O,0
SMR,2011,K2O,0
SMR,2012,K2O,0
SMR,2013,K2O,0
SMR,2014,K2O,0
SMR,2015,K2O,0
SMR,2016,K2O,0
SMR,2017,K2O,0
SMR,2018,K2O,0
SMR,2019,K2O,0
SMR,2020,K2O,0
STP,2005,N,0
STP,2006,N,0
STP,2007,N,0
STP,2008,N,0
STP,2009,N,0
STP,2010,N,0
STP,2011,N,0
STP,2012,N,0
STP,2013,N,0
STP,2014,N,0
STP,2015,N,0
STP,2016,N,0
STP,2017,N,0
STP,2018,N,0
STP,2019,N,0
STP,2020,N,0
STP,2005,P2O5,0
STP,2006,P2O5,0
STP,2007,P2O5,0
STP,2008,P2O5,0
STP,2009,P2O5,0
STP,2010,P2O5,0
STP,2011,P2O5,0
STP,2012,P2O5,0
STP,2013,P2O5,0
STP,2014,P2O5,0
STP,2015,P2O5,0
STP,2016,P2O5,0
STP,2017,P2O5,0
STP,2018,P2O5,0
STP,2019,P2O5,0
STP,2020,P2O5,0
STP,2005,K2O,0
STP,2006,K2O,0
STP,2007,K2O,0
STP,2008,K2O,0
STP,2009,K2O,0
STP,2010,K2O,0
STP,2011,K2O,0
STP,2012,K2O,0
STP,2013,K2O,0
STP,2014,K2O,0
STP,2015,K2O,0
STP,2016,K2O,0
STP,2017,K2O,0
STP,2018,K2O,0
STP,2019,K2O,0
STP,2020,K2O,0
SAU,2005,N,0
SAU,2006,N,0
SAU,2007,N,0
SAU,2008,N,0
SAU,2009,N,0
SAU,2010,N,0
SAU,2011,N,0
SAU,2012,N,0
SAU,2013,N,0
SAU,2014,N,0
SAU,2015,N,0
SAU,2016,N,0
SAU,2017,N,0
SAU,2018,N,0
SAU,2019,N,0
SAU,2020,N,0
SAU,2005,P2O5,0
SAU,2006,P2O5,0
SAU,2007,P2O5,0
SAU,2008,P2O5,0
SAU,2009,P2O5,0
SAU,2010,P2O5,0
SAU,2011,P2O5,0
SAU,2012,P2O5,0
SAU,2013,P2O5,0
SAU,2014,P2O5,0
SAU,2015,P2O5,0
SAU,2016,P2O5,0
SAU,2017,P2O5,0
SAU,2018,P2O5,0
SAU,2019,P2O5,0
SAU,2020,P2O5,0
SAU,2005,K2O,0
SAU,2006,K2O,0
SAU,2007,K2O,0
SAU,2008,K2O,0
SAU,2009,K2O,0
SAU,2010,K2O,0
SAU,2011,K2O,0
SAU,2012,K2O,0
SAU,2013,K2O,0
SAU,2014,K2O,0
SAU,2015,K2O,0
SAU,2016,K2O,0
SAU,2017,K2O,0
SAU,2018,K2O,0
SAU,2019,K2O,0
SAU,2020,K2O,0
SEN,2005,N,0
SEN,2006,N,0
SEN,2007,N,0
SEN,2008,N,0
SEN,2009,N,0
SEN,2010,N,0
SEN,2011,N,0
SEN,2012,N,0
SEN,2013,N,0
SEN,2014,N,0
SEN,2015,N,NA
SEN,2016,N,0
SEN,2017,N,0
SEN,2018,N,0
SEN,2019,N,0
SEN,2020,N,0
SEN,2005,P2O5,0
SEN,2006,P2O5,0
SEN,2007,P2O5,0
SEN,2008,P2O5,0
SEN,2009,P2O5,0
SEN,2010,P2O5,0
SEN,2011,P2O5,0
SEN,2012,P2O5,0
SEN,2013,P2O5,0
SEN,2014,P2O5,0
SEN,2015,P2O5,0
SEN,2016,P2O5,0
SEN,2017,P2O5,0
SEN,2018,P2O5,0
SEN,2019,P2O5,0
SEN,2020,P2O5,0
SEN,2005,K2O,0
SEN,2006,K2O,0
SEN,2007,K2O,0
SEN,2008,K2O,0
SEN,2009,K2O,0
SEN,2010,K2O,0
SEN,2011,K2O,0
SEN,2012,K2O,0
SEN,2013,K2O,0
SEN,2014,K2O,0
SEN,2015,K2O,NA
SEN,2016,K2O,0
SEN,2017,K2O,0
SEN,2018,K2O,0
SEN,2019,K2O,0
SEN,2020,K2O,0
SYC,2005,N,0
SYC,2006,N,0
SYC,2007,N,0
SYC,2008,N,0
SYC,2009,N,0
SYC,2010,N,0
SYC,2011,N,0
SYC,2012,N,0
SYC,2013,N,0
SYC,2014,N,0
SYC,2015,N,0
SYC,2016,N,0
SYC,2017,N,0
SYC,2018,N,0
SYC,2019,N,0
SYC,2020,N,0
SYC,2005,P2O5,0
SYC,2006,P2O5,NA
SYC,2007,P2O5,NA
SYC,2008,P2O5,0
SYC,2009,P2O5,0
SYC,2010,P2O5,0
SYC,2011,P2O5,0
SYC,2012,P2O5,0
SYC,2013,P2O5,0
SYC,2014,P2O5,0
SYC,2015,P2O5,0
SYC,2016,P2O5,0
SYC,2017,P2O5,0
SYC,2018,P2O5,0
SYC,2019,P2O5,0
SYC,2020,P2O5,0
SYC,2005,K2O,0
SYC,2006,K2O,0
SYC,2007,K2O,0
SYC,2008,K2O,0
SYC,2009,K2O,0
SYC,2010,K2O,0
SYC,2011,K2O,0
SYC,2012,K2O,0
SYC,2013,K2O,0
SYC,2014,K2O,0
SYC,2015,K2O,0
SYC,2016,K2O,0
SYC,2017,K2O,0
SYC,2018,K2O,0
SYC,2019,K2O,0
SYC,2020,K2O,0
SLE,2005,N,NA
SLE,2006,N,0
SLE,2007,N,NA
SLE,2008,N,0
SLE,2009,N,0
SLE,2010,N,0
SLE,2011,N,NA
SLE,2012,N,0
SLE,2013,N,0
SLE,2014,N,0
SLE,2015,N,0
SLE,2016,N,0
SLE,2017,N,0
SLE,2018,N,0
SLE,2019,N,0
SLE,2020,N,0
SLE,2005,P2O5,NA
SLE,2006,P2O5,0
SLE,2007,P2O5,NA
SLE,2008,P2O5,0
SLE,2009,P2O5,0
SLE,2010,P2O5,0
SLE,2011,P2O5,NA
SLE,2012,P2O5,0
SLE,2013,P2O5,0
SLE,2014,P2O5,0
SLE,2015,P2O5,0
SLE,2016,P2O5,0
SLE,2017,P2O5,0
SLE,2018,P2O5,0
SLE,2019,P2O5,0
SLE,2020,P2O5,0
SLE,2005,K2O,NA
SLE,2006,K2O,0
SLE,2007,K2O,NA
SLE,2008,K2O,0
SLE,2009,K2O,0
SLE,2010,K2O,0
SLE,2011,K2O,NA
SLE,2012,K2O,0
SLE,2013,K2O,0
SLE,2014,K2O,0
SLE,2015,K2O,0
SLE,2016,K2O,0
SLE,2017,K2O,0
SLE,2018,K2O,0
SLE,2019,K2O,0
SLE,2020,K2O,0
SGP,2005,N,0
SGP,2006,N,0
SGP,2007,N,0
SGP,2008,N,0
SGP,2009,N,0
SGP,2010,N,0
SGP,2011,N,0
SGP,2012,N,0
SGP,2013,N,0
SGP,2014,N,0
SGP,2015,N,0
SGP,2016,N,0
SGP,2017,N,0
SGP,2018,N,0
SGP,2019,N,0
SGP,2020,N,0
SGP,2005,P2O5,0
SGP,2006,P2O5,0
SGP,2007,P2O5,0
SGP,2008,P2O5,0
SGP,2009,P2O5,0
SGP,2010,P2O5,0
SGP,2011,P2O5,0
SGP,2012,P2O5,0
SGP,2013,P2O5,0
SGP,2014,P2O5,0
SGP,2015,P2O5,0
SGP,2016,P2O5,0
SGP,2017,P2O5,0
SGP,2018,P2O5,0
SGP,2019,P2O5,0
SGP,2020,P2O5,0
SGP,2005,K2O,0
SGP,2006,K2O,0
SGP,2007,K2O,0
SGP,2008,K2O,0
SGP,2009,K2O,0
SGP,2010,K2O,0
SGP,2011,K2O,0
SGP,2012,K2O,0
SGP,2013,K2O,0
SGP,2014,K2O,0
SGP,2015,K2O,0
SGP,2016,K2O,0
SGP,2017,K2O,0
SGP,2018,K2O,0
SGP,2019,K2O,0
SGP,2020,K2O,0
SVK,2005,N,13611.812999999998
SVK,2006,N,15385.755
SVK,2007,N,15178.500999999998
SVK,2008,N,13331.034
SVK,2009,N,15029.029
SVK,2010,N,16083.637
SVK,2011,N,17473.692
SVK,2012,N,19649.513
SVK,2013,N,19649.513
SVK,2014,N,20593.228
SVK,2015,N,19855.729
SVK,2016,N,21838.828
SVK,2017,N,21199.618949999996
SVK,2018,N,22313.00024
SVK,2019,N,22236.20381
SVK,2020,N,22088.03796
SVK,2005,P2O5,1701.85
SVK,2006,P2O5,2025.555
SVK,2007,P2O5,1857.996
SVK,2008,P2O5,1487.932
SVK,2009,P2O5,1328.453
SVK,2010,P2O5,1528.736
SVK,2011,P2O5,1935.867
SVK,2012,P2O5,2072.4190000000003
SVK,2013,P2O5,2072.4190000000003
SVK,2014,P2O5,2294.3160000000003
SVK,2015,P2O5,2180.388
SVK,2016,P2O5,2453.9970000000003
SVK,2017,P2O5,2343.96962
SVK,2018,P2O5,2592.84776
SVK,2019,P2O5,2635.1879700000004
SVK,2020,P2O5,2768.6049300000004
SVK,2005,K2O,2335.8999999999996
SVK,2006,K2O,2482.87
SVK,2007,K2O,2517.5179999999996
SVK,2008,K2O,1700.592
SVK,2009,K2O,1164.116
SVK,2010,K2O,1463.168
SVK,2011,K2O,1888.174
SVK,2012,K2O,2096.488
SVK,2013,K2O,2096.488
SVK,2014,K2O,2352.372
SVK,2015,K2O,2297.134
SVK,2016,K2O,2679.3979999999997
SVK,2017,K2O,2510.0899799999997
SVK,2018,K2O,2790.28012
SVK,2019,K2O,2788.6315
SVK,2020,K2O,2788.5477199999996
SVN,2005,N,4993.472
SVN,2006,N,5180.830999999999
SVN,2007,N,5055.0599999999995
SVN,2008,N,4304.759
SVN,2009,N,4682.763999999999
SVN,2010,N,4727.744
SVN,2011,N,4670.826999999999
SVN,2012,N,4549.9
SVN,2013,N,4716.499
SVN,2014,N,4949.875999999999
SVN,2015,N,4899.187
SVN,2016,N,4687.781
SVN,2017,N,4685.51643
SVN,2018,N,4721.688999999999
SVN,2019,N,4852.130999999999
SVN,2020,N,4842.616
SVN,2005,P2O5,1328.352
SVN,2006,P2O5,1311.687
SVN,2007,P2O5,1279.064
SVN,2008,P2O5,1200.587
SVN,2009,P2O5,742.754
SVN,2010,P2O5,989.901
SVN,2011,P2O5,920.211
SVN,2012,P2O5,897.9910000000001
SVN,2013,P2O5,898.9000000000001
SVN,2014,P2O5,923.241
SVN,2015,P2O5,952.935
