"zone","hb_fish_pressure_2003_2007","hb_fish_pressure_2004_2008","hb_fish_pressure_2005_2009","hb_fish_pressure_2006_2010","hb_fish_pressure_2007_2011","hb_fish_pressure_2008_2012","hb_fish_pressure_2009_2013","hb_fish_pressure_2010_2014","hb_fish_pressure_2011_2015","hb_fish_pressure_2012_2016","hb_fish_pressure_2013_2017"
150,0.0161097840589576,0.0140808479740858,0.0140274323081001,0.0153068822499866,0.0162143030184563,0.0181980484519475,0.0197572506481784,0.0203960905196533,0.0205154784996667,0.0208745481715307,0.0200647403964622
151,0.0205247219409208,0.0196808981580881,0.0197838128995304,0.0209773551817237,0.0210585433849612,0.0222233455967672,0.0232156373249561,0.0236378744987367,0.0231795887244751,0.0232214741098342,0.0221851346380092
152,0.0793029080185627,0.0769664268223155,0.0778583729526248,0.0756710278861705,0.0754260656533903,0.0753199704275945,0.0752500361006301,0.0742831845727839,0.0720729385640871,0.0712520170309555,0.0733035027036296
153,0.0050286880437637,0.00474186971863961,0.00453731154863684,0.00467330364743036,0.00482102025037763,0.00477802176041408,0.00446115347861139,0.00434612482546363,0.00414191512548557,0.00412965785766627,0.00388425298051699
154,0.0028780812489869,0.00268555998890076,0.00251164230694395,0.00252142851702917,0.00244514726601147,0.00244734981963126,0.00188830298461606,0.00164155093298304,0.00166105240903752,0.00176172369220073,0.00174431418974868
155,0.021821847460872,0.015289376922474,0.011761257781026,0.0108545501915707,0.00994412353945214,0.00909549578727169,0.0087051384941522,0.00846199353339838,0.00848528250651949,0.00797006784193323,0.00792672557559244
156,0.00218484151107785,0.00157992073161341,0.00147140124712065,0.001836757645755,0.00209211887541762,0.00246265130313552,0.00285341587919712,0.00319869610803977,0.00343598281948555,0.00360943644985139,0.00366906946983445
157,0.0159408344404198,0.0144516845387871,0.0138289942143579,0.0143361366181578,0.0155637321294143,0.0166590169903281,0.0172344337596459,0.0180756877900557,0.0201037240642583,0.0208116907975111,0.0216300014361085
158,0.00474539697180574,0.00466187389143609,0.00453815308710256,0.00502437886305775,0.00561633210182771,0.00596532511330222,0.00632488104149847,0.00765707822626187,0.00929416026734816,0.00978410536905505,0.010588792017427
159,0.00935565982871265,0.00820631426302916,0.00858298660436957,0.00930611599665775,0.00917370447449818,0.00976351901180388,0.0109727222918806,0.0123116224836665,0.0138694037249949,0.0150605769527909,0.0158552609004579
161,0.0638464418372253,0.0539424607951681,0.0271247375665013,0.00540960423918103,0.00559681241091353,0.00575163342539298,0.00633310121584797,0.00680968482091603,0.00729443981236942,0.00745058724148524,0.00782862720611951
162,0.0633117440036006,0.0622406430075688,0.0615603919023323,0.0612739530257849,0.0614356649426107,0.0614114928620202,0.0617062990385895,0.0621871039781299,0.0622771244726914,0.0618248453120067,0.0613675351462784
163,0.121045903984999,0.125859240308351,0.130702381089635,0.131873992623347,0.132233537287189,0.13461628543552,0.136281374886027,0.136558609686474,0.13590917882728,0.135156591330451,0.133528428828285
164,0.117809289469615,0.109677867987897,0.103249578010851,0.100707424237672,0.130609575545032,0.135960520941629,0.157459757208146,0.173900327053498,0.170699413809715,0.16784755410273,0.173007224360127
166,0.0134418722614209,0.0114483705079444,0.0116494498908065,0.0113636938218121,0.0121579922061184,0.0119774081850257,0.0111720224063559,0.00985544615280919,0.0138713515120619,0.0282442413866972,0.0317642813369347
167,0.0851681977115148,0.0911558019356103,0.098872775542095,0.0973019951874643,0.0997063545618963,0.102285710220773,0.0955990207903828,0.0893547963309674,0.089420715720015,0.08864189752776,0.0859187011811641
168,0.160340869697988,0.146108207390251,0.147260269214726,0.158653659965643,0.155089153727558,0.17007816602841,0.187654864786391,0.199263832370697,0.201652528888566,0.206661986720746,0.215962726149008
169,0.0981482829817244,0.0969435887498765,0.0964895164746541,0.0966492527953378,0.0981885444661258,0.101766473071063,0.101523024839939,0.102341063881845,0.103373067189051,0.100960416673153,0.0965880580557171
171,0.120337398689856,0.122637178848619,0.123733623063625,0.124221427280601,0.123842786878762,0.123146958293539,0.121672449956889,0.118315165897811,0.114105429243138,0.109088239707607,0.102111218645103
172,0.414525657922436,0.417014539173877,0.414899276842148,0.409253556915756,0.398355786191885,0.390736295758843,0.386299469428743,0.388954260750854,0.391674143580853,0.390422244614195,0.392140781170879
173,0.285324617529341,0.285944369847577,0.282700837389193,0.278943484429116,0.27411792020379,0.267520997524082,0.260361792444014,0.260865479036903,0.260774061401029,0.251801238719759,0.246897212017708
174,0.239929925593511,0.230342507874319,0.220939760021905,0.220905474505872,0.21143805562917,0.21492300257878,0.209012787931639,0.206603603612613,0.215907014229731,0.212087783499569,0.224366268023547
175,0.54253600136871,0.536022934821952,0.532385889315728,0.532621456964624,0.521953702251771,0.534336534866146,0.538590667986252,0.538569618813751,0.536525916154663,0.538038055184177,0.531607503647059
176,0.548249047349742,0.540281026785664,0.542343142779135,0.538440642687477,0.535231111252112,0.548820889263272,0.555009194498487,0.550996661981649,0.557324993271334,0.559104274309959,0.555204866536135
177,0.54328468440214,0.541538498953503,0.531681767348866,0.534997590401687,0.532387186188634,0.548410005851311,0.556907428022737,0.560442491089548,0.563864509239814,0.564787026784729,0.563351257442216
178,0.415433424169099,0.404171712750159,0.391688294660032,0.37077833766854,0.364526368921099,0.358326128304591,0.356194233596603,0.371398648045277,0.37898024482226,0.392885987877931,0.404509164524306
179,0.265987557402532,0.259381222911108,0.256430429501764,0.256889951023214,0.257576340404934,0.257283275060787,0.257429827193916,0.258944697524944,0.256050305249611,0.256118966036382,0.259482475776775
180,0.42500008481197,0.419662265019276,0.415159676244622,0.408821196381607,0.406415975842437,0.40970949639344,0.412642890915563,0.41586308212108,0.420940775205137,0.424322813784141,0.427636428815182
181,0.236981675542846,0.230877679414034,0.227497256289599,0.223666248080968,0.220190309971539,0.217644692567225,0.221662830339416,0.226032748539957,0.227412077036532,0.229994967229051,0.234955362181127
182,0.134441314479327,0.136059566524384,0.136261545191866,0.13644431563099,0.136144548152384,0.136306239431058,0.133592628192865,0.134067529013607,0.1371412062074,0.139043307814666,0.140945333411895
183,0.0816362935462783,0.0842631641351386,0.0843370204045901,0.0848507720607709,0.0836137053262052,0.0827223090033011,0.0806282900992293,0.0801102860831165,0.0805202938445508,0.0809551307722983,0.0815375318504123
184,0.1879574935293,0.188148465640293,0.191236568513317,0.188458045361343,0.187173762500318,0.185099176724286,0.188205909009802,0.188990855642536,0.189962156038335,0.189191783103374,0.18831035119959
185,0.150727140950039,0.148371139214163,0.147309872006106,0.148307844102268,0.147046113192487,0.13744129433348,0.139101867551167,0.138331909296874,0.133263015731072,0.136232172220408,0.136431223231488
186,0.270869798543457,0.274152553154679,0.28217899067942,0.281126452109501,0.285203118771262,0.285878979923806,0.290010724112988,0.288487474778579,0.287063657314121,0.280826829314323,0.277424268312485
187,0.352744949806796,0.353660219857627,0.360576402882401,0.354647203418971,0.354242409942569,0.348073600627171,0.35365275649713,0.352414518627013,0.354609091330159,0.360029254126872,0.363008020301192
188,0.438281462220258,0.438652908802032,0.443720813823301,0.433688931132472,0.442110557611599,0.45316170065902,0.453860036439674,0.451797831335733,0.44858385726463,0.470326971037443,0.458030279847079
189,0.381354584872365,0.373846321347819,0.373588139674375,0.370702288326857,0.369235007893981,0.352721900757736,0.351184606287934,0.346938439273889,0.341050851415797,0.346471140631479,0.353809840565993
190,0.242927586266755,0.233294161649154,0.224900775032357,0.21535485216778,0.219490660760448,0.225512911420348,0.218366903848193,0.221280557482008,0.22270616827474,0.226639000015023,0.232743026952444
191,0.27747130398065,0.267779027564829,0.249671172808727,0.227869505021291,0.222667204702637,0.227063217235135,0.228184686434057,0.234896766070276,0.239088495080639,0.245554557290982,0.253455214174401
192,0.563135042990724,0.562313310359711,0.562556948745269,0.565391999310736,0.520604821372794,0.510045927817419,0.514600032041788,0.503845584220175,0.501827213136391,0.495790103481603,0.495906851834177
193,0.181685611265986,0.183158658343759,0.182330314928022,0.178421573463263,0.177145479931255,0.17237146905792,0.157044700744824,0.145467774149441,0.133509970637017,0.115003172036487,0.112590060668629
194,0.201174337276477,0.201546268254256,0.196483900969504,0.185735776606994,0.177102666626508,0.170802004286672,0.14825102971758,0.143274669933089,0.137783232971125,0.134713788987148,0.134159720213158
195,0.0685651173344412,0.0639781615250481,0.0553057925725477,0.0589600509338055,0.0589307193632455,0.0576589466813225,0.058571030051179,0.0592076193931064,0.0519774852790259,0.0499465291187143,0.0473436675965699
196,0.188613471560981,0.188779466319904,0.18974091295424,0.195397798932091,0.195950442003804,0.198418676303458,0.200453297206474,0.204014223189083,0.204145915823958,0.207208910063498,0.208557422824285
197,0.461219271814011,0.455012478240831,0.443347376224525,0.434567185786302,0.420949660031448,0.438123325142349,0.444941636450134,0.452233489516586,0.456843538784279,0.459315415702992,0.458662812436334
198,0.125939724570067,0.118679628417917,0.106750371954628,0.0958587845019359,0.0832555977061587,0.0848769944093944,0.0847846416664557,0.0849708403314855,0.0812539291061745,0.0784284535791497,0.0736394849013289
199,0.159697323918499,0.173690639384065,0.174224032145836,0.173577086142319,0.175584368199803,0.176306325567368,0.165659899248597,0.172694471297068,0.174855491081828,0.175533531125547,0.182089712528679
200,0.105258035872911,0.102885631177913,0.101601467442402,0.102417174299899,0.103840928425162,0.104955421415644,0.108628886769348,0.109635997481425,0.112178629820428,0.118317448014502,0.120630688688069
202,0.084051628873968,0.0836378277671744,0.0812342458051738,0.0795914793835918,0.0815147377742801,0.0855037845883376,0.0856639230250923,0.0881486608177394,0.0886005534424703,0.089722243810718,0.0899606405624728
203,0.168381320054864,0.169783661382273,0.169918590787593,0.169714964711252,0.169842287455628,0.169937709867074,0.17003737358335,0.170843696246069,0.172247175779728,0.172753782130911,0.172948176125278
204,0.423138972394908,0.426833607591678,0.436247853769048,0.441409439620149,0.446762837465782,0.447149003648399,0.445499392800008,0.448009801968788,0.443105286109695,0.444298392469821,0.440436404509127
205,0.326208444120592,0.319001400113697,0.312477995532738,0.309079134741143,0.308014781045673,0.304030056463459,0.305179863184123,0.300495896291871,0.293809546717658,0.290455628275608,0.290506993490505
206,0.567462567836161,0.565856220472692,0.556075237141789,0.550377698758194,0.546588866024034,0.541909358111277,0.535605523175138,0.529698263074995,0.527754540576741,0.52333870118422,0.514640189514782
207,0.341559498218559,0.372817616692707,0.398925522017018,0.416761491095372,0.43448278955815,0.436179167172872,0.440381826212219,0.43971956966427,0.438165250610197,0.44233141707584,0.448410255733847
208,0.637404837595519,0.640044609865835,0.628902794052196,0.625725772672443,0.612105416033858,0.607055645395992,0.566822595013085,0.569883581050622,0.560011739371925,0.567908462257155,0.563445318770665
209,0.612486764075004,0.615680314214265,0.618874813582258,0.62311442889909,0.624697051213996,0.627039673820573,0.628692346489702,0.632408621180095,0.634537361760514,0.633438241847672,0.63220148156739
210,0.122682448197342,0.118337987654043,0.113693318739819,0.108505450030052,0.10713160354273,0.106616371323512,0.105171211757275,0.104901849752469,0.10289079520484,0.10177793432814,0.100564738952861
212,0.0280603195219045,0.0256760320262233,0.0252375444516957,0.0258154826712745,0.0269694342237604,0.029226683989672,0.0310393082598839,0.0334567144445914,0.0355864187257863,0.0372394791052396,0.0381522577515901
214,0.163178058992468,0.169236140827164,0.168385314381386,0.169573481799516,0.223221841668538,0.169275036707894,0.165202117075084,0.163395219839844,0.158333186162088,0.155833362667412,0.154438283857852
215,0.524217464251093,0.530944674912066,0.539459399067529,0.534181551768048,0.535544509344762,0.522738061919071,0.612358140178246,0.617587376053971,0.625990944038523,0.623533399093269,0.625917790549816
216,0.211363679533357,0.199053912148401,0.184032778749826,0.18168378025545,0.182034039790967,0.182884487112936,0.184152036366023,0.185359269487417,0.185850394201459,0.187039091667369,0.191062049872918
218,0.0910710219480915,0.0914607916222669,0.0807396793780509,0.0803467101260802,0.0797848825847857,0.0785251413976819,0.0788010392603711,0.0785934995974113,0.0779293631721054,0.0766029903830805,0.0755295304693221
219,0.298904584519471,0.287322465623944,0.273176991258294,0.227987803241017,0.259516203318089,0.274282238462992,0.271773493579596,0.260780208488165,0.273775275315733,0.26510329479274,0.249240161663669
220,0.0934347511923059,0.078321649871291,0.100670803047664,0.101392903437851,0.104047156157012,0.111629012985327,0.11208142005964,0.120126977919581,0.113633267502201,0.111590707199054,0.120596884558281
221,0.143836610766814,0.140481648905077,0.145229451025779,0.135769221594302,0.14755393903248,0.15522806695158,0.157797991157204,0.168911353486682,0.171801555651148,0.168690205367968,0.240831308642265
222,0.320885747844956,0.31638277190165,0.307197977665928,0.302498612231497,0.284345522405501,0.285755238945437,0.27878533328867,0.281273072591396,0.281945488856895,0.295086032638643,0.306337448209931
223,0.265177567453288,0.266013996270597,0.262312080280051,0.260826428658248,0.261866093079006,0.260177634505045,0.258226392666345,0.258234958834598,0.257483758643544,0.256108792728519,0.257851241460609
224,0.0592112271182078,0.0568343339813295,0.05466433778531,0.0526736211445272,0.0500147973852092,0.047749735166662,0.0458392078110091,0.0438774606507092,0.0428144943092815,0.0422650292557108,0.0418867985590149
227,0.481566516501966,0.475225444328278,0.474512981704434,0.471097860080201,0.463723379123436,0.464610997842841,0.469045571938826,0.482351072299917,0.466030639360701,0.462224134475204,0.458117280666217
228,0.449138769818713,0.442440737451269,0.438322105930442,0.456779359722479,0.465070163540769,0.46825513449509,0.472582575452859,0.48262101927756,0.466698904062957,0.459810563635264,0.452837526795243
231,0.131801653787943,0.114597612747128,0.101698297342921,0.0928569481706304,0.0877690849953446,0.0894460679776705,0.0899040653376391,0.0892440628045994,0.0889277162063797,0.0899408487157704,0.0901935962949589
232,0.431704220446673,0.425707042217255,0.432599766687913,0.420433041724292,0.406503894112327,0.385206707499244,0.390475928783417,0.391471161083742,0.405286138707941,0.414082830602472,0.413321901451458
237,0.415977948076002,0.409271235920729,0.389670878544675,0.386818449673932,0.38845257800496,0.385114159054843,0.383761921546975,0.386985160407513,0.378567296749962,0.37018026395921,0.379510251551485
244,0.0675130980673071,0.068167964921792,0.0647515744881563,0.061708777224005,0.0629376523436132,0.0629920634901101,0.0581984515601269,0.0559256476402219,0.0616018447191926,0.118773385736155,0.117718931554454
245,0.0226734619537479,0.0195058319216224,0.018129862889606,0.0164801332323066,0.0158040418633118,0.0143701596574254,0.0156418842613548,0.0148898739324697,0.0234702187910656,0.0298172427241896,0.0301249573494307
247,0.357546765049554,0.352880683151967,0.360560779690344,0.342395382797716,0.354363575958112,0.339353451989945,0.336404232059801,0.323153938536409,0.352540983264977,0.341800864923232,0.344425910646532
248,0.154049925161333,0.143328111415908,0.155319544918508,0.163169084168173,0.153783794934838,0.164059115805865,0.171652824877837,0.174287697139658,0.16179091605199,0.157539086755555,0.155308684243829
249,0.135009289114187,0.134254394331492,0.139058826076021,0.134547578094408,0.139297457080441,0.144378844082594,0.150705302240146,0.149148316175404,0.150620632945885,0.147088987243609,0.193262590636639
250,0.0759168694403686,0.0743884536381065,0.0731813592049261,0.0726513937189194,0.0707561747880564,0.0662340931386664,0.0628047130655249,0.0617386668150699,0.0614751247349346,0.100518039824546,0.100599629302929
260,0.0141788401491041,0.0139471810795657,0.00902443012109999,0.00928275032111656,0.00929200391151184,0.00967489666227709,0.0100495509467353,0.0100202466401312,0.010129283364269,0.010470739828547,0.0104475822694009
261,0.0210313627957083,0.0200920413082245,0.0200132752689287,0.0185843689321552,0.0185190806504766,0.0191564997251427,0.0199565339517547,0.0213411881740509,0.0225163195117741,0.0228390186858696,0.0217430774842454
262,0.00549254397547992,0.00486109471156865,0.00525167043724853,0.00629898885213252,0.00777788334890935,0.00895138237958561,0.0100849596164575,0.0104319770579324,0.0100509798280816,0.00907735082365375,0.00885040475103327
263,0.0115533699999729,0.0113165492196232,0.0118088227339645,0.0133560237938582,0.0149437284708968,0.0164547538012445,0.0177834365116446,0.0192245358395265,0.0190457482429703,0.020613449113453,0.0216419520705032
264,0.0223982123802281,0.0219923264576104,0.021329439424946,0.0214430976074756,0.0211531458099885,0.0225661124260688,0.0231632231386145,0.0242205040051339,0.0252656106680713,0.0266992767606602,0.0272708285104097
266,0.0047434785577705,0.00537179706676688,0.00606501020253097,0.00630109723182818,0.00640131920206508,0.00628833256412243,0.00660413316947037,0.0068826646512437,0.00758295151372071,0.0081845101065783,0.00848323212265417
267,0.00654396977115674,0.0067561333595852,0.00717399215207368,0.00779654800580989,0.00845948072464838,0.00889866608922723,0.00913341741248831,0.00929773833371974,0.00909500785347491,0.00943961764050819,0.00989672683482596
269,0.00954390790636241,0.010537599474867,0.0113974358606958,0.0128871339468711,0.0139098864524361,0.0148747327627539,0.0159107813493041,0.0172094382174678,0.0189313253588396,0.0199910908755872,0.0202137471678339
270,0.00391183158380878,0.00450445488705012,0.00550633397072861,0.00662511679519858,0.0075510058174743,0.00761458603092406,0.00792569701071351,0.00784985169446931,0.00753732477807529,0.00722494640992275,0.00782844130180687
272,0.0325489555588509,0.035171732058049,0.0369642083528036,0.0385525241019305,0.0379700603904726,0.0382280455024533,0.0366441370538059,0.0370414923643556,0.0374196612571669,0.0384397847437833,0.0385902571452187
273,0.00246503541634385,0.00272894349886864,0.00275458896816505,0.00325275388136777,0.00327894570590655,0.00377339876723851,0.00406287917096346,0.00451891447995814,0.00491291746725698,0.00519318006305145,0.00510555593400664
274,0.0303820380894151,0.0315070581005058,0.0328732890125227,0.0347028304300823,0.0371169396123569,0.0389829222567595,0.0407181996657807,0.0433640036945627,0.0468414577636926,0.0492972326764913,0.0514331183666125
275,0.0249556370450076,0.0247742491746409,0.0249840635606909,0.0251237584934364,0.025718699237725,0.0265594051878222,0.0270620823932339,0.0287245159247824,0.0310232493369448,0.0320632339185461,0.0329645977426797
276,0.00771393942346964,0.0076329884381934,0.00745313600241921,0.00727441124802488,0.00720575719754732,0.00847606624063177,0.00968224627632879,0.00998755637973753,0.0103373688833362,0.0104376557129902,0.0096877959773987
277,0.0314172427531692,0.0306165779281492,0.0298412652355064,0.029327200956362,0.02837779200199,0.0275349350292702,0.0271690236053334,0.027496070090882,0.0280582524361516,0.0289445189082156,0.0304682097282146
248100,0.0429052900087968,0.0405740586462144,0.0414295480487217,0.0433904749198343,0.0549371861012203,0.0467654322365716,0.0525018406356684,0.0555908517049128,0.0582918434708921,0.0606596184922973,0.0590645684115389
248200,0.0900120149230391,0.0957594920882386,0.0944388057522154,0.0843079834707703,0.0482743527727594,0.0480029853703744,0.0462825738232834,0.0492333944237552,0.047771607901958,0.0380691046320821,0.0387162800323144
248300,0.0122931393643228,0.0136917523221353,0.00996401244720791,0.00775622599670862,0.00704294568490095,0.00574318952342109,0.00341714460953266,0.00217866408038653,0.00226748734819213,0.00253626371109886,0.00255355360780347
248400,0.00106113155296036,0.00103005909421752,0.000953323830210547,0.000954586838286795,0.000882382921592293,0.000405091822239558,0.000257473696926556,0.00021033090549985,0.000190704762388439,0.000215400441189091,0.000280937514179409
248500,0.0111500324232265,0.0124135270681228,0.0133093337540448,0.0156217510128912,0.0102924186052863,0.0120514503653739,0.00197125224540623,0.00166061171876201,0.0019512079076673,0.00197519003542735,0.00197359345220458
248600,0.00100111892397842,0.000789973368564959,0.00066864078358296,0.000585115540446691,0.00036332370170206,0.0000880931596940113,0.000093808823540585,0.0000953594190298741,0.0000873675473822445,0.0000777978992200378,0.0000944736679060163
258410,0.00397621610425082,0.00383539673851616,0.00400809535256112,0.00377901837293563,0.00375655387965837,0.00332276655514509,0.00376864380089387,0.00274991810076022,0.00311427007156675,0.00289740244867627,0.00426210506476123
258420,0.00391325396552988,0.00391501211619253,0.00341447100144543,0.00356183392584681,0.00344719465253043,0.00396625975326446,0.00314215563416166,0.00228957115367685,0.00322421299308139,0.00328116444895449,0.00317295136331288
258431,0.00228841995876369,0.00189805682707456,0.00165758352989364,0.00108728465657413,0.00103249072858957,0.00106876492417255,0.0000626009997348142,0.0000105134053485108,0.00000931739431146612,0.0000102691265695983,0.00000491084107473497
258432,0.000186651445694563,0.000928448659429827,0.000931308960870648,0.00113868819206393,0.00123794575320475,0.00117451321418257,0.0000648544980017824,0.00000484806092998677,0.00000418968298273848,0.0000116552189007414,0.0000173374236190955
258441,0.00000175928866745251,0.000159491507834542,0.000159491507834542,0.000127761561706083,0.000127751519655386,0.000127752045725959,0.0000956332542846181,0.0000956316787451694,0.000000312110614481062,0.00000273643818736776,0.00000270770365700924
258442,0.00471648803553859,0.00675317622973986,0.00691740288047148,0.00545825827377677,0.00444313796697868,0.00369043781622695,0.00250994915974068,0.00243550821080019,0.00285911549804537,0.00345107717566706,0.00348435894379558
258510,0.0000275966960729525,0.0000263727830146028,0.0000049159915392526,0.0000263167945981289,0.000110416354034211,0.000291273802944295,0.000167168045474424,0.000267649104167167,0.000171036533838992,0.000126816003462279,0.000155364221889607
258520,0.000114766389080132,0.000112571653186126,0.000109387288889478,0.0000699448929146019,0.0000711440995622526,0.0000751573882970402,0.0012438013999643,0.00124095943680526,0.00124127491977935,0.00124573198328281,0.00124448900148
258600,0.0000459545072113896,0.0000426323300324707,0.0000995443441655272,0.00106136918333222,0.00101766807424661,0.00211865794259247,0.00247687778396438,0.00358381832425716,0.00329022808961495,0.00400092708362711,0.00386090206383607
258700,0.000103458340923384,0.000109762225061353,0.000157938958640691,0.00105438479104962,0.00141657627835053,0.0001589873359896,0.0000242009309496768,0.000000734640085882,0.000000657705221342268,0.000000567543084225831,0.000000182101322991286
288100,0.00132453303811014,0.00147390697569435,0.00144139610854339,0.00135610775480156,0.00135169688506448,0.00115427880704268,0.00101041704014959,0.00118021376887678,0.00113781257520142,0.0011472654133226,0.00126804955397801
288200,0.0115039060171081,0.00814929639609799,0.00843711534928096,0.00687972403176494,0.00575047526478119,0.0041433973093405,0.004398291127323,0.00562989079929799,0.00792012411579316,0.00757169542245457,0.00843707835014046
288300,0.00190746687032565,0.00190634306581181,0.00191008010846365,0.00389763291474086,0.00146675980237374,0.00163873992886854,0.00166099398087748,0.00166620064619741,0.00169679106115514,0.00217722722135604,0.00352379240114374
