"rgn_id","fao_id","scientificname","stock_id","stockid","stocklong","commonname","idtemp2"
29,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
30,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
31,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
32,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
33,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
34,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
35,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
36,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
37,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
38,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
41,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
42,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
43,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
45,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
47,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
48,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
49,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
50,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
51,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
52,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
53,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
54,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
79,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
102,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
190,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
191,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
192,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
202,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
214,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
215,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
255,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
269,51,"Isurus oxyrinchus","Isurus_oxyrinchus-51",NA,NA,NA,NA
26,57,"Isurus oxyrinchus","Isurus_oxyrinchus-57",NA,NA,NA,NA
40,57,"Isurus oxyrinchus","Isurus_oxyrinchus-57",NA,NA,NA,NA
203,57,"Isurus oxyrinchus","Isurus_oxyrinchus-57",NA,NA,NA,NA
204,57,"Isurus oxyrinchus","Isurus_oxyrinchus-57",NA,NA,NA,NA
205,57,"Isurus oxyrinchus","Isurus_oxyrinchus-57",NA,NA,NA,NA
270,57,"Isurus oxyrinchus","Isurus_oxyrinchus-57",NA,NA,NA,NA
14,61,"Isurus oxyrinchus","Isurus_oxyrinchus-61",NA,NA,NA,NA
20,61,"Isurus oxyrinchus","Isurus_oxyrinchus-61",NA,NA,NA,NA
21,61,"Isurus oxyrinchus","Isurus_oxyrinchus-61",NA,NA,NA,NA
73,61,"Isurus oxyrinchus","Isurus_oxyrinchus-61",NA,NA,NA,NA
207,61,"Isurus oxyrinchus","Isurus_oxyrinchus-61",NA,NA,NA,NA
209,61,"Isurus oxyrinchus","Isurus_oxyrinchus-61",NA,NA,NA,NA
210,61,"Isurus oxyrinchus","Isurus_oxyrinchus-61",NA,NA,NA,NA
255,61,"Isurus oxyrinchus","Isurus_oxyrinchus-61",NA,NA,NA,NA
272,61,"Isurus oxyrinchus","Isurus_oxyrinchus-61",NA,NA,NA,NA
163,67,"Isurus oxyrinchus","Isurus_oxyrinchus-67",NA,NA,NA,NA
218,67,"Isurus oxyrinchus","Isurus_oxyrinchus-67",NA,NA,NA,NA
273,67,"Isurus oxyrinchus","Isurus_oxyrinchus-67",NA,NA,NA,NA
5,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
6,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
11,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
13,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
15,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
18,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
155,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
206,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
207,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
216,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
247,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
255,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
274,71,"Isurus oxyrinchus","Isurus_oxyrinchus-71",NA,NA,NA,NA
107,77,"Isurus oxyrinchus","Isurus_oxyrinchus-77",NA,NA,NA,NA
129,77,"Isurus oxyrinchus","Isurus_oxyrinchus-77",NA,NA,NA,NA
130,77,"Isurus oxyrinchus","Isurus_oxyrinchus-77",NA,NA,NA,NA
131,77,"Isurus oxyrinchus","Isurus_oxyrinchus-77",NA,NA,NA,NA
135,77,"Isurus oxyrinchus","Isurus_oxyrinchus-77",NA,NA,NA,NA
147,77,"Isurus oxyrinchus","Isurus_oxyrinchus-77",NA,NA,NA,NA
149,77,"Isurus oxyrinchus","Isurus_oxyrinchus-77",NA,NA,NA,NA
150,77,"Isurus oxyrinchus","Isurus_oxyrinchus-77",NA,NA,NA,NA
151,77,"Isurus oxyrinchus","Isurus_oxyrinchus-77",NA,NA,NA,NA
152,77,"Isurus oxyrinchus","Isurus_oxyrinchus-77",NA,NA,NA,NA
159,77,"Isurus oxyrinchus","Isurus_oxyrinchus-77",NA,NA,NA,NA
275,77,"Isurus oxyrinchus","Isurus_oxyrinchus-77",NA,NA,NA,NA
16,81,"Isurus oxyrinchus","Isurus_oxyrinchus-81",NA,NA,NA,NA
155,81,"Isurus oxyrinchus","Isurus_oxyrinchus-81",NA,NA,NA,NA
162,81,"Isurus oxyrinchus","Isurus_oxyrinchus-81",NA,NA,NA,NA
276,81,"Isurus oxyrinchus","Isurus_oxyrinchus-81",NA,NA,NA,NA
132,87,"Isurus oxyrinchus","Isurus_oxyrinchus-87",NA,NA,NA,NA
137,87,"Isurus oxyrinchus","Isurus_oxyrinchus-87",NA,NA,NA,NA
138,87,"Isurus oxyrinchus","Isurus_oxyrinchus-87",NA,NA,NA,NA
172,87,"Isurus oxyrinchus","Isurus_oxyrinchus-87",NA,NA,NA,NA
224,87,"Isurus oxyrinchus","Isurus_oxyrinchus-87",NA,NA,NA,NA
277,87,"Isurus oxyrinchus","Isurus_oxyrinchus-87",NA,NA,NA,NA
101,NA,"Isurus oxyrinchus","Isurus_oxyrinchus-NA",NA,NA,NA,NA
102,NA,"Isurus oxyrinchus","Isurus_oxyrinchus-NA",NA,NA,NA,NA
130,NA,"Isurus oxyrinchus","Isurus_oxyrinchus-NA",NA,NA,NA,NA
138,NA,"Isurus oxyrinchus","Isurus_oxyrinchus-NA",NA,NA,NA,NA
162,NA,"Isurus oxyrinchus","Isurus_oxyrinchus-NA",NA,NA,NA,NA
163,NA,"Isurus oxyrinchus","Isurus_oxyrinchus-NA",NA,NA,NA,NA
171,NA,"Isurus oxyrinchus","Isurus_oxyrinchus-NA",NA,NA,NA,NA
173,NA,"Isurus oxyrinchus","Isurus_oxyrinchus-NA",NA,NA,NA,NA
218,NA,"Isurus oxyrinchus","Isurus_oxyrinchus-NA",NA,NA,NA,NA
224,NA,"Isurus oxyrinchus","Isurus_oxyrinchus-NA",NA,NA,NA,NA
162,81,"Jasus edwardsii","Jasus_edwardsii-81","RROCKLOBSTERCRA1","Red rock lobster New Zealand Area CRA1","Red rock lobster",59
162,81,"Jasus edwardsii","Jasus_edwardsii-81","RROCKLOBSTERCRA2","Red rock lobster New Zealand Area CRA2","Red rock lobster",60
162,81,"Jasus edwardsii","Jasus_edwardsii-81","RROCKLOBSTERCRA4","Red rock lobster New Zealand Area CRA4","Red rock lobster",61
162,81,"Jasus edwardsii","Jasus_edwardsii-81","RROCKLOBSTERCRA7","Red rock lobster New Zealand Area CRA7","Red rock lobster",62
162,81,"Jasus edwardsii","Jasus_edwardsii-81","RROCKLOBSTERCRA8","Red rock lobster New Zealand Area CRA8","Red rock lobster",63
163,21,"Jasus edwardsii","Jasus_edwardsii-21",NA,NA,NA,NA
218,21,"Jasus edwardsii","Jasus_edwardsii-21",NA,NA,NA,NA
179,27,"Jasus edwardsii","Jasus_edwardsii-27",NA,NA,NA,NA
181,27,"Jasus edwardsii","Jasus_edwardsii-27",NA,NA,NA,NA
262,27,"Jasus edwardsii","Jasus_edwardsii-27",NA,NA,NA,NA
209,61,"Jasus edwardsii","Jasus_edwardsii-61",NA,NA,NA,NA
210,61,"Jasus edwardsii","Jasus_edwardsii-61",NA,NA,NA,NA
14,61,"Lithodes aequispinus","Lithodes_aequispinus-61",NA,NA,NA,NA
73,61,"Lithodes aequispinus","Lithodes_aequispinus-61",NA,NA,NA,NA
163,61,"Lithodes aequispinus","Lithodes_aequispinus-61",NA,NA,NA,NA
209,61,"Lithodes aequispinus","Lithodes_aequispinus-61",NA,NA,NA,NA
255,61,"Lithodes aequispinus","Lithodes_aequispinus-61",NA,NA,NA,NA
163,31,"Lutjanus griseus","Lutjanus_griseus-31","GRSNAPGM","Gray snapper Gulf of Mexico","Gray snapper",47
218,18,"Lutjanus griseus","Lutjanus_griseus-18",NA,NA,NA,NA
183,27,"Lutjanus griseus","Lutjanus_griseus-27",NA,NA,NA,NA
108,31,"Lutjanus griseus","Lutjanus_griseus-31",NA,NA,NA,NA
110,31,"Lutjanus griseus","Lutjanus_griseus-31",NA,NA,NA,NA
112,31,"Lutjanus griseus","Lutjanus_griseus-31",NA,NA,NA,NA
115,31,"Lutjanus griseus","Lutjanus_griseus-31",NA,NA,NA,NA
116,31,"Lutjanus griseus","Lutjanus_griseus-31",NA,NA,NA,NA
117,31,"Lutjanus griseus","Lutjanus_griseus-31",NA,NA,NA,NA
118,31,"Lutjanus griseus","Lutjanus_griseus-31",NA,NA,NA,NA
135,31,"Lutjanus griseus","Lutjanus_griseus-31",NA,NA,NA,NA
164,31,"Lutjanus griseus","Lutjanus_griseus-31",NA,NA,NA,NA
221,31,"Lutjanus griseus","Lutjanus_griseus-31",NA,NA,NA,NA
248,31,"Lutjanus griseus","Lutjanus_griseus-31",NA,NA,NA,NA
187,37,"Lutjanus griseus","Lutjanus_griseus-37",NA,NA,NA,NA
188,37,"Lutjanus griseus","Lutjanus_griseus-37",NA,NA,NA,NA
102,47,"Lutjanus griseus","Lutjanus_griseus-47",NA,NA,NA,NA
267,47,"Lutjanus griseus","Lutjanus_griseus-47",NA,NA,NA,NA
47,51,"Lutjanus griseus","Lutjanus_griseus-51",NA,NA,NA,NA
50,51,"Lutjanus griseus","Lutjanus_griseus-51",NA,NA,NA,NA
54,51,"Lutjanus griseus","Lutjanus_griseus-51",NA,NA,NA,NA
191,51,"Lutjanus griseus","Lutjanus_griseus-51",NA,NA,NA,NA
216,57,"Lutjanus griseus","Lutjanus_griseus-57",NA,NA,NA,NA
73,61,"Lutjanus griseus","Lutjanus_griseus-61",NA,NA,NA,NA
210,61,"Lutjanus griseus","Lutjanus_griseus-61",NA,NA,NA,NA
255,61,"Lutjanus griseus","Lutjanus_griseus-61",NA,NA,NA,NA
17,71,"Lutjanus griseus","Lutjanus_griseus-71",NA,NA,NA,NA
216,71,"Lutjanus griseus","Lutjanus_griseus-71",NA,NA,NA,NA
277,87,"Lutjanus griseus","Lutjanus_griseus-87",NA,NA,NA,NA
135,NA,"Lutjanus griseus","Lutjanus_griseus-NA",NA,NA,NA,NA
163,NA,"Lutjanus griseus","Lutjanus_griseus-NA",NA,NA,NA,NA
179,27,"Merlangius merlangus","Merlangius_merlangus-27","WHITVIIbce-k","Whiting Celtic Sea","Whiting",105
180,27,"Merlangius merlangus","Merlangius_merlangus-27","WHITVIIbce-k","Whiting Celtic Sea","Whiting",106
181,27,"Merlangius merlangus","Merlangius_merlangus-27","WHITVIIbce-k","Whiting Celtic Sea","Whiting",107
227,27,"Merlangius merlangus","Merlangius_merlangus-27","WHITVIIbce-k","Whiting Celtic Sea","Whiting",108
228,27,"Merlangius merlangus","Merlangius_merlangus-27","WHITVIIbce-k","Whiting Celtic Sea","Whiting",109
262,27,"Merlangius merlangus","Merlangius_merlangus-27","WHITVIIbce-k","Whiting Celtic Sea","Whiting",110
73,18,"Merlangius merlangus","Merlangius_merlangus-18",NA,NA,NA,NA
145,21,"Merlangius merlangus","Merlangius_merlangus-21",NA,NA,NA,NA
218,21,"Merlangius merlangus","Merlangius_merlangus-21",NA,NA,NA,NA
261,21,"Merlangius merlangus","Merlangius_merlangus-21",NA,NA,NA,NA
55,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
59,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
69,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
70,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
73,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
141,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
143,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
144,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
145,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
174,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
175,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
176,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
177,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
178,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
182,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
183,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
189,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
222,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
223,27,"Merlangius merlangus","Merlangius_merlangus-27",NA,NA,NA,NA
60,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
61,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
62,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
67,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
68,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
71,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
72,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
73,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
74,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
75,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
76,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
77,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
80,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
81,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
82,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
84,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
179,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
182,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
184,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
185,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
186,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
187,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
188,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
232,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
323,37,"Merlangius merlangus","Merlangius_merlangus-37",NA,NA,NA,NA
171,41,"Merlangius merlangus","Merlangius_merlangus-41",NA,NA,NA,NA
210,61,"Merlangius merlangus","Merlangius_merlangus-61",NA,NA,NA,NA
155,77,"Merlangius merlangus","Merlangius_merlangus-77",NA,NA,NA,NA
163,77,"Merlangius merlangus","Merlangius_merlangus-77",NA,NA,NA,NA
143,NA,"Merlangius merlangus","Merlangius_merlangus-NA",NA,NA,NA,NA
179,NA,"Merlangius merlangus","Merlangius_merlangus-NA",NA,NA,NA,NA
180,NA,"Merlangius merlangus","Merlangius_merlangus-NA",NA,NA,NA,NA
184,NA,"Merlangius merlangus","Merlangius_merlangus-NA",NA,NA,NA,NA
187,NA,"Merlangius merlangus","Merlangius_merlangus-NA",NA,NA,NA,NA
232,NA,"Merlangius merlangus","Merlangius_merlangus-NA",NA,NA,NA,NA
200,47,"Merluccius polli","Merluccius_polli-47","BHAKECWAAGO","Benguela hake Central West Africa Angola","Benguela hake",19
218,21,"Merluccius polli","Merluccius_polli-21",NA,NA,NA,NA
64,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
65,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
66,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
96,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
97,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
100,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
104,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
106,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
193,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
194,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
195,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
196,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
197,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
198,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
199,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
200,34,"Merluccius polli","Merluccius_polli-34",NA,NA,NA,NA
95,41,"Merluccius polli","Merluccius_polli-41",NA,NA,NA,NA
171,41,"Merluccius polli","Merluccius_polli-41",NA,NA,NA,NA
172,41,"Merluccius polli","Merluccius_polli-41",NA,NA,NA,NA
173,41,"Merluccius polli","Merluccius_polli-41",NA,NA,NA,NA
266,41,"Merluccius polli","Merluccius_polli-41",NA,NA,NA,NA
101,47,"Merluccius polli","Merluccius_polli-47",NA,NA,NA,NA
199,47,"Merluccius polli","Merluccius_polli-47",NA,NA,NA,NA
218,21,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-21","WINFLOUN4T","Winter flounder Southern Gulf of St. Lawrence","Winter flounder",112
218,18,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-18",NA,NA,NA,NA
163,21,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-21",NA,NA,NA,NA
219,21,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-21",NA,NA,NA,NA
261,21,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-21",NA,NA,NA,NA
143,27,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-27",NA,NA,NA,NA
145,27,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-27",NA,NA,NA,NA
180,27,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-27",NA,NA,NA,NA
223,27,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-27",NA,NA,NA,NA
163,31,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-31",NA,NA,NA,NA
101,47,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-47",NA,NA,NA,NA
102,47,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-47",NA,NA,NA,NA
47,51,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-51",NA,NA,NA,NA
49,51,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-51",NA,NA,NA,NA
50,51,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-51",NA,NA,NA,NA
73,61,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-61",NA,NA,NA,NA
163,61,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-61",NA,NA,NA,NA
209,61,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-61",NA,NA,NA,NA
210,61,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-61",NA,NA,NA,NA
73,67,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-67",NA,NA,NA,NA
163,67,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-67",NA,NA,NA,NA
218,67,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-67",NA,NA,NA,NA
15,71,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-71",NA,NA,NA,NA
25,71,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-71",NA,NA,NA,NA
206,71,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-71",NA,NA,NA,NA
216,71,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-71",NA,NA,NA,NA
163,77,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-77",NA,NA,NA,NA
218,NA,"Pseudopleuronectes americanus","Pseudopleuronectes_americanus-NA",NA,NA,NA,NA
172,41,"Salilota australis","Salilota_australis-41","PATCODARGS","Patagonian cod Southern Argentina","Patagonian cod",58
80,37,"Salilota australis","Salilota_australis-37",NA,NA,NA,NA
95,41,"Salilota australis","Salilota_australis-41",NA,NA,NA,NA
224,41,"Salilota australis","Salilota_australis-41",NA,NA,NA,NA
266,41,"Salilota australis","Salilota_australis-41",NA,NA,NA,NA
25,57,"Salilota australis","Salilota_australis-57",NA,NA,NA,NA
205,57,"Salilota australis","Salilota_australis-57",NA,NA,NA,NA
206,57,"Salilota australis","Salilota_australis-57",NA,NA,NA,NA
14,61,"Salilota australis","Salilota_australis-61",NA,NA,NA,NA
207,61,"Salilota australis","Salilota_australis-61",NA,NA,NA,NA
209,61,"Salilota australis","Salilota_australis-61",NA,NA,NA,NA
210,61,"Salilota australis","Salilota_australis-61",NA,NA,NA,NA
255,61,"Salilota australis","Salilota_australis-61",NA,NA,NA,NA
24,71,"Salilota australis","Salilota_australis-71",NA,NA,NA,NA
25,71,"Salilota australis","Salilota_australis-71",NA,NA,NA,NA
206,71,"Salilota australis","Salilota_australis-71",NA,NA,NA,NA
207,71,"Salilota australis","Salilota_australis-71",NA,NA,NA,NA
172,87,"Salilota australis","Salilota_australis-87",NA,NA,NA,NA
224,87,"Salilota australis","Salilota_australis-87",NA,NA,NA,NA
62,34,"Sardina pilchardus","Sardina_pilchardus-34","SARDNWAZC","Sardine North West Africa Zone C","Sardine",79
175,27,"Sardina pilchardus","Sardina_pilchardus-27","SARDVIIIabd","Sardine ICES 8abd","Sardine",71
176,27,"Sardina pilchardus","Sardina_pilchardus-27","SARDVIIIabd","Sardine ICES 8abd","Sardine",72
177,27,"Sardina pilchardus","Sardina_pilchardus-27","SARDVIIIabd","Sardine ICES 8abd","Sardine",73
179,27,"Sardina pilchardus","Sardina_pilchardus-27","SARDVIIIabd","Sardine ICES 8abd","Sardine",74
180,27,"Sardina pilchardus","Sardina_pilchardus-27","SARDVIIIabd","Sardine ICES 8abd","Sardine",75
181,27,"Sardina pilchardus","Sardina_pilchardus-27","SARDVIIIabd","Sardine ICES 8abd","Sardine",76
182,27,"Sardina pilchardus","Sardina_pilchardus-27","SARDVIIIabd","Sardine ICES 8abd","Sardine",77
189,27,"Sardina pilchardus","Sardina_pilchardus-27","SARDVIIIabd","Sardine ICES 8abd","Sardine",78
55,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
59,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
69,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
70,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
73,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
141,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
174,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
178,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
183,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
222,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
223,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
227,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
228,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
262,27,"Sardina pilchardus","Sardina_pilchardus-27",NA,NA,NA,NA
163,31,"Sardina pilchardus","Sardina_pilchardus-31",NA,NA,NA,NA
56,34,"Sardina pilchardus","Sardina_pilchardus-34",NA,NA,NA,NA
57,34,"Sardina pilchardus","Sardina_pilchardus-34",NA,NA,NA,NA
58,34,"Sardina pilchardus","Sardina_pilchardus-34",NA,NA,NA,NA
63,34,"Sardina pilchardus","Sardina_pilchardus-34",NA,NA,NA,NA
64,34,"Sardina pilchardus","Sardina_pilchardus-34",NA,NA,NA,NA
66,34,"Sardina pilchardus","Sardina_pilchardus-34",NA,NA,NA,NA
182,34,"Sardina pilchardus","Sardina_pilchardus-34",NA,NA,NA,NA
255,34,"Sardina pilchardus","Sardina_pilchardus-34",NA,NA,NA,NA
264,34,"Sardina pilchardus","Sardina_pilchardus-34",NA,NA,NA,NA
60,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
61,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
62,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
67,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
68,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
71,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
72,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
73,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
74,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
75,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
76,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
77,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
78,37,"Sardina pilchardus","Sardina_pilchardus-37",NA,NA,NA,NA
