"Egypt",214,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,22,0,0,0,0,241,144,3,5,8,12.28,16.89,90.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt",214,"Natural sponges raw","sponges",0,134,0,14,0,0,0,0,0,63,17,18,2,0,4,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.1,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador",134,"Coral and the like","corals",0.1,0,0,6,0,2,1,1,0.1,1,0,368,86,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador",134,"Z_TOTAL","corals",0.1,0,0,6,0,2,1,1,0.1,1,0,368,86,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador",134,"Fish body oils, nei","fish_oil",NA,474,0,33,0,0,0,2,0,61,24,14,96,99,61,95,102,170,159,206,221,315,279,395.75,294,298.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador",134,"Oils and fats of aquatic animals, nei","fish_oil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.41624670725469,0.1,0,0,0,0,0,0,0,0
"El Salvador",134,"Ornamental fish nei","ornamentals",1,1,0,0,46,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.1,0,0,0,4.77376720797724,0,0,0,0,0,0,0,5.51794122930318
"El Salvador",134,"Natural sponges raw","sponges",NA,NA,NA,0.1,0,0.1,0,0,0,0,0,0,0,9,31,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea",104,"Ornamental fish nei","ornamentals",0,3,0,0,0,0,0,3,0,0,2,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea",45,"Ornamental fish nei","ornamentals",119,98,14,5,0,0,0,0,0,0,0,0,150,114,8,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia",70,"Fish body oils, nei","fish_oil",8,3,2,2,15,10,24,6,1,0,0,8,77,33,44,28,32,44,23,39,44,54,177,3075.65,3847.11,4573.89,NA,NA,NA,NA,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia",70,"Fish liver oils, nei","fish_oil",1,0,0,0,0,2,0,11,2,21,39,162,0,1,0,6,0,0,8,0,0.1,0,21,7.95,1.41,6.22,NA,NA,NA,NA,NA,10,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia",70,"Agar agar nei","seaweeds",NA,NA,497,471,619,1049,658,361,62,353,478,450,352,29,260,152,72,12,0,0.1,2,19,2,3.05,3.45,3.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia",70,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,140,108,87,111,105,121,99,87,103,265,238,19,74,15,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia",70,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,46,40,21,34,36,53,11.03,34.31,31.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia",70,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,13,0.1,11,0.21,2.16,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia",70,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,8,1,0.1,1,0.1,0.1,0.1,0.1,1,2,0.1,0.1,0,0.86,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia",70,"Natural sponges other than raw","sponges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,0,0,0,0.1,1,0.1,1,0.1,0,0.34,0.41,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Faeroe Islands",141,"Fish body oils, nei","fish_oil",3967,3245,949,1374,322,451,570,386,3446,2279,484,2272,75,677,2236,565,0,9100,4300,0,0,0,0,0,0,0,5276,1947,698,783,3307,5448,2971,2549,1699,2438,2469,1158,2707,2038,1097,2773,3020,4548,1724,2155
"Faeroe Islands",141,"Fish liver oils, nei","fish_oil",456,255,204,124,0,0,0,0,0,0,612,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"Faeroe Islands",141,"Miscellaneous corals and shells","shells",11,0,20,0,3,0,81,194,0,37,1,0,80,93,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji",18,"Coral and the like","corals",1142,1809,1122,781,1626,0,2299,3350,5100,5004,5374,5090,2934,1363,1817,2137,2377,2802,3019,2512,1480,1594,506,438.83,383.02,465.59,NA,NA,2562,843,749,340,833,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji",18,"Z_TOTAL","corals",1142,1809,1122,781,1626,0,2299,3350,5100,5004,5374,5090,2934,1363,1817,2137,2377,2802,3019,2512,1480,1594,506,438.83,383.02,465.59,NA,NA,2562,843,749,340,833,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji",18,"Fish body oils, nei","fish_oil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.02,0,0,0,0,0,0,0,0,0,0,0.541336367680053,NA,4,0.383480667058059,5,0,0,0,0,0,0,NA
"Fiji",18,"Ornamental fish nei","ornamentals",0,0,176,178,736,659,556,691,741,613,497,546,549,473,588,675,0,0,0,0,0,0,0,0,0,0,NA,63,164,218,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji",18,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,763,814,785,731,743,518,1181.52,1562.11,2075.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji",18,"Kelp","seaweeds",NA,NA,NA,NA,191,0,0,8,61,49,76,20,11,16,30,89,23,49,24,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji",18,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,1,20,6,3,6,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji",18,"Trochus shells","shells",343,210,235,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",174,"Fish body oils, nei","fish_oil",3,227,0,12,20,0,2,55,7,12,203,444,1248,345,610,1070,1612,717,53,34,29,159,1784,1725.41,3009.25,2537.8,29,23,53,0.1,5,6,5,0,1,NA,NA,NA,NA,NA,NA,16,0,0,12,NA
"Finland",174,"Fish liver oils, nei","fish_oil",24,22,11,0,0,0,0,8,10,50,70,117,138,243,250,337,198,40,11,11,21,29,36,103.42,130.55,111.06,70,0,11,1,6,3,13,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",174,"Halibuts, liver oils","fish_oil",22,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.89,4.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",174,"Agar agar nei","seaweeds",NA,NA,1,1,6,0,1,1,0,0,14,21,0,0,0,0,3,1,0.1,0.1,0,0.1,1,21.15,6.93,12.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",174,"Other seaweeds and aquatic plants and products thereof","seaweeds",119,191,30,25,30,11,18,41,7,12,9,18,19,24,16,3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,674.879136531843,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",174,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.1,8,18,21,1,0.07,2.92,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",174,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,17,9,9,14,36,40,19.52,21.33,12.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",174,"Miscellaneous corals and shells","shells",NA,NA,NA,NA,3,0,1,1,0,0.1,0.1,0,0,0.1,0.1,0,0.1,0,0,0,4,0.1,0,0,0,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",174,"Natural sponges other than raw","sponges",NA,7,37,1,1,0,1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.1,1,17.94,11.82,79.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",179,"Coral and the like","corals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18,1233,690,0,0,0,0,0,0,665,1807,3046,3939,2103,413,452,608,864,686,1343,1544
"France",179,"Z_TOTAL","corals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.18,1233,690,0,0,0,0,0,0,665,1807,3046,3939,2103,413,452,608,864,686,1343,1544
"France",179,"Fish body oils, nei","fish_oil",8603,10097,8999,7055,8020,9356,11579,14810,14961,14495,18893,25471,38716,19487,30775,37455,48753,45338,48134,53310,49954,52061,53956,46365.99,52584.74,62505.49,5772,4961,5300,4403,7055,9230,9800,11412,3061,2306,2388,3267,1990,1834,2359,2065,2444,3174,3005,1692
"France",179,"Fish liver oils, nei","fish_oil",946,826,730,764,497,299,625,855,679,639,561,703,716,923,1643,2069,1256,1633,3075,2432,2814,3248,3777,3596.89,3874.36,4567.45,1111,541,452,497,539,913,1308,908,992,240,138,174,365,250,304,495,406,335,762,219
"France",179,"Halibuts, liver oils","fish_oil",4,24,12,3,1,2,4,8,29,24,18,11,25,53,19,28,0.1,4,1,1,1,1,1,0.9,1.39,1.01,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",179,"Ornamental saltwater fish","ornamentals",976,855,2045,1312,1645,2498,2012,2207,3016,3045,2853,6959,8629,2635,6114,1391,1310,2189,2325,1802,1404,1720,1518,1498.8,1333.69,1842.05,14,12,21,9,62,1577,1568,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",179,"Agar agar nei","seaweeds",1891,1805,4281,2177,1826,1237,1410,1318,1550,1705,2313,2977,2643,4004,4591,5534,5172,6589,4081,3235,4446,4189,2198,1829.22,1010.62,1284.46,2901,2251,0,0,0,0,1935,1724,1526,822,674,755,1032,1123,1107,1000,1004,1519,1130,720
"France",179,"Other seaweeds and aquatic plants and products thereof","seaweeds",5730,4537,5392,5952,6768,6877,9173,10932,9133,8714,10540,13599,13376,11135,11925,12502,0,0,0,0,0,0,0,0,0,0,1934,1608,1952,3502,4051,3616,3897,2609,1234,48404,463,1040,72811,10317,10867,9706,8928,667,983,45949
"France",179,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3497,4188,4565,4341,3964,4342,5067,3947.14,5000.32,5874.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",179,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7917,8682,7326,3745,6133,5651,6222,6371.79,6036.66,7024.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",179,"Miscellaneous corals and shells","shells",1166,1156,924,1388,985,1072,991,1267,1243,1847,2055,2013,2334,1905,2489,1816,2103,3351,3006,2669,3358,2941,2648,2379.7,3104.3,3546.82,NA,NA,2331,2322,2310,2273,1552,1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",179,"Shells nei","shells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,1404,0,0,0,0,0,0,719,7090,9942,8516,11134,1140,758,657,600,577,821,5532
"France",179,"Natural sponges other than raw","sponges",244,587,414,420,266,621,372,610,604,845,434,874,422,485,257,387,827,518,449,708,199,222,194,210.61,166.39,134.28,NA,NA,NA,NA,NA,NA,495,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France",179,"Natural sponges raw","sponges",982,1616,1260,1187,1180,1245,1107,1429,1526,1370,1661,1901,1710,1567,1177,1014,821,596,816,546,522,713,783,321.87,54.43,214.97,2559,2545,3050,2193,1910,1366,866,841,2243,1348,1385,1657,2182,2137,2035,1952,1393,1839,2710,1110
"French Polynesia",147,"Coral and the like","corals",NA,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,0.05,0.02,0.02,0.1,0.07,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"French Polynesia",147,"Z_TOTAL","corals",NA,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,0.05,0.02,0.02,0.1,0.07,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"French Polynesia",147,"Ornamental fish nei","ornamentals",0,0,29,72,111,194,248,249,198,856,180,147,177,110,104,75,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,6,2,2,2,1,0,1,0,0,2
"French Polynesia",147,"Ornamental saltwater fish","ornamentals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,108,264,234,341.52,279.03,426.02,534.71,267.39,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"French Polynesia",147,"Other seaweeds and aquatic plants and products thereof","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"French Polynesia",147,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,1,0.1,3.25,0,0.01,0.02,0,4.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"French Polynesia",147,"Shells nei","shells",NA,3134,1415,1962,1512,1217,1602,2660,2490,4145,5668,4229,5623,2502,2830,3122,2923,4278,3100,3105,1980.86,2355.16,2280.67,2409.72,1815.06,1843.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia",65,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,140,42,362.28,108,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia",74,"Fish body oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,11,153,0,300,470,0.1,1125,1070,245,6047,6113,5275,5944,7401,9816,5077.08,17150.92,9830.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",176,"Fish body oils, nei","fish_oil",2958,3241,7046,4320,3490,4986,6244,7594,9407,10899,18442,26053,28339,20335,23340,31424,29220,32161,28022,22171,29567,27307,29866,34955.78,36331.28,48063.33,3505,3733,2258,3015,3632,2006,2254,7419,1512,2143,3013,1788,1745,2068,1745,1323,1284,900,1005,2204
"Germany",176,"Fish liver oils, nei","fish_oil",604,437,466,172,232,341,863,1208,1563,969,1326,1593,1740,1771,1985,2446,2513,2649,3723,8683,7300,6673,19303,1451.8,2461.19,8575.52,609,471,926,543,502,341,396,431,64,375,228,415,442,285,171,100,82,74,91,548
"Germany",176,"Halibuts, liver oils","fish_oil",0,6,21,15,18,4,5,104,83,47,82,0,31,0,34,49,23,5,52,69,0.1,0.1,0.1,0.18,75.83,76.89,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",176,"Oils and fats of aquatic animals, nei","fish_oil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3526,3979,4866,2615,0,0,0,0,2014,NA,NA,21,268,11,340,3555,3747,7481,3837,NA
"Germany",176,"Ornamental saltwater fish","ornamentals",22,26,47,265,794,566,246,425,714,630,483,629,706,646,543,498,305,442,585,642,502,524,612,394.37,175.72,156.54,70,31,27,195,69,92,36,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",176,"Agar agar nei","seaweeds",5164,5852,5315,5291,5536,5651,8473,8384,8993,9412,11796,8584,12852,9627,14175,14635,9524,12857,16086,14665,13616,12188,11602,10712.51,8971.26,9382.64,2197,3047,0,0,0,0,3966,3880,2399,468,675,933,1015,632,605,1070,1746,1141,1406,496
"Germany",176,"Other seaweeds and aquatic plants and products thereof","seaweeds",1105,511,646,653,643,705,766,1077,1486,2224,2574,2578,3422,1416,2440,3812,0,0,0,0,0,0,0,0,0,0,271,179,171,181,140,251,592,613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",176,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2859,4888,4069,4628,3711,3740,5091,4480.05,4520.18,5713.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",176,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,2239,955,858,1457,1955,998,1256.16,1385.23,1778.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",176,"Miscellaneous corals and shells","shells",1101,810,823,566,663,426,445,468,737,446,512,434,876,627,661,902,1021,774,787,909,931,1072,1218,1091.84,1080.7,1149.32,NA,NA,1221,1383,1982,1557,1764,1452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",176,"Shells nei","shells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,725,0,0,0,0,0,0,593,451,512,459,444,376,405,274,318,264,623,302
"Germany",176,"Natural sponges other than raw","sponges",474,442,457,426,369,444,511,462,552,405,816,785,967,479,506,580,888,438,962,671,928,754,556,975.98,919.37,1190.08,NA,NA,NA,NA,NA,NA,420,484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",176,"Natural sponges raw","sponges",70,134,127,61,29,21,86,24,42,47,46,30,44,114,153,72,112,88,54,57,37,28,43,34.03,34.83,34.73,698,586,581,531,816,775,183,241,363,127,144,132,189,142,157,158,200,251,447,82
"Ghana",106,"Fish body oils, nei","fish_oil",NA,NA,NA,1,0,0,0,0,0,0,0,0,0,21,0,121,167,57,37,15,0,934,1555,1442.11,58.79,58.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana",106,"Fish liver oils, nei","fish_oil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,49,68,22,23,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana",106,"Ornamental fish nei","ornamentals",2,0,0,0,0,0,0,0,0,0.1,0,0,8,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,2,2,1,1,1,26,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"Ghana",106,"Ornamental saltwater fish","ornamentals",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0.1,1,72.54,1.62,2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana",106,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0,0,4.01,33.35,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana",106,"Miscellaneous corals and shells","shells",2,3,0,1,1,0,0,0,0,0,0,0,1,1,4,0,0,1,1,0.1,0,0.1,0,0.01,0,4.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana",106,"Natural sponges nei","sponges",NA,NA,NA,NA,NA,36,0,0.1,0.1,0.1,0.1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",80,"Fish body oils, nei","fish_oil",0,0,40,0,0,106,0,15,39,0,4,8,0.1,0.1,146,1,266,493,0,1,212,452,547,760.67,497.75,470.33,NA,NA,NA,NA,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",80,"Fish liver oils, nei","fish_oil",19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,80,63,93,69,99,38,2,11,12.38,17.65,10.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",80,"Ornamental saltwater fish","ornamentals",76,354,1279,2018,370,382,978,150,388,346,1264,962,1102,733,2595,149,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,0,177,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",80,"Agar agar nei","seaweeds",0.1,0,0,0,0,0.1,1,1,0,0,0,4,0,1,1,0.1,8,3,0,0,0.1,1,8,18.02,15.5,29.47,2,6,4.5,217,105,0,132,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",80,"Other seaweeds and aquatic plants and products thereof","seaweeds",0,0,0,6,4,14,2,6,10,31,83,4,19,6,98,246,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",80,"Seaweeds and other algae, fit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,23,25,12,25,26,32,16.26,7.52,14.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",80,"Seaweeds and other algae, unfit for human consumption, nei","seaweeds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,220,191,138,63,104,124,150.87,170.1,178.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",80,"Miscellaneous corals and shells","shells",1827,1367,1276,1134,930,626,412,296,165,669,378,413,1252,666,1368,654,539,936,3665,441,791,163,312,31.07,37.68,131.6,NA,NA,2593,2779,3364,2633,2130,1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",80,"Shells nei","shells",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105,3554,0,0,0,0,0,0,3283,483,568,375,590,687,615,363,953,893,1918,257
"Greece",80,"Natural sponges other than raw","sponges",1328,1526,1175,1743,1174,834,677,1024,786,1377,2058,1653,952,1173,779,826,913,1178,1333,1261,1481,1522,1846,1670.71,1829.67,1866.82,NA,NA,NA,NA,NA,NA,1854,1827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",80,"Natural sponges raw","sponges",43,240,220,141,391,423,198,262,706,831,168,503,269,195,443,564,577,648,791,854,940,1025,996,713.19,983.5,1145.74,2184,3933,1875,2553,1731,1661,1175,140,2961,2970,3563,3675,3756,2694,3307,2127,2190,2051,2190,2885
"Greenland",145,"Coral and the like","corals",0,0,0,0,226,0,0,0,0,0,38,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greenland",145,"Z_TOTAL","corals",0,0,0,0,226,0,0,0,0,0,38,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
