"rgn_id","commodity","product","year","gapfill"
9,"Ornamental saltwater fish","ornamentals",2004,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2005,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2006,"zerofill"
9,"Ornamental saltwater fish","ornamentals",2007,"zerofill"
9,"Ornamental saltwater fish","ornamentals",2008,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2009,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2010,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2011,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2012,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2013,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2014,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2015,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2016,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2017,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2018,"r2_t_gr"
9,"Ornamental saltwater fish","ornamentals",2019,"none"
11,"Ornamental fish nei","ornamentals",1981,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",1982,"zerofill"
11,"Ornamental fish nei","ornamentals",1983,"zerofill"
11,"Ornamental fish nei","ornamentals",1984,"zerofill"
11,"Ornamental fish nei","ornamentals",1985,"zerofill"
11,"Ornamental fish nei","ornamentals",1986,"zerofill"
11,"Ornamental fish nei","ornamentals",1987,"zerofill"
11,"Ornamental fish nei","ornamentals",1988,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",1989,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",1990,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",1991,"zerofill"
11,"Ornamental fish nei","ornamentals",1992,"zerofill"
11,"Ornamental fish nei","ornamentals",1993,"zerofill"
11,"Ornamental fish nei","ornamentals",1994,"zerofill"
11,"Ornamental fish nei","ornamentals",1995,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",1996,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",1997,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",1998,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",1999,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2000,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2001,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2002,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2003,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2004,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2005,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2006,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2007,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2008,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2009,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2010,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2011,"r3_t_gl"
11,"Ornamental fish nei","ornamentals",2012,"zerofill"
11,"Ornamental fish nei","ornamentals",2013,"zerofill"
11,"Ornamental fish nei","ornamentals",2014,"zerofill"
11,"Ornamental fish nei","ornamentals",2015,"zerofill"
11,"Ornamental fish nei","ornamentals",2016,"zerofill"
11,"Ornamental fish nei","ornamentals",2017,"zerofill"
11,"Ornamental fish nei","ornamentals",2018,"zerofill"
11,"Ornamental fish nei","ornamentals",2019,"endfill"
11,"Ornamental saltwater fish","ornamentals",2004,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2005,"zerofill"
11,"Ornamental saltwater fish","ornamentals",2006,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2007,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2008,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2009,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2010,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2011,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2012,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2013,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2014,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2015,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2016,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2017,"r2_t_gr"
11,"Ornamental saltwater fish","ornamentals",2018,"none"
11,"Ornamental saltwater fish","ornamentals",2019,"none"
14,"Fish body oils, nei","fish_oil",1976,"none"
14,"Fish body oils, nei","fish_oil",1977,"zerofill"
14,"Fish body oils, nei","fish_oil",1978,"none"
14,"Fish body oils, nei","fish_oil",1979,"none"
14,"Fish body oils, nei","fish_oil",1980,"none"
14,"Fish body oils, nei","fish_oil",1981,"zerofill"
14,"Fish body oils, nei","fish_oil",1982,"zerofill"
14,"Fish body oils, nei","fish_oil",1983,"zerofill"
14,"Fish body oils, nei","fish_oil",1984,"zerofill"
14,"Fish body oils, nei","fish_oil",1985,"zerofill"
14,"Fish body oils, nei","fish_oil",1986,"none"
14,"Fish body oils, nei","fish_oil",1987,"none"
14,"Fish body oils, nei","fish_oil",1988,"r2_t_gr"
14,"Fish body oils, nei","fish_oil",1989,"none"
14,"Fish body oils, nei","fish_oil",1990,"none"
14,"Fish body oils, nei","fish_oil",1991,"none"
14,"Fish body oils, nei","fish_oil",1992,"none"
14,"Fish body oils, nei","fish_oil",1993,"none"
14,"Fish body oils, nei","fish_oil",1994,"none"
14,"Fish body oils, nei","fish_oil",1995,"none"
14,"Fish body oils, nei","fish_oil",1996,"none"
14,"Fish body oils, nei","fish_oil",1997,"none"
14,"Fish body oils, nei","fish_oil",1998,"none"
14,"Fish body oils, nei","fish_oil",1999,"none"
14,"Fish body oils, nei","fish_oil",2000,"none"
14,"Fish body oils, nei","fish_oil",2001,"none"
14,"Fish body oils, nei","fish_oil",2002,"none"
14,"Fish body oils, nei","fish_oil",2003,"none"
14,"Fish body oils, nei","fish_oil",2004,"none"
14,"Fish body oils, nei","fish_oil",2005,"none"
14,"Fish body oils, nei","fish_oil",2006,"none"
14,"Fish body oils, nei","fish_oil",2007,"none"
14,"Fish body oils, nei","fish_oil",2008,"none"
14,"Fish body oils, nei","fish_oil",2009,"none"
14,"Fish body oils, nei","fish_oil",2010,"none"
14,"Fish body oils, nei","fish_oil",2011,"none"
14,"Fish body oils, nei","fish_oil",2012,"none"
14,"Fish body oils, nei","fish_oil",2013,"r1_t_rgn"
14,"Fish body oils, nei","fish_oil",2014,"none"
14,"Fish body oils, nei","fish_oil",2015,"none"
14,"Fish body oils, nei","fish_oil",2016,"none"
14,"Fish body oils, nei","fish_oil",2017,"none"
14,"Fish body oils, nei","fish_oil",2018,"none"
14,"Fish body oils, nei","fish_oil",2019,"none"
14,"Fish liver oils, nei","fish_oil",1976,"none"
14,"Fish liver oils, nei","fish_oil",1977,"zerofill"
14,"Fish liver oils, nei","fish_oil",1978,"none"
14,"Fish liver oils, nei","fish_oil",1979,"none"
14,"Fish liver oils, nei","fish_oil",1980,"none"
14,"Fish liver oils, nei","fish_oil",1981,"r2_t_gr"
14,"Fish liver oils, nei","fish_oil",1982,"zerofill"
14,"Fish liver oils, nei","fish_oil",1983,"zerofill"
14,"Fish liver oils, nei","fish_oil",1984,"zerofill"
14,"Fish liver oils, nei","fish_oil",1985,"zerofill"
14,"Fish liver oils, nei","fish_oil",1986,"none"
14,"Fish liver oils, nei","fish_oil",1987,"zerofill"
14,"Fish liver oils, nei","fish_oil",1988,"none"
14,"Fish liver oils, nei","fish_oil",1989,"none"
14,"Fish liver oils, nei","fish_oil",1990,"zerofill"
14,"Fish liver oils, nei","fish_oil",1991,"zerofill"
14,"Fish liver oils, nei","fish_oil",1992,"none"
14,"Fish liver oils, nei","fish_oil",1993,"none"
14,"Fish liver oils, nei","fish_oil",1994,"none"
14,"Fish liver oils, nei","fish_oil",1995,"r2_t_gr"
14,"Fish liver oils, nei","fish_oil",1996,"none"
14,"Fish liver oils, nei","fish_oil",1997,"none"
14,"Fish liver oils, nei","fish_oil",1998,"none"
14,"Fish liver oils, nei","fish_oil",1999,"none"
14,"Fish liver oils, nei","fish_oil",2000,"none"
14,"Fish liver oils, nei","fish_oil",2001,"none"
14,"Fish liver oils, nei","fish_oil",2002,"none"
14,"Fish liver oils, nei","fish_oil",2003,"none"
14,"Fish liver oils, nei","fish_oil",2004,"none"
14,"Fish liver oils, nei","fish_oil",2005,"none"
14,"Fish liver oils, nei","fish_oil",2006,"none"
14,"Fish liver oils, nei","fish_oil",2007,"none"
14,"Fish liver oils, nei","fish_oil",2008,"none"
14,"Fish liver oils, nei","fish_oil",2009,"none"
14,"Fish liver oils, nei","fish_oil",2010,"none"
14,"Fish liver oils, nei","fish_oil",2011,"none"
14,"Fish liver oils, nei","fish_oil",2012,"none"
14,"Fish liver oils, nei","fish_oil",2013,"none"
14,"Fish liver oils, nei","fish_oil",2014,"none"
14,"Fish liver oils, nei","fish_oil",2015,"none"
14,"Fish liver oils, nei","fish_oil",2016,"none"
14,"Fish liver oils, nei","fish_oil",2017,"none"
14,"Fish liver oils, nei","fish_oil",2018,"none"
14,"Fish liver oils, nei","fish_oil",2019,"endfill"
14,"Oils and fats of aquatic animals, nei","fish_oil",1976,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1977,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1978,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1979,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1980,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1981,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1982,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1983,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1984,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1985,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1986,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1987,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1988,"none"
14,"Oils and fats of aquatic animals, nei","fish_oil",1989,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",1990,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",1991,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",1992,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",1993,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",1994,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",1995,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",1996,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",1997,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",1998,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",1999,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2000,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2001,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2002,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2003,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2004,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2005,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2006,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2007,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2008,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2009,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2010,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2011,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2012,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2013,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2014,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2015,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2016,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2017,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2018,"zerofill"
14,"Oils and fats of aquatic animals, nei","fish_oil",2019,"endfill"
14,"Ornamental fish nei","ornamentals",1976,"none"
14,"Ornamental fish nei","ornamentals",1977,"none"
14,"Ornamental fish nei","ornamentals",1978,"none"
14,"Ornamental fish nei","ornamentals",1979,"none"
14,"Ornamental fish nei","ornamentals",1980,"none"
14,"Ornamental fish nei","ornamentals",1981,"none"
14,"Ornamental fish nei","ornamentals",1982,"none"
14,"Ornamental fish nei","ornamentals",1983,"none"
14,"Ornamental fish nei","ornamentals",1984,"none"
14,"Ornamental fish nei","ornamentals",1985,"none"
14,"Ornamental fish nei","ornamentals",1986,"none"
14,"Ornamental fish nei","ornamentals",1987,"none"
14,"Ornamental fish nei","ornamentals",1988,"none"
14,"Ornamental fish nei","ornamentals",1989,"r2_t_gr"
14,"Ornamental fish nei","ornamentals",1990,"r2_t_gr"
14,"Ornamental fish nei","ornamentals",1991,"none"
14,"Ornamental fish nei","ornamentals",1992,"none"
14,"Ornamental fish nei","ornamentals",1993,"none"
14,"Ornamental fish nei","ornamentals",1994,"zerofill"
14,"Ornamental fish nei","ornamentals",1995,"none"
14,"Ornamental fish nei","ornamentals",1996,"none"
14,"Ornamental fish nei","ornamentals",1997,"none"
14,"Ornamental fish nei","ornamentals",1998,"zerofill"
14,"Ornamental fish nei","ornamentals",1999,"zerofill"
14,"Ornamental fish nei","ornamentals",2000,"r2_t_gr"
14,"Ornamental fish nei","ornamentals",2001,"none"
14,"Ornamental fish nei","ornamentals",2002,"none"
14,"Ornamental fish nei","ornamentals",2003,"none"
14,"Ornamental fish nei","ornamentals",2004,"r2_t_gr"
14,"Ornamental fish nei","ornamentals",2005,"none"
14,"Ornamental fish nei","ornamentals",2006,"none"
14,"Ornamental fish nei","ornamentals",2007,"none"
14,"Ornamental fish nei","ornamentals",2008,"none"
14,"Ornamental fish nei","ornamentals",2009,"none"
14,"Ornamental fish nei","ornamentals",2010,"none"
14,"Ornamental fish nei","ornamentals",2011,"none"
14,"Ornamental fish nei","ornamentals",2012,"none"
14,"Ornamental fish nei","ornamentals",2013,"none"
14,"Ornamental fish nei","ornamentals",2014,"zerofill"
14,"Ornamental fish nei","ornamentals",2015,"zerofill"
14,"Ornamental fish nei","ornamentals",2016,"zerofill"
14,"Ornamental fish nei","ornamentals",2017,"zerofill"
14,"Ornamental fish nei","ornamentals",2018,"zerofill"
14,"Ornamental fish nei","ornamentals",2019,"endfill"
14,"Ornamental saltwater fish","ornamentals",1989,"none"
14,"Ornamental saltwater fish","ornamentals",1990,"none"
14,"Ornamental saltwater fish","ornamentals",1991,"none"
14,"Ornamental saltwater fish","ornamentals",1992,"none"
14,"Ornamental saltwater fish","ornamentals",1993,"none"
14,"Ornamental saltwater fish","ornamentals",1994,"none"
14,"Ornamental saltwater fish","ornamentals",1995,"none"
14,"Ornamental saltwater fish","ornamentals",1996,"none"
14,"Ornamental saltwater fish","ornamentals",1997,"none"
14,"Ornamental saltwater fish","ornamentals",1998,"none"
14,"Ornamental saltwater fish","ornamentals",1999,"none"
14,"Ornamental saltwater fish","ornamentals",2000,"none"
14,"Ornamental saltwater fish","ornamentals",2001,"none"
14,"Ornamental saltwater fish","ornamentals",2002,"none"
14,"Ornamental saltwater fish","ornamentals",2003,"none"
14,"Ornamental saltwater fish","ornamentals",2004,"none"
14,"Ornamental saltwater fish","ornamentals",2005,"none"
14,"Ornamental saltwater fish","ornamentals",2006,"none"
14,"Ornamental saltwater fish","ornamentals",2007,"none"
14,"Ornamental saltwater fish","ornamentals",2008,"none"
14,"Ornamental saltwater fish","ornamentals",2009,"none"
14,"Ornamental saltwater fish","ornamentals",2010,"none"
14,"Ornamental saltwater fish","ornamentals",2011,"none"
14,"Ornamental saltwater fish","ornamentals",2012,"none"
14,"Ornamental saltwater fish","ornamentals",2013,"none"
14,"Ornamental saltwater fish","ornamentals",2014,"none"
14,"Ornamental saltwater fish","ornamentals",2015,"none"
14,"Ornamental saltwater fish","ornamentals",2016,"none"
14,"Ornamental saltwater fish","ornamentals",2017,"none"
14,"Ornamental saltwater fish","ornamentals",2018,"none"
14,"Ornamental saltwater fish","ornamentals",2019,"none"
14,"Agar agar nei","seaweeds",1976,"none"
14,"Agar agar nei","seaweeds",1977,"none"
14,"Agar agar nei","seaweeds",1978,"none"
14,"Agar agar nei","seaweeds",1979,"none"
14,"Agar agar nei","seaweeds",1980,"none"
14,"Agar agar nei","seaweeds",1981,"zerofill"
14,"Agar agar nei","seaweeds",1982,"zerofill"
14,"Agar agar nei","seaweeds",1983,"zerofill"
14,"Agar agar nei","seaweeds",1984,"zerofill"
14,"Agar agar nei","seaweeds",1985,"zerofill"
14,"Agar agar nei","seaweeds",1986,"zerofill"
14,"Agar agar nei","seaweeds",1987,"zerofill"
14,"Agar agar nei","seaweeds",1988,"zerofill"
14,"Agar agar nei","seaweeds",1989,"none"
14,"Agar agar nei","seaweeds",1990,"zerofill"
14,"Agar agar nei","seaweeds",1991,"zerofill"
14,"Agar agar nei","seaweeds",1992,"zerofill"
14,"Agar agar nei","seaweeds",1993,"zerofill"
14,"Agar agar nei","seaweeds",1994,"none"
14,"Agar agar nei","seaweeds",1995,"none"
14,"Agar agar nei","seaweeds",1996,"none"
14,"Agar agar nei","seaweeds",1997,"none"
