rgn_id,stock_id_taxonkey,mean_catch_non_human,catch_non_human,year,product
11,Labridae-71_400362,15.414261553449,16.446768300000002,2001,fish_oil
11,Acanthuridae-71_400412,47.6880489675,51.70885200000001,2001,fish_oil
11,Decapterus-71_502102,2.3012188288649997,0,2001,fish_oil
11,Pellona_ditchela-71_601641,2.3568479728650003,0,2001,fish_oil
12,Acanthuridae-61_400412,0.0427915488645,0.038126017998,2001,fish_oil
12,Pellona_ditchela-61_601641,0.014485128377400002,0,2001,fish_oil
12,Acanthuridae-71_400412,0.0672440182335,0.059912450442000005,2001,fish_oil
12,Pellona_ditchela-71_601641,0.022762396395,0,2001,fish_oil
13,Synodontidae-61_400160,0.15121491228947367,0,2001,fish_oil
13,Holocentridae-61_400243,0.514427205825,0.59305725,2001,fish_oil
13,Mullidae-61_400332,1.097170546005,0.81778032,2001,fish_oil
13,Labridae-61_400362,0.11249562732345,0.256111812,2001,fish_oil
13,Acanthuridae-61_400412,2.2891640672475,4.8200148,2001,fish_oil
13,Decapterus-61_502102,2.1951837613799996,0,2001,fish_oil
13,Cololabis_saira-61_600303,0.0054170208,0,2001,fish_oil
13,Selar_crumenophthalmus-61_600387,3.87822269853,7.983079200000001,2001,fish_oil
13,Pellona_ditchela-61_601641,0.080681423418,0,2001,fish_oil
13,Synodontidae-71_400160,0.5164065065060526,0.150984999,2001,fish_oil
13,Exocoetidae-71_400206,0.012035197748571428,0.016357963500000003,2001,fish_oil
13,Holocentridae-71_400243,4.3580749477500005,7.232976,2001,fish_oil
13,Scorpaenidae-71_400264,0.11862604491428572,0.202726242,2001,fish_oil
13,Leiognathidae-71_400318,0.18130447667025001,0.259071696,2001,fish_oil
13,Gerreidae-71_400326,1.3169931132857142,1.48698009,2001,fish_oil
13,Mullidae-71_400332,10.276323003,13.2957234,2001,fish_oil
13,Labridae-71_400362,3.858150688668,8.113111199999999,2001,fish_oil
13,Acanthuridae-71_400412,34.0640687475,73.592883,2001,fish_oil
13,Bothidae-71_400439,0.1464981771825,0.13467922200000002,2001,fish_oil
13,Soleidae-71_400441,2.262801342857143e-5,0,2001,fish_oil
13,Tetraodontidae-71_400448,0.0322675140015,0.08197537499999999,2001,fish_oil
13,Engraulidae-71_400454,0.1779281262135,0.026267841,2001,fish_oil
13,Caesionidae-71_400459,0.20418071348571432,0.16890858,2001,fish_oil
13,Monacanthidae-71_400517,0.19229008956750002,0.539673732,2001,fish_oil
13,Decapterus-71_502102,6.6353110371,0,2001,fish_oil
13,Cololabis_saira-71_600303,0.0122067225,0,2001,fish_oil
13,Selar_crumenophthalmus-71_600387,33.7558249143,98.391411,2001,fish_oil
13,Pellona_ditchela-71_601641,0.249987747825,0,2001,fish_oil
14,Sillaginidae-61_400307,175.97409572659356,50.816432442600004,2001,fish_oil
14,Mullidae-61_400332,292.57814639211347,115.49191888800001,2001,fish_oil
14,Stromateidae-61_400425,440.17917387669,56.2060540548,2001,fish_oil
14,Monacanthidae-61_400517,1252.67741158536,369.18904519800003,2001,fish_oil
14,Decapterus-61_502102,2136.9557998496475,1184.501835,2001,fish_oil
14,Cololabis_saira-61_600303,25073.390205632903,15308.07057,2001,fish_oil
14,Priacanthus_macracanthus-61_600356,1408.056377895,1312.22316744,2001,fish_oil
14,Trachurus_japonicus-61_600366,1749.065948572455,1754.0334554400001,2001,fish_oil
14,Decapterus_russelli-61_600374,764.6688859932871,230.2138638,2001,fish_oil
14,Mene_maculata-61_600390,1314.853943751225,721.071111978,2001,fish_oil
14,Nemipterus_virgatus-61_600396,1610.0295887717416,1456.2514044,2001,fish_oil
14,Larimichthys_polyactis-61_600416,1101.057321844575,397.809631152,2001,fish_oil
14,Pennahia_argentata-61_600434,3150.43101405675,1617.4147683600002,2001,fish_oil
14,Psenopsis_anomala-61_600497,2029.7392065307802,2438.20068372,2001,fish_oil
14,Encrasicholina_punctifer-61_600558,15.80871555,8.7510888,2001,fish_oil
14,Clupanodon_thrissa-61_601608,8.796832555003334,28.4879937015,2001,fish_oil
14,Ilisha_elongata-61_601627,635.77612602,0,2001,fish_oil
14,Engraulis_japonicus-61_601663,5415.4147652469,295.997449896,2001,fish_oil
14,Decapterus_maruadsi-61_601939,3129.569970313275,2805.61627575,2001,fish_oil
14,Sillago_sihama-61_604544,6.1036973775000005,3.28172544,2001,fish_oil
14,Sillaginidae-71_400307,204.90280347756774,59.1702342408,2001,fish_oil
14,Mullidae-71_400332,340.67560815730303,134.477819802,2001,fish_oil
14,Stromateidae-71_400425,512.541022328055,65.4458648742,2001,fish_oil
14,Monacanthidae-71_400517,1458.607240550655,429.880810806,2001,fish_oil
14,Decapterus-71_502102,2488.2540665539277,1379.2243680000001,2001,fish_oil
14,Cololabis_saira-71_600303,29195.25119392355,17824.58883,2001,fish_oil
14,Priacanthus_macracanthus-71_600356,1639.529410396905,1527.94234152,2001,fish_oil
14,Trachurus_japonicus-71_600366,2036.5982985038852,2042.3825330400002,2001,fish_oil
14,Decapterus_russelli-71_600374,890.3742126728806,268.0591275,2001,fish_oil
14,Mene_maculata-71_600390,1531.0051281180001,839.6092883700001,2001,fish_oil
14,Nemipterus_virgatus-71_600396,1874.7054573742666,1695.64685526,2001,fish_oil
14,Larimichthys_polyactis-71_600416,1282.06212818211,463.20613909200006,2001,fish_oil
14,Pennahia_argentata-71_600434,3668.33592909045,1883.3047997400001,2001,fish_oil
14,Psenopsis_anomala-71_600497,2363.41163185137,2839.0210254000003,2001,fish_oil
14,Encrasicholina_punctifer-71_600558,18.407539395,10.1896956,2001,fish_oil
14,Clupanodon_thrissa-71_601608,10.24295882054,33.171188292,2001,fish_oil
14,Ilisha_elongata-71_601627,740.29249998,0,2001,fish_oil
14,Engraulis_japonicus-71_601663,6305.66467827345,344.65705821,2001,fish_oil
14,Decapterus_maruadsi-71_601939,3644.045608236075,3266.83769832,2001,fish_oil
14,Sillago_sihama-71_604544,7.10709485175,3.82121361,2001,fish_oil
15,Synodontidae-61_400160,313.1634672,187.35957,2001,fish_oil
15,Sillaginidae-61_400307,237.3862882245615,281.67723,2001,fish_oil
15,Leiognathidae-61_400318,1981.33058025,2165.57856,2001,fish_oil
15,Nemipteridae-61_400324,120.59610255,25.764003000000002,2001,fish_oil
15,Gerreidae-61_400326,188.05715379,174.278484,2001,fish_oil
15,Mullidae-61_400332,0.144388022853897,0,2001,fish_oil
15,Labridae-61_400362,0.0018734713965,0,2001,fish_oil
15,Gobiidae-61_400405,125.2309687875,215.851401,2001,fish_oil
15,Acanthuridae-61_400412,156.9794626405215,170.8623586674,2001,fish_oil
15,Stromateidae-61_400425,62.76809493632565,43.866657000000004,2001,fish_oil
15,Tetraodontidae-61_400448,5.0519818778355,2.460671334,2001,fish_oil
15,Engraulidae-61_400454,2466.4692116633178,2586.6958863600003,2001,fish_oil
15,Caesionidae-61_400459,540.12776535,435.89124000000004,2001,fish_oil
15,Monacanthidae-61_400517,9.43371313891731,0,2001,fish_oil
15,Sardinella-61_501940,7808.0384565,7272.6102,2001,fish_oil
15,Decapterus-61_502102,73.93714886623658,146.971737,2001,fish_oil
15,Rastrelliger_brachysoma-61_600109,1098.1925752500001,866.44971,2001,fish_oil
15,Rastrelliger_kanagurta-61_600111,2072.26602,1800.85671,2001,fish_oil
15,Cololabis_saira-61_600303,65.355603709464,0,2001,fish_oil
15,Priacanthus_macracanthus-61_600356,109.00311842556856,78.45876899999999,2001,fish_oil
15,Lactarius_lactarius-61_600363,15.607616056200001,9.2089836,2001,fish_oil
15,Trachurus_japonicus-61_600366,6.30603199686,0,2001,fish_oil
15,Selar_crumenophthalmus-61_600387,2593.542321,2483.7534000000005,2001,fish_oil
15,Mene_maculata-61_600390,224.87926664943495,467.00935200000004,2001,fish_oil
15,Nemipterus_virgatus-61_600396,1247.6180694035786,839.82501,2001,fish_oil
15,Sardinops_sagax-61_601477,4.4763753753,0,2001,fish_oil
15,Clupanodon_thrissa-61_601608,5.008403607864131,5.867667,2001,fish_oil
15,Anodontostoma_chacunda-61_601619,0.011873036034,0,2001,fish_oil
15,Ilisha_elongata-61_601627,17.77997545065,0,2001,fish_oil
15,Pellona_ditchela-61_601641,0.0314395270155,0,2001,fish_oil
15,Engraulis_japonicus-61_601663,171.16206031967,0,2001,fish_oil
15,Decapterus_macrosoma-61_601938,8746.52208975,10230.82992,2001,fish_oil
15,Decapterus_maruadsi-61_601939,7.696464121610001,0,2001,fish_oil
15,Sillago_sihama-61_604544,0.002022732135,0,2001,fish_oil
15,Synodontidae-71_400160,6684.358473,3999.1203000000005,2001,fish_oil
15,Sillaginidae-71_400307,5066.9224447707,6012.2970000000005,2001,fish_oil
15,Leiognathidae-71_400318,42290.7702975,46223.469000000005,2001,fish_oil
15,Nemipteridae-71_400324,2574.07934175,549.92313,2001,fish_oil
15,Gerreidae-71_400326,4014.0102953250002,3719.9097,2001,fish_oil
15,Mullidae-71_400332,3.08190807287955,0,2001,fish_oil
15,Labridae-71_400362,0.0399885585615,0,2001,fish_oil
15,Gobiidae-71_400405,2673.00876015,4607.26893,2001,fish_oil
15,Acanthuridae-71_400412,3350.6686239219002,3646.9933563510003,2001,fish_oil
15,Stromateidae-71_400425,1339.7617460468116,936.3174300000001,2001,fish_oil
15,Tetraodontidae-71_400448,107.83267989282,52.5221073,2001,fish_oil
15,Engraulidae-71_400454,52645.874066154,55212.088293,2001,fish_oil
15,Caesionidae-71_400459,11528.82774,9303.936300000001,2001,fish_oil
15,Monacanthidae-71_400517,201.35908843829594,0,2001,fish_oil
15,Sardinella-71_501940,166659.692445,155231.15399999998,2001,fish_oil
15,Decapterus-71_502102,1578.1611364666426,3137.0571,2001,fish_oil
15,Rastrelliger_brachysoma-71_600109,23440.51503,18494.0478,2001,fish_oil
15,Rastrelliger_kanagurta-71_600111,44231.7531375,38438.622,2001,fish_oil
15,Cololabis_saira-71_600303,1394.99116525494,0,2001,fish_oil
15,Priacanthus_macracanthus-71_600356,2326.6311607117395,1674.6732900000002,2001,fish_oil
15,Lactarius_lactarius-71_600363,333.138794445,196.562394,2001,fish_oil
15,Trachurus_japonicus-71_600366,134.59992657779998,0,2001,fish_oil
15,Selar_crumenophthalmus-71_600387,55358.2021725,53014.806,2001,fish_oil
15,Mene_maculata-71_600390,4799.964764501325,9968.1417,2001,fish_oil
15,Nemipterus_virgatus-71_600396,26629.945456201352,17925.7572,2001,fish_oil
15,Sardinops_sagax-71_601477,95.5465653225,0,2001,fish_oil
15,Clupanodon_thrissa-71_601608,106.90253079713014,125.24319,2001,fish_oil
15,Anodontostoma_chacunda-71_601619,0.25342545055500004,0,2001,fish_oil
15,Ilisha_elongata-71_601627,379.50693248700003,0,2001,fish_oil
15,Pellona_ditchela-71_601641,0.6710650897500001,0,2001,fish_oil
15,Engraulis_japonicus-71_601663,3653.3911693605332,0,2001,fish_oil
15,Decapterus_macrosoma-71_601938,186691.2795,218373.246,2001,fish_oil
15,Decapterus_maruadsi-71_601939,164.27820536196666,0,2001,fish_oil
15,Sillago_sihama-71_604544,0.043174460025,0,2001,fish_oil
16,Synodontidae-57_400160,1355.1576048346928,2643.310958626881,2001,fish_oil
16,Moridae-57_400180,14.84557162895871,10.3856100066,2001,fish_oil
16,Exocoetidae-57_400206,1.6425949524545455e-4,7.906480200000001e-5,2001,fish_oil
16,Trachichthyidae-57_400236,62.35907714200548,79.12567800000001,2001,fish_oil
16,Holocentridae-57_400243,0.06826693763716364,0.0236391903,2001,fish_oil
16,Scorpaenidae-57_400264,64.61607608649292,70.53004467036,2001,fish_oil
16,Triglidae-57_400266,2549.2874583181397,3314.853210312,2001,fish_oil
16,Platycephalidae-57_400273,3234.905668966455,3626.2050509142,2001,fish_oil
16,Apogonidae-57_400304,508.5756597556998,769.991821356969,2001,fish_oil
16,Sillaginidae-57_400307,1287.40076699319,1225.250393886,2001,fish_oil
16,Leiognathidae-57_400318,26.96565758240781,42.387579,2001,fish_oil
16,Nemipteridae-57_400324,954.4890808783184,1765.1514451392,2001,fish_oil
16,Mullidae-57_400332,582.99136953111,1001.3584174883999,2001,fish_oil
16,Labridae-57_400362,697.8057879104821,770.672443248,2001,fish_oil
16,Gobiidae-57_400405,40.926926894564794,64.43686248885001,2001,fish_oil
16,Acanthuridae-57_400412,0.01964532573818182,0.020828421,2001,fish_oil
16,Bothidae-57_400439,487.49744897389803,821.3866919999999,2001,fish_oil
16,Soleidae-57_400441,9.16399031656455,10.422866191923001,2001,fish_oil
16,Tetraodontidae-57_400448,566.3829809974042,819.85965874596,2001,fish_oil
16,Engraulidae-57_400454,675.7324410596605,1393.4663885202212,2001,fish_oil
16,Caesionidae-57_400459,0.012493078327944,5.849104499999999e-4,2001,fish_oil
16,Pomacanthidae-57_400460,8.146756620000001e-5,3.8404332e-5,2001,fish_oil
16,Monacanthidae-57_400517,1539.687885645825,2030.2895635920001,2001,fish_oil
16,Trachurus-57_500661,481.6294743877155,596.8482727410001,2001,fish_oil
16,Sardinella-57_501940,0.4660733073348585,0.0020795499000000003,2001,fish_oil
16,Decapterus-57_502102,0.047908298394499504,0.0021614382,2001,fish_oil
16,Lutjanus_quinquelineatus-57_600172,0.4355752858965,0.3765873825,2001,fish_oil
16,Priacanthus_macracanthus-57_600356,0.0189954810195,0.02141447607,2001,fish_oil
16,Mene_maculata-57_600390,0.010180121430272727,0.0021768228,2001,fish_oil
16,Sardinops_sagax-57_601477,9829.889653550323,5014.44651799881,2001,fish_oil
16,Amblygaster_sirm-57_601501,3.0255752440894095,9.539460000000001e-4,2001,fish_oil
16,Sardinella_lemuru-57_601510,712.5813860122682,616.3828223667787,2001,fish_oil
16,Pellona_ditchela-57_601641,0.2512027612431,0,2001,fish_oil
16,Scomberoides_tol-57_601953,0.004913917641818182,0.0023652333,2001,fish_oil
16,Sillago_sihama-57_604544,0.02066877597632143,4.8291759e-4,2001,fish_oil
16,Epinephelus_merra-57_604923,0.23574858799936502,0.1766901618,2001,fish_oil
16,Cephalopholis_boenak-57_606444,11.136663500873729,3.8983923e-4,2001,fish_oil
16,Cephalopholis_miniata-57_606450,5.54895147240315,4.989153695004,2001,fish_oil
16,Lepidoperca_pulchella-57_614354,2.799955175491862,2.9770801793999997,2001,fish_oil
16,Cyttus_novaezealandiae-57_614575,66.50452788413614,98.72562054006,2001,fish_oil
16,Brama_australis-57_654793,0.0028143122768181815,0.0013546224000000001,2001,fish_oil
16,Synodontidae-71_400160,831.8771349740402,1622.623071593221,2001,fish_oil
16,Moridae-71_400180,9.11310390476118,6.37531168842,2001,fish_oil
16,Exocoetidae-71_400206,1.0083234240000001e-4,4.8534723e-5,2001,fish_oil
16,Trachichthyidae-71_400236,38.27974754290671,48.572091,2001,fish_oil
16,Holocentridae-71_400243,0.04190634775061182,0.0145111518,2001,fish_oil
16,Scorpaenidae-71_400264,39.66523028324316,43.295584970232,2001,fish_oil
16,Triglidae-71_400266,1564.905813061011,2034.8561720970001,2001,fish_oil
16,Platycephalidae-71_400273,1985.7793598477685,2225.9821650138,2001,fish_oil
16,Apogonidae-71_400304,312.19426982527426,472.667180648031,2001,fish_oil
16,Sillaginidae-71_400307,790.28392050441,752.132374164,2001,fish_oil
16,Leiognathidae-71_400318,16.553140274865363,26.020044,2001,fish_oil
16,Nemipteridae-71_400324,585.9226237358939,1083.5550872712001,2001,fish_oil
16,Mullidae-71_400332,357.8751312352425,614.69423412246,2001,fish_oil
16,Labridae-71_400362,428.355092779389,473.085052632,2001,fish_oil
16,Gobiidae-71_400405,25.123405419740116,39.555214666407,2001,fish_oil
16,Acanthuridae-71_400412,0.012059479726363636,0.012785733,2001,fish_oil
16,Bothidae-71_400439,299.2552218558675,504.216549,2001,fish_oil
16,Soleidae-71_400441,5.625407342256683,6.398180902737,2001,fish_oil
16,Tetraodontidae-71_400448,347.6798570439076,503.279045257662,2001,fish_oil
16,Engraulidae-71_400454,414.805156300916,855.393412954095,2001,fish_oil
16,Caesionidae-71_400459,0.007669001549808,3.5905311e-4,2001,fish_oil
16,Pomacanthidae-71_400460,5.000968464545455e-5,2.3574888e-5,2001,fish_oil
16,Monacanthidae-71_400517,945.15289375185,1246.313683008,2001,fish_oil
16,Trachurus-71_500661,295.65308680228844,366.38122735980005,2001,fish_oil
16,Sardinella-71_501940,0.28610379274546893,0.0012765528,2001,fish_oil
16,Decapterus-71_502102,0.0294089905818765,0.0013268205,2001,fish_oil
16,Lutjanus_quinquelineatus-71_600172,0.26738227597545,0.23117188230000002,2001,fish_oil
16,Priacanthus_macracanthus-71_600356,0.011660566344000001,0.013145488830000001,2001,fish_oil
16,Mene_maculata-71_600390,0.0062491699685454545,0.0013362651,2001,fish_oil
16,Sardinops_sagax-71_601477,6034.176725958909,3078.16805113452,2001,fish_oil
16,Amblygaster_sirm-71_601501,1.8572797719245455,5.855895e-4,2001,fish_oil
16,Sardinella_lemuru-71_601510,437.4252454352003,378.3728714528709,2001,fish_oil
16,Pellona_ditchela-71_601641,0.1542033603567,0,2001,fish_oil
16,Scomberoides_tol-71_601953,0.0030164577136363637,0.0014519223,2001,fish_oil
16,Sillago_sihama-71_604544,0.012687736492607144,2.964438e-4,2001,fish_oil
16,Epinephelus_merra-71_604923,0.144716638498605,0.10846300319999999,2001,fish_oil
16,Cephalopholis_boenak-71_606444,6.836352387693955,2.3930675999999997e-4,2001,fish_oil
16,Cephalopholis_miniata-71_606450,3.40627951940175,3.0626413156620003,2001,fish_oil
16,Lepidoperca_pulchella-71_614354,1.7187806859585517,1.8275108112,2001,fish_oil
16,Cyttus_novaezealandiae-71_614575,40.82446992340548,60.60368995542,2001,fish_oil
16,Brama_australis-71_654793,0.0017275938835909091,8.315487e-4,2001,fish_oil
16,Synodontidae-81_400160,271.02841873198645,528.6561616633247,2001,fish_oil
16,Moridae-81_400180,2.96908059399444,2.07709809714,2001,fish_oil
16,Exocoetidae-81_400206,3.285152210454546e-5,1.5812775e-5,2001,fish_oil
16,Trachichthyidae-81_400236,12.471673045585783,15.824952,2001,fish_oil
16,Holocentridae-81_400243,0.013653232335597273,0.00472778388,2001,fish_oil
16,Scorpaenidae-81_400264,12.923068349576102,14.105846201525999,2001,fish_oil
16,Triglidae-81_400266,509.85166030383664,662.9630712192001,2001,fish_oil
16,Platycephalidae-81_400273,646.973733637602,725.2326923742,2001,fish_oil
16,Apogonidae-81_400304,101.71396287415229,153.9966042176427,2001,fish_oil
16,Sillaginidae-81_400307,257.477211243945,245.04729403500002,2001,fish_oil
16,Leiognathidae-81_400318,5.393070024945997,8.4774177,2001,fish_oil
16,Nemipteridae-81_400324,190.89561371603446,353.02622443218,2001,fish_oil
16,Mullidae-81_400332,116.596990814463,200.26945839132,2001,fish_oil
16,Labridae-81_400362,139.5595566529605,154.1326785084,2001,fish_oil
16,Gobiidae-81_400405,8.185292322935215,12.8872194977421,2001,fish_oil
16,Acanthuridae-81_400412,0.0039290202793636365,0.0041656365,2001,fish_oil
16,Bothidae-81_400439,97.49838138519915,164.2754232,2001,fish_oil
16,Soleidae-81_400441,1.8327771774544726,2.0845498253391,2001,fish_oil
16,Tetraodontidae-81_400448,113.27529228012504,163.970066912616,2001,fish_oil
16,Engraulidae-81_400454,135.1449436392034,278.690120404875,2001,fish_oil
16,Caesionidae-81_400459,0.00249858681957864,1.1698074e-4,2001,fish_oil
16,Pomacanthidae-81_400460,1.629332609318182e-5,7.6807791e-6,2001,fish_oil
16,Monacanthidae-81_400517,307.934073368775,406.05327634500003,2001,fish_oil
16,Trachurus-81_500661,96.56877879882136,119.36827429704,2001,fish_oil
16,Sardinella-81_501940,0.09321359013567765,4.1590512e-4,2001,fish_oil
16,Decapterus-81_502102,0.0099972372922731,4.3228269e-4,2001,fish_oil
16,Lutjanus_quinquelineatus-81_600172,0.087114061731555,0.07531661385,2001,fish_oil
16,Priacanthus_macracanthus-81_600356,0.003799053421425,0.0042828462,2001,fish_oil
16,Mene_maculata-81_600390,0.0020360012805,4.3535961e-4,2001,fish_oil
16,Sardinops_sagax-81_601477,1965.9554128153568,1002.8777634200701,2001,fish_oil
16,Amblygaster_sirm-81_601501,0.6051081654985909,1.9078704e-4,2001,fish_oil
16,Sardinella_lemuru-81_601510,142.51464277355674,123.27515147335032,2001,fish_oil
16,Pellona_ditchela-81_601641,0.05023997883045,0,2001,fish_oil
16,Scomberoides_tol-81_601953,9.82772217e-4,4.7304126000000004e-4,2001,fish_oil
16,Sillago_sihama-81_604544,0.004133708027421429,9.658242e-5,2001,fish_oil
16,Epinephelus_merra-81_604923,0.04714917780852,0.03533761728,2001,fish_oil
16,Cephalopholis_boenak-81_606444,2.227307118192041,7.7966955e-5,2001,fish_oil
16,Cephalopholis_miniata-81_606450,1.10977760583072,0.997819215642,2001,fish_oil
16,Lepidoperca_pulchella-81_614354,0.5599846303268277,0.5954091892200001,2001,fish_oil
16,Cyttus_novaezealandiae-81_614575,13.300753263750833,19.7448955947,2001,fish_oil
16,Brama_australis-81_654793,5.628560056363636e-4,2.7092142e-4,2001,fish_oil
17,Scorpaenidae-71_400264,3.8807734553614286,0,2001,fish_oil
17,Leiognathidae-71_400318,138.8166795,217.31976,2001,fish_oil
17,Mullidae-71_400332,1261.3101372,1669.2776099999999,2001,fish_oil
17,Acanthuridae-71_400412,1473.775089075,1940.36985,2001,fish_oil
17,Bothidae-71_400439,7.031437451807143,0,2001,fish_oil
17,Engraulidae-71_400454,92.544452775,144.87984,2001,fish_oil
18,Holocentridae-71_400243,346.91711985,64.675611,2001,fish_oil
18,Leiognathidae-71_400318,139.4812824525,78.25163400000001,2001,fish_oil
18,Gerreidae-71_400326,44.61242412375,9.8938845,2001,fish_oil
18,Mullidae-71_400332,1515.5529772500001,354.260241,2001,fish_oil
18,Labridae-71_400362,383.92267295943003,385.70229,2001,fish_oil
18,Acanthuridae-71_400412,1245.042071325,202.00126500000002,2001,fish_oil
18,Decapterus-71_502102,2.90343243285,0,2001,fish_oil
18,Rastrelliger_kanagurta-71_600111,604.11159855,649.3986,2001,fish_oil
18,Pellona_ditchela-71_601641,0.5146925679000001,0,2001,fish_oil
18,Holocentridae-81_400243,0.214435019025,0.039977028000000005,2001,fish_oil
18,Leiognathidae-81_400318,0.08621560948500001,0.048368583,2001,fish_oil
18,Gerreidae-81_400326,0.02757565192275,0.006115568399999999,2001,fish_oil
18,Mullidae-81_400332,0.936787544163,0.218973906,2001,fish_oil
18,Labridae-81_400362,0.23730874838352,0.23840872200000002,2001,fish_oil
18,Acanthuridae-81_400412,0.769580381925,0.124860204,2001,fish_oil
18,Decapterus-81_502102,0.00179465833305,0,2001,fish_oil
18,Rastrelliger_kanagurta-81_600111,0.37341104805,0.40140359999999997,2001,fish_oil
18,Pellona_ditchela-81_601641,3.18139639785e-4,0,2001,fish_oil
19,Exocoetidae-71_400206,21.78318195,20.989233000000002,2001,fish_oil
19,Acanthuridae-71_400412,8.655169905000001,8.3318031,2001,fish_oil
20,Scorpaenidae-61_400264,4652.167454802,4636.7991,2001,fish_oil
20,Sillaginidae-61_400307,202.16158288289552,8.9999991,2001,fish_oil
20,Mullidae-61_400332,44.036192560050004,0,2001,fish_oil
20,Gobiidae-61_400405,2509.86044021895,890.6145300000001,2001,fish_oil
20,Stromateidae-61_400425,8264.561171265,6137.0999999999995,2001,fish_oil
20,Tetraodontidae-61_400448,5160.142179,4267.591200360001,2001,fish_oil
20,Engraulidae-61_400454,1957.87571625,1420.3592999999998,2001,fish_oil
20,Monacanthidae-61_400517,13290.168603465001,14917.0090086,2001,fish_oil
20,Decapterus-61_502102,137.2563299032258,0,2001,fish_oil
20,Cololabis_saira-61_600303,5631.2370096831,4802.400000539999,2001,fish_oil
20,Priacanthus_macracanthus-61_600356,7.44105426615,0,2001,fish_oil
20,Trachurus_japonicus-61_600366,20890.606653846,15783.3036,2001,fish_oil
20,Decapterus_russelli-61_600374,26.119793897419356,0,2001,fish_oil
20,Mene_maculata-61_600390,8.393329075815,0,2001,fish_oil
20,Nemipterus_virgatus-61_600396,101.4740075241,0,2001,fish_oil
