rgn_id,year,product,tonnes
8,2019,seaweeds,0
8,2020,seaweeds,0
8,2021,seaweeds,0
8,2022,seaweeds,0
8,2023,seaweeds,0
10,2019,seaweeds,0
10,2020,seaweeds,0
10,2021,seaweeds,0
10,2022,seaweeds,0
10,2023,seaweeds,0
11,2019,seaweeds,0
11,2020,seaweeds,0
11,2021,seaweeds,0
11,2022,seaweeds,0
11,2023,seaweeds,0
12,2019,seaweeds,0
12,2020,seaweeds,0
12,2021,seaweeds,0
12,2022,seaweeds,0
12,2023,seaweeds,0
13,2019,seaweeds,0
13,2020,seaweeds,0
13,2021,seaweeds,0
13,2022,seaweeds,0
13,2023,seaweeds,0
16,2019,seaweeds,0
16,2020,seaweeds,0
16,2021,seaweeds,0
16,2022,seaweeds,0
16,2023,seaweeds,0
19,2019,seaweeds,0
19,2020,seaweeds,0
19,2021,seaweeds,0
19,2022,seaweeds,0
19,2023,seaweeds,0
25,2019,seaweeds,0
25,2020,seaweeds,0
25,2021,seaweeds,0
25,2022,seaweeds,0
25,2023,seaweeds,0
26,2019,seaweeds,0
26,2020,seaweeds,0
26,2021,seaweeds,0
26,2022,seaweeds,0
26,2023,seaweeds,0
28,2019,seaweeds,0
28,2020,seaweeds,0
28,2021,seaweeds,0
28,2022,seaweeds,0
28,2023,seaweeds,0
29,2019,seaweeds,0
29,2020,seaweeds,0
29,2021,seaweeds,0
29,2022,seaweeds,0
29,2023,seaweeds,0
30,2019,seaweeds,0
30,2020,seaweeds,0
30,2021,seaweeds,0
30,2022,seaweeds,0
30,2023,seaweeds,0
31,2019,seaweeds,0
31,2020,seaweeds,0
31,2021,seaweeds,0
31,2022,seaweeds,0
31,2023,seaweeds,0
32,2019,seaweeds,0
32,2020,seaweeds,0
32,2021,seaweeds,0
32,2022,seaweeds,0
32,2023,seaweeds,0
33,2019,seaweeds,0
33,2020,seaweeds,0
33,2021,seaweeds,0
33,2022,seaweeds,0
33,2023,seaweeds,0
34,2019,seaweeds,0
34,2020,seaweeds,0
34,2021,seaweeds,0
34,2022,seaweeds,0
34,2023,seaweeds,0
35,2019,seaweeds,0
35,2020,seaweeds,0
35,2021,seaweeds,0
35,2022,seaweeds,0
35,2023,seaweeds,0
36,2019,seaweeds,0
36,2020,seaweeds,0
36,2021,seaweeds,0
36,2022,seaweeds,0
36,2023,seaweeds,0
37,2019,seaweeds,0
37,2020,seaweeds,0
37,2021,seaweeds,0
37,2022,seaweeds,0
37,2023,seaweeds,0
38,2019,seaweeds,0
38,2020,seaweeds,0
38,2021,seaweeds,0
38,2022,seaweeds,0
38,2023,seaweeds,0
39,2019,seaweeds,0
39,2020,seaweeds,0
39,2021,seaweeds,0
39,2022,seaweeds,0
39,2023,seaweeds,0
44,2019,seaweeds,0
44,2020,seaweeds,0
44,2021,seaweeds,0
44,2022,seaweeds,0
44,2023,seaweeds,0
45,2019,seaweeds,0
45,2020,seaweeds,0
45,2021,seaweeds,0
45,2022,seaweeds,0
45,2023,seaweeds,0
46,2019,seaweeds,0
46,2020,seaweeds,0
46,2021,seaweeds,0
46,2022,seaweeds,0
46,2023,seaweeds,0
47,2019,seaweeds,0
47,2020,seaweeds,0
47,2021,seaweeds,0
47,2022,seaweeds,0
47,2023,seaweeds,0
48,2019,seaweeds,0
48,2020,seaweeds,0
48,2021,seaweeds,0
48,2022,seaweeds,0
48,2023,seaweeds,0
49,2019,seaweeds,0
49,2020,seaweeds,0
49,2021,seaweeds,0
49,2022,seaweeds,0
49,2023,seaweeds,0
50,2019,seaweeds,0
50,2020,seaweeds,0
50,2021,seaweeds,0
50,2022,seaweeds,0
50,2023,seaweeds,0
51,2019,seaweeds,0
51,2020,seaweeds,0
51,2021,seaweeds,0
51,2022,seaweeds,0
51,2023,seaweeds,0
52,2019,seaweeds,0
52,2020,seaweeds,0
52,2021,seaweeds,0
52,2022,seaweeds,0
52,2023,seaweeds,0
53,2019,seaweeds,0
53,2020,seaweeds,0
53,2021,seaweeds,0
53,2022,seaweeds,0
53,2023,seaweeds,0
54,2019,seaweeds,0
54,2020,seaweeds,0
54,2021,seaweeds,0
54,2022,seaweeds,0
54,2023,seaweeds,0
55,2019,seaweeds,0
55,2020,seaweeds,0
55,2021,seaweeds,0
55,2022,seaweeds,0
55,2023,seaweeds,0
56,2019,seaweeds,0
56,2020,seaweeds,0
56,2021,seaweeds,0
56,2022,seaweeds,0
56,2023,seaweeds,0
57,2019,seaweeds,0
57,2020,seaweeds,0
57,2021,seaweeds,0
57,2022,seaweeds,0
57,2023,seaweeds,0
58,2019,seaweeds,0
58,2020,seaweeds,0
58,2021,seaweeds,0
58,2022,seaweeds,0
58,2023,seaweeds,0
59,2019,seaweeds,0
59,2020,seaweeds,0
59,2021,seaweeds,0
59,2022,seaweeds,0
59,2023,seaweeds,0
60,2019,seaweeds,0
60,2020,seaweeds,0
60,2021,seaweeds,0
60,2022,seaweeds,0
60,2023,seaweeds,0
63,2019,seaweeds,0
63,2020,seaweeds,0
63,2021,seaweeds,0
63,2022,seaweeds,0
63,2023,seaweeds,0
64,2019,seaweeds,0
64,2020,seaweeds,0
64,2021,seaweeds,0
64,2022,seaweeds,0
64,2023,seaweeds,0
65,2019,seaweeds,0
65,2020,seaweeds,0
65,2021,seaweeds,0
65,2022,seaweeds,0
65,2023,seaweeds,0
66,2019,seaweeds,0
66,2020,seaweeds,0
66,2021,seaweeds,0
66,2022,seaweeds,0
66,2023,seaweeds,0
67,2019,seaweeds,0
67,2020,seaweeds,0
67,2021,seaweeds,0
67,2022,seaweeds,0
67,2023,seaweeds,0
68,2019,seaweeds,0
68,2020,seaweeds,0
68,2021,seaweeds,0
68,2022,seaweeds,0
68,2023,seaweeds,0
69,2019,seaweeds,0
69,2020,seaweeds,0
69,2021,seaweeds,0
69,2022,seaweeds,0
69,2023,seaweeds,0
70,2019,seaweeds,0
70,2020,seaweeds,0
70,2021,seaweeds,0
70,2022,seaweeds,0
70,2023,seaweeds,0
71,2019,seaweeds,0
71,2020,seaweeds,0
71,2021,seaweeds,0
71,2022,seaweeds,0
71,2023,seaweeds,0
72,2019,seaweeds,0
72,2020,seaweeds,0
72,2021,seaweeds,0
72,2022,seaweeds,0
72,2023,seaweeds,0
74,2019,seaweeds,0
74,2020,seaweeds,0
74,2021,seaweeds,0
74,2022,seaweeds,0
74,2023,seaweeds,0
75,2019,seaweeds,0
75,2020,seaweeds,0
75,2021,seaweeds,0
75,2022,seaweeds,0
75,2023,seaweeds,0
76,2019,seaweeds,0
76,2020,seaweeds,0
76,2021,seaweeds,0
76,2022,seaweeds,0
76,2023,seaweeds,0
77,2019,seaweeds,0
77,2020,seaweeds,0
77,2021,seaweeds,0
77,2022,seaweeds,0
77,2023,seaweeds,0
78,2019,seaweeds,0
78,2020,seaweeds,0
78,2021,seaweeds,0
78,2022,seaweeds,0
78,2023,seaweeds,0
79,2019,seaweeds,0
79,2020,seaweeds,0
79,2021,seaweeds,0
79,2022,seaweeds,0
79,2023,seaweeds,0
80,2019,seaweeds,0
80,2020,seaweeds,0
80,2021,seaweeds,0
80,2022,seaweeds,0
80,2023,seaweeds,0
81,2019,seaweeds,0
81,2020,seaweeds,0
81,2021,seaweeds,0
81,2022,seaweeds,0
81,2023,seaweeds,0
82,2019,seaweeds,0
82,2020,seaweeds,0
82,2021,seaweeds,0
82,2022,seaweeds,0
82,2023,seaweeds,0
84,2019,seaweeds,0
84,2020,seaweeds,0
84,2021,seaweeds,0
84,2022,seaweeds,0
84,2023,seaweeds,0
85,2019,seaweeds,0
85,2020,seaweeds,0
85,2021,seaweeds,0
85,2022,seaweeds,0
85,2023,seaweeds,0
86,2019,seaweeds,0
86,2020,seaweeds,0
86,2021,seaweeds,0
86,2022,seaweeds,0
86,2023,seaweeds,0
88,2019,seaweeds,0
88,2020,seaweeds,0
88,2021,seaweeds,0
88,2022,seaweeds,0
88,2023,seaweeds,0
89,2019,seaweeds,0
89,2020,seaweeds,0
89,2021,seaweeds,0
89,2022,seaweeds,0
89,2023,seaweeds,0
90,2019,seaweeds,0
90,2020,seaweeds,0
90,2021,seaweeds,0
90,2022,seaweeds,0
90,2023,seaweeds,0
91,2019,seaweeds,0
91,2020,seaweeds,0
91,2021,seaweeds,0
91,2022,seaweeds,0
91,2023,seaweeds,0
92,2019,seaweeds,0
92,2020,seaweeds,0
92,2021,seaweeds,0
92,2022,seaweeds,0
92,2023,seaweeds,0
93,2019,seaweeds,0
93,2020,seaweeds,0
93,2021,seaweeds,0
93,2022,seaweeds,0
93,2023,seaweeds,0
94,2019,seaweeds,0
94,2020,seaweeds,0
94,2021,seaweeds,0
94,2022,seaweeds,0
94,2023,seaweeds,0
95,2019,seaweeds,0
95,2020,seaweeds,0
95,2021,seaweeds,0
95,2022,seaweeds,0
95,2023,seaweeds,0
96,2019,seaweeds,0
96,2020,seaweeds,0
96,2021,seaweeds,0
96,2022,seaweeds,0
96,2023,seaweeds,0
97,2019,seaweeds,0
97,2020,seaweeds,0
97,2021,seaweeds,0
97,2022,seaweeds,0
97,2023,seaweeds,0
98,2019,seaweeds,0
98,2020,seaweeds,0
98,2021,seaweeds,0
98,2022,seaweeds,0
98,2023,seaweeds,0
99,2019,seaweeds,0
99,2020,seaweeds,0
99,2021,seaweeds,0
99,2022,seaweeds,0
99,2023,seaweeds,0
100,2019,seaweeds,0
100,2020,seaweeds,0
100,2021,seaweeds,0
100,2022,seaweeds,0
100,2023,seaweeds,0
103,2019,seaweeds,0
103,2020,seaweeds,0
103,2021,seaweeds,0
103,2022,seaweeds,0
103,2023,seaweeds,0
104,2019,seaweeds,0
104,2020,seaweeds,0
104,2021,seaweeds,0
104,2022,seaweeds,0
104,2023,seaweeds,0
105,2019,seaweeds,0
105,2020,seaweeds,0
105,2021,seaweeds,0
105,2022,seaweeds,0
105,2023,seaweeds,0
106,2019,seaweeds,0
106,2020,seaweeds,0
106,2021,seaweeds,0
106,2022,seaweeds,0
106,2023,seaweeds,0
107,2019,seaweeds,0
107,2020,seaweeds,0
107,2021,seaweeds,0
107,2022,seaweeds,0
107,2023,seaweeds,0
108,2019,seaweeds,0
108,2020,seaweeds,0
108,2021,seaweeds,0
108,2022,seaweeds,0
108,2023,seaweeds,0
110,2019,seaweeds,0
110,2020,seaweeds,0
110,2021,seaweeds,0
110,2022,seaweeds,0
110,2023,seaweeds,0
111,2019,seaweeds,0
111,2020,seaweeds,0
111,2021,seaweeds,0
111,2022,seaweeds,0
111,2023,seaweeds,0
112,2019,seaweeds,0
112,2020,seaweeds,0
112,2021,seaweeds,0
112,2022,seaweeds,0
112,2023,seaweeds,0
113,2019,seaweeds,0
113,2020,seaweeds,0
113,2021,seaweeds,0
113,2022,seaweeds,0
113,2023,seaweeds,0
114,2019,seaweeds,0
114,2020,seaweeds,0
114,2021,seaweeds,0
114,2022,seaweeds,0
114,2023,seaweeds,0
115,2019,seaweeds,0
115,2020,seaweeds,0
115,2021,seaweeds,0
115,2022,seaweeds,0
115,2023,seaweeds,0
116,2019,seaweeds,0
116,2020,seaweeds,0
116,2021,seaweeds,0
116,2022,seaweeds,0
116,2023,seaweeds,0
117,2019,seaweeds,0
117,2020,seaweeds,0
117,2021,seaweeds,0
117,2022,seaweeds,0
117,2023,seaweeds,0
118,2019,seaweeds,0
118,2020,seaweeds,0
118,2021,seaweeds,0
118,2022,seaweeds,0
118,2023,seaweeds,0
121,2019,seaweeds,0
121,2020,seaweeds,0
121,2021,seaweeds,0
121,2022,seaweeds,0
121,2023,seaweeds,0
123,2019,seaweeds,0
123,2020,seaweeds,0
123,2021,seaweeds,0
123,2022,seaweeds,0
123,2023,seaweeds,0
124,2019,seaweeds,0
124,2020,seaweeds,0
124,2021,seaweeds,0
124,2022,seaweeds,0
124,2023,seaweeds,0
126,2019,seaweeds,0
126,2020,seaweeds,0
126,2021,seaweeds,0
126,2022,seaweeds,0
126,2023,seaweeds,0
129,2019,seaweeds,0
129,2020,seaweeds,0
129,2021,seaweeds,0
129,2022,seaweeds,0
129,2023,seaweeds,0
130,2019,seaweeds,0
130,2020,seaweeds,0
130,2021,seaweeds,0
130,2022,seaweeds,0
130,2023,seaweeds,0
131,2019,seaweeds,0
131,2020,seaweeds,0
131,2021,seaweeds,0
131,2022,seaweeds,0
131,2023,seaweeds,0
132,2019,seaweeds,0
132,2020,seaweeds,0
132,2021,seaweeds,0
132,2022,seaweeds,0
132,2023,seaweeds,0
133,2019,seaweeds,0
133,2020,seaweeds,0
133,2021,seaweeds,0
133,2022,seaweeds,0
133,2023,seaweeds,0
134,2019,seaweeds,0
134,2020,seaweeds,0
134,2021,seaweeds,0
134,2022,seaweeds,0
134,2023,seaweeds,0
135,2019,seaweeds,0
135,2020,seaweeds,0
135,2021,seaweeds,0
135,2022,seaweeds,0
135,2023,seaweeds,0
136,2019,seaweeds,0
136,2020,seaweeds,0
136,2021,seaweeds,0
136,2022,seaweeds,0
136,2023,seaweeds,0
140,2019,seaweeds,0
140,2020,seaweeds,0
140,2021,seaweeds,0
140,2022,seaweeds,0
140,2023,seaweeds,0
143,2019,seaweeds,0
143,2020,seaweeds,0
143,2021,seaweeds,0
143,2022,seaweeds,0
143,2023,seaweeds,0
144,2019,seaweeds,0
144,2020,seaweeds,0
144,2021,seaweeds,0
144,2022,seaweeds,0
144,2023,seaweeds,0
145,2019,seaweeds,0
145,2020,seaweeds,0
145,2021,seaweeds,0
145,2022,seaweeds,0
145,2023,seaweeds,0
146,2019,seaweeds,0
146,2020,seaweeds,0
146,2021,seaweeds,0
146,2022,seaweeds,0
146,2023,seaweeds,0
147,2019,seaweeds,0
147,2020,seaweeds,0
147,2021,seaweeds,0
147,2022,seaweeds,0
147,2023,seaweeds,0
148,2019,seaweeds,0
148,2020,seaweeds,0
148,2021,seaweeds,0
148,2022,seaweeds,0
148,2023,seaweeds,0
149,2019,seaweeds,0
149,2020,seaweeds,0
149,2021,seaweeds,0
149,2022,seaweeds,0
149,2023,seaweeds,0
150,2019,seaweeds,0
150,2020,seaweeds,0
150,2021,seaweeds,0
150,2022,seaweeds,0
150,2023,seaweeds,0
151,2019,seaweeds,0
151,2020,seaweeds,0
151,2021,seaweeds,0
151,2022,seaweeds,0
151,2023,seaweeds,0
153,2019,seaweeds,0
153,2020,seaweeds,0
153,2021,seaweeds,0
153,2022,seaweeds,0
153,2023,seaweeds,0
154,2019,seaweeds,0
154,2020,seaweeds,0
154,2021,seaweeds,0
154,2022,seaweeds,0
154,2023,seaweeds,0
156,2019,seaweeds,0
156,2020,seaweeds,0
156,2021,seaweeds,0
156,2022,seaweeds,0
156,2023,seaweeds,0
157,2019,seaweeds,0
157,2020,seaweeds,0
157,2021,seaweeds,0
157,2022,seaweeds,0
157,2023,seaweeds,0
158,2019,seaweeds,0
158,2020,seaweeds,0
158,2021,seaweeds,0
158,2022,seaweeds,0
158,2023,seaweeds,0
159,2019,seaweeds,0
159,2020,seaweeds,0
159,2021,seaweeds,0
159,2022,seaweeds,0
159,2023,seaweeds,0
161,2019,seaweeds,0
161,2020,seaweeds,0
161,2021,seaweeds,0
161,2022,seaweeds,0
161,2023,seaweeds,0
162,2019,seaweeds,0
162,2020,seaweeds,0
162,2021,seaweeds,0
162,2022,seaweeds,0
162,2023,seaweeds,0
166,2019,seaweeds,0
166,2020,seaweeds,0
166,2021,seaweeds,0
166,2022,seaweeds,0
166,2023,seaweeds,0
167,2019,seaweeds,0
167,2020,seaweeds,0
167,2021,seaweeds,0
167,2022,seaweeds,0
167,2023,seaweeds,0
168,2019,seaweeds,0
168,2020,seaweeds,0
168,2021,seaweeds,0
168,2022,seaweeds,0
168,2023,seaweeds,0
169,2019,seaweeds,0
169,2020,seaweeds,0
169,2021,seaweeds,0
169,2022,seaweeds,0
169,2023,seaweeds,0
172,2019,seaweeds,0
172,2020,seaweeds,0
172,2021,seaweeds,0
172,2022,seaweeds,0
172,2023,seaweeds,0
173,2019,seaweeds,0
173,2020,seaweeds,0
173,2021,seaweeds,0
173,2022,seaweeds,0
173,2023,seaweeds,0
174,2019,seaweeds,0
174,2020,seaweeds,0
174,2021,seaweeds,0
174,2022,seaweeds,0
174,2023,seaweeds,0
176,2019,seaweeds,0
176,2020,seaweeds,0
176,2021,seaweeds,0
176,2022,seaweeds,0
176,2023,seaweeds,0
178,2019,seaweeds,0
178,2020,seaweeds,0
178,2021,seaweeds,0
178,2022,seaweeds,0
178,2023,seaweeds,0
180,2019,seaweeds,0
180,2020,seaweeds,0
180,2021,seaweeds,0
180,2022,seaweeds,0
180,2023,seaweeds,0
185,2019,seaweeds,0
185,2020,seaweeds,0
185,2021,seaweeds,0
185,2022,seaweeds,0
185,2023,seaweeds,0
186,2019,seaweeds,0
186,2020,seaweeds,0
186,2021,seaweeds,0
186,2022,seaweeds,0
186,2023,seaweeds,0
187,2019,seaweeds,0
187,2020,seaweeds,0
187,2021,seaweeds,0
187,2022,seaweeds,0
187,2023,seaweeds,0
188,2019,seaweeds,0
188,2020,seaweeds,0
188,2021,seaweeds,0
188,2022,seaweeds,0
188,2023,seaweeds,0
189,2019,seaweeds,0
189,2020,seaweeds,0
189,2021,seaweeds,0
189,2022,seaweeds,0
189,2023,seaweeds,0
190,2019,seaweeds,0
190,2020,seaweeds,0
190,2021,seaweeds,0
190,2022,seaweeds,0
190,2023,seaweeds,0
191,2019,seaweeds,0
191,2020,seaweeds,0
191,2021,seaweeds,0
191,2022,seaweeds,0
191,2023,seaweeds,0
192,2019,seaweeds,0
192,2020,seaweeds,0
192,2021,seaweeds,0
192,2022,seaweeds,0
192,2023,seaweeds,0
193,2019,seaweeds,0
193,2020,seaweeds,0
193,2021,seaweeds,0
193,2022,seaweeds,0
193,2023,seaweeds,0
194,2019,seaweeds,0
194,2020,seaweeds,0
194,2021,seaweeds,0
194,2022,seaweeds,0
194,2023,seaweeds,0
195,2019,seaweeds,0
195,2020,seaweeds,0
195,2021,seaweeds,0
195,2022,seaweeds,0
195,2023,seaweeds,0
196,2019,seaweeds,0
196,2020,seaweeds,0
196,2021,seaweeds,0
196,2022,seaweeds,0
196,2023,seaweeds,0
197,2019,seaweeds,0
197,2020,seaweeds,0
197,2021,seaweeds,0
197,2022,seaweeds,0
197,2023,seaweeds,0
198,2019,seaweeds,0
198,2020,seaweeds,0
198,2021,seaweeds,0
198,2022,seaweeds,0
198,2023,seaweeds,0
199,2019,seaweeds,0
199,2020,seaweeds,0
199,2021,seaweeds,0
199,2022,seaweeds,0
199,2023,seaweeds,0
200,2019,seaweeds,0
200,2020,seaweeds,0
200,2021,seaweeds,0
200,2022,seaweeds,0
200,2023,seaweeds,0
208,2019,seaweeds,0
208,2020,seaweeds,0
208,2021,seaweeds,0
208,2022,seaweeds,0
208,2023,seaweeds,0
214,2019,seaweeds,0
214,2020,seaweeds,0
214,2021,seaweeds,0
214,2022,seaweeds,0
214,2023,seaweeds,0
215,2019,seaweeds,0
215,2020,seaweeds,0
215,2021,seaweeds,0
215,2022,seaweeds,0
215,2023,seaweeds,0
218,2019,seaweeds,0
218,2020,seaweeds,0
218,2021,seaweeds,0
218,2022,seaweeds,0
218,2023,seaweeds,0
219,2019,seaweeds,0
219,2020,seaweeds,0
219,2021,seaweeds,0
219,2022,seaweeds,0
