rgn_id,year,product,tonnes,usd_per_tonne,georgn_usd_per_tonne,georgn_id,global_usd_per_tonne,mean_usd_per_tonne,total_usd_value
85,2021,ornamentals,0,718.4772831885801,718.4772831885801,NA,482.4878993830671,341.02410011782194,0
85,2022,ornamentals,0,119.35197331496364,119.35197331496364,NA,313.3104942475703,341.02410011782194,0
85,2023,ornamentals,0,81.34777639315145,81.34777639315145,NA,267.14713099669086,341.02410011782194,0
16,2019,ornamentals,95.00062291195044,16.457681561194516,20.513456165212645,53,762.3986858156522,16.469282686190045,1948.7911137721915
16,2020,ornamentals,50.19435974335744,16.493088152390595,33.651305980957204,53,533.8956822859074,16.469282686190045,1689.1057582419617
16,2021,ornamentals,65.78180166206096,16.480241839062376,16.480241839062376,53,482.4878993830671,16.469282686190045,1084.1
16,2022,ornamentals,94.44022734989746,16.465546977547472,16.465546977547472,53,313.3104942475703,16.469282686190045,1555.0100000000002
16,2023,ornamentals,159.57709145990555,16.449854900755273,16.449854900755273,53,267.14713099669086,16.469282686190045,2625.0199999999995
52,2019,ornamentals,12,2.1808333333333336,689.5303074939351,145,762.3986858156522,139.63794153421503,8274.36368992722
52,2020,ornamentals,0,1.8476207219878105,1.8476207219878105,145,533.8956822859074,139.63794153421503,0
52,2021,ornamentals,0.2,638.3,140.4681937304791,145,482.4878993830671,139.63794153421503,28.09363874609582
52,2022,ornamentals,0,55.428753615754005,55.428753615754005,145,313.3104942475703,139.63794153421503,0
52,2023,ornamentals,4,0.4325,3.847756898986307,145,267.14713099669086,139.63794153421503,15.391027595945229
204,2019,ornamentals,40.2322725258382,1.5542249063818514,8.719372784970775,34,762.3986858156522,7.987194159440166,350.800182139321
204,2020,ornamentals,0,10.632206649943472,10.632206649943472,34,533.8956822859074,7.987194159440166,0
204,2021,ornamentals,0,23.17059187245445,23.17059187245445,34,482.4878993830671,7.987194159440166,0
204,2022,ornamentals,0.38,2.289473684210526,15.316968498550342,34,313.3104942475703,7.987194159440166,5.82044802944913
204,2023,ornamentals,0.38,2.289473684210526,30.55438245837593,34,267.14713099669086,7.987194159440166,11.610665334182853
124,2019,ornamentals,0,689.7153679653678,689.7153679653678,29,762.3986858156522,379.72408575605016,0
124,2020,ornamentals,0,376.9125615763547,376.9125615763547,29,533.8956822859074,379.72408575605016,0
124,2021,ornamentals,0,436.1070075757576,436.1070075757576,29,482.4878993830671,379.72408575605016,0
124,2022,ornamentals,0,276.10143369175626,276.10143369175626,29,313.3104942475703,379.72408575605016,0
124,2023,ornamentals,0,119.78405797101448,119.78405797101448,29,267.14713099669086,379.72408575605016,0
59,2019,ornamentals,4.29,14.172494172494172,101.72559253285696,155,762.3986858156522,19.63179702201992,436.4027919659564
59,2020,ornamentals,10.47,29.11079274116523,120.62522448758364,155,533.8956822859074,19.63179702201992,1262.9461003850008
59,2021,ornamentals,5.86,17.668941979522184,122.1802552316224,155,482.4878993830671,19.63179702201992,715.9762956573073
59,2022,ornamentals,5.89,18.544991511035654,177.9816374384934,155,313.3104942475703,19.63179702201992,1048.311844512726
59,2023,ornamentals,6.8,18.661764705882355,117.57130342584112,155,267.14713099669086,19.63179702201992,799.4848632957196
164,2019,ornamentals,0,5.812758375677731,5.812758375677731,13,762.3986858156522,6.4009744758827,0
164,2020,ornamentals,0,4.54232919166623,4.54232919166623,13,533.8956822859074,6.4009744758827,0
164,2021,ornamentals,0,5.341789783072027,5.341789783072027,13,482.4878993830671,6.4009744758827,0
164,2022,ornamentals,0.34,8.705882352941176,5.875928475662274,13,313.3104942475703,6.4009744758827,1.9978156817251733
164,2023,ornamentals,11.36,7.602112676056338,115.98509833957792,13,267.14713099669086,6.4009744758827,1317.590717137605
245,2019,ornamentals,0,200.9768418030223,200.9768418030223,NA,762.3986858156522,341.02410011782194,0
245,2020,ornamentals,0,584.9666258893922,584.9666258893922,NA,533.8956822859074,341.02410011782194,0
245,2021,ornamentals,0,718.4772831885801,718.4772831885801,NA,482.4878993830671,341.02410011782194,0
245,2022,ornamentals,0,119.35197331496364,119.35197331496364,NA,313.3104942475703,341.02410011782194,0
245,2023,ornamentals,0,81.34777639315145,81.34777639315145,NA,267.14713099669086,341.02410011782194,0
171,2019,ornamentals,2.63,90.95817490494296,21.7242787919613,5,762.3986858156522,128.7008681667661,57.13485322285822
171,2020,ornamentals,1.49,78.0738255033557,24.629079034786237,5,533.8956822859074,128.7008681667661,36.697327761831495
171,2021,ornamentals,1.56,122.88461538461536,41.39378413953324,5,482.4878993830671,128.7008681667661,64.57430325767186
171,2022,ornamentals,2.35,175.4723404255319,92.3160922400564,5,313.3104942475703,128.7008681667661,216.94281676413257
171,2023,ornamentals,2.6,176.1153846153846,90.84723002058767,5,267.14713099669086,128.7008681667661,236.20279805352797
247,2019,ornamentals,0,200.9768418030223,200.9768418030223,NA,762.3986858156522,341.02410011782194,0
247,2020,ornamentals,0,584.9666258893922,584.9666258893922,NA,533.8956822859074,341.02410011782194,0
247,2021,ornamentals,0,718.4772831885801,718.4772831885801,NA,482.4878993830671,341.02410011782194,0
247,2022,ornamentals,0,119.35197331496364,119.35197331496364,NA,313.3104942475703,341.02410011782194,0
247,2023,ornamentals,0,81.34777639315145,81.34777639315145,NA,267.14713099669086,341.02410011782194,0
71,2019,ornamentals,197.26,2.191473182601643,7.253270467009689,151,762.3986858156522,1.9602965509253312,1430.7801323223312
71,2020,ornamentals,414.68,1.8378749879425096,5.3725762259097785,151,533.8956822859074,1.9602965509253312,2227.899909360267
71,2021,ornamentals,349.15,1.8959473005871403,2.36047365029357,151,482.4878993830671,1.9602965509253312,824.1593749999998
71,2022,ornamentals,178.98,1.9380936417476813,8.21904682087384,151,313.3104942475703,1.9602965509253312,1471.0449999999998
71,2023,ornamentals,178.98,1.9380936417476813,6.534920102804783,151,267.14713099669086,1.9602965509253312,1169.62
24,2019,ornamentals,0,8.105872615766748,8.105872615766748,35,762.3986858156522,9.312288444396511,0
24,2020,ornamentals,0,7.556878143801423,7.556878143801423,35,533.8956822859074,9.312288444396511,0
24,2021,ornamentals,0,7.429585496521383,7.429585496521383,35,482.4878993830671,9.312288444396511,0
24,2022,ornamentals,0,14.71413902706887,14.71413902706887,35,313.3104942475703,9.312288444396511,0
24,2023,ornamentals,0,8.754966938824145,8.754966938824145,35,267.14713099669086,9.312288444396511,0
197,2019,ornamentals,0.7,0.1285714285714286,0.1285714285714286,17,762.3986858156522,0.913357878825012,0.09000000000000001
197,2020,ornamentals,0.9,0.08888888888888889,0.08888888888888889,17,533.8956822859074,0.913357878825012,0.08
197,2021,ornamentals,2.7,0.24444444444444444,0.20555555555555555,17,482.4878993830671,0.913357878825012,0.555
197,2022,ornamentals,1.393461817441164,2.052442316110149,2.1171302489641652,17,313.3104942475703,0.913357878825012,2.9501401644812697
197,2023,ornamentals,1.393461817441164,2.052442316110149,2.1171302489641652,17,267.14713099669086,0.913357878825012,2.9501401644812697
218,2019,ornamentals,0,39221.16859135755,39221.16859135755,21,762.3986858156522,10872.163279993503,0
218,2020,ornamentals,0,15093.680939103542,15093.680939103542,21,533.8956822859074,10872.163279993503,0
218,2021,ornamentals,0.87,10.908045977011495,6405.606606061049,21,482.4878993830671,10872.163279993503,5572.877747273113
218,2022,ornamentals,0.17,17.52941176470588,5358.216987502979,21,313.3104942475703,10872.163279993503,910.8968878755064
218,2023,ornamentals,0.17,17.52941176470588,6838.051374792732,21,267.14713099669086,10872.163279993503,1162.4687337147645
224,2019,ornamentals,0,21.7242787919613,21.7242787919613,5,762.3986858156522,54.18209284538497,0
224,2020,ornamentals,0,24.629079034786237,24.629079034786237,5,533.8956822859074,54.18209284538497,0
224,2021,ornamentals,0,41.39378413953324,41.39378413953324,5,482.4878993830671,54.18209284538497,0
224,2022,ornamentals,0,92.3160922400564,92.3160922400564,5,313.3104942475703,54.18209284538497,0
224,2023,ornamentals,0,90.84723002058767,90.84723002058767,5,267.14713099669086,54.18209284538497,0
209,2019,ornamentals,0.07,5886.285714285714,1560.7926017830623,30,762.3986858156522,3881.374686962544,109.25548212481438
209,2020,ornamentals,0.08803259261990637,2756.4790809662977,781.9005659876691,30,533.8956822859074,3881.374686962544,68.83273399486669
209,2021,ornamentals,0.08375355840023653,3596.3845089494052,1017.1435169816722,30,482.4878993830671,3881.374686962544,85.18938895094645
209,2022,ornamentals,0.07709127386624673,5089.68110555238,1348.5008167058322,30,313.3104942475703,3881.374686962544,103.95764576952669
209,2023,ornamentals,0.09182196792801708,2078.043025058923,608.9766563374673,30,267.14713099669086,3881.374686962544,55.91743500713
132,2019,ornamentals,125.38,10.009092359227948,21.7242787919613,5,762.3986858156522,44.80635503633811,2723.790074936108
132,2020,ornamentals,7.73,7.430789133247089,24.629079034786237,5,533.8956822859074,44.80635503633811,190.3827809388976
132,2021,ornamentals,0.14,23.428571428571423,41.39378413953324,5,482.4878993830671,44.80635503633811,5.795129779534654
132,2022,ornamentals,0,92.3160922400564,92.3160922400564,5,313.3104942475703,44.80635503633811,0
132,2023,ornamentals,0,90.84723002058767,90.84723002058767,5,267.14713099669086,44.80635503633811,0
153,2019,ornamentals,0.01,1036,351.7606673920769,61,762.3986858156522,217.07464619775533,3.517606673920769
153,2020,ornamentals,0,8.339975212303573,8.339975212303573,61,533.8956822859074,217.07464619775533,0
153,2021,ornamentals,0,13.633197100835488,13.633197100835488,61,482.4878993830671,217.07464619775533,0
153,2022,ornamentals,0,14.161968928456607,14.161968928456607,61,313.3104942475703,217.07464619775533,0
153,2023,ornamentals,0,13.238089747180949,13.238089747180949,61,267.14713099669086,217.07464619775533,0
130,2019,ornamentals,36.88,6.551789587852494,5.812758375677731,13,762.3986858156522,5.904862233594003,214.37452889499474
130,2020,ornamentals,23.89,5.201758057764755,4.54232919166623,13,533.8956822859074,5.904862233594003,108.51624438890624
130,2021,ornamentals,37.29,6.997318315902387,5.341789783072027,13,482.4878993830671,5.904862233594003,199.1953410107559
130,2022,ornamentals,27.46,6.409686817188637,5.875928475662274,13,313.3104942475703,5.904862233594003,161.35299594168606
130,2023,ornamentals,14.9,4.363758389261744,115.98509833957792,13,267.14713099669086,5.904862233594003,1728.177965259711
112,2019,ornamentals,0.07,76.28571428571428,689.7153679653678,29,762.3986858156522,77.2223772487447,48.28007575757575
112,2020,ornamentals,1.14,12.666666666666668,376.9125615763547,29,533.8956822859074,77.2223772487447,429.6803201970443
112,2021,ornamentals,0.33,80.63636363636363,436.1070075757576,29,482.4878993830671,77.2223772487447,143.91531250000003
112,2022,ornamentals,0.31,80.87096774193549,276.10143369175626,29,313.3104942475703,77.2223772487447,85.59144444444443
112,2023,ornamentals,0.23,135.65217391304347,119.78405797101448,29,267.14713099669086,77.2223772487447,27.55033333333333
244,2019,ornamentals,0.01,583,200.9768418030223,NA,762.3986858156522,707.9,2.009768418030223
244,2020,ornamentals,0.01,1157,584.9666258893922,NA,533.8956822859074,707.9,5.8496662588939214
244,2021,ornamentals,0.01,1424,718.4772831885801,NA,482.4878993830671,707.9,7.184772831885802
244,2022,ornamentals,0.08,225.74999999999997,119.35197331496364,NA,313.3104942475703,707.9,9.548157865197092
244,2023,ornamentals,0.12,149.75,81.34777639315145,NA,267.14713099669086,707.9,9.761733167178173
199,2019,ornamentals,0,0.1285714285714286,0.1285714285714286,17,762.3986858156522,0.9495526695526696,0
199,2020,ornamentals,0,0.08888888888888889,0.08888888888888889,17,533.8956822859074,0.9495526695526696,0
199,2021,ornamentals,0.3,0.16666666666666669,0.20555555555555555,17,482.4878993830671,0.9495526695526696,0.06166666666666666
199,2022,ornamentals,0.77,2.1818181818181817,2.1171302489641652,17,313.3104942475703,0.9495526695526696,1.6301902917024074
199,2023,ornamentals,0.77,2.1818181818181817,2.1171302489641652,17,267.14713099669086,0.9495526695526696,1.6301902917024074
175,2019,ornamentals,0,50.43147993643757,50.43147993643757,154,762.3986858156522,44.06962932062085,0
175,2020,ornamentals,0.03,88.66666666666667,47.564140449049454,154,533.8956822859074,44.06962932062085,1.4269242134714835
175,2021,ornamentals,0.04,15.75,61.650525816802805,154,482.4878993830671,44.06962932062085,2.466021032672112
175,2022,ornamentals,0.12,34.66666666666667,45.0472064271001,154,313.3104942475703,44.06962932062085,5.405664771252011
175,2023,ornamentals,0.12,30.833333333333336,45.42595720888871,154,267.14713099669086,44.06962932062085,5.4511148650666454
46,2019,ornamentals,315.14963740893836,1.6148201983797243,4.026383769885308,14,762.3986858156522,33.32715199579455,1268.9133851485892
46,2020,ornamentals,389.47429971557995,1.6194650082447246,2.9616707699881712,14,533.8956822859074,33.32715199579455,1153.4946491292455
46,2021,ornamentals,0,31.550583145729508,31.550583145729508,14,482.4878993830671,33.32715199579455,0
46,2022,ornamentals,0,110.99610802432926,110.99610802432926,14,313.3104942475703,33.32715199579455,0
46,2023,ornamentals,0,20.85478360228953,20.85478360228953,14,267.14713099669086,33.32715199579455,0
115,2019,ornamentals,0.03,16.666666666666668,689.7153679653678,29,762.3986858156522,85.01043166588748,20.691461038961034
115,2020,ornamentals,0.1,6.999999999999999,376.9125615763547,29,533.8956822859074,85.01043166588748,37.69125615763547
115,2021,ornamentals,0.06,5.500000000000001,436.1070075757576,29,482.4878993830671,85.01043166588748,26.166420454545456
115,2022,ornamentals,0,276.10143369175626,276.10143369175626,29,313.3104942475703,85.01043166588748,0
115,2023,ornamentals,0,119.78405797101448,119.78405797101448,29,267.14713099669086,85.01043166588748,0
137,2019,ornamentals,2,16.385,21.7242787919613,5,762.3986858156522,43.318244047963894,43.4485575839226
137,2020,ornamentals,1.9901203819408584,8.110062158279852,24.629079034786237,5,533.8956822859074,43.318244047963894,49.01483217556037
137,2021,ornamentals,1.34,8.932835820895523,41.39378413953324,5,482.4878993830671,43.318244047963894,55.46767074697454
137,2022,ornamentals,0,92.3160922400564,92.3160922400564,5,313.3104942475703,43.318244047963894,0
137,2023,ornamentals,0,90.84723002058767,90.84723002058767,5,267.14713099669086,43.318244047963894,0
214,2019,ornamentals,35.32,2.6772366930917326,2.6772366930917326,15,762.3986858156522,1.705520292676462,94.56
214,2020,ornamentals,65.78,0.6967163271511098,0.368058319123782,15,533.8956822859074,1.705520292676462,24.21087623196238
214,2021,ornamentals,58.64,1.5001705320600272,8.205564718084808,15,482.4878993830671,1.705520292676462,481.1743150684932
214,2022,ornamentals,105.42,1.669227850502751,7.891014999557552,15,313.3104942475703,1.705520292676462,831.8708012533571
214,2023,ornamentals,82.54,1.98425006057669,12.937417651153485,15,267.14713099669086,1.705520292676462,1067.8544529262088
134,2019,ornamentals,0,5.812758375677731,5.812758375677731,13,762.3986858156522,27.511580833131237,0
134,2020,ornamentals,0,4.54232919166623,4.54232919166623,13,533.8956822859074,27.511580833131237,0
134,2021,ornamentals,0,5.341789783072027,5.341789783072027,13,482.4878993830671,27.511580833131237,0
134,2022,ornamentals,0,5.875928475662274,5.875928475662274,13,313.3104942475703,27.511580833131237,0
134,2023,ornamentals,0,115.98509833957792,115.98509833957792,13,267.14713099669086,27.511580833131237,0
104,2019,ornamentals,0,0.1285714285714286,0.1285714285714286,17,762.3986858156522,0.9314552741888408,0
104,2020,ornamentals,0,0.08888888888888889,0.08888888888888889,17,533.8956822859074,0.9314552741888408,0
104,2021,ornamentals,0,0.20555555555555555,0.20555555555555555,17,482.4878993830671,0.9314552741888408,0
104,2022,ornamentals,0,2.1171302489641652,2.1171302489641652,17,313.3104942475703,0.9314552741888408,0
104,2023,ornamentals,0,2.1171302489641652,2.1171302489641652,17,267.14713099669086,0.9314552741888408,0
45,2019,ornamentals,0,4.026383769885308,4.026383769885308,14,762.3986858156522,34.077905862444354,0
45,2020,ornamentals,0,2.9616707699881712,2.9616707699881712,14,533.8956822859074,34.077905862444354,0
45,2021,ornamentals,0,31.550583145729508,31.550583145729508,14,482.4878993830671,34.077905862444354,0
45,2022,ornamentals,0,110.99610802432926,110.99610802432926,14,313.3104942475703,34.077905862444354,0
45,2023,ornamentals,0,20.85478360228953,20.85478360228953,14,267.14713099669086,34.077905862444354,0
18,2019,ornamentals,153.1,7.717308948399739,25.863247701280997,54,762.3986858156522,9.459341820113387,3959.6632230661207
18,2020,ornamentals,168.15,9.289979185251262,4411.396323028081,54,533.8956822859074,9.459341820113387,741776.2917171718
18,2021,ornamentals,213.77,9.710436450390608,2626.9002118523235,54,482.4878993830671,9.459341820113387,561552.4582876712
18,2022,ornamentals,218.89,9.976015350175889,104.20885127457348,54,313.3104942475703,9.459341820113387,22810.275455491388
18,2023,ornamentals,131.35,10.60296916634945,95.0122772000706,54,267.14713099669086,9.459341820113387,12479.862610229273
179,2019,ornamentals,30.03,49.91008991008991,101.72559253285696,155,762.3986858156522,55.55603937972971,3054.8195437616946
179,2020,ornamentals,25.54,52.219655442443234,120.62522448758364,155,533.8956822859074,55.55603937972971,3080.768233412886
179,2021,ornamentals,31.33,58.79508458346633,122.1802552316224,155,482.4878993830671,55.55603937972971,3827.9073964067293
179,2022,ornamentals,28.56,49.663865546218496,177.9816374384934,155,313.3104942475703,55.55603937972971,5083.155565243372
179,2023,ornamentals,17.65,67.1915014164306,117.57130342584112,155,267.14713099669086,55.55603937972971,2075.133505466096
147,2019,ornamentals,55.02,9.718466012359142,351.7606673920769,61,762.3986858156522,11.77061508517021,19353.871919912075
147,2020,ornamentals,41.05,6.513763702801461,8.339975212303573,61,533.8956822859074,11.77061508517021,342.35598246506163
147,2021,ornamentals,32.27,15.215370312984197,13.633197100835488,61,482.4878993830671,11.77061508517021,439.94327044396124
147,2022,ornamentals,54.06,13.702737698853126,14.161968928456607,61,313.3104942475703,11.77061508517021,765.5960402723642
147,2023,ornamentals,54.06,13.702737698853126,13.238089747180949,61,267.14713099669086,11.77061508517021,715.6511317326022
176,2019,ornamentals,1.2,328.6416666666667,101.72559253285696,155,762.3986858156522,425.6048523698523,122.07071103942835
176,2020,ornamentals,0.45,390.4888888888889,120.62522448758364,155,533.8956822859074,425.6048523698523,54.28135101941264
176,2021,ornamentals,0.39,401.38461538461536,122.1802552316224,155,482.4878993830671,425.6048523698523,47.65029954033274
176,2022,ornamentals,0.2,633.5999999999999,177.9816374384934,155,313.3104942475703,425.6048523698523,35.59632748769868
176,2023,ornamentals,0.55,373.9090909090909,117.57130342584112,155,267.14713099669086,425.6048523698523,64.66421688421262
106,2019,ornamentals,104.63,0.6933002007072542,13.246650100353628,11,762.3986858156522,1.441796013847886,1385.997
106,2020,ornamentals,2.44,0.6639344262295083,18.179487576038767,11,533.8956822859074,1.441796013847886,44.35794968553459
106,2021,ornamentals,2.67,0.9775280898876404,19.222097378277155,11,482.4878993830671,1.441796013847886,51.323
106,2022,ornamentals,27.52,3.835755813953488,3.835755813953488,11,313.3104942475703,1.441796013847886,105.55999999999999
106,2023,ornamentals,0.78,1.0384615384615383,1.0384615384615383,11,267.14713099669086,1.441796013847886,0.8099999999999999
80,2019,ornamentals,0,13.839026417897957,13.839026417897957,39,762.3986858156522,13.233878334950685,0
80,2020,ornamentals,0,13.28453454913226,13.28453454913226,39,533.8956822859074,13.233878334950685,0
80,2021,ornamentals,0,16.187521677881296,16.187521677881296,39,482.4878993830671,13.233878334950685,0
80,2022,ornamentals,0,12.258381992966504,12.258381992966504,39,313.3104942475703,13.233878334950685,0
80,2023,ornamentals,0,10.599927036875398,10.599927036875398,39,267.14713099669086,13.233878334950685,0
140,2019,ornamentals,0,200.9768418030223,200.9768418030223,NA,762.3986858156522,341.02410011782194,0
140,2020,ornamentals,0,584.9666258893922,584.9666258893922,NA,533.8956822859074,341.02410011782194,0
140,2021,ornamentals,0,718.4772831885801,718.4772831885801,NA,482.4878993830671,341.02410011782194,0
140,2022,ornamentals,0,119.35197331496364,119.35197331496364,NA,313.3104942475703,341.02410011782194,0
140,2023,ornamentals,0,81.34777639315145,81.34777639315145,NA,267.14713099669086,341.02410011782194,0
136,2019,ornamentals,0,5.812758375677731,5.812758375677731,13,762.3986858156522,27.511580833131237,0
136,2020,ornamentals,0,4.54232919166623,4.54232919166623,13,533.8956822859074,27.511580833131237,0
136,2021,ornamentals,0,5.341789783072027,5.341789783072027,13,482.4878993830671,27.511580833131237,0
136,2022,ornamentals,0,5.875928475662274,5.875928475662274,13,313.3104942475703,27.511580833131237,0
136,2023,ornamentals,0,115.98509833957792,115.98509833957792,13,267.14713099669086,27.511580833131237,0
194,2019,ornamentals,0.05,25.8,13.246650100353628,11,762.3986858156522,24.22817680381634,0.6623325050176815
194,2020,ornamentals,0.01,53,18.179487576038767,11,533.8956822859074,24.22817680381634,0.18179487576038766
194,2021,ornamentals,0.15,37.46666666666667,19.222097378277155,11,482.4878993830671,24.22817680381634,2.8833146067415734
194,2022,ornamentals,0,3.835755813953488,3.835755813953488,11,313.3104942475703,24.22817680381634,0
194,2023,ornamentals,0,1.0384615384615383,1.0384615384615383,11,267.14713099669086,24.22817680381634,0
193,2019,ornamentals,0,13.246650100353628,13.246650100353628,11,762.3986858156522,11.104490481416915,0
193,2020,ornamentals,0,18.179487576038767,18.179487576038767,11,533.8956822859074,11.104490481416915,0
193,2021,ornamentals,0,19.222097378277155,19.222097378277155,11,482.4878993830671,11.104490481416915,0
193,2022,ornamentals,0,3.835755813953488,3.835755813953488,11,313.3104942475703,11.104490481416915,0
193,2023,ornamentals,0,1.0384615384615383,1.0384615384615383,11,267.14713099669086,11.104490481416915,0
167,2019,ornamentals,3.31,1.0332326283987916,21.7242787919613,5,762.3986858156522,50.043883612672474,71.9073628013919
167,2020,ornamentals,0,24.629079034786237,24.629079034786237,5,533.8956822859074,50.043883612672474,0
167,2021,ornamentals,0,41.39378413953324,41.39378413953324,5,482.4878993830671,50.043883612672474,0
167,2022,ornamentals,0,92.3160922400564,92.3160922400564,5,313.3104942475703,50.043883612672474,0
167,2023,ornamentals,0,90.84723002058767,90.84723002058767,5,267.14713099669086,50.043883612672474,0
114,2019,ornamentals,0.22,2663.9090909090905,689.7153679653678,29,762.3986858156522,1351.7299134199134,151.73738095238093
114,2020,ornamentals,0.21,1479.190476190476,376.9125615763547,29,533.8956822859074,1351.7299134199134,79.15163793103449
114,2021,ornamentals,0.08,1652.25,436.1070075757576,29,482.4878993830671,1351.7299134199134,34.88856060606061
114,2022,ornamentals,0.2,744.0999999999999,276.10143369175626,29,313.3104942475703,1351.7299134199134,55.220286738351255
114,2023,ornamentals,0.05,219.2,119.78405797101448,29,267.14713099669086,1351.7299134199134,5.989202898550724
133,2019,ornamentals,0,5.812758375677731,5.812758375677731,13,762.3986858156522,27.511580833131237,0
133,2020,ornamentals,0,4.54232919166623,4.54232919166623,13,533.8956822859074,27.511580833131237,0
133,2021,ornamentals,0,5.341789783072027,5.341789783072027,13,482.4878993830671,27.511580833131237,0
133,2022,ornamentals,0,5.875928475662274,5.875928475662274,13,313.3104942475703,27.511580833131237,0
133,2023,ornamentals,0,115.98509833957792,115.98509833957792,13,267.14713099669086,27.511580833131237,0
203,2019,ornamentals,48.45,15.81155830753354,8.719372784970775,34,762.3986858156522,52.56740297701955,422.4536114318341
203,2020,ornamentals,40.06,9.9236145781328,10.632206649943472,34,533.8956822859074,52.56740297701955,425.9261983967355
203,2021,ornamentals,7,71.97285714285714,23.17059187245445,34,482.4878993830671,52.56740297701955,162.19414310718116
203,2022,ornamentals,17.6,30.27954545454545,15.316968498550342,34,313.3104942475703,52.56740297701955,269.578645574486
203,2023,ornamentals,18.73,134.84943940202882,30.55438245837593,34,267.14713099669086,52.56740297701955,572.2835834453812
216,2019,ornamentals,437.15,14.788516527507722,8.105872615766748,35,762.3986858156522,13.430360286052188,3543.4822139824337
216,2020,ornamentals,424.48,14.114469468526195,7.556878143801423,35,533.8956822859074,13.430360286052188,3207.7436344808284
216,2021,ornamentals,462.64,14.371044440601764,7.429585496521383,35,482.4878993830671,13.430360286052188,3437.2234341106523
216,2022,ornamentals,521.58,13.119099658729244,14.71413902706887,35,313.3104942475703,13.430360286052188,7674.600633738582
216,2023,ornamentals,674.06,10.758671334896004,8.754966938824145,35,267.14713099669086,13.430360286052188,5901.373014783803
191,2019,ornamentals,28.25,2.7146902654867255,8.719372784970775,34,762.3986858156522,2.4472719510479854,246.3222811754244
191,2020,ornamentals,581.21,2.2683195402694376,10.632206649943472,34,533.8956822859074,2.4472719510479854,6179.544827013646
191,2021,ornamentals,16.71,3.640933572710951,23.17059187245445,34,482.4878993830671,2.4472719510479854,387.1805901887139
191,2022,ornamentals,10.1,1.917821782178218,15.316968498550342,34,313.3104942475703,2.4472719510479854,154.70138183535843
191,2023,ornamentals,3.7,1.6945945945945944,30.55438245837593,34,267.14713099669086,2.4472719510479854,113.05121509599094
181,2019,ornamentals,0,50.43147993643757,50.43147993643757,154,762.3986858156522,34.01621152488009,0
181,2020,ornamentals,2.89,5.868512110726644,47.564140449049454,154,533.8956822859074,34.01621152488009,137.46036589775292
181,2021,ornamentals,0,61.650525816802805,61.650525816802805,154,482.4878993830671,34.01621152488009,0
181,2022,ornamentals,0,45.0472064271001,45.0472064271001,154,313.3104942475703,34.01621152488009,0
181,2023,ornamentals,0.12,7.083333333333333,45.42595720888871,154,267.14713099669086,34.01621152488009,5.4511148650666454
79,2019,ornamentals,0.03,3100,689.5303074939351,145,762.3986858156522,638.1909286586979,20.68590922481805
79,2020,ornamentals,0,1.8476207219878105,1.8476207219878105,145,533.8956822859074,638.1909286586979,0
79,2021,ornamentals,6.134658354230993,29.830512056761453,140.4681937304791,145,482.4878993830671,638.1909286586979,861.7243781724212
